@relation 'problema-weka.filters.unsupervised.attribute.Remove-R3,5'

@attribute pkg numeric
@attribute cores numeric
@attribute gpu numeric
@attribute duration_time numeric
@attribute user_time numeric
@attribute system_time numeric
@attribute class {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31}

@data
3.13,3.02,0,305276988,292218000,13009000,6
1.94,1.89,0,172619332,78499000,8051000,6
1.13,1.1,0,96547270,88526000,7957000,6
2.55,2.47,0,206697430,202678000,4013000,6
1.02,0.99,0,85902903,82807000,2993000,6
1.03,0.99,0,86773619,75781000,10968000,6
0.98,0.95,0,80258682,75213000,5014000,6
3.09,3,0,257928200,242759000,14985000,6
3.52,3.39,0,320727301,304714000,15985000,6
1.49,1.44,0,140551205,135500000,5018000,6
1.38,1.33,0,116419834,112383000,4013000,6
2.53,2.45,0,198091386,193955000,3999000,6
2.51,2.45,0,198314642,193251000,5006000,6
2.11,2.06,0,175746688,81891000,6872000,6
2.53,2.45,0,201519087,197539000,3990000,6
1.42,1.38,0,111022488,109726000,1006000,7
1.34,1.27,0,121134240,1070000,5353000,7
4.23,4.05,0,346787801,187750000,158788000,7
1.65,1.61,0,138151197,138043000,0,7
1.31,1.27,0,113125248,4947000,21768000,7
2.96,2.85,0,249935992,113954000,135945000,7
3.47,3.34,0,294914085,164953000,129963000,7
3.71,3.54,0,311994184,152806000,158798000,7
3.88,3.71,0,311835601,155751000,155751000,7
1.55,1.5,0,118867171,116859000,1997000,7
0.64,0.62,0,61428346,59422000,2014000,7
3.26,3.15,0,278620394,143166000,135157000,7
1.04,1.01,0,85027723,83025000,2000000,7
4.13,3.95,0,340482371,181118000,159103000,7
2.22,2.16,0,185365861,183354000,2003000,7
4.16,3.98,0,363029477,213999000,148999000,7
3.72,3.56,0,309194228,155975000,152975000,7
3.71,3.54,0,311076739,155836000,154837000,7
1.01,0.99,0,92490928,91504000,994000,7
0.82,0.79,0,63796602,61795000,1993000,7
2.33,2.24,0,196562119,184121000,11943000,8
2.23,2.16,0,184633225,177475000,7018000,8
3.13,3.01,0,280603564,212577000,67865000,8
1.01,0.97,0,87592784,81601000,5970000,8
4.33,4.19,0,373805333,310815000,62962000,8
2.55,2.47,0,212418476,204379000,8014000,8
1.44,1.39,0,116833385,109758000,7048000,8
1.42,1.38,0,127175242,115240000,11921000,8
1.84,1.77,0,152136351,135076000,17009000,8
1.67,1.61,0,139836651,126825000,12982000,8
1.93,1.87,0,160280397,154248000,6009000,8
1.89,1.83,0,157089102,150836000,5993000,8
1.76,1.69,0,144934175,138884000,5995000,8
4.97,4.83,0,410385976,406329000,4003000,8
1.81,1.76,0,151993526,139971000,11997000,8
2.46,2.37,0,213231035,205210000,8008000,8
1.44,1.38,0,123554316,119515000,4017000,8
4.44,4.31,0,376252682,300183000,76046000,8
1.77,1.71,0,148932419,140741000,7985000,8
1.46,1.4,0,122360231,110305000,12033000,8
0.12,0.11,0,13534615,13187000,0,9
0.04,0.04,0,4093676,3065000,1021000,9
0.56,0.55,0,45627373,42608000,2972000,9
0.02,0.03,0,3617557,2691000,897000,9
0.23,0.22,0,19179127,15135000,4036000,9
1.25,1.2,0,134257095,894000,5369000,9
0.17,0.17,0,14457357,9630000,4815000,9
0.13,0.13,0,10151068,10146000,0,9
0.53,0.51,0,41637803,38570000,3045000,9
0.15,0.15,0,12965886,8967000,3985000,9
0.23,0.22,0,16717254,13749000,2946000,9
0.24,0.22,0,17305082,15260000,2034000,9
0.5,0.49,0,39260177,38246000,1006000,9
0.05,0.04,0,3594326,1194000,2388000,9
0.16,0.15,0,12253960,11236000,1021000,9
0.15,0.14,0,11618030,11495000,0,9
0.5,0.48,0,40450357,38323000,2017000,9
0.15,0.14,0,11754880,10772000,979000,9
0.22,0.2,0,16121705,14022000,2003000,9
0.06,0.05,0,4645191,2791000,1861000,9
0.77,0.75,0,69079597,57560000,11108000,10
1.13,1.1,0,88990759,85967000,2998000,10
1.51,1.47,0,122435232,116395000,5968000,10
0.93,0.9,0,82375036,73318000,9039000,10
0.8,0.77,0,72385087,62304000,10049000,10
1.48,1.42,0,124182905,111113000,13013000,10
1.22,1.17,0,115841266,110654000,5029000,10
1.2,1.16,0,92114694,91001000,1000000,10
1.16,1.12,0,91278936,89250000,2005000,10
1.44,1.39,0,125210622,115168000,10014000,10
1.95,1.89,0,180303022,165262000,15023000,10
1.97,1.89,0,187016600,176964000,9998000,10
0.54,0.53,0,45114301,39082000,6012000,10
1.47,1.43,0,123100306,117069000,6003000,10
1.45,1.4,0,136082700,125050000,11004000,10
1.15,1.13,0,91684449,84650000,6971000,10
1.09,1.07,0,90665487,87655000,2988000,10
0.48,0.47,0,41307603,35397000,5899000,10
0.48,0.47,0,48739329,45676000,3045000,10
0.86,0.82,0,76605765,66610000,9941000,10
0.63,0.61,0,73354719,70071000,3003000,11
0.73,0.7,0,62602280,59556000,2977000,11
0.62,0.59,0,57553686,55555000,1984000,11
0.67,0.64,0,57538483,56512000,991000,11
0.65,0.63,0,55142150,54136000,1002000,11
0.66,0.64,0,57289995,57283000,0,11
0.62,0.6,0,54515477,54505000,0,11
0.58,0.56,0,51880784,51867000,0,11
0.59,0.58,0,52126817,50119000,2004000,11
0.58,0.57,0,57829967,57814000,0,11
0.9,0.87,0,91093234,89003000,2000000,11
4.17,4.06,0,317552217,316535000,1001000,11
0.62,0.6,0,54684889,52686000,1988000,11
0.62,0.6,0,54135821,53116000,1002000,11
1.21,1.17,0,108185340,107171000,1001000,11
7.61,7.4,0,595068507,593942000,999000,11
0.63,0.6,0,55855688,53853000,1994000,11
0.67,0.65,0,58647998,57639000,993000,11
0.77,0.75,0,66247673,65245000,1003000,11
0.64,0.62,0,57594185,57589000,0,11
2.34,2.26,0,234274674,221911000,12049000,12
1.21,1.18,0,93317929,91289000,2006000,12
1.16,1.12,0,92741540,91668000,1007000,12
2.61,2.52,0,230011322,208985000,20998000,12
1.22,1.18,0,92041702,91024000,1000000,12
1.25,1.21,0,97942950,94895000,2996000,12
0.42,0.41,0,34277217,31218000,3021000,12
0.38,0.38,0,32348441,31332000,1010000,12
2.04,1.99,0,172695404,164603000,7980000,12
2.32,2.25,0,192910635,186658000,5989000,12
0.41,0.4,0,33513675,32378000,1011000,12
1.27,1.24,0,101068691,95887000,4994000,12
0.49,0.47,0,39454745,37319000,2017000,12
1.17,1.14,0,112785010,104741000,7980000,12
1.28,1.24,0,100674278,99629000,1006000,12
0.97,0.93,0,101068863,96050000,5002000,12
1.22,1.18,0,112634284,108583000,4021000,12
0.51,0.5,0,42028371,39999000,1999000,12
1.3,1.25,0,132469674,120393000,11939000,12
2.19,2.12,0,188131623,179172000,8958000,12
0.14,0.12,0,10343361,7283000,2731000,13
0.3,0.29,0,22774239,21775000,989000,13
0.31,0.31,0,25670441,22715000,2962000,13
0.12,0.13,0,10779726,8700000,1933000,13
0.31,0.31,0,25568754,22620000,2950000,13
0.32,0.3,0,24633726,22653000,1969000,13
0.25,0.24,0,29324097,27311000,2023000,13
0.12,0.12,0,9850927,7867000,1966000,13
0.31,0.3,0,23749880,21762000,1978000,13
0.29,0.28,0,22977587,22862000,0,13
0.29,0.29,0,23571688,22536000,1024000,13
0.12,0.11,0,10715570,8764000,1947000,13
0.23,0.23,0,26189977,24103000,2008000,13
0.36,0.36,0,28147405,26132000,2010000,13
0.29,0.29,0,23208694,22208000,1009000,13
0.29,0.28,0,22771874,21681000,985000,13
0.32,0.31,0,25401868,23365000,2031000,13
0.28,0.27,0,22904286,21913000,996000,13
0.26,0.25,0,27649665,24694000,2963000,13
0.28,0.28,0,22494717,21515000,977000,13
0.69,0.66,0,59230185,54893000,4066000,14
1.68,1.63,0,159150458,151187000,7957000,14
4.24,4.09,0,397683355,392645000,5008000,14
2.01,1.93,0,187477236,171374000,16035000,14
2.33,2.24,0,216328716,207289000,9012000,14
1.98,1.91,0,180427023,171319000,9016000,14
2.21,2.14,0,204903165,195944000,8951000,14
2.07,2,0,193831773,191688000,1996000,14
2.33,2.25,0,214973006,200944000,13996000,14
1.86,1.79,0,174127685,165061000,9003000,14
1.22,1.18,0,106883388,98868000,7989000,14
2.28,2.21,0,209886217,191865000,17987000,14
2.01,1.94,0,187240427,176200000,11012000,14
2.51,2.42,0,231837872,221813000,9991000,14
1.62,1.56,0,160212217,159208000,1001000,14
0.62,0.6,0,55899161,53919000,1960000,14
0.95,0.92,0,83770535,72755000,10963000,14
0.53,0.51,0,48028139,43008000,5000000,14
1.31,1.27,0,115473745,103328000,12038000,14
1.92,1.86,0,183428689,171284000,12019000,14
0.27,0.26,0,25929891,15621000,5858000,15
0.63,0.61,0,51762057,47659000,3971000,15
0.62,0.6,0,52312717,47337000,4931000,15
0.63,0.62,0,54732912,50674000,4053000,15
0.59,0.57,0,49669745,47624000,1984000,15
0.59,0.58,0,48911584,46884000,1995000,15
0.58,0.57,0,49398945,48358000,1007000,15
0.58,0.56,0,48562952,43593000,4953000,15
3.87,3.76,0,302971014,293959000,8998000,15
1.65,1.59,0,133019158,131009000,2000000,15
0.57,0.56,0,48347956,46290000,2012000,15
0.57,0.55,0,49043744,47038000,2001000,15
0.6,0.58,0,50417609,49345000,1007000,15
1.68,1.62,0,132357467,129331000,3007000,15
0.62,0.6,0,53042350,50912000,1996000,15
0.61,0.59,0,51736828,46658000,4963000,15
0.62,0.6,0,52504718,47526000,4950000,15
2.49,2.41,0,211067135,203047000,8001000,15
0.58,0.56,0,50648540,48605000,2025000,15
1.63,1.59,0,133782087,130478000,2988000,15
1.31,1.26,0,127090826,1183000,8281000,16
1.41,1.35,0,142265977,137218000,5007000,16
1.51,1.45,0,143651192,138555000,4984000,16
0.87,0.85,0,76725716,71723000,4980000,16
1.47,1.42,0,138954214,135833000,2996000,16
1.51,1.46,0,143344053,138307000,5011000,16
1.51,1.46,0,138681183,136647000,2009000,16
1.51,1.46,0,147730023,144717000,2994000,16
0.95,0.9,0,92198330,87070000,5004000,16
1.48,1.44,0,139143692,137120000,2001000,16
1.67,1.61,0,142650940,136651000,5984000,16
1.42,1.37,0,139087232,136977000,1999000,16
3.73,3.53,0,327442918,180152000,147124000,16
1.18,1.15,0,101809208,100712000,997000,16
1.45,1.41,0,141668077,136665000,4987000,16
1.59,1.54,0,156233736,150170000,5967000,16
1.49,1.45,0,144785514,141766000,2995000,16
1.69,1.63,0,158021776,154002000,4000000,16
3.17,3.08,0,261083062,258064000,3000000,16
1.48,1.42,0,145550652,141548000,3987000,16
3.59,3.44,0,404912076,398580000,5993000,17
3.77,3.62,0,405674671,397654000,7993000,17
3.86,3.71,0,414363036,409157000,5001000,17
3.44,3.3,0,378047300,376005000,2000000,17
1.99,1.92,0,171560722,169320000,2003000,17
4.67,4.53,0,373234789,366217000,7004000,17
5.88,5.65,0,641889816,637782000,4004000,17
3.85,3.7,0,402977078,397843000,4998000,17
3.21,3.08,0,371368423,369375000,2002000,17
3.4,3.26,0,399515107,397138000,2000000,17
3.48,3.35,0,402456205,397457000,4993000,17
3.11,2.98,0,372472269,367454000,4992000,17
3.29,3.16,0,371930372,368912000,2999000,17
3.49,3.34,0,402543484,398527000,3995000,17
3.49,3.35,0,406660999,404651000,1998000,17
3.53,3.38,0,402653205,400516000,1997000,17
3.62,3.48,0,373833308,370814000,2998000,17
2.6,2.5,0,296539563,295492000,1001000,17
3.15,3.03,0,345848988,335837000,9965000,17
3.25,3.11,0,374066963,371043000,3000000,17
1.74,1.68,0,152790654,152490000,0,18
1.69,1.63,0,147216914,143200000,4005000,18
1.68,1.63,0,146275088,144255000,2003000,18
4.25,4.04,0,369144378,218441000,150615000,18
4.42,4.21,0,372930953,245936000,126967000,18
0.61,0.59,0,46750070,44649000,1984000,18
5.93,5.72,0,513571840,386653000,126886000,18
4.39,4.18,0,369983994,226970000,142981000,18
0.93,0.9,0,75656301,72620000,2984000,18
2,1.92,0,161065484,157007000,4000000,18
2.03,1.94,0,180446360,177428000,3007000,18
1.53,1.49,0,138534942,134473000,3984000,18
0.76,0.74,0,75096184,72057000,3002000,18
1.6,1.53,0,139702726,132590000,6978000,18
1.34,1.29,0,115379303,112285000,2981000,18
2.88,2.77,0,243048618,238864000,3997000,18
1.67,1.6,0,147095787,142065000,5002000,18
3.39,3.25,0,324978213,321955000,2999000,18
1.51,1.46,0,142021356,138049000,3972000,18
1.7,1.61,0,147262350,142230000,5008000,18
1.16,1.1,0,154661960,850000,9857000,19
0.93,0.89,0,79851261,51485000,28266000,19
4.89,4.76,0,384642331,342581000,41948000,19
3.8,3.67,0,333144755,270114000,63026000,19
1.12,1.08,0,92401268,954000,5398000,19
0.94,0.9,0,95238610,59098000,36060000,19
1.11,1.08,0,93291874,6236000,0,19
1.6,1.54,0,135947141,73423000,62508000,19
1,0.97,0,87198863,59110000,28052000,19
1.14,1.1,0,101066793,74965000,25988000,19
1.61,1.54,0,147200087,81437000,65547000,19
1.06,1.01,0,97782143,61788000,35876000,19
1.65,1.58,0,143479675,73229000,70219000,19
0.96,0.92,0,81174650,49088000,32058000,19
0.46,0.44,0,43296202,42262000,1006000,19
1.11,1.07,0,92641099,2289000,3968000,19
1.66,1.59,0,142253090,73051000,69048000,19
1.46,1.38,0,129517800,74283000,55211000,19
3.14,3.05,0,272197616,237133000,35019000,19
3.4,3.28,0,287355801,244284000,43050000,19
0.14,0.14,0,11610644,7193000,4110000,20
0.01,0.02,0,1460163,733000,733000,20
0.27,0.27,0,33711733,31735000,1983000,20
0.16,0.16,0,13608335,11665000,1944000,20
0.33,0.33,0,25629296,23641000,1970000,20
0.02,0.02,0,1434979,1434000,0,20
0.18,0.18,0,14270353,13249000,1019000,20
0.35,0.33,0,26269272,24240000,2020000,20
0.19,0.19,0,16261891,15246000,1016000,20
0.5,0.48,0,43862242,34868000,8966000,20
0.39,0.37,0,30626655,29599000,1020000,20
0.58,0.55,0,57195784,51154000,6018000,20
0.01,0.01,0,1401284,1403000,0,20
0.01,0.01,0,1432805,1436000,0,20
0.02,0.01,0,1377692,1384000,0,20
0.21,0.21,0,17272775,16184000,1011000,20
0.32,0.3,0,24147695,23135000,1005000,20
0.39,0.37,0,30481329,28503000,1965000,20
0.2,0.19,0,15781193,12734000,2938000,20
0.38,0.37,0,30530937,28446000,1961000,20
0.04,0.04,0,3881298,3621000,0,21
0.05,0.05,0,4155559,4158000,0,21
0.05,0.05,0,4599694,3447000,1149000,21
1.27,1.22,0,112318808,112306000,0,21
1.65,1.6,0,154363854,153162000,994000,21
0.16,0.16,0,16711346,6267000,10445000,21
3.03,2.93,0,275557858,275406000,0,21
1.4,1.36,0,122287716,122277000,0,21
2.55,2.47,0,231051778,230034000,1000000,21
0.21,0.2,0,18580355,9278000,9278000,21
1.56,1.52,0,141709757,140707000,1005000,21
0.57,0.54,0,49682860,36477000,13172000,21
0.1,0.11,0,10515820,6688000,3822000,21
0.11,0.11,0,10228175,6116000,4077000,21
0.05,0.05,0,4288866,4297000,0,21
1.56,1.51,0,140887045,139772000,998000,21
0.09,0.09,0,8445085,3154000,5257000,21
1.58,1.52,0,142536380,142436000,0,21
0.05,0.05,0,4010506,3008000,1002000,21
0.27,0.26,0,23984721,18978000,4994000,21
0.14,0.13,0,10886715,7695000,2885000,22
0.3,0.29,0,23726991,22621000,983000,22
0.29,0.27,0,22299253,19374000,2906000,22
0.14,0.13,0,10586622,7636000,2863000,22
0.12,0.12,0,10573767,7630000,2861000,22
0.29,0.29,0,23233383,21111000,2010000,22
0.12,0.12,0,10134907,9033000,1003000,22
0.3,0.29,0,23712066,21737000,1976000,22
0.13,0.13,0,10780752,8810000,1957000,22
0.11,0.11,0,9609699,8528000,1066000,22
0.29,0.28,0,23241734,21160000,2015000,22
0.12,0.12,0,10394522,7550000,2831000,22
0.3,0.29,0,23675991,21693000,1972000,22
0.12,0.12,0,10512835,8404000,2101000,22
0.29,0.3,0,23753499,21735000,1975000,22
0.13,0.12,0,10591205,9611000,961000,22
0.16,0.15,0,12338759,11303000,1027000,22
0.28,0.28,0,23601186,21518000,2049000,22
0.13,0.13,0,10610900,9661000,966000,22
0.13,0.12,0,10617613,9445000,1049000,22
0.46,0.44,0,36772297,34304000,2017000,23
1.42,1.38,0,113114716,108165000,4961000,23
1.35,1.31,0,122738568,115700000,7042000,23
1.67,1.63,0,121610483,115572000,5977000,23
0.79,0.75,0,66050747,57001000,9000000,23
0.82,0.79,0,70386543,61455000,8920000,23
0.72,0.7,0,61190070,56041000,5003000,23
0.71,0.7,0,59673253,55646000,3974000,23
0.84,0.8,0,70078232,57042000,13009000,23
1.5,1.47,0,118853293,112830000,5990000,23
1.37,1.33,0,119740864,113738000,5986000,23
0.68,0.66,0,57086535,56038000,1000000,23
0.66,0.64,0,56863019,53812000,3045000,23
0.75,0.73,0,65689807,58701000,6964000,23
1.44,1.4,0,116149154,108109000,8008000,23
1.19,1.15,0,108914550,102812000,5989000,23
0.76,0.73,0,66875774,57864000,8979000,23
1.45,1.4,0,119124552,112072000,7004000,23
1.12,1.1,0,88812195,83796000,4987000,23
1.42,1.38,0,112669224,107632000,4982000,23
0.7,0.67,0,54458404,49065000,4906000,24
0.75,0.73,0,60446017,56285000,4020000,24
0.74,0.72,0,58617030,53627000,4965000,24
0.92,0.89,0,74986869,69910000,4993000,24
1.44,1.4,0,113463709,108489000,4976000,24
0.67,0.64,0,53342518,49369000,3949000,24
1.41,1.37,0,108186499,104829000,2995000,24
0.73,0.72,0,63730358,61685000,2022000,24
0.72,0.7,0,63023549,57000000,6000000,24
1.36,1.33,0,107173563,103147000,3967000,24
1.39,1.35,0,106630672,103617000,2988000,24
0.67,0.65,0,54715165,49716000,4971000,24
0.63,0.62,0,51479072,48513000,2970000,24
0.69,0.67,0,61412265,56357000,5031000,24
1.32,1.28,0,108501662,102501000,5970000,24
1.38,1.34,0,108536650,104382000,3976000,24
0.72,0.7,0,59951528,52835000,6978000,24
1.37,1.33,0,107843330,103826000,3993000,24
0.83,0.8,0,69558738,61577000,7945000,24
1.37,1.33,0,108775235,105771000,2993000,24
2.14,2.07,0,179307120,170986000,7952000,25
0.71,0.68,0,57799748,54791000,2988000,25
0.74,0.71,0,61472789,56415000,5037000,25
0.75,0.73,0,67199168,61144000,6014000,25
0.73,0.72,0,63473360,55524000,7932000,25
0.81,0.78,0,71593299,63611000,7951000,25
0.82,0.8,0,71763360,69748000,1992000,25
1.5,1.45,0,119689621,116671000,2991000,25
0.87,0.85,0,76109633,64086000,12016000,25
0.66,0.65,0,55786872,50741000,4974000,25
0.73,0.71,0,60975758,54947000,5994000,25
1.56,1.51,0,123474658,117421000,6021000,25
0.76,0.73,0,62834401,58825000,3988000,25
0.72,0.69,0,67536235,61449000,6044000,25
2.08,2.01,0,193595642,182593000,10975000,25
0.75,0.73,0,62639591,54667000,7951000,25
1,0.96,0,84971271,70928000,13985000,25
1.54,1.5,0,122238730,117104000,5004000,25
1.6,1.56,0,130949363,124929000,5996000,25
1.27,1.23,0,102974550,95951000,6996000,25
0.54,0.52,0,53868533,48493000,5051000,26
1.51,1.47,0,119103120,114070000,5003000,26
1.45,1.4,0,136943715,127929000,8995000,26
0.64,0.62,0,50076447,45046000,5005000,26
0.68,0.66,0,56855496,47832000,8968000,26
0.59,0.58,0,48483886,44429000,4039000,26
1.34,1.3,0,103885864,100867000,2996000,26
1.48,1.43,0,118743381,108448000,9949000,26
0.12,0.11,0,9302870,7213000,2061000,26
0.63,0.61,0,52974132,48881000,3990000,26
1.39,1.35,0,105870003,100764000,4988000,26
0.6,0.59,0,47992199,45969000,1998000,26
0.66,0.63,0,52106385,50065000,2002000,26
0.64,0.62,0,53321694,49182000,4014000,26
0.71,0.69,0,59092071,55065000,4004000,26
0.58,0.56,0,59234610,52188000,7025000,26
1.33,1.3,0,105028640,101898000,2997000,26
1.34,1.3,0,106418317,105383000,1003000,26
1.31,1.27,0,103786932,96659000,6975000,26
0.63,0.62,0,51240024,47092000,4007000,26
0.97,0.93,0,77392533,68115000,8884000,27
0.94,0.91,0,76027970,70966000,4997000,27
0.95,0.92,0,75858539,68746000,6974000,27
0.93,0.9,0,76048563,69000000,7000000,27
0.93,0.9,0,80274663,75236000,4949000,27
0.88,0.86,0,73125069,69079000,4004000,27
2.41,2.33,0,180259297,174103000,6003000,27
0.94,0.92,0,78568516,73571000,4971000,27
0.94,0.91,0,77738033,72732000,4981000,27
0.91,0.88,0,74762516,68752000,5978000,27
0.89,0.87,0,72215974,64177000,8022000,27
0.89,0.87,0,74409074,70364000,4020000,27
0.89,0.86,0,74445693,69389000,5028000,27
2.19,2.13,0,173841047,165799000,7990000,27
0.93,0.89,0,78203801,72169000,6014000,27
0.96,0.93,0,82733014,76731000,5979000,27
0.9,0.87,0,74582875,71580000,2982000,27
0.91,0.88,0,74701073,69632000,5045000,27
2.14,2.08,0,167845360,158828000,8990000,27
2.23,2.17,0,175934163,170783000,4993000,27
1.39,1.35,0,117532363,113756000,1995000,28
2.16,2.1,0,168110179,166091000,2001000,28
1.54,1.49,0,131566435,129395000,1990000,28
1.54,1.49,0,128754965,124747000,3991000,28
3.09,2.99,0,266392634,265386000,1001000,28
2.33,2.25,0,204615760,173297000,30874000,28
2.01,1.95,0,166757688,134604000,31906000,28
2.15,2.08,0,189178747,163151000,26024000,28
1.28,1.25,0,94131566,93000000,1000000,28
1.9,1.83,0,183361684,151300000,32063000,28
1.39,1.35,0,105605544,104502000,995000,28
1.3,1.27,0,96271824,94261000,2005000,28
