@relation problema
@attribute 'cpu-cycles' real
@attribute 'instructions' real
@attribute 'cache-references' real
@attribute 'cache-misses' real
@attribute 'branch-instructions' real
@attribute 'branch-misses' real
@attribute 'page-faults' real
@attribute 'branch-loads' real
@attribute 'branch-load-misses' real
@attribute 'L1-dcache-loads' real
@attribute 'L1-dcache-load-misses' real
@attribute 'L1-dcache-stores' real
@attribute 'L1-icache-load-misses' real
@attribute 'LLC-loads' real
@attribute 'LLC-load-misses' real
@attribute 'LLC-stores' real
@attribute 'LLC-store-misses' real
@attribute 'dTLB-loads' real
@attribute 'dTLB-load-misses' real
@attribute 'dTLB-stores' real
@attribute 'dTLB-store-misses' real
@attribute 'iTLB-loads' real
@attribute 'iTLB-load-misses' real
@attribute 'user_time' real
@attribute 'system_time' real
@attribute 'class' {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31}
@data
170496103,252854879,894577,142974,48838337,355619,2480,48064915,347568,68951748,2309324,31684942,642161,375612,58705,25525,23012,77762135,8209,34473606,16798,22184,4122,50707000,8113000,3
176495798,246265166,1493773,242177,51351208,378760,2478,51763929,374378,70267141,1902309,32001199,846471,175498,25410,37116,30270,78280174,11129,32632416,19736,19344,4138,56438000,13101000,3
187737764,252114152,1184691,236699,49607773,366212,2869,48516983,364215,70858437,2167274,32085074,882466,264228,53205,34691,30617,80863940,10745,34582884,20651,21853,4675,60935000,11987000,3
177442111,242540773,1420523,282516,51286602,375164,2479,52168125,373179,71389041,2014912,32804775,812192,177123,25125,34899,28858,75975426,9603,32000811,19498,19588,3699,60083000,10013000,3
293325382,544307022,1802779,302759,111443058,594723,2473,112017791,592690,176092297,2178396,93810273,1023751,151061,24658,31054,25254,187627150,10947,92925972,15788,28006,4059,101277000,8021000,3
178381904,245041241,1308909,212704,49116092,365991,2478,50186751,376493,72400408,1954529,32128990,768819,218484,40994,35715,30691,77430544,10336,32999562,19622,19969,4323,61340000,11061000,3
278391266,550742866,819680,165648,110988491,550226,2473,108393509,562526,169094702,2565107,88849457,810152,367009,68468,31676,26454,193549614,5920,98259223,18061,31247,3885,88095000,7918000,3
156901703,215835360,885800,122103,42200562,337131,2480,43336234,337748,63489979,1605024,28212580,741021,154618,23064,31675,25024,69799142,11364,29009653,17386,15816,5522,54661000,8944000,3
186348057,242634879,1095348,178247,49352862,409168,2478,49422749,408091,73582067,2034492,32949469,772277,297593,59839,34738,30153,77236250,8066,33685431,15016,17831,3571,68159000,6014000,3
435858563,447949203,3370814,1339526,92606919,615247,5316,91762458,641287,128634100,4322815,66704133,1442054,1354976,661148,272501,105945,127866311,535689,65033686,137572,39244,41841,137023000,20003000,4
602092476,1047753002,2461826,912982,220620884,987458,3908,219091304,950069,333608545,3836509,180576204,1136542,1654838,639319,55785,17670,330899292,447052,181442739,161946,51642,14953,198564000,13969000,4
790131022,871477741,8242588,2445108,182198979,3165713,12512,184848856,3244852,255790829,12885429,130945163,12092800,2825321,984323,630129,322264,247676256,886117,132885708,342060,228035,46180,142484000,21681000,4
419270426,462945882,2860907,891624,94697062,784919,3448,88580416,803999,113443510,3685392,55539315,1150113,1870242,647705,72273,14594,129404204,566948,64966604,21217,19775,4227,141538000,12957000,4
369494839,490993590,2901712,775918,94207635,646464,2883,88779152,679281,119637369,3847266,58066461,914292,1602419,472532,15480,7541,135650866,557659,67098104,13371,17641,2381,124782000,9982000,4
496099690,456777943,4329339,1583716,96662349,822355,4616,94450325,758539,126812750,4761894,63319531,1546607,1970029,909938,511705,223478,130397296,819884,65201166,111526,22759,16785,168533000,11034000,4
371359501,467218742,2820996,767774,96685878,591222,3064,94762750,591787,120395336,4108252,55293649,1405980,2035013,561073,132777,8420,125649908,704519,61495254,12623,15804,3902,126694000,12066000,4
444560620,425825079,3487719,1266930,83735029,686590,4433,81627046,690502,112205887,4648998,60079662,898189,2078160,886190,273972,35227,141095451,696242,65190187,132989,25286,4998,142297000,10020000,4
580640715,1021552511,2664351,895463,212841616,871111,4293,212904048,850592,332481191,4005270,182784313,1107435,1878430,641525,51405,20420,338863177,475321,185756645,123595,63356,13477,191642000,18060000,4
825979963,569337617,5332740,2187989,113987404,930893,6595,113072017,978528,155708305,8263414,83355860,1860848,4220203,1746477,82715,38659,156393726,1125427,83189413,92830,49534,8576,272749000,20980000,4
473220968,477790216,3127120,1235746,93017015,734111,6232,93736070,709558,130583949,5581239,69906864,1173704,2085555,763029,122930,34033,143652905,676288,73839004,23155,26698,4668,143304000,19040000,4
571667927,1028721073,2579050,760492,212676997,1064379,2869,213018933,1005381,331239382,3900755,180262187,1175996,1756848,464277,25165,9504,349176204,630666,186053005,25607,24823,9137,192838000,13988000,4
365729074,415263859,2029152,697101,79158884,666598,4119,77886341,681543,109053686,3647263,58818626,767126,1573600,646753,52887,9492,135358995,396698,65516235,106901,31170,6155,114323000,11031000,4
458437924,673361674,3109062,1051258,139015273,724025,5163,135238531,677413,164675205,4075454,85049810,1762380,1682483,705913,39213,21348,177044142,441165,96826389,30178,33418,6387,151163000,16017000,4
502854281,445479717,4406916,1724219,99170147,787319,4695,99678867,785767,130461850,5926244,62648213,1145486,2508886,1034849,646747,191644,112079004,972424,59234795,154418,38327,48819,162598000,19950000,4
427043141,514040269,3382871,1237848,102482345,613798,5109,101558340,622654,129810077,4229904,68637923,1486212,1555994,615664,179427,41118,145011658,488977,74820868,52637,18660,3823,130018000,25003000,4
962423401,1419432004,5895013,1334280,283496130,4218198,8980,283412493,4116173,429610844,10328442,228245083,10707697,2814158,877506,207354,58439,461308283,540466,238304515,113261,152378,84680,207106000,23011000,4
460100538,425376247,3476913,1450360,88257566,704228,4303,88190110,751510,117125464,5142195,63820362,819354,2027188,823868,425331,68201,127750438,713064,62763973,111483,25173,47099,149467000,10031000,4
970737648,955082518,7818854,2140490,187288564,3666450,13136,184284674,3595991,248671239,12332170,130852467,12156680,3760860,1324588,236607,72594,255523354,730974,132754449,117582,187075,58403,205849000,28017000,4
490550265,397455506,3389314,1535373,81751968,834349,5391,84946452,841745,121872428,5546029,68603199,1083867,2394765,1044769,421157,96868,128203982,720685,62771539,132441,33005,6847,153656000,14966000,4
634548487,590043987,4959766,2390710,109551620,1058413,6552,104841005,937952,134485208,6946030,77645752,1375033,2612464,1172040,643057,170513,180537048,874981,96523593,80152,71569,110656,205049000,25006000,5
698911042,807618947,6044303,1336809,160388403,3475267,12439,163059618,3458350,227699064,10456007,123724342,10641830,2539105,570347,220546,71581,223477347,427082,119131351,234321,239563,47028,106966000,26991000,5
662363196,829926872,6482267,1240223,170307016,3509376,10352,169382227,3483285,229566672,9605841,115784533,10807402,1676592,483650,157328,83670,217575240,426124,116297394,93320,193292,50079,108224000,19912000,5
499637882,559457144,3642195,1199519,105573534,704407,3652,101948055,702823,145921776,4826651,78544907,1191037,2347953,658285,18635,8461,190468353,886068,94213387,12110,17247,4610,166222000,14018000,5
908567304,1241930656,5391573,2466089,240580989,1412368,6345,235081644,1475775,363682288,8171214,197266881,1665117,3655802,1809309,816037,270649,414887730,897469,228974792,171077,56884,61075,297897000,24991000,5
1384925948,1346024900,7990033,4562275,259732612,1316217,9620,259132025,1240901,401490293,12131667,219984097,2606866,5711494,3286115,641932,273298,453900707,1348983,249269895,235179,118198,135069,451850000,26049000,5
626930537,551342386,4901715,2520396,116696977,1021536,5959,123194170,1070888,178671723,7024708,92948007,1152534,2814106,1561231,630156,399572,130452663,1018672,66717136,431029,57438,44100,202004000,16000000,5
910894052,1221346764,5140859,1952381,248273575,1322760,4499,246420341,1340184,375097570,8260962,203353476,1624917,3893937,1612291,344847,181799,381839819,1055554,212199328,29046,46436,22303,309528000,14023000,5
519941134,451388535,4658294,1884201,95621139,825573,5474,101122658,774463,153594547,5337126,96076546,1131630,2053745,888413,235202,51149,154347773,762941,74863778,193301,72926,41421,170996000,9052000,5
575046356,647152578,4007158,1409843,116460937,833031,4827,108735542,817721,141693219,6260169,66156626,1150510,2820720,1088538,603936,143754,183622876,1102700,96127411,228065,31775,9145,193438000,15034000,5
566553280,559524486,4456008,1598290,103790638,833188,4437,101049681,810203,145941754,6114583,80085747,1096120,2678028,1023620,563779,72006,174404617,1209412,91945887,201981,26560,7174,187135000,18013000,5
1013907241,1048496719,8234550,2458769,204554481,1437760,8462,206818529,1373900,309668310,11688902,162277763,1593197,5453669,1958007,65219,47673,295553316,1492498,148105230,140712,59317,11346,329408000,21026000,5
639984354,829159149,5337028,1039116,168964657,3490900,9375,164686409,3315074,212099729,8736091,108108694,11064091,2139461,543347,248317,148951,241531241,369932,115593921,87590,149323,37174,105281000,15040000,5
1705525800,1163856413,4596498,1921725,222115438,1962910,6254,219649510,1870068,316091357,7292903,160598426,1854495,3005038,1516830,621050,218889,317723416,1288668,172311608,134316,512447,471703,409745000,178324000,5
745597029,1240037091,3705472,1505974,243115959,997484,5083,233653043,1024447,352440937,6333062,193776901,1375634,2699430,1163008,481128,115575,402213283,652081,220887722,42735,46375,36298,243995000,13999000,5
595659649,508472942,4618971,1912946,91645724,1126388,4896,87937175,1120686,134804942,6407023,80715594,1164525,2448727,1045635,568769,134291,188267290,852974,95197770,157071,41621,32697,186680000,18065000,5
588279340,800852689,5889919,936284,165413104,3347078,8002,160056443,3312199,217180086,9008472,105149066,11586040,1562297,382070,352063,51538,215498374,357490,108509669,41396,158680,29222,83840000,21331000,5
618442424,486553247,5033487,1917155,111453957,875526,4991,115401896,895319,167102586,6029126,95656511,1564366,2449610,1245017,482495,118314,150831999,954281,74871567,51603,25420,10036,203898000,18079000,5
727015508,584175929,6351907,2831739,126724275,1061590,6554,128079499,1062162,178648135,8300979,89900108,1284917,3632822,1874585,1317722,568087,127535263,1481253,71472376,508537,86699,87928,238662000,22061000,5
639075845,630265964,5074013,2261693,116261474,926353,5376,108622027,899010,138436608,6780719,73695766,1655119,2649153,1275145,696317,183324,181767011,907898,98151190,56669,34038,39758,214358000,15025000,5
710743705,1017433445,5896787,1191836,213690784,6233970,8724,217306099,6119795,305433221,9684553,150868553,11246959,1272969,172313,266541,89400,338333797,55511,195534453,70822,241941,99321,110358000,18895000,6
312090167,578785455,1057780,185790,124874909,1720455,1696,128645151,1488251,187175730,2507842,83547720,1013192,96020,58666,11849,2708,211721281,3874,106345197,745,6140,1302,108818000,8060000,6
1224491606,945698403,7288518,2703740,210647882,10679745,7871,215016401,11189791,286294273,13350377,121625627,5685495,4372258,1641831,125785,58347,293067525,1346250,114221115,44115,109556,46234,393059000,9976000,6
770097216,1904908312,898168,255287,392451260,2893130,1691,388649894,2686476,642218078,2569200,344517548,1229028,96168,58112,24072,14724,684982700,5187,370111356,7030,35330,5723,264452000,8981000,6
280739845,545293663,981423,169889,111864662,2190320,1307,113342102,2125175,158621311,1086690,72033697,745383,76374,53661,27552,20846,186620080,7476,68188550,9451,15810,3414,99947000,6996000,6
1544041226,1191818692,7705454,2811928,266182437,7568379,10827,265499728,7529442,353210109,25330569,143654777,2641028,5569507,1897699,157226,82092,361862553,1192459,142259369,72249,103655,10461,507227000,35945000,6
1727023276,2228153234,7558800,3589521,480564517,9510210,10091,482116990,9577386,738374244,14662192,374323483,3232894,5092333,1933781,189213,91432,766581324,1677910,380677081,66685,96930,16655,574011000,21000000,6
1430112188,1004336974,7143480,3844986,221178695,8235394,12344,217700348,8253183,287948369,13866999,114681720,3371506,4924333,2778336,152048,55201,287194658,2092104,119516775,66252,78449,19184,471523000,29969000,6
713695560,1904107502,494191,203499,399934508,1872281,1107,391564681,1947227,614101413,1647554,319828674,728648,86207,60385,10809,2465,661352900,3558,340537616,875,29097,2973,240962000,4999000,6
1194350960,2406456518,8358061,1644482,503970552,5586157,11767,493697508,5713963,755771499,13910422,406140395,11674415,2359570,469107,219056,76907,798126525,199114,418548481,81566,199786,36715,283300000,21273000,6
451971346,915959100,4879800,1174062,179622098,2019014,3259,170106642,1895589,222475002,6669090,111262177,1246824,1754986,296083,40506,23546,263852280,155267,117852493,9740,18701,3759,156231000,9951000,6
743229978,1849786219,941088,246892,401842377,2258914,3201,409645075,2286016,642412955,1427669,331963691,1108479,148578,62075,16671,5278,624322527,10875,324054234,42275,50924,7481,244567000,12977000,6
922407377,2354832803,4200185,1006058,527495196,1674360,3261,522410967,1679171,640667765,8916985,337968916,937400,2410159,258813,44011,30004,677941764,99308,356323950,22464,43122,6754,314864000,12994000,6
492986546,897124848,4194826,1254390,180553079,3361743,4754,177044688,3470986,235781038,8153174,112172484,1361084,2405455,258814,46826,16800,259081443,174822,123632832,19125,26333,5622,167104000,11936000,6
1262396401,1435942560,4322307,1837546,293635118,11958546,8408,295866539,11887833,396723527,9086337,201897849,2538588,3229800,1482220,206109,128492,374862552,857931,188952071,69725,73440,13387,416978000,19044000,6
396111926,666737153,3226538,686589,141292401,2620747,3260,133562478,2690288,182451845,4967553,84088354,779902,1699196,323778,33792,38883,193737521,108261,80783374,16840,26299,5028,137324000,8955000,6
404917892,746944817,3225519,844102,156932178,2481075,3258,151354632,2695826,195020484,5130980,83936144,699461,1511367,247850,30261,38441,211576346,126248,89424654,21384,31887,5636,130679000,17088000,6
1500581676,1190515679,9734646,5753984,272484937,12071280,9865,272088806,12158508,370611887,14826242,130895093,2449999,4797533,2679396,148845,54344,361097458,1977711,128338103,85501,96479,31339,486837000,21992000,6
959786067,2113232273,729351,202915,460789746,2735221,3840,462620960,2676479,678117813,9045569,346679954,1505716,209703,140621,63536,52552,688752136,11333,343666093,23298,66196,12459,326106000,14004000,6
304898468,583338136,1487170,388936,123479975,1578256,4111,123086286,1577932,164749717,2022329,72134314,879706,99475,64531,15363,3039,187073607,14582,78770675,94275,37015,7601,101207000,13891000,6
320542355,1425377187,283559,47498,198137212,88250,232,196130339,88316,291216042,6289959,100624189,463126,26796,3038,4083,766,315034294,1593,105315731,334,3798,697,117711000,2992000,7
1340731091,2202532343,8057932,7324217,306945896,318763,98332,306083476,314871,643762088,27557467,191949263,6354780,134851,35375,1200883,1201466,642266667,249550,190129321,978424,805374,116483,237648000,225666000,7
1225640292,2139036778,8007627,7283613,305836239,316496,98337,304158198,307255,644991440,28627638,289826381,7327537,122080,52101,1023714,1019621,658473132,257839,299966225,957486,843011,113971,198251000,233295000,7
1763196498,3028272481,8182802,1612274,441597544,451340,195551,440477654,456726,594168061,16648462,323994490,10478555,125984,33287,1100821,1040330,599731963,499855,326129084,644820,1930793,418624,306999000,310999000,7
1012951128,1775394290,7746871,1584794,296098814,262488,98349,294888349,260639,432737114,15288861,187871291,4746261,121413,27961,1265868,1063300,443275631,104618,189167219,657208,660433,101355,166782000,192748000,7
1347940631,2916052025,7708498,7029586,503705906,299957,98332,499971860,316705,634719642,27867979,191786793,7056948,117291,38995,821645,830303,648282766,256383,192015647,970174,835688,117123,237981000,237981000,7
