@relation problema
@attribute 'L1-dcache-loads' real
@attribute 'L1-dcache-load-misses' real
@attribute 'branch-instructions' real
@attribute 'branch-load-misses' real
@attribute 'branch-loads' real
@attribute 'branch-misses' real
@attribute 'cache-misses' real
@attribute 'cache-references' real
@attribute 'cpu-cycles' real
@attribute 'dTLB-load-misses' real
@attribute 'dTLB-loads' real
@attribute 'iTLB-loads' real
@attribute 'iTLB-load-misses' real
@attribute 'instructions' real
@attribute 'page-faults' real
@attribute 'power/energy-pkg/' real
@attribute 'power/energy-cores/' real
@attribute 'duration_time' real
@attribute 'user_time' real
@attribute 'system_time' real
@attribute 'perf_time' real
@attribute 'class' {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31}
@data
1929551378,9747623,767622944,11570863,767982775,11580407,2253136,10608923,3404300261,315703,1930411563,2613,78198,5499962613,6389,24.45,20.45,1000008947,988228000,11002000,1048221348,8
806001034,6947578,291516329,8484058,291565271,8457607,1349458,6087532,1372580630,895817,807646269,175,1661213,2164871545,4425,9.88,8.25,406660429,398384000,8007000,427956947,8
896853321,9105524,326967243,8863504,326942482,8880303,1625897,7582259,1456276068,687536,894490499,2407,171887,2405169048,6266,10.31,8.59,430627198,422392000,8007000,450062875,8
552907609,9239250,248720514,7726983,248253076,7682864,2175407,7786469,1532155651,5905727,554952836,2506,532026,1711343498,5645,10.64,8.83,453073885,374674000,78140000,474302592,8
614269670,7541263,244016530,6832879,241499429,6838551,1570134,6242644,1177658876,339247,618268273,161,872361,1665337382,6777,8.29,6.91,345159758,333806000,11026000,365526883,8
554019224,11258473,226917925,6775544,227384104,6749338,3354877,9702700,1227041825,2176340,557371470,3201,225880,1407575936,8144,8.63,7.11,364231167,344854000,18992000,384533302,8
2141284978,14603987,894457462,9393130,895008802,9407046,4438452,13873842,4066559706,1643319,2142544845,35420,499370,6302507855,20532,27.7,23.33,1072550906,1064053000,8000000,1092717987,8
1295529406,23129519,624225742,8647284,624886607,8610007,3244773,13191154,2503433204,3013853,1290212334,823,1330119,3755683799,6770,18.16,15.17,736038847,673768000,61886000,756463513,8
504570405,17762623,218970357,6494504,219925528,6473501,3722509,12945506,1122024839,378168,512519148,3153,827824,1556559784,4625,8.1,6.73,330324246,321959000,7998000,350518957,8
1712598001,27254900,879756568,9490110,874921271,9504625,9108156,22021878,3815157555,3979188,1706780641,1350,559446,5659278660,90614,27.23,22.75,1118480182,958163000,160027000,1139483882,8
677531312,19124918,285165675,9041124,285076967,9011507,3193196,12950175,1723792202,3472856,684952790,3247,922494,2133119511,4813,12.33,10.25,508976954,444678000,63953000,529071269,8
1271361280,7744325,518636640,8534797,516019963,8518830,1894231,8054933,2282798959,277224,1276340427,861,59366,3748828731,6583,16.67,13.96,670277621,653960000,15974000,690894731,8
700752210,7254329,352129103,5669581,352854870,5655546,1483561,6147805,1270008381,975797,703906309,627,2213609,2136514471,6384,9.09,7.6,371935787,360654000,11019000,391543704,8
1022420485,7672857,438107128,8165415,436035766,8123106,1701783,7633410,2027690652,298091,1019666733,897,56964,3002926294,4622,14.56,12.13,598729774,589357000,8990000,618999084,8
354733231,6488618,163098840,6704121,161692719,6664683,1303535,5316968,808105284,407589,354615413,599,913148,1029191948,4428,5.73,4.76,239293401,227883000,10994000,259687186,8
1037481356,8218730,531421458,6095343,531385996,6093180,1539635,7468548,2096287876,2739688,1036772969,2174,618777,2952497036,6379,15.1,12.6,617798403,549401000,68049000,638920579,8
5007373021,7543907,2378967488,11844255,2379510842,11860627,2238244,15644782,10173846727,465365,5011211413,5043,150556,15109608640,3270,75.67,63.61,2981470256,2961828000,18998000,3001465425,8
892759935,8107936,345426081,7855285,344517408,7884568,1468277,7066906,1693651714,224714,901545186,832,56493,2518217503,4626,12.07,10.06,499162219,485895000,12997000,519514980,8
544902256,7178854,212019334,7272143,210059377,7290312,1382746,5914177,1072036144,897158,543687061,191,51381,1455493199,4621,7.63,6.35,318636826,303379000,15018000,339118055,8
1318008347,11094663,483160576,7380834,480651623,7415642,2670411,10466041,2239283254,266311,1324355488,834,62219,3395956543,5995,16.37,13.68,658638517,644170000,14003000,679144871,8
153445022,270993,80379622,108825,79305670,107760,79304,458679,200109238,24602,149688591,152,7011,399724865,418,1.39,1.14,64197296,60659000,2983000,114875266,9
147740771,238810,75695010,108076,75087397,110088,70115,426908,191334866,21058,148090484,32,5075,383833991,371,1.34,1.11,58980301,56742000,1990000,79353076,9
70795609,258604,37926237,95492,37675193,95931,70874,324707,84734638,21661,74745984,3,5618,203154750,609,0.62,0.5,28040345,24893000,2872000,48504377,9
149087143,212100,75193291,110416,74927395,109917,71629,412550,186465277,19653,149753570,0,5727,386274725,374,1.31,1.08,57989219,56781000,996000,78402001,9
156513628,194641,84011572,104298,85874219,110873,71272,417771,194266777,21098,157075269,26,6537,399896418,378,1.37,1.13,60664663,57473000,3024000,81103621,9
152340065,202525,77913923,108484,76424281,113456,75350,425887,192954065,49204,151365283,33,4935,393627277,1351,1.35,1.11,60065510,57737000,2025000,80350828,9
54155048,177970,24758518,72994,23959063,67855,69855,290565,62539555,27632,53822014,27,2722,144773107,619,0.42,0.34,21025715,16780000,3948000,40259187,9
32983233,110877,17570614,72537,16937534,73517,64501,266622,41653528,20039,32091856,0,652,97707349,406,0.3,0.24,14342653,11824000,2149000,34304620,9
181791502,548633,70660183,147445,69789803,158110,260279,779332,284266492,84419,173001202,99,37266,508536415,2141,2.01,1.68,83522085,76269000,7024000,103944977,9
292699395,608258,139705702,238591,139685442,238683,197500,904099,470727608,50836,295812644,7815,23770,822824389,1651,3.42,2.86,137995856,131746000,5988000,157479718,9
149672757,205356,76190995,107989,75226725,109183,71560,413279,188040609,21324,147633232,0,5403,383971919,373,1.32,1.09,58930828,57705000,994000,79208995,9
54529514,174046,24140318,66082,23314758,70872,48452,238002,62471093,17114,54839357,27,3345,145418887,625,0.44,0.37,18327737,17078000,1004000,38252229,9
154417364,229510,76247264,116858,75476082,119303,95842,442230,202105078,23230,161251162,129,7004,405088044,619,1.45,1.21,59759563,57499000,2017000,80099576,9
248445788,215371,86303979,160665,85863096,166395,86673,628788,384939590,32959,249892505,146,6296,682830579,180,2.72,2.26,115533878,113235000,1986000,136236168,9
19690777,148701,10440763,73718,10907959,74255,63977,218839,35292517,14396,21713806,42,1335,61031226,401,0.24,0.2,11736656,9372000,2082000,32311986,9
136323892,1064307,67086346,165764,68497860,168990,485731,1070037,322140546,152231,138408697,12,39812,409454956,6480,2.27,1.87,98113468,88629000,9064000,119051176,9
68527544,263337,37187323,97289,38220838,98261,95395,359322,93624156,34015,77366935,0,4864,200179325,860,0.66,0.55,27290417,26092000,966000,48228182,9
145064836,187748,74158439,114074,74213183,113964,81901,431351,197848981,26862,148399602,0,3911,392698182,384,1.39,1.17,57274089,53975000,2944000,78484346,9
21518709,125274,8516073,82907,9113637,81699,65016,217238,31476132,13846,22453830,26,1556,64367415,408,0.22,0.17,10394222,7036000,3015000,31480584,9
88229235,506930,45605300,133140,45424247,120883,101608,329295,117274873,21154,96441891,74,23297,256594290,1377,0.82,0.67,38021163,32767000,4964000,57837880,9
362616791,1457002,177381284,1087657,177082185,1068101,451022,2223945,708377731,288686,356526593,5187,30441,1097905181,2023,5.07,4.21,216745058,209035000,7001000,272134718,10
361429154,2847946,200730303,734828,200735485,743596,1044436,3129418,827840912,685079,360449860,7138,46289,1181625120,3245,5.9,4.92,242650318,235371000,7011000,263258343,10
447812367,3137853,235567311,1206042,236394372,1201450,1172352,3453909,996456036,733152,447070219,152297,53013,1359169826,3519,7.02,5.84,294756407,286477000,8013000,315427060,10
374012606,3266244,190382103,778379,191237998,769814,1265582,3615948,846402276,689344,373214702,8892,53508,1149183462,4306,5.93,4.93,248289619,240071000,8002000,269334708,10
394180827,2368278,195619398,846403,196241148,835883,844930,2764218,821788817,404586,395268214,11832,45381,1206384022,3717,5.78,4.81,244485116,239161000,5003000,265559879,10
379768500,3467511,190942103,776565,192321096,787848,1244539,3240730,855695884,644605,382128345,6463,46640,1167001742,4303,6.01,4.99,254525564,239196000,15012000,275183869,10
370063069,3117398,186627744,832346,186854710,829882,1139503,3209528,830643750,739041,366496000,5996,47286,1135215165,3543,5.82,4.83,248333598,238998000,8999000,268340576,10
468216794,4457707,244594310,912707,245582000,932119,1457709,4324785,1033895994,761953,463812750,8549,79783,1447775535,7292,7.32,6.08,307674686,297496000,10016000,328483895,10
383252436,3196137,204563714,888691,204803041,872695,1217703,3454435,875218148,780916,379341983,8345,47787,1194237421,3590,6.24,5.19,261011077,253800000,6994000,280674995,10
422970907,3644727,209177620,904717,209343410,910709,1420670,3721967,971291453,797731,419097067,6009,76015,1288325564,5866,6.83,5.68,286958426,273635000,12982000,307493186,10
577956991,1797343,303033613,1552749,302451454,1561105,426664,2284766,1049994080,274600,579030758,6487,32650,1741924402,2083,7.64,6.41,307465205,306178000,1000000,328703227,10
967356246,3392289,480629247,1588719,479754046,1572597,1406482,4741742,1990604448,789414,962307880,5731,66214,2895240172,3515,14.22,11.9,582022019,569685000,11972000,602531265,10
634186733,3554696,336700409,1476228,337744203,1483249,1354332,4364484,1275090848,738235,634931720,6790,63985,1892016631,5793,9.12,7.6,377408404,360111000,17005000,397467988,10
589463116,1570869,309648907,1597321,311017347,1583687,528411,2582445,1081712100,323098,586502006,3063,45232,1760806112,2214,7.8,6.53,317263588,313014000,4000000,337204767,10
324615847,1522087,179509613,1271081,177725831,1273049,442296,2014664,672131461,309730,320212456,34097,31259,1007487257,1990,4.81,4.02,200309685,193064000,6966000,220644330,10
1230648445,7894114,632549284,2063601,630336991,2064280,3168297,9081166,2813593721,1547958,1224347630,7477,123758,3872928471,9766,20.26,16.93,827687791,806285000,21007000,848249870,10
312105095,1961622,157921679,654274,157374171,654089,470710,2095571,607960107,304194,311708630,7903,28938,954168098,2021,4.37,3.64,182523033,179223000,3003000,203323334,10
366911358,1828434,181609634,1178892,180182335,1184811,521355,2151137,746458059,336296,363121158,11155,28147,1123467632,2070,5.33,4.44,222440245,214204000,8007000,243860301,10
582019259,3795596,309029792,1252929,306716034,1248701,1380267,4041584,1164932724,769198,575120499,9985,73553,1737181839,5985,8.26,6.88,344607330,336391000,8009000,365105009,10
532178183,3000113,284444561,1177904,282707294,1175970,1152871,3514973,1027574297,734613,524774021,9339,46915,1581400337,3279,7.41,6.18,301509253,296160000,5002000,324916033,10
2146307079,14444547,940353790,7077888,941150686,7077625,647645,6122717,4599642085,158647,2148421439,844,63055,6408882114,172,32.19,26.9,1355123064,1351453000,2998000,1409819923,11
770434676,12912880,255822890,6160710,258066777,6125788,191736,1668009,1203819984,47471,772462058,37,16165,2083067649,168,8.73,7.31,358093652,356820000,999000,378740841,11
646894102,12793904,238776142,6319071,239513503,6282539,193735,1812938,1225289341,51704,651108704,258,17101,1863429385,205,8.91,7.46,363520943,363293000,0,384100018,11
6495565603,26669266,2903120888,16471096,2904842240,16487777,4605759,21670970,14249609828,1674810,6497326393,35865,662726,19479816549,17315,97.71,81.7,4045108706,4042432000,1999000,4065509367,11
1254828837,13205788,501901975,6449949,503223647,6439988,344441,3103733,2265548048,88058,1255043596,448,30383,3947736601,222,16.05,13.42,666593732,664207000,1997000,686979824,11
4655924504,26668634,2290077478,8354141,2290463602,8324218,1246469,12850887,8981876843,310101,4661218898,6738,127327,14586939132,226,66.47,55.87,2644001624,2642405000,999000,2664430758,11
517964244,22778388,148597186,10317954,148528636,10290562,194714,2692238,1206981415,232150,522287909,578,17760,1730440284,184,8.64,7.22,356858113,355553000,1001000,377378038,11
4647732338,26785285,2285243304,8657346,2285711685,8658420,1219610,12637949,8796006170,330765,4646503756,37368,315398,14486401341,212,65.12,54.76,2579888978,2577341000,2000000,2601888731,11
524205956,7951558,131218587,5956980,132228801,5913651,150570,1213272,853299777,42724,526605827,318,11591,1362977884,189,6.19,5.18,252813416,251544000,1002000,272984303,11
637894960,12805881,236380580,6256535,237362938,6250975,197764,1775133,1197270507,48134,639575637,153,15304,1833749030,212,8.59,7.19,352026360,348724000,2989000,372538048,11
1026152581,23798392,444773885,11152482,444606362,11164478,331266,5303676,2164149252,129563,1027437368,912,31156,3155729500,223,15.44,12.92,638095601,635714000,2002000,658875538,11
441666902,6485929,166640764,5979107,168174215,5959505,177892,1414729,987018423,40150,444929072,248,13782,1279988390,184,6.92,5.76,292645009,291315000,1001000,312427001,11
729230939,12732213,239238654,6156456,240754116,6146677,219932,1892974,1296803094,56764,729984711,534,19538,2238204413,212,9.37,7.85,382980737,381702000,999000,403166224,11
469947397,12729646,137887603,6110014,140157852,6053036,159831,1405167,899183901,42648,474288744,262,12940,1319149210,209,6.46,5.4,268275975,266026000,2000000,289322117,11
676287843,13007711,235902415,6279904,237666174,6258186,202738,1814932,1268081730,47704,677871367,297,18130,1867014290,210,9.08,7.6,374744411,374578000,0,394712558,11
2149749551,14739656,942059238,7056415,943373899,7049177,678555,6146719,4664336550,160821,2152577671,1092,65899,6426867983,225,33.05,27.64,1369776780,1368953000,0,1389505288,11
1629769376,8089006,609462581,6577079,611223532,6573345,404819,3523784,2798096921,135603,1632958555,3622,38050,4656317084,156,20.52,17.21,822985268,822617000,0,843616817,11
725765024,7982972,256652958,6182139,258256009,6153557,191960,1568841,1162906461,49603,726607872,308,16876,2083707860,191,8.56,7.16,346784344,346597000,0,367137008,11
3083832182,58080603,1580482538,36706904,1581154742,36698656,1079134,40465655,7681506012,7569979,3085938288,1952,102518,9286939330,259,53.98,45.04,2253659711,2250850000,1999000,2273603276,11
1109448490,13515064,532073771,6544425,533096897,6531104,384031,3430827,2488602013,91428,1110269869,836,34080,3130538932,222,17.44,14.53,733641110,731401000,2001000,754914300,11
678215785,1362016,371262301,983119,365176010,952328,300930,1831817,989382152,99366,666555324,7863,25167,1973373106,1938,6.96,5.81,296088976,284579000,10983000,349058100,12
847541307,19260417,448858529,1943247,449305594,1944960,1029769,14356959,1725276826,3062575,849766705,204069,106675,2513595622,6384,12.14,10.12,509579552,491131000,18004000,530129275,12
668287645,1396246,362222722,911132,362163154,929943,261614,1691512,1001017107,93720,674153414,2249,24184,1966873958,1942,7.15,5.98,298229202,295007000,3000000,317229375,12
817052452,1134522,424592245,750006,424559120,729593,298687,2235742,1557986760,78582,818483665,1462,29246,2511564650,1042,10.8,9.0,456213489,451993000,3999000,476632045,12
1743203701,21585380,892954351,4360418,893250609,4362668,1152278,5441198,3497447679,2478139,1745128972,2600,103314,5205057185,5696,24.6,20.53,1026643510,1014358000,12004000,1046932773,12
323163686,627541,158639529,381804,159032069,389303,163695,914233,474570150,50432,323866809,2,10517,949379484,919,3.5,2.94,139540179,137274000,2004000,160050484,12
375297358,1095930,222880755,435019,222545315,440867,172588,1037618,605327909,62902,369438556,167,18116,1204048090,912,4.3,3.58,180405565,176164000,4003000,201057720,12
1482387171,24251443,766259227,3978711,767638332,3979781,2086722,6829299,3101057327,3975848,1481554142,4516,192209,4441324505,13396,21.96,18.3,914707072,889411000,25011000,935154950,12
543913373,654986,291043521,866907,288350456,867029,193180,1247632,774493686,60550,544778233,236,16320,1565906552,520,5.5,4.6,229771695,227504000,2004000,249405932,12
425096933,2012643,192702181,389633,195889818,390480,291835,1409052,673373230,108758,432363347,9386,28722,1293294547,3751,4.83,4.04,197183178,190906000,5997000,216779430,12
355205940,956462,286540724,1488460,284325058,1493565,253801,1350492,673369600,111177,347237044,41,20311,1219794757,2296,4.72,3.93,197949995,192549000,5014000,219108059,12
684747380,1404753,371088864,935040,373156022,952079,266217,1653849,1018480972,91112,689454135,4931,27565,2012976225,1937,7.29,6.09,302471741,298202000,4002000,323079967,12
454358390,2333225,235730580,498035,231753205,500961,323946,1480296,703421748,118183,448376536,4539,29225,1375384495,3750,5.03,4.19,210773562,205512000,4988000,231116490,12
571092727,1388455,302115040,928236,302675688,939295,227606,1500556,840553579,73447,575792410,2081,27655,1646947907,1898,5.99,5.0,249674876,245424000,3990000,269647781,12
455623045,2312551,235293692,482575,234557821,499434,319201,1487146,716075527,115671,453978991,5533,31577,1384595975,3749,5.16,4.31,214564462,207312000,7010000,235398344,12
610774587,1174971,341669306,950779,342970246,951743,202196,1350502,886031028,72074,608633596,237,23833,1783214445,910,6.32,5.29,261466354,259235000,2001000,281572047,12
545798097,957297,291857624,897862,288902109,873425,230479,1288751,776210653,74162,542185068,375,17167,1565212294,910,5.54,4.62,231995073,228580000,2981000,252560627,12
453252575,2330252,236152625,470924,232043118,482137,329425,1487368,716233970,116758,447708439,5789,28908,1370790038,3749,5.09,4.24,212492784,204112000,8004000,233409046,12
547502747,846286,306683343,822269,305909211,818255,197598,1386853,826297915,63206,549844232,1805,22282,1608603472,1034,5.91,4.93,245269940,239956000,4999000,265145661,12
843284973,17030487,447370916,1644626,447696374,1646766,819854,3091508,1667207022,1197117,845345145,5724,87157,2494910493,4829,12.04,10.06,488222372,478934000,8998000,509408814,12
59065232,134328,32533493,75727,31678664,76882,71340,330860,109453257,33388,57487023,140,3021,187220619,524,0.83,0.69,33261465,28648000,3951000,81399289,13
103967964,150873,58335620,101054,58515834,91100,47369,324497,165643050,14930,106295408,74,4066,312544275,127,1.17,0.97,51081359,49760000,995000,72064908,13
153931293,452094,77121641,152090,78502926,143517,88359,457852,221195872,31320,156238621,28,4816,426027252,518,1.59,1.33,64768467,61478000,2974000,85388138,13
100749952,115906,55471470,104623,54988111,106872,52203,370546,182702044,19233,99833072,245,3104,319966842,132,1.36,1.13,57494539,56176000,1003000,77795894,13
109907842,146471,60476076,106661,60326528,106312,51868,368485,174165676,11505,111683997,665,2965,323358101,128,1.25,1.04,54548224,53300000,987000,74464678,13
110138536,158233,60582263,102594,60121918,103880,47482,333332,169731626,10597,111621447,8873,3827,322703828,128,1.22,1.01,53290493,52067000,1001000,73608925,13
55508577,141704,31862711,78183,32064082,83742,39577,278109,101022886,9455,55412093,1246,2609,175151882,135,0.74,0.6,32980914,29773000,2977000,53158464,13
108893668,313228,85834672,135140,85606976,135317,73437,464892,194262164,23330,108239339,52,7588,360057451,587,1.35,1.11,61050107,58864000,1995000,81475796,13
110310847,138329,60341383,104094,60130348,105474,49693,334110,171287999,13015,111802139,7586,3916,323503484,128,1.23,1.02,53277691,51038000,2001000,74404628,13
109646518,168001,60483684,105551,60324145,106334,54252,338366,170540716,10599,111696092,4985,4070,321873536,128,1.21,1.0,53559281,51320000,1973000,73621352,13
155418497,449315,76440394,142106,76727248,150549,90167,444312,216745706,29192,154622609,21,4943,424334228,518,1.55,1.28,67174155,63844000,2992000,87620136,13
176836790,486691,86387566,165823,84697484,168384,99925,563562,271656516,26684,175598821,74,4991,526142574,525,1.9,1.57,83643679,81377000,2009000,104864940,13
111240851,188774,61035660,118469,60580049,119129,94176,423893,177474844,30586,113594429,1949,4011,327798965,520,1.25,1.03,54874205,52488000,2018000,75908438,13
61324359,173510,32416000,79633,32751108,76169,52914,288306,108109243,17631,62677578,8388,3027,191014954,328,0.76,0.62,35260418,33081000,1945000,55372137,13
110388882,133876,60512924,106470,60458061,109788,55338,366037,174901222,14721,111328355,7058,3123,323890323,129,1.28,1.06,54565858,54271000,0,75305228,13
63025659,163609,33026739,84897,32891881,79922,70733,321466,109183018,29309,62577988,4726,3236,192980222,525,0.79,0.65,34687676,31360000,3034000,54125339,13
226618508,321945,114725339,175169,114526995,168425,89074,614623,343899368,26570,228253657,193,7142,663241260,326,2.49,2.07,104097588,102924000,999000,124153029,13
111749801,125939,60390040,110987,60952286,100491,46413,333075,171432300,19010,112285676,5095,4040,325834914,129,1.28,1.07,50861890,49622000,1012000,70768849,13
154467123,441744,77111915,146717,77938206,142091,89033,447410,221561140,34367,154616039,224,5189,425978530,517,1.61,1.35,64891733,63614000,1009000,84958109,13
60136906,149381,32362819,81506,32806470,76249,38182,276664,106962975,11349,62110098,7510,2975,189247805,133,0.77,0.63,35196635,33997000,999000,54163363,13
1838025902,2513432,797219992,10353044,797833505,10143809,605582,4743713,3415620155,223989,1840389315,827,81589,5334297312,3660,24.19,20.18,1011408261,996745000,13996000,1065509802,14
2390777929,5064173,1063617984,19560639,1066448609,19468666,946311,7459860,4395303336,384644,2385823171,48026,160292,6945560321,5927,30.64,25.66,1263419765,1256010000,7000000,1282911119,14
3133104770,19961661,1346486502,23147765,1346774734,22991359,1297297,8197962,5882493806,502356,3131687259,1650,128901,8961609767,8302,41.2,34.37,1730923885,1716251000,14002000,1751571481,14
887476898,662816,381203290,13969250,380805476,13959679,313601,2659516,2086377535,136704,884854802,1200,39807,2413114044,136,14.65,12.21,617832816,616597000,1000000,638370058,14
189253755,177358,89957935,850102,89840122,850578,81881,653655,413751180,23237,189406733,913,6731,555323750,137,2.91,2.41,125401237,123104000,2001000,145443268,14
971105752,1017471,395097605,14323463,393112840,14268793,344844,3046405,2235543834,176646,972463393,4836,47566,2670211507,282,15.69,13.12,648878817,647516000,999000,667820009,14
1653686964,2526706,721139628,15981122,721503403,16230960,626420,4281396,2961083515,183026,1644116667,21561,58247,4723846435,3619,20.97,17.52,871604422,862083000,9000000,892905704,14
2270612579,16453573,948260157,21964883,944342641,22070371,1088638,6946627,4499546046,2932015,2277282646,4469,94780,6451782755,6284,31.97,26.66,1322776909,1312247000,10001000,1343030530,14
2338955344,9334691,998384443,6591572,1000848679,6602385,1362147,7385220,4962325128,368670,2333413875,1340,87624,6420028677,4233,35.48,29.67,1456821195,1448409000,7996000,1477734738,14
882720227,762570,380654224,13996276,380758821,14015413,318969,2700713,2112480137,152601,882123325,919,31833,2349614184,137,14.88,12.41,624085400,622884000,999000,644651394,14
3863929237,31496883,1641915009,23002596,1643401194,23677703,1434948,9969729,7033973731,7335211,3863034413,2815,138146,11231367474,8334,49.71,41.53,2062808417,2047489000,15003000,2082455332,14
3060523032,29834429,1292101732,25116782,1294328761,24720877,1392027,9772040,6181623639,7574049,3066369112,1283,116953,8839549111,8301,44.56,37.23,1814216246,1797905000,15990000,1835333286,14
2385284216,18156629,984970889,24329978,984963230,24575928,1061956,7943424,4770478642,2499391,2375828788,1558,117453,6812219842,8297,33.45,27.89,1396639002,1376351000,19990000,1417413334,14
913259697,768614,393979076,14082130,393856483,14060359,324701,2694463,2177332490,138717,914266185,970,32093,2435494911,136,15.39,12.84,642797578,641430000,1000000,663103017,14
1055525127,3463466,920640843,10323551,917818427,10456221,541489,3404583,2339001122,160288,1056091574,439,41099,3872790148,2181,16.22,13.47,691452251,684092000,7000000,712640259,14
1041321040,3830496,909646272,8970339,910266078,8873730,581138,3399323,2260166475,209488,1041094238,1177,65815,3778430271,4230,15.71,13.06,665172549,652825000,11996000,686584482,14
3491454316,19968326,1507890921,21491401,1507179194,21184983,1395892,8777473,6330524954,3552458,3485432155,1808,131491,10204633465,8301,45.04,37.65,1856140457,1841510000,14003000,1877069188,14
3489087025,20032021,1506206964,21513388,1507021086,21276813,1417697,8921483,6353472182,3654805,3491299733,1809,130528,10201688871,8301,45.36,37.95,1863183371,1846743000,15997000,1883808403,14
381982294,1313729,180297447,341629,179795987,340992,685693,2255034,843419293,217385,373018955,1331,44591,1110255778,8517,6.08,5.07,248361649,232046000,16003000,269760860,14
1892533100,4441672,821817884,9711095,825699577,9707926,807293,5336330,3769776163,305619,1904484839,6466,125908,5483630860,7145,26.44,22.05,1104707736,1095222000,8993000,1124773653,14
330250658,762066,182512603,1731152,180482519,1726133,206033,1111216,561495930,50122,321719460,853,14172,978852956,524,3.94,3.26,173397355,166203000,5971000,225190651,15
382633934,6712095,255881862,2911697,255521242,2910534,1243421,5735519,1062493426,1426919,384677785,436,59343,1323914166,3257,7.34,6.09,313436589,303196000,10006000,333603860,15
331030121,660685,182898746,1712811,179251322,1696967,159836,957656,562031428,38576,323883993,322,14394,982428927,525,3.96,3.31,164571717,160235000,4005000,185487487,15
380601817,1313747,199924391,1768103,199851063,1743885,222564,1284952,672197426,90089,381308605,6827,22155,1142131062,1942,4.73,3.94,200925862,196581000,3991000,220722535,15
351841751,812189,176764654,1720035,179758534,1699422,168503,1070520,595119333,51227,356934991,2537,15623,1052739937,1041,4.22,3.51,178384020,174173000,4003000,198471367,15
210993046,681998,71765072,1678178,71433088,1695605,119190,640019,318185463,33503,207014135,1754,6143,524020792,517,2.23,1.86,93578978,88344000,4963000,113507446,15
348911523,956913,175552508,1721257,170939811,1693434,198159,1085784,580763622,62977,339589463,730,14783,1034169605,916,4.13,3.46,170380227,164955000,4998000,191876857,15
349675650,1272592,185982882,1744788,190379536,1723435,198680,1174288,612714892,69848,359280509,20231,21424,1048683917,1944,4.41,3.69,179231590,176909000,2010000,200781540,15
637147669,759518,364670997,2182870,361114095,2177206,207026,1475962,961788609,66332,626838091,231,20375,1830671134,520,6.81,5.67,286708838,284336000,2002000,307814904,15
800957340,1984073,421483051,2019519,421438811,2025853,429523,2717715,1606804210,146826,799806201,544,30113,2428375410,1763,11.35,9.44,475903491,469475000,5993000,497332626,15
664542518,753995,359781447,2192116,355048271,2217944,219951,1431190,956664826,78964,657075058,503,21358,1878736356,519,6.91,5.77,283636890,279182000,4002000,303540272,15
252126314,617653,148292942,1770178,151619000,1702652,144655,879764,471866323,50365,251323625,1736,13591,819189946,520,3.32,2.75,142162494,139799000,1997000,163252473,15
346554159,814582,182961854,1793053,184765557,1779527,169450,1095397,600052912,55527,352431686,2568,16349,1044377367,1041,4.29,3.55,179726422,173366000,5978000,199896256,15
366808287,960000,200967482,1781582,202058817,1783061,233235,1231309,641400246,103425,357102575,6392,29669,1095551530,2214,4.55,3.78,192144781,186943000,4971000,212232551,15
322019251,643000,179379282,1707536,176939566,1707505,166447,1003727,561084071,47212,316366203,9651,12512,953395039,525,3.94,3.28,167235307,166831000,0,187546545,15
588061960,1163957,326618812,2141100,328005479,2153398,236837,1419384,889294940,64619,586595971,312,20767,1669952102,908,6.31,5.24,263547845,260331000,3003000,284740312,15
356907311,841180,179334539,1718533,182872608,1680473,166403,1102073,597197950,51279,363047443,15773,16410,1043160861,1042,4.28,3.58,175038767,171702000,3012000,195476554,15
817909138,1010464,431302663,1973405,429972742,1973244,308808,2207887,1571541941,75017,816713744,650,25876,2496820331,523,11.1,9.26,463425003,459120000,4001000,483915217,15
637592372,749453,364334935,2175344,360228789,2182966,225649,1481262,965009508,66606,627859235,417,21609,1833057953,521,6.87,5.73,286160577,283851000,2006000,306096892,15
335947658,1009470,182365692,1728485,181985492,1704498,190400,1072370,565346615,62037,330456283,1639,14957,996135097,916,4.0,3.33,169495312,166168000,3003000,190701228,15
4031320799,1887914,1316886878,3044563,1316913078,3042773,856523,6917056,5443583746,251131,4024106901,309,81545,10680804297,2087,38.43,32.15,1599545147,1590818000,7994000,1651380980,16
2146011297,2683397,567363615,25692181,564537715,25673031,775132,6122415,3538195557,332332,2145079129,31115,125354,5206074415,3775,24.86,20.88,1010045652,1006792000,2999000,1030132937,16
1328511126,8640685,395701657,5506205,394173734,5357012,1123374,8458624,1569821587,681865,1334915992,78358,202293,3667018589,8200,11.61,9.66,491155122,337523000,5007000,510168400,16
4741296536,23601138,1411802504,6903323,1409761900,6925136,7296578,16544068,6841877727,3071273,4734014108,564,431146,14391177582,98769,49.22,41.09,2012967353,1803636000,208957000,2033418871,16
5577294870,2521462,2139018174,3691936,2138226196,3680509,1208369,9647074,7866665326,274941,5570436268,695,99671,15729538309,1107,56.25,47.16,2301637628,2299076000,2000000,2321605058,16
2331984475,1234714,513186106,2449832,513646520,2459211,556182,3592279,2638674046,195883,2322713973,257,40425,4374571325,2156,18.89,15.78,775663909,771314000,4001000,796523349,16
4741088996,2032003,1721460654,2709858,1721088284,2698779,942867,7247487,5817664124,285001,4733180495,832,87505,13112951173,2083,42.95,36.09,1702936033,1698461000,3998000,1722409712,16
