@relation problema
@attribute 'L1-dcache-loads' real
@attribute 'L1-dcache-load-misses' real
@attribute 'branch-instructions' real
@attribute 'branch-load-misses' real
@attribute 'branch-loads' real
@attribute 'branch-misses' real
@attribute 'cache-misses' real
@attribute 'cache-references' real
@attribute 'cpu-cycles' real
@attribute 'dTLB-load-misses' real
@attribute 'dTLB-loads' real
@attribute 'iTLB-loads' real
@attribute 'iTLB-load-misses' real
@attribute 'instructions' real
@attribute 'page-faults' real
@attribute 'power/energy-pkg/' real
@attribute 'power/energy-cores/' real
@attribute 'duration_time' real
@attribute 'user_time' real
@attribute 'system_time' real
@attribute 'perf_time' real
@attribute 'class' {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31}
@data
1935249520,9640272,769545050,11571289,768506412,11548080,2350185,10684021,3398271527,293491,1929113169,3672,82935,5505725032,6390,23.92,19.92,1008940715,995262000,13003000,1059886471,8
806913226,6979219,291812621,8468926,291619500,8445023,1355383,6083477,1367649349,865885,806237055,114,1514184,2164385343,4427,9.71,8.09,404657481,394353000,10008000,425348383,8
896790644,9144111,327001139,8887161,326612778,8882567,1645167,7692912,1457716954,779502,896193969,4354,447694,2408864271,6266,10.39,8.66,431359917,419096000,12002000,452263683,8
552348225,9121375,249918637,7708789,249280829,7692679,2153552,7775680,1544215216,6172997,553026956,999,669848,1709406064,5644,10.76,8.92,455641918,399224000,56031000,475148213,8
615202031,7612418,245696294,6805960,244492851,6801912,1610599,6366439,1180291225,377528,618480377,113,884870,1673556795,6777,8.31,6.9,349997241,335536000,14022000,370474549,8
553857494,11250675,227485610,6790221,227670772,6758204,3363842,9770576,1224520083,2170508,557794702,2710,202906,1409205827,8142,8.52,7.02,363086092,351704000,11022000,383663447,8
2138555400,14692869,893611730,9304055,895984888,9350323,4211097,13979460,4000390864,1602817,2134527058,40148,571201,6270774194,20517,26.99,22.74,1054787787,1043423000,10993000,1075173869,8
1292611565,20473973,623764175,8622479,623618316,8632804,3154262,12970267,2502925771,2841731,1289911458,835,1303832,3752095495,6770,18.22,15.2,737285790,672832000,63984000,757456735,8
508458671,17582977,220891407,6443654,220912233,6454496,3768641,12946274,1122094178,882463,512484081,3523,118541,1562498914,4626,7.98,6.6,332766673,324494000,8012000,353860592,8
1710031897,27770953,883066585,9498067,877957454,9497308,8959446,21723260,3800435757,4291118,1702558259,1233,628815,5647684246,90614,27.86,23.29,1116781506,941405000,175075000,1137543683,8
677388673,18006059,284943772,8980502,284605539,8941553,3161813,12786660,1725047852,2966974,683507580,2896,1245842,2130552836,4811,12.23,10.17,509480686,442155000,67023000,529348901,8
1273635540,7686587,520615279,8522827,518674324,8517054,1825348,8004522,2288638909,297999,1267572178,523,66609,3750659395,6584,16.86,14.11,673746973,660296000,13005000,694941590,8
705895922,7264487,352218605,5667331,351359453,5646370,1562587,6286071,1278187727,1114729,707364894,370,2153516,2152327318,6387,9.38,7.83,378040724,364704000,12989000,398828518,8
1023666474,7617201,437839399,8336796,436179607,8262286,1732234,7679177,2012669012,269453,1017517206,455,47703,2998723814,4623,14.2,11.82,593718045,579395000,14009000,613689186,8
354847827,6534032,162824936,6675043,161796955,6651629,1329967,5316103,804014944,393577,354289223,24,772029,1027659889,4428,5.72,4.76,238983858,230714000,7990000,260034052,8
1036554875,7961988,531973289,6098550,532030586,6101243,1539306,7366862,2085824718,2639207,1036222442,2710,441175,2955356279,6380,14.79,12.33,615238643,545814000,68976000,635705579,8
5011221470,7534712,2379384027,11846048,2379581794,11836214,2236034,15651012,10164630811,465157,5011383888,4708,159900,15112925948,3267,74.01,62.16,2984391745,2976663000,6999000,3004751080,8
893118203,8142241,346033850,7806609,345460681,7858283,1532319,7081733,1692830220,217636,900104544,655,56734,2518095246,4627,12.05,10.04,499407012,483048000,16001000,519550502,8
543785632,7134952,210928043,7280289,208952244,7306438,1381964,5917127,1071807567,833424,544195653,275,171790,1453576172,4619,7.7,6.41,317795123,303606000,13936000,338615303,8
1319821264,11239713,484242468,7017752,483095411,6955002,2667461,10524870,2229584528,280232,1317090242,1010,50667,3392806432,5996,15.96,13.31,657219346,643883000,12997000,677334910,8
156226505,184579,81010869,101594,78587963,109280,87476,453905,205093671,28433,150178102,87,6585,399117005,416,1.54,1.3,61650716,61060000,0,111746078,9
148106154,216657,75399314,105813,75005437,107539,69957,418614,189615119,22824,149446805,1,4741,386583411,372,1.35,1.12,58658593,56408000,1979000,79461664,9
69118868,271990,36785694,100081,37447780,101795,71329,286190,87501847,21170,75138884,41,6075,200742268,609,0.61,0.51,25248189,23854000,993000,46329671,9
148026823,242861,74975057,109894,74958790,110016,70031,412530,186162679,17986,149722651,0,4715,384383899,372,1.32,1.09,57854438,56528000,1009000,78172187,9
155304440,230726,84017720,106667,86158869,116068,74498,432487,196444047,20773,157295197,48,6260,397626208,378,1.37,1.13,61075528,57816000,2939000,80971782,9
152671747,205379,78044450,104170,76528486,109308,70865,412201,191018215,42035,150230842,31,5218,391695241,1352,1.33,1.09,59795592,57529000,1983000,80469553,9
56027068,241498,23071651,67189,21830396,70708,75664,298054,61529037,15596,56543665,10,2009,152604229,621,0.44,0.36,18246536,13963000,3989000,39644625,9
32472210,123623,17722917,69354,17053617,69975,62541,263900,40459106,15685,31919019,0,629,97105280,407,0.3,0.24,14219770,11180000,2795000,34919796,9
182724577,561010,71481345,149620,70759156,155497,249180,789245,283429140,84406,168231828,306,26402,505057129,2140,2.01,1.64,86969821,82677000,4033000,107582412,9
294728774,578848,140255273,253128,139781913,255085,207482,991919,464775045,53884,294595016,10080,26965,825086322,1650,3.34,2.78,139075358,133736000,5027000,159596627,9
148695700,215023,75286342,116654,74928826,116918,72899,433064,188481172,22618,149577929,0,5176,387085693,371,1.3,1.07,58587731,56303000,1975000,79210492,9
52618417,193306,25074580,70199,24452070,62912,48685,241307,61421988,20117,54561938,37,4496,145541707,623,0.43,0.34,20566424,18184000,2020000,40343024,9
156002807,239745,78392525,113381,76846203,110703,95025,448782,202925963,24592,159895202,63,6828,413869088,619,1.44,1.19,62472474,61229000,1003000,82790973,9
249063565,231314,86377104,165360,85893548,166387,87995,660993,382739447,34061,249489070,328,6691,681276865,177,2.68,2.22,115403853,114115000,1001000,136195483,9
19861062,148987,10551933,76818,10969759,82596,71831,244588,35821653,14333,21863267,92,1183,62230078,401,0.25,0.2,12213208,10950000,995000,33006136,9
132782362,1089422,69056698,181697,72070222,175601,456343,999935,326103964,149446,136351774,131,31368,401542758,6479,2.33,1.94,95301347,85003000,10000000,115502185,9
69115712,276517,37837795,99661,38752437,104467,114723,419634,96442920,30826,77499649,0,6390,202039067,860,0.69,0.58,27777861,24304000,2916000,48913402,9
147129240,176133,75381913,110643,74565746,110471,79823,425233,187017354,27452,145395684,0,3916,391833162,380,1.33,1.1,58824874,56523000,1983000,78370109,9
19365498,167669,8918416,87302,9334747,72849,57400,190749,30926113,10441,21736610,34,1709,62648814,408,0.22,0.18,10218697,7994000,1998000,30142547,9
91848901,463536,46489192,129275,45999071,129154,158667,469987,121282686,21686,98774055,13,5883,267656951,1376,0.86,0.7,40129294,36847000,2987000,61388824,9
360525444,1716875,179907166,1052145,178295902,1067011,420284,1937799,714544443,262711,357827028,5266,30670,1096110302,2023,5.1,4.27,209814167,204190000,5004000,262967948,10
361652260,2824322,200919022,744274,201511752,744870,1042210,3078137,826001237,707345,359818807,7556,44280,1177514071,3244,5.89,4.92,241815622,234504000,7015000,261863496,10
447287323,3147006,235502103,897860,236082367,905489,1183402,3424434,992653450,749664,446391651,1933,58607,1357929735,3521,7.04,5.86,293954284,285723000,7992000,313981329,10
372659574,3063247,189180497,788270,190330143,790656,1233867,3556944,841860647,669911,378806724,9822,52868,1157001052,4304,5.91,4.91,250218621,236810000,12989000,271602042,10
392648253,2407525,195897210,850225,196464804,838237,810568,2731581,821964795,415223,394622848,12157,45217,1206242170,3715,5.81,4.83,243828058,238415000,5008000,263952286,10
377948659,3488735,192018018,791678,192456537,798786,1214853,3334659,855254618,652338,379914381,6715,51509,1162428565,4303,6.04,5.02,253041323,244832000,7994000,273216032,10
369503591,3091932,186766143,835248,187645082,819961,1166952,3290718,833206062,736633,366602718,6107,43305,1132119344,3544,5.86,4.87,247169951,238752000,7991000,267360595,10
469446817,4621686,245844734,948031,244896075,957547,1511147,4414916,1032187901,784965,465044106,8115,78487,1459711826,7293,7.43,6.18,305585671,292268000,12967000,325667532,10
384647091,3119353,204129087,862583,204068127,854621,1274025,3439890,873901869,771139,382593857,12869,47037,1201098886,3591,6.27,5.24,255910715,245646000,9985000,275182159,10
422690072,3611477,209364003,898744,209698443,905695,1419363,3717444,964936033,801826,418779219,6777,61269,1284639600,5870,6.8,5.65,286928346,272722000,13985000,307117546,10
582974714,1690127,305180611,1550635,302410740,1538827,504078,2490803,1046482698,252925,580397394,6667,35408,1745651244,2081,7.55,6.31,311597226,303327000,7956000,333285143,10
962124568,3475532,477658449,1608867,479658202,1622593,1334962,4721938,1986329207,799022,963095497,6386,70655,2880253689,3516,14.27,11.93,585399366,575042000,10000000,606409205,10
637286154,3515647,338836540,1505708,340769193,1511386,1348536,4369915,1273913727,771156,630841914,7383,68547,1899810098,5793,9.38,7.85,375009204,364484000,10013000,397816325,10
587917115,1777098,308025001,1601828,309522162,1597586,468808,2434605,1078471777,321117,589088833,2879,39154,1759736047,2214,7.78,6.5,319576691,310243000,8978000,340203956,10
325206718,1547329,179814018,1269796,177854147,1270985,430786,1985435,669522122,307558,319643315,34433,28949,1007129801,1989,4.85,4.05,199543770,190166000,9007000,220455905,10
1230241784,7545781,632391367,2020152,629954855,2023866,3192852,9113377,2822066063,1614159,1224095631,9222,127472,3868882708,9768,20.33,17.0,829603065,812355000,17007000,850788254,10
312806056,1953486,157714722,653697,158007455,657544,477322,2081052,606339895,303260,310431523,7590,28618,951310299,2022,4.39,3.66,182793843,177485000,4985000,203377956,10
367596547,1789945,179573301,1651544,179317959,1664001,571815,2262929,773390758,304719,367052562,11105,742708,1127579760,2069,5.65,4.73,226238030,221860000,3997000,247266328,10
583245514,3721341,309021134,1284798,307277086,1267093,1365398,4063364,1165610604,749814,573992360,9686,71309,1736525963,5985,8.33,6.94,344653697,332343000,12012000,365090637,10
529171772,3045589,284247212,1216022,285240324,1218428,1166764,3540390,1025096658,733492,523624391,9137,47695,1570735679,3278,7.34,6.11,305087936,291793000,13035000,326251724,10
2145873174,14545118,940553607,7014831,942574452,7011966,647629,5879946,4599664306,154282,2148211117,1122,62984,6407429737,174,32.43,27.1,1350086240,1347403000,1999000,1402747168,11
770785108,12950732,256009483,6144183,258563965,6100783,194059,1771752,1207330032,47987,773303857,239,16871,2081560573,168,8.64,7.24,354891319,353655000,999000,375225199,11
646614789,12828660,239205690,6310459,240340683,6289251,206016,1815114,1225953696,46527,649516152,78,16556,1858628437,207,8.81,7.35,363081632,361687000,999000,383480001,11
6402634945,19543213,2834893384,15327545,2836470709,15309123,1910628,17300991,13807926787,444478,6405379676,1236,192947,19129688440,180,97.22,81.18,4046548117,4043660000,1999000,4067410537,11
1350636548,20422771,572219472,7548155,574510715,7600456,2849590,7657691,2669601642,1278237,1343780239,33680,542958,4297527146,17278,17.54,14.84,669099665,666784000,1999000,689463643,11
4655502095,26391194,2288201461,8377562,2289804881,8371933,1249696,13106663,8980891554,297232,4662367855,7013,121118,14583745246,225,65.79,55.33,2632523566,2630037000,2000000,2652977298,11
516435138,22843950,148484777,10316006,149060055,10263363,192746,2372711,1201227000,222718,521147948,225,17063,1724687525,184,8.57,7.16,355816134,354577000,998000,375579495,11
4646242829,26508839,2285289403,8331201,2286241250,8331005,1228697,12757688,8825836876,333293,4646867140,21102,118257,14481717888,214,64.53,54.22,2589613485,2587085000,2000000,2609660050,11
523877887,7935675,131291073,5955613,132946458,5901401,149519,1228977,851654995,38549,526099615,191,11448,1361807340,190,6.13,5.12,253528256,252310000,1001000,273240740,11
638039044,12850303,235802569,6254516,237319186,6249654,200761,1767619,1198355837,50997,639080634,219,15753,1833968049,213,8.55,7.15,354218306,352942000,999000,373770678,11
1023821436,23896079,444251873,11146584,444244781,11131252,324694,5239802,2162062099,125575,1027386867,750,31075,3153105097,223,15.44,12.91,636340737,634020000,2000000,655931840,11
441061751,6524637,166406177,6004239,168436451,5979547,176397,1381829,984704972,39094,444809899,254,14110,1277733434,183,6.92,5.76,291346461,289979000,999000,312066705,11
729462848,12639034,239057908,6207010,240487848,6189836,215856,1903856,1297635256,56690,730111733,352,17655,2243339831,211,9.63,8.08,383754973,380507000,2996000,402291968,11
472449163,12645227,138203857,6127296,139092093,6072219,160181,1374745,897236466,49707,474245292,298,12410,1320955010,210,6.46,5.39,267219134,264929000,1999000,289283630,11
676375317,12978265,235647323,6274428,237316575,6259870,211011,1822901,1271875669,58529,677958201,298,17272,1868213724,211,9.36,7.83,376632298,376468000,0,396946415,11
2148779478,14585861,942450483,7125647,944312099,7132173,670760,6256967,4676948712,167466,2152423253,1093,89663,6425979534,224,33.15,27.7,1367070094,1364687000,1999000,1386883605,11
1629339470,8336349,610016183,6604743,611523135,6597846,411233,3577425,2803309753,127718,1632566160,3626,37342,4654109861,156,20.22,16.94,822801056,822521000,0,842915864,11
726034596,8076374,256709876,6104201,258375993,6100736,194292,1617161,1161982672,56689,726281379,257,16120,2083230177,192,8.67,7.28,341160956,336898000,3998000,362156082,11
3084018686,57926634,1580221164,36401146,1580487241,36390095,1074942,41199836,7676946906,7375485,3084943724,1620,100659,9283728343,260,53.99,45.03,2248082723,2246584000,999000,2268101439,11
1108964671,13535728,531085874,6520998,532308470,6528157,374681,3523744,2495097281,98348,1111806204,7831,32374,3132682780,221,18.03,15.05,731932689,730658000,999000,751853788,11
675706096,1210194,372470190,993184,366720924,951934,292601,1792083,996699768,109092,668582351,8537,27440,1971910673,1938,7.07,5.89,299304469,295741000,3007000,351982768,12
848218901,19889257,451904362,1601001,450866303,1601518,1035228,5063975,1700960285,3331180,845716849,2671,106135,2511591622,6383,11.97,9.97,500779152,490400000,10008000,521362305,12
661095220,1472847,364707048,967778,367946006,991852,240013,1633382,1001497923,92170,667813650,4342,27748,1947091852,1940,7.16,6.0,292982748,282579000,9949000,313418460,12
815454984,1063335,427152440,755725,426077792,757680,310821,2262262,1557419053,95102,813016863,1297,27508,2503297440,1041,10.82,8.99,460865887,457440000,3002000,481814091,12
1743811419,21685828,892970261,4309901,892729405,4310055,1157353,5387708,3493729848,2964731,1746477498,903,104764,5207376499,5695,24.67,20.58,1025476647,1014104000,11001000,1046061666,12
323182131,630541,157791573,400180,157483862,387720,155241,891891,477634573,64916,319109653,149,12489,955505648,919,3.45,2.87,142415273,138986000,3021000,163073161,12
373847162,1073659,222507973,445336,224824537,446003,158015,989260,607817554,66123,372818270,345,18835,1209438663,914,4.42,3.7,178460714,175135000,3002000,198491655,12
1483364387,24309935,768927638,3984426,768964692,3976051,2166031,6741073,3104144451,4398572,1480351687,4274,180576,4438832011,13317,21.96,18.29,912758743,883344000,28978000,933542821,12
549197615,611080,289576280,868616,286497305,849198,190082,1223429,770571563,70533,544356798,454,14960,1575917997,520,5.69,4.77,225479519,223148000,2001000,246405904,12
430483164,1870025,196619133,384500,192721948,391469,321331,1430310,672402501,127920,427098571,7852,29998,1311767005,3748,4.93,4.11,201112216,190792000,9989000,221768557,12
346166254,1139389,284371924,1682945,286496006,1654372,184127,1338373,680863848,113641,350512722,100,25347,1211709589,2295,4.84,4.01,203131410,199792000,2996000,223903941,12
677439976,1421620,372391424,948137,375501975,974450,259138,1675512,1024572965,95945,686695616,7906,28374,1998955595,1938,7.56,6.33,300113248,294717000,4995000,320243028,12
446401844,2377338,231894010,501349,234366939,503450,289489,1420874,707174671,126184,456680309,5835,32050,1357221368,3751,5.23,4.39,206833564,203399000,3005000,227206780,12
570673350,1335926,301156415,889121,302144736,923516,239368,1465068,861338375,90521,576831947,2553,32472,1650286491,1930,6.27,5.25,250301712,247868000,1998000,270522099,12
458471023,2254886,237547081,487964,233085413,503243,338133,1514730,719509535,160099,453122151,5922,31223,1391395651,3751,5.26,4.39,214119108,205772000,8030000,234705441,12
612540378,1070905,343524183,964836,344749757,961777,212097,1376193,885154075,79852,605982304,249,23439,1787024850,910,6.54,5.48,260227398,256855000,2998000,280400406,12
546305097,926362,292045701,893150,288922480,872590,225240,1250459,776934507,81644,542017133,216,17828,1565969125,911,5.72,4.77,232328282,227980000,4017000,253083702,12
454016487,2268926,237077898,483083,231373115,496150,322311,1513576,709351414,131750,445702069,6722,28462,1368968727,3749,5.25,4.38,212347461,196024000,16001000,233665988,12
548933637,769533,305405089,804489,306007155,809827,184041,1340881,829229422,78376,547612411,2925,22255,1604973794,1035,6.11,5.12,243363181,238033000,5000000,263206537,12
843725056,16977240,447130632,1586018,447416336,1585869,851087,3182931,1662895032,1205274,846444755,5374,104605,2497198009,4829,11.91,9.96,490940822,479629000,10968000,511101300,12
58498987,184716,32075952,93019,31174479,89196,77811,330827,107870361,24602,58870523,186,3159,186471281,523,0.75,0.59,38786295,36084000,2061000,87781093,13
104786835,142184,58807983,103924,58954670,92226,45239,310906,163060380,12267,104881477,36,3776,309117979,128,1.16,0.96,51277882,50046000,1000000,72126078,13
156095046,451488,76902837,143749,76383910,143794,91363,452195,218826306,28126,154065953,6,4382,426360775,519,1.54,1.27,68209169,66816000,1012000,88047602,13
100482945,131225,55485801,106611,55237404,107160,52016,373687,182328380,14102,99585965,331,3187,318980995,134,1.33,1.1,57772925,57632000,0,77206603,13
111277810,130255,60681884,108540,60315212,108019,50844,356307,169190933,13290,111244309,5222,4351,322640191,128,1.23,1.01,53753535,53615000,0,73969024,13
109309144,168127,60407135,105173,60258263,105192,49974,342485,174229123,9940,111533827,1347,3883,322862437,129,1.27,1.05,54414712,53209000,1003000,73802642,13
57581834,77771,31720815,78586,31156551,77955,38447,259467,99446605,17249,56157860,0,1570,180257316,133,0.73,0.61,29999712,26699000,2966000,49679038,13
109828396,277958,85545391,126841,85688757,130603,73111,441036,193397758,23392,108529664,74,7729,358053268,589,1.36,1.12,60632535,59404000,1006000,80620186,13
110903503,126322,60477282,104463,60129800,106959,50310,340412,169812103,13855,111666342,7646,4067,323994749,128,1.22,1.0,53464761,52280000,1005000,74419959,13
109797176,142701,60390777,104842,60300647,104871,49279,330736,171218088,11381,111778753,5363,3777,324113937,127,1.25,1.03,53239213,51993000,999000,73572089,13
154558861,463913,75993406,141383,76524218,147964,87637,448469,218204982,27477,155570754,34,4637,426994596,519,1.55,1.28,67386882,65107000,2003000,88054288,13
178737888,443818,87643791,165440,84972885,170533,104317,574129,269581935,30201,173907009,1,4275,526359146,523,1.92,1.58,83694910,82529000,1006000,103368940,13
111726906,164647,61147753,106558,60583135,106521,86531,383616,174248317,27838,112633066,1212,3884,328365412,519,1.23,1.02,54386657,52164000,2006000,74699356,13
62449489,138058,32023586,82575,32234834,81045,59465,298112,110174138,21796,63144619,8712,3342,195187643,328,0.76,0.62,35372610,31034000,4004000,54948144,13
109103920,155365,59984768,96279,60391216,93880,44951,324173,172881452,13924,111485771,7056,4057,323686846,129,1.27,1.07,50124933,48926000,998000,69981317,13
63735377,156704,32997621,85604,32729468,79827,70614,315924,107791047,26398,62119866,4477,3426,194593694,523,0.77,0.63,35008278,33821000,1024000,55090768,13
226898349,310240,114544817,173017,114403539,181639,87831,595097,345426693,26310,229238266,204,5909,664240138,327,2.49,2.08,101793356,101529000,0,122863665,13
111597641,146989,61033743,104819,60857534,105018,50711,360831,183708044,11959,112220690,5743,3162,327795820,128,1.33,1.1,57224747,54923000,1961000,78703421,13
155072476,444621,76373083,141981,76487746,148760,89440,447933,218292857,30907,154531980,28,4903,425858662,519,1.57,1.3,67325885,65027000,2000000,87391230,13
60683947,149270,32761560,87448,32974354,81913,40026,285506,106581885,10014,61737470,7494,3355,190527386,133,0.76,0.62,34853071,32572000,1974000,55172419,13
1834726128,2799268,795874377,9751544,799034115,9565514,595703,4692166,3412579935,203105,1839677617,436,81900,5325089529,3657,23.78,19.82,1005876065,996252000,9002000,1058035419,14
2382539991,5017092,1061094574,19686763,1066730902,19695967,1108757,7846993,4420698208,373553,2397652400,39579,135485,6936710104,5899,30.87,25.86,1266178823,1259900000,5999000,1286524403,14
3184469921,24205878,1387307462,23626553,1387467208,23442182,3137811,12069683,6159015477,3565025,3188363329,16868,486450,9160315999,21613,42.25,35.34,1730807405,1714863000,13998000,1750748193,14
915877636,745229,394137680,14363849,394130151,14364467,324144,2792596,2173454771,182529,916028992,807,41481,2492001276,135,15.36,12.81,641660141,641408000,0,662318631,14
188158277,200005,89866595,850800,89942531,844034,81494,601985,416273766,19020,188421160,1174,7859,550695302,137,3.04,2.55,121968770,121789000,0,141419847,14
999047471,850082,407127427,14723496,408985450,14780393,422375,3375127,2313687732,169400,1003223798,2065,33332,2745593718,290,16.27,13.6,673533321,671256000,2000000,693174132,14
1659087421,2589443,722206257,16083519,718772989,16512705,578991,4250085,2962239391,179322,1647127139,20985,61113,4734809731,3618,21.17,17.71,870475593,866027000,4000000,890910222,14
2264586653,14910322,943557194,22608396,944754627,22526899,966957,6961545,4504964891,2909587,2274493365,4147,94871,6433976240,6285,32.33,26.98,1323169244,1306829000,15997000,1343839984,14
2337963383,9335331,998793667,6691736,999618732,6658768,1364306,7419417,4958761815,382287,2339506799,1076,87651,6415763740,4235,35.8,29.97,1454935909,1445525000,8997000,1475084890,14
876938309,742916,378120802,13730865,378198239,13755305,320632,2712669,2094061437,147649,876817457,1037,30082,2335162970,136,14.91,12.46,617706026,616410000,1000000,638213741,14
3871229211,31310704,1639417391,23035870,1636956773,23361903,1468192,9831617,7007603576,7357772,3861099455,2636,146797,11250944257,8305,50.99,42.64,2057186286,2042494000,13996000,2077680153,14
3062259280,29795556,1295207816,25352157,1294735656,24868217,1415725,9736027,6184368268,7586827,3062793239,1282,117118,8842561863,8301,44.67,37.33,1812479895,1800038000,12000000,1833054281,14
2388276794,18265384,985292723,24116674,985971463,24139562,1038393,7708253,4760343129,2450869,2377580178,1557,121825,6812172709,8299,33.95,28.39,1396589624,1381369000,15004000,1417096247,14
890055479,733752,383938197,14107106,383730629,14128898,321491,2701258,2139564789,152111,890824441,905,30118,2373270797,138,15.55,13.01,625993249,625640000,0,646172752,14
1053867494,3257249,919608876,10150210,915971285,10133522,514429,3350176,2331321944,163228,1056428012,614,40050,3875753579,2182,16.37,13.64,685894859,678682000,7007000,706494553,14
1039782129,3727905,911490583,8876553,910769292,8810471,628015,3475387,2265789555,247945,1036230507,2089,50445,3768329402,4230,16.26,13.55,662667045,655376000,7004000,682756632,14
3489528274,19959176,1506826336,21478901,1506463310,21338212,1358063,8918337,6327511430,3579689,3486311253,1728,129582,10198968009,8300,46.22,38.66,1857458584,1842957000,13992000,1877475721,14
3490317597,20245436,1507339126,21302731,1509390104,21230826,1389065,9072745,6332872671,3533550,3492794194,1633,124878,10209708848,8301,46.34,38.78,1855736590,1843426000,12002000,1876203945,14
381597566,1324035,180207539,342081,179357887,338345,709851,2372908,845367484,223279,377751615,1239,38263,1111221943,8516,6.11,5.1,246705887,234390000,12020000,267422622,14
1894598853,4381593,823245711,9703549,824388608,9678773,789076,5398721,3819398134,294813,1900089884,6087,137046,5491461666,7162,26.96,22.51,1117223989,1105962000,10999000,1137407402,14
329994562,798106,181609493,1758180,179956188,1744806,195936,1129806,570372196,61912,323092061,3033,14453,983143334,523,4.01,3.32,175638855,170976000,3999000,227020324,15
383715957,6748582,257662929,2954915,256711109,2942069,1232706,5751035,1058812405,1433609,383510890,2702,57935,1322027352,3257,7.32,6.06,315697619,305336000,10011000,336754364,15
328717871,637084,180691750,1721341,179936401,1709065,159516,1002313,560243902,52122,324531658,236,12046,979529847,524,3.95,3.28,168060770,162655000,5020000,189501999,15
388737131,2150878,207626721,1960495,213372775,1971938,616098,2064241,752407777,330716,403035814,14360,69943,1189609764,3038,4.97,4.17,199581513,194257000,5006000,218386960,15
352087517,818731,177089248,1722810,181124383,1680036,166063,1055422,594025219,54772,356357354,2431,15787,1050862035,1042,4.2,3.5,176776193,173573000,3009000,197152184,15
206063931,612554,73025374,1568470,72474455,1629934,132142,689734,316898081,41335,204178953,2026,5518,512563369,516,2.27,1.88,96784257,92461000,4020000,118111775,15
345635520,982521,173791672,1738114,172766701,1717692,192836,1085382,577751615,68359,338584525,1751,14718,1023325075,916,4.09,3.4,172995155,168641000,3991000,194821621,15
353712559,1268972,186094261,1766431,186161915,1756321,224137,1254676,612558272,75523,358374061,15940,20797,1068517770,1942,4.33,3.61,182390518,177113000,5003000,203050814,15
636176252,788130,363185844,2177624,359496838,2187064,230890,1481751,965680515,74078,630277260,292,21266,1835055263,519,6.83,5.69,286719299,284414000,2002000,307949879,15
802602232,1955098,421597142,2049083,421505484,2069205,453599,2721206,1604644144,138991,799771144,518,33257,2424951008,1695,11.21,9.32,473791523,466442000,6976000,495771809,15
662743878,770496,357204179,2247957,354380380,2237009,222417,1490089,961279172,77882,658450691,370,21383,1872950939,518,7.01,5.87,281214488,276912000,3998000,302160934,15
252710307,595370,148960048,1757615,151261928,1698264,144672,880569,475685932,56791,249682674,483,14338,819717467,519,3.34,2.77,143081831,141799000,1005000,162704064,15
343173024,824511,185142223,1787787,187875650,1760043,164497,1059697,601671487,54524,350878141,2128,17273,1027863764,1039,4.28,3.57,176128747,174892000,1005000,196513663,15
371645958,883003,201935121,1782243,195342071,1750811,273888,1285017,640114670,128839,361986531,4923,22135,1108758787,2214,4.64,3.89,187296569,182004000,5000000,207609042,15
322106782,661014,179634703,1715877,176604975,1710419,158219,985994,561211411,51036,316389451,10832,13679,956043810,525,4.06,3.38,166840726,159649000,6941000,188559404,15
585346727,1160167,324767066,2179631,327505611,2142544,242447,1492475,894264257,73621,588593613,494,20466,1670328870,910,6.35,5.29,266009167,263658000,1989000,286610844,15
359241653,778720,177257492,1739792,181703703,1678539,163816,1078028,594032574,73948,363477304,13582,16636,1050864223,1042,4.4,3.69,175336043,171974000,2999000,196370237,15
817767450,1030528,432037396,1998237,430122507,1982992,306622,2166719,1572066891,80375,817248652,343,25665,2498367538,524,11.08,9.24,464522546,463134000,1000000,485635459,15
637539949,771182,362880448,2183139,358830813,2200288,227129,1486049,964797374,76235,630196088,650,20404,1835046725,519,6.89,5.75,285336794,284143000,1000000,304578129,15
334546944,965926,184604318,1728275,183690233,1712428,187790,1078003,567206312,84441,331182534,2174,15773,994604546,914,4.2,3.52,167823183,162521000,4954000,188547437,15
4031439703,1902143,1316785073,3006267,1316485560,3002085,835951,6782016,5437795899,241901,4023203114,356,77294,10681995890,2089,38.66,32.32,1603246464,1596647000,5998000,1657365218,16
2140056021,2524264,569196559,25553821,571043520,25578356,886920,5990848,3461356876,316561,2138972817,18037,109617,5173158055,3833,25.02,21.04,987329759,977004000,9989000,1008389835,16
1336799754,8500736,393281473,5411782,394042955,5517856,1158758,8632987,1566857871,668774,1329722235,79701,198213,3689760338,8197,11.74,9.74,493761909,330829000,8020000,515243397,16
4740296325,22731994,1408966352,6888775,1410843854,6849464,7246968,16542757,6835659290,2820500,4730479119,682,449851,14374790045,98769,49.43,41.28,2008239363,1789855000,217982000,2029567326,16
5579092485,2507077,2140793463,3660483,2136386288,3619874,1165236,9559383,7869872863,331039,5573609621,2219,110799,15729901528,1191,58.05,48.69,2315220449,2310797000,3999000,2335869349,16
2331550905,1270832,513796063,2496245,513914647,2483522,548630,3476591,2608585971,166591,2321375515,865,39689,4376522620,2081,18.58,15.55,764553779,759219000,5001000,785257707,16
4741811614,1993382,1721032938,2699090,1721029236,2705216,942256,7379526,5840200020,266854,4731520825,1066,83331,13108954747,2083,42.66,35.86,1712299155,1709889000,2001000,1733692434,16
