@relation problema
@attribute 'L1-dcache-loads' real
@attribute 'L1-dcache-load-misses' real
@attribute 'branch-instructions' real
@attribute 'branch-load-misses' real
@attribute 'branch-loads' real
@attribute 'branch-misses' real
@attribute 'cache-misses' real
@attribute 'cache-references' real
@attribute 'cpu-cycles' real
@attribute 'dTLB-load-misses' real
@attribute 'dTLB-loads' real
@attribute 'iTLB-loads' real
@attribute 'iTLB-load-misses' real
@attribute 'instructions' real
@attribute 'page-faults' real
@attribute 'power/energy-pkg/' real
@attribute 'power/energy-cores/' real
@attribute 'duration_time' real
@attribute 'user_time' real
@attribute 'system_time' real
@attribute 'perf_time' real
@attribute 'class' {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31}
@data
4240387146,31493279,1812216095,24048627,1807170373,24394461,1685818,10618051,7733440222,7371561,4223624850,619,130680,12348627753,8300,56.73,47.51,2264880813,2250317000,14001000,2285455321,14
695272300,3217566,294347627,13516498,291768414,13496533,1504405,4709914,1707129633,537810,685778345,291,140357,2024387282,20356,12.48,10.43,500746969,464515000,35962000,521121780,14
4656166218,39940569,1981258224,25326739,1985066195,25233494,1744132,11686184,8722373852,6124753,4657861625,2174,164009,13402660232,8301,64.9,54.28,2559187199,2540886000,18006000,2579672752,14
2323305289,6222078,1010180359,19722784,1009836079,19829584,1001342,6169417,4025213823,355137,2330954383,14535,93935,6571247039,8303,29.84,25.03,1183851339,1170421000,13004000,1205423877,14
1788935201,2588600,776844658,9597004,777065005,9646540,613692,4555080,3302203586,205958,1791331515,321,81121,5184259521,3620,24.23,20.3,969296655,962003000,7000000,989586317,14
3135785941,29817120,1297669483,28472863,1296095198,28516795,1397616,9980370,6234525211,5002979,3131323745,828,123581,8899556624,8302,45.56,38.14,1829841525,1817603000,11997000,1850226316,14
5681634496,32375438,2354195277,25227699,2356102059,25097115,2077701,14339586,10583513838,7509368,5685439669,119250,171662,16103476606,8300,77.16,64.6,3101616825,3084251000,16995000,3121936901,14
2745431564,29922350,1176811582,11401386,1174883269,11638623,1198425,8505950,5217541601,7365476,2741936766,510,152146,7954838423,8302,38.38,32.16,1530046763,1518333000,10995000,1550889361,14
3904140874,31406139,1668184830,23388473,1670645284,22876145,1561574,9943318,7130601089,7928980,3916873545,781,146310,11156506746,8296,53.36,44.66,2090079975,2076615000,12997000,2110305497,14
2028599618,1993003,854408071,12522233,854552207,12516783,659457,5136024,3903615065,189850,2021770346,14705,94385,5846189968,1742,28.56,23.91,1147797936,1142370000,4997000,1168818044,14
2970562461,29034227,1225817832,27120431,1226901778,27277973,1070044,9179635,6114450315,4785437,2965632697,395,103860,8404689170,4235,45.26,37.79,1803979337,1795624000,8002000,1824683530,14
2326729842,4968602,1020154295,6414698,1021186514,6517967,1156840,6603538,4263208945,411174,2305043958,1040,153388,6714433331,12135,31.03,25.98,1252003673,1231685000,20011000,1272536675,14
199494091,330549,257097388,14141559,257066238,14176425,135595,1095868,815454201,92221,199374643,0,10714,938348258,131,5.65,4.67,240454444,240230000,0,259767434,14
205154622,641815,192620781,6443444,191953551,6543327,245982,927600,510743698,62042,205573568,50,15010,755195062,2303,3.54,2.92,152331026,146972000,4999000,172503104,14
1395282966,4165845,634035527,3911064,634333872,4007750,621984,3803476,2280304236,256324,1391364956,4487,98195,4104453606,7145,17.03,14.3,672949836,658646000,13992000,692935982,14
3110368928,29881774,1292559081,25009380,1286825917,25121505,1335941,9370295,6149497688,7345094,3105788616,2513,117195,8851495560,8300,44.8,37.46,1810267758,1794475000,14987000,1831160399,14
3071729927,29853031,1282547772,25863957,1281882511,25640644,1446554,10007159,6560234964,7378759,3077129339,795,122428,8973632192,8296,47.54,39.74,1929509790,1914177000,15001000,1949285417,14
148010942,236186,165599631,13691334,165259793,13688515,101892,779052,555744311,23661,147446817,22,7855,665828591,137,3.88,3.2,165340590,164088000,1000000,184684056,14
5982586488,4283879,2549237906,16382485,2549239657,16442110,1550235,13372213,10820962072,434748,5980304451,21331,164687,17540113384,1190,80.26,67.46,3168798556,3164786000,2999000,3189274622,14
3887000874,31527906,1656867818,23105852,1656232550,23544676,1456757,9816227,7155961741,7345811,3882526991,895,134868,11065400794,8302,52.81,44.25,2099103129,2080731000,17997000,2119076503,14
2147473332,3310540,888731897,21716384,888408289,21736952,853327,5955540,4369840131,239167,2150016631,270,69121,6105939176,3346,32.44,27.09,1286689559,1281152000,5000000,1308000153,14
774250877,3286154,657712158,6792876,656093062,6804297,613195,3071729,1696949097,236079,770407923,234,88049,2779716579,7144,12.31,10.27,500258053,486893000,12997000,520803615,14
2367217516,6328410,1023161952,19326913,1021502896,19485397,1063986,6401666,4093982797,410125,2367538226,13081,94939,7017707240,8296,31.01,26.0,1200687847,1189121000,11001000,1221746027,14
354412773,774697,185810956,1748144,187274978,1717947,183027,1143703,612907200,58718,360057765,24335,14649,1065086240,1039,4.38,3.65,183496149,179214000,4004000,204366496,15
229898699,636932,151208905,1739853,154213418,1675913,169925,914915,470517884,49814,231955967,563,14337,794886411,522,3.3,2.73,140478162,136087000,4002000,161843550,15
200119300,648225,137153156,1686636,139055123,1687988,128244,761252,386714155,55527,199799844,199,12499,697178729,521,2.74,2.28,116237550,112953000,2998000,136811073,15
644159460,816349,367350311,2238479,364622216,2219176,249001,1570718,991954175,70729,641494337,20570,20654,1857646303,520,7.12,5.95,293146651,288691000,3995000,313785598,15
323754071,1012742,179277608,1733938,178456960,1707919,199294,1050416,559318751,70735,321044071,1981,16218,959989523,918,4.02,3.35,166896785,163562000,2991000,187455552,15
647599220,7578035,375940692,3323105,376914155,3322430,1018682,6713981,1269655019,1243543,647623822,4012,52092,1885637529,2473,9.08,7.58,375415716,364565000,9988000,396757848,15
636792653,770782,364376706,2193415,360794444,2205009,235674,1503182,961223331,80008,628376420,598,22106,1831492939,518,6.95,5.81,285632018,284158000,1000000,307263761,15
201457423,574545,161732008,1622470,160527656,1623258,134213,729975,376129532,46716,203229268,91,7375,670629475,524,2.69,2.25,110709818,109388000,1003000,131394017,15
359880834,791666,180935401,1757061,182777598,1703424,167952,1106407,589121582,66382,362468306,2866,15622,1055593015,1041,4.24,3.54,176518886,172303000,4007000,196900956,15
353867867,843501,178501267,1745058,181105739,1709829,185966,1082024,600332237,57174,360127237,4907,17394,1051031971,1038,4.33,3.62,178963176,176454000,1993000,199518218,15
323641285,983852,179724847,1723860,178775139,1711683,187439,1041263,562500717,64063,319160010,2220,12204,958190889,916,4.05,3.38,167977224,165726000,2008000,188796811,15
632700594,5914293,375624532,3398395,376506860,3390367,942297,5473004,1271014447,1223120,632865997,1046,50483,1876098926,2471,9.0,7.51,371981062,363729000,7972000,392365401,15
646521740,1391061,363288108,2210162,365271063,2203085,251049,1702694,1003418303,95272,651129329,14407,28261,1871590080,1938,7.25,6.06,297863278,296629000,1002000,318581950,15
304150654,802631,157530268,1712709,157965846,1731980,152278,976569,506830154,65010,307050397,1060,18167,908918404,1041,3.64,3.03,152600479,148230000,4006000,174492959,15
1108447386,1589440,602162279,2476497,602107860,2481436,380107,2874815,1990309815,107643,1111070109,210,37359,3288165337,908,14.13,11.79,586591928,583297000,3001000,606680633,15
345186792,820941,183877471,1807974,187123974,1776708,163962,1062103,609558064,57784,352942887,3843,16538,1035011148,1042,4.38,3.67,178504610,176267000,2003000,198757870,15
330888926,651223,173106623,1734972,172347242,1685631,159930,969211,545814477,52277,325690845,127,11725,976589475,524,3.94,3.29,163760522,159586000,3989000,184043465,15
254401023,901075,137344455,1727373,132283021,1757479,181973,895279,442570630,73775,248730035,330,9202,750370829,913,3.17,2.65,129656709,127410000,2006000,149879828,15
345631081,994110,174045892,1723865,173806557,1706871,186282,1059804,567501687,68872,339747375,398,13242,1024231563,915,4.12,3.43,169077857,164903000,3997000,188482262,15
326257040,641327,179893707,1712083,175929326,1689891,153714,939563,556199155,55522,317036143,2145,12610,965728069,524,4.11,3.44,162640142,159315000,3005000,183450177,15
1911783013,3201027,1054555767,8986495,1055961579,8905756,786479,5946795,4474174349,3071175,1905491142,10249,72827,5921602737,1696,32.24,26.87,1315013942,1308686000,5998000,1336284546,15
363271579,1240469,176695864,1730419,174362656,1746344,222360,1204553,610632627,93984,364017692,3265,19803,1087441525,1945,4.51,3.77,182697954,176422000,6014000,203624397,15
335711685,983896,171295345,1716131,171481733,1715742,191092,1081899,569667029,69233,329441182,15,14194,1007762835,916,4.1,3.42,169291842,164986000,3999000,189583997,15
722565018,1233593,377900190,2649391,376131499,2643297,271556,1743004,1116509601,99275,716809107,1744,432596,2062670990,911,8.03,6.71,331656468,330373000,1001000,352736272,15
648911216,776359,355169566,2209002,350390044,2233369,270982,1548275,962865773,80466,640886156,372,22343,1845956125,519,7.06,5.92,284506787,280796000,2997000,304086427,15
3589192489,8177519,1830929488,3902815,1826129660,3889164,2011047,11834130,6887013372,1409808,3590847690,6995,140543,11100002684,4358,50.92,42.8,2019759046,2010459000,8997000,2040598667,15
354606993,819930,178399980,1743391,180630711,1699798,180923,1086286,593221109,59060,356702989,3712,15991,1049171020,1040,4.32,3.61,177712770,174424000,3007000,197954500,15
276414562,954355,135436503,1735106,130979806,1759150,194463,907919,453527965,68743,269640442,106,10622,804774367,913,3.32,2.78,133425476,128113000,5004000,153356078,15
266262219,948005,136130372,1701792,135727915,1613337,197092,915200,436954468,72621,261306389,398,12147,742773179,914,3.19,2.65,132350685,126963000,4998000,153002494,15
637638907,1108746,364772109,2192811,362014827,2185307,253366,1535249,962978510,93333,627432393,1879,24748,1830801772,909,7.04,5.89,285956577,282523000,3005000,305843605,15
381697341,768207,187660152,1778977,186560701,1733589,201239,1210102,621895003,68316,380574377,2422,17730,1110587834,1041,4.58,3.82,187063130,181770000,4966000,208093359,15
1553930743,2686197,849904459,6609564,849046043,6571374,673948,4783141,3439567683,1648273,1554016794,5441,59338,4762825724,1696,24.52,20.47,1010023565,1006622000,2995000,1031273165,15
349406733,683739,192944661,1730913,191792145,1707122,188499,1057753,609110992,50248,344436895,12576,12463,1039361389,524,4.39,3.66,180950205,178754000,1997000,201238482,15
341735267,728080,200874651,1734258,200400262,1757772,177379,1146166,624981383,77868,340200558,6836,20098,1120607822,1036,4.59,3.83,186347145,179809000,5993000,206363345,15
329749073,967649,179491842,1723102,178841468,1699811,207901,1080827,561661115,81047,327193842,1037,12896,979644180,916,4.15,3.46,169190830,165669000,2994000,189580733,15
1144387034,6268444,542460980,2349247,541183267,2348713,1165633,5753384,2420220729,1228585,1148007100,389,79105,3428823077,2868,17.6,14.67,711485147,706059000,5000000,731595295,15
660063189,830772,364507152,2224268,362250418,2154104,229364,1544919,974740485,82223,652429209,584,22618,1888753116,1033,7.21,6.02,289374917,284995000,3999000,309701322,15
259634792,661949,138261533,1650519,136728092,1689298,127263,811053,441240343,40486,258086935,2233,13321,745079299,526,3.2,2.65,132832233,130513000,2007000,152743485,15
664169632,921741,377148024,2228370,377138359,2223130,216466,1610817,1031107575,96549,658602347,12194,23997,1924417077,1035,7.61,6.38,303066178,300803000,1998000,323414546,15
687011558,1370488,366723835,2239941,370683616,2243789,256146,1735543,1044553540,104548,694613865,1207,29862,1987784733,1939,7.72,6.45,309611192,304183000,5003000,329096425,15
337135296,621715,174178059,1725403,173590362,1676884,146137,908701,543388215,52684,331254711,118,20689,986932195,524,4.01,3.34,163537201,161162000,2002000,183745967,15
253106737,639738,132689722,1739149,131802724,1717069,134986,826043,435840732,45206,251394223,1760,12387,733127466,523,3.14,2.61,131730301,128399000,2986000,152455041,15
323552917,678582,178496010,1716901,177680910,1687139,164736,945879,555254037,48641,320719373,1274,12039,961137417,525,4.02,3.34,166966773,160760000,5991000,186946077,15
329342799,634756,182365754,1712566,180640180,1698405,158899,988628,565028617,53575,321446382,10979,11838,976713062,526,4.12,3.44,171146660,167919000,2998000,190777677,15
248431750,656824,136403410,1703836,134824088,1750892,139725,838699,436279007,42672,245373671,169,12275,729014160,522,3.16,2.63,131209567,129904000,999000,152265717,15
347421617,776970,171890562,1720983,173934921,1672553,164743,1073312,577808284,62807,351801528,12239,15718,1029612439,1043,4.26,3.55,172902023,169478000,3008000,193322123,15
359254049,1246364,189717728,1780439,188160973,1739798,209428,1232705,630070986,95303,358145923,3813,21940,1078027060,1947,4.68,3.9,188555792,180181000,8008000,208778352,15
800135906,1350695,420330315,2007417,419971811,2013216,373062,2510884,1590945361,115570,797385760,176,28608,2420833992,914,11.58,9.64,472244417,467800000,3998000,492231689,15
253664637,939412,138170487,1718736,133391953,1757409,176528,918924,451977135,76328,248379224,610,9847,749773931,915,3.3,2.76,132762022,126467000,6022000,153515563,15
348781792,778836,206502943,1749896,203062607,1740951,174210,1141538,629670515,76375,346723150,2120,18759,1148577323,1036,4.57,3.84,188973099,184713000,3972000,211264620,15
287656116,902995,323871547,1748452,323462366,1736261,189154,1211467,737744070,60653,292924522,36,16809,1346348904,719,5.26,4.38,216111357,214803000,1003000,235661226,15
349815627,967019,181919258,1690122,177722446,1727195,200021,1091414,578110318,76206,341795056,373,12493,1024631048,916,4.3,3.6,169295905,165956000,2999000,190516782,15
656223077,880769,362545237,2289441,363890457,2239861,219463,1574884,978270159,89871,652961308,4758,24091,1866234178,1034,7.17,5.97,291734090,283412000,7983000,313205004,15
661258207,846529,364444079,2237374,361002844,2157133,225893,1560578,976866901,92205,652069788,5156,22376,1881232540,1032,7.12,5.95,288619993,285357000,3003000,308601873,15
299882191,594750,151976457,1677604,149880600,1681383,153143,845245,471097312,49568,300543970,668,9656,880315733,525,3.53,2.96,137836789,134606000,3013000,158815348,15
397158494,7037031,240380191,3117424,236331845,3161667,533219,4454874,785239027,554307,398039942,75855,93335,1295114416,2542,4.95,4.37,141001937,133725000,6985000,158288406,15
832339991,10243678,519773139,5362120,517923913,5381834,363888,6870564,1517880881,588180,829536857,158585,187368,2628728734,1467,9.26,8.07,289697052,282688000,4994000,312750566,15
421740734,733968,228253516,1746261,227510027,1736200,194555,1190627,707521366,54605,418518140,3668,16092,1245094507,527,5.21,4.36,209619943,206247000,3003000,230566305,15
328161049,659329,182702773,1725542,179934307,1718137,183388,1040939,559530654,46781,322105579,847,12404,970920804,525,4.07,3.39,167164453,162483000,3963000,188257808,15
636797343,807142,363895302,2204283,359820181,2198372,218440,1474754,962704017,74569,629657875,451,22109,1836959105,519,7.04,5.89,286378015,283978000,1999000,307964173,15
636986475,1178474,353087225,2273000,351058030,2248356,296023,1869744,952227887,143243,631862598,4082,21657,1824520821,1938,7.09,5.94,279302774,275982000,2988000,301774945,15
309334558,785142,157357529,1719845,157219240,1731973,142614,967093,504986310,61559,312056766,1166,17136,918751494,1040,3.72,3.1,152165798,149816000,1997000,173189590,15
636701876,751257,364480215,2179723,361746701,2174046,200079,1440666,961988616,76694,626262892,445,21885,1828592744,519,7.06,5.9,286805045,284542000,2003000,307734221,15
1147226775,6084926,544940668,2300472,544786945,2320881,1192275,5752128,2359391692,1220499,1139433929,2954,71544,3433403360,2869,17.3,14.44,691500865,682127000,8988000,713014597,15
257966213,911077,133771244,1696684,129493821,1711975,184701,906666,434730206,85073,249059822,166,14050,735875637,914,3.19,2.65,131103588,128697000,2010000,151152121,15
658331806,781270,362609935,2178010,358134248,2189761,220849,1446647,967332321,71744,648840883,124,21119,1865924773,519,7.06,5.91,287201511,282803000,3997000,307631705,15
636543233,775208,364550796,2183480,361162230,2184212,222916,1488479,962355552,77782,627272456,346,22129,1830965987,519,7.04,5.88,286458323,282931000,2999000,309048217,15
345828605,799199,182743986,1740168,186548698,1721357,163677,1072882,595174646,55891,350971674,12864,16751,1035457123,1040,4.35,3.63,178104744,173849000,3996000,198785884,15
353621147,798348,186753158,1719742,190676708,1702316,171763,1104468,612625101,62361,361644298,1640,15158,1063115793,1038,4.57,3.82,182339635,178926000,3015000,202599388,15
661527428,933401,368813464,2235999,371291846,2226580,241683,1644191,1041283425,86205,668485308,11193,23929,1923083102,1034,7.74,6.46,309749875,308356000,1001000,330932563,15
1114171483,1532732,603515570,2471468,601421161,2476036,419757,2955150,2009505265,129559,1113369873,959,33600,3306074962,909,14.7,12.27,591392893,587070000,3993000,611721447,15
1444605422,13789546,647388097,13683832,645286545,13599292,3009642,11827697,2833816258,2078300,1442601394,1089,364946,3964373535,11163,20.7,17.33,824746011,804498000,19987000,841915260,15
650238466,1540424,374711033,2622162,368535557,2591381,365945,2173171,990526681,117713,636516523,10794,46491,1881623477,1321,7.39,6.21,284853654,281394000,2993000,304856532,15
799399779,1334552,420426459,2027363,419356604,2014616,350585,2541911,1588197307,120763,797537484,463,30989,2422423729,916,11.59,9.66,467830018,461550000,6007000,488160821,15
1117067237,6125248,626574155,4367224,625757115,4362348,1366599,6714085,2299333463,1576086,1114541207,649,134937,3363299143,3254,17.03,14.21,680601914,676370000,4002000,701524731,15
252174893,1230695,138689794,1723127,138770097,1775673,154713,887787,451866333,87523,251015595,1273,17298,749928881,1694,3.3,2.74,136148195,128806000,6989000,156873408,15
327984979,658626,181229218,1688901,176736715,1682008,149058,942727,549121277,55570,317146113,4271,12959,970665368,525,4.03,3.38,160717558,158531000,2006000,181361420,15
743831164,941133,392636846,1941373,391596828,1949426,295807,2049396,1477734543,86095,746143186,104,24125,2265680078,523,10.67,8.92,433536888,432291000,1000000,453321070,15
382974083,815476,188738806,1725658,191303648,1696756,197750,1165416,615382516,63244,388416921,8845,14898,1118115866,1039,4.58,3.82,185031620,180770000,3994000,205522978,15
644011742,801036,354543343,2226202,350710327,2238925,223792,1444615,959297814,73843,641334059,119,20481,1842673693,518,7.15,6.0,279263694,278834000,0,299823557,15
2020558738,1046032,510600084,2399222,510187657,2395448,449504,3433616,2629516589,110075,2018927711,720,39020,5362372819,1107,19.16,16.07,770787732,767558000,2998000,790888806,16
4531800673,1971971,1618332235,3190962,1616749439,3173029,903689,7454854,6010243244,237773,4529107740,1227,81373,12686959798,1110,44.19,37.17,1760727263,1757350000,2998000,1780745094,16
4346966124,1898803,1220391494,2388279,1220812207,2392337,869843,6047511,4867287835,260194,4334868632,1039,67893,10512060208,2081,35.97,30.25,1429574742,1424189000,4997000,1449549381,16
3026218107,1332083,914099888,2446072,913829315,2435720,638520,4484346,3548904953,229401,3015291463,867,57764,7669606571,2085,26.56,22.29,1044939459,1037556000,6997000,1065305544,16
5900804278,2536661,1940929484,4234037,1940471260,4239266,1259514,9620054,7976967728,368587,5894550752,1284,111470,17296086868,2087,59.72,50.13,2341551997,2336122000,5000000,2361577608,16
4571300432,2940262,2136768630,3724187,2136325766,3714655,1269451,8501429,6701561199,406293,4564480460,529,166490,12620359267,6859,49.5,41.62,1966662264,1954328000,12002000,1988314778,16
8495364460,54505172,3223117239,3982583,3221108480,3949358,5574877,28567124,12201457050,1034619,8484350579,1054,179677,25022055281,5996,91.73,76.66,3577662448,3564092000,11996000,3597671100,16
6186593214,3237455,2539347908,4437434,2539738490,4436615,1395796,10639703,8806874526,384532,6191337992,634,137243,16551801597,3099,66.22,55.57,2585239933,2576881000,7999000,2605756576,16
2220645481,923226,509925121,2275140,509966874,2268484,428958,3122523,2523200237,119044,2219280998,609,36752,5155772791,1108,18.72,15.69,743399032,739037000,3994000,763987029,16
3031889931,1335511,914936873,2484789,914982512,2472210,653466,4646772,3576760057,242898,3020378159,357,53790,7878905933,2082,26.56,22.33,1052405329,1048105000,4000000,1072119163,16
2218435242,971164,510333240,2288759,510139675,2285778,454973,3150378,2528690154,101161,2220294558,12,35122,5157996089,1109,18.51,15.52,744167309,741762000,1999000,764352633,16
2326903572,1130549,613850522,2460876,613085819,2460674,588447,3928407,2944431668,182002,2318555550,334,47570,5671677475,2084,21.87,18.36,859959521,850690000,8986000,880028109,16
5339820454,2337281,1722606728,3166582,1722251504,3153991,1114969,8605965,6882305275,308815,5339376763,510,94623,14518075648,2117,50.98,42.89,2013282566,2007743000,4999000,2033435504,16
5470074556,2616660,2235666157,3647568,2237773291,3628159,1211414,9747473,7896308433,354588,5468264174,556,109567,15303914352,2086,59.22,49.7,2318744193,2314368000,4000000,2340114070,16
4535196026,2096618,1518088379,3233950,1517975308,3226971,993589,7686979,6186581293,299027,4526805396,220,84223,12989618286,2087,46.47,39.01,1820400886,1815015000,4997000,1841334576,16
2628713835,1132067,714836597,2865427,714135774,2863319,541019,3741165,2908511164,186785,2617221387,347,44633,6579705957,2082,21.76,18.24,857915414,854643000,3002000,879421951,16
4533605632,1827355,1516954433,3221906,1515405231,3229038,966388,7538561,6071671203,259417,4528775828,326,76728,12793699055,1107,45.57,38.25,1780655470,1779322000,1000000,1802078275,16
4638846358,2060103,1623003600,3692080,1622569933,3684976,989456,7373297,5856313208,264808,4638898523,405,85556,12814210471,2084,43.63,36.7,1719494129,1716735000,1999000,1740743069,16
3330373908,14110906,918269158,1509425,917477931,1520230,1478064,6301691,3919330003,393862,3316731398,332,55668,8178782005,2085,29.28,24.51,1150595125,1146172000,4000000,1171105698,16
6330847557,3405887,2771044958,4244233,2770632668,4236321,1552116,12346363,10130711337,377906,6324835182,639,141051,18410259234,2083,74.2,62.24,2964529098,2960975000,2999000,2984971412,16
5937252603,2349746,2220435851,3566081,2218894303,3586894,1193108,9519666,7676106487,299549,5934331120,789,100007,16904459445,1110,57.53,48.46,2245932134,2242054000,2998000,2266550412,16
2727919533,1506023,653577276,23072264,654072120,23103171,639516,4478813,3470555447,222321,2720119079,621,52234,5709837036,2086,25.67,21.56,1018401917,1009891000,7999000,1039573806,16
3129450253,1303103,613976692,2312437,614325612,2312889,559500,3658521,2789386352,196570,3113031384,190,41964,5867791706,2080,20.67,17.36,821811821,814558000,6996000,842817030,16
2331939637,926056,512421797,2328492,512043041,2330477,483459,3424394,2594563795,132561,2322672118,65,32937,4670595854,1109,19.06,15.99,761589804,758097000,3000000,781579690,16
5579691276,2372419,2138380750,3625866,2136911166,3620265,1199349,9717763,7955060165,317027,5575844804,578,104497,15729471209,1105,59.76,50.1,2343843312,2342617000,1000000,2364665540,16
2215960657,1547709,1314935259,1987262,1315765061,1978177,660156,3479972,2503934456,277027,2217427212,346,71814,6581069282,5051,19.23,16.19,735490479,723135000,12002000,755934753,16
6569924499,30609243,2251336909,8798136,2251457811,8786142,8506504,23573570,10129338658,2980607,6582199451,918,614971,19881738862,98812,76.69,64.21,2968728155,2818397000,150021000,2988935234,16
2021612356,948669,510593141,2095540,510559809,2089436,469791,3093736,2342085479,137469,2018534847,154,35334,5363961103,2087,17.69,14.84,688741746,687492000,1000000,708955079,16
5573445004,2608555,2137723774,3578331,2137175006,3580323,1299803,9632156,8147233135,325506,5568562721,555,109317,16111225920,2090,60.63,51.01,2386808972,2384355000,2000000,2406850773,16
3039401802,22614791,766261658,1674820,769929338,1650332,6886751,12971973,3935198323,2891990,3030191438,295,430768,8515843778,98766,29.58,24.75,1153379658,936042000,217009000,1173960292,16
4527293858,14698175,1614104114,1781803,1613422669,1782151,1851510,9343260,6129963974,464522,4521063678,488,85197,13278106660,2088,45.93,38.53,1798439403,1792738000,4999000,1820717795,16
6276851337,2842614,2637953964,3917388,2638008318,3911388,1381233,11024365,9019926798,386661,6274114782,591,121006,17814600114,2095,67.71,56.78,2642839861,2635445000,6998000,2663840825,16
4737294245,2018544,1718005150,3387115,1717091453,3374314,911589,7206965,5842984447,307921,4729167000,243,99755,12914518728,1827,44.07,37.0,1710758297,1706372000,4000000,1731667610,16
2327243164,1264290,552972908,23996138,552515157,23937171,607388,4279828,3292211721,183895,2318992241,244,47610,5609166468,2086,24.48,20.56,968958221,962603000,5997000,990197942,16
4536770778,2348430,1558798416,27531211,1558162887,27487035,1112013,8551781,6842214569,297881,4533138345,351,92666,12441902951,2093,50.88,42.79,2004965610,2003565000,1000000,2024957004,16
11696250982,17631047,4613524194,7892598,4607283545,7776250,3107557,25369859,16961932401,1051694,11679225982,70517,323635,33334046659,4309,124.06,104.34,4876396850,4872665000,2999000,4897184286,16
6725302728,5793174,2582663539,30858242,2583355155,30900681,1729361,14426724,10417387857,597739,6719800339,114670,174344,19828029830,1938,76.4,64.45,2957121265,2953868000,2999000,2978020144,16
4532876059,1821214,1515947710,2668746,1514908041,2671512,918482,7210985,5882046252,244117,4527742655,349,78615,12891343423,1111,45.13,37.95,1727132675,1722586000,3999000,1747714487,16
2021503852,1033586,510836140,2257297,509989937,2261115,499078,3247477,2413214528,127057,2021235908,32,35310,4866318942,2082,18.04,15.15,713564501,710146000,3000000,736029034,16
2526641376,1423054,1153118332,14112409,1152420665,14091638,591189,4573892,3611207594,215444,2523047877,286,83348,6712643789,1682,27.16,22.74,1062268593,1056815000,4999000,1083656990,16
2328908462,861253,510794297,2212470,510340361,2215210,466247,3185201,2467266399,123356,2322510602,4,31261,4767620112,1102,18.34,15.4,726407449,722956000,2999000,746979145,16
4534591353,2011921,1520302401,3681635,1520147281,3688976,970822,7329804,5885126055,300895,4524751450,394,81408,12387861923,2084,45.01,37.81,1727027961,1721614000,4998000,1747057922,16
4167606052,18054548,1058537015,7399377,1058094329,7407557,6626899,15339428,5917917941,2174095,4163532268,226,375835,13097587326,98768,44.24,37.09,1737350281,1598005000,139000000,1757830345,16
5477591927,2445925,2136815540,3597602,2135364113,3580538,1172818,9538700,7942641437,295198,5479103431,311,103066,15429873928,1109,59.73,50.25,2322237564,2319775000,1998000,2342474147,16
2106167628,16525327,408455861,1166188,406214224,1175714,6116072,10952725,2823582320,2150350,2106530603,291,335648,7000651849,98763,21.25,17.8,826266416,704827000,121142000,846288991,16
4269820172,2020567,1633834945,2877208,1632620383,2876112,1028783,8052678,6502624685,242396,4262675226,304,83561,12002451560,1109,47.64,39.93,1907264703,1901704000,4999000,1927351900,16
4544349818,2213186,1522044918,3128470,1519988536,3111797,1029106,7596700,5855061330,319166,4538976112,3496,93648,12429043958,2212,43.85,36.91,1709133324,1701319000,6993000,1729310553,16
2531358695,1155700,512748373,2166977,513042889,2167555,531140,3327013,2513463646,176254,2518214543,135,37908,4766448469,2081,18.68,15.7,735562869,730360000,5002000,755819190,16
2024769777,980217,551624314,20886398,551178260,20829776,536875,3631926,2804808528,137965,2019062531,61,36021,4600232802,1103,20.8,17.46,824489878,819095000,5000000,844095673,16
5529636613,2544318,1917596814,3615084,1917642920,3609166,1108716,8118834,6675562710,315321,5532418001,374,110424,14189285787,2951,50.76,42.61,1957562168,1951010000,6000000,1977730156,16
1624433730,811112,513530788,2637576,513097144,2634245,372651,2710570,2044153142,109394,1620972441,0,42074,3971438938,2084,15.1,12.66,604272483,602956000,999000,625484903,16
2524265406,1059244,614281630,1794387,614075499,1788339,496327,3246394,2465726046,157048,2518934976,208,44613,5372297013,2085,18.78,15.75,727025668,721569000,4997000,747986733,16
3907493211,1771936,1154819409,24071983,1154900215,24036720,885098,6796974,5545320937,208687,3905262866,209,71547,10177314439,1106,41.25,34.71,1619304149,1615822000,2999000,1640402729,16
3827913343,1754682,1515447318,3227987,1514710268,3225578,802343,6063096,4914824106,224720,3821654968,241,81133,9474119457,1687,36.68,30.83,1440766671,1437424000,3000000,1461879259,16
5239077811,2136387,1918520709,2900763,1917232529,2885018,977458,8057758,6474095117,264051,5235993105,354,96509,13908846200,1343,48.74,41.01,1903155508,1899772000,2999000,1924015833,16
3026130418,1314200,1014063250,2507587,1012791705,2498299,635399,4746285,3799514471,172026,3020978119,284,50602,8474338127,1108,28.87,24.25,1113349950,1109952000,2999000,1133453074,16
4506473380,1887571,1507224660,3717347,1505725664,3699925,921414,7312975,5992137981,240693,4503353295,529,77832,12723176989,1110,45.61,38.3,1760165000,1756761000,2999000,1779604330,16
3019597840,1429570,912216840,2598668,912266769,2597966,654319,5083796,3998877524,150467,3022230343,78,52714,8565738007,1110,29.92,25.14,1175983457,1171540000,3998000,1195610884,16
