@relation problema
@attribute 'L1-dcache-loads' real
@attribute 'L1-dcache-load-misses' real
@attribute 'branch-instructions' real
@attribute 'branch-load-misses' real
@attribute 'branch-loads' real
@attribute 'branch-misses' real
@attribute 'cache-misses' real
@attribute 'cache-references' real
@attribute 'cpu-cycles' real
@attribute 'dTLB-load-misses' real
@attribute 'dTLB-loads' real
@attribute 'iTLB-loads' real
@attribute 'iTLB-load-misses' real
@attribute 'instructions' real
@attribute 'page-faults' real
@attribute 'power/energy-pkg/' real
@attribute 'power/energy-cores/' real
@attribute 'duration_time' real
@attribute 'user_time' real
@attribute 'system_time' real
@attribute 'perf_time' real
@attribute 'class' {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31}
@data
52134311,455761,26979237,84661,29134276,74539,158399,365639,75242460,45093,52526712,36,7832,135863918,2090,0.57,0.48,22254141,20890000,1044000,43008106,9
148469065,271618,76536940,114368,76570905,115046,76268,414708,196428970,15438,155767835,0,5574,392517319,417,1.41,1.18,57705638,56476000,1008000,77252310,9
77111169,345297,37291281,87193,35598315,93184,165338,506941,104123057,96034,67501677,65,35602,207743453,2350,0.75,0.62,34022406,29719000,3962000,54664207,9
75911334,902185,39752961,126406,39971138,114636,222412,561232,121168860,117125,71821433,60,61758,217335487,4067,0.88,0.73,37589562,30177000,7041000,58195226,9
58465647,178266,26314256,68455,24945302,67588,46388,235624,64296284,41380,55263628,31,4573,152320731,1361,0.46,0.39,19047559,18887000,0,38748214,9
47698764,141803,24180472,78097,22123668,76229,113548,325170,59981919,40944,43970870,91,4848,133053112,1123,0.4,0.32,20232917,15978000,3994000,40530356,9
74008977,163015,29928185,89319,29634114,93733,70868,329016,87078370,24652,73270541,96,2112,205617735,386,0.62,0.5,29292804,28977000,0,49978389,9
85711711,478628,43650237,93754,42124172,99273,163105,430440,112534131,82497,86596209,65,11018,248742695,4047,0.81,0.68,32925987,26743000,5943000,53304464,9
18817716,154765,8734748,93458,9473633,72505,58264,189357,31951312,34581,18995050,23,2899,62097995,1392,0.24,0.2,9309363,6750000,2250000,29393418,9
28325132,177122,13062979,60620,15828531,61408,112632,332725,44419919,54500,27734761,0,12027,83547499,1282,0.3,0.24,14569220,11142000,3038000,35134928,9
154161163,221318,79892580,108857,78859069,117237,72794,439629,193602560,19353,152274065,43,6446,393439645,375,1.38,1.14,60667932,58471000,1982000,80502076,9
154218833,243945,79909815,116532,80569735,113975,91488,473787,199322795,27679,154171818,21,7498,406512844,621,1.43,1.17,62251823,58888000,3045000,83575629,9
20122509,190427,7066089,81427,8684824,62371,48723,171495,33462708,11937,23759356,33,3279,71276415,378,0.25,0.21,9634197,6555000,2809000,29730201,9
21073240,143365,9143458,79280,9430433,77583,63193,211960,31265682,13755,22432376,36,1490,66194991,401,0.22,0.17,10744042,9397000,1044000,31116425,9
51519833,227151,25417445,67183,24495840,64703,50145,243902,63084551,46484,54054478,52,4267,144931234,1355,0.44,0.36,20480994,19193000,1010000,39805241,9
25702081,122740,13410588,74349,13787528,76270,67513,274275,42478366,20054,23379047,0,1549,74450646,452,0.28,0.22,14946395,11704000,2926000,34689239,9
74283234,259277,38511091,93938,39675789,96015,75044,327510,93627445,21841,80398161,0,4867,214430972,611,0.7,0.58,27189699,24962000,1997000,47431220,9
80420098,255817,40038489,85584,41661874,85464,70970,322106,98761542,22324,85435696,0,10693,235866509,879,0.75,0.63,29303564,26055000,3006000,49689207,9
51322597,162682,23628801,69575,23399879,64778,48737,231070,57998435,15564,51165806,33,3473,136897195,377,0.42,0.34,19704234,18397000,1022000,39817528,9
247915463,243294,85913891,172059,86395779,168469,87081,637082,376684803,28690,250877951,319,5782,681494687,179,2.73,2.28,113313136,109971000,2999000,133696159,9
90160492,466904,42488873,112769,40336034,124613,211540,563025,125445002,107308,86258280,167,28160,251272550,2349,0.87,0.71,39602759,32234000,7051000,60100526,9
43383657,931246,19367701,98752,21048808,101358,406824,782968,86564233,205145,42184387,1,37250,134622487,6338,0.62,0.5,28926983,15358000,13310000,48618458,9
81597056,213699,38476549,95460,38551983,97804,71398,326515,94097641,32868,85279085,0,5669,221836718,1587,0.7,0.59,28411999,24257000,3881000,49217646,9
21399497,117074,10122429,76689,10343655,81380,70735,228050,33502448,16356,22175719,38,1411,67885792,402,0.24,0.19,11410267,8090000,3033000,31967231,9
190468598,283904,93172075,132955,91009373,142850,188072,641652,247629702,61705,181855551,29,9202,510883714,1368,1.79,1.5,72276706,68905000,3039000,92956162,9
78756864,205212,40645310,87093,40741438,85454,58669,311063,94396049,21530,83731492,3,4868,226107798,633,0.69,0.56,30435003,25310000,4867000,50792788,9
149117530,223895,77310718,101918,75991472,106602,94232,438701,194293662,28686,149042152,27,6224,384529617,617,1.39,1.14,61131005,57770000,2988000,81529653,9
817614,101173,1934639,51450,5149122,42205,36664,140144,14557142,24172,8718531,454,2427,24406988,623,0.13,0.11,4417357,4202000,0,24850014,9
20671248,132265,11440200,73286,11466898,75745,72725,254148,35698382,17895,20001873,0,1815,57591699,450,0.25,0.2,12267375,11020000,1001000,32025883,9
150745255,178194,77532158,98897,76666015,106241,71203,415401,193776197,32345,152196253,23,6229,389949454,620,1.41,1.16,60354469,59148000,1002000,80514548,9
176927552,245308,65465031,134121,62494848,132448,91255,507860,253611324,37233,174767049,126,6217,496265298,435,1.84,1.52,76923954,75651000,1008000,97082880,9
59010013,363103,28226136,88272,27899730,81128,128394,355269,76245149,41766,57592013,40,8445,163586695,1365,0.54,0.44,24660855,19379000,5099000,44037408,9
70483831,203993,29466037,85057,30402688,84499,67724,317743,93261152,21871,75266975,0,2099,206006590,390,0.69,0.58,27183848,23872000,2984000,47884028,9
50278082,219867,25021036,69747,24113474,64105,47468,233046,60645851,17796,54394679,16,4351,143709494,621,0.41,0.33,20372934,18048000,2005000,39677341,9
149275055,235902,75641777,116407,74918506,117121,73001,428168,186508076,18565,148918878,0,5743,387441062,375,1.34,1.11,58851408,54525000,4038000,79820325,9
162239715,224349,86330014,169766,85152128,171707,107285,629272,285588549,34845,156397983,22,5214,427427500,445,2.01,1.66,87320129,83377000,3747000,107592587,9
73289671,228097,39366064,96851,40589908,98868,60902,320056,95043319,16499,80674481,0,4608,214715501,391,0.7,0.59,27737903,25462000,1958000,47890986,9
83107925,463919,36104187,102593,38705785,86152,67535,317629,114718317,45485,84466092,60,23976,243774356,1374,0.83,0.68,36222516,32005000,4000000,56093160,9
127267692,199900,74319259,117354,72724494,124849,96557,451967,191454093,23945,125607351,27,5427,447393190,374,1.38,1.14,59940889,56645000,3034000,80024214,9
152923692,306840,76841097,117428,75838610,119200,133917,515375,201542558,44034,152187617,0,12991,400092777,1362,1.48,1.24,59252517,54926000,3994000,79733682,9
124694758,129694,43604435,115070,45252101,122057,86763,458377,190515631,33587,120332306,49,4163,347957909,446,1.4,1.16,58757235,55507000,3027000,79790308,9
227488270,1072216,120255949,181359,117258117,187762,493796,1150666,379057634,174559,218662778,12,39754,641740481,6292,2.67,2.21,114949209,100682000,13955000,135209763,9
22026776,167325,10361008,76030,10340382,65556,32241,159982,35678289,5115,25623106,50,2278,66489247,149,0.26,0.22,10232687,7282000,2730000,30927960,9
149546787,196234,75965606,107074,75206227,108565,71149,413675,187887774,22004,147458343,0,5293,384251194,373,1.35,1.11,58634903,56365000,2013000,78745364,9
52026256,299740,24292789,83570,25879083,73004,96424,283902,65456367,32424,52820638,32,5591,140666121,1117,0.47,0.37,22029950,21801000,0,42533181,9
81393184,127650,34436103,83580,32041247,96015,153847,432380,96573540,64397,73056207,11,12673,218357239,1373,0.75,0.63,29243824,25978000,2997000,50637359,9
24231444,700801,16460650,76474,15922132,73975,174133,406282,47835004,101311,12810184,2,13527,64141076,2362,0.35,0.28,16747897,8226000,8226000,37520588,9
18090502,152165,8780221,80913,8823508,68971,59294,199440,29616089,18048,19559441,25,1863,60336861,654,0.2,0.16,10239896,6330000,3617000,30629924,9
249884907,196983,86188808,159948,85953505,162177,86846,620263,374331122,33132,250638078,23,5959,682544293,180,2.69,2.23,113607194,110266000,3007000,134424282,9
147226024,204647,77591438,105358,76481805,104674,73035,427891,197598876,19911,147839476,36,6233,381010274,372,1.39,1.14,61853611,59507000,1983000,82958412,9
25968249,126619,13294618,67761,13330710,71268,67272,265256,44207438,20108,25065958,0,1368,80682337,451,0.31,0.25,14020083,10832000,2954000,34026422,9
591776268,3063028,303198859,1303680,303634964,1292824,1243313,3785775,1156707994,789343,582883571,7284,51114,1741630819,3518,8.23,6.86,342347834,335975000,5999000,362676723,10
465943302,3311490,245426013,1156057,245933620,1135152,1092031,3680381,1028063821,657696,462497682,250669,62324,1432786711,4374,7.43,6.21,303875069,297618000,5992000,323845177,10
465261924,3655976,231927518,853089,233561911,882111,1298531,3901527,1034843015,725041,465784732,13451,72793,1421056325,5795,7.34,6.11,306034399,294706000,11026000,326977842,10
340713739,1732361,180112339,683328,179738534,671902,497356,2158441,692346171,341839,340670930,1697,32519,1052383207,2023,5.02,4.2,206299895,200902000,4997000,227293324,10
400353359,1615106,191693038,1195947,191932430,1174734,451411,2309539,772630144,239468,401079386,7999,28340,1215522632,1891,5.57,4.65,229996886,220744000,8989000,250707310,10
531092020,4293165,265653141,1411628,265554209,1412865,1600230,4301571,1190950392,829730,532297465,9079,77580,1635499122,5750,8.61,7.18,348803258,329556000,18974000,369638859,10
345402311,1636311,168970022,1096345,167405255,1120516,436360,1921377,676726430,239008,345949485,8612,24721,1061951772,1988,4.89,4.1,197777480,188589000,8980000,217881210,10
365657646,2927849,185002199,812249,186133197,801402,1187496,3241947,822493793,757228,360565049,8244,49305,1118164710,3522,5.9,4.91,244053007,233687000,10029000,264024905,10
385085857,2999412,196515241,1072845,197454533,1107433,1066781,3331645,865098450,686912,386438353,7707,45127,1178767134,3258,6.1,5.09,252319713,246991000,5020000,272904706,10
438926025,2585440,215143800,1259645,215410589,1236327,1022534,3166897,916895927,623390,432237884,4818,44147,1342551163,3520,6.58,5.48,271972300,263702000,7990000,292051115,10
362622272,1664106,179506181,1038417,178560588,1049928,429362,1983505,719357250,265048,360317682,3868,30245,1097246245,2024,5.2,4.36,211636841,210264000,1001000,232039659,10
362897887,3154525,184169466,769145,184553540,774319,1256049,3442287,817061564,774052,360888121,8061,47432,1116959401,3616,5.83,4.85,241508911,236218000,5004000,261792474,10
592728232,3704578,305749963,1116432,306637078,1123408,1331025,3860449,1154017512,681722,593479455,18206,54942,1759584586,5032,8.24,6.87,341343560,330956000,9998000,361203799,10
1069956091,2383286,524931751,1971241,522871958,1957339,843338,3966263,2177913175,385503,1059920772,2881,64968,3205687799,2993,16.01,13.41,641778647,632559000,9007000,662768025,10
378599373,2959254,206202667,912874,206684562,891296,1151518,3326109,880501961,776086,373656330,17922,53823,1175044054,3519,6.26,5.2,261482639,252162000,9005000,281967190,10
411359434,2909658,208176247,864959,206763420,861719,1109890,3254780,904572792,711447,407746974,8507,37898,1264701219,3307,6.47,5.4,265331419,258035000,7000000,285137783,10
419347415,3579886,214184679,831977,213285035,821695,1325061,3871372,946167157,745718,417787897,10666,69257,1289448135,5991,6.91,5.77,277582428,265273000,12012000,298402137,10
569590726,3216817,297616079,1199143,298441608,1197736,1163401,3819983,1100449965,715810,567024694,6494,53518,1685302868,3842,7.99,6.66,328402489,317166000,11005000,348967666,10
693480384,5635265,361347964,4317959,362219172,4284950,1215067,5363777,1610056380,950938,695247752,74510,88601,2156097581,6447,11.76,9.82,474597719,458103000,16003000,495580363,10
604313695,4006312,334001220,1397354,334567112,1410953,1917227,4474146,1377398663,884457,609334675,6187,75352,1951719047,5991,10.07,8.4,406436765,394056000,12001000,427303924,10
691449729,2188064,339923838,2217503,338042766,2240391,767298,3025517,1293364535,394230,691491538,13177,67878,2069780204,2763,9.52,7.97,381788299,372413000,8985000,402402965,10
1116802978,3388285,522346036,1852008,524315664,1840237,1211279,4792182,2433542852,508594,1117904665,2602,87898,3419072236,6314,18.09,15.18,714796350,703468000,11007000,735486331,10
371694792,3376225,187582552,786086,187769190,772630,1357607,3884679,830724209,715444,366764741,6518,56404,1137631914,4694,6.06,5.05,247235750,239741000,6963000,268744046,10
611624056,3361572,313029909,1255402,311346408,1259974,1383058,4028684,1199707604,706328,608453151,11317,47920,1812710127,4299,8.78,7.33,355000858,347673000,7013000,376997336,10
328732412,1821318,171026476,694614,168745967,693803,506585,2099352,654866931,339087,323864128,5620,21775,1006356951,2226,4.88,4.08,195176736,192829000,2008000,215972512,10
624044172,3713947,317459044,1294191,318175670,1292528,1421468,4454278,1221517383,774560,624272286,10135,64887,1846291378,5986,9.0,7.51,361602648,346323000,14970000,382818971,10
417188804,3634385,212375167,825862,213762301,831395,1292055,3911228,943959354,733451,418753444,8663,70023,1287894794,5990,6.88,5.73,279751083,267453000,12020000,299877717,10
593754917,5092157,296650247,1345303,298140622,1346072,2615836,5657631,1435049111,1216844,597538525,8002,76721,1836122930,6253,10.12,8.4,423929869,406740000,16947000,444354234,10
735922912,2146418,388925039,1841806,390889602,1838777,661975,2999520,1441091268,510525,740840843,10249,48513,2224281220,2991,10.62,8.91,421998037,412752000,9016000,443140541,10
477912675,1555965,249040460,1128202,247993421,1118843,441788,2243225,828460729,295504,476816168,4127,28459,1429900713,2017,6.17,5.18,243063932,238767000,3996000,263144734,10
530160718,1700083,279861829,1825710,277463318,1820965,483863,2259778,952334339,302038,526207728,6815,30953,1563379480,2019,6.94,5.83,279553056,273166000,6003000,300526878,10
491986691,1657832,271253704,1402388,269139241,1398917,479960,2361847,1087182854,393120,488450370,7078,32685,1573153242,1889,7.88,6.6,319671132,318216000,1000000,341112095,10
521909778,1565854,274271474,1530200,273044650,1503111,515068,2463918,926416258,307809,513318385,7910,34101,1537155436,2019,6.71,5.61,274799718,269276000,4986000,296242368,10
519689725,4826449,270895708,1529302,269779400,1513823,2234430,5000454,1366003158,964778,516371402,6873,2447493,1651045063,17322,9.54,7.91,404550034,375268000,29020000,424915893,10
442262261,3836240,217942243,817303,217725303,807820,1355275,3952769,988417173,725022,439602115,6086,56751,1359199918,5800,7.17,6.0,289164971,273907000,14994000,308290730,10
359002803,1789217,179508770,830801,177261094,827219,566280,2024882,704564238,286114,351937044,4573,33881,1124003495,2867,5.16,4.33,207198220,201906000,5022000,227432958,10
353912184,1378154,171352630,1058637,171232050,1025912,448392,2091135,685265239,314891,346296916,8893,25523,1069894974,2070,5.02,4.2,204583342,194330000,9965000,225011880,10
380447803,1803803,190154590,1084486,189298964,1061118,597551,2222276,765863373,279363,377472686,7880,44802,1173742363,2998,5.55,4.63,228347180,220017000,8037000,249156301,10
547401003,3182365,289882626,1274494,290436398,1282071,1229664,3547078,1088225739,726890,551424989,6280,49463,1627759034,3514,7.82,6.52,322683471,315447000,7009000,342750211,10
546817433,3146285,291258363,1266245,292670675,1274679,1183763,3515241,1085411777,729728,546690273,6712,49162,1622770528,3515,7.73,6.44,320926548,312596000,7989000,341998473,10
545788911,1694134,281501206,1493951,279068789,1503522,521799,2444212,972281476,273212,544883140,9832,38014,1610343742,2021,7.05,5.92,283082635,277794000,5014000,303500957,10
532584577,1630255,278347639,1520805,276056804,1519242,486362,2327978,945603077,316011,525176429,4762,31972,1565024224,2019,6.92,5.82,277259549,266802000,9992000,297107038,10
599819313,2493534,310522579,1393189,309275106,1372871,800833,3027476,1097358701,373109,597453478,9000,42519,1778084201,3450,7.94,6.63,324607504,315060000,9001000,345941430,10
604762969,3598489,323097455,1329208,324094001,1314064,1395163,4278029,1216496496,746802,606355504,4850,64994,1803237798,5797,8.92,7.47,360376046,348020000,12000000,381228864,10
891831700,5354970,483703538,1745398,483406482,1732913,2558361,6193156,1979072095,1071051,889316775,6997,121811,2756633809,7683,14.61,12.22,582699275,567445000,15011000,603122698,10
419426712,3607515,214541250,859530,213639937,843595,1314547,3900414,943938348,744843,418271534,13656,66144,1290084618,5989,6.96,5.81,277904102,262477000,15027000,297829433,10
694123872,12105447,362501352,4282981,362469165,4260676,3710025,10610331,2016518691,2805965,692040746,9679,94046,2133833399,7145,14.16,11.74,592645331,580330000,12006000,613645345,10
428391209,3711313,223665739,911656,223926623,918854,1321889,3718577,963197258,723383,420244693,54049,66506,1318868714,5798,6.96,5.79,286869324,277559000,9018000,306608796,10
491370423,4601282,257855574,910251,257342145,919191,1762348,4491858,1171142666,857751,490258391,3498,85200,1539714354,7032,8.42,7.01,346600297,333211000,13008000,367422575,10
419548881,3665269,212071289,823503,213332989,824800,1313413,3901476,941382618,685918,419965863,9857,64193,1293363218,5991,6.77,5.63,280947513,267569000,13027000,300894471,10
577040976,3823299,304641366,1330650,305531541,1346390,1283625,3905869,1146418401,672533,574804144,10013,67408,1720487268,5788,8.27,6.9,339419466,329183000,9975000,360418171,10
515131771,1815614,261562934,1345341,259070627,1343749,532076,2452143,1091306250,352716,511664472,6286,31154,1575692490,2070,7.95,6.65,323921321,314553000,8987000,344033930,10
421298114,3660773,212642472,855450,213874599,853366,1340241,3915985,942572450,682395,420345661,13354,72024,1296852188,5991,6.85,5.71,281016749,260433000,20033000,302528256,10
520949180,2629162,250899318,1286733,249966664,1297347,1116177,3197602,1092942060,596489,518328265,5003,53850,1616957768,4139,8.21,6.92,320168728,310786000,9022000,341408892,10
417828318,3541462,213797369,917852,213648694,909737,1302344,3875376,945320634,733610,416666479,13464,88654,1284490340,5989,6.94,5.8,277776847,267427000,9978000,298350401,10
569942585,3507355,298945924,1287293,300038669,1281523,1183052,3997626,1119998627,728337,562338005,10848,65606,1691696351,4631,8.09,6.75,330219412,318917000,10997000,350583283,10
689113164,3123394,379133487,1976103,378877173,1943868,1220972,3882484,1355995068,714299,680009344,6499,69515,2063789695,4231,9.93,8.29,401496293,389074000,11971000,423089132,10
670023767,3669174,339584989,1339501,337815414,1315231,1413445,4305763,1325642824,766169,666183653,6984,107433,1983873821,5794,9.78,8.19,386930202,376593000,9962000,408144913,10
368801013,2952337,185604819,813793,186101377,800356,1205210,3300721,825659253,746313,365045984,8878,47690,1129193578,3521,6.03,5.04,241792020,230447000,11021000,262420919,10
399579925,3626461,201934332,800648,201841967,796092,1391621,3939849,893168620,700974,395542712,8264,64326,1215845482,6185,6.44,5.38,261628450,248267000,13014000,282518247,10
372472147,1473361,183507174,1113310,182363261,1102066,473021,2097733,723259225,268425,367569008,4624,26680,1124641261,2021,5.26,4.4,215115393,208703000,6020000,235759813,10
384219075,2931615,194841247,789954,194650700,779125,1301378,3629583,833184414,715521,381753461,5626,47271,1168818167,4302,6.02,5.01,247707619,237455000,10019000,267569277,10
387820764,3019971,195927243,810932,195566599,812526,1185192,3278742,863464014,710164,387037166,10433,45781,1187984796,3519,6.23,5.18,256868882,249411000,7011000,277650863,10
582799155,7993212,315586907,2813755,315288297,2795746,2607422,7442663,1561773549,1864296,583259227,8656,77777,1813920511,5604,11.25,9.37,462933933,448669000,14020000,483640097,10
454460022,16229508,473782315,2506097,472496641,2505628,1318574,4318211,1175515820,1491846,454259991,66944,65059,1811961648,7927,8.34,6.93,348084029,327807000,19988000,368996282,10
711375507,4951851,373725820,1392722,374890839,1378929,1880948,4912912,1445145998,855977,715127637,9608,82683,2158127966,7033,10.55,8.83,422273230,403955000,17998000,442918152,10
507758227,1741232,266644668,1478044,264432616,1483101,484692,2215014,893747921,286816,506314187,3596,26055,1505710639,2017,6.63,5.55,265188342,258931000,6021000,285602781,10
368419364,1910523,195955947,1333793,199217269,1451676,640728,2675377,794157800,357618,369396469,33368,37023,1160719324,2590,5.38,4.53,213919613,205181000,6005000,235130258,10
507993899,3197482,252668678,1213466,252447748,1189920,1517075,3858366,1118342407,716995,510700255,13463,64886,1560439474,6481,8.27,6.92,327593884,316260000,11009000,347933165,10
461630163,2997216,227619282,1283156,227691577,1264426,1278537,3592382,1010383243,688512,457219547,9479,60974,1411791467,4135,7.35,6.13,301228028,289959000,10960000,321372997,10
733871433,2079247,390756935,1796096,390823024,1787449,731452,3103562,1456375262,400735,725810185,4829,55691,2214369752,2993,10.75,9.02,429782006,419432000,10010000,450714637,10
481607994,1716787,257057687,1303479,255239192,1304953,452216,2150835,844628515,286708,475765447,5843,28349,1422478850,2019,6.22,5.21,251258378,247890000,2998000,271408273,10
1363459881,21792690,710473491,3245965,710187623,3253000,1663615,5968103,2671672615,1706194,1359736634,197533,92241,3966880427,4818,19.55,16.38,789151712,769833000,18995000,809752930,10
553287980,1988464,283499307,1387711,281306669,1366149,718546,2781939,1203364940,396174,552152347,9235,47812,1721637609,2999,8.87,7.44,355978490,351600000,4006000,375729783,10
296191103,1557156,156168907,723218,154550860,721310,438054,2019637,576260511,260746,293267389,108359,26842,916101936,2021,4.33,3.62,172715741,168445000,4010000,194182701,10
519478239,1814057,275669439,1318914,272552385,1308627,649457,2576068,923046787,296883,512185859,5941,177137,1531648165,2862,6.78,5.67,274177625,262859000,10994000,294628218,10
356363975,1593846,174739407,1139481,172830354,1123013,477729,2073682,697334267,374084,349366038,4642,37509,1084105651,2804,5.24,4.39,205686023,201374000,4007000,226784446,10
449784785,2544071,230880049,1141345,229581560,1147876,825392,2731727,951081326,388623,450935093,3644,51791,1421703716,7172,6.97,5.85,278793934,263343000,15019000,299822139,10
578993920,3167976,316045573,1604732,316545712,1592801,1186119,3688013,1159576715,745067,574519535,252139,53310,1725927776,3518,8.5,7.11,344748732,337491000,6989000,364566177,10
399552055,3633279,210741977,852076,211540542,859839,1343773,3505128,907446812,716987,393834699,4887,71128,1237110273,5895,6.65,5.55,270704780,262337000,8010000,291070588,10
412322710,9758106,114529183,5952202,115394414,5948691,131941,1121826,724737014,30831,413640496,24,9592,1106358013,198,5.28,4.44,212576754,210290000,2002000,232744958,11
810958391,22378602,266095085,6216944,266704375,6218168,211066,2326926,1312922396,51935,813721410,367,19512,2339966664,224,9.67,8.13,387878358,386598000,1001000,408118404,11
674708875,13035840,235601420,6256278,237381233,6252428,209207,1820092,1272205248,49749,676649078,507,17405,1862708793,174,9.16,7.67,375995284,374766000,999000,396469301,11
1021542170,24505435,411447566,6727547,411848893,6727087,524111,3435015,2366440416,193947,1019453036,35847,59036,3119980517,2889,16.81,14.03,699762534,693078000,6000000,720982201,11
340499206,12547942,234394916,6065112,234503358,6072267,134853,1147831,723105595,39671,340395643,208,11000,945540885,174,5.06,4.2,215300470,213031000,2000000,236100911,11
910215515,21982192,367149478,11034157,368375628,10989356,295291,3635586,1851949131,106976,912255090,542,27415,2653932331,181,13.47,11.27,546975190,546597000,0,568086718,11
4649023793,26635094,2285406183,8300228,2286217760,8291395,1234518,12564318,8777290597,284753,4649620561,31380,123437,14494260854,222,65.86,55.63,2576463971,2573197000,1999000,2598185351,11
675027480,12960001,235804255,6270737,237355096,6259221,202592,1798786,1262489192,49080,676396497,49,16432,1863391448,174,9.24,7.76,373056056,371842000,999000,394996926,11
517397286,6297503,128760817,5727781,130683227,5703957,158470,1257576,858791330,38417,518518791,8,10578,1471495093,180,6.26,5.23,254587863,252244000,1994000,274463545,11
569135902,12811176,156955785,6081229,158192458,6037054,159057,1366174,921537724,48684,567815145,187,13276,1581491874,243,6.8,5.7,273513882,270274000,3003000,293935799,11
225231815,12236905,28145266,4527568,29864001,4525803,87854,740726,424989360,23100,226986624,0,5383,477819781,176,3.12,2.6,128645756,125345000,2984000,148814090,11
1978078720,8250957,861670205,6962361,862578360,6954516,631377,5300478,4322466438,159512,1982944639,8359,58289,5776957632,174,31.29,26.12,1275818421,1274544000,1000000,1296536706,11
1621284460,9896896,697483584,6784702,698863956,6766192,505535,4376623,3394530707,125317,1623141155,561,44280,4783858858,187,24.71,20.66,1000227145,997856000,1999000,1021106905,11
9976187,230191,3837280,88263,5560026,71185,28337,150754,24139110,9143,12880047,114,3625,36877823,208,0.17,0.13,8442549,6369000,1819000,29526912,11
2990129154,42195783,1502989489,42463485,1503857674,42425392,1134820,13033018,7867527896,268274,2993656641,11270,107718,8965206777,178,56.18,47.01,2304711332,2303078000,1000000,2325680503,11
684956308,13398781,705930764,6287687,705948771,6265095,286725,2528493,1820352148,75292,687818227,230,24853,2834583092,236,12.87,10.69,538496348,536946000,999000,558288063,11
637993455,12912436,236316122,6281867,237706167,6271744,208306,1750033,1211957387,50412,639133739,3380,16985,1833394568,224,8.88,7.45,358111578,355746000,1992000,378393431,11
678840606,11264084,239126453,6327166,239764321,6298961,206628,1766435,1273350594,49388,682192403,405,17425,1888712635,207,9.23,7.73,377111005,374851000,1999000,397947041,11
497536427,6408670,154186020,5957019,155308017,5949405,168413,1350523,988536298,36633,499391558,54,13084,1243517589,181,7.14,5.98,293760802,292498000,1001000,313674551,11
1049956555,21326104,367579915,6261310,369516445,6254436,276757,2988525,1804934905,82656,1054058960,46,23296,3276186815,211,13.27,11.17,529711384,527374000,1997000,551131218,11
1315470892,14889892,470305473,12458589,471913127,12452327,358074,3084822,2402901067,85616,1316136956,446,32396,3644646356,173,17.37,14.57,705975311,705757000,0,726160488,11
1197731462,13507831,537657548,6511908,539225124,6501738,364520,3213540,2401145278,87599,1198080277,346,31359,3595849194,222,17.26,14.45,706965688,706609000,0,727752374,11
963382109,25383774,362749860,11438903,364130132,11401859,324460,4113136,1923139353,145902,964133483,134,26658,2550806200,215,13.82,11.57,566606277,565434000,1000000,587309654,11
422271313,6458336,111790055,5672533,113184693,5630866,135775,1057762,745318014,28775,423747439,74,10571,1095529586,197,5.39,4.5,221976447,218617000,3008000,242447370,11
432146044,12629133,153962941,6000868,155173869,5995795,162986,1363438,915606917,40350,433014115,48,12266,1188887967,224,6.69,5.62,268719073,267361000,997000,291437507,11
2151809599,14799092,942622651,7040352,943984652,7042017,678159,6058532,4730994609,167647,2153161167,639,65112,6423033823,211,34.34,28.69,1390744415,1390397000,0,1411737919,11
724113007,20381178,287799424,6516307,289734001,6486945,253080,3724482,1586874521,109559,725235732,21618,26084,2116267596,195,11.74,9.85,464375564,464097000,0,485247254,11
971940235,12981306,333539846,6226131,334940424,6226142,250906,2434016,1554284275,60965,972847298,342,23218,2971365156,174,11.38,9.55,458100531,455790000,1994000,478521782,11
714096029,20977926,281211072,11268854,283159396,11237923,248231,2494417,1657624738,90226,719241412,342,23654,2055099384,178,11.82,9.89,484619840,483335000,1000000,505455261,11
923537170,21553201,360465097,11656647,361523944,11597396,284819,3172173,1791381680,78436,924664897,3553,30899,2627941391,223,13.05,10.95,526492746,525082000,1000000,547471178,11
923838442,21565460,359748458,11549153,360842257,11490209,277298,3006359,1778929252,75144,925197018,324,24114,2625718943,222,13.18,11.06,520901136,519411000,1000000,541649356,11
4863130127,36216740,2390156560,8355422,2391064035,8365021,1351054,14878064,9378431685,320709,4861106833,33650,127493,15283359941,261,70.31,59.36,2747249761,2745238000,1000000,2768701887,11
793480434,23869695,236401897,11386968,237928829,11326403,250381,3245915,1498497476,72151,793301607,188,20776,2163594117,197,11.0,9.23,444083472,441764000,2003000,464586863,11
219463222,7580655,27259589,4406182,30797776,4387690,117992,736408,425781176,27148,219842674,153,5664,616033949,159,3.13,2.62,126689499,125355000,1002000,146392837,11
1864396146,24303152,1766578173,6963195,1767658748,6947177,576036,5818677,3802475402,134505,1864938674,163,50256,7197752833,239,27.0,22.56,1114938128,1113440000,999000,1135623029,11
474403212,6579380,159067376,6088591,160482080,6074192,169923,1376736,998468193,39549,477562496,153,12630,1297814252,188,7.25,6.06,294486499,293134000,1000000,314485501,11
2158482642,39837458,1133266449,12976063,1128302929,13021068,7850315,16053672,5547397289,3065165,2152156422,808,604845,7079268991,117353,39.27,32.66,1624626764,1429286000,195039000,1645204328,11
675464971,13004143,235157285,6276180,236877009,6260989,203959,1825784,1273622108,51311,678177354,180,16608,1867410519,175,9.35,7.81,376600458,375283000,1000000,397749996,11
