@relation problema
@attribute 'cpu-cycles' real
@attribute 'instructions' real
@attribute 'cache-references' real
@attribute 'cache-misses' real
@attribute 'branch-instructions' real
@attribute 'branch-misses' real
@attribute 'page-faults' real
@attribute 'branch-loads' real
@attribute 'branch-load-misses' real
@attribute 'L1-dcache-loads' real
@attribute 'L1-dcache-load-misses' real
@attribute 'L1-dcache-stores' real
@attribute 'L1-icache-load-misses' real
@attribute 'LLC-loads' real
@attribute 'LLC-load-misses' real
@attribute 'LLC-stores' real
@attribute 'LLC-store-misses' real
@attribute 'dTLB-loads' real
@attribute 'dTLB-load-misses' real
@attribute 'dTLB-stores' real
@attribute 'dTLB-store-misses' real
@attribute 'iTLB-loads' real
@attribute 'iTLB-load-misses' real
@attribute 'user_time' real
@attribute 'system_time' real
@attribute 'class' {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31}
@data
535459915,1234223875,3381585,397931,261360355,3744035,911,262529912,3654273,419174750,1021867,224918846,1256564,157255,37342,79031,15795,415994075,17320,217669198,1859,8204,5250,143326000,2004000,2
519583056,1228619934,2997273,313909,263608954,3624372,520,264646710,3471219,416753375,679374,218537759,1273468,153164,35443,61939,10048,429216887,13986,224017606,1261,15848,6371,138439000,2987000,2
245155233,362888157,3287946,698784,71826328,3943467,3086,73568100,3349256,108224133,1196017,51363891,875347,184599,47071,95112,6240,128132453,12078,52120046,16789,8830,4453,60520000,5952000,2
480747581,458935375,12550401,1982897,97180963,4379294,2673,95772785,4660722,139694984,5034653,58252085,1684588,2626115,444072,310009,190478,163817663,277157,61104701,23228,26249,6935,121994000,7999000,2
534305272,1248481815,2906125,251201,271107874,3132649,521,272480741,3191689,426831793,655626,218107235,1333804,145158,33135,102607,36221,434895229,14232,225768543,3244,17047,8223,142533000,1993000,2
1037590479,802656678,14710372,2954083,168949320,3179271,3259,168350775,3183115,230900804,4824084,107916003,3416948,2107349,340949,617176,380460,233869089,621101,108687915,31841,470333,271018,230235000,75076000,3
1222426245,1558781115,14053877,2136358,336594843,1907509,2668,340668184,1908017,539134490,5220592,273063166,3290016,2604558,281712,397295,196424,484568212,421053,255423420,27765,636188,612425,245403000,85140000,3
459035273,606859344,10751301,1737911,136591584,2628104,3553,136752339,2783226,185523141,4964958,70245896,1676636,2130265,353733,369222,179808,186888196,180433,72415154,29252,20660,9812,116779000,7984000,3
1240715188,1527576158,13665905,1765170,316236609,2009941,2479,318180039,2002665,503368255,5646324,269975652,3333160,2612722,270407,397350,202376,514883910,383901,266229066,28519,632936,223799,262072000,72742000,3
1223208813,893550231,23219661,4484326,191965706,4367490,4097,193092971,4386058,279555878,9214033,116389711,3508541,3927889,900833,509057,298266,246530612,844254,106699795,36600,153850,911081,265968000,64748000,3
697330215,1380530241,11291202,1366111,296847925,1395421,2669,300046372,1358296,475841087,4962252,235461863,2217891,2698873,412931,343872,199722,425030148,193453,229573104,29801,33913,10844,187896000,1998000,3
416789339,507683358,11507951,2178329,102207999,1312930,2480,107306133,1298673,164245213,5167085,77917447,1476366,2305417,236915,300710,176693,188079520,148210,78221998,27349,17135,6598,109886000,2996000,3
1245786187,1565877682,13726923,1801255,322357998,2375538,2863,321669835,2420114,509538824,5758083,264916515,3390479,2667415,317473,443997,205739,527298272,389260,268717626,30643,292907,219376,264664000,72907000,3
1215951181,1513494684,14548569,1997758,321188385,2067721,2476,325855046,2039335,523690508,5207448,272874650,3350999,2555450,281954,411611,196411,502292622,476882,254561115,29609,70387,207089,258131000,70035000,3
405522222,460185405,11705568,2177948,96179916,1307907,2479,102341414,1299283,157981556,5154189,71793747,1350649,2294677,231870,289248,169399,180475576,179960,64978970,26571,21659,4356,106058000,5002000,3
412609729,485552512,11751896,2197199,101810724,1278117,2482,110921200,1264798,169910385,5036669,79246892,1308952,2362978,233903,326181,175785,188875389,161360,72127500,26975,15632,6604,106486000,5022000,3
403698992,437595988,11918508,2147339,97875251,1295718,2481,107032568,1282346,165808948,5022107,74438846,1400055,2289401,230476,326543,197150,156213736,228614,60253210,27770,16165,4802,100523000,8957000,3
929323965,724698453,12011370,1377273,149183952,1643309,2478,150043024,1712757,221231735,5502665,99615135,2667829,2737705,401576,376241,191341,220135987,374251,98752934,28081,684727,631934,189700000,62900000,3
442299110,655187709,11403584,2049628,118798447,1438039,4435,116431199,1509271,166958001,5421045,63078162,1506274,2632179,424813,334746,185021,218479406,119461,89170859,27083,33062,20405,110483000,8958000,3
426180060,617344552,10521756,1611012,120798172,1178809,2482,113306950,1346344,152608071,5448154,61135350,1490814,2589932,328610,324526,178992,194992797,138085,79517725,26135,17156,6175,113407000,4973000,3
1225526347,1516959691,14181446,2138735,318055268,2028677,2671,321680064,1999956,515435968,5479726,272201222,3322547,2547851,281177,395287,199889,518649795,382510,264396633,35367,625559,631475,271296000,62067000,3
416267100,507058155,11533006,2164738,102565775,1291765,2480,108542204,1280683,166009778,5089583,78531904,1395455,2309269,230042,303908,176875,188658733,149404,77680794,27599,20265,7229,105462000,7030000,3
1229930875,1519798003,14320428,2024817,318596310,2047481,2474,321577584,2020165,515006829,5555906,271157553,3523866,2563272,274916,400428,200245,518851764,383429,264494437,27994,607762,638114,256830000,76949000,3
397404994,524284723,10849415,1688030,103100406,1248441,2479,102858518,1267835,156778289,5038310,72748834,1396987,2217997,222966,284492,167190,181051087,141728,75578652,26122,21478,7181,105963000,1999000,3
919814177,733995650,12493998,1751072,151193310,1643803,2480,151809684,1715846,221520393,5691445,99580121,2622703,2625926,323981,342544,184810,222426728,367749,99057400,21211,198830,220320,187683000,62226000,3
372769921,437078040,11151244,4118947,85938172,1044505,3957,83972311,1035052,117915472,3552455,59921555,1798921,1654503,793871,684850,322135,129552146,523029,64175530,110360,18910,8156,111895000,13986000,4
526307502,964084016,9864456,3365847,200283451,1230049,2921,205461787,1114989,324437715,3540151,183851987,1803850,1657503,530439,258488,144317,326722744,480991,175500372,25745,25123,6065,133867000,8991000,4
476292603,520546956,14973689,6853535,105558473,1101608,6692,104959285,1110669,148332393,5087176,90703345,2068282,1817833,926156,1253422,840529,145399727,752916,76973379,293227,17748,8563,116633000,13070000,4
370455669,391927981,12510032,5502093,82365249,1485105,3946,87450359,1501867,122308114,5358732,69393502,5021240,2498042,1112591,528792,249178,132788412,568508,64765376,37130,19092,9420,92249000,7018000,4
374178057,433165936,11734120,4564470,75630932,1305071,2984,74204798,1279452,115260150,4941182,61490042,1364800,2405186,940558,283968,170491,137834433,488598,67812743,37743,13250,4911,97328000,4965000,4
411279430,437832078,14416151,5934808,84716690,1172175,3959,82498628,1250376,114752734,5002029,60478881,1436394,2478103,1161195,1036548,461462,124858008,730952,62448589,107943,11958,96175,103012000,8000000,4
361323835,404018326,14636441,4962077,75544951,1267680,3147,77868952,1196049,112574409,5853360,59954215,1573550,2943220,904504,358201,178964,130762228,590698,62366988,37289,16436,5898,92797000,5986000,4
426403259,412498199,17106867,6894466,91064166,1059555,4790,91195143,1019063,124021704,6052624,61581060,1776544,3235366,1392842,1432742,442847,120007019,1123287,58440276,120947,13193,6256,110216000,8015000,4
535176569,966231626,11051593,3630175,196563750,1246184,3309,200426207,1149671,322401273,3653258,181493616,1764504,1793459,577345,439733,263221,328693856,505290,176955914,29561,38642,9325,138000000,5956000,4
682183800,547223482,21907802,9897384,115293287,1407663,5607,112787160,1395379,150944600,8089526,82543484,2533767,4079112,1713241,513204,305302,148013274,991944,78928949,122233,22350,21939,175416000,10023000,4
397296510,486822268,12088811,4116826,89229280,1193354,4546,81554156,1214296,111657080,4520003,63213205,1452454,2109163,891320,272177,139668,141551550,466285,69030992,35943,12826,5014,100657000,6976000,4
603046321,1006791909,13843372,5630115,198499501,1665198,3283,204253643,1560599,324619733,5640530,181668653,2048512,2282504,903586,352047,201254,368712002,544639,191906766,38324,22292,12460,154006000,10000000,4
306574125,406383425,9279917,3217852,73890741,1043207,2926,71868017,1059257,102652349,3113300,57706165,1140165,1616594,661653,287025,158110,128916415,254377,62955578,37023,9859,6144,74425000,9051000,4
386073934,552357761,9101370,2976459,109584490,1141607,2925,110848803,1128869,147178181,2840468,86827283,1355747,1586781,665735,267393,151375,155700201,365015,80288223,38212,14234,5674,98253000,7018000,4
412452362,459047253,15027963,6201072,88027252,1119847,3958,81603936,1183655,108985458,5628520,54635342,1502063,2794968,1416941,1150613,402467,126292065,779161,62076443,112175,15070,5993,101464000,9947000,4
377968100,472795615,10821568,3860751,89006939,1140491,3707,87535169,1150517,117765287,4086824,68263617,1331020,2113075,848759,425671,194421,141967069,429794,73203225,69007,13384,9375,98845000,3993000,4
607443635,970482892,12298023,4930149,197041110,1626151,3172,203141875,1535477,327222190,4579405,183339662,2011325,2174030,868567,345281,196123,369829353,579471,187727286,34432,25171,13659,161684000,2994000,4
404024297,444244006,13769997,5231608,88040393,1180837,3567,82823401,1249261,108109176,4822258,56651481,1460712,2310865,1143864,718811,266749,127469258,609887,61140411,82411,15198,7314,102743000,5985000,4
674106041,608695922,19248895,8296267,130140535,1347178,7072,129589335,1367123,169844581,7038245,95414853,2566278,3551934,1420047,864123,285806,170358821,867939,89319763,147782,19776,32211,167503000,15045000,4
397893413,438977705,13379830,5272948,82122743,1188392,3957,79543479,1251761,107501478,4983697,59987187,1337159,2278300,1106583,746061,273092,131428387,586277,63823316,89778,20022,7449,100496000,8039000,4
691248982,816484762,29897751,4747995,164278603,3391812,10936,161118630,3464939,226085698,10193505,111556084,13057632,3852074,955972,1570319,999621,214605857,381911,119677075,88286,185608,63384,103202000,20039000,5
641187893,835772099,26571697,4164194,173726024,3707998,11907,169344820,3527635,216434523,9571260,108772246,12070900,3333629,733138,921990,540694,220277298,397339,112146495,130035,137814,36623,72967000,11770000,5
640343695,830565741,26610995,4222962,166899209,3673302,10335,165330750,3471432,217763189,9652817,112392692,12026768,3453279,820150,888399,505979,223095507,380442,114715817,62527,136648,51754,74195000,10026000,5
573764774,485569469,19112965,6875029,92569493,834069,3654,97334966,834297,151648543,5769360,91223619,1723506,2854001,1099348,199031,114285,169700960,869200,77626829,12453,13490,6260,147175000,7008000,5
872772657,1422985277,28282247,4532707,287735952,3918516,9745,276657115,3778915,417114816,10789974,223657726,11849790,3727315,930990,1132632,584802,446110596,358135,240628119,80255,164607,52690,140231000,8013000,5
1067478538,1323577364,39153383,8918378,300098672,3765166,14187,323195010,3911658,496223126,11264227,273761282,14320565,3721494,924014,1752647,864445,399145638,648470,199408761,209171,146043,104061,189965000,10051000,5
646207925,784451385,27396720,5224972,157576042,3544763,10146,159164352,3646668,216331380,9719744,114390783,12203117,3245578,824162,985579,571467,203062722,453199,103390467,139823,151275,57271,74885000,12143000,5
882915609,1347917200,28855930,4945624,282657155,3912976,9067,289224666,3694956,438113355,10218870,237519727,12004995,3927923,926919,849589,501552,416129146,527122,219903350,60227,154497,42222,146452000,4012000,5
630632743,800458010,26981313,4023991,156157548,3461704,8973,153461421,3285646,204936464,10286528,104330372,9925818,3728341,763106,881690,649567,227142364,351941,115201361,93462,161701,34324,71726000,10102000,5
638197985,487123270,22735818,9645981,95787490,848537,4827,102004124,840618,157221983,6830077,94423061,1900735,2877170,1397924,1490679,495904,143556112,1109027,68243395,269587,12619,20024,164432000,10026000,5
644825491,496979865,22754089,9406297,97571239,877705,4436,100459785,876052,152974258,7156883,89247770,1944626,3247388,1562775,910299,323238,144863991,1142140,70787921,197878,14765,9873,166682000,8032000,5
1109189258,1008291317,34084881,11484315,201612091,1269368,8464,206308087,1359256,311988282,12967131,164168784,3289729,7587390,2383803,783759,1592893,278491989,1496902,144797947,143776,51493,17857,282954000,16997000,5
611066013,795512847,26828797,4901951,154504523,3330025,8970,150751269,3312959,198989684,10695800,103026787,10154512,3254191,647652,1028950,424344,226045194,302349,114208931,40544,161430,58121,65666000,11939000,5
663308370,752797951,31254038,6066421,158022167,3325337,10039,158711159,3387191,216350067,9884032,114352228,12312550,3092624,673094,1150665,467391,212499657,484303,102126196,81514,126072,56770,79555000,11933000,5
856943840,1356323233,29162638,5810027,276086534,3576983,9351,277128147,3552501,416720730,11408279,229670767,10665505,3332924,760342,1111208,728321,437600226,357266,232587696,71128,195989,35046,134031000,9069000,5
625880476,533836258,18937312,8613991,113411649,985070,5779,121102558,983041,180182455,6852186,91941013,2272440,3256959,1763267,1591460,890604,144432542,979875,70253873,178922,38104,44619,153854000,15984000,5
598186936,765686589,29113782,5343991,148224489,3296229,7999,144842930,3143468,196856332,10039554,106390419,10577679,2879564,521197,1027973,440014,226169470,307886,118003235,47454,156023,30020,67784000,5930000,5
653103337,768388452,27671343,5346477,156429800,3504845,9357,158083625,3592841,213737094,9818733,115655969,12528083,3205907,804713,986795,380072,210376380,473925,104514561,44996,136749,43026,77637000,10082000,5
687867645,814586025,30963173,6933796,162217136,3367918,10728,153536663,3363127,199541052,11919140,106288234,10211607,3339385,902758,1413966,674115,232332297,474501,117583205,152810,172627,58850,82273000,17396000,5
641934468,800028483,28334659,4586944,160413424,3682000,9163,160922392,3560557,212788225,9581596,111878099,11889090,3433327,828190,1173593,525162,217888625,439330,108069311,55097,138979,55192,73266000,11040000,5
754933202,1075657796,32121100,5119808,224727710,5157625,8717,213754194,5696747,302025410,9217477,155572414,13698716,1747718,143420,1069705,509516,326385621,106325,156480331,63926,187950,60853,115997000,14999000,6
385864218,577975625,21330535,683068,126342662,3170484,1697,130526493,2956833,209584856,7056663,108111663,1082930,4714472,151234,66022,17221,170849488,19029,85640099,1721,4439,4248,101923000,2997000,6
1615503954,849176805,55076064,15701956,198880944,12271163,6190,204305519,11870558,284556081,23434399,117016480,4153782,12704367,3223737,1098276,1046330,246506986,2564659,97865424,65646,56946,19930,422388000,14978000,6
851540443,1922096813,22886302,602586,411398381,3939574,1696,406399878,4225164,656125878,9509607,350979347,2443720,6597169,165057,241229,117392,680279925,24547,364995730,9681,27576,11039,225817000,4995000,6
350021062,518815962,24507527,470056,118406324,3292121,1307,120039664,2890841,174049718,11040626,70104905,1231348,7174440,79627,123667,73507,155970049,10535,63180372,5958,10063,3617,90276000,5015000,6
1994257725,1170424533,91882381,29658708,272139889,8820254,10876,278609963,8727592,373112204,50236179,150109172,5753777,21671901,5182314,1567628,1217729,341425024,2600511,132835946,101144,76932,25502,517413000,21975000,6
2222697662,2261870384,66001298,19772056,478515407,10292998,10094,471917710,10284233,722502890,25796107,373312831,7207779,13966709,3867966,1202693,654683,765291156,2904010,384103321,67095,69512,47064,589371000,16010000,6
1936833195,980115909,65642303,24460175,220324859,9899384,12245,219399328,9951492,294394661,27235621,115939499,5825632,12347852,3862591,1029805,571148,271230913,4130403,118687159,110494,70731,34297,497998000,25999000,6
799094172,1884343166,16398547,722555,394953600,3807651,1109,397364481,4083298,633385156,5933639,330694860,1787761,3771986,52944,98711,18521,647374545,22231,335471314,2278,25917,8186,213135000,3983000,6
1013302280,2002230718,34009519,5825647,437242352,3926787,5669,440271544,3791608,691470692,12665579,367496074,3364891,6890941,575065,352596,194561,678003412,224740,353698508,60533,49044,16286,265330000,9011000,6
723614006,843680890,59123271,12940723,173010517,3622162,3261,177962938,3470082,242022261,26005512,118303894,2070366,18624742,4851912,192694,306167,241706833,2429938,108986407,17490,17994,10989,187583000,7021000,6
813867016,1860194005,17022726,918238,410441792,3295088,3200,410236764,3522162,647670973,5992629,329197153,2466806,3254228,74671,177577,35006,626127620,30062,329657456,34271,35856,10941,216586000,3008000,6
1190420542,2316842127,62850870,13245662,533093519,3827384,3261,532851713,3724206,641144257,27901812,344914161,3131644,18437934,4393074,213516,76299,666647576,2754486,335196743,17370,16835,12296,318555000,3994000,6
762912625,809671001,58436944,13284293,186656385,4729887,4754,193134549,4297188,266408080,23893320,130238995,2574456,18784603,4662949,422506,257485,222723777,3336519,100078145,22738,21672,9086,195388000,9017000,6
1854813511,1402914322,55257017,16598851,285236900,14791904,8441,289016390,15339810,391019471,22623528,198877667,5778465,11563237,3091287,991247,612035,383466256,2696573,194430194,56429,49036,43217,485138000,17004000,6
550495868,644859545,39313136,8690159,125407340,3787793,3260,120789482,3812293,167679764,21650364,77575116,1807012,12819325,1599718,101766,35766,230944158,1473612,98138615,6691,5816,8336,139617000,7978000,6
569059208,743455062,39756903,9049943,144655572,3448846,3259,138499534,3753742,186000789,21065554,83784364,1740894,14341489,1927848,149105,17235,236915309,1477447,92215137,6631,5118,7234,144999000,6999000,6
2071025799,1160057414,65289272,28334597,264258596,14661410,9903,265510692,14392782,361777652,27178557,126209491,6386486,12995370,4752942,1061098,616402,367111960,4434852,125078732,71015,63863,27081,546913000,13997000,6
1094337809,2112065362,16826989,2319474,451132964,4559721,3840,447544527,4867042,658258918,10542232,342979435,2936178,2499589,367142,376647,240326,719104215,132682,364624116,22950,51571,12984,290375000,6984000,6
366512331,528342042,14415007,680710,124999826,3606609,4111,127893293,3315494,190968825,5790252,83187899,1344165,3315756,86628,225139,121532,154514572,25655,64617329,77830,35732,8562,93099000,6932000,6
333622065,1455438677,12898788,110250,201579100,138935,233,197960952,137246,288093479,6267948,98162160,1174850,182260,6061,47750,7766,313027794,10430,105417575,970,1597,2756,115465000,2025000,7
1334161360,2167004291,54769929,18394028,305676257,499939,98335,308580132,492903,668474371,28232082,197600464,9039159,4304176,58580,7974418,7300142,634188890,292567,192032354,1092356,515448,123951,204023000,158018000,7
