file,pkg,cores,ram,gpu,psys,duration_time,user_time,system_time,perf_time
2823661.exe ,  0.16,  0.15,  0.01,  0.00,  0.40,   13157350,   11125000,    2022000,   25275123
293813.exe  ,  1.24,  1.17,  0.10,  0.00,  3.85,  141035162,    3397000,    2826000,  153151084
3040402.exe ,  0.19,  0.18,  0.01,  0.00,  0.52,   17477834,   16442000,    1027000,   33440121
3095970.exe ,  0.33,  0.32,  0.02,  0.00,  0.88,   27931586,   19934000,    7973000,   40157579
391684.exe  ,  0.42,  0.41,  0.03,  0.00,  1.38,   52773047,   47693000,    5073000,   68760627
4011765.exe ,  0.48,  0.46,  0.02,  0.00,  1.21,   39752123,   38761000,     993000,   51903619
4055920.exe ,  0.20,  0.20,  0.01,  0.00,  0.52,   16707805,   10794000,    5887000,   28975747
4076325.exe ,  0.23,  0.23,  0.01,  0.00,  0.62,   19029256,   18998000,          0,   31290499
4162451.exe ,  0.07,  0.07,  0.00,  0.00,  0.19,    6108767,    5083000,    1016000,   18110315
4234660.exe ,  0.58,  0.56,  0.02,  0.00,  1.49,   46776716,   46773000,          0,   58881944
4353494.exe ,  0.53,  0.51,  0.03,  0.00,  1.36,   43755193,   41700000,    2034000,   56150162
4401483.exe ,  0.53,  0.51,  0.02,  0.00,  1.36,   42422063,   41409000,    1009000,   54585946
4445110.exe ,  0.56,  0.53,  0.02,  0.00,  1.47,   45259977,   43238000,    2011000,   57310077
4547513.exe ,  0.65,  0.63,  0.03,  0.00,  1.64,   52546956,   49487000,    2969000,   64761335
4661444.exe ,  0.32,  0.32,  0.01,  0.00,  0.81,   25227953,   21088000,    4016000,   37516465
481317.exe  ,  0.52,  0.51,  0.02,  0.00,  1.33,   43570091,   40575000,    2968000,   55703333
4842228.exe ,  1.16,  1.12,  0.07,  0.00,  3.12,  100564027,   10606000,    4242000,  113943122
4895496.exe ,  0.41,  0.40,  0.02,  0.00,  1.25,   46150733,   44165000,    2007000,   59831274
5061073.exe ,  0.99,  0.97,  0.04,  0.00,  2.53,   84671702,   82474000,    1987000,   96850946
5147312.exe ,  0.12,  0.12,  0.01,  0.00,  0.30,   10078963,    8061000,    2015000,   22357560
5262953.exe ,  0.51,  0.51,  0.02,  0.00,  1.33,   41804933,   40784000,     994000,   53952312
5340199.exe ,  0.28,  0.27,  0.01,  0.00,  0.69,   21856444,   20824000,     991000,   34163227
5380357.exe ,  0.29,  0.27,  0.02,  0.00,  0.80,   26810425,   21827000,    4960000,   39063168
5390420.exe ,  0.19,  0.18,  0.01,  0.00,  0.49,   14733705,   12657000,    1947000,   26970906
5485043.exe ,  0.15,  0.15,  0.01,  0.00,  0.39,   12929560,   10944000,    1989000,   26271627
5751397.exe ,  0.33,  0.31,  0.02,  0.00,  0.87,   26180573,   20123000,    6037000,   38493865
5758118.exe ,  0.10,  0.09,  0.01,  0.00,  0.25,    7500576,    7441000,          0,   19736076
5823527.exe ,  0.11,  0.11,  0.01,  0.00,  0.30,   10172776,    6103000,    4068000,   22692466
5857996.exe ,  0.53,  0.52,  0.02,  0.00,  1.38,   42485542,   40411000,    1971000,   54677096
5975293.exe ,  0.52,  0.51,  0.02,  0.00,  1.36,   42544793,   40547000,    1977000,   54733083
6136209.exe ,  0.07,  0.08,  0.00,  0.00,  0.19,    6533113,    4657000,    1862000,   18671611
6138596.exe ,  0.18,  0.18,  0.01,  0.00,  0.47,   14929732,   11875000,    2968000,   27061736
614480.exe  ,  0.11,  0.10,  0.01,  0.00,  0.28,    8319383,    7282000,    1040000,   20699441
6280079.exe ,  0.25,  0.24,  0.01,  0.00,  0.62,   19173368,   19162000,          0,   31530830
6311951.exe ,  0.27,  0.27,  0.01,  0.00,  0.68,   21341537,   16474000,    4845000,   33456183
6322924.exe ,  0.15,  0.15,  0.01,  0.00,  0.40,   12146220,   11027000,    1002000,   24562348
6390372.exe ,  0.90,  0.87,  0.04,  0.00,  2.32,   78927826,   77912000,     998000,   92142396
6568644.exe ,  0.31,  0.30,  0.02,  0.00,  0.78,   25159804,   22004000,    3000000,   37287309
6599213.exe ,  0.22,  0.21,  0.02,  0.00,  0.64,   22111764,    9040000,   13058000,   35961972
6776543.exe ,  0.07,  0.07,  0.00,  0.00,  0.21,    6432748,    5359000,    1071000,   18734156
683600.exe  ,  0.63,  0.61,  0.03,  0.00,  1.64,   51010749,   49911000,     998000,   64909218
7035481.exe ,  0.51,  0.49,  0.02,  0.00,  1.31,   41702027,   40679000,    1016000,   53835354
7109940.exe ,  0.03,  0.04,  0.00,  0.00,  0.09,    3505168,     877000,    2632000,   15687714
7139505.exe ,  0.08,  0.08,  0.01,  0.00,  0.23,    7392655,    6341000,    1056000,   21223440
7209300.exe ,  0.51,  0.50,  0.02,  0.00,  1.35,   41594020,   39606000,    1980000,   53802355
7287971.exe ,  0.61,  0.59,  0.03,  0.00,  1.59,   52392994,   51375000,    1007000,   64557532
7353687.exe ,  0.22,  0.21,  0.01,  0.00,  0.58,   17637437,   15461000,    2061000,   29976731
7382581.exe ,  0.22,  0.22,  0.01,  0.00,  0.55,   17261695,   15129000,    2017000,   29543719
743173.exe  ,  0.16,  0.16,  0.01,  0.00,  0.42,   13501800,   10604000,    2892000,   25854593
7571318.exe ,  0.50,  0.49,  0.02,  0.00,  1.31,   40976283,   36973000,    3997000,   53167242
7617595.exe ,  0.24,  0.24,  0.01,  0.00,  0.60,   19296865,   17352000,    1928000,   31412911
7706034.exe ,  0.48,  0.46,  0.02,  0.00,  1.36,   47207853,   45241000,    1967000,   60558350
7725672.exe ,  0.52,  0.50,  0.02,  0.00,  1.38,   43140905,   40016000,    3001000,   55932944
7736428.exe ,  0.48,  0.46,  0.02,  0.00,  1.23,   40306411,   38279000,    2014000,   52495254
7740671.exe ,  1.00,  0.96,  0.05,  0.00,  2.61,   85333088,   77277000,    8028000,   97509376
7832987.exe ,  0.09,  0.08,  0.00,  0.00,  0.23,    6541758,    5457000,    1091000,   18653342
7865423.exe ,  0.51,  0.50,  0.02,  0.00,  1.31,   41739482,   38750000,    2980000,   53926196
8071369.exe ,  0.24,  0.24,  0.01,  0.00,  0.62,   19386518,   17339000,    2039000,   31552664
8107830.exe ,  0.12,  0.12,  0.01,  0.00,  0.31,   10508242,    4765000,    5718000,   22750663
821545.exe  ,  0.07,  0.07,  0.00,  0.00,  0.19,    5920953,    3863000,    1931000,   18068731
8376985.exe ,  0.51,  0.50,  0.02,  0.00,  1.31,   41091090,   38923000,    1996000,   53316816
8508555.exe ,  0.09,  0.09,  0.01,  0.00,  0.25,    8930736,    6898000,    1971000,   24665752
