@relation problema
@attribute 'L1-dcache-loads' real
@attribute 'L1-dcache-load-misses' real
@attribute 'branch-instructions' real
@attribute 'branch-load-misses' real
@attribute 'branch-loads' real
@attribute 'branch-misses' real
@attribute 'cache-misses' real
@attribute 'cache-references' real
@attribute 'cpu-cycles' real
@attribute 'dTLB-load-misses' real
@attribute 'dTLB-loads' real
@attribute 'iTLB-loads' real
@attribute 'iTLB-load-misses' real
@attribute 'instructions' real
@attribute 'page-faults' real
@attribute 'power/energy-psys/' real
@attribute 'power/energy-pkg/' real
@attribute 'power/energy-cores/' real
@attribute 'power/energy-ram/' real
@attribute 'power/energy-gpu/' real
@attribute 'duration_time' real
@attribute 'user_time' real
@attribute 'system_time' real
@attribute 'perf_time' real
@attribute 'class' {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31}
@data
643745977,27831543,301141358,454410,301523911,448856,18351998,54159974,1325796961,300784,641346119,408292,321313,2181657882,98333,11.17,4.39,4.2,0.34,0.0,359391343,191895000,166909000,373445870,7
374886822,6357850,213524932,146281,214980323,152778,131285,14356406,537602490,16897,372484370,2598,4537,1457131793,241,4.4,1.83,1.77,0.08,0.0,145396239,144031000,1000000,159511346,7
438858218,15843289,297553667,418659,298059506,415248,7940663,27249419,1011025175,126406,440101458,273681,299482,1975314901,97893,8.46,3.26,3.14,0.2,0.0,273389387,138050000,135048000,287834039,7
632349303,27660406,298769906,447789,301290845,440884,18566178,54149262,1191633216,280803,652439380,411041,323689,2078214085,98334,10.07,3.88,3.71,0.32,0.0,323013934,152214000,170239000,337271244,7
757460016,25650767,442342322,562657,440142813,563117,24559804,47035602,1497235602,759550,754802570,354848,300625,3097073012,97889,12.68,4.84,4.61,0.4,0.0,402941990,220375000,182310000,416917530,7
204389909,6380116,100160545,81873,100170881,81748,115052,10402833,218050130,7669,208190266,807,1391,936443374,326,1.8,0.74,0.71,0.03,0.0,58607481,57369000,1006000,72916376,7
619396375,27232054,557272281,520210,547619492,522757,24432674,46054291,1364155685,634861,608396407,483236,301453,3021797818,97886,11.39,4.47,4.27,0.38,0.0,368155048,176914000,190907000,382618643,7
303815845,6458634,200912056,117103,200496509,118214,124088,11630189,420840849,13569,304040159,1611,2747,1222262527,232,3.47,1.4,1.35,0.06,0.0,115074052,114860000,0,129279420,7
517373767,21287324,352784728,498799,348166045,505528,17832190,38871840,1202494413,608704,509599177,334262,301191,2305387727,97889,10.01,3.94,3.77,0.32,0.0,325787824,127236000,198368000,340045876,7
517521045,26752829,354616537,631169,351415820,632815,25067259,48406847,1300341017,671463,511089742,365268,307339,2494949091,98033,11.12,4.27,4.07,0.36,0.0,348889161,157788000,190743000,363413222,7
302715041,50294187,201392167,107240,201306186,108734,174194,87532076,384665796,11815,305249733,1616,3094,1123285544,529,3.42,1.43,1.4,0.05,0.0,104389778,102159000,1983000,118842631,7
508150288,25480400,200380334,120119,199697993,113319,185818,55259910,395255620,12943,510437230,1777,3213,1642904836,727,3.31,1.37,1.34,0.06,0.0,107858068,104654000,2990000,122084560,7
811332851,21090745,654123061,645635,652758779,644252,18537338,41653085,1693740836,619996,806151838,310574,302229,3568736115,97889,14.08,5.6,5.38,0.41,0.0,457380710,277017000,180011000,471820876,7
647518600,27987652,302720776,459637,302756435,460230,18786227,54607157,1340755277,302455,648369477,422531,325013,2209356178,99216,11.44,4.39,4.21,0.35,0.0,361280911,189947000,170952000,375561455,7
639295568,27597500,302961005,424607,303677064,421363,18708988,53036439,1183542287,297955,627838877,385827,322748,2059230097,98338,9.95,3.94,3.77,0.32,0.0,319702254,145048000,174058000,334075636,7
204160874,6378606,100394629,79266,99859297,78945,106101,12168609,218332975,7683,206446489,592,1359,936975716,329,1.84,0.74,0.72,0.03,0.0,58903947,57653000,994000,73196679,7
634390570,27571152,302124941,435762,304256979,434888,18723207,53697937,1187176268,293187,634499723,530523,422789,2046121651,98333,9.89,3.89,3.72,0.32,0.0,320646790,155566000,164541000,334904573,7
808428964,20508040,651977717,564466,650730494,563434,18110206,41227331,1687622814,619268,807890789,298332,304366,3565664277,97889,14.03,5.55,5.35,0.4,0.0,455369991,267070000,188049000,469763165,7
443953918,6105829,228317276,4276613,227810382,4294842,3870241,16910186,752923409,84475,440427588,40734,67762,1523670142,6388,6.86,2.41,2.32,0.16,0.0,234533547,206097000,28013000,300952067,8
312720431,6112121,179541140,3410534,179602495,3374579,2887714,15222831,633350505,90917,315144826,33297,11742,1154019568,4426,5.2,2.12,2.06,0.11,0.0,170717606,164398000,6014000,185345806,8
377366131,5931807,186280783,3404332,186349573,3432045,3144570,15671636,702894858,80458,377056425,24978,11478,1337304536,4231,5.84,2.28,2.21,0.13,0.0,190804495,185473000,5012000,205030756,8
302946491,9962550,174370539,3325134,178533307,3338219,5948231,23404356,1032534105,3137814,311861884,39599,218292,1043627909,5644,8.52,3.2,3.08,0.19,0.0,279025229,222768000,55941000,293475726,8
236208170,8145508,139031334,2548140,141852149,2468127,4536068,17968151,485921771,74759,246647097,30979,12395,851289715,6778,4.1,1.55,1.5,0.11,0.0,131059840,119798000,10981000,145205458,8
266304946,10388809,154655407,2503140,157243367,2516563,11024988,27860973,668328715,825207,274825929,61114,21573,859224858,8144,5.66,2.08,2.01,0.17,0.0,180260117,171964000,7998000,194628387,8
231702019,7576793,182882899,566025,181717222,554609,3860039,17144496,494626470,55861,223203280,32022,8610,1168187534,3456,4.19,1.62,1.57,0.11,0.0,134232194,124862000,8990000,148624270,8
777016354,20394827,432639070,4096737,437728639,4092968,7180850,32469324,1555535914,401690,788258104,59715,218248,2331149981,6772,13.18,5.01,4.85,0.29,0.0,420379666,331988000,87996000,434889840,8
261393873,15559836,154196736,2789881,158361510,2815873,7507491,26212338,556703168,277384,270677473,30112,12335,947278069,4624,4.9,1.86,1.78,0.15,0.0,150556556,141093000,9005000,164854217,8
717710656,22903989,548194000,4171185,546701626,4156878,17668718,43245754,2125592893,1625415,719189801,594064,111321,3096288574,90617,17.35,6.66,6.43,0.45,0.0,573652399,439305000,134093000,588156103,8
333869405,17691978,192706635,3587156,195016897,3570388,7594787,30541964,1074856071,373989,342084367,36057,215035,1220145790,4817,8.96,3.27,3.15,0.22,0.0,291547628,235173000,56041000,305817422,8
247839670,8177029,139519875,2430190,142631447,2387840,4581628,18461051,516796228,59935,259275301,27014,10820,872264741,6583,4.32,1.64,1.59,0.11,0.0,139358771,126865000,11987000,153526680,8
325109483,7785910,164563031,3058599,164592184,3059515,4377083,18103282,581252049,80184,323522442,44775,14925,1116235371,6387,4.96,1.89,1.84,0.12,0.0,156231729,142972000,12997000,170697408,8
216042974,7861894,131744065,2329473,135091928,2346644,3990450,16784655,469227227,66810,226213753,26626,12014,801015219,4622,4.0,1.51,1.47,0.1,0.0,127267370,117996000,8999000,141767105,8
153653297,5867300,80701513,2519944,79865721,2531706,3315635,13225283,334676171,54506,163658402,21981,7933,591989516,4429,2.77,1.07,1.03,0.08,0.0,90480497,81326000,8926000,104677029,8
720320513,7488497,421721030,1605807,425598404,1610698,3825823,19562138,1449561821,264955,725064635,667988,591506,2179052705,6380,12.36,4.67,4.51,0.24,0.0,391182708,320884000,69974000,405400663,8
241608967,5811610,130368774,469716,130429832,469732,2895334,14195606,457965790,33885,245029025,27095,8763,977256225,3269,3.88,1.46,1.41,0.09,0.0,123448056,115111000,8007000,137498238,8
267300828,7661381,140237615,2777778,143793487,2775898,4365668,18970705,588581380,230997,279193803,21236,11971,934330915,4627,4.9,1.78,1.72,0.12,0.0,159000158,149603000,9036000,173161367,8
225792503,7611627,130398860,2379060,132815657,2391651,3784332,16421776,473782368,75647,232291956,18127,10352,806131768,4622,4.05,1.52,1.47,0.1,0.0,128821274,117483000,10951000,143304672,8
250581564,9820602,169618829,2660888,170545273,2644250,6964632,23407988,553951010,105540,256924968,19788,10964,1045396095,5996,4.77,1.78,1.71,0.13,0.0,150091171,135774000,13976000,164585418,8
145903255,186605,78869924,77134,77885681,80816,156878,1301856,144277234,7222,133294582,3630,1819,373675816,417,1.43,0.51,0.49,0.02,0.0,45545338,39117000,5867000,91093736,9
135051394,234849,75546789,73983,75516538,74508,139950,997520,151916550,4442,142268705,2070,1645,360945463,376,1.31,0.52,0.51,0.02,0.0,40878404,38539000,2028000,55255065,9
67299573,221018,35875042,68528,35134503,70089,165721,883112,61768962,3891,65816600,3519,1459,186127934,611,0.53,0.22,0.21,0.01,0.0,16944829,14687000,1958000,31134206,9
136057442,236989,75833636,74963,75774703,75189,139153,1152738,156212892,4705,141844335,2926,1500,367840371,376,1.35,0.53,0.51,0.02,0.0,42031460,41780000,0,56449702,9
136992612,241745,76930618,81337,76961295,80421,159657,1107809,151535851,4316,143379265,1992,1555,368539910,377,1.28,0.51,0.5,0.02,0.0,40842610,38404000,2021000,54994932,9
138004559,240829,76442594,78248,76432019,78819,156053,1148538,157066650,4848,146870555,2612,2187,370669343,1351,1.34,0.53,0.51,0.02,0.0,42240370,39975000,1998000,56580670,9
42708442,246044,20711772,62075,20811175,62013,166501,671941,43993056,3847,51065301,1797,1281,122242524,622,0.35,0.14,0.14,0.01,0.0,12108768,9826000,1965000,26274840,9
1239488,157348,4019145,43779,6802787,35598,110351,492388,15389051,2346,10830205,1584,1353,18749304,406,0.15,0.06,0.05,0.0,0.0,4351152,3003000,1001000,18410549,9
69566942,495392,31718864,59243,25173376,61647,590398,1687606,63047405,9923,50083714,16768,1320,181054047,2143,0.55,0.22,0.21,0.01,0.0,17038501,12752000,3923000,31282137,9
153566423,387305,79985461,95955,81533133,100263,300654,1548580,171889712,10837,151402599,12003,3329,392465575,1650,1.47,0.59,0.57,0.03,0.0,46642608,45338000,1007000,61048026,9
138481497,233079,75454288,77736,75491664,77250,150933,1084207,151846787,4619,142662254,2373,1736,362784092,374,1.26,0.51,0.5,0.02,0.0,40639919,37409000,2953000,55075996,9
40766717,217620,22707129,63057,22532180,62424,138860,633905,43840480,1817,48560387,2388,1529,118481488,625,0.37,0.15,0.14,0.01,0.0,11777852,9549000,1909000,26018898,9
138164500,278782,76941552,79236,76825734,78710,192888,1209723,153815520,4926,144944486,2586,2116,369098407,622,1.28,0.5,0.5,0.02,0.0,41495643,39202000,2010000,55684351,9
41539467,171889,21882768,63151,22117148,62754,124534,578318,43644994,1349,53726648,887,818,136250441,181,0.38,0.15,0.15,0.01,0.0,11660232,8539000,2846000,25877390,9
907135,136486,3461857,38218,5636156,36058,114462,486256,12926076,2491,6587357,768,?,?,405,0.12,0.05,0.04,0.0,0.0,3602469,2462000,820000,17786300,9
43684439,618444,27120072,71158,32938118,73866,1036692,2344736,122179425,22268,56414615,40391,9842,143041057,6481,1.02,0.39,0.38,0.02,0.0,33328893,21012000,12007000,47623025,9
70591542,202833,34555920,70867,34823312,71972,187732,916596,63789957,4991,67637014,4299,2469,193238367,860,0.52,0.22,0.22,0.01,0.0,17477204,15132000,2017000,31633770,9
140687616,179584,74026913,80366,73813768,83922,272470,1176167,150668869,5183,143108114,1178,1602,363100983,383,1.27,0.51,0.49,0.02,0.0,39950820,39632000,0,54162171,9
1958899,156251,4141685,35221,5534481,35910,106797,486936,14156092,2154,14125981,3965,?,?,409,0.12,0.05,0.05,0.0,0.0,3786701,2653000,884000,18020068,9
76048588,228354,40153355,72782,36825119,70011,310423,1278466,70529307,7270,65252843,6147,2166,203669943,1376,0.61,0.24,0.23,0.01,0.0,19456307,15122000,4032000,33791168,9
99137415,1291327,67435537,517577,63818669,614827,555591,3120693,167022594,17036,92426019,15589,4959,340740305,2025,1.66,0.41,0.39,0.04,0.0,67065015,57570000,8933000,122589812,10
96705062,2082549,84047895,364959,85355971,322298,2079741,6422409,244476136,123746,100946501,17898,6211,424597487,3248,2.02,0.77,0.74,0.06,0.0,65824254,61487000,4031000,80257752,10
121582173,2701361,88856817,292495,89124556,296220,2330940,6445186,272254533,187099,123855616,24623,7696,432575621,3521,2.19,0.85,0.83,0.06,0.0,73272070,62969000,9995000,87843142,10
105548619,2729715,75854445,325945,72413860,353165,2591783,7099255,258435995,154646,103682976,30334,8687,373996532,4306,2.2,0.78,0.75,0.07,0.0,70521619,62272000,7907000,84856381,10
102148594,2195226,75981538,211696,74362653,224279,1278049,4469374,199346353,26688,102325269,12076,4742,371709879,3717,1.64,0.63,0.61,0.04,0.0,53799475,46391000,7059000,68190552,10
106501289,2704896,75880441,332295,72641078,359086,2523517,6777679,265054001,174608,106932932,29345,9329,377756240,4304,2.18,0.8,0.78,0.06,0.0,71125676,62828000,7978000,85744561,10
103637899,2431052,71815243,349394,69955908,326869,2434518,6526283,253489167,201107,103413347,21839,4673,371832711,3545,2.05,0.78,0.75,0.06,0.0,68501538,61209000,7023000,82556188,10
126885988,3655321,91538248,297751,89202938,302818,3725942,8722398,316482241,172910,139375622,31608,8471,479575654,7293,2.59,1.0,0.95,0.08,0.0,84940709,73698000,10955000,99474614,10
122207489,2584895,87160393,313656,84940730,306390,2862133,7603057,281803173,176917,119794865,29926,8169,428617372,3593,2.24,0.85,0.83,0.07,0.0,74459419,68041000,6003000,88765091,10
104224498,2783895,73989374,333971,74989122,299981,2955372,7191199,281246144,190316,105677592,23346,14421,380433874,4566,2.31,0.84,0.81,0.07,0.0,75407896,70983000,3999000,89729430,10
262786983,1310121,157788341,1057757,157021638,1142540,548558,4096085,341433818,16652,268491810,20431,8782,801321454,2083,2.89,1.17,1.14,0.05,0.0,92480087,88028000,4001000,106706562,10
301095024,2494949,190986560,793560,189421268,801461,2517684,7098767,465142088,200985,303103712,28674,7667,930970507,3517,3.91,1.52,1.47,0.09,0.0,125618657,119273000,6013000,140048680,10
298060684,3033065,190163445,1017224,187345914,981851,3127051,8281534,488135291,183433,295539017,44069,9655,925618833,5793,4.11,1.58,1.53,0.1,0.0,131728111,118497000,12945000,145837801,10
263156438,1413950,160569133,1131118,158063882,1255161,611934,3402413,351329200,17990,270109641,24985,6119,797622601,2213,3.02,1.19,1.16,0.05,0.0,94733998,89448000,5025000,108800466,10
110329899,1219807,79394798,640883,77971905,641650,541301,2820006,191326864,14269,111513472,5738,3947,383709033,1987,1.56,0.62,0.61,0.03,0.0,51533588,47215000,4018000,65768251,10
225457067,7221774,174839677,561671,177908045,593454,6758039,14963498,564838338,518162,222243304,64931,16127,834286319,9767,4.7,1.72,1.66,0.14,0.0,153016471,135735000,16966000,167319833,10
89600566,1588481,61078342,256979,61078096,196059,613433,3198534,150144129,13256,86559801,11648,1700,318539747,2023,1.31,0.5,0.49,0.03,0.0,40944965,36689000,3966000,55539527,10
88192003,1181274,61148473,775235,64197118,644040,733489,4010427,175696087,14621,95084570,7020,3007,327022713,2071,1.49,0.58,0.56,0.03,0.0,47240796,42951000,3995000,61611515,10
277130351,2761014,173711462,948363,169386189,923121,2867385,7855527,458173352,183818,272083916,39321,8303,854064351,5985,3.89,1.5,1.45,0.1,0.0,123666743,113289000,10025000,137824734,10
280965892,2579692,175677520,713179,172234347,730993,2336720,6911101,417724622,142085,271806284,23009,10272,855378539,3278,3.58,1.4,1.35,0.08,0.0,113034753,105631000,6975000,127603335,10
66012749,13834420,26901963,4685885,29197618,4615879,109414,1552465,228584757,8257,69415662,1791,2227,164831805,175,2.01,0.59,0.57,0.04,0.0,80480882,77861000,1996000,125293753,11
67538838,13955849,56247926,4833393,59919654,4730571,101332,1342972,229220757,7391,76764355,1525,2274,223219252,171,1.86,0.77,0.74,0.03,0.0,61975462,59696000,1989000,76081324,11
69139667,13911499,28521062,4748934,33608412,4572802,96593,1278878,236753235,8469,80064896,2536,2190,168804137,205,1.9,0.77,0.74,0.03,0.0,64405107,63060000,1000000,78542713,11
189171833,12834008,59620830,5322689,60802569,5323106,100516,1484704,283430658,8573,196058772,1542,2456,438358266,183,2.25,0.91,0.89,0.04,0.0,76820766,74577000,1988000,91120600,11
93029020,14148910,34036438,5188123,34328218,5167443,114064,2242004,223994860,7318,94392282,1493,1641,197570404,224,1.75,0.71,0.7,0.03,0.0,60392246,57146000,3007000,74519101,11
768790240,23934551,609017089,5770505,608235878,5740556,162655,22871054,1148639882,47383,773408041,3463,7665,2625041002,226,9.69,4.18,4.07,0.16,0.0,310735838,308383000,1996000,325044628,11
66884792,26451310,44289907,8761052,49070148,8625917,125225,15823566,334778698,9799,76296265,1976,2523,227225233,187,2.65,1.06,1.03,0.05,0.0,90297605,90029000,0,104636343,11
764877723,23756474,603319510,5772645,603329251,5766337,179543,22539306,1096323477,27750,767089932,3140,7694,2598519845,214,9.21,3.92,3.83,0.15,0.0,294497314,291107000,2990000,308864828,11
69009801,8084490,29482460,5145776,33993694,4857672,114173,1264833,205508981,6060,79113870,1323,1457,160356309,189,1.62,0.64,0.62,0.03,0.0,55881729,52628000,2978000,70039782,11
66275770,13476510,28456948,4533800,29095220,4545907,128710,3066193,214044413,7523,67365240,870,1627,151581854,213,1.7,0.69,0.67,0.03,0.0,57714169,56461000,990000,72038279,11
67208092,26486928,48279126,9592179,52666813,9325167,165253,14788986,338953385,10353,78925132,2357,2731,206030413,223,2.7,1.06,1.02,0.05,0.0,91402107,89093000,2002000,105677507,11
65983883,5944914,41506003,4568886,41252229,4563186,111128,1232756,216252417,6986,66286816,894,1626,185161791,182,1.73,0.69,0.66,0.03,0.0,58733390,57482000,1008000,72824789,11
76594331,13723289,29192226,5199533,29196059,5201904,109099,2145029,211206766,5397,77527504,714,1265,156177593,213,1.7,0.68,0.66,0.03,0.0,57201057,55976000,999000,71246756,11
88088972,14134612,30014527,4557055,34658399,4354360,114649,2177619,210186384,5977,96546372,1744,1403,209357321,211,1.69,0.69,0.67,0.03,0.0,56710746,55446000,990000,70969830,11
66203345,13110785,29320369,4452752,29307218,4444986,126737,1912957,208674915,5493,66469988,571,1381,151582140,214,1.66,0.65,0.63,0.03,0.0,57383952,57093000,0,71705944,11
66394444,13712238,28131130,4709290,29616033,4713367,122971,2131137,200582249,5584,68650883,642,1490,163219107,222,1.56,0.6,0.59,0.03,0.0,54932882,54674000,0,69170559,11
79337898,6550488,52796247,5090160,56803892,4847604,105609,1229955,244278033,6452,89761303,1775,2190,316981552,157,1.97,0.8,0.78,0.04,0.0,66519257,66244000,0,80825471,11
65796435,7728833,40779938,4831971,41232032,4839224,115048,1193598,204967042,5372,67274127,486,1211,195893732,193,1.61,0.64,0.63,0.03,0.0,55190748,53840000,997000,69338101,11
429844977,67198511,316029616,23069895,317551836,23059494,257663,90468152,1959145793,49981,431788421,8142,13752,1149564847,263,15.18,5.96,5.77,0.27,0.0,529143551,526629000,1998000,543269284,11
65894870,13021375,28905647,4267529,29153113,4269063,116683,1268829,216780995,6858,66484421,629,1344,137372746,223,1.72,0.68,0.66,0.03,0.0,58603276,56405000,1979000,72826497,11
329757510,1119048,212678564,613085,211162737,601110,265937,3369741,386809100,17767,312984839,28204,7423,977500339,1937,3.6,1.26,1.23,0.07,0.0,122630612,114156000,8010000,187990196,12
160771956,10511263,141692388,780833,142197264,792774,1657557,7749195,529607871,30671,164735958,47995,16122,601493288,6383,4.03,1.54,1.48,0.09,0.0,143768391,137332000,6014000,158052111,12
328625120,1031215,212201278,593281,211368684,600677,319379,3047194,383951316,16340,329089998,22464,5507,974560368,1937,3.3,1.36,1.32,0.06,0.0,103687087,100441000,2983000,118060492,12
94355667,599922,71813494,109041,71519157,100061,196974,1528958,143835718,6840,91352760,8344,3177,350865706,1040,1.18,0.48,0.46,0.02,0.0,38893963,34727000,3968000,53098222,12
248326378,22390407,166874221,2419374,163865595,2359591,1629239,6292224,798535757,39663,252224860,27718,14218,813101970,5697,6.01,2.26,2.18,0.12,0.0,215813186,204522000,10974000,230122164,12
94904724,322292,62249510,95870,65304067,124460,225820,1516115,128189887,7995,96582042,1885,1863,323302976,919,1.08,0.43,0.42,0.02,0.0,34565607,31285000,3027000,48861186,12
85029854,669236,88076786,123316,85920268,110422,263715,1747521,143332809,5503,82454557,2085,4404,394892331,914,1.2,0.49,0.48,0.02,0.0,38404821,36103000,2005000,52921303,12
246668240,21235201,182462608,1642845,177738408,1697186,5294968,13044168,865881765,82590,247256821,96195,20066,870975928,13317,6.81,2.43,2.34,0.16,0.0,233328954,211002000,22000000,247619264,12
318312018,569812,197003703,545410,194194478,530401,196210,1843282,348718401,10346,319152358,13513,3362,961375672,519,3.0,1.23,1.2,0.05,0.0,94185701,92815000,1008000,108444216,12
90032859,2401941,64195071,117553,64152505,85406,305113,2040245,146666182,11744,97079529,18256,7323,328957528,3749,1.2,0.48,0.47,0.02,0.0,39295529,34005000,5000000,53833257,12
103758077,912312,83197637,2211832,80650895,2142827,279271,2255342,216084646,13170,115996343,18452,6637,416414930,2297,1.73,0.66,0.64,0.03,0.0,59575497,57218000,2007000,73849382,12
330034756,987484,213214552,630152,215158186,668583,278850,3201712,380413996,16441,325382196,29676,5801,967904364,1938,3.33,1.34,1.3,0.05,0.0,102849322,97528000,5027000,117360927,12
92481777,2565942,80815475,198751,78666249,170641,473845,2825447,165112253,14487,103808930,23412,6901,332451759,3750,1.34,0.54,0.52,0.03,0.0,44848117,40482000,4048000,59040113,12
323648413,1183418,198902986,576359,198763707,570484,273631,2716349,366842577,16800,327550643,23245,5339,956819530,1899,3.16,1.27,1.24,0.05,0.0,99152459,90901000,7991000,113338530,12
93435456,2578347,81890215,201766,78746749,177216,574200,2762528,168696517,13796,104290625,19871,5989,344113940,3750,1.42,0.57,0.54,0.03,0.0,45364363,38037000,7006000,59719883,12
321551339,1015255,210494390,587426,207517185,589899,295209,2748622,373930219,13040,325376658,11527,2952,968631148,911,3.25,1.3,1.27,0.05,0.0,101534612,98253000,3007000,115787678,12
316552449,1126280,195950612,687741,194052363,665645,268800,2017326,355847587,11384,323844896,8884,3258,957317966,912,3.08,1.25,1.22,0.05,0.0,96019317,94731000,997000,110382315,12
92866200,2759239,81294415,202636,78126738,167432,469570,2690983,158516103,12527,101448557,16205,7780,336749703,3749,1.32,0.52,0.51,0.03,0.0,43548589,37232000,6037000,57807299,12
310505173,747136,199830695,557636,198986667,552814,232127,2180272,355971359,12037,314719931,12768,3591,926811935,1035,3.03,1.21,1.18,0.05,0.0,96753101,92564000,3981000,111221748,12
164654056,16283987,140244035,749734,138163641,753398,1318792,4153633,422864060,25333,164688256,26905,22962,611140208,4830,3.29,1.28,1.25,0.07,0.0,114099437,107744000,6041000,128564750,12
33218415,152097,21157833,49311,19764315,61530,132663,976380,37166023,9470,26404572,6420,2349,100661940,522,0.57,0.08,0.07,0.02,0.0,27191474,20802000,5943000,80494566,13
77251905,147549,44904742,66136,45361608,55869,98379,676815,86913513,2823,79315580,3434,1146,228109148,128,0.73,0.31,0.3,0.01,0.0,23450803,22186000,1008000,37487770,13
83716256,496764,51725012,89302,51245315,90339,169003,879253,96764855,6994,89413202,2676,1339,261886115,517,0.82,0.34,0.33,0.01,0.0,26283069,23997000,1999000,40517885,13
36611840,135487,24066967,53321,24033944,54009,108347,668098,50562727,1627,40772567,273,452,131625240,134,0.42,0.17,0.16,0.01,0.0,13389094,12150000,1012000,27566778,13
76543472,157836,44400995,64101,44854319,56069,92339,656087,87513173,3282,80213505,2964,1511,230145986,127,0.75,0.3,0.29,0.01,0.0,23474810,20136000,3020000,37494514,13
79542954,103505,44445419,62779,44315430,54255,92006,659013,85039128,3760,80159335,3930,1084,231133858,129,0.72,0.3,0.29,0.01,0.0,23236449,21138000,1921000,37534227,13
27563946,152876,16147809,57432,15705312,51611,99869,488043,37946043,1240,30311079,652,771,95250512,134,0.31,0.12,0.11,0.01,0.0,10581555,9317000,1035000,24808645,13
36209628,287134,25303084,88116,25594300,88396,133779,907575,46322114,3973,36193487,4653,1344,132309315,590,0.39,0.16,0.16,0.01,0.0,13077366,10789000,1961000,27234030,13
75701041,169104,44727173,63671,44799488,56652,112215,751119,91308231,2538,80870760,3389,1244,233520472,129,0.77,0.31,0.3,0.01,0.0,23920858,22548000,980000,38321722,13
79118659,105594,44423470,62355,44383562,54696,98122,667916,86081865,3459,80164504,2529,1138,230823280,129,0.7,0.29,0.29,0.01,0.0,23537427,22292000,1013000,37647541,13
83272248,526323,51333255,101886,51482811,94126,253172,990332,98323764,7394,90359065,1993,1115,262840858,516,0.83,0.34,0.34,0.01,0.0,26095749,23696000,1974000,40239464,13
31421401,498971,19917581,64250,19936582,64135,165307,972313,50514133,2629,41285316,476,382,128765780,525,0.41,0.16,0.16,0.01,0.0,13548495,11162000,2029000,27690122,13
75440460,157616,44010637,62586,44854279,54485,91452,654587,87723858,3136,80348004,1941,1339,230016782,129,0.72,0.29,0.29,0.01,0.0,23317816,22073000,1003000,37559827,13
28442361,163470,16506159,57808,16598195,58976,135167,587424,40987712,2991,31818283,726,756,97163343,328,0.34,0.12,0.11,0.01,0.0,11344596,9098000,2021000,25576791,13
75827213,155002,44920351,63937,46201977,54510,90992,658038,87603624,3275,78831531,3435,1219,226777917,128,0.73,0.29,0.29,0.01,0.0,23486490,22246000,1011000,37662623,13
30191317,201590,16019163,61514,15681747,62949,185678,701709,42053098,4630,33724767,705,742,102620221,525,0.36,0.13,0.13,0.01,0.0,11544367,9190000,2042000,25520826,13
82433209,292013,49414031,75732,49069752,72155,135376,803449,94417215,3573,86908452,3973,1210,258708747,326,0.8,0.31,0.31,0.01,0.0,25902106,25657000,0,39938641,13
75363980,154579,44605492,63325,45669710,54075,91694,650870,87418781,3188,78700544,2064,1675,226394557,127,0.71,0.29,0.29,0.01,0.0,23636093,22371000,1016000,37727834,13
81618139,527722,51789283,94030,51645053,78586,173384,865014,96702860,5852,88792180,1946,1117,257769635,518,0.8,0.31,0.31,0.01,0.0,26188320,22930000,2990000,40541397,13
32901959,54885,15783996,58330,14363680,59637,131221,568761,36027130,2985,32557287,605,738,104695619,134,0.37,0.14,0.13,0.01,0.0,11252989,9981000,0,25396010,13
83276392,1405198,102965401,2625060,97675539,2776339,504796,3310750,224355634,17240,79347058,14312,14310,464928658,3658,2.15,0.59,0.56,0.05,0.0,88139194,71900000,15759000,141522334,14
129243444,2608567,178337637,18518061,174791856,18519773,517947,5481437,667592998,27768,124146514,20318,19241,854753913,4205,5.28,1.99,1.92,0.1,0.0,180367735,174076000,6002000,194747711,14
133111935,10706139,213599504,18447512,215140356,18347678,2461445,15336654,758347705,44860,131579484,40723,33428,922290088,8300,5.91,2.28,2.2,0.13,0.0,205338591,194065000,11003000,219707352,14
89960528,282439,125239979,13092029,125524504,13165842,116719,2371365,602063230,16415,89505418,2397,4827,532119755,137,4.52,1.69,1.64,0.08,0.0,162940091,160618000,1995000,177175132,14
31286521,116404,14031668,126020,14011092,124433,90631,659379,60243617,3346,33038807,180,477,99464321,138,0.45,0.18,0.18,0.01,0.0,16382636,15075000,1005000,30614257,14
88462492,267293,132284466,13264980,132246380,13285643,102420,2404312,596680755,15423,88030517,2491,5081,568664538,132,4.43,1.69,1.64,0.08,0.0,161403914,161131000,0,175619308,14
95698244,1946596,154417849,16590106,151849085,16824657,573159,4331342,612212178,19467,91171493,15323,17997,684172211,3623,4.63,1.8,1.75,0.09,0.0,166145062,159826000,5993000,180497837,14
96155712,16474510,182030243,17201060,181771931,16978616,1610081,15257746,706901946,35452,93184897,21075,20910,840968920,6286,5.41,2.11,2.04,0.11,0.0,190989014,179736000,10983000,205306313,14
139214450,8279078,160529824,5379978,153208254,5103087,4830074,18942193,1541185940,114322,139382212,16569,15623,818615034,4238,11.89,4.58,4.42,0.28,0.0,416513120,409236000,7004000,430905030,14
84385007,248454,123600305,12774507,123006493,12737560,115126,2403422,590730866,15797,84553559,2261,4673,486518578,135,4.44,1.69,1.63,0.08,0.0,160300476,159030000,1000000,174296097,14
