@relation problema
@attribute 'L1-dcache-load-misses' real
@attribute 'L1-dcache-loads' real
@attribute 'branch-instructions' real
@attribute 'branch-load-misses' real
@attribute 'branch-loads' real
@attribute 'branch-misses' real
@attribute 'cache-misses' real
@attribute 'cache-references' real
@attribute 'cpu-cycles' real
@attribute 'dTLB-load-misses' real
@attribute 'dTLB-loads' real
@attribute 'page-faults' real
@attribute 'iTLB-load-misses' real
@attribute 'iTLB-loads' real
@attribute 'instructions' real
@attribute 'class' {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31}
@data
1335459,83888459,75547747,42969,76419138,65446,239215,1793618,151415869,7798,92870398,1944,5902,5213,332834209,12
3283083,319595924,200605009,611484,197684321,611440,1064328,3941270,421666990,29727,320114283,6298,12714,39954,988065593,12
1184332,74562661,102037567,44154,103451052,41288,154997,1659839,166559203,9268,89875711,1943,5376,7246,364353268,12
207218,90876089,74115386,117373,78435031,154726,171369,2428466,123779351,5903,86998202,915,3022,2535,315252157,12
9036047,386474419,302162831,1823284,306946453,1855129,918316,4526857,683455509,29981,402821190,4816,9783,45855,1337597875,12
8711482,399735573,259288355,924410,255552261,918513,1497916,4596070,657859437,36108,392640268,4816,11603,49627,1220856978,12
11146269,176205345,125775364,451220,133281530,466891,1419048,4683708,490364387,29931,187460590,6385,23142,50452,603622231,12
1006216,323927178,220861003,677471,220316030,692457,301577,3201879,384068388,14193,308674783,2330,13416,17922,958769632,12
540822,65499500,86004802,41947,90426626,116257,211293,2482263,169893007,9998,105355962,1906,3737,4029,300559032,12
3294055,85885097,79161188,43476,81205902,41241,224617,1548359,165072877,12778,105073442,3748,11053,12124,344504081,12
7679400,441365972,325589951,723557,321074935,753157,4013862,13269809,605442968,43284,456538392,8628,22444,46639,1528752559,12
3120849,84029212,78874846,46372,80974635,43454,287679,2052483,165162928,13661,103329017,3748,5444,9290,348884138,12
3220423,86114867,79717129,46003,81951121,46321,234002,1540952,167138034,14063,106373385,3750,11347,10205,329678379,12
2982497,84011184,76857716,47772,78765785,45535,345551,2413450,159958313,12519,101323591,3749,10233,7268,361869062,12
906396,326382447,209858547,590469,212772156,585444,178696,2791246,384728868,14783,309241565,1941,12329,23987,969710458,12
10812291,395088919,255734288,993635,268315887,1008766,1603721,5446457,721561759,43703,423643933,6379,25438,67331,1233023049,12
1324186,84512121,74398840,36366,75927032,65297,225892,1913320,149133291,7943,92634343,1944,4807,4481,344690415,12
168379,88308347,70705853,139105,75071581,186612,103692,1283105,123579252,5758,92091300,528,3004,2883,305597717,12
1336418,79965935,79618366,43462,80908419,41049,253175,1714628,159906806,8384,93855703,1942,2937,4181,324779511,12
953000,316701837,214918443,570060,222032772,613511,219042,3104377,373706670,15946,307019501,1938,8060,25660,950299209,12
67953,75001639,49079122,20944,49165579,18939,16654,366736,87169178,2467,81535943,130,708,3034,235268237,13
59870,71776598,50596010,20595,50200749,19291,20779,364844,87893046,2334,80465485,127,853,3082,233618538,13
484405,8905317,31252845,11224,31240129,11268,12685,277505,54052994,2803,37102604,261,1790,2244,149088246,13
214086,8023978,21653848,8372,21465577,16676,23631,306612,38997482,3229,27425501,136,?,?,?,13
54903,71495193,50202026,18577,50159774,16969,11148,355417,87912011,2518,81362954,128,887,2133,234790172,13
48536,74096762,49842274,23688,49712260,20046,35523,366086,86910877,2463,80663653,128,983,4990,231439830,13
184308,4778654,21581088,7197,21570174,15153,22975,276977,40555081,3081,29337345,133,1505,2197,3692176,13
61154,70461591,50385430,19686,50258304,19747,21283,358547,88278359,2328,81138743,128,871,2974,233756948,13
101081,75571105,56283889,78243,54938996,61915,84286,1079243,94540386,3266,85842912,518,1247,5617,246875905,13
151610,5682581,21403678,8991,21547651,16156,25223,290327,38739941,3058,29169668,133,?,?,?,13
62436,71579834,49996026,20941,49909760,19647,20785,375424,86317450,2382,80970615,128,658,2089,233552842,13
90964,77811984,54993925,17923,55232916,21757,45765,454258,97505192,3378,90264150,324,728,5189,258304691,13
125989,78569771,55441029,23220,55440510,20345,20841,498403,97161537,2633,91122591,521,733,2025,260883440,13
214448,7370938,21079983,8101,21041021,15673,24517,287685,37848059,3169,28402585,134,?,?,?,13
172931,6723045,22051953,9951,21960136,18391,33332,316851,39392411,3085,27691851,140,?,?,?,13
148964,77698147,55699538,22776,53908325,22332,37866,509092,97788597,3747,86199512,780,2241,8295,253468856,13
45372,73525561,50100426,21285,50088390,19496,17719,366396,88433754,2379,81680668,128,902,2921,236058924,13
69179,72822995,50778830,18593,50692543,18630,13905,396066,90461919,2351,82815123,325,724,4489,240357270,13
48790,72800787,49813730,16247,49755274,16895,15935,341135,87638533,2551,81229969,127,862,1967,232755308,13
77023,77736533,55561773,18488,55535719,24943,55664,481590,97785893,3296,89744968,325,849,5171,257555728,13
5641636,154142821,221824378,19627098,221282762,19742137,1759277,10005818,800720892,57946,160107229,8304,37767,54150,913669216,14
1759415,78179115,88601804,3076767,90437928,3122694,349097,2588931,234586710,15550,91965675,3620,7717,17400,488981568,14
20071038,131513802,226429043,17839011,232782867,17517073,1595350,17738862,860979671,43875,135948809,8301,13972,38938,917501916,14
20293037,161196597,254035050,19430243,253159775,18795420,3050760,10582066,826003262,48089,141938122,8303,15976,47511,1215490432,14
19092174,111826272,146851111,3693865,130395826,4048543,1928843,13392809,362808694,31757,121355745,8302,9994,52022,781737107,14
13765772,147080022,282251742,15531314,275848279,15887829,3348375,11264949,791847509,47723,154856223,8296,20588,34879,1062229157,14
613284,75006868,130891949,964456,119728427,1374331,434188,1935851,193166061,9901,73734374,1742,1145,669,485705825,14
24501450,111632085,227354639,17701982,220821812,17543095,1120418,24270981,765805796,34145,100366854,4236,20026,20634,876418452,14
3446374,126567593,104681339,3253732,93188677,3329646,2653243,8264279,353862809,56241,118212842,12134,13718,55961,673134657,14
171728,54061581,100892838,13150356,101441279,13217060,55437,1723303,468336416,13026,52549574,132,3624,2124,330227035,14
671007,52199371,58455902,6791044,58315612,6791989,167486,1016838,228526738,8237,42528742,2305,7747,9102,287370146,14
2999062,86973802,54555734,4231349,55351693,3956925,965401,5295394,251032311,21620,79156286,7146,17660,32635,383699629,14
18432131,110177230,236565489,14834432,232316135,14920670,2537129,14876864,702803750,44286,119470361,8301,21356,32345,837761790,14
20583521,118523051,223840852,16490522,228449288,16127071,1302117,10567639,737976604,47923,119028894,8296,33363,50878,1053703761,14
114850,36711993,79750647,11643042,79808066,11666148,36714,1433188,361753526,11312,36191022,137,2728,1089,295033703,14
647436,252273686,223589208,7629253,223543077,7665773,332059,3546615,613770392,20034,249730541,1193,5136,10080,1370188074,14
14797391,148786767,266038141,16884195,270910750,16214966,3423826,11556405,797046980,59051,157177019,8302,12551,37178,1112712135,14
2128058,81006363,185026392,13751299,188032160,13854274,989087,4821246,693947488,25437,79957793,3346,10076,25116,778611720,14
2398231,86854525,101994432,2151350,96344644,2558130,1676015,5551726,267833299,23172,80557747,7146,10082,41025,481801994,14
4825988,111564837,164669960,16476150,183390422,16253062,3796622,12228341,698538277,62706,119687739,8297,12409,31822,709728614,14
1467810,402990036,280495949,2244239,282963560,1783617,216444,3030346,523202557,19866,451681642,1939,10303,32071,1249067272,15
632267,107746450,86703458,1612335,90908353,1272656,179661,1593215,201167042,10719,140622803,1041,4093,8049,398449910,15
841300,395487150,292517783,561841,293630345,756663,148149,2189425,499355992,14452,428219685,519,5803,18901,1181388754,15
4511786,155548450,106246710,1357223,108832259,1337308,3990611,13174938,296797781,108739,151163022,2870,6082,17235,548189937,15
1106878,101244124,94685274,847982,97035923,650240,183611,1759896,196292449,7219,139790335,914,1816,2735,371131997,15
596423,412225321,290449155,1408395,282995332,1804008,286220,2569287,502911040,14339,420644945,520,7323,12235,1260556963,15
526628,400730480,288074019,1318643,276008503,1812395,107470,2331021,497358065,14746,404014730,520,4969,14012,1179859494,15
618979,97340071,81882865,1751125,86593462,1297954,149927,1498155,197191871,9732,141936125,1040,2805,6689,367993576,15
630359,90875818,83738831,1271549,91319280,973582,161837,1630910,199286161,10127,139747271,1041,4758,7895,349157781,15
694487,396873491,294213134,744334,285251732,1423720,153343,2637460,500965221,16333,408176813,1035,11737,20022,1168788994,15
805228,410333029,284596606,567631,289678523,600255,288462,4326798,502016994,14160,441860159,911,5097,16881,1273828473,15
18294432,298028600,244336416,12224971,243387928,12468039,8669195,42943632,1001111368,561592,323291252,11165,18815,74749,1104994426,15
532827,402382483,283827492,1507317,272964898,1919612,107698,2306011,493307946,13562,403647114,520,6538,12817,1180554352,15
751227,99120117,91800683,1723092,92939866,1324242,233469,2900914,205263796,11748,140328888,916,3711,2460,421114008,15
5594658,423622863,315197632,3096803,313716877,3085974,2686768,13803178,808701685,418902,449163134,3254,11883,39279,1322559162,15
1259358,83835309,88432648,132450,93277770,118971,575022,2049531,194179594,9424,129921784,1695,4033,7460,317694263,15
600244,83597586,91636200,874695,92780708,668388,156420,1534350,195022747,9223,130868101,526,2760,3106,328480564,15
523238,93936319,88721052,1413119,92594150,1071071,172882,1461494,194991685,7703,136985852,523,1808,2643,391635512,15
655979,110283825,92165938,1702868,94037434,1567801,124296,1539013,207132636,10456,141306232,1041,5902,6536,402406812,15
527127,419260363,287275787,1444977,279225898,1852231,120167,2325154,498989761,12594,421465078,520,4408,15387,1242219507,15
677954,1219417774,707185307,1434943,707007469,1443987,838875,5561581,1340907652,36933,1223529453,2806,8555,4493,3901078374,16
319852,310541315,203863421,1145433,206889853,1142467,424106,2774703,593026651,17496,313469020,2086,3649,1826,1469491449,16
314544,309539149,205401148,1132524,207105556,1134074,344817,2686863,596786170,19615,312690632,2083,3527,1874,1361697213,16
374349,1012458808,611791008,1181633,611753956,1178806,68890,3486604,993479323,24836,1020020357,1265,6079,2396,3570673847,16
3216970,2242043834,1326407032,2455410,1325567781,2449212,3510265,12707303,2442451084,100057,2232201827,16731,32292,86068,8958741562,16
301807,302047480,206923826,1114339,206875899,1114036,48418,1989626,551068882,14180,308287013,1105,4454,1950,1334223050,16
565159,1213321768,919895022,1446785,918004915,1440804,426469,5294618,1405754369,37338,1221972647,1831,8908,5718,4487183527,16
291039,304395932,310492874,1119456,310330481,1119195,71201,2136723,565302681,15261,308936073,1111,4391,2235,1550305863,16
311954,308934297,210147535,1142559,210218610,1139884,227204,2357009,588475016,16786,312394036,2087,3679,1824,1258576996,16
353335,206556438,317660892,1132986,320418525,1138052,345276,2171595,405635346,11345,214503147,2086,2430,1614,1593397944,16
311767,311127132,307142338,1119001,310698661,1124162,248682,2380922,571781850,16254,314242111,2083,3542,1834,1477193216,16
341889,406169326,207204968,1133542,208063923,1132580,185113,2607398,640057556,18041,414029115,1105,5745,2755,1542292052,16
520781,1211020081,715508600,1393613,715214089,1394871,178466,4237944,1196837988,31170,1220335891,1830,8279,5151,4683481714,16
564132,1119104038,694307709,1360216,707105691,1367959,726157,4494586,1062453013,27923,1136428165,2812,7095,3819,3724663217,16
544269,1112065273,614801856,1388249,614888687,1388837,292032,4294887,1102798586,30226,1116073965,2169,8845,8857,3582722086,16
341373,308899385,210599256,1147857,210473173,1143531,237006,2342277,588002936,15506,312290700,2087,3765,1459,1259907304,16
295068,304660703,416139093,1418698,416257847,1417921,74148,2052000,574150495,15229,311853543,1109,3972,2040,1669805207,16
516241,217858435,417081674,1978929,418152538,1980845,336017,2961348,719945923,23940,219433518,4613,7284,39889,1487570027,16
293588,309616884,210267655,1135856,211550087,1128438,343785,2414450,531276748,15378,313555569,2089,3653,1469,1484711695,16
355224,314751444,201840418,1061899,205902898,1095146,836867,3028435,602771882,21745,318743458,4043,3613,2063,1292019904,16
675643,307659400,207194930,1270008,207396616,1281223,262650,5421595,1541915173,49471,307533446,4033,20873,34418,2039180316,17
174788,203322051,204829200,1084622,207960068,1090851,137828,1350930,273089342,9019,212214258,1111,1905,870,1185735628,17
314724,303129595,207350696,1127469,207578902,1128546,70196,2358693,651533061,16735,308414795,1112,4922,2273,1342380855,17
508881,407829911,205648115,1248093,205799850,1255002,332371,6072890,1426673419,44255,409076698,1109,14756,6823,1842275320,17
751290,308405664,207760201,1274098,207673524,1271172,236533,5224703,1537707574,49802,307726537,4038,15051,35097,1841115495,17
678988,308113901,208277488,1298422,207934017,1289397,406358,5768824,1539289626,52143,307414420,4041,24414,34085,1838807440,17
627941,307199123,206510742,1266273,206739309,1270602,259114,5550386,1535759032,39616,306985949,2086,10014,5149,1944796522,17
710053,307999466,207227642,1265405,207234486,1268322,263310,5491534,1543777582,51059,307544870,4037,22804,35710,2039088902,17
600116,1110459064,611904019,1487538,611059169,1474505,272121,5639593,1489796865,40726,1118306059,1686,9156,5226,4376722700,17
616011,307707669,130784182,244586,130805546,239909,286288,5413000,1513809398,39922,307636616,2087,10764,3449,1646972732,17
411456,304545277,209381190,1168678,209202285,1158612,285836,2594051,626326031,27331,306597745,4037,9492,33731,2035168073,17
551305,316470778,503848477,1430045,509621944,1429371,1052925,5845114,1269377737,37082,317729018,2666,8314,4724,2696903941,17
473421,407841495,205999080,1258053,206000810,1259124,204789,5090998,1421442217,37919,408199751,1106,8700,2695,2041017809,17
522019,306134626,206346164,1269903,206208813,1258935,240118,5129672,1412779812,35473,306130584,1113,9216,3791,2040836033,17
472317,305355092,205650589,1244696,205612822,1238094,156233,4843944,1409256042,34580,305380412,1106,9398,3173,1835969601,17
685352,1218613397,901099147,1452801,902083393,1468064,1008195,6729277,1585418300,43405,1220804524,2807,10389,6294,5924964085,17
697914,307682196,308007161,38446336,308441899,38338932,387781,7129692,1895469138,51925,307467967,2088,13014,6003,1541185669,17
645243,308042887,207255049,1263489,207045314,1267237,245299,5423443,1529753363,38982,307941743,2083,10598,5652,1844526995,17
635801,307736637,206468427,1269280,206507661,1264768,230081,5364212,1531818962,38188,306859908,2088,10487,5136,1945227527,17
632168,1216561464,603033544,1410885,608601993,1416198,707488,5287329,1309036678,33657,1232151205,2813,8164,5080,4623387211,17
29166392,579936828,295042662,533813,294536463,550112,27669538,57406014,1835071452,331990,562392197,98808,113073,724588,4346653122,18
6659852,206602256,101076413,66352,97895774,64749,238161,14590078,388998987,10189,207262721,1111,3393,2036,1472218482,18
6706925,311908615,212217286,87070,207776319,102370,265763,15833389,528560614,16139,295327575,1107,3098,1528,1876673768,18
12728853,204034084,201171115,104211,205899385,102173,8346067,29491732,560164793,210050,208132500,4035,4420,2205,1817079473,18
6950885,215042885,91794269,72700,96548314,64154,630753,14461128,265374029,8215,220454034,2085,1639,914,1119754086,18
29194867,580252447,302030820,494791,301258623,481527,27350355,55960240,1438429004,324105,567302173,99789,113603,504162,2681929447,18
12881086,204455254,106438658,127940,106907111,117487,8285015,30421647,598896513,213533,204766575,2081,4085,2196,1615967418,18
12732737,203258541,201355043,108000,204812002,106246,8513045,30072122,561684579,211536,208401048,4035,4927,2613,1824259415,18
28291559,569772663,296372614,529191,297142682,533261,27004148,57141781,1864945876,326014,568094392,98807,108783,416787,4479056971,18
13190268,212271059,216086250,90289,212695199,106177,7985649,29083346,527097428,187045,197645620,2084,3146,1369,1744100047,18
13621037,215115896,102038385,110270,101288458,113689,7365424,27212110,522607813,219003,201288456,4042,4247,1882,1599602880,18
12887091,205310283,212025700,115223,209786207,129315,8534800,30252419,605005112,212997,202540208,2089,3698,1864,1723121645,18
12848136,206660703,105116629,116981,106083741,122330,8547833,29305839,527841521,217762,203402532,4033,3185,1631,1531363207,18
13564705,214394506,96941045,114337,97541482,107095,7927316,28044688,515558987,209350,206042911,2089,3022,1261,1610359048,18
13149234,211530986,215925450,88556,216119984,93499,8379434,29292602,531691600,187586,197806926,2083,4025,1615,1736710772,18
13182948,212089744,217105739,94431,215550143,112712,8292513,29155389,531693711,188137,197771300,2087,3259,1724,1752026491,18
13020033,208238546,211847336,91407,213945026,97139,8365026,30162444,531768119,186531,199206284,2089,3711,1800,1726274483,18
28683898,577405306,295747712,471442,298473768,468974,27180804,55955706,1441933861,323617,572232570,99788,114730,465028,2674005571,18
28679796,577355853,307786885,477489,305508368,471931,28277516,56164401,1418541706,327747,561027081,99785,114054,501123,2741071950,18
13168694,211826129,215747933,90444,216044676,96487,7967586,29076638,532571085,186395,197901429,2088,4145,1811,1745701815,18
66084456,426470382,197290670,1087512,196139595,1082798,4371422,85218191,739655957,549055,443387390,23576,59758,147756,1686787928,19
6707770,137114569,62444536,960734,62295920,952657,4176797,6855207,341397141,53492,132831153,20589,28297,188084,499347436,19
8522662,82068139,43820233,891652,43953896,891603,13374,671024,173708585,4483,86243313,157,1085,508,365158865,19
6841557,259303173,111681561,128325,108580661,128017,4131123,7128158,377420482,76989,236688680,20591,29767,172009,835012772,19
39681215,1138447646,441997919,2371301,435815737,2356778,9441258,47212651,1467412804,812297,1108690276,41146,59175,213893,3304590188,19
3820780,160083129,89789306,4465054,90306816,4284717,2898612,7064782,461062839,57991,162155170,23389,62261,82686,619675798,19
2949923,81663230,44104256,898033,44010503,898479,19119,633183,165322299,4180,86356463,143,1120,527,367584701,19
4639209,141228637,101394367,4623864,100251597,4303636,3539110,6635862,442522290,143956,148626325,20543,23921,65112,556307016,19
12609268,238899746,144641407,190077,141520664,190417,7258770,11844775,547545432,108146,206836413,40996,152115,306063,903499799,19
12320438,171232872,79493308,989053,79432417,990827,7807161,11981614,500201497,101506,156411305,40997,51144,205737,608299786,19
21497282,831764431,330580375,2141649,329784040,2153164,4770976,25383532,1013470648,679231,800833067,20665,77834,163143,2649510129,19
6819804,230308305,101496427,890202,101976683,904389,4065425,7088763,356504431,58305,211344522,20588,35436,175478,640099732,19
3543740,156592677,108691569,108262,108704690,114074,2192647,6431806,387474713,52980,160572283,23390,24938,96113,870115183,19
9141961,218190942,131283426,205550,145384442,209909,11901026,15360779,561798715,300722,228671729,40943,123753,204201,917986177,19
27813702,966499779,420131715,2280556,416283476,2256142,5892158,32420758,1291138573,846211,937381525,20700,37003,193559,3112635824,19
12903869,148015513,67645272,198534,64163867,191736,7755866,12582913,519612093,109521,136360296,40997,53127,321513,584681048,19
10396391,712532497,342866974,2195221,341086747,2234428,4753687,14643966,1094145431,97948,711570185,24735,78012,119168,2462283970,19
113047719,861582385,358549206,387496,363348568,381654,9467671,180059714,1592209321,10063792,859255785,49269,243603,193298,2934777538,19
11134737,238416349,171084943,862233,171066601,881003,14003668,21069509,608688175,299065,200526611,40943,133443,217918,1080196368,19
4576836,143517008,94447964,3305873,94709252,3334808,3926653,6253756,406832833,130629,152548742,20537,64160,62822,575117564,19
474092,11471031,27345002,13045,27488631,12732,50395,772385,50641897,3067,35246098,915,2149,2653,108873730,20
66764,1545116,?,?,?,?,?,?,?,?,?,136,?,?,?,20
24489,1074684,?,?,?,?,?,?,?,?,?,129,525,884,1483412,20
159985,96134942,81425490,131660,72799975,113965,152019,1558377,112694614,6412,100264264,913,880,4402,306978347,20
885345,56156239,36247011,19523,36148117,17555,64613,362448,66744623,2518,55318553,523,1734,2492,195312738,20
85449,1417791,?,?,?,?,?,?,?,?,?,129,?,470,1039563,20
167227,82491541,57427613,23756,57271950,21428,19202,520232,102430296,2884,93708845,519,874,6675,271933852,20
115902,75148598,53248252,20344,53269368,18333,14389,440486,92451217,2421,85930541,520,909,2113,247074662,20
158883,104600412,87033996,125566,86903831,145133,136005,1682750,126974665,5832,101739769,914,2070,3207,340598426,20
242653,90719878,81280587,125494,74531589,120131,96999,1171369,117296399,7136,95356300,1036,6087,17643,293732071,20
220336,25756870,32585519,18117,33119178,17071,73026,493601,60762506,3060,41089336,979,2261,3051,152180568,20
246864,8302188,20913971,15054,21575838,13713,91373,589996,46679224,7032,33780921,1042,6458,11723,14188744,20
253948,92191102,81123658,110832,75594558,114730,101762,1208558,116488304,7087,94777925,1035,5707,13814,291508482,20
393061,79207689,54025516,75735,52550742,66900,148247,1492228,108061590,9706,91102868,1897,9368,17610,251768128,20
2381635,84078206,42779149,136765,41586084,138131,3005240,4588642,280646514,82937,47125206,31043,108117,142654,259949152,20
602122,30289931,28700587,18331,28664941,16583,71735,692030,62280271,4370,46082789,1042,1883,1318,182769136,20
589278,32159020,34530034,21148,32522057,19183,85569,723959,68548769,4258,46335269,1040,1698,1168,137699488,20
90423,1418083,?,?,?,?,?,?,?,?,?,129,?,?,?,20
145724,91253212,72609273,119639,69180637,100937,62588,934689,111112219,6341,101425208,521,884,8245,295145092,20
107947,93900013,72331388,113582,70178887,92292,57621,919689,109789586,5950,104184051,522,871,5107,298952773,20
740079,22105231,10975894,30262,11422017,28470,246629,979116,74007019,8208,24965156,4200,3753,12411,76628625,21
174049,7730820,7786395,21543,7261180,21716,173646,640096,31600945,6712,8059567,2138,?,?,?,21
203289,332807901,505754248,756911,505806955,768461,22082,1937621,541782404,16339,335034223,137,5140,3041,2183310292,21
164008,336372335,504654391,590939,508429855,565817,61572,1618404,428618124,10826,343147864,131,2777,1038,1880486740,21
1150457,13426019,12297834,29772,11829458,27780,493657,1319691,64338221,14261,17024382,6100,8043,28180,60637965,21
265985,8812705,37076540,89584,37181342,95501,705595,3825141,49900915,9932,35815292,2083,2684,4023,57253792,21
292723,349141184,485091037,611492,487323324,612172,1272339,4439277,916136955,49063,346103187,4035,5863,2404,3844481399,21
8990288,182490553,154530202,283396,167289820,252940,5685126,14416714,289149217,70037,186580880,9996,15053,60186,714875899,21
598395,24005283,16218574,61154,15165536,58608,1997385,2547178,111338640,34388,17042899,8646,39727,44948,75061731,21
190994,4556020,?,?,?,?,?,?,?,?,?,135,?,?,?,21
97305,3200435,?,?,?,?,?,?,?,?,?,129,?,?,?,21
305194,333405499,504158944,615577,504232757,620482,52284,2861814,876136215,21721,336446692,142,6705,3118,2342908143,21
73580,3110439,?,?,?,?,?,?,?,?,?,135,?,?,?,21
80633,3393091,?,?,?,?,?,?,?,?,?,133,?,?,?,21
131751,168412648,497067051,605127,502204614,576679,38215,1618528,433571970,10890,172438734,137,2611,1274,2034572628,21
125422,330914950,338926829,508850,339136494,511750,27990,1439855,418001708,10611,338620789,140,2498,1132,1858936348,21
256363,332664756,336416684,595224,336399077,603179,41198,2404833,703804425,19795,334831925,131,5634,2970,1845068828,21
1945433,79231978,13244514,36522,14018459,48470,538621,2657450,92892568,8995,75926034,3136,629,301,297273797,21
1061587,13629889,12119890,24957,12219437,24119,470457,1262449,62515812,14253,15922949,6094,20941,27686,57458719,21
82744,2645340,?,?,?,?,?,?,?,?,?,135,?,?,?,21
120427,68989368,48098952,18665,48029169,16836,11379,344703,85658896,2313,79637492,129,738,3240,230573965,22
156186,75473711,52914395,22616,52866305,22904,34790,497399,93636716,2571,86796246,910,736,1611,249075633,22
178883,9145517,21733803,10320,21594124,16738,37434,447912,40119840,3319,25584650,330,7311,3446,6050222,22
88650,82357752,56895259,23916,56695067,22428,101518,577344,100488338,3375,92822686,1299,1224,2016,266598603,22
286961,9555872,23154365,8935,23144487,14002,22824,300095,41421749,2864,33344815,134,11281,5154,4546578,22
57665,70497395,48758639,17768,48668497,17152,12648,338413,86692125,2338,80701442,128,672,1963,232258461,22
256617,7589020,22471893,8533,21725291,16872,42371,520876,41128351,3825,27773807,527,?,?,?,22
569226,20961658,27521555,20530,25723083,17809,98498,708609,58028684,4596,36189969,1042,2402,1298,164421810,22
528110,8853316,22065846,9767,21407792,17222,42702,519639,39566410,3765,25952464,524,4106,?,?,22
131527,72109313,50501480,15563,50532330,16891,21726,437420,88606086,2656,83468947,517,708,1429,238523729,22
97056,72405406,50865081,20078,50634261,18074,21247,448932,88409750,2504,83663401,520,666,4527,239295710,22
229831,9000756,21343804,13310,20705685,14439,78620,550857,43416805,6339,28710864,1040,7866,9417,11629307,22
82820,74231672,50762040,18512,50759744,18361,19746,432871,89283255,2476,83361464,518,668,2280,240554866,22
319346,9093768,22107527,10908,22051247,17742,46149,498894,40423608,2856,27172021,523,?,?,?,22
240803,8476798,21097001,14250,21043462,12339,55232,506487,38171731,3067,27806076,526,5551,6965,9283301,22
100803,74712864,50793082,21276,50810533,18897,29215,443226,88522970,2433,83549538,518,687,2019,239036841,22
49261,72953528,48832897,23426,49133580,20943,21312,360896,88866822,2263,81078203,128,658,3051,233402528,22
222761,7642604,22672287,9763,22600614,16209,46514,502495,41420734,3003,29530734,523,?,?,?,22
503111,8510226,21393360,9968,19826948,18378,47302,401823,38599794,3685,26862307,525,?,?,?,22
253360,9551037,21867221,9212,21839539,16843,38667,486924,39294828,3220,26908009,525,?,?,?,22
3468171,341881278,186716067,1363778,182732313,1391524,2178541,10088900,487909934,62127,299679235,7059,29543,28239,1024914689,23
2576189,114248977,64632665,876387,64344075,839223,1467241,9837647,219374798,55661,104697021,1987,4260,9218,408441504,23
2596106,317732540,196959850,943537,198397949,925494,1251359,8786115,451918112,39935,334460457,2557,9024,25285,996853464,23
3193565,108768454,72717629,777551,70637564,749637,1645658,7990268,240469643,151319,91487699,2377,6699,11694,361834334,23
2086835,107601084,63925507,1082610,72223808,858226,1361064,8975282,208380336,25860,114413641,1807,5127,9273,387263514,23
2675127,317250542,195240138,1243369,195410019,1171590,1324817,9202668,454840801,43160,329669482,2062,11765,24276,995153284,23
2776484,116875590,68668319,743025,66886875,804078,1542564,7889152,229162964,49377,100375124,2095,5252,9720,398517128,23
958765,288866313,184535244,713329,184819479,709095,62275,2883090,342036027,9095,300681017,339,2696,20009,865509473,23
2539059,114144733,67228540,974523,67145840,922505,1522439,10014735,231849599,65714,98859622,2042,17691,48679,383833321,23
3222064,291764276,208347611,884802,210728568,900073,864561,7807579,430445300,27433,340111499,2048,10416,28721,919771245,23
2556471,114923643,68231375,931968,67907648,889877,1418018,9602842,230501636,65674,100536237,2095,18413,7492,383748123,23
2313874,112294573,63907802,933338,63510105,963583,1279560,9397949,215783652,40721,106266004,1937,6112,9169,393399046,23
2426087,112473373,71547142,827904,71496279,830681,1300477,8211225,236198749,57309,101411075,1960,20463,38735,384026357,23
3563051,107269352,86204857,860733,78926826,999273,1896854,10765801,238848802,176913,95630522,2509,9857,11680,357020142,23
1598944,294428085,164234258,1182999,168000252,1104877,101689,3907171,361952251,11345,296625079,479,4184,17898,874103161,23
2181635,321363113,189809812,1461134,190454691,1360716,1067104,9149936,458624964,40836,321008340,1848,5396,23977,1002993007,23
2970087,308482493,195428754,849785,201848562,860726,1256070,8469498,449205817,40632,338634425,2604,10501,30531,986381769,23
2350178,301038502,202670390,1211697,205618570,1248865,991346,8486424,437880431,30364,331847261,1777,4945,20043,955681755,23
4184514,103668790,91288715,534377,82040873,637513,1840561,9270952,249186184,205524,93223205,3317,6858,11419,343801313,23
985766,86676900,65668840,299819,58583184,390790,83102,2916445,135192621,6583,79604353,584,2229,3158,292813653,23
2078640,108216432,69155890,923709,75542493,768131,982658,7914028,199900978,18958,113058565,1881,2711,8880,386165084,24
3825833,119418963,78511947,427736,78399969,431035,1660354,6909975,246792759,37048,108763248,7234,5844,14771,424800556,24
2117026,110771236,67197039,937336,75014526,745731,1185272,7931587,205710528,25044,114319489,1868,4413,10014,395738059,24
2568860,297020265,207819631,1004217,208200986,1004880,643998,6791606,417839366,29762,328503434,2053,6108,23366,918629882,24
3234334,116085581,96663176,570769,92498606,578306,1781152,8401173,266666099,87289,113432004,4228,14845,23797,408077660,24
2974434,107220734,85113870,655605,78258278,927687,1870475,8601253,228289387,76929,99042140,2685,15588,11423,373007346,24
2617367,310023233,214466468,829574,212596702,854128,1325940,9638266,442304174,33372,344124744,2523,5573,28875,989051609,24
2655255,113935235,78930638,2032987,78535429,2059792,856397,6394538,235645202,16929,101094708,1960,3762,8126,396305874,24
2728076,292249431,207554056,851202,207555414,858033,840787,6870912,420045883,29661,327546529,1952,4383,21701,911822152,24
2959068,109319592,87763154,679727,81115295,923561,1800063,8583144,227415777,76154,102311365,2684,5294,10117,382996280,24
