@relation problema
@attribute 'L1-dcache-load-misses' real
@attribute 'L1-dcache-loads' real
@attribute 'branch-instructions' real
@attribute 'branch-load-misses' real
@attribute 'branch-loads' real
@attribute 'branch-misses' real
@attribute 'cache-misses' real
@attribute 'cache-references' real
@attribute 'cpu-cycles' real
@attribute 'dTLB-load-misses' real
@attribute 'dTLB-loads' real
@attribute 'page-faults' real
@attribute 'iTLB-load-misses' real
@attribute 'iTLB-loads' real
@attribute 'instructions' real
@attribute 'class' {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31}
@data
1337892,83092880,75617467,39411,76527265,55205,222245,1767182,150756704,7795,93112952,1944,5557,3700,331999726,12
3263447,317607884,202096389,728773,199842374,728233,1048743,3982089,424705451,29844,320174975,6299,29920,35853,983325190,12
1368897,74507982,102800512,43741,104723677,41229,136008,1258006,168033911,9330,92652142,1941,5428,7921,368785305,12
1301402,82384633,66173326,34336,67442495,33282,139749,1420183,126586119,4389,91202618,914,3195,2457,310781277,12
9044441,394612163,311663446,1684823,313436185,1666188,905225,4141521,672875252,32454,389913238,4816,11732,42344,1352637488,12
8993758,391888296,265225856,893895,269007764,892717,1090593,4690491,667178701,34484,394577262,4815,12225,47028,1175221129,12
11436994,185711810,119718105,432829,120815825,437085,1640269,4772792,489832462,33076,176125716,6385,11780,40272,608243644,12
1000129,322597328,224438456,708472,222513840,727685,209686,3124897,383833026,15202,309886373,2330,7285,20427,960778295,12
507720,65492863,85975454,45381,91170662,135134,197619,2551615,168758681,9882,103445481,1907,4253,4222,293114773,12
3339560,86034715,79115349,47084,81179419,45479,225640,1687080,165499404,13345,104947909,3749,12534,9912,345069252,12
7677169,452874918,330305452,737168,322511772,778221,4194704,13177764,604527396,46477,453858103,8630,32954,43406,1526149929,12
3386448,87848306,77885294,50837,80586904,48354,201866,1453099,165817080,13656,106225431,3749,5366,12946,346888910,12
3237736,86504096,80103992,50549,81804429,47869,220256,1524094,167663559,13316,106413143,3750,5325,12882,333229876,12
3027111,87376332,76335645,42098,78293673,39989,268563,2267611,158955372,12292,102220716,3749,10421,8745,354940478,12
1035333,324121221,218012883,554372,213463977,555147,230107,3195502,385620996,13114,303422347,1941,7795,27360,953931365,12
10817535,395855999,254816812,993893,268008014,1010065,1624217,5764619,720086853,43304,424188683,6378,14522,69482,1230404237,12
1314497,85627320,75121727,37698,75914980,39317,236506,1703527,148211961,7795,93608646,1944,4088,5297,347844791,12
215712,85155482,75179528,172317,76620492,178787,94526,1296816,123425212,5478,92239556,525,2191,2939,307604634,12
1377013,80998170,80063120,37405,81789521,48867,226845,1796011,159778881,8216,89246634,1945,4416,2753,321002652,12
1155591,312029798,210976707,569395,215779097,600658,655907,3481466,391175536,15109,311165693,1938,12413,19100,960210561,12
51880,72175231,49513501,18965,49507896,17546,11675,337063,87388803,2423,81052054,131,663,1846,232912538,13
59898,71870227,49869984,21361,50044555,20592,21485,362128,88493733,2227,81580860,127,635,2391,235187137,13
396997,19835299,30668378,12787,30583077,12158,15710,268098,53075884,2355,36582940,261,1693,1978,147622735,13
465213,13099464,21091746,8532,19679603,16379,23667,286808,37464489,3236,25424065,135,?,?,?,13
47229,74447013,50551626,17028,50552914,18080,12626,343854,88663707,2421,81907285,128,894,3186,235784367,13
80440,72404296,50220985,39324,49493141,30887,61880,491156,88626944,2617,80586604,128,871,5152,233151274,13
181153,7822473,21522628,9135,21464846,16226,23439,285577,39407979,2909,28659651,133,?,?,?,13
70974,69662387,49341728,19581,49280440,17920,10897,381783,86626131,2739,79766550,127,785,3166,229870204,13
103264,79296654,52979009,27530,52903607,25190,75660,489067,97004345,3316,86709374,517,1435,6757,249270649,13
369731,10334359,21187182,8496,20274924,16738,24815,298153,38994751,3256,27312312,132,1692,2588,4151614,13
44669,74521664,50044361,32100,49929568,27058,48384,431951,89752517,2363,81237043,128,705,4191,234737024,13
142767,77077213,54918112,21941,54880227,22044,19506,440698,96213164,2880,89680910,325,971,4966,257464769,13
87607,81997433,55032971,30690,54987605,27786,56962,633219,100355976,3702,90503187,520,1600,4543,259507570,13
168588,8320497,21065383,10311,21232106,18071,31418,309077,37864239,2965,27683213,135,?,?,?,13
204761,6472327,21364926,8541,21404141,16768,25278,295235,38073090,3193,26982836,139,?,?,?,13
146420,79004168,54697007,29759,53645334,25036,51103,535759,99372934,3736,89529924,781,1712,7411,256038323,13
93106,71410317,49951398,19878,49753042,20271,17847,366160,87215039,2355,80641351,129,782,1903,232143289,13
76625,72598015,50419913,20307,50303453,18135,12791,410412,88975949,2665,81599520,324,916,3535,234662848,13
46839,72892123,49648725,18033,49452174,17297,11561,335485,87088786,2331,80602467,127,861,2208,231694978,13
105516,77314540,55259983,24514,54945468,21563,30758,475445,96102941,2766,89236497,327,1027,4174,257154130,13
5966747,155416110,223209800,19596396,225682300,19779742,1590056,9727816,801974296,51880,160527575,8304,46229,57185,928407808,14
1654396,73889983,92354308,3000798,92303377,3036600,325784,2552225,232431055,15136,91136947,3620,5410,17040,477842033,14
20275901,135882783,226304873,17233142,232322765,17135330,1668114,16537429,854196636,43135,131820681,8301,13909,33255,930072615,14
21733186,162167480,250956410,19029946,244522805,18966915,2413266,10196588,827047370,48667,143038093,8301,28434,48362,1254142227,14
19331783,112706145,146423136,3645721,129089438,3997650,2232413,13179051,371755823,32645,122105919,8301,10520,51819,782362102,14
13769967,146943053,283582908,15408784,275340511,15937809,3431391,11097085,789513346,46058,154259765,8297,20743,22524,1059339196,14
622059,77408594,117228238,1171784,113754913,1614216,425914,1900715,189799760,9417,75261605,1743,1255,676,487378637,14
24800391,114546706,218669329,17856536,209714410,17522016,874262,23384823,761107014,33750,100046253,4236,20320,18665,867092728,14
3414849,126493620,99145683,3467383,90040914,3303333,2936379,8383540,352628113,53239,117534046,12135,13338,61472,673301996,14
159711,54033865,101785139,13265896,102088440,13221980,22559,1609824,465036343,11922,52086818,132,3768,2204,326545358,14
682952,52431315,56780343,6636435,56925601,6690231,168450,1013649,225478083,8280,36844888,2304,3389,6692,285047759,14
3125681,86784868,54108675,4070259,56451956,3893233,900433,4920691,247086635,19873,79392169,7145,9168,42444,386681046,14
18103823,110675705,235381984,14702356,231939393,14805152,2541195,14504180,700170693,45839,119804373,8301,23043,28797,843800032,14
19870924,118383900,226399099,16357900,232321478,15693511,1469517,12033187,735366734,47073,119890801,8297,33471,46346,1061550414,14
105265,36541816,80240481,11570707,80181768,11434898,40760,1366382,362200079,10611,36327997,136,2177,743,294210423,14
696817,253574886,223657601,7588379,223630808,7583846,120699,3260623,610558177,20499,249939156,1192,5282,8830,1376445184,14
15148874,149422149,254942505,16895482,263190940,16592191,3398231,11422771,797115555,61725,157782028,8302,22560,24790,1115995483,14
2167594,80403929,184770587,14016860,187104979,14012998,786393,4568313,698288966,30155,79901873,3345,10609,25599,778636974,14
2358484,88258715,98785121,2145269,93434009,2552744,1557438,5456868,268197234,22473,81683298,7148,30179,48424,483593246,14
4669018,110823425,162252161,17508050,175649444,16866236,3433527,12109288,700947249,64282,120013712,8298,20340,28278,722240380,14
1337734,413247046,279704339,2358718,280503953,2154273,202915,3112863,524949314,18314,460934925,1939,13393,22128,1276986169,15
625493,105392332,86277546,1609768,90830217,1263596,155252,1567459,202571944,10598,141709838,1041,5369,7250,398035909,15
561353,400085529,280541781,1628140,271074383,2006456,121624,2263161,494344344,12987,403611195,518,4943,15418,1178674833,15
5001373,150356248,96113766,1906664,98987609,1729422,3929758,13814629,299095001,135997,145615017,2869,5678,18263,528400814,15
1035753,101950408,91106183,1005034,95214676,769807,220114,1830404,197048135,7958,142143999,916,1776,2212,376574533,15
552369,415539732,294485791,776066,288492355,1388741,167182,2291082,503097889,14536,425518539,519,5077,17292,1266347968,15
567269,397474604,289628034,1231003,276604793,1743122,110436,2291902,497767757,13047,403907186,518,5922,21282,1179685912,15
629484,95237792,83069818,1590253,88130368,1188467,195337,1597863,198514511,10353,141397188,1041,3949,7457,361636080,15
639456,96395022,82307653,1605089,87395117,1174943,174213,1583802,197489350,10469,139011687,1040,6494,8078,361315558,15
812409,397961776,292210084,573098,292578051,867730,135451,2345931,500510158,15921,420481693,1034,10268,20561,1171084799,15
745772,410606082,296962722,1052972,286360575,1578905,148857,2632203,504827250,13200,418995376,910,5975,22546,1271047475,15
18413517,295492778,245570548,12135883,244848057,12395791,8873020,43843985,1006980559,551023,324759983,11164,18602,66933,1098051813,15
550078,400083808,284174460,1512740,273415196,1928244,106468,2407454,497047047,13473,404480225,518,5910,18021,1181287182,15
726285,106876900,91653354,1749212,92576428,1642077,395368,3144280,210421476,11356,143438284,916,3922,2549,431745243,15
5756605,426628961,312289059,3124105,312075496,3098553,2650145,13594462,810430269,413792,458239966,3255,10881,39180,1331420965,15
1232626,84832211,88492580,481571,90527623,378735,556999,2143528,193802389,11422,132430501,1696,3721,8027,331060621,15
520834,89107127,84595176,1251048,90376897,948031,185289,1556011,197938289,7949,139205461,525,2885,3908,349736308,15
539870,93983903,88434531,1537939,92828968,1162666,146230,1447458,199994644,8010,139215198,524,1839,3185,397792574,15
644404,107823317,92132358,1652296,94207341,1522071,144234,1601881,207883811,9506,142493062,1041,6453,7870,406001458,15
555996,416354018,294652398,562882,291272310,1098985,123145,2374309,498563430,13768,430390400,519,6375,16648,1238560340,15
609159,1218846119,700619051,1428656,708587946,1439937,886077,5927626,1348949343,40509,1226419812,2807,9647,5359,3903966504,16
321255,308542033,206118189,1125284,208028418,1130846,332023,2614487,593654396,17128,313194605,2087,3837,1488,1467646865,16
347229,307078350,207671401,1137184,208837761,1137774,243018,2543044,596949103,16643,312527464,2083,3833,1958,1361243722,16
391987,1007574009,613664257,1176194,613442513,1177102,72410,3505752,994108711,26955,1019505604,1266,6764,3957,3570459677,16
3174350,2243747310,1323705017,2437620,1323784151,2433616,3371180,12428793,2433724084,98879,2231867481,16733,31930,83767,8970955438,16
294847,302018842,206963943,1114991,206922430,1114851,55341,1998960,551704874,14168,308274224,1106,4457,2379,1332118889,16
520392,1215560761,912915182,1453023,914533976,1443344,312967,5042264,1402346637,37176,1223205912,1829,8236,4046,4490088531,16
284709,303344664,311681934,1129345,312151560,1128146,110979,2132203,566934420,15160,310994391,1112,3658,1904,1556585763,16
329522,308744737,210493206,1132123,210411723,1134460,159195,2378135,587684344,17019,312287906,2088,3861,1863,1256998952,16
290324,211360692,301929353,1091171,310390513,1104875,380843,2180340,402448680,10913,214533166,2086,2533,1375,1626630828,16
408619,305636901,316999061,1142336,316708614,1139292,165590,2323383,572280190,16763,313783080,2084,3476,1763,1473055975,16
384847,404266428,207235079,1127043,207192156,1125410,102188,2469491,637954256,17848,412664093,1106,4690,2768,1543210366,16
514878,1208291360,716157312,1394457,716189755,1400998,179082,4168213,1200051421,31881,1219503215,1829,8268,4506,4688458411,16
648672,1112483140,706834676,1397687,714147637,1403993,831421,4765962,1067171095,31570,1135399975,2811,6542,3278,3722658861,16
500672,1114673317,615382530,1390160,615798686,1389328,248189,4385633,1102751727,31465,1116996912,2169,7724,8662,3572971479,16
347690,310332387,204168472,1120447,206583054,1124855,343350,2629569,586889316,15468,312529826,2087,3810,1815,1264311136,16
325377,305870476,415794778,1411589,415761345,1411495,49211,2072572,579647384,14599,312483987,1110,3774,1742,1672924965,16
529852,217754436,420013279,2004842,421448987,2004834,291778,2902389,721334392,23404,220240808,4613,6812,38675,1485335647,16
334095,308717166,212141958,1130927,212307502,1126725,275862,2348545,530733141,15739,312783725,2087,4189,2118,1483685931,16
319479,316784509,202560284,1046082,203909274,1080650,886381,3108799,601814595,22338,315661889,4041,3535,1501,1291786550,16
663054,308259289,206335824,1275162,207021970,1295559,433762,5834951,1546922255,52768,308544814,4035,22618,35633,2047602144,17
164783,205718926,205042481,1081075,207986423,1088051,127014,1303256,272767407,8425,212053419,1112,2462,1199,1186182955,17
297490,303857495,207209785,1124604,207506605,1131064,90940,2363347,653070384,16973,308888954,1111,4167,1892,1345695022,17
463008,407884425,206198634,1259539,206090362,1257087,280959,5206130,1417597423,38553,408057055,1110,9824,4436,1838614495,17
734453,308410399,207168552,1262774,207180147,1263540,221962,5359167,1536062556,49853,307735252,4039,22819,36269,1842223348,17
699623,308305756,207157957,1277961,207284484,1273754,248048,5473343,1537151462,51086,307454250,4041,23535,36393,1840751016,17
640461,307786628,206692957,1259771,206812450,1261917,265042,5483122,1536265015,41281,307019585,2086,11525,6059,1943689646,17
768468,308027919,207496373,1267954,207429791,1275992,252680,5534646,1545858302,53444,307838144,4034,13651,36686,2042383234,17
527363,1113054896,605057330,1445507,607416832,1439756,207285,5420825,1486186351,38877,1118222817,1687,9710,5804,4373855096,17
714527,307342808,130893391,244361,130790000,246060,300525,5385145,1515651656,42883,307284768,2088,10453,5151,1649597819,17
418156,303487669,209273543,1137428,209364722,1137226,201345,2453445,629150658,28226,308759412,4038,17849,34242,2042366104,17
672827,316803655,504485740,1392341,510075802,1404029,787753,5447589,1265129820,35569,318280073,2663,8803,6375,2690524424,17
469134,407356363,205838407,1232930,205816476,1240814,147432,5046919,1420831379,38426,408132636,1106,9180,4616,2040394817,17
495612,305610740,205889055,1249697,205851593,1246130,172819,5157139,1411707626,36727,305792369,1112,9648,4254,2039922930,17
459559,305691939,205741064,1245335,205400905,1239061,176684,5090291,1409057621,37358,305140156,1107,8872,4605,1837566633,17
641885,1221557440,900061109,1488217,902529822,1523389,1081058,7410898,1598251932,49766,1223724932,2806,9429,4878,5932261471,17
738803,307761654,308316722,38270273,308437025,38409911,342862,6822252,1895631314,50559,307029546,2087,11950,6617,1540427644,17
731211,308391448,208220173,1286060,207590495,1272487,272497,5493081,1530482737,41757,308130735,2083,10594,5723,1840526631,17
667294,307081043,206785666,1264542,206836165,1266625,453368,5696600,1538489266,41365,307470844,2088,11342,6810,1945896537,17
889430,1223645588,601783009,1408633,608530142,1420006,839076,5625698,1318303044,37908,1235025072,2812,9756,12367,4632603436,17
27916281,578001705,292026721,532418,292740810,545599,26586280,57766734,1840400137,341014,562123083,98806,114453,730628,4338958231,18
6640897,206096959,101354238,69047,98231542,66219,562095,15422711,392494980,10135,207161622,1110,3302,2306,1487049680,18
6691864,310809806,211992571,89527,206063942,103893,534735,15899017,531994669,16490,295609028,1106,3551,1951,1886030555,18
12742243,204013225,201037464,106236,204838657,101088,8452923,29401479,558398452,210974,208322586,4035,4597,2563,1816212003,18
6899004,213221810,92207415,72422,97380147,63952,950762,15042050,269792369,6974,221082405,2084,1570,805,1118992570,18
28181514,579290565,299943552,470476,301005769,467648,28213150,54656581,1426132171,319041,569356858,99790,271166,429955,2704196801,18
12858105,205357469,108101808,139551,108216377,129627,8606326,31437088,610225273,213729,204410687,2082,3596,1610,1625023273,18
12760719,204440430,200788716,102370,204784282,100773,8425858,30216371,559949102,210069,208099097,4036,3985,2517,1813734081,18
27238905,573450778,298270850,544307,299197394,536395,27357832,58115807,1875778994,346070,567452355,98808,110906,461228,4446198415,18
13020415,209701816,215364843,92287,216093974,91017,8411099,30122964,534705310,187925,199180637,2083,4348,1422,1736890632,18
13522324,214709144,101910948,98307,101886051,113594,7928595,28154898,527336213,219738,203768603,4043,3477,1712,1610539971,18
12889214,205395124,214497272,122031,212067843,122201,8693490,30944105,606614106,212659,203490928,2091,3686,1948,1730574180,18
12816985,203466866,102799023,120563,104869205,121553,8609022,29866572,529719426,221001,205643295,4032,3552,1743,1525209584,18
13541868,214037428,97529292,111574,97658136,105328,8142202,28113043,517655377,208807,205469351,2088,3083,1509,1609666414,18
12903003,206983699,210602379,94368,213534192,103620,8909447,30551600,539990164,192676,200051656,2085,4353,2546,1707166060,18
13078239,210606678,216260322,84420,216253275,99634,8261968,29944926,531463728,188184,198571808,2086,3563,1580,1738976793,18
13114605,210881156,215601684,88504,216039672,91650,8380048,29398151,532583072,187942,198661499,2092,4367,1671,1738754870,18
28707108,581848463,303856391,473607,301770681,472112,26989748,57054019,1443500084,332391,570380915,99788,415531,397730,2688159144,18
28001779,575343102,305504817,458464,303390853,459886,27834415,57028059,1412728418,338090,558880401,99784,112092,250747,2753204414,18
13023413,208057163,209996174,87072,212872131,90048,9011965,30116600,534098754,189154,199962350,2089,4171,2286,1723710941,18
69727367,437377030,194451471,1069778,196113341,1076360,4201029,84266779,734334384,531530,449029483,23575,58218,136055,1728702677,19
6645228,136807827,61806329,938672,61886038,940846,4067172,6610938,339358856,51591,132119059,20589,72708,161214,495021960,19
8521798,83005549,43720008,883956,43814045,883120,6560,700453,172773493,4288,85805695,158,1094,426,362792717,19
6722382,274967014,110027461,114934,104921747,118130,3983354,7060434,374354673,77352,226437164,20591,33515,164464,889042802,19
39871575,1142835419,437067672,2338156,432817957,2326564,9394265,46753531,1457963034,790795,1104551716,41146,54524,211243,3298653836,19
3738460,161186505,89908786,4343338,92155188,4222501,2884824,7018659,458028206,57705,162432923,23388,63077,83504,613573841,19
2951120,81113924,43806493,893477,43923674,894942,7299,592998,165226244,3972,86511116,142,1427,741,368771422,19
4673598,143095527,96168839,3628075,95516022,3845538,3944354,6720243,445092817,163643,143562718,20541,92702,114045,556747918,19
12617008,236937233,147914013,174177,142616424,175875,7767149,12499452,551506637,114287,206675047,40996,51331,218418,892858204,19
12364248,168761102,79843057,995713,79783855,998724,8053824,12339153,504284763,106045,157505384,40996,49883,286101,603030286,19
21571553,833341918,330036122,2152802,330372514,2146869,4967250,25916135,1017979961,679472,799629174,20663,34430,162077,2654850597,19
6669427,232410129,101608306,876409,101977224,894162,3884625,6636898,351391674,52972,211051906,20588,27308,164811,649017095,19
3601096,158542586,108493672,121343,108546711,116350,2173271,6373965,386364819,53501,160583447,23390,67080,52803,863455053,19
9034713,217869183,136063642,196505,149730775,199865,11404442,14890574,559574925,298441,226263509,40943,53944,212562,907908056,19
27824355,956949206,420674889,2301921,420074352,2268575,5422351,32586859,1277627410,811528,940220664,20700,109881,120172,3098430595,19
12910663,150316017,63259934,192579,61269249,186230,7734383,12290087,511369123,108914,135256311,40998,48277,291717,587532964,19
10527854,712942749,340093668,2193459,340489089,2225618,5171195,15791595,1096712070,100388,710479020,24736,30396,111141,2466562484,19
112915713,861275970,357440416,386642,361544525,378749,9294519,182871123,1591062360,9969848,859088074,49272,63608,190073,2940211240,19
10911201,239685841,171180247,860496,170204567,888724,13922220,20844497,603986431,299185,199927220,40940,133677,131960,1080577939,19
4627408,141748228,95039389,3330240,95278167,3354690,3974508,6450778,409379343,134558,153060053,20537,64152,106342,570528081,19
419967,11899825,27399181,10360,27407145,15308,43947,829370,49984132,2977,34465322,916,2063,3610,94721201,20
35261,1597802,?,?,?,?,?,?,?,?,?,136,?,?,?,20
81715,1673743,?,?,?,?,?,?,?,?,?,128,?,?,?,20
227049,90818594,69813177,130315,68219013,105208,117810,1350190,110486939,5445,105791135,912,1085,3490,302747895,20
906451,53604777,36429483,16495,36337910,16772,68156,340327,66664834,2529,56131972,523,2323,2348,200560912,20
42401,1439067,?,?,?,?,?,?,?,?,?,130,?,?,?,20
108095,85208824,52623770,36306,54529707,31911,34253,612747,102476849,2651,94718661,520,1223,6813,272082278,20
87006,78375415,52431545,23100,52829609,22675,33967,464240,93859139,3418,86053199,519,1649,2834,247748395,20
176968,105460168,86233016,127817,86376054,142150,113135,1610359,125131934,5726,99377752,911,2848,4047,335261151,20
253119,92747145,80457329,137915,72558412,120509,108420,1232129,114592488,7584,94168009,1035,2975,12015,293711240,20
295903,20279646,32612094,15196,33125997,16269,60229,480971,60789879,3148,39225637,977,2796,2843,144184824,20
470484,12034914,19898003,16829,21265750,15571,93096,614947,45457738,7101,33360325,1043,7377,815,1033427,20
254993,92018864,80728030,131713,72797005,117000,99765,1199401,114492403,7300,93752532,1036,4602,15229,290922205,20
403302,78414374,53216662,74185,51102529,67684,167619,1524424,109312649,9756,91792993,1900,6038,21150,255610868,20
2514674,79921241,45064596,113495,43674086,122220,2744723,4151309,280891506,80159,48052580,31045,110598,171292,248182575,20
567215,30961502,29379514,18378,28662841,17220,71111,684267,62246819,4160,45581515,1043,1773,1177,186713920,20
563697,31576497,31828375,20972,32022710,20257,92406,755408,67659260,4003,46703712,1042,1496,1139,132502912,20
42629,1601009,?,?,?,?,?,?,?,?,?,131,?,?,?,20
96299,91325553,73096724,128415,70746659,104463,73481,980424,113582448,5900,104076059,522,1084,7382,298794757,20
100290,94237931,77729522,128457,72419429,105106,60465,950730,111381955,5728,100883808,519,1085,6216,298106246,20
663552,22281657,11390263,31484,11585973,27790,181680,1031283,73722478,8048,24956152,4200,4436,13869,75604897,21
172035,6258219,7836346,22392,7479682,22557,192474,680959,32584590,6555,9630839,2135,?,?,?,21
239369,332597232,506553579,763880,505866020,772788,137891,1861435,542365978,17451,334835719,136,6029,2831,2184912626,21
223413,333254287,505785188,513136,508796349,514136,24255,1554115,430276791,11715,342083432,130,3417,1335,1875336517,21
996631,14702275,12013292,24142,12223993,22396,473212,1230549,62819877,14432,17212388,6098,20626,14229,57335775,21
173971,6216148,33759355,82359,34876734,94664,642034,3714928,49672977,9412,36112105,2083,2826,5785,79823649,21
307830,348201820,483910667,621355,485685144,622252,1289372,4551714,918248147,44949,347176652,4035,5965,3039,3845572897,21
10647595,184974470,172708264,132113,171693244,157840,4699311,11252712,287183369,52968,176313228,9996,22153,51993,772105870,21
574539,24416146,17126590,59912,15759209,55201,1673709,2210085,111851479,35660,16967636,8646,38618,46910,76034658,21
162315,3752570,?,?,?,?,?,?,?,?,?,134,?,?,?,21
82456,2913587,?,?,?,?,?,?,?,?,?,131,?,?,?,21
312174,333436592,504087650,617868,503615985,619637,38787,2979852,876173951,21468,336704884,143,6551,3898,2349130021,21
207329,4809231,?,?,?,?,?,?,?,?,?,138,?,?,?,21
188548,4858448,?,?,?,?,?,?,?,?,?,132,?,?,?,21
180338,169357531,494619414,600776,499227747,572142,37703,1640941,432000074,11230,171993347,137,2795,1306,2035992275,21
174104,329519826,339983554,507514,339712876,518972,51817,1537988,419624270,11426,338653875,140,2648,1243,1858066555,21
246183,332646832,336971873,597563,336770159,603186,36211,2336966,703617567,19300,334161569,130,5602,3275,1840847698,21
2041078,83564814,13013264,36014,13088302,47035,545173,2543582,92063985,8929,74670006,3135,545,298,297555970,21
956700,14574464,11606049,26654,12323336,25259,529552,1308023,63200305,14465,16380219,6093,20638,31782,56841364,21
93654,3349153,?,?,?,?,?,?,?,?,?,135,?,?,?,21
50496,70455748,48513399,14878,48405844,16214,12153,327623,86612454,2360,79822233,126,647,2775,229062566,22
96768,78623424,52876474,18683,52815896,17996,25111,455926,94108811,2476,87077826,908,698,3835,250012147,22
215557,7584457,22593129,9752,22500232,17536,36536,468666,42216409,3419,26972424,329,?,?,?,22
130635,81923715,55952786,19170,56052717,20611,48748,494942,98877848,2968,92483548,1298,740,1366,264558687,22
155910,5841688,23377158,9543,23329485,12568,23151,296083,43296060,3105,36019099,134,3341,?,?,22
118910,68972558,49036979,18914,48690890,19514,14808,351793,85632002,2329,79857588,130,639,1792,230914756,22
359431,8880645,21990803,9593,21331606,18729,48144,519022,39264838,3769,25664872,525,?,?,?,22
415950,15914772,25405539,16878,26979968,16862,69584,716026,58053000,5292,37891165,1041,1824,1490,160721010,22
172481,6086265,22078996,10095,22237268,17585,48633,499439,41583040,3431,29356027,525,?,?,?,22
134192,71202622,50967086,20154,50945769,18055,16015,437086,89269261,2397,83722342,518,888,2708,240594269,22
91697,74559995,50751584,18461,50808045,18479,20109,427297,89189104,2287,84224269,519,656,3002,241015176,22
538957,15195452,19718967,15003,20956927,18853,93306,599713,42837781,6449,29516491,1040,5678,9392,9706487,22
121078,73782518,50691103,19130,50679044,17509,17873,424785,89272000,2357,83358339,519,642,2786,238813211,22
272966,8329648,22417072,12473,22159715,19124,59903,527426,41693327,3597,27371352,525,?,?,?,22
277741,9068149,21671012,8950,21662946,16641,42686,487605,38525928,3481,27405342,526,?,?,?,22
111227,72506703,51276992,21002,51099492,19435,25724,447956,89520607,2507,84131619,518,901,1430,241946025,22
48692,71607485,49517920,18986,49420916,18776,13694,355322,87807868,2326,80730360,127,655,4092,231634658,22
227943,4859287,22483093,11124,22611917,16174,48964,520064,41940397,3134,30241227,525,4813,?,?,22
241930,7412981,21895806,10007,21727294,18540,48997,421422,40829435,3754,30079538,524,?,?,?,22
215547,7411951,22441341,8147,22453453,16567,44795,500616,41300018,3474,28565541,527,?,?,?,22
3467819,343115578,180327026,1447996,179346433,1451609,2074369,9720541,485081705,59653,303129305,7059,25907,24783,1021135985,23
2677509,114934378,64316373,775282,64351061,811563,1442986,9673856,221497087,60019,102572792,1987,5852,8279,402078531,23
2620071,313926719,197856145,869400,201353749,872947,1176208,8369911,450949363,40655,336849086,2556,7191,27017,992136486,23
3213222,104750657,80206377,672540,75382534,731744,1589392,8072177,242135760,155931,90628500,2378,6690,11733,357326822,23
2149410,106171793,71333716,856028,76819012,718657,1192427,8506488,204698742,21356,111038170,1807,6043,10540,380419233,23
3079141,303959863,194007082,1059423,201263145,1066126,1476266,8976093,450713206,38368,336742545,2062,8308,29332,962549368,23
2755651,116561665,66769075,851977,66708856,799138,1461808,7872688,222979733,42052,104506376,2095,6741,8702,412861351,23
946843,294389138,167224091,664162,173834860,668948,91063,3047513,336194641,9106,300973115,338,2784,18358,868279257,23
2603063,115996854,67099256,939525,66615079,977110,1309003,9381072,227744385,61493,102105461,2040,18669,8443,388020521,23
3178765,289795216,205911088,884220,209117078,901850,1058892,8060612,433522120,29304,340256174,2049,8414,27004,922918769,23
2474530,113001253,68742374,814670,68592519,838490,1447329,10120321,233213541,69667,98193192,2094,70683,6546,381153614,23
2547899,112634248,63857444,898471,63813021,870565,1303364,9006230,219069969,50773,104617479,1938,4095,10281,403100669,23
2446092,112386173,71775380,837317,71809065,828263,1295088,8179843,237057119,46477,101943305,1958,46150,49055,385173360,23
3755996,106180288,90045280,725981,81245397,910518,1819054,10236082,238114472,166886,91525185,2510,4714,10692,352016584,23
1594938,294446824,165801847,1090674,170420861,1023693,104212,3733199,359201568,11203,298652852,479,2671,19430,871108330,23
3692012,286717155,208271264,895605,212064751,912290,1173400,8640590,438040772,30819,340583689,1848,6460,22009,903354143,23
3212476,302854850,198808266,839953,204589533,872153,1267460,8629237,448127021,38574,342060574,2606,9081,32197,964341964,23
2877577,284956164,210093887,936053,209673881,934824,629168,6774148,423946865,27921,330829287,1777,13267,18858,897337318,23
4165726,103994100,88413267,541248,79605465,685597,1835101,9412521,247601296,209909,91923785,3318,8202,10886,345298099,23
1019305,88423167,64911429,301033,57654223,388676,72918,2869207,132876259,5837,78614935,585,3296,2826,289439385,23
2101296,109026546,69996633,892546,75516732,749322,1083634,7963890,200420552,19252,113409938,1878,2752,10872,389566966,24
3822285,119373260,79085115,435962,78781344,435089,1598212,6964683,246409586,36306,107371555,7236,6295,14164,424529642,24
2103945,109941142,66108850,908883,75296548,738191,1118766,7942300,205998410,24631,116364155,1867,3535,8814,397442165,24
2401276,300750819,207797154,851474,207938012,856680,692623,6735870,414943549,28416,330100961,2054,4791,26300,943099370,24
3164537,108969579,96725670,543833,95791744,552046,2082714,9139450,271713002,85589,116557773,4229,15711,35130,407018765,24
2972720,108469373,87283717,584946,79408864,876333,1860325,8472712,228637897,75159,98640239,2683,13907,14197,371369632,24
2472460,320535241,216275553,1086268,216794097,1039307,1530325,10118125,450674235,34592,341109472,2522,6632,25305,1009417832,24
2694742,114452456,78928880,2028558,78886635,2054870,832944,6464152,236186926,16689,102040987,1958,3528,8514,397734653,24
2576220,296411449,208293805,852424,208082284,858434,672658,6776683,417618216,26841,328690956,1952,4594,22711,925876892,24
3095553,110103727,86966098,493046,86180078,696630,1574150,8373553,228972293,77013,104978933,2684,5305,11551,372611855,24
