@relation problema
@attribute 'L1-dcache-load-misses' real
@attribute 'L1-dcache-loads' real
@attribute 'branch-instructions' real
@attribute 'branch-load-misses' real
@attribute 'branch-loads' real
@attribute 'branch-misses' real
@attribute 'cache-misses' real
@attribute 'cache-references' real
@attribute 'cpu-cycles' real
@attribute 'dTLB-load-misses' real
@attribute 'dTLB-loads' real
@attribute 'page-faults' real
@attribute 'iTLB-load-misses' real
@attribute 'iTLB-loads' real
@attribute 'instructions' real
@attribute 'class' {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31}
@data
1375172,84311870,75743886,41500,76770420,78340,224549,1747501,150938203,7708,91934325,1944,3379,5341,327732433,12
3295329,321062279,195326987,634199,196348603,631863,1115897,4052446,421574014,30291,322216342,6300,26627,39069,992400716,12
1185306,72475438,102208563,46275,103699966,43957,228261,1656502,167618083,8747,87945430,1943,6586,5561,364649255,12
211802,90994155,71849887,104330,77739071,157856,196461,2438047,124368157,5700,86712813,915,2827,3052,315175693,12
9123837,383521690,307457581,1867316,304659524,1874273,1117206,4408157,686236458,29040,406746566,4816,11515,46986,1343946540,12
8699043,397201611,253638969,847269,252274977,842985,1545582,4795925,656956523,35336,395173800,4816,11054,52818,1225317147,12
11374800,180005171,122569780,444596,127739742,475228,1433441,5368952,491320700,30136,185519755,6386,23355,48271,608950853,12
1039661,322184986,221545214,685669,220917391,704715,222640,3242448,384539394,14402,308717205,2328,8338,18730,958442636,12
534201,65990580,86975732,51118,93565611,150460,190024,2601560,170351834,9794,101373776,1906,4950,4013,279615330,12
3226022,88798331,78578828,50386,80907293,46683,222657,1433160,166496670,14672,108490901,3748,5190,13880,349172097,12
7438149,441115985,322773578,759496,320351738,782824,3434338,12823625,604648339,41961,459131635,8631,16542,40538,1526453070,12
3290757,86576784,79135381,47807,81248623,46595,208960,1525590,166119573,13464,106228908,3749,6606,9485,344390364,12
3183106,87022778,79061060,48112,81068572,46381,221789,1547272,169954351,13474,107913396,3749,5119,10064,336102066,12
3249040,94661461,67888531,46792,73424772,47014,294535,1342356,159668858,11472,114988455,3749,6138,12361,368856530,12
906517,327620406,208519879,591618,211919379,587942,200165,2769218,384761124,14080,307285870,1939,14353,32785,964173827,12
11933254,400737815,255407243,968610,260808931,999881,1498427,5955752,722917086,43567,419327596,6378,24509,65097,1244182357,12
1249586,86101901,74526081,38393,76497098,70664,213857,1974719,147582079,7379,92216858,1943,3352,6463,340154426,12
166661,86312176,71500974,123849,75602627,180405,94313,1291602,124895516,5666,92834734,526,2796,2360,305611336,12
1542495,83387408,76769664,41643,79577090,42286,428695,1598679,163406610,9938,104218546,1944,6713,9384,335132378,12
560908,326022222,227404783,684425,227767646,709882,240909,3259688,369031964,15366,318055564,1937,8231,23542,970474355,12
46223,71527414,50208097,23362,49981274,21525,33656,372383,88458498,2429,81266488,131,630,2576,233425160,13
71005,70352795,49335111,22099,49282498,22663,25172,392280,86894045,2542,79720510,128,706,1907,229379603,13
545627,10851203,30962502,14712,30895148,13080,19079,281224,53644456,2858,36285421,260,1800,2247,143538931,13
191023,4708844,21932629,8342,21824844,16035,24910,283976,39996396,3142,29177208,135,?,?,?,13
42804,73890271,49924930,18550,49828332,18191,12862,336260,87473250,2337,80862132,128,636,2365,233074531,13
46550,74238778,48996977,23735,49433997,21427,25602,375950,87112143,2242,81454739,128,647,2571,234187838,13
275803,8894171,21696778,8363,21484296,16890,31631,310355,38320310,3151,26356133,134,?,?,?,13
48725,72924800,50258223,16521,50255141,16071,21631,348311,89608892,2601,81534836,127,671,4151,234255817,13
119315,78020066,52834732,19578,52824214,20918,51325,447219,94894382,3151,86723077,518,1184,4682,249573513,13
188478,4854477,21778279,9696,21821028,17725,26894,301531,40019421,3225,29634500,134,?,?,?,13
45706,73959434,50501623,20048,50414661,19097,23946,345156,87617967,2344,81980300,127,621,3123,236235534,13
65839,80638541,54255975,25615,54584076,24196,28712,468642,96507200,2605,90162204,324,730,5171,259002367,13
88941,83164676,54972708,27107,55378818,23547,42707,505296,98546349,2657,92138636,521,714,1996,263392238,13
140214,4760095,21814983,7837,21862457,16043,23652,281860,39395559,3134,29474246,133,?,?,?,13
205249,7187710,21841548,9960,21278765,19563,32476,330461,40018243,3292,28340826,139,?,?,?,13
139127,77807893,53875126,27410,53057684,27475,52050,580799,97788974,3945,89260706,780,1639,6979,254789272,13
44472,73053986,50216702,18347,50194408,18896,12232,343197,88039994,2318,81451865,128,658,3219,234683040,13
107542,72464023,50532419,22193,50398699,21296,29126,433799,89576509,2537,81573011,324,730,3014,234928457,13
57875,72331119,49467945,20556,49634656,18056,21148,353357,87372348,2346,81055956,127,708,2430,233773802,13
66143,82314457,54105942,25883,54365355,23609,32060,450123,95849750,2435,89376190,326,710,3821,257778394,13
6205264,160173098,223163816,19493525,226563000,19535596,1817842,9111894,803660410,46279,164007019,8303,16674,54859,936577032,14
1621664,74039936,92897055,2943166,92709932,3017919,335392,2583564,232426976,14577,91102511,3621,6240,17726,473738798,14
19998869,126867177,222340324,17964636,224732052,17956737,1626995,16340850,857208162,43338,138889303,8303,25760,29920,933662219,14
20236756,160646701,255270211,19444598,252721486,18756348,3127816,10760698,826826656,48471,141394315,8301,55622,37936,1215921210,14
19130861,112469334,149098551,3635463,130412913,3955797,2057102,13048318,359668256,31889,119593632,8302,9943,52227,780286935,14
13378541,146717680,286819312,15517393,275998398,15973184,3176558,10959575,792012864,46535,154366605,8297,23834,22667,1053449498,14
621378,75917998,121338290,1166914,116491961,1585362,466471,1962260,193329663,9459,75450754,1745,1346,734,487890190,14
24764536,112612129,219342987,18168266,212629172,17540379,1010464,20899377,763653687,33468,99183394,4235,15758,16446,865357039,14
3691051,120013444,102868558,3406846,99406040,3556742,2394901,7873927,353270873,51972,120950609,12134,14831,67745,683594606,14
158928,53901099,101882931,13223160,102128547,13228791,26965,1546109,466040645,11706,52205479,132,3772,1906,328413956,14
678359,52777775,57752445,6769263,58276680,6791333,184788,1035810,228909071,8263,38861295,2304,7733,5019,285222830,14
3110011,87043808,54060393,4072827,56250353,3904626,877516,4919045,247271686,19690,79199588,7145,14909,41459,384916199,14
19116793,113198514,236645325,14691544,235592647,14778837,2756613,14178543,698331030,40900,116736381,8302,21386,26311,840140221,14
19627485,117613278,230250217,16068239,234578119,15558560,1555549,10799925,732150457,43833,118788610,8297,37340,36560,1055981221,14
115086,37049298,80397403,11711472,80109935,11564173,34577,1330335,364152238,10875,36461936,137,2258,838,293959040,14
660943,253414575,223778880,7570644,223295552,7599587,107365,3230116,611133891,19461,250019410,1193,5539,9050,1372897727,14
15830421,149390235,246125980,18598875,256904259,17013184,3484659,11903363,799022733,64305,159167904,8303,23489,29710,1124015281,14
2192170,80636620,184419271,13837350,188302059,13987282,988751,4816729,694190124,25264,80204621,3345,17981,16540,775893763,14
2397645,86954957,102776461,2032865,97461376,2423505,1647176,5656114,267492808,22519,79752593,7147,28440,47351,480815840,14
4989241,112800925,168644485,16275029,186008506,16258276,3830027,12176705,699636210,62318,119239923,8297,11874,37823,703900377,14
1472302,403779332,279498394,1862530,285210974,1523850,218943,3009453,522278722,21296,447976652,1939,8887,25476,1236690588,15
635809,104472210,86847249,1562249,90612351,1209320,201508,1649799,203609436,11829,140417629,1040,5069,6434,394806323,15
637835,394951719,288759224,552347,290202710,866903,113322,2129338,494273027,14081,423020917,520,5825,14659,1178388929,15
4396301,151368006,108286013,1332504,110012203,1328445,3751603,12761961,293335181,98711,151237355,2871,6558,18401,550741372,15
1121954,99678394,94462163,863072,97493680,662667,211441,1835499,196946884,7618,139493377,916,2779,2384,369450798,15
545793,413015132,290923888,1350759,282908441,1771095,116862,2363295,500148133,14346,420256926,518,5841,17266,1265285434,15
521228,403125448,285653592,1392427,273886706,1842163,101330,2323751,493278408,13526,403198413,519,5518,14477,1180199669,15
623693,94365293,83182895,1661524,88433347,1238452,166708,1550625,198715186,9992,141921207,1042,5659,7981,361736293,15
644747,93560122,82918614,1478896,88751907,1104747,167472,1525045,198020777,10484,139234712,1041,5680,6276,357449650,15
699463,397573566,292651116,580332,288782244,1188421,121184,2516115,501459829,17145,413475411,1036,7598,18085,1167728098,15
779669,411819220,294195486,1177083,284131997,1655420,119177,2586804,501600378,14059,417906905,910,5910,17705,1271922657,15
18232277,297144229,244723146,12502137,243250024,12622763,8608667,42974393,999194883,559677,323089825,11166,20011,86073,1104433312,15
564335,395882028,292481818,968555,282633244,1623913,113917,2292871,499846881,14463,409886518,519,3968,15780,1177876559,15
792232,98885253,91845193,1738536,94431415,1270436,231220,2863146,204087959,12567,138184519,915,4630,3514,416033390,15
5717701,424635029,314311358,3109383,313365211,3093660,2681674,13831763,811732268,409575,453519461,3255,12812,39864,1328982470,15
1229821,83076985,89335230,99114,93748699,92312,550941,2012970,192690075,9865,128482456,1695,3948,7304,314290914,15
591215,86295852,84778661,1128149,89785217,862896,155619,1438528,194294467,8260,136277656,526,2942,3167,341366145,15
615679,90829689,89479535,1321229,94088241,1009329,187815,1430483,202147446,7795,137145825,525,2746,3855,390138042,15
637216,110034532,91765814,1721837,93822726,1582779,123643,1535831,208175755,10610,143113760,1040,5230,7865,407541764,15
543570,417805017,290259153,1264425,281046594,1733608,114359,2399715,499627460,13564,421374034,519,3993,13955,1237915005,15
658816,1219369043,703471847,1441377,709766886,1444553,805025,5691943,1344052111,38254,1223905178,2806,9617,5143,3896702500,16
310333,308234350,207445828,1135939,208777598,1140392,294291,2581338,594880924,16521,313077166,2086,3571,1931,1467569338,16
351847,308449595,207587885,1154465,209012050,1161835,436386,2906546,601379126,20519,313218369,2083,3985,2029,1361388923,16
358923,1007895018,612937686,1182987,612860405,1184007,108007,3538730,994514775,25552,1020395322,1264,6486,4269,3570964851,16
3188178,2243155004,1324230588,2443865,1323755352,2448318,3285546,12413348,2436180671,98643,2232840684,16732,33246,91219,8986962865,16
270064,303623581,207019228,1113137,207053197,1113372,50072,1916946,551616110,14512,309065602,1104,4618,2416,1338641008,16
525402,1215442628,917498209,1429789,917238780,1429168,171923,4959053,1399594902,35217,1222644498,1829,8579,4959,4490913967,16
277807,303632852,311019502,1121281,311552048,1123890,83582,2036611,565525563,14387,309705014,1111,3604,1583,1544947689,16
311064,310095309,206071163,1128750,207444753,1129896,213146,2469813,585899860,15980,311465196,2088,3493,1877,1257385146,16
325594,209003495,305314674,1099240,312080708,1110254,395946,2146269,403073789,9993,213524132,2085,3090,1856,1598859670,16
367269,306544520,316390673,1141484,316426870,1138487,238563,2355339,574140916,17391,313687066,2083,4122,1854,1472432531,16
337476,405685198,208535069,1129907,207997294,1132232,75136,2433161,640228318,17081,412668227,1106,4788,2796,1541006268,16
542166,1209844703,715815473,1432372,716254340,1425542,303447,4510359,1201429581,31853,1226455928,1829,8129,5688,4689498852,16
592495,1115923789,699341136,1384354,709697312,1389508,734451,4714158,1064231576,29322,1135670782,2811,6622,3964,3721206424,16
579225,1116302525,614588992,1401417,615338346,1399680,202755,4455146,1105483152,31880,1116421115,2170,7880,9422,3567196529,16
322436,308909839,210506489,1138424,210559326,1136959,157115,2313095,587623981,14866,312794141,2089,3461,1876,1261003469,16
321178,305496894,416354339,1417987,416282595,1433237,136958,2281801,573772181,15871,311406093,1109,3484,1734,1665515674,16
530600,217845810,420651658,1973563,419951721,1969321,224047,2806358,716434957,22733,218852415,4614,7398,38647,1479312538,16
400814,310065736,209550042,1127725,211318787,1132113,179334,2212630,529892816,15857,312598899,2089,4659,2804,1467582281,16
332363,316450944,204605268,1054687,205753949,1082046,902292,3168606,606173612,24632,314326251,4042,3984,2221,1295120808,16
800206,308481551,207533509,1276694,207493594,1284969,250092,5697158,1545776276,56963,307831762,4035,24246,34992,2038853282,17
162789,204145487,214120046,1092483,209554677,1096345,124327,1342738,274175296,9763,209148636,1111,1672,888,1188922162,17
270898,304365132,207319853,1128815,207523930,1129688,71851,2383760,651955181,17143,308699107,1111,3942,2037,1346128538,17
474816,407562968,205855195,1247972,205864039,1246379,171647,5239270,1419212634,40787,408035910,1108,9928,4453,1837452167,17
730416,308347505,207752466,1276359,207748870,1271466,246208,5317256,1539167371,51517,307782195,4039,14875,34788,1841355827,17
729416,308443370,207594079,1274882,207689211,1269596,247047,5315450,1539187537,51645,307757112,4040,22381,33607,1840614251,17
654548,307761014,206872425,1263735,206906840,1261531,193310,5241487,1535988012,40227,307030495,2089,10240,3911,1943094346,17
707706,307667207,207170841,1264639,207348862,1273376,248430,5416517,1543566093,51934,307440920,4036,21746,33340,2038412067,17
546746,1113437705,605536114,1461353,606906943,1459709,369685,5672331,1485711119,40899,1116693059,1685,9771,5501,4378724105,17
580842,306973165,130551121,253527,130728244,246175,305287,5648382,1515471808,43647,307520571,2087,10013,4778,1644385849,17
497051,304861289,209044478,1137694,209175755,1136358,190985,2376887,626196105,28402,307320125,4037,9100,32936,2040042325,17
626662,316877104,509668019,1432527,511429623,1438004,949543,5644445,1266515401,34833,318218474,2663,7758,4938,2700277998,17
460181,408199040,208950034,1310115,208044844,1299263,257409,5508473,1428158492,41082,408282950,1104,9089,3485,2040255467,17
476443,305563453,205808269,1247546,205761299,1242257,167365,4984128,1410842676,36616,305601211,1112,8778,2693,2039826069,17
563389,306150633,205695277,1259934,205688241,1255598,275265,5220445,1410524324,37347,305382321,1107,9714,4551,1837471142,17
652914,1221269856,895512582,1443124,901784629,1463320,911380,6751015,1581587626,46607,1219535652,2805,9353,5378,5922468149,17
675633,307515016,308853908,38409797,308784272,38503276,304360,6664980,1895951873,49096,306589772,2087,11884,3983,1539721068,17
663188,308228285,207180147,1259760,207171059,1271885,305479,5405089,1532933585,41020,308575592,2084,10783,4120,1846667969,17
638518,307450080,206708283,1258226,206920279,1262844,257579,5365756,1534974343,40713,307164986,2088,11514,4260,1945269643,17
586544,1220147930,601205805,1408896,607350577,1412897,781632,5548355,1310171643,35032,1232080933,2811,8340,4481,4625023818,17
28577237,579642116,294860916,526914,293567795,528228,27369760,57032966,1827986614,326943,562415632,98808,111026,291337,4334970529,18
6699530,208105283,104259495,73196,100031515,79482,200124,14742892,392007240,10832,205712582,1112,3619,2212,1489744651,18
6722353,314156959,211275928,87411,208768781,87858,572703,15111487,529512960,16199,294892746,1108,4257,1845,1864190538,18
12728928,203761221,201211257,114201,203969393,107093,8250697,29414273,556607786,210914,208081811,4036,4596,2646,1817237158,18
6960694,215233833,90228297,72955,96001462,64675,622319,14365368,267771364,7088,220727600,2084,1724,808,1117349985,18
29744789,577876073,301561821,495531,303460971,482111,27812320,55908406,1445459796,321193,569715152,99788,112292,306252,2692195384,18
12839876,204935778,106422901,122516,106897206,113707,8052067,30372814,597477432,213670,204283320,2081,3572,1504,1617759446,18
12721711,203960048,200885966,104932,205172277,100612,8501062,30036475,560382618,209522,208230669,4036,4335,2710,1820751040,18
28658999,573836985,300923454,592575,301312287,603691,26784948,57976551,1899433235,333394,569966070,98806,263258,385917,4447970314,18
13082107,210608722,215269383,87178,215801319,98847,8388475,29301072,530266436,188431,198526101,2083,4202,1470,1737481328,18
13600778,216174515,102111073,104122,101408923,114978,7849204,27442499,525620625,219079,203071607,4042,4151,1743,1612350659,18
12886320,205347097,213191887,103490,210726677,116268,8501476,30069617,606300248,211165,202850033,2089,3556,1604,1728640367,18
12889930,204445327,104203495,111821,105189689,112862,8077660,29622516,523377280,218671,203580237,4034,3399,1427,1526135648,18
13524565,213757894,97471291,107813,97811843,101399,7802042,28058572,516045402,210195,206169224,2088,3247,1260,1612125370,18
13054223,210009438,212092678,88604,214211059,95463,8303560,29341758,531605119,188976,198956491,2083,4538,2053,1729821737,18
13112167,211042292,216520095,92228,215703061,111540,8458067,29417509,529960373,188286,198351796,2086,3390,1655,1735540902,18
13193041,212429585,217042406,98536,215089718,112587,8342891,29217050,528559688,186751,197364454,2090,3323,1757,1744075208,18
28415029,578943797,304048783,451838,302210174,451013,27600682,55995117,1440969395,322443,570562993,99790,112935,329937,2678999664,18
28413815,577619767,303921104,500464,301837328,489472,27126641,56386370,1416569295,327376,559336777,99783,112101,614486,2770898902,18
13077013,210441372,214728802,87990,215628793,88195,8310404,29329876,531070386,188478,198657191,2089,4320,1768,1735800981,18
66200953,426375362,197255514,1076824,196279148,1077401,4286085,88014555,741765584,554966,443999629,23575,56559,155040,1686428768,19
6649437,135151437,62258450,951865,62162691,952251,4073053,6737276,341604048,52750,132855320,20589,30772,161396,496145203,19
8368945,81715282,44070576,889179,44055303,891711,18326,617634,174049486,4487,86296188,158,1154,582,364982099,19
6686688,268169679,110144137,124524,105848244,127046,4059733,7086913,377237041,76335,232439556,20591,30020,117014,874696224,19
40467029,1117190629,439044095,2377890,440634237,2402005,9163476,47837185,1471188884,811103,1152832952,41148,58763,304021,3273471400,19
3710136,161054158,89660410,4349134,93257323,4264587,2891500,7213369,463268626,57124,163606964,23389,24263,93740,612312073,19
2932862,81245488,44333355,901014,44273073,899948,7023,607960,165856585,4358,86583371,145,1161,487,367502752,19
4688655,141934740,97796745,3733488,97020241,3877739,3683416,6365343,443012992,158245,143539722,20543,69070,67602,552812915,19
12681213,242676439,141413082,185490,139393116,184619,7225723,11758842,547358932,99263,207162830,40995,48326,353234,920621735,19
12368655,170908346,79236140,991337,79204832,992362,7868043,12243879,500986407,102785,156349771,40994,133615,212468,608492837,19
21619169,828780481,331618451,2145537,331619555,2152352,4676718,24985730,1013233579,677634,801845217,20666,34358,162857,2638506243,19
6870950,225576920,103777510,828443,102488805,865697,4002217,7045737,357210619,55902,209621661,20588,28986,168875,625527955,19
3504785,157789454,109082165,154419,108958559,153244,2086993,6516641,390908791,53922,160615065,23390,67673,45035,863840592,19
9104598,219448976,132280411,228051,135568454,229346,13472689,16731767,565230382,297994,223331425,40944,43151,120585,923850892,19
27655878,960113509,419318022,2308454,418429293,2273679,5450374,32819170,1276078930,848137,936639779,20700,34612,165705,3091558886,19
13098260,146593816,71227389,211769,67018175,202374,7686445,12783675,521091249,106324,136310376,40997,55866,396759,581615168,19
10325638,710992283,343012156,2191602,341718061,2228481,4957287,14976051,1103063415,98761,713524029,24736,77561,119162,2466920043,19
111228527,858057814,355462869,410565,357367558,412107,9609937,186157411,1613771408,9791254,849445209,49271,150377,96563,2937094198,19
11091554,237323882,170107370,925912,170507601,950077,14034673,21125741,607448836,296511,197834561,40942,133354,217438,1078632674,19
4629592,142674506,95064908,3360723,95193994,3385068,3848166,6287810,409934853,133448,152897853,20538,23033,103123,571900354,19
342384,11545043,27720549,12612,27617044,11646,51867,810785,50145187,2922,34681089,916,2204,2965,100423828,20
37467,1560330,?,?,?,?,?,?,?,?,?,137,?,?,?,20
88164,1411774,?,5601,94556,3431,1672,31219,1416639,711,193096,128,?,?,?,20
213843,91549236,71080465,137684,69267102,112135,123500,1350510,111218806,6063,105961172,913,1150,3869,302460556,20
855588,55252521,35854999,15621,35954604,16254,58458,338493,66350241,2343,54912149,522,2076,2428,199451858,20
72285,1558211,?,?,?,?,?,?,?,?,?,131,?,?,?,20
88722,86260073,51381879,45472,53390415,36593,56034,686157,101034211,2641,93726187,519,988,6006,272448996,20
78594,77603345,52894761,18940,52859770,20082,18626,443947,92264777,2340,85258364,520,658,2986,245377670,20
162821,107872077,86489754,127266,86495308,136772,94846,1622918,125171024,5342,98650744,912,2626,4733,328684878,20
247775,90966165,80567584,134063,72746978,119418,97123,1198868,114792373,7163,94268814,1037,5619,14238,290604139,20
190628,27467172,32152621,15390,32651048,14693,59168,481478,59765912,2930,40920285,979,2826,2662,149180455,20
416858,10496948,20135157,12561,21480890,11438,78281,544887,44371762,6306,32608380,1042,6002,?,?,20
267277,89559504,80642740,128459,72596600,107946,100486,1155569,115582989,7066,97043369,1037,5736,13554,293153415,20
419190,78488439,51910627,67969,50107708,59745,149380,1428787,107993190,8637,91073407,1897,4682,17416,252362219,20
2408668,80766301,42689078,110744,42334705,117236,2968528,4434965,282207629,80553,47895682,31044,38624,144832,250968661,20
576571,31000663,31934786,19938,29153584,18435,76768,677342,62839020,4347,44702890,1042,1654,1193,192473888,20
683231,36488361,32584552,19917,31003744,19382,108860,785866,69436782,4211,47792683,1042,1555,1407,144340975,20
40373,1435960,?,?,?,?,?,?,?,?,?,130,?,?,?,20
105050,94981199,79356662,128527,73184758,106190,68396,1056566,113625896,5506,100240572,522,1209,4929,302229369,20
107784,94183258,82454328,127622,75496784,105088,61057,1088306,112826060,5359,99623953,521,1073,4566,300455829,20
669411,22083281,11434956,36812,11576678,30881,226031,1053861,73495233,8126,24716338,4200,3592,7520,74758420,21
317688,8650237,8328132,26002,7774160,27108,159607,640145,33178198,8453,2816764,2135,?,?,?,21
217189,331823058,505630921,753175,505130798,766432,21077,1873362,541265480,15860,333941936,137,4246,2789,2179638547,21
227230,333864339,510834493,568664,510309892,572670,29918,1842515,542560544,15839,338685374,133,4209,2732,1864093170,21
935559,14991914,11554806,25397,12240513,23387,508921,1306255,63085919,14474,17758876,6100,8400,21040,59445017,21
179533,8797899,35029376,84627,35402366,92223,641294,3623162,48398366,9387,35194675,2084,2692,3817,66070361,21
371535,347884192,491828584,616349,493392284,617119,1123307,4133079,916788599,38564,347834649,4035,6156,2242,3836068770,21
10614612,186835869,177750447,147660,175039914,158467,4602522,11155736,288113259,54972,175696171,9996,12946,46392,769087806,21
841848,17656287,15925565,37660,13326836,41255,2237634,2808540,111193794,25662,19859105,8646,16035,45880,66301409,21
72851,2478060,?,?,?,?,?,?,?,?,?,137,?,?,?,21
101041,3658063,?,?,?,?,?,?,?,?,?,131,?,?,?,21
351674,333216481,504470795,623491,504366595,629394,49128,2973634,876293333,22225,335345012,142,5997,3788,2341982457,21
106806,3528022,?,?,?,?,?,?,?,?,?,135,?,?,?,21
93555,3122374,?,?,?,?,?,?,?,?,?,132,?,?,?,21
143689,169963210,492507171,606090,498240283,578213,60797,1657295,431626156,11365,172227455,136,2614,920,2037999477,21
127325,333462735,337621996,499425,338488962,504585,15599,1421077,419016828,10682,339721558,139,2531,1421,1869848314,21
230893,332906324,337512044,594173,337313216,599417,63725,2476336,705661505,20620,334934101,131,6084,3229,1843290784,21
1867489,78002867,13488839,41007,18255762,67599,553344,2760877,93821259,8806,77042162,3136,552,289,297893445,21
934193,14841227,11382684,23932,12213313,23051,528579,1283925,62236702,14315,16769737,6093,8303,26215,57543012,21
74020,3492845,?,?,?,?,?,?,?,?,?,134,?,?,?,21
68278,72048656,49973435,18852,49493354,17092,11217,346445,89464649,2401,81288058,128,672,4222,234275541,22
88435,79483061,53122136,23395,53196026,22831,42195,481064,94964762,2525,87375669,908,740,1692,249311707,22
496477,9149306,21813173,10894,20977586,17416,42826,481753,39400830,3918,23469473,330,8132,?,?,22
93397,84716054,56028431,19070,55905503,17400,39412,468550,98489721,2706,92232013,1299,797,1886,266970872,22
552925,15686408,23163701,9301,23088522,15184,22554,290668,41547781,3021,33061192,134,1755,?,?,22
93751,69228245,47437082,23460,47578623,24055,35483,392280,85909871,2301,79907867,126,653,2647,230358804,22
251994,9154332,22052159,8810,22054781,16525,39759,482177,39713377,3414,27596781,527,?,?,?,22
568035,17943928,25861678,16123,26680159,14911,68324,627398,57662414,5065,36416611,1041,1866,1594,151789559,22
419031,8074674,22121311,8832,21383042,17182,43039,512039,40197069,3860,26629626,526,2483,?,?,22
83271,75555182,50978732,19346,51179512,19022,18772,449588,89529986,2373,84068149,518,691,2043,241443896,22
91350,73756195,51380578,18967,51244282,18210,18323,429168,89990960,2342,84840725,519,691,2745,242623650,22
503306,13627866,19674702,11637,21027450,12631,92627,585404,43504534,7189,29971141,1040,8578,1398,1931052,22
81628,76100057,51156419,19191,51078369,18849,20573,449793,89738011,2615,82873690,522,781,2560,236844520,22
253142,7793491,22322382,8655,22289813,16142,40542,497838,41740276,2899,28792170,524,?,?,?,22
399083,8134121,22563568,8934,22586756,17829,46251,516160,40660100,3612,28805961,526,1260,?,?,22
82786,76974855,50408239,18431,50657888,17729,15702,433034,88833379,2399,83923351,519,690,1382,240823089,22
65647,69180262,48771087,18576,48731346,17649,12699,343614,86939215,2344,80401807,129,670,4302,233596155,22
206852,7437959,22469084,8827,22439051,16808,42303,503092,41333914,3085,29277825,523,?,?,?,22
162440,5246971,21858493,7910,21877260,16222,38462,382999,41084556,3499,31530324,525,?,?,?,22
362174,8873166,21967257,10162,21450604,18766,48488,517148,39492202,3595,25928430,524,?,?,?,22
3454724,341242093,186104011,1378374,182298864,1392116,2126414,9844727,485471763,59792,299963972,7058,27546,25770,1023733404,23
2599266,114008664,64770177,843490,64587508,832070,1473454,9807952,220739433,57534,104191681,1987,4268,8933,406927794,23
2702590,307454613,196284390,870504,201921630,868689,1171875,8503542,450336672,40062,339211775,2556,9210,27823,986333595,23
3204600,106043350,77475327,710703,73726899,731113,1672852,8070636,243041986,151500,91025331,2377,4045,9682,360023746,23
2150525,108768512,65116639,1020965,73647445,823612,1211334,8781297,205291926,29152,114618625,1807,4298,9537,385297626,23
2986037,308588602,194483059,1033451,199202474,1045959,1043296,8325681,447930777,38455,335030194,2061,11881,28181,973262658,23
2748416,116393763,65974191,845670,66241181,804937,1425533,7921564,221908119,43643,105391763,2096,5451,9891,417134347,23
954479,291112417,171362694,921386,176157682,931592,90219,3059844,348707103,10300,300004920,338,4723,17246,864349028,23
2702512,117391068,67171015,845570,66956946,877957,1136778,8676814,227777291,58569,105283891,2041,15584,32263,398502738,23
3517689,280677730,210437753,924359,212203968,926446,629584,7010315,430773108,26950,336442853,2050,6709,28520,897332662,23
2494840,112324298,68660750,892010,68427090,864352,1450571,9978851,231773426,66891,99331537,2094,18681,7601,384437603,23
2319934,111544394,62976179,933788,62808274,958650,1305040,9363550,216518961,41912,106788392,1937,5505,8935,397815394,23
2438279,112061576,71635548,802413,71212195,822035,1286371,8214133,235122330,49071,101598673,1958,16877,8108,388180261,23
3730992,104880301,91294121,726314,82200998,918808,1791713,10318226,239327234,168754,91815870,2509,6720,11064,350164425,23
1599451,295071342,165148017,1207431,168369750,1122321,262861,4063894,364153041,12081,296350492,478,2646,17865,874230191,23
3444405,290922770,207290117,876005,210019684,897635,993962,8641752,439198347,30647,343068248,1849,6879,24512,926555245,23
3100729,305174615,197040083,843647,204158573,866404,1262842,8588852,449418467,36461,341408638,2605,8864,31381,974108815,23
2827129,283583633,210984303,912114,210794782,913937,651807,6765045,426117465,30116,331596982,1776,8674,17204,897693773,23
4200141,103558117,91181680,535476,82129159,637239,1895395,9283965,249945887,206257,93550774,3318,6734,11381,342959683,23
995184,87164064,65820011,244900,60171661,359869,58583,2887320,134239215,6111,78468172,585,2694,3338,280276042,23
2085793,110255106,66071276,965380,74665303,771286,1041994,7937389,197590375,21036,112163443,1879,3601,11682,386711572,24
3864019,118090439,79559028,424837,79188851,426681,1617194,6855431,249413446,38594,110009124,7235,12941,16535,421110877,24
2126111,111095397,67114376,885564,76010049,719385,1088417,7880986,202158311,24061,114594589,1866,3586,9047,394510850,24
2659378,296581589,208501136,853505,208601568,860901,685426,6681109,414876686,26114,328674917,2053,10965,25276,910532645,24
3181040,115293871,97756291,583179,93205144,589143,1806577,8563115,269140672,81981,113929811,4228,17244,29608,409117935,24
2973442,107690718,88778952,493075,81662103,794693,1769753,8422785,229028181,77624,99571386,2684,5311,12592,369566681,24
2567219,311042094,214122408,844737,213633595,856738,1438170,9740002,444237388,33213,345232462,2522,6148,27940,993738372,24
2660617,111123149,79140375,1807102,78670006,1902233,842006,6342976,232355846,15643,101324652,1958,4172,8476,390135609,24
2784126,295824228,206473236,837427,206596696,837450,660653,6702564,412944050,27166,326580080,1951,5595,20025,912391925,24
3048189,109506694,87817940,500366,84258773,790606,1697177,8581434,228596057,76659,103216079,2684,5449,11022,373574139,24
