file,pkg,cores,ram,gpu,psys,duration_time,user_time,system_time,perf_time
755912.exe  ,  0.72,  0.70,  0.04,  0.00,  1.90,   61311640,   60297000,    1004000,   75525435
761661.exe  ,  1.47,  1.42,  0.07,  0.00,  3.70,  117292101,  112252000,    5011000,  129506922
7661183.exe ,  1.72,  1.66,  0.10,  0.00,  4.56,  142989929,  122966000,   19994000,  155271797
7685269.exe ,  1.37,  1.33,  0.07,  0.00,  3.56,  116522932,  110519000,    5974000,  131091774
8005718.exe ,  1.55,  1.50,  0.09,  0.00,  4.05,  126812625,  121789000,    4991000,  139039845
8008800.exe ,  0.77,  0.75,  0.05,  0.00,  2.01,   64482352,   58504000,    5949000,   76694973
8098247.exe ,  2.24,  2.17,  0.19,  0.00,  6.42,  216494197,  205375000,   11020000,  228832772
8181773.exe ,  0.83,  0.81,  0.06,  0.00,  2.24,   72493318,   62461000,    9914000,   84819506
8452540.exe ,  0.84,  0.81,  0.06,  0.00,  2.32,   71831291,   64727000,    6970000,   84114349
8535938.exe ,  0.72,  0.71,  0.05,  0.00,  1.89,   61843088,   54718000,    6964000,   74158256
8565107.exe ,  1.80,  1.74,  0.10,  0.00,  4.60,  147580046,  138579000,    8972000,  159749049
8626944.exe ,  0.59,  0.57,  0.04,  0.00,  1.83,   63976918,   59894000,    4060000,   78568931
8637113.exe ,  0.88,  0.86,  0.06,  0.00,  2.32,   73767214,   64666000,    8953000,   85989917
900157.exe  ,  2.54,  2.47,  0.15,  0.00,  6.76,  231407887,  220419000,   10971000,  246200951
972261.exe  ,  1.24,  1.20,  0.08,  0.00,  3.17,  101631298,   97598000,    3983000,  113872615
