@relation problema
@attribute 'cpu-cycles' real
@attribute 'instructions' real
@attribute 'cache-references' real
@attribute 'cache-misses' real
@attribute 'branch-instructions' real
@attribute 'branch-misses' real
@attribute 'page-faults' real
@attribute 'branch-loads' real
@attribute 'branch-load-misses' real
@attribute 'L1-dcache-loads' real
@attribute 'L1-dcache-load-misses' real
@attribute 'L1-dcache-stores' real
@attribute 'L1-icache-load-misses' real
@attribute 'LLC-loads' real
@attribute 'LLC-load-misses' real
@attribute 'LLC-stores' real
@attribute 'LLC-store-misses' real
@attribute 'dTLB-loads' real
@attribute 'dTLB-load-misses' real
@attribute 'dTLB-stores' real
@attribute 'dTLB-store-misses' real
@attribute 'iTLB-loads' real
@attribute 'iTLB-load-misses' real
@attribute 'duration_time' real
@attribute 'user_time' real
@attribute 'system_time' real
@attribute 'perf_time' real
@attribute 'class' {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31}
@data
579385895,1630883201,2727997,139663,199924672,252317,724,199766318,246938,492760544,25058742,202826661,551371,1824538,?,900205,?,508551382,26606,205173503,6207,250,9842,171376453,169080000,2000000,193189894,7
1336774436,2214674568,14386437,5492107,315383051,671368,98371,312779037,675424,676198130,27997064,360582585,3691800,8127700,?,9059392,?,657235158,2176089,360017289,873640,1361,515822,391243679,221785000,168836000,412119172,7
326488699,904971978,949880,98116,99591138,183507,327,99205945,187532,195534744,6312890,102552840,307176,397841,?,36565,?,206395928,12338,104124761,2851,181,5629,99335765,97853000,998000,120044456,7
1339228199,2197731954,14647784,5419518,315486925,660429,98331,315188486,667702,682514346,27814392,363681250,3797638,8670131,?,9093784,?,661865778,2088374,359787637,929112,896,639284,391376987,220809000,169853000,412327408,7
1614497977,3572720170,10071380,5751375,656309578,780038,97889,658603619,778042,814544390,20581710,277430313,13133487,1582320,?,8029332,?,814031894,2236677,276909147,559370,987,421744,476335442,258011000,218009000,497360492,7
1324848766,2993212670,8548198,5402170,501455042,653063,97883,500286197,661202,546701301,16336518,233470782,2804114,1000937,?,6120124,?,546332555,1865384,231749150,571719,164,361448,391717877,210649000,180699000,412799018,7
350414122,1253496448,916579,87707,285138944,214955,232,281818048,233404,354724473,6442442,1716041,358661,409587,?,40369,?,376416953,13966,1160184,2987,171,4992,105604805,102286000,2979000,126508349,7
1295773425,2303660832,14192035,5518888,313925692,675308,98336,311082340,691978,671362450,28824166,261468772,3493810,8668426,?,9718480,?,675222075,2121389,262857362,843351,190,457626,382393742,223392000,158277000,403995509,7
1326200774,2058963143,10663138,5798503,356976339,724420,97884,359198680,721423,525976799,21017308,276640928,12857362,2637243,?,10286314,?,510918583,2647491,277568040,489201,942,385738,387652460,174668000,212597000,410352859,7
654922837,1915304877,1525513,149820,397420742,271664,330,398025589,277600,397848631,12702691,103957958,622866,455202,?,294748,?,407447667,25575,103738850,6180,75,10505,194928768,192579000,2006000,216183828,7
1451991502,3150294386,14019035,5341879,521091078,693154,98331,513421219,710818,866260502,27446368,266409195,3854014,8210501,?,8822905,?,867225900,2212927,263387953,850776,113,444440,426008465,263599000,161754000,448587833,7
1781592665,3028309091,9545518,5633569,445076466,866503,195549,445256002,870522,607753015,17538544,381131974,6528254,1288266,?,6120016,?,610204662,4347598,380961600,649554,92,1702501,528577018,273062000,255058000,550397857,7
1784645804,2396919759,17275794,6915899,371851330,870570,107663,371698693,875089,531065260,29768894,323490914,14435409,3357306,?,20790225,?,544025451,2777193,323613569,695567,10,511178,520161725,282426000,237358000,542159467,7
420518739,1191080410,1052666,96016,386834236,226675,330,382000333,253579,187583756,5746303,2414305,438598,404868,?,54696,?,193426670,26427,1469291,4126,84,6846,125580501,124278000,1002000,147249101,7
1337889866,2218813460,14443440,5547660,316011874,648003,98333,313783027,652754,678048213,27447720,360794838,3843230,8263041,?,9111526,?,655392010,2238633,359951886,827054,883,544491,392309628,217763000,173810000,413693019,7
534469327,1403332138,2541454,127462,199087819,231675,328,198812640,234669,297815490,24023711,204140934,499083,1506720,?,974349,?,306495139,19968,205133040,4492,0,7277,160722183,159363000,1002000,181954465,7
410672936,956771890,1371920,111163,191368553,218088,336,195953063,225039,273049394,12754557,89097785,378380,1302433,?,44332,?,287116401,15072,94119957,3452,0,5305,120739777,118350000,1989000,141608773,7
1163883172,2127384784,10387791,5873130,302863282,577464,98774,302697570,579920,440521979,20568260,258570746,2055139,2968607,?,9947769,?,455003803,2419830,259366004,694764,529,313645,339568677,177099000,162091000,362416621,7
1851756899,2697525452,15381413,6335285,465797010,869648,97882,459493996,885181,604749311,26775788,397615158,13573753,1933066,?,18356933,?,612567409,2476756,405944827,573310,159,378263,540870809,317303000,223213000,562664414,7
1387577318,2903045139,13973240,5699946,406782778,680277,98331,402793215,676914,848436596,27790108,262420553,3427379,8166913,?,8546905,?,898400561,2035022,259516668,840384,978,438036,403697911,239525000,163676000,422771546,7
441986722,1323727361,1007265,118675,199737082,206678,227,198688807,200324,296572547,6393377,102896630,445403,403887,?,50252,?,305762154,19074,103659996,4235,2,5619,129598193,128271000,1002000,150557136,7
1409641237,3059994561,13973729,5608087,522035302,683841,98331,514719046,692766,672038587,27400669,268856222,3912899,7922743,?,8614540,?,669571399,2115662,263312881,830033,865,511025,410292409,247703000,161806000,431400434,7
1482418144,2699951312,13723851,5748115,311736335,717923,98331,309792335,713633,777971845,28558416,362235345,3508483,9215020,?,6476537,?,768838172,2227024,363868955,780170,338,476372,436884953,273144000,163086000,457891312,7
1615410263,3565735955,9790960,5707568,657299242,765812,97884,661195789,771680,820705784,20885703,278954237,13165575,1578439,?,7909405,?,816322782,2678629,276394379,477558,1149,447334,475293540,248889000,225900000,496990225,7
1661946464,2471753501,15494605,6177692,363931961,784057,97895,360997626,790067,513041123,27029244,299346430,13265993,2502348,?,19719663,?,510004007,2497833,303828435,568704,106,326250,489046756,267747000,220791000,510826953,7
1314829698,2505187429,14849439,5511174,313689321,668369,98331,314805568,670988,677850140,27442561,265230195,3827423,8873794,?,9378985,?,668009782,2071360,262840457,937680,30,562330,388842585,215080000,173064000,412717825,7
1357137256,2855856682,9596068,5846280,504041790,632295,97885,500830187,636145,540019993,20586778,258236169,2232789,1780691,?,7664768,?,553930092,1941217,258273150,742542,7,424286,402627143,246140000,156089000,424004096,7
1311204854,2303680438,14576571,5608244,314331788,664833,98337,314928511,683949,669852771,27312336,262502311,3656417,8547203,?,9511713,?,670082774,2222493,261568731,924045,12,565939,385984473,213584000,171666000,407875080,7
328001198,910643166,883561,87784,99898882,170097,325,99080811,176361,194613696,6260243,102309811,307193,351304,?,36703,?,206504946,11334,104411345,2793,0,4456,100381976,98015000,2000000,122452399,7
1344981277,2376466145,14892774,5627083,312580640,671989,98332,314136096,668825,687841931,28144309,362156586,3569095,8659934,?,9161254,?,664140561,2315615,360003672,879234,304,556762,393375206,209313000,183274000,415897785,7
1332303348,2393098261,14630518,5619398,313826783,652115,98337,313348809,657570,682947802,28479931,362365994,3541130,8478183,?,9085199,?,660006381,2093860,358797424,848198,207,542482,394421130,222888000,170914000,415233007,7
839853136,2041068687,20565929,153099,214779315,316328,423,214389784,318452,523238831,31272648,154840186,796095,7369618,?,12710637,?,532189596,32789,154496004,7532,82,11439,250801242,249501000,1002000,271633061,7
1557606568,3093813713,10103030,5668187,559324969,836476,97890,558520855,823228,716586423,20861265,278868259,13157582,1809907,?,8297286,?,714211749,2661469,277243128,557430,246,434591,456179925,230941000,224943000,477771568,7
1181241415,2285264779,8573594,5437824,301897701,584269,97886,301334821,574025,445598043,15835725,331986333,2429695,1079091,?,6104614,?,446419289,1998321,332298149,592051,12,685144,350119929,190902000,158918000,371438900,7
622278513,1688487100,9878878,137413,207197111,255935,326,207231035,264970,520823353,23980981,130368021,554491,4842095,?,4572442,?,535108365,19736,128912900,5081,0,7810,182343447,179966000,1999000,204970178,7
1692713426,2507377452,15958404,6320641,355750698,790142,97883,353938043,800687,505709624,26803271,400651889,13437815,2576579,?,18717079,?,529232738,2775528,410523765,560081,117,385773,492634919,285019000,207013000,515866789,7
538546062,1501520112,1394319,129618,200500397,251123,325,200194941,242204,493065268,12705083,103696101,515492,468650,?,200592,?,510477246,19316,103644718,4789,289,8377,160114119,157813000,1997000,181266629,7
768219597,828072866,8260444,5347562,105949262,490836,97897,107706443,487711,196184912,15799170,156657828,1735575,1404879,?,6096687,?,195888313,1954407,156165997,852548,65,307822,225704010,59829000,165528000,247015995,7
1335817154,2183973475,14511540,5630599,312406017,682832,98338,312831473,672675,683829016,29213381,362761687,3610223,8377510,?,9203737,?,663708355,2061843,358377317,875484,142,540462,395919299,225539000,169653000,417387040,7
2133597473,2676193028,10323405,5779336,354633024,936697,97884,355092755,951734,519363829,21096280,380598742,13937939,1402481,?,7406318,?,517898198,2593696,378473691,557544,75,374563,624859854,412631000,211810000,646768397,7
1440408870,2231278625,23684779,6863452,329599487,692002,98437,321426445,677750,696251781,41759201,286734789,3679646,22301364,?,19808830,?,676859380,2852145,288927255,847625,223,430574,419868332,235483000,183597000,441606590,7
1331239332,2393810920,14686329,5459011,313591124,662103,98331,314154953,669748,682673798,27692754,362541905,3693717,8493695,?,9132259,?,662263133,2040079,359632297,921312,209,603466,391643257,213058000,178048000,413253366,7
1290451166,2262574072,10569125,5670765,308377539,619952,98131,305475733,635505,439328440,20258984,261806796,3068798,2876708,?,8960493,?,451506073,2054960,258456224,703141,185,592082,379711881,210177000,169142000,401306028,7
327250564,903578464,882355,92450,99045748,165223,231,99594742,163847,197638943,6343793,103238599,312782,405004,?,44968,?,206322154,11392,103287371,3263,61,6524,95410387,93976000,999000,116851375,7
337578003,922885067,1712758,176209,100371472,190396,2093,98366524,193301,192236017,12382795,105631130,349820,1641881,?,61437,?,214819777,11448,108153593,2769,0,4389,100431772,96938000,3029000,122510374,7
440256310,1410173347,987163,101983,198986387,188963,327,198140576,192569,295312252,6390525,101942759,397904,381183,?,49992,?,304701861,18460,102918048,4076,72,7901,132809856,129465000,2987000,154794446,7
1344159197,2187828228,14443499,5627459,312901763,688237,98336,313208435,675654,682235661,28771764,362188956,3529613,8335501,?,9002340,?,662566967,2269705,359400821,929155,185,601023,394673840,233382000,160575000,415823323,7
1437486965,2697580702,13895399,5578123,414532644,718581,98332,412927920,713756,873769402,27825451,262331118,3662470,7768664,?,8669125,?,877694484,1891071,262285907,851185,52,534903,422607870,262846000,158907000,443939345,7
1344745750,2255190823,10429422,5660870,353054469,739154,97892,354656411,720351,518794742,20684379,277127179,12879232,2541420,?,9973679,?,517779931,2562541,275781311,461285,336,427308,395162081,167931000,226907000,417677439,7
395244773,1105678239,1283157,111349,197156146,200324,333,196096542,200076,293078491,12513913,103028953,361785,751029,?,44017,?,308392965,13184,104287583,3362,0,6361,119302809,117053000,2000000,140952582,7
1301560595,2396841253,14143182,5510766,314202290,665503,98331,311084401,665602,674266404,28361514,261626312,3426871,8405553,?,9843763,?,672803061,2031519,264160817,866602,45,544355,380412099,214920000,164938000,401764124,7
1515120879,3020377396,13728802,5453206,415731279,726043,98333,413202035,736148,769433769,28567220,363114480,3884863,7760342,?,7958775,?,770706963,2258849,362551750,866211,450,432135,446411475,274887000,170929000,467721731,7
1324998117,2188987648,14402020,5551227,313517114,642395,98332,313869658,651940,682174538,28948140,362355287,3632529,8270715,?,9107912,?,663590494,2312711,359172644,889291,200,649996,391765082,233988000,156992000,413299799,7
462216433,1312719889,1068845,94201,101106705,208397,324,100630517,206166,391497242,6347975,102724662,421270,411186,?,49342,?,408502081,15366,103584939,3849,23,7996,137953521,136687000,997000,159566414,7
307302033,658828748,1666344,100696,15175342,161019,337,15120671,159849,195740136,12552852,103695806,286298,1683523,?,35946,?,207241407,15702,104218994,3146,75,6264,94061372,91679000,1993000,115987202,7
564245640,1380137431,13833473,136340,206016117,240364,328,205831334,257190,321834377,25297118,128750253,582655,7282812,?,6463781,?,331785860,19558,128905347,4620,2,7281,165419002,162862000,1998000,186557634,7
1189161773,2284276591,8644286,5359470,300657235,587338,97885,301219735,586839,445811172,16807692,333537806,2457905,1076576,?,6097528,?,448928551,1910440,332482044,564109,30,315702,348485420,200046000,148034000,370905546,7
546351743,1720889572,1336666,149547,200112351,259320,424,199500322,265218,491656131,12620330,104474992,603068,460355,?,198450,?,512746368,21007,104372789,4824,10,7447,163809702,161387000,2004000,185364352,7
606313309,1366109058,26373025,146413,211893014,252372,529,210962060,252719,344397636,48401195,153675414,523767,15514856,?,14315337,?,357090920,30734,154854017,6903,0,7836,181094492,177709000,2995000,202869073,7
1125870143,2101665657,8635979,5582028,300985056,582127,97884,299570533,571351,443138966,16502681,232880903,2163348,1146912,?,6078423,?,447775710,1831160,232828342,576970,301,328979,331223141,180931000,149942000,351967176,7
1758477466,2662773946,15620510,6310455,361362018,804032,97883,357586603,809422,509931116,27541663,400005983,13344878,2418167,?,18794122,?,517074115,2317227,405055746,660898,568,371954,511798584,284229000,227183000,534415794,7
471156092,1212375195,1450413,122207,100804214,213950,333,100175337,215094,388799354,12493946,102238127,416574,775604,?,50172,?,407914561,16132,103444448,3944,7,6292,141785222,138395000,2986000,164017810,7
607192322,1367550768,26409246,142951,212062980,251602,528,212153028,253908,345461496,48194342,153404689,529574,15527151,?,14313743,?,356727319,22109,154837221,7838,0,7984,180504765,178183000,2002000,201633740,7
1327587740,2583382665,8811263,5432212,300805556,623920,97894,300820876,638404,446166815,15756453,433418361,2525346,1170034,?,6123117,?,449307406,2044954,433091506,611635,97,316240,391298398,231965000,158976000,413473539,7
1096217012,1981097491,8319180,5323015,298649578,530885,97898,299470618,535904,444129427,15940706,333226668,2224809,1080432,?,6071997,?,448832318,2088401,332837620,619984,47,417038,320839928,182705000,137778000,342190994,7
1192813371,2392284426,8510916,5377231,299991320,577312,97904,298540931,567994,344834788,16267465,331853232,2386905,1145712,?,6105197,?,347968991,1965511,333468914,574710,136,320180,351042844,197267000,153207000,372876155,7
1332134307,2501806774,14510713,5503136,314406254,650537,98330,314869937,647891,680446938,28286520,266115262,3752022,8183812,?,9259530,?,664951304,2189780,263121326,884602,264,626479,391500125,211830000,178856000,413228552,7
1323441864,2173231523,10824633,5839692,307837926,677503,98239,305058569,676903,638107102,20616786,363117394,3232005,2262525,?,9477840,?,677590296,2050053,368318795,761183,665,631767,382696960,224938000,156956000,405833483,7
723459265,1146905794,5598289,1397552,178654949,4239231,4426,179335003,4230866,313263284,6757580,176815588,1150339,3968981,?,565017,?,318475381,251202,176240746,822552,71,623994,213000033,201420000,11023000,263052108,8
1009345947,1035149105,7265488,1916279,180676307,3532049,5643,184796979,3540377,314607569,9642732,165160557,1228901,5476748,?,757556,?,303379044,5744891,165277698,330402,88,557822,298727780,241400000,57094000,319836184,8
562609950,839290266,5386751,1302570,142575942,2745252,6776,144894103,2694943,242072424,6745216,124015736,727636,3834419,?,968607,?,235909639,342492,123854007,882216,0,59894,167263513,152967000,13997000,187834995,8
815695766,845844890,9442391,3284509,158889423,2739574,8142,160551895,2706691,275409782,10823692,134235917,1379520,7814378,?,795996,?,270369318,1543483,125256904,47515,79,65959,240077132,219765000,19978000,260161418,8
613845557,1176581245,4884966,1013118,178598943,682153,3455,175988740,685739,218605445,6759218,131942445,848586,3747346,?,467566,?,230412382,185295,133946332,780227,22,17053,182861927,173572000,8977000,205775720,8
1698482435,2338513121,13575649,3019849,444536529,4132891,6771,446225945,4112468,791001744,24195591,442317748,1860641,10769487,?,1484397,?,777382889,3197330,438931926,3413939,1260,566163,504531585,422252000,81855000,527736241,8
653969208,938166310,10922674,2673286,162262055,3074920,4624,164232065,3031541,267378646,15877299,147066907,858569,9209487,?,1069517,?,261317103,607623,146724195,3179542,78,47863,193963321,185655000,7985000,215343343,8
2277032574,3079944778,18797615,8453831,550704070,4962162,90616,552433011,4971427,725159479,25619191,514254001,10265990,9411746,?,6131450,?,728337994,4010790,514482571,1117090,3441,531063,674437695,495927000,177974000,696576240,8
559816208,874843152,5271820,1213174,143536348,2612697,6583,143878150,2602596,244625536,6759522,126119429,739826,3854671,?,916402,?,249098688,280365,128158177,859190,35,22808,164559362,149218000,14921000,185788621,8
681572744,1114567745,5357712,1144944,166734079,3322421,6386,165470079,3254515,323906995,6795526,166871648,877739,3671590,?,928365,?,319456051,354493,163565557,830284,613,38958,203169848,190739000,11983000,224713595,8
540341905,815015037,6172213,1290243,138966234,2575444,4621,142452287,2554915,223070380,7923764,115434484,711652,4259849,?,1438586,?,215349882,263106,116074473,839997,17,83628,160762371,150433000,10028000,181902610,8
573575194,963617397,4927622,1109676,129501662,605450,3267,129122946,592908,238920456,6371259,121436939,813394,3763104,?,368920,?,245727577,199175,123028136,754187,366,27944,171062304,160734000,9983000,192712375,8
657894531,922268603,6103988,1227736,149998749,3035195,4625,151232070,3067703,277989723,7129602,145681712,821890,4344110,?,848052,?,265957388,442219,141122294,721274,25116,34473,197734691,185410000,11961000,218334958,8
534395841,803414122,4962692,1106317,136967905,2515863,4621,135321542,2482518,221151870,6625778,112923607,781891,3770927,?,599694,?,226748199,256780,110934239,831959,473,15049,157950028,147651000,10044000,179760356,8
665327745,1014236140,7921088,1949278,171456996,2985175,5997,173632196,3040429,256011153,9942031,118050627,830353,6082775,?,920090,?,249452471,388534,117856411,981982,103,41005,198216975,185906000,11993000,219539376,8
1843268776,2497514329,14829161,3086181,458608726,5025491,6623,457777139,5029337,789938189,25926170,433126708,2420654,11783328,?,854180,?,794355690,3855543,435517368,5046238,695,499610,537997365,469527000,68076000,560298446,8
474331623,765239526,5371533,1061152,132869951,598165,4626,133965635,609150,217342450,6364211,106829378,633703,3728734,?,915433,?,208726220,288644,102975394,786463,64,21595,141288654,131955000,8996000,162586450,8
1490578991,2226630037,6357904,1352423,434297307,4085411,4420,438402709,4065856,735571927,6686375,409879546,1583567,4119899,?,621814,?,728163792,2984590,407358254,1089247,734,414717,438789681,371479000,66906000,461690386,8
1093196559,1142269905,8454289,2279829,193508325,4160512,16910,198156624,4110794,338047247,10690978,194524131,1378761,5459960,?,1862929,?,348523585,3299996,194541546,1196189,201,1186203,328724281,231544000,96809000,351596632,8
651790830,1012340635,6601477,1754197,158252408,3908399,6789,157951725,3894348,269839295,8323713,147809885,1055204,5149099,?,564229,?,271810183,440531,145851596,1005553,607,142487,194663994,187274000,7010000,216796508,8
565922191,822430551,6020052,1576398,138710866,2540720,7357,138528777,2559647,243818103,7897446,123074556,764697,4788583,?,587721,?,235695503,315982,118422855,888395,4866,64995,167809920,150393000,17044000,189846649,8
675248851,1002911766,5266621,1200387,152018981,753164,4824,156711753,778634,361264652,6264977,194403198,932891,3971239,?,656834,?,357364021,315189,193275503,824067,194,38522,200683143,192224000,8009000,221921138,8
1027649052,1300583036,7197578,1510077,200312644,3402254,4425,199860870,3404300,363923589,9408152,198617019,1208731,5470155,?,732452,?,375600151,2103478,203269444,1070657,169,546975,304678038,247201000,57046000,326420983,8
486358576,798875911,5079775,1096712,130687632,595600,4231,129411183,594700,208921837,6492586,108203084,646371,4098862,?,923013,?,211909853,197985,102020430,824583,185,11104,142452910,132087000,10006000,164892019,8
786737822,1340916016,7035442,1668268,207430699,3877227,6774,205910312,3877393,348247841,11740789,199577517,902372,5411610,?,820053,?,349217996,1502679,200008422,854322,148,51732,232857251,212614000,19870000,253976160,8
1542999058,2227222582,11401297,2403941,418660363,1774219,3285,417671998,1769909,736957253,16819560,402444738,1963820,8691016,?,825133,?,752042082,3387005,405015508,3120642,22,581855,461982106,385512000,76101000,485453067,8
1499960148,2230726505,6233416,1256748,436307080,4091245,4420,435961263,4049322,728732186,6970692,410033436,1644692,4055011,?,795804,?,728645549,2199985,408513912,1084959,1214,590533,439552804,371050000,68009000,462243051,8
1665528970,2491440546,8280905,1785120,450292384,5360127,6380,449638065,5338786,769738492,10212869,444033372,1838608,5784811,?,884567,?,768516787,2737354,444116911,1111223,235,1058833,491921262,418595000,72929000,513313540,8
695826266,976919198,7937357,2778828,163500664,2889931,6672,166203939,2865982,286723340,9915362,141298191,1030172,6099430,?,1063833,?,277208577,3664551,140278169,284625,371,50794,206647378,192344000,13952000,228112040,8
1538164844,2213433138,6903791,1342330,426094023,2313932,4618,431189574,2335067,734458949,7581892,410028516,1611388,4172990,?,692103,?,719783607,2208983,402970222,1131444,1088,861587,452356960,403887000,47986000,474164234,8
570306020,823083880,5500547,1325209,142409673,2572744,7952,144235512,2543076,246056713,6873898,115446246,820541,3917176,?,891925,?,248574888,315009,115518532,905554,2491,35144,166738939,148407000,17928000,186742476,8
599250658,950680760,6858681,1658435,157419063,2845134,6777,160480369,2896358,284511759,8876020,155868604,707655,5470512,?,907596,?,275574394,322911,154910385,928210,7,61358,179725006,170271000,9014000,202351427,8
757309337,1076808178,5329020,1263234,169221440,2972057,6775,168111819,2927292,288984693,6831456,163949239,975087,4021896,?,827824,?,286729601,339995,163596407,890067,586,37714,222639815,204183000,18016000,244675853,8
1251357176,947061446,18864977,6729565,184950749,3120654,7749,189722511,3113688,299503591,32820160,137760561,1763563,16316155,?,1279061,?,286332812,4500700,131202054,3681575,50,88086,368585833,353195000,15008000,389205919,8
551404909,974024349,6835879,1730284,146686566,672513,7948,147081979,676717,270027180,8632649,124672611,749196,5047262,?,799284,?,273838397,340456,125270650,794110,45,64230,164794224,146388000,18047000,185719052,8
752532458,1090868189,11806823,2700875,187438155,2961272,6568,180749120,2891383,272746678,18735980,172997317,923011,10290354,?,1167391,?,265016890,776661,167880493,3088646,914,42884,222948735,207564000,15040000,243941299,8
793414176,1043186481,7533311,2463065,196619115,8689483,6668,196219087,8714414,302914752,9290379,170754207,1092266,4466512,?,2156429,?,303019809,282221,171241420,1343685,646,58323,233814841,217495000,15962000,255349668,8
565737156,878851983,6577467,1539325,149216593,3481456,5018,148614336,3410497,228440631,8734994,122681791,858805,5255871,?,730349,?,235788273,255227,129432414,906650,28,13366,168246602,157927000,9995000,190061824,8
987816630,1313993326,9704357,4791608,223783298,2982931,63027,222907728,2968026,344542041,11569070,252677058,1973167,4502789,?,4510564,?,346596244,1380242,251774322,1293978,63,237973,289766658,198236000,91108000,310804481,8
1905985548,2371100515,10914862,3475448,460617937,3934651,9894,460840966,3911660,809117141,12893270,471187885,3986158,7854730,?,1232218,?,806543051,4179340,471474664,279641,17582,457743,559905159,482621000,76939000,581146253,8
687493077,1072447173,6695259,1644782,185383581,3338191,4422,189619173,3349854,252735413,7933505,177799303,911777,5158363,?,361065,?,256978547,254494,178173656,896831,47,75439,205403051,197161000,7966000,227276336,8
831437011,1440237822,7674849,1701951,188237376,694609,5801,191895122,719042,418949722,10899209,200023535,996241,5348833,?,693060,?,419855625,283112,198620146,872149,757,40571,244920234,231598000,13033000,265941655,8
618620078,923871416,4955917,1088529,154914538,3102155,4621,153899434,3036445,296257509,6428612,165398446,806178,3681595,?,668436,?,297653282,275585,163920187,864556,5,30689,180460548,169162000,11010000,201734102,8
1855239713,2238834817,19504550,5184207,426080843,4711280,6786,426934303,4751491,751568335,35398770,426995620,2317633,16102535,?,998730,?,769753857,7052759,431871885,10565410,149,627814,547991502,469668000,77944000,568727306,8
520669799,834425154,4873927,1092438,143329482,2918527,4620,141364947,2852850,227357964,6390101,119566667,702433,3674949,?,652207,?,227148545,230038,117364591,820289,95,21539,152434123,143143000,9009000,173295911,8
616418139,1146208473,6682786,1459726,165854013,609738,6386,165846602,614803,325261377,8262455,168104820,1086383,5125173,?,427982,?,331364164,289200,169562092,882584,1536,87780,181106692,172772000,8035000,202277777,8
608504824,746726025,12216932,2495286,128952870,645837,4883,133546421,654960,238357035,19028964,106725397,744323,10365939,?,1011407,?,226524224,557552,105084037,3409860,0,27887,180784983,167430000,13033000,202710619,8
596331335,789696609,8967187,2238375,142341047,2976029,4625,146406587,2932445,235179603,13395876,119505652,800525,7333573,?,1026366,?,226018475,591626,120262688,3281303,209,50013,178578981,168163000,10009000,201044906,8
911849471,1525477225,6684447,1537916,216975275,4280254,6662,218714846,4272491,490590826,8668650,305954531,1170815,5279558,?,526908,?,493593122,413552,313374555,880821,180,1108434,269647549,258362000,10972000,290887147,8
715000233,1279351254,6816283,1551133,190252283,3996737,6386,188489575,3907701,341318630,9002488,214050147,885827,5175015,?,909191,?,339021403,470569,215166742,877845,96,26968,209172618,195902000,12993000,229855702,8
584248487,865784920,6625356,1497317,147039927,4712672,4626,145454016,4653125,247126797,8637359,121002989,790805,5005472,?,901069,?,247899531,243200,118566721,883933,110,311656,173779535,162551000,10902000,195206115,8
529253817,871926599,5066411,1210442,146727196,2978051,4621,148723787,2920251,243620276,6293093,123907161,665187,3811941,?,697809,?,238676225,268712,124244962,866031,121,43866,159359896,151041000,8002000,181696877,8
558837574,834618972,5299388,1424160,142865999,3002564,4620,146604141,2951310,243628497,6669773,120599298,757104,3975384,?,605801,?,237697703,616427,123617073,704898,78,62119,166634954,156321000,10020000,187828186,8
720229796,1205975382,6650324,1554022,171855451,3130745,5645,170644515,3087292,314117939,8754553,176513110,901634,4986292,?,1309697,?,307064107,377923,175179765,875694,954,42898,215104392,200682000,14047000,235940274,8
2064769930,3081656374,12075163,2398487,519261609,7305691,5011,520130166,7285099,954538606,17775868,609462927,2623793,9055298,?,655706,?,955679879,4650390,608625370,1193162,584,1004550,607012174,543494000,63057000,628201697,8
645539636,1006684232,6695377,1630969,156645011,3893845,6656,156570284,3882193,284410676,8470657,146003732,1076538,5268004,?,500306,?,285701937,360974,144991694,890232,877,147479,191965940,181629000,9979000,214173534,8
970224848,896508189,12449181,2522937,159449467,1131501,4627,163599806,1141327,285746563,23976045,145938928,1119969,10147320,?,992309,?,276266865,2494120,142802036,3720984,3343,467156,289436869,218102000,71033000,311119330,8
576122447,943621570,6437248,1495295,163150275,3115195,4426,162255383,3060718,271154658,8335434,149615178,785464,5132528,?,779774,?,259819382,338228,147041916,869675,74,45995,174413120,164047000,10002000,195781599,8
1539992667,2206836487,12924607,2722345,420111927,2106685,3289,421965540,2110674,756077798,19614207,424688291,2414185,10642288,?,569276,?,747545583,2395204,419147709,3283329,889,808502,452810174,394309000,58045000,475039835,8
562882990,756199714,12696755,2805417,138703321,2702193,4747,140184992,2615511,233964250,18543326,107015555,785484,10700650,?,987910,?,229940192,601128,108643739,2974700,41,47272,167619494,157288000,10018000,189664464,8
1494006854,2173906393,7800271,1596172,428526114,4349749,4614,430217211,4350942,706072846,9564936,391825262,1681308,5656674,?,785109,?,695763878,2166936,387476782,1080274,385,920351,436694729,374290000,62048000,458898852,8
1812211610,2449615390,12449013,2631922,476335736,7001422,5033,479822684,6954919,801966855,18088805,471806840,2182170,9233366,?,1036300,?,794387681,4341415,466902705,1253836,212,1122473,529513442,456207000,73033000,551273649,8
479842358,799082101,6505124,1415796,132595342,579632,4235,133292590,586571,233544392,8167297,111526617,679669,4779235,?,678275,?,245210019,224242,111180780,819558,141,12490,144968917,133679000,10973000,166618425,8
1155349323,1494874705,17999951,5432515,229261388,2929713,8733,227300077,2945576,466784467,29683323,222938325,1259598,13841554,?,3475995,?,479144015,3515287,225257915,4145337,76,40089,340802724,324313000,15966000,361912889,8
1293113935,1178954838,13203219,3878784,202337116,1308573,9352,201961094,1319428,340874948,17572113,191396731,1757889,9261115,?,1661078,?,369601589,4951435,192839817,1677077,3710,644658,378404270,318151000,59840000,401016649,8
678830358,1129388979,7014993,1678401,171232903,3618669,6582,168372390,3613487,329280551,8601159,185778933,883961,5161656,?,827079,?,326399661,341752,179519233,922653,37,192473,203304905,185948000,16995000,225323260,8
573548391,857192863,5515563,1390605,143902001,2950590,6778,147963419,2988943,248547652,6847466,125887922,762722,4037676,?,883962,?,234603338,326478,125202065,894837,115,40610,171507356,154061000,17006000,193456491,8
