@relation problema
@attribute 'cpu-cycles' real
@attribute 'instructions' real
@attribute 'cache-references' real
@attribute 'cache-misses' real
@attribute 'branch-instructions' real
@attribute 'branch-misses' real
@attribute 'page-faults' real
@attribute 'branch-loads' real
@attribute 'branch-load-misses' real
@attribute 'L1-dcache-loads' real
@attribute 'L1-dcache-load-misses' real
@attribute 'L1-dcache-stores' real
@attribute 'L1-icache-load-misses' real
@attribute 'LLC-loads' real
@attribute 'LLC-load-misses' real
@attribute 'LLC-stores' real
@attribute 'LLC-store-misses' real
@attribute 'dTLB-loads' real
@attribute 'dTLB-load-misses' real
@attribute 'dTLB-stores' real
@attribute 'dTLB-store-misses' real
@attribute 'iTLB-loads' real
@attribute 'iTLB-load-misses' real
@attribute 'user_time' real
@attribute 'system_time' real
@attribute 'class' {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31}
@data
519243204,814862739,2368430,176810,165696020,619048,129,165568694,620790,266138638,359312,143218075,1217754,121116,25988,55318,9072,272391849,115113,143989410,1064,13545,105406,106356000,34114000,0
105122322,282779264,1066006,157372,59773506,74238,134,60545082,73986,57739919,208044,37048698,356857,60922,19581,16831,3422,62304638,4516,37886070,292,4353,1525,28910000,0,0
511907877,797807355,2476768,201586,162708289,648228,131,162936650,653287,260440665,367431,141563229,1258346,125025,32740,60232,8975,266311625,114743,141398674,1068,13392,105655,109309000,29082000,0
331725788,333135564,1832652,192385,64392871,320605,136,64441352,326222,95803075,318251,45184717,843928,86250,23677,35982,5895,98148408,111369,45200914,693,5878,104817,65084000,26033000,0
520570137,818077224,2528733,200136,166241983,542226,130,166438700,539948,265907196,348195,143990001,1271246,117680,24800,57169,9109,269868150,116356,144274337,1154,21746,105414,107053000,34016000,0
518193007,818937003,2443510,170245,166966524,604810,130,167064245,614950,266362126,345675,143825929,1329012,128779,32391,58309,9117,269686274,115002,144138182,1079,11172,105571,97131000,44059000,0
520050908,818318993,2410891,186614,166960688,567672,131,167014083,570997,268431559,363999,143099906,1276587,114347,23886,55071,9085,271830984,114396,143844226,1065,8057,206596,108774000,31933000,0
518590876,820951426,2426809,192719,166761921,600132,131,166861261,606212,266532946,400285,144243276,1392932,124280,26342,57255,9151,270493928,114552,144750627,1098,14216,203367,111309000,29080000,0
516587271,802761577,2298491,191977,163495494,577194,130,163495629,578959,260691906,360968,140376986,1149285,106870,21978,53322,8988,265162632,113840,141153659,1069,232411,105025,104445000,35150000,0
98599378,244909600,941641,154568,49256582,72214,141,47911203,74241,69102689,204934,32274310,340214,57955,19322,13009,1722,77344780,3676,33785284,213,2715,2833,24895000,1991000,0
522293425,815628719,2353190,173780,166601616,615183,130,166814575,617483,268519792,321637,144090504,1234549,118434,26872,55269,9083,272088860,114470,144210760,1037,306289,104999,105856000,35951000,0
381149334,399416737,2424502,350065,74852562,342250,1891,75076582,326226,112347183,637332,63306556,924545,97236,23857,42142,6770,132095888,114849,67558139,1072,10675,110024,75080000,29031000,0
508150952,800512227,2312184,171387,163137392,616110,129,163292061,632314,260681951,362360,140694262,1211466,120022,26450,53703,8890,266742838,114659,141384840,1078,13207,105052,110336000,27832000,0
515081310,814784823,2446547,169047,165586620,605534,130,165633367,607784,265763683,371447,143001210,1294174,120917,25378,57179,9034,272605527,115279,144029959,1069,12081,105363,105497000,34160000,0
518871767,814627352,2505858,192006,166174242,657622,130,166246223,651716,267597354,359892,142988413,1300410,117091,23283,56459,9205,272294985,114823,143616558,1056,18801,206576,103153000,38056000,0
96469632,240538688,1035989,163795,48341322,74966,137,47773080,75797,69215366,251944,33098702,324839,56793,20628,13011,2125,77246746,5356,33716464,246,2622,1256,25558000,1022000,0
511600397,806903581,2298272,171584,164173981,616506,131,164280962,628464,262253326,365272,141462605,1244063,118199,26120,53831,8917,267121171,114143,141998303,1023,13311,104984,100491000,37808000,0
519110387,820778328,2614059,278074,166952754,553573,131,166925678,552352,265916082,330141,143134457,1273634,115031,22994,57415,9150,269697880,114999,144012206,1129,17057,206601,114808000,25956000,0
94351887,236897076,969739,156494,48105766,72482,136,47468525,72831,68237920,251561,33219555,321026,61341,20975,13197,1767,77901726,3686,33961468,223,2494,1218,24531000,1962000,0
513295485,812948462,2329726,174979,165731333,601935,129,165827310,604712,265905473,353217,143670027,1245435,125996,28977,56253,9090,272833587,114652,144288633,1082,15083,105237,104864000,34954000,0
516017412,805775060,2387280,193211,163327267,571441,130,163309755,572575,261260017,367860,141628465,1226946,116566,24211,52939,9088,267953140,114852,142615987,1047,9803,105585,108779000,29939000,0
92006102,232630443,1099888,166168,47786710,73449,137,49001471,67823,70521663,256669,33861940,324202,59952,18593,13215,1918,76391987,4152,33324548,240,2905,1232,28040000,1001000,0
519827914,818111820,2424499,193209,166745449,592970,129,166805048,593908,268383329,394440,143324446,1221125,119315,27908,55319,8998,271738553,114387,143641300,1088,109531,105108,119941000,19990000,0
336581850,335066582,1852896,179585,64668722,321018,134,64557795,317952,95790238,323144,45062276,840496,83237,21546,36735,6001,98195702,111470,45381326,679,10992,105174,58015000,34008000,0
90324093,224771001,966951,159124,44409806,75657,135,44376846,76007,64883624,265046,31409828,318891,52176,20507,11447,1645,74088359,3766,31861748,207,4131,1162,25593000,0,0
99513410,249661997,1012825,159228,49435272,70170,138,48496338,75700,70722251,257156,33656580,338548,58539,18635,11807,1770,78834056,3488,34877756,219,2915,1210,25065000,2005000,0
89867224,223561628,988922,151766,43813721,75756,136,43827653,78417,64050119,263816,30850217,327970,55919,21309,10344,1701,73954885,3049,31483851,210,5131,1175,25402000,0,0
523173463,813628321,2573634,204314,165307931,627682,131,165530743,626621,266531559,363433,143942031,1256217,117295,24387,55402,9145,271082242,116261,143581490,1139,40881,206496,108208000,33063000,0
520934970,818425879,2480967,203008,166514823,649258,129,166508872,647341,267546158,372047,142508365,1284604,115129,22685,54900,9149,271606052,115551,143680471,1220,13312,106005,110995000,28998000,0
513163765,812962415,2478631,179319,165546980,542098,130,165655488,542396,265654075,371570,143525141,1253094,118900,23926,55695,9041,272130282,115506,143908011,1070,11373,105373,104521000,35175000,0
514081759,815281244,2404596,190880,166014130,646386,130,166095968,640925,267276696,363228,143938959,1220324,114926,24348,53943,8985,272791989,114920,144509779,1081,13960,105352,110436000,29847000,0
521517786,822089286,2390125,179212,167049101,604415,131,167230763,606126,269912936,296673,144160216,1209264,115285,22407,55791,9165,273246784,114660,144833412,1103,210428,105299,107803000,33938000,0
525189802,859569291,2586669,206179,167992112,572967,327,164094060,567378,259408452,386713,138627714,1321401,132518,34334,78476,24802,290165860,109130,153182948,2199,281279,98985,104079000,38028000,0
517675417,816504849,2468988,191403,165714883,627792,130,165852967,627868,267552742,381250,144528746,1314806,124990,25649,55473,9016,273808584,115508,144849794,1024,12676,106190,105330000,35110000,0
93643242,229971393,980179,160881,44310350,76134,136,44224104,76444,64876229,255079,30790222,274041,50371,19893,11494,1657,74258473,3368,31925484,210,4735,1181,25379000,0,0
512321414,801006744,2536080,180070,163089826,536559,130,163270967,542554,260900607,330531,140950497,1242322,116597,24970,54685,9052,267863344,115235,141953590,1135,212204,105198,106888000,31966000,0
518757010,817286391,2417196,185319,166563385,599203,132,166680604,597954,265896527,364710,144450381,1204369,117937,26124,54296,9151,271470825,115463,144758587,1099,15000,105217,104449000,36155000,0
288396858,745062110,1730004,210072,151687915,391388,327,148621816,379196,237104377,273865,134042601,701226,87753,22475,34222,5356,273438009,7447,142395424,626,5439,2415,74859000,2994000,0
97092121,240983688,983888,156589,48711995,75949,139,47393717,76242,68238262,241113,32502906,337222,60740,18876,13724,1779,76565497,3634,33586977,215,3020,1198,25547000,982000,0
96352981,239233646,996335,152682,48684586,75642,137,47482874,79170,68174729,233758,32019686,344916,61050,21802,11841,1763,76358858,3844,33254726,231,2749,1353,24334000,1946000,0
515222880,813631493,2527601,192299,165409141,615462,130,165643396,613799,264080528,366996,143590906,1240543,117136,23912,55460,9076,268804431,116179,143595208,1160,12088,205746,115874000,24973000,0
520392029,821582244,2504328,193408,167200061,610161,129,167194047,606354,269202922,344523,143594064,1188607,112096,23225,54984,10060,273845219,116966,144860213,1211,13426,110737,106163000,35054000,0
509631004,797734153,2400702,202281,162952948,537048,129,162906882,543754,259333070,337706,141623068,1181515,112574,23583,53365,8921,265117279,115192,142249510,1113,209653,105105,109511000,28871000,0
103001815,249154085,1030153,176056,47698452,69773,140,47360690,73206,68180273,251174,31726879,317596,58827,18991,11575,1813,78042619,3673,33312373,225,4610,1207,25848000,1988000,0
517222104,818445779,2441543,172674,166761877,650011,128,166922450,647536,268964532,358467,143958262,1268124,116609,24526,55751,9111,272843005,115125,144435861,1150,33335,107482,113416000,28103000,0
96212568,240185208,1030857,166050,48516544,69843,137,48127469,74486,69196876,254173,32886717,331648,59913,20052,11616,1778,76944135,4096,33459089,229,2716,1271,27077000,0,0
94062834,227346056,957305,145994,45525364,73072,136,44920564,74754,66239851,254848,32272694,328876,60386,21777,12570,1857,75140205,3704,32658447,212,4724,1193,26245000,0,0
511128035,814648160,2401363,203733,166118926,539776,130,166407859,544507,266538386,368478,143413655,1175252,111367,23303,55178,9733,271208201,114552,143415631,1139,12452,105892,107562000,31162000,0
337346160,340935136,1814386,170129,65285886,318862,133,64951166,320934,97311669,322000,46107911,865919,91672,21803,39634,6071,99747844,111117,46468688,656,10132,105238,63543000,28793000,0
517602489,814555819,2557079,210798,165882097,659875,130,165899773,654863,267247450,371790,143305518,1251913,119507,24376,56679,10040,272014511,115163,143793804,1173,14590,105935,110364000,30099000,0
528478295,823638061,2816927,233846,166915133,684134,131,166855621,680409,266232146,367881,145116969,1260846,118634,24614,58087,9936,270481892,115294,144952026,1233,47627,202821,117108000,24811000,0
516166235,812850621,2416591,188207,165556258,574203,131,165673594,574301,266556569,368217,143724971,1255982,117849,26226,54577,9138,271839536,115086,143715657,1086,209048,105158,106679000,34217000,0
518394942,817754619,2479704,192266,165980156,648696,128,165341824,644872,266565747,361714,143647371,1259785,114833,23163,55824,9098,273236070,115395,144770345,1102,12910,105616,113562000,27134000,0
333598529,340574440,1831850,195916,65787055,318385,137,65830973,320350,98336767,343818,46365682,787814,83986,21983,38134,5863,100110253,111118,46486347,681,9942,104762,59392000,31206000,0
518691918,814309880,2487278,183490,165789513,600482,131,165903478,596633,267051272,360474,143695675,1233189,119242,24908,55820,9030,272499724,114640,144006522,1036,13644,105276,107349000,33107000,0
332007874,329985120,1905261,189621,63992277,317205,135,63896091,318815,93413194,296656,44681181,757590,80483,21064,37014,5919,95887158,111684,45110198,663,10204,105042,56110000,34067000,0
517456819,819552763,2429205,186887,166665385,629338,130,166623328,626115,268245367,336398,144084701,1250700,114223,22656,56844,9136,273539543,115227,145121204,1037,13951,105684,105661000,34888000,0
519860882,814613832,2399486,177441,166087925,559388,131,166335410,558105,267606164,338777,143378668,1197578,116266,24293,56187,9184,271407115,114773,143467324,1082,306947,104986,108311000,33095000,0
333240495,336477357,1796454,191663,64703642,317563,135,64620598,319409,96136862,324406,45195696,770969,79743,20639,37985,5812,98554750,111238,45626390,624,8221,104984,51793000,38845000,0
91404333,225780268,952604,151359,44203365,78282,137,44217950,79813,64121957,258699,30672406,331460,50644,19520,10984,1675,73364021,3137,31540569,206,4738,1177,24457000,978000,0
514488097,815199645,2584536,213143,166175642,616634,131,166224832,611832,267312550,373691,143135726,1244200,116394,24370,56889,9241,271585579,114812,143686671,1090,19779,513161,106574000,33864000,0
94640539,227188243,973043,156690,45613996,75274,135,44762874,77018,65703233,251702,31155631,339066,64538,21875,13251,1705,73947835,2888,31897679,222,4922,1233,23350000,2918000,0
514484977,813593759,2416503,182774,166105143,594913,129,166252094,593500,266229549,338920,143173483,1244648,113802,23524,55532,9207,271773103,114560,143572138,1088,11146,105193,101723000,37896000,0
514016863,815007074,2460469,194987,166115240,626369,130,166236952,624811,266857317,366460,143222560,1254122,114952,22667,54452,9170,271716469,114989,143591102,1071,13792,105189,108968000,30990000,0
1015412012,287257563,4330336,179968,35112700,1877051,135,34578636,1841714,147360698,427628,49871696,2277162,149734,9754,115832,19995,153937682,30339,51244711,2938,5108,8726,300005000,2000000,1
168272127,211983688,1222352,143006,9315232,94784,130,9331602,99029,32294188,221052,21720611,382790,27626,3687,17345,2989,32440129,4346,21597089,385,479,1022,44304000,1006000,1
94688119,133075000,915169,120646,6977453,91540,128,6469530,88618,20944110,166661,7198375,391157,34547,4155,10271,1761,27884148,2777,14070411,235,369,636,24908000,1992000,1
201795199,202155046,1401936,162847,6672692,95286,135,6502708,90384,4495622,177173,1808060,416834,37686,2985,22450,3575,1876229,5407,1784080,474,751,1252,53618000,1985000,1
1016972276,825074513,4045416,186160,74131203,226886,134,74121577,229120,275057775,417771,195369366,2175699,149872,10951,105494,17822,276511041,27618,195183324,2463,3819,7470,275485000,0,1
96767701,84171889,874752,123021,3483569,73451,134,3475151,73860,19679975,169043,8841889,260954,14658,1276,11348,1637,19893987,2482,8846332,217,292,604,23413000,1951000,1
678275068,1004333327,2799329,151006,104468999,169266,136,104475448,168332,188420223,341021,123745530,1439700,102664,8018,71381,11939,189300175,16727,123578774,1584,2354,4200,183750000,0,1
220974107,139604369,1993829,213542,6741446,130270,194,6536194,127862,32354266,144539,12636058,489858,32626,2674,25479,3944,27915366,14929,12780059,1957,5180,4077,58254000,2589000,1
616164964,164990164,2679611,177643,14407804,162223,134,14392767,159824,60751478,305050,28088531,1254566,86397,6096,71635,10694,59519275,15419,27946724,1417,1593,3987,164854000,999000,1
706857653,918464199,3103436,166694,151099575,188004,135,151172602,186305,207297297,328419,128172786,1466860,97192,7366,73668,12649,210685458,21225,127755779,1886,3565,5267,191724000,0,1
211131130,239280752,1400423,150838,3920924,96721,137,3738159,90460,22896689,182788,6338431,469146,35221,5277,30673,4833,22230322,9472,6705656,808,1913,2577,56022000,2000000,1
1098187104,2090615487,4322263,196890,103467880,237572,135,103171090,237499,321430809,408329,205220523,2179674,155582,10208,120310,19199,325480586,28466,207091841,2643,4508,7044,296613000,998000,1
5210810921,1766209997,18951510,684255,213325095,903267,303,208578952,900712,652683796,1486186,280752808,10263590,692111,58875,674255,155324,666279538,171208,289965430,16589,35599,49078,1399347000,0,1
122558446,53676537,1141459,144369,3032409,78757,134,2745335,71732,18207065,119757,6366227,271705,26179,2069,15694,2240,17111416,3155,6323775,291,405,779,31461000,1966000,1
187482545,177721960,1231152,132742,3620711,85044,128,3463692,85492,29680550,193751,13985995,490931,37439,2173,19936,3308,29213886,4721,13875182,425,636,1184,49813000,996000,1
201349106,65108881,1369022,144620,4870069,140713,135,4765329,127837,26611457,183376,10116976,466942,39049,2807,21337,3646,24689376,5073,9978387,464,609,1298,55368000,0,1
75867736,105357134,1097628,150334,3832304,85172,135,3907541,88506,20170027,174021,11437181,198882,15232,1627,8740,1402,22092677,3200,11530874,254,475,1041,19992000,999000,1
428749232,114326202,2120780,159894,5920416,193528,135,5881072,207681,39762479,269085,14003781,1018168,70821,4452,45981,7541,37796437,10519,13808621,995,1291,2741,114464000,1990000,1
2929182246,4774333204,11026736,302813,411306066,3347839,128,411440503,3347651,700625894,995079,470498688,6140141,395279,27104,313688,51261,700952070,73970,469472145,6888,10643,19642,790389000,1000000,1
5170242594,1725500515,18763481,411522,208331933,943373,128,207941606,927444,651681548,1508837,281446000,10782219,697130,53083,553552,90541,650088635,126043,280290924,12348,20456,34497,1403136000,999000,1
82715699,94712789,945516,137427,4269791,208031,134,4319221,216298,16922666,181148,7692026,196690,14727,1751,9758,1476,17583879,2284,7815064,195,270,552,20749000,1976000,1
352000239,579128155,1833117,158941,26621512,113056,128,26522058,112402,88955428,247739,76328720,781103,60421,5441,36770,6275,90103883,9034,76422032,887,1663,2589,94986000,999000,1
403053531,103604389,2081118,163980,6204170,197191,136,6264654,185123,39724102,258307,12435490,872370,55308,4000,43677,7084,37933590,9926,12354794,924,970,3171,107003000,1981000,1
109470326,113427899,1027586,136712,4551166,138875,135,4421046,132994,25042275,135858,12420384,330559,27056,2439,14349,1974,25136615,2706,14689867,252,397,722,29673000,989000,1
85673044,122065636,947150,135533,8553123,99813,132,9342592,92744,29347644,186874,17633110,234413,16756,1782,10091,1565,29839489,2257,18632904,196,302,548,22302000,1013000,1
176401098,150567989,1201245,132755,3542079,90232,128,3730851,90563,21340707,194601,4984772,478600,37482,1631,19835,3104,20181318,4724,4786627,414,639,1132,46832000,1992000,1
2587432998,864431697,9758194,252031,105120275,494202,130,105032737,504032,329784259,880039,141608452,5499327,362982,35896,283567,45939,327328897,65853,140671344,6353,10845,17811,698804000,999000,1
228515567,67525835,1542636,168985,4885625,137292,134,4651493,130151,26790706,207314,8816926,507477,34638,2091,23698,4039,25430295,5940,8636086,773,1564,2346,61149000,1002000,1
1029955624,381687026,4588434,370415,73294220,3711951,1561,73006631,3745117,7867259,570325,3722942,2381868,139552,8840,211237,126422,11712056,33854,6896418,9921,10795,9461,274677000,4009000,1
5157292426,1698646567,17668165,288871,207675946,877478,135,207819810,879101,644254181,1523852,276232146,10737201,681650,62867,556985,94300,640198697,130024,274162582,12230,16089,34707,1397403000,999000,1
173764639,138802523,1170877,121814,3729177,89987,134,3736150,91729,22803877,178056,6543025,471642,28797,2905,19408,3204,21601770,4430,6282619,405,533,1150,46887000,997000,1
207880517,153765566,1372932,159970,3929269,97505,129,3741650,92418,24211406,189967,6473161,477194,33477,3586,31821,3624,23188401,5429,6319888,479,618,1290,54282000,1973000,1
1119853113,1642064578,4618636,231472,106263897,246887,134,106344573,244014,329871322,439938,208783993,2329903,148329,9692,116768,21471,330371815,30995,207334386,3089,4937,8723,302970000,0,1
162281746,98660457,1254428,147518,3993740,95801,135,3823454,97348,21902946,190534,7810410,356016,23050,1664,17353,2782,22431898,4163,7950747,373,551,1357,42228000,1005000,1
99587671,134847590,922527,131562,7397849,139629,130,7392750,150460,22924529,165932,13368656,306104,25018,1435,10680,1800,24395128,2573,13846352,231,278,636,27355000,0,1
264671875,184999633,1561225,174162,4025284,106029,136,4100483,110822,39261997,226423,20006144,632224,49136,4120,27843,4832,38041804,6509,19827131,683,1137,2081,70898000,998000,1
2669915610,4890145950,10191298,285265,292974977,1904394,134,291692155,1894213,631333120,908688,427848326,5725813,367856,26252,287569,47001,633357348,68747,433105537,6310,9931,17627,724606000,1998000,1
120056360,134816693,1126619,158181,11268204,110320,135,10352928,99511,29148123,153357,13789163,282748,17933,1635,28432,2194,29546990,3142,14346009,283,352,786,34235000,0,1
236209226,73839538,1546423,145725,5070637,219440,128,4981832,244646,26549531,212863,10556195,541201,37193,4076,26376,4354,26818790,6083,9699216,565,746,1547,65307000,0,1
91821954,121492325,843707,113182,5066078,149821,133,4971980,139560,22826781,173205,11346800,263219,17480,2913,9667,1637,24121325,2511,12619580,218,321,603,25309000,0,1
1257394758,2365470096,4881978,184034,267180873,487084,133,267467806,481447,613222577,486951,442132825,2729381,183797,16626,157058,50535,616795197,31775,440878515,3018,4817,8055,340753000,0,1
110844908,172278869,1155201,167525,6373352,71923,129,5881732,67527,26250750,150489,15139602,335315,28020,3191,12721,1959,27181847,2797,19903146,435,1019,1787,27442000,2940000,1
639859373,889884836,2967000,199670,53467393,188124,137,53285102,188754,173196436,350649,105963122,1377416,87339,5602,66983,11368,174920597,16457,107280083,1485,2147,4094,176030000,1000000,1
63908314,88695571,1151684,179470,5016295,199959,128,4653167,173265,20479771,139854,11506355,184132,13371,2293,8118,1324,22591104,1909,11718441,399,1128,1499,16474000,1938000,1
129681236,125441369,1212348,155683,9563717,580260,133,9386270,583110,32200187,111756,13210832,271277,18712,2249,25314,2439,32453226,5134,13427705,446,845,1289,34231000,1006000,1
2905060980,4514547226,10655490,401793,412103861,3338580,136,412316400,3335709,789814847,936852,561426170,6129865,381624,26165,308248,51034,787194219,71182,559236045,6810,8784,20369,788921000,999000,1
175000970,152929187,1131289,123719,6479081,88044,137,6480334,87962,29636288,171887,16945339,438058,25426,3179,23455,3272,29304203,4557,16980133,418,645,1083,46931000,998000,1
104933523,101153038,981455,136368,8865154,69364,128,8800309,72474,19894086,161391,8842081,322121,26053,2067,11067,1844,19862975,2620,8769403,235,338,665,26828000,993000,1
63614467,75497272,1270888,207651,3886862,98704,134,3196318,74260,14449688,145222,7490224,163124,11975,1440,8169,1176,16354795,1721,7866815,408,1353,1692,15826000,1978000,1
257937513,299387443,1426670,134392,20118478,106570,134,20130201,109637,46480242,231266,31052570,587164,38863,4063,27485,4727,46329417,6137,31125900,590,851,1594,68408000,1006000,1
223033204,290050201,1568565,166856,13853589,103454,135,13572010,98582,41052639,191396,24483776,491106,31327,1923,23737,4824,41323168,6034,24472171,794,1662,2384,59615000,1987000,1
96483379,88755430,915736,119529,5976378,68663,133,6247964,72363,25082146,155747,13000723,313919,29761,1687,11206,1789,23060144,2579,11559844,234,367,636,26231000,1008000,1
195792959,202973555,1552704,295383,7018123,101348,136,6837287,95835,30237863,202787,14124094,485979,36582,2702,22381,3442,29195317,5184,13897307,453,723,1247,53082000,0,1
81427709,66632535,960243,131340,4031377,79171,134,3766700,79264,16029760,182489,6091796,201369,12679,822,9721,1554,16034361,2299,6857401,203,297,531,20757000,1976000,1
718459932,237462916,3410657,573026,21370892,209854,4040,19699648,193060,81378590,696452,36292114,1463821,98739,10102,278699,185823,76841550,22988,35440393,16641,14197,8372,192968000,1999000,1
22586269,38027690,1552287,223553,3435565,74229,134,2670450,59514,11734638,116035,3510112,142306,9684,1098,10797,1951,11121099,9202,3913391,978,3963,3869,13817000,0,1
217169534,177655546,1594689,191455,4103204,101208,134,3906383,97020,27230198,186974,10836673,494085,31036,1918,24257,3996,26156143,8001,11116734,811,1622,2409,59094000,2003000,1
530593346,903949248,2385795,186330,49379036,150166,131,49380528,149608,156703280,270278,96977816,1133460,80873,5594,53189,9206,158582343,13839,96791341,1247,1744,3289,141103000,1000000,1
1521427277,3591689078,6041475,227952,325993532,597838,133,326044694,605135,943851560,569020,574806705,3279177,217009,14425,162961,26629,949827163,58229,572046525,4637,6604,10910,411539000,998000,1
150198390,243812532,1333685,168633,17103056,154128,130,14968977,134431,32093638,135077,15229173,341817,28746,12323,44146,7775,36866646,3960,21322752,374,1329,1832,40892000,997000,1
177371986,180892055,1189955,128855,4982399,88656,135,5148088,94208,26889046,202097,11136728,482850,36427,1940,18670,3189,26293617,4740,10898428,416,441,1140,47136000,1964000,1
255671732,330828551,1436902,138304,9585790,106629,134,9581743,108912,35891887,221125,19899683,664558,42446,2774,26962,4536,35078685,6553,19853401,598,692,1609,68196000,2005000,1
2162663524,3186168239,8451783,412479,496022403,1420923,134,496259754,1418929,1026953875,728088,907890801,4504069,292125,21544,234870,40779,1021638481,58635,902126054,5319,8003,15651,585315000,1000000,1
122755087,166184518,1115671,138752,8438957,77625,128,8351724,72454,29552825,110111,14941006,267878,26522,3108,17321,2175,29571073,3350,14802569,295,437,885,31838000,1929000,1
2101218839,3221940813,8066734,250787,192198157,424476,134,192106668,421569,615468818,774651,385315650,4495294,307746,33515,222611,38929,615276673,53203,384151915,5009,8715,14443,566892000,1999000,1
198284197,211928537,1321108,143143,3773827,90579,130,3599100,87225,22904646,176778,6422554,508972,38288,2707,21327,3607,21539658,5085,6290178,465,617,1270,53916000,0,1
378467507,117065576,2087090,183880,7221839,127569,137,7112128,125686,51222823,247433,13937248,813188,50622,3351,40452,6729,49546540,13082,14027117,1129,2033,3336,102360000,993000,1
271606657,72765392,1526863,139168,6191184,157765,130,6064234,159026,26529105,217623,7256107,638749,46822,3018,30228,4985,25281518,7017,7084126,634,980,1667,74838000,0,1
1352869101,1243166318,5001562,239124,153003592,339048,135,152881729,342588,49883623,521767,46471793,2715974,186106,14018,154803,26762,47825568,36310,46234515,3309,5295,8808,364961000,0,1
168748004,149792971,1208984,143780,6551255,94749,134,6653761,95104,28290595,208502,14040231,369415,27421,1484,17767,2978,27777307,4308,13924889,398,568,1057,44944000,998000,1
