@relation problema
@attribute 'L1-dcache-load-misses' real
@attribute 'L1-dcache-loads' real
@attribute 'branch-instructions' real
@attribute 'branch-load-misses' real
@attribute 'branch-loads' real
@attribute 'branch-misses' real
@attribute 'cache-misses' real
@attribute 'cache-references' real
@attribute 'cpu-cycles' real
@attribute 'dTLB-load-misses' real
@attribute 'dTLB-loads' real
@attribute 'page-faults' real
@attribute 'iTLB-load-misses' real
@attribute 'iTLB-loads' real
@attribute 'instructions' real
@attribute 'class' {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31}
@data
28158968,279508632,192247690,2781577,192300640,2771345,19631937,46835212,1028933172,1166285,296723080,7749,17915,57416,966076391,8
7479475,292026043,143611209,503887,143630178,501498,4409516,17200920,464357746,54718,254508258,7949,27283,27621,1027957283,8
18749326,279995230,175750440,2788400,175544708,2687207,7148936,28288550,613326443,234647,272149455,6569,12556,11066,1111175861,8
8191835,252181941,150215714,2619686,152706102,2663125,3951092,17917803,530448045,81810,260180098,4621,7719,9270,911395815,8
8730018,302275193,196074125,8374170,197057848,8501375,6828578,22129286,756497583,55115,308682285,6668,10900,23062,1066670986,8
8192568,243780629,137399723,3003858,131742733,3116906,5327865,17795874,509903033,52015,239167607,5018,5270,6533,902205839,8
7393134,366666120,155486651,2534497,155506464,2555128,4988276,18782312,609834603,66424,360752432,4622,7898,8895,1149847705,8
10181494,346903223,201099133,2740726,213940658,2850388,8769372,21170856,934516338,144277,352319180,63026,70219,257155,1334459081,8
12073775,795160176,464620673,3861242,464988046,3868035,11532604,32643005,1726226345,1087647,821664628,9895,222105,90860,2374265298,8
8174364,251920583,185540855,3003437,187553935,3143420,4113927,17792702,569132574,56410,256691898,4424,5895,10509,1139159362,8
5539739,285681209,191351023,4667818,195427612,4850004,4241167,15171778,597473100,34368,300100370,4622,9631,13276,1031412017,8
9950540,428038574,194325239,467871,191906795,468865,5719341,20404535,646751428,58658,433786094,5800,5636,6053,1531450870,8
5856357,293671733,151863781,2637479,154649927,2739848,3195102,15047660,555836827,63656,308432038,4622,8383,9960,942392459,8
16135556,263626013,157338516,2843159,159863485,2903288,7776790,27567259,550793355,257786,279601773,4626,11887,9848,942327386,8
29657660,751630158,427117093,4011484,425044896,4157844,12930745,46930279,1594574219,792291,741245602,6785,225770,65070,2235613175,8
5818073,224581388,141896222,2718061,144634931,2807317,3309580,13936940,470304902,50912,240354179,4621,7622,7946,849263199,8
8017561,325127683,165746517,469637,166637529,467186,3364698,15873897,511367206,65315,330529363,6387,12280,76887,1166138760,8
17168872,232447711,126993643,434540,126823554,443162,7303989,27483989,458249234,253181,246667328,4886,7316,5646,806652036,8
15753904,225383623,141394376,2596603,144639264,2702593,7369431,25818229,511861335,231898,241735584,4626,7390,9081,816160948,8
8504379,486261297,218748111,3271904,218882774,3269594,3935097,19311118,781636235,93644,493581788,6664,14661,64299,1515201168,8
8130099,361455749,183124324,3198040,183021096,3195720,4692628,17673874,622189687,54367,343755284,6386,12647,14570,1315150311,8
8042803,243094592,145192600,4049144,147858159,4015050,4268569,17615238,529371540,46910,259417907,4626,6024,9857,885746558,8
5612181,239504255,146584677,2746058,149587247,2827057,3013582,13152684,460257302,66747,252899083,4623,6506,5113,902081396,8
6310670,237302150,140361910,2568059,143592640,2701211,3567917,14038380,484692906,289702,250535929,4622,7257,7142,867364129,8
38337039,1014389550,450917309,1920798,452367811,1920979,4712443,57347248,1568833487,75907,1027709562,1706,13576,14177,4581402422,8
8177266,328665842,160191264,2778304,159341218,2702633,5649905,19405739,610452082,156778,312890903,5647,8308,8451,1256778562,8
17509071,946569478,521353485,5939315,521131653,5937097,5930652,34791748,1848243411,1184949,956308858,5011,227152,56853,3094254219,8
8230834,279683588,158692343,3351185,158363869,3390435,4043983,17441620,555501047,76600,284176133,6657,15865,67509,1002496878,8
18543219,275685806,158778089,913074,162099380,929418,7306934,30307769,928332416,374171,290508972,4628,603909,139228,933729794,8
5896968,341440458,169583892,2627919,173059760,2727624,3182105,14652562,580682349,62669,353586171,4621,8930,9141,1101074426,8
10047306,372452319,222612818,3502686,222746377,3502094,6784174,24892889,810976461,2582157,369184739,5376,16219,10404,1343219175,8
6008619,244699855,129135340,2511191,129403870,2685933,4942413,16042487,471830918,58725,240245515,4425,7721,9178,888239638,8
7985425,272872600,149045747,2555409,149256500,2562500,4350090,17150396,509006492,71483,268902335,4427,11926,5223,990425157,8
17747625,726070266,428111418,1476692,427768212,1472009,5787180,28768752,1403383569,424979,758354123,3291,217260,48403,2188008874,8
17669884,230464217,133668653,2376417,137084237,2480997,7063743,28096274,460176253,206389,239607037,4749,7385,7514,788587556,8
8409347,693616263,424371850,3748772,425994810,3777350,4109062,19925382,1415577529,283482,711877513,4616,214124,38386,2204107677,8
18321187,782146706,479399637,6006398,480834953,6028342,6324009,35269639,1642147075,1201473,802389495,5035,216875,76564,2477418151,8
7807356,251496848,110452095,330735,115290820,364291,5006664,18761367,394538763,36689,249700849,4236,4753,6206,827443311,8
189937,145205573,79510126,80970,76248553,72005,107929,1496712,153377563,8920,137209744,415,2482,4106,382883754,9
187421,128891099,78447051,33735,78312947,32442,55907,662358,152341201,4821,142404062,374,2662,3617,361232013,9
283388,44038985,39209154,33595,39271403,35396,80195,408660,63515228,2791,70403985,612,2453,4822,170755798,9
206382,126094945,78488995,31809,78438986,31978,50294,634620,152180276,4457,142658206,375,2688,3519,368358549,9
182397,129482484,78680970,32888,78844860,32116,52459,643029,152089856,4500,143745015,377,3609,3299,373173993,9
199432,128582786,80636047,33716,80719217,33066,47477,658671,162066561,4581,147191837,1351,1801,3860,368077522,9
132398,49769126,20854369,53409,21024149,46378,113867,856485,37033738,3764,41039252,621,837,1059,132173366,9
69546,3058228,?,?,?,?,?,?,?,?,?,406,?,?,?,9
758723,52651237,34291783,21900,37206716,19935,409236,951220,65524264,1908,73692566,2143,2007,1859,183178460,9
378259,144682737,83140957,69128,82995454,65799,173216,1035795,172552273,6126,154307344,1649,2996,13308,398656544,9
216198,126961140,78591534,30303,78402599,29624,43696,604506,152167337,4175,142900812,375,2790,3728,363998814,9
583173,18125294,27089923,15245,27970442,26683,98181,500315,43009802,7774,38195030,625,11597,?,?,9
274188,127604331,80233670,35195,80370084,34932,46496,648423,155662134,4441,146131010,623,2918,8528,364252912,9
257735,8991475,29711130,12396,29579808,13590,50727,374926,43972690,3267,39393860,181,7674,?,?,9
165980,4099401,?,?,?,?,?,?,?,?,?,404,?,?,?,9
194909,108640200,14428808,37018,20842614,50006,1734862,3012865,120444223,33932,60257587,6481,12800,5929,348773712,9
250643,47621409,40984546,41615,40816828,40134,91623,431348,65648364,2635,71681702,862,2805,5805,185544173,9
141339,126649896,79518140,29942,79498189,28685,26720,591751,148685043,4021,143910703,383,2539,2211,361856172,9
81123,2793856,?,?,?,?,?,?,?,?,?,409,?,?,?,9
680728,34960983,46234773,44801,46094710,44168,78301,474549,72909502,2571,73243929,1376,5131,23164,154696120,9
210608,130217401,79334269,30487,79467170,28683,32830,616571,151170536,4249,145923480,378,2496,2482,370005861,9
172820,135758173,80427197,29219,80422074,29177,28252,617633,151899099,3957,149918039,382,2298,2609,370583824,9
251606,9303741,34059727,15839,34024764,15075,27183,355206,52019099,25473,31431617,2339,9707,3056,51239528,9
1801160,187224647,99726055,85414,95566695,81327,2344995,4230853,207239853,77778,118809489,6233,6036,22422,586532878,9
951771,25850835,26865414,25023,26986366,23537,226880,486599,58313768,6802,46597514,2087,3377,9602,121030763,9
954271,31916584,34978715,26334,35206483,27367,180804,491665,66755367,3571,62305887,3121,8852,9882,151850322,9
162772,5200675,26138358,15425,26332264,24052,75865,457250,41064710,3416,40423288,383,?,?,?,9
100050,2880331,?,?,?,?,?,?,?,?,?,454,?,?,?,9
188030,129946922,78939527,29177,78561266,31147,55065,631082,152756264,4381,144325821,372,2693,3445,367030484,9
316329,136751281,84026497,34998,83936040,34078,62668,690421,158751212,4576,151014291,1375,1534,2832,385853259,9
93432,3278218,?,?,?,?,?,?,?,?,?,452,?,?,?,9
271429,8989318,34586510,12421,32257653,15192,204422,697418,49514333,18073,32653494,1353,4759,4450,77841752,9
275839,8581041,28209996,12184,28191052,16320,71448,551908,45422217,3926,40866775,430,11746,?,?,9
84288,3373877,?,?,?,?,?,?,?,?,?,382,?,?,?,9
171205,125769437,82250511,32044,82322149,30792,48214,669637,165429547,4768,150170434,2349,2156,3428,363555007,9
170968,135238528,79376315,31303,79404802,30999,30573,637224,153456697,4148,146679750,380,3101,2865,375467646,9
231646,48083431,40663399,35958,40594077,40218,80417,424861,65091446,2749,70827301,612,2116,4686,182862357,9
521602,124791796,82902978,34710,82797215,34231,58440,711977,163800675,4835,150203085,1360,3566,15150,361049751,9
97125,2926563,?,?,?,?,?,?,?,?,?,406,?,?,?,9
259294,139390311,79909892,34563,80067810,35723,68866,718654,163537954,4965,150216790,625,2985,4993,384757760,9
236533,127773295,78726242,34035,79061288,34466,68977,698734,153881659,4710,144666910,623,3046,4963,371872834,9
241576,46527446,41479637,37368,41526071,36672,72616,416829,66614133,2586,73430326,656,2048,4030,193187554,9
694060,38973754,45385381,40829,45400038,40742,91457,483732,73372317,3223,76925572,1599,4986,22908,162646276,9
201674,128926867,79276753,34907,79205646,34421,61489,679750,159603252,4605,143923025,621,2234,3508,367130226,9
474927,144633798,121733989,43163,118334466,44537,348292,1117879,167928740,37898,128339588,2331,12514,25626,515530133,9
711229,45188161,44708124,43795,44686823,42303,78338,457831,71971669,2886,77126153,1599,4606,22268,163259779,9
182724,127238979,78556341,31310,78397868,31020,45858,638579,150637566,4423,143290880,377,3348,3564,366251330,9
111561,53272388,42213255,37466,42097665,37513,32576,315471,66649008,1963,74756875,177,1896,2018,200308257,9
161457,3728485,?,?,?,?,?,?,?,?,?,450,?,?,?,9
1004903,11112643,27524308,24419,27445306,22235,231119,596961,54963340,8644,44378638,2089,6112,5462,99487258,9
198136,129975316,78329096,34444,78271722,31850,55500,660843,157169572,4463,141835260,418,1775,3675,362140123,9
361997,13565269,37347886,27247,38109048,31138,235744,567741,60964219,5210,60714987,2352,2408,2049,128929304,9
794903,49103799,9189275,36594,22101974,31914,728022,1379965,73223753,3989,87212126,4067,1826,2440,192839730,9
228520,6097766,30560047,16811,30540178,16434,53640,430419,48771927,16207,36882941,1365,17386,5970,62706544,9
346850,5277996,31319626,16050,31269202,15592,34393,364465,49518904,4295,50273622,1124,3106,6502,104167080,9
231485,6857697,28748461,11563,28646850,11421,36287,460229,46062588,3260,47862034,386,5505,10049,32932704,9
430721,51376278,47639249,44684,47602009,45251,240373,651463,84081809,5101,80107558,4047,11464,10729,195104459,9
184613,4545017,132794,13351,146032,13726,11430,228024,?,?,?,1393,?,?,?,9
278068,6742763,22103812,33092,22064183,33312,207346,705676,25566538,11351,?,1286,?,?,?,9
200492,128156928,78810747,31480,78772782,32847,72423,702693,153235430,4980,143009753,374,3088,4151,362157707,9
227472,128458981,78452549,36936,78607159,35438,78317,714699,153132340,4650,143652462,620,2936,4781,366585893,9
189209,4811353,?,?,?,?,?,?,?,?,?,380,?,?,?,9
82911,3047957,?,?,?,?,?,?,?,?,?,400,?,?,?,9
300854,9697434,29555341,15424,29374062,15577,62726,445103,47950823,15954,37338485,1356,8585,18353,17023635,9
73133,2685674,?,?,?,?,?,?,?,?,?,451,?,?,?,9
243484,57810352,38975576,36798,38795130,38696,85954,444039,62598512,2997,68247520,610,2843,5045,181200148,9
320767,42317872,41437923,22693,41333435,21135,56567,398370,63832158,2465,70865119,880,4063,16465,162430485,9
194690,6663588,25983778,14055,25936344,20131,82201,459125,42961294,3812,42612263,378,5046,?,?,9
234616,6351440,30679014,11512,30665115,15311,36494,349187,45061246,2896,39121642,180,6704,6410,7673277,9
1025689,27955680,30029138,19601,33864309,17939,171822,487143,58092431,7685,67895708,2351,2219,2107,151479280,9
1137109,21476011,12787936,25967,12753768,25651,772627,1273780,61294485,17103,15608711,6279,16219,21129,78093590,9
253010,38073154,42819239,41815,42754677,41311,78140,461707,68691912,2939,75480258,1588,9366,4137,165225479,9
61667,1848016,?,?,?,23956,7080,341266,4869610,1803,675081,402,?,?,?,9
383263,141190708,84043905,33281,83964147,32076,60784,663183,160902661,4329,155145569,1370,1807,2049,395954219,9
223152,47044154,40854003,19328,40741587,18641,60494,380607,63165622,2328,71513814,634,3939,3568,175222758,9
236537,125759659,78879009,34534,78914404,35877,53741,663007,154204753,4709,144386077,617,2468,8276,360198585,9
102565,3259911,?,?,?,?,?,?,?,?,?,624,?,?,?,9
183393,4325542,?,?,?,?,?,?,?,?,?,452,?,?,?,9
121276,135452095,76979937,47768,78423339,44221,85048,757891,156345207,4826,146670809,621,1604,2752,378861858,9
244122,6206750,29320142,13225,29477944,13568,36181,477715,46414828,2792,49721893,433,3621,3857,99040411,9
990338,92639356,53131616,155393,63226803,153325,549094,2815536,172120711,14835,119616315,2024,3023,10770,354495277,10
2892462,100680690,85298068,391395,85203932,411326,1799993,5140859,243807885,114555,92767125,3248,6811,14105,421730817,10
2492536,122635528,91466741,285266,94526343,297473,2105212,5887137,270934326,142320,134351477,3520,4273,16168,450450162,10
2586464,96626611,78429545,171691,79450051,183136,2939814,7489838,258517115,178467,105897176,4305,9996,33104,367449033,10
1796721,94667462,93064672,132537,89411411,141338,1370718,5358045,194175042,22412,104495604,3717,5610,23445,344562576,10
3044818,104503819,82128788,240911,77722279,290866,2164168,5339317,263291347,157001,102524965,4302,9009,15230,374194956,10
2922130,103379665,72811988,393420,72388565,384151,2045594,5468273,253753342,153599,100166227,3545,4416,15684,365174086,10
3788891,127785389,104549541,471463,104583188,372780,3925439,9486944,316730981,203615,123179120,7294,16233,38680,474876374,10
2456173,116392255,90960186,290434,92802631,302250,2109656,5875624,270411066,151207,126849282,3590,7130,15410,428536059,10
2485440,101586608,77194487,342976,76983709,365458,3070227,7754026,279508447,183932,108023686,4565,7488,33366,376547632,10
1030193,238186185,172562580,624471,176134245,629935,376464,3155539,338327743,13121,283116746,2083,10233,20839,774204570,10
2391628,298437873,200544759,863765,195340174,816580,3048568,8351800,466405814,249120,286069928,3517,7353,26282,924971641,10
2992866,281389099,199479934,1089915,200986435,1095765,2492993,8150349,483546935,188036,293576796,5794,19554,38872,878695175,10
1048724,246816503,175887667,853140,177676250,864176,647543,4606572,350631662,15676,290161986,2215,9068,29785,784228004,10
833914,102157565,85576652,178965,86117978,186154,517269,3864426,186430778,10145,114497622,1986,2670,7566,370125424,10
6405045,220180088,190288733,577846,191688394,521152,6769022,15561813,569203172,442140,236737110,9765,25056,46475,825437868,10
2031876,84006327,69722297,123384,69698900,123879,431202,2557599,153425566,11928,86572546,2023,2015,7867,304179390,10
1306891,74766892,78309917,138227,78536067,139645,369605,2473618,175330321,12219,94921112,2071,2469,7889,298811787,10
2396968,269853439,179127275,754671,181770528,768582,3436235,8872313,456237425,181731,286610737,5985,17664,44794,855592649,10
2949559,265951374,189451346,743212,180391485,772971,1720337,5625991,416158103,116899,262196180,3278,9666,21768,825718526,10
2639414,264894957,186378706,884296,180454004,920351,1989722,6021818,432760144,161509,267883238,3520,5895,24510,826824401,10
2786221,121310400,85739039,269839,88408989,288426,1886432,5177580,268037882,117326,127763558,4375,5957,17152,441270075,10
3158997,101938570,82286353,180290,82138234,198223,2622128,6376150,272062687,151750,104980907,5797,8489,21823,365544021,10
1226993,100895672,82587498,152263,80034122,157418,555703,2612420,177437366,13670,104866060,2023,2405,6298,362611157,10
982052,83342425,83755504,152678,83660502,156695,243208,2132656,177186062,17628,112832228,1892,3586,12734,328114397,10
3522061,123553301,92770663,874223,91161439,874926,3561565,8866342,317960162,264483,123288379,5751,8757,41583,467132847,10
1077059,82243367,78904843,178456,77668442,169205,422377,2370515,170061748,11087,87814478,1988,2215,8691,299766096,10
3006881,103297422,70725525,391365,70635705,399607,2085982,5397645,248075524,194184,98698929,3522,4172,13355,365014324,10
2550072,107537690,71070149,412348,70906951,412149,1793747,5571530,240232200,126735,101220768,3260,2825,12751,371997889,10
2330961,106430928,76104092,1068473,75765682,1085513,1443912,4279182,256528278,121103,109295539,3521,4276,15392,389433603,10
1461278,84635909,76858616,139886,76667387,284355,545231,2481597,167434942,10801,90692801,2025,1985,6550,304415314,10
3024909,103830107,72013890,385972,72441912,378884,2142410,5597892,250452823,159160,99615123,3619,6179,14240,366285165,10
2416101,265429706,181965069,466789,179967831,472902,2583812,7242172,441174874,159563,281704504,5036,8472,29801,837036130,10
1982554,282134574,197348068,1356225,197340789,1358658,693759,3522235,412866329,19116,312451445,2993,10979,42363,938439619,10
2685509,114645513,92706132,343332,93666229,336956,1779862,5125317,264473376,144842,125450817,3520,10166,15647,410687912,10
2791511,106660044,74364052,378264,74268974,392307,1749707,5127983,244606739,125922,101273117,3308,3519,13457,378126872,10
2489561,99561236,86205970,166646,81506016,177319,2982529,7247010,278044027,163554,105898853,5991,11254,24674,369715479,10
3141620,266363417,183074441,719660,176850878,756154,1915985,5579807,420845041,128850,264324465,3841,8286,21700,828995847,10
4643182,146813176,110304495,3335468,112168437,3405815,2167527,9434053,439854164,122416,144871413,6449,7743,29854,547644802,10
3527254,156263412,142979644,607100,143039932,603314,5188382,9802567,417602453,435467,161051304,5994,7051,26554,646223336,10
1870265,270976802,176486720,1520970,177012956,1530952,1113306,5022109,417522824,67339,281703192,2765,8235,27424,850337289,10
2424337,142514532,107424117,1073411,119838790,924709,2535935,6058720,311171056,114764,162655163,6316,9808,27701,523376798,10
3184786,101647144,76983255,303540,74705957,337453,2341371,5588902,264391982,165661,100452949,4695,5863,23372,363367839,10
2277988,261373402,185944192,941541,185440473,958595,2669593,7404220,449713289,168075,283307448,4300,8646,33788,836848546,10
1312751,99102839,82673622,146802,82253400,145586,462027,2607434,176809231,12389,107256014,2227,4738,13563,352314259,10
2419953,270975544,179805121,600790,183509092,603773,3541643,9327077,457520864,190745,283660103,5988,12824,44298,865020039,10
2498229,100073456,85965980,176960,82483943,183244,2918669,7074487,278675433,159893,105234129,5992,9416,25423,368818809,10
4396812,139353199,113442786,372276,117350091,329349,5787049,11332371,442773914,597159,154300099,6254,23941,34383,528675448,10
1252390,257918561,191775249,681008,190372303,604949,1428995,5572613,368509169,26322,283747977,2993,13389,47045,837417841,10
1095142,234963408,176907602,441461,176635737,446344,251339,2479554,336379934,17344,271410178,2016,6715,26953,755993269,10
968527,243752259,175186770,821494,176766358,826571,461628,3253633,350227115,15277,287432322,2018,3793,19350,784793354,10
1408580,81640377,93873795,164074,93726702,164028,373514,2255491,166258930,10651,83417002,1891,3934,6107,354595221,10
975634,245590946,170730839,860365,173425358,869436,365318,2725499,348802806,14178,285292669,2019,4646,20251,784581816,10
4254897,122610793,90174606,408205,91763347,405395,3665750,7769720,364915978,130565,124746955,17324,55883,70790,469959423,10
2353899,99158984,88196176,161044,82622382,180397,2871254,7345357,283840946,170026,106837321,5801,10290,30037,380717600,10
1108201,81545346,78465291,152552,79454323,163077,646974,4063562,173800439,12095,110066031,2869,11010,34894,345785973,10
911577,84888873,79614604,141698,80035052,143905,421620,2437843,172798809,19664,95853879,2072,5330,6743,300940774,10
1143510,85992659,84366279,146372,85771338,152886,892071,4408472,193430446,17641,106153703,2999,10144,24338,342477941,10
2675681,261857611,192045694,920599,186678983,951477,1762798,5539149,431281679,166916,268753237,3517,5225,27179,815304326,10
2610401,262305688,188648755,842750,183240499,880163,1975846,6100539,430675635,162382,267906921,3519,11099,26081,813696116,10
1109124,236117817,174273298,844510,176598123,855469,389817,3013134,350114719,16842,278976633,2019,6109,26401,763781996,10
985963,249742784,175424559,847303,177008966,861467,491099,3730402,348081231,14732,289796955,2019,3710,20074,791026918,10
1622832,258371279,178003987,922912,178192074,808779,1730710,6822586,376453564,32466,287759451,3451,8801,25081,829977592,10
2791367,289204787,191080187,890553,189686349,850585,2995724,8791121,474492620,199378,289745128,5799,17329,42844,879524605,10
4345458,361079431,237965964,962997,229635780,958928,5969603,11857993,667494496,574109,340197507,7682,12942,36521,1130084332,10
2501240,98858414,86094200,161373,82103176,171415,2972784,7274507,279446852,166138,107077175,5989,11847,25405,370686078,10
10023452,134749595,107679971,3318311,107958174,3350169,10708041,24642566,719392209,1396387,134209078,7145,13862,50657,485280481,10
2206286,133999187,86875870,165943,85336030,165790,3675946,8800085,294510992,196789,124499919,5796,8476,24182,462836290,10
3946254,127116096,110580684,334256,109812422,336274,3147131,8437498,347338054,275341,145139781,7034,20677,43797,477657598,10
2988824,99844109,85138601,173079,83123994,191720,2762412,6755927,277052501,159965,104687326,5989,10330,22866,368219819,10
2254837,270587156,182227049,784039,183450279,790471,3391318,8807980,455105795,183493,284243477,5787,11071,40539,848873209,10
940234,90142090,80353217,140390,80061867,139449,385076,2594300,172045443,19189,95885656,2070,3100,7448,319574038,10
2477533,99520632,86215800,167474,82746688,178772,2851548,7023276,278327687,158892,105669539,5992,9943,25785,369340000,10
2085531,113374248,80008454,743951,81242628,777924,2438219,5542019,272181357,166180,116523398,4140,6159,21938,428844562,10
2525489,99390674,86278152,169645,82815218,177484,2830747,6965739,278297669,158075,105723237,5991,10176,24392,369271815,10
2310155,264836714,185036836,615562,182937013,636679,2326963,6870464,440521168,157023,279331334,4630,8341,28564,828640496,10
2273207,308930066,208612413,963132,212784063,987641,2702574,7591678,469233306,120797,301582975,4231,9694,21677,939966728,10
2406329,278231545,179050814,777625,180776800,789571,3411113,9689753,458435572,193831,288034309,5796,21431,41864,860673216,10
2913722,102427571,72427144,400738,72073511,393861,2021723,5411050,251961653,154938,98838371,3520,9329,15294,364020219,10
2455163,101923098,86845896,160040,82451364,171756,2901578,7200316,277226698,163735,106745610,6184,7303,26741,374772432,10
14270371,66088157,28529349,4880125,27875552,4942573,21205,2210170,231532378,8883,66286743,177,2898,1773,165123271,11
14703640,72723848,59353155,4185088,59611151,4211794,25117,1498885,218536981,8798,81987045,172,2413,1876,249026060,11
14247955,67288999,28252477,5095784,27948946,5106611,9910,952379,238594248,5915,68431982,207,1422,838,155577433,11
13166280,175333795,60789282,5364733,60972722,5369471,54279,1318860,287352850,10066,223191424,181,2668,1023,483619365,11
14172634,89578370,32394181,5566182,32366203,5561493,9004,839825,223847165,5672,94059892,224,2283,2014,197930484,11
24287981,766529087,614174727,5690427,613116087,5741769,126642,19243082,1160947032,39513,772481815,224,7836,3938,2628988861,11
26632532,69047028,40581028,9344475,40426047,9337713,38597,13529996,332840497,8974,67087412,187,2115,774,226756776,11
23847494,759723836,607117419,5795111,605864834,5773358,132226,20875943,1096802433,29625,762716392,214,7548,3885,2592506065,11
8376777,68235857,32181690,5449425,30565463,5513848,16619,1355621,208285332,6979,70397551,190,2580,1624,156305954,11
13686839,64819831,26750095,4803964,26712232,4802888,13390,1028452,210880957,7021,66056006,214,2364,2182,150811296,11
27029190,67496151,46420030,10124242,46139141,10136642,39066,17160647,339763963,9031,67456422,222,2575,813,196531256,11
5983262,64660572,39725581,4976363,39708516,4965160,40708,865197,220682882,6888,65754292,183,2221,1910,184552417,11
14229972,75844424,26708396,5602757,26738778,5600230,62312,5678817,212104050,7398,77037986,213,2517,2250,154996472,11
14156663,85836314,27616793,4906765,27787710,4900329,37152,4219815,206550531,6977,88339465,211,2289,589,204838406,11
13056938,64534296,26787340,4884725,26897847,4880251,8390,856216,214074726,7037,66358354,213,2317,2243,151059039,11
13657137,66412501,27052879,5127375,27019747,5003636,52950,1550395,199612257,7122,66340490,223,1316,650,162832103,11
6579990,77610860,52058042,5473037,52227971,5465539,9038,874185,245679407,6067,79825236,157,1605,774,312857221,11
7976047,64744089,40027449,5207477,40063034,5143074,40826,953856,203780652,6785,66053326,192,1464,685,196815032,11
67554384,429239491,314997762,23128715,314808417,23121079,103942,97429381,1965935489,49049,428816882,259,12684,7455,1144230309,11
13235556,65208778,25918560,4476249,26335888,4514717,8376,2579866,217063730,5641,67479808,222,2249,2048,138467786,11
11222419,64665536,32409464,5433686,32388368,5429307,12783,3420439,248813746,6252,67207056,199,1621,776,146624352,11
25238331,93234677,27742083,5641047,27704244,5641891,55978,16811570,258381368,6727,95737064,228,1615,625,182060008,11
14415028,64056586,26734492,5531805,26855277,5529791,36186,1976515,207983659,7151,66402334,175,2285,738,150975655,11
27632255,80889611,49248914,5635247,45980090,5781146,435607,2300542,363182198,11538,82394219,2890,2369,965,265741714,11
14339052,63365947,26500551,5455422,26555101,5456158,17969,2007015,213944416,6914,65782375,174,2433,1743,149759689,11
24643351,65695136,40270095,9324613,40059906,9358432,57615,3694205,358563662,11638,65550922,185,2254,1197,198988351,11
24163715,759436797,605697382,5829074,606383894,5823204,77742,23636851,1137919086,63444,766183656,221,6904,3885,2594649379,11
14563571,64100842,26772431,5539406,26788632,5538530,12982,1265438,207735821,6870,66365649,175,2175,1216,151113998,11
6072658,64835973,26924729,5365810,26716069,5314518,40399,1161155,199553873,9284,65928824,182,2969,1168,138183671,11
13720563,65207541,27028736,5207991,27201287,5232954,29712,3338910,198486123,7020,67081826,244,2319,619,132761800,11
14738543,64458042,26587420,5600831,26667882,5604598,7973,1864692,210139441,7005,66588829,176,2295,1556,139151576,11
6251502,67372158,27835888,5406141,27907668,5384404,28527,939545,205033219,6977,68626179,176,2198,758,171022020,11
7674227,70559884,32188750,4615209,32201082,4617467,41013,931740,237932649,5901,71763397,189,1545,1592,278978914,11
83130,2693487,?,?,?,?,?,?,?,?,?,209,?,?,?,11
63796638,277893875,169261534,40698810,170300188,40701827,103833,16852148,1637222971,40578,276671637,181,10650,4267,720727862,11
13399333,64625765,26707341,4795489,26784480,4804303,15305,2175992,218678095,5570,66617404,237,2266,2031,138898793,11
13387459,65932005,26521475,4767740,26651555,4780570,14720,2573676,210144865,7230,65718517,223,2277,2128,150859940,11
11021232,68167025,27723927,6319691,27657431,6322460,26025,2460540,233255844,6157,68694989,207,2344,2191,150018291,11
6084155,64696091,26832824,4700631,26882652,4741869,34342,923666,187601722,6408,66952401,181,1204,485,165012159,11
21128892,82718678,26742827,4992016,26744477,4990448,11059,15215949,231599373,5921,85238428,210,2330,1581,178493670,11
13877053,128524291,52446598,9714231,52024542,9713682,24987,1856228,414901338,10533,128859808,174,2661,1481,282377929,11
13551045,64940973,27110866,5223024,27023723,5221066,30530,1804206,214805352,6990,65973190,223,2250,2023,149745826,11
28451404,90946283,58862561,9953456,58896739,9810222,47573,14455229,362713629,10780,90990173,216,2319,870,249699895,11
6092728,76122671,26847467,5146840,26985850,5019693,35291,1995576,197217156,6812,77487942,196,1304,618,175856524,11
13535743,64962171,26451005,5006419,26540521,5019842,9042,2445080,226175956,5644,66847812,225,2373,2110,137521591,11
13901750,64845409,26316669,5089288,26737858,5134970,13142,2502949,197857891,6942,66824430,212,2289,2006,162848858,11
24141140,63827059,34636060,6168729,34643270,6164603,11386,9161294,304317707,8849,64348304,201,2924,1856,191845891,11
13450733,92805309,39625017,5001858,39644770,5009083,8767,3572834,247300003,5781,95852579,175,1571,585,216707419,11
24924789,73816171,40193128,10160342,40243019,10173100,46282,14706560,340657064,9285,73858397,179,2574,1205,201183187,11
21379046,75265724,46350365,7256059,46393031,7242505,12800,15992826,322435286,7873,75379788,221,2039,1147,224148394,11
21428594,75536633,46451694,7279984,46502358,7286151,24018,16192050,324327334,7795,75355969,221,2082,954,225436030,11
37085263,767656233,621664650,5870357,621344919,5867881,53016,38171427,1202585179,47141,775915102,262,9313,5740,2664482174,11
28666651,65536280,39337715,9731872,39404875,9732120,32394,7774861,330697142,7845,65554407,197,2181,874,198659971,11
7844899,64018798,26789506,5114156,26871665,5039067,32168,1891036,204235098,7015,66249996,160,1323,666,164168560,11
23703942,795757132,659566517,5886587,657954303,5868026,124332,21552222,1209730830,30040,802285309,240,7611,5349,2744744441,11
