@relation problema
@attribute 'L1-dcache-load-misses' real
@attribute 'L1-dcache-loads' real
@attribute 'branch-instructions' real
@attribute 'branch-load-misses' real
@attribute 'branch-loads' real
@attribute 'branch-misses' real
@attribute 'cache-misses' real
@attribute 'cache-references' real
@attribute 'cpu-cycles' real
@attribute 'dTLB-load-misses' real
@attribute 'dTLB-loads' real
@attribute 'page-faults' real
@attribute 'iTLB-load-misses' real
@attribute 'iTLB-loads' real
@attribute 'instructions' real
@attribute 'class' {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31}
@data
456536,403089586,431101552,1245945,435687013,1247167,503272,3484592,830953001,22061,408748231,2522,6479,3061,2713247220,17
450441,214502941,411892974,1398255,411938191,1399706,218641,4477779,1183251849,33723,213598308,1689,8079,4270,2975488297,17
537595,408668983,205559329,1230921,205477502,1234170,185014,5085709,1419182484,39370,408250105,1112,10136,5692,2044481659,17
666618,306728569,205209573,1298455,205110078,1294059,163206,5885375,1626032498,50193,305533069,2086,12204,19847,2232694648,17
296264,209398463,212894465,1098636,209708171,1108074,263651,1858368,357451186,14022,212183532,2085,2325,1043,875811736,17
330293,302394957,307621990,1133832,307443963,1133110,111757,2387051,668062409,22503,306594880,2085,10271,16792,2249604897,17
668859,307633303,206814779,1272356,207005131,1267484,240783,5461523,1527522835,40411,306936006,2087,10892,6155,2047095673,17
433683,206766977,205789447,1202158,205899024,1204844,93704,3997477,1125360189,29649,206534373,1107,7898,4180,1839333166,17
707665,307776326,207207406,1268413,207146062,1266693,245446,5328341,1540868549,50677,307327330,4037,22816,33689,1943608550,17
13381187,210803598,202350755,124315,203095079,122090,7996156,29275657,545869809,207887,201863705,2083,6141,9857,1869594033,18
12823669,204692480,206396579,95366,209774406,92842,7841343,30841136,545695226,205725,202936719,2084,4502,2589,1803198718,18
6683125,208112001,204109712,77807,198797454,76363,138685,15481919,475953090,12089,201543870,1106,3953,2760,1898436296,18
20793074,504434948,558914445,641488,558662971,632642,28020813,44563898,2250915090,800336,508740325,98762,317304,307330,5256728246,18
13326841,212900855,108166912,106413,108254484,102791,7865495,28560814,515819862,199719,197725639,2089,3082,1625,1455455345,18
13309640,211714075,106034360,107939,107434622,98908,7682957,29270343,510539344,195230,199730226,2086,3081,1657,1666854393,18
28203685,581247010,301071378,470640,301462237,484930,28225737,54697463,1434037380,317556,568121425,99783,112196,502428,2696827152,18
6867971,213217324,212526234,80599,203592707,87058,110036,14466577,436719430,12916,196915336,1104,3074,1271,1806343920,18
13019296,204580743,198041244,125865,202059523,131690,8411423,29672423,574191916,213029,206458594,2083,8327,16143,1933961277,18
13674396,215468984,30139658,66859,29559458,62359,7124756,26408898,320110863,202258,212815044,4040,2087,1415,895947208,18
6709863,208470372,193086418,85795,196894372,88071,236706,15312257,548332077,13861,209427036,1108,4105,2124,1778243555,18
12995637,208795868,209208584,89609,212683790,96980,8257235,29472870,536077541,188762,199679822,2084,4616,2672,1710828872,18
28180998,577394329,298916730,470982,301024721,466388,27589614,55294407,1428832739,318125,570771235,99783,278401,364428,2699866485,18
13096486,210124695,211312466,119126,213219290,126115,8483262,29806077,531209325,189725,199306339,2086,3396,1549,1726199389,18
6891906,57593558,35765530,39198,33709975,34322,266365,13304668,151571123,4035,55019312,2087,1794,1357,356850203,18
6599338,208198036,105213164,93838,105721058,95511,615161,16253732,550416837,14406,200616447,2079,4906,2877,1422621746,18
12997717,307464433,305142236,116136,308908020,112719,8535481,30106054,657800670,207563,302609369,2089,4275,2109,2337584147,18
53115639,567767449,300111669,241630,302712265,248434,44548365,90458273,1366296799,621620,552609830,7940,23879,31376,3656807033,18
12894575,205389823,107552745,123070,106833425,113673,8247333,30417516,605474702,212414,204596687,2087,3862,1567,1625933195,18
12777977,204800755,200711720,105083,206024115,104069,8581265,29510710,558686476,208987,207808646,4037,4424,2590,1816148396,18
6687423,208302520,211436675,59684,203326095,60625,553016,14898187,342793951,8520,206765819,2086,2006,1047,1491819414,18
25435730,409919560,339981152,496317,344136964,495050,33302674,46270068,1395865084,733187,421372385,98766,307656,515941,2666390441,18
12700173,203146147,201536683,100361,205112034,97862,8308223,29414396,558101354,211504,208908754,4038,4539,2423,1818442706,18
29707379,599803268,310911757,864101,313875246,886975,29458982,60375760,1535775770,366416,583880116,101274,130924,527149,2968491856,18
12786746,204808482,200970254,103674,205751821,99386,8321273,29455554,558515870,208828,207699518,4038,4801,2922,1818461303,18
27663435,574197306,299042999,451491,300484849,460160,27867513,54893402,1425059569,319017,571234562,99784,111411,509764,2687929962,18
20629298,417927287,349148462,524428,349783561,539210,27315467,42418303,1582682346,768670,407736403,98764,110523,470403,3692629260,18
6548164,103738229,31685260,30937,33090079,30160,16623,14077068,176817475,4721,106350091,1107,1087,545,358094956,18
6561447,392643840,210716092,161452,210953375,160762,731744,17301131,979480561,25118,407397714,1110,6747,7056,1386863253,18
14702693,336470544,302310147,325366,301178494,323957,12397189,26468005,1038003325,209026,339434036,98767,107187,207559,1971883954,18
14841306,446417747,492583441,536185,496733143,536461,12624033,29744994,1969955784,206301,446818664,97789,110700,429989,5007918989,18
29083948,587114280,300760505,666838,320842117,837259,28724323,58937327,1540968693,435084,619140949,99785,127509,824155,2655581465,18
6765176,209118925,205492923,51963,209909002,52154,732984,14953901,288057247,9701,212417090,1109,3156,1034,1298997702,18
13323212,211972731,107114031,108143,108059847,101678,7923122,29080216,512631463,206678,199867300,2081,3235,1733,1565028810,18
12939059,204730662,201884794,120307,206354187,127362,8724424,29729783,613682392,218412,208053638,4041,4244,2176,1853758315,18
12918321,205889184,104734782,109162,104572580,111958,8666175,30277222,699219554,211220,203430874,2094,5420,2662,2016377636,18
6749144,211614322,212986553,92873,208469411,110230,579679,15060105,527016890,16755,194100763,1111,3244,1708,1964123521,18
12813527,204505019,207652320,100422,209677973,97390,7973878,30836366,548499546,198422,202953175,2086,4332,2461,1805593054,18
6904805,213406876,90779253,83712,95474679,72206,747444,14526916,266911752,6945,218401504,2085,1746,828,997204314,18
6997988,215589958,97697416,68152,95496102,59513,676178,14384006,264946758,6775,212590349,2085,1844,1004,996826262,18
20395902,511764526,546053534,510959,550707004,517661,26498668,42000530,1509971075,791456,509960297,98763,315355,510098,3594116953,18
13555243,213749258,197078096,95566,196075174,108759,7446244,29096158,527606669,190612,203354815,2087,3323,1790,1818459535,18
14491762,336329448,304484387,361580,304241605,372614,12675796,28397680,1272641877,221449,337766920,98767,108173,435542,2669308165,18
13127383,206908129,105048315,105626,108571271,105441,8261878,29429755,531782629,224517,219335432,4137,4647,1568,1560188333,18
27685563,575369807,304234739,599886,301278611,593645,27563229,57814921,2111676187,329364,559114104,99787,267492,395424,5305287493,18
12899346,395776295,292511367,46660595,316523654,46658193,10775884,37154528,1884453754,153746,435810664,3065,12011,6314,1447105184,18
12932976,204897583,201985544,131278,202317770,125318,8549731,30205678,707097135,219977,208224316,4036,5969,3097,1845782644,18
12701941,203557876,201735041,109226,205401082,102509,8081225,30078741,558463924,209652,208542928,4038,4529,2175,1822617020,18
6849099,212297421,216690051,94756,204256583,94626,595031,15579937,442501024,13662,197387384,1106,2994,1613,1825011555,18
13027372,208812654,213109203,105082,214613862,110114,8410048,30188197,530758392,184434,199088343,2088,3793,1764,1730902566,18
12849594,205592715,212541551,90555,213025154,93479,8500998,29812132,548713153,175187,201370213,2087,4905,2617,1610264234,18
28518234,582093126,304055439,464700,301871148,463150,27528057,55221076,1434064202,316360,568477867,99783,113391,427113,2685256865,18
13030058,204461127,204104617,194394,204257136,183488,8194342,31226300,922693486,227641,209839622,4041,5435,2928,2782277763,18
20748737,515642484,534438395,522256,540506679,521649,26446861,40821130,1624827694,779335,512579670,98762,149226,413290,3630389083,18
14982560,542696329,398506349,452587,400018056,449034,12872426,30423041,1721242442,221233,545921146,98766,303728,405146,4396403280,18
19302758,233262719,213715707,108412,215649112,104919,14425973,42833015,583386565,210484,229069787,2084,4016,2125,1875734520,18
13146501,211370142,214330536,89642,214842010,89627,8290071,29047095,533195357,187336,198216401,2087,5162,2550,1744385836,18
38653142,263973198,207123975,248560,207957804,257207,39102830,81796815,1454123444,428677,247471850,4040,10703,5402,4079589965,18
28010517,684277349,401114455,475361,401405582,474822,27019429,55991249,1528248618,319234,671385994,99789,274635,336181,3438665361,18
12697117,300941379,323154939,177321,313401871,170506,8581948,31209869,953662585,195182,297487367,2086,6822,3705,3163405811,18
12759016,204588101,201335948,106665,205604349,100792,8443542,29536475,557085713,209335,207283328,4036,4504,2808,1811400390,18
6891023,214298151,216410031,91402,204782008,95219,389414,14710740,441432205,13446,197670273,2080,2654,1362,1831928432,18
13006012,204473306,208247338,198173,208605895,206901,8839894,32102420,1180927177,224967,208695218,2085,8859,4120,3862718943,18
7041555,208026919,202726175,372664,203207114,372078,775412,22416827,2336851186,60468,206050687,1106,17295,8724,1729562488,18
12859040,305865827,212068058,123557,212977365,116305,8562807,30827058,593226273,203095,303846879,2088,3871,1863,1824321351,18
13136493,211388702,216281338,113704,216116250,119942,8702998,29398936,533576360,186186,198187852,2088,3300,1805,1737265774,18
13330124,211672222,195448504,104386,196958521,103084,7949018,28853507,553137545,194889,207471904,2089,4507,2718,1903203898,18
6876897,214741755,191067800,82398,191154046,93388,772230,14416596,442712320,19107,206254782,2085,3412,1774,1837178521,18
13016480,208671713,209655201,91511,211988890,107515,8011726,30512678,527062134,191500,200204633,2086,3084,1705,1726157430,18
13220856,311093838,200653186,200787,201127124,210754,8449208,31357179,1235857556,221846,304195698,2090,7262,3688,4003280213,18
24957622,526499250,428757337,591139,430695473,589458,34765215,50551700,1957599168,885788,518693195,98762,414933,501208,2483005779,18
13057060,210106899,215728974,84783,216150487,98634,8181064,30101741,531838131,189242,199229161,2088,3460,1321,1740191488,18
6948104,216196888,90840639,87715,93407615,78338,508525,14916104,347523211,8772,212084510,1110,2282,1059,1333273267,18
6738673,415988532,194824141,110139,195615612,107272,564731,15228537,523298737,16563,414013759,1111,4182,1692,2015400774,18
6879202,214437104,206791872,79643,205280865,86649,435088,15309705,442591415,12969,199284389,2083,2616,1124,1804203513,18
13040919,208995381,211941496,88115,213985500,87830,8556685,29343350,533276539,188752,198711820,2088,4329,1880,1717421736,18
6782420,207134074,205347223,54830,198977472,53971,371312,14757884,313053310,8197,207349256,1110,1942,1089,1391243220,18
12872801,207374441,211925495,94266,213614069,94375,8258783,29737143,546635065,173976,199401792,2087,4891,2551,1613834629,18
6684190,209884559,107448977,95437,101517796,89573,524625,14786998,467206957,13187,196350135,1105,4204,2353,1662432112,18
12835904,206697642,104716202,104248,105986588,110317,8278000,29838117,526966933,214132,203424302,4041,3617,1705,1531345831,18
20212238,656520170,337823455,2293597,338484782,2288758,5332931,25917224,1027199621,639125,640323779,24689,106714,57301,2796785213,19
7007131,171435651,86087863,916714,89163341,935984,4027913,10721129,465692086,96480,175620626,45678,47194,179921,683294332,19
4632590,123791703,61851203,157246,58043170,152140,3637498,6025008,359059665,140540,127003115,20541,46920,78850,531744829,19
4854040,148151143,127245861,1137397,124686354,1049784,4018700,6610380,373779008,130004,152407492,20542,69021,174364,625613475,19
9641678,200682238,126065176,1548187,122011667,1542040,12683986,17365295,543391206,247123,180799729,40945,43406,121668,766632457,19
6810517,249359236,113159574,125788,109307638,126917,3627945,6715588,361823850,64850,241829197,20592,26793,154381,787139829,19
12465944,189974673,147067758,871163,146781040,867942,7050334,11823374,617301732,137643,176175558,40991,60762,300350,877398933,19
6666022,186937693,62098599,903847,61512519,911330,3898394,6581642,349792304,52870,169904460,20593,28150,162817,518879831,19
3498643,135207700,110118225,1005089,110081195,1000623,2015473,6150967,308525660,57472,138972586,23383,66772,86757,577765283,19
4769786,124831400,73717007,1015371,73796676,1014693,3892590,5980267,344398414,141523,127436379,20537,23449,65338,533352087,19
9190811,180604003,94073843,1072210,93348338,1069863,14937388,17796773,550467391,273803,168186027,40940,119591,180376,728577032,19
10575723,223964950,154126497,250780,154151275,252627,14289547,22040449,640892258,295384,198175990,40943,122287,205371,1040648672,19
8918223,165175032,91768330,282598,92098466,281148,6821229,10533851,537512486,252656,172857300,40943,131683,137794,695794092,19
46596471,733540839,400815046,2552855,405028309,2545051,12447962,61930353,1407340305,4344069,721864493,55929,110134,364719,3325805247,19
4718753,129356819,57011955,908284,58180978,918055,4266391,6608697,329744259,145772,141063654,20542,62917,119059,490222804,19
94027830,886339610,464845897,3400418,469769093,3428259,4593343,170598563,1469833377,9636725,899523141,24740,83234,95958,3128429426,19
89811264,641234729,431810171,1153165,431580192,1146307,4795634,163325018,1298424519,5894920,652609543,24690,34067,97931,3198064592,19
25572753,935439611,510358415,8569191,517179921,8630790,5578382,31844009,1565301011,1013082,946974264,24694,36614,152543,3281458510,19
3450745,159510685,108202243,137432,108004021,138668,1952843,6269874,408400284,43333,159815626,23366,73664,83302,854228569,19
16078216,636861649,353515451,2166980,353003930,2176222,9298507,23902979,1199070445,183139,624070308,49124,143222,227721,2482482897,19
13739758,789694847,423464647,2955584,427201830,2976518,4670738,18119751,1052499602,95763,815846871,24770,29164,103790,2918329260,19
30913038,948372970,370002935,2228307,372534803,2211433,8854327,36192180,1277502304,678577,896050310,41097,155047,289339,2837095161,19
8965881,228038971,147410864,1025303,148356238,1023816,7045688,11068683,532001304,288944,230581865,40942,47951,134871,823345048,19
4580606,178290423,122873329,1058584,123077637,1058408,3913506,6228780,383063713,128710,188954358,20540,65858,95469,638596704,19
6791615,141381017,63800962,851930,62577457,869115,3826949,6569136,348893793,58292,130144247,20594,35207,164573,500908895,19
8802007,164729238,85589445,256811,89815930,270870,7220438,11416782,549016637,250741,175214017,40944,128700,129560,702802685,19
6776782,265066057,166907970,2831977,165227762,2975703,3984342,7458143,520520056,76506,254073155,20594,37848,170704,843110691,19
6538261,134554047,62202459,958671,62215704,958430,4005287,6436257,331682143,51408,133911419,20593,27291,155363,467169209,19
21620149,793347486,438097743,2341662,437611371,2337279,8766649,27784873,1156834070,160248,794550224,41173,55285,355780,2845070531,19
8600341,228246858,155397065,1252586,155864533,1258870,8288555,12650204,575981152,279161,242429681,40960,43621,253690,830648679,19
4694473,125355615,76945637,892899,77693243,899014,3890508,6446657,364311452,141767,127467453,20531,47439,102905,554324925,19
6292726,130039816,63564165,999852,63709032,997559,4178846,6732202,327333172,51203,137330087,20592,26122,111378,485752166,19
14762737,746665005,357397389,3094757,357824117,3092810,9910991,22788670,1315134152,199684,746268694,50084,56238,120409,2697615513,19
4684189,142438989,69912098,138778,72870849,136291,4419540,6755177,373684828,37936,146222201,24558,74141,88299,654911673,19
6805368,156755455,87698278,812529,85285543,850785,4000653,6932757,357474078,54144,149799037,20592,30885,136768,545954481,19
7047054,207776289,134256424,946096,132075087,977422,3761644,11060045,521145734,110162,209049841,45689,150535,117273,710376569,19
6383892,129073012,63846609,996948,63736426,997968,4093625,6669532,323220164,48941,139418551,20592,29899,107488,497034747,19
2933669,169798374,125115588,2961954,125102898,3015895,29954,1021822,265815462,6592,173124628,147,1682,972,692911792,19
6883645,158484105,68438298,750074,68378098,786150,3972607,6958165,363678898,71323,149381663,20590,28875,219411,591541896,19
3754208,145301765,41773834,122628,41919042,118183,2613346,6069452,308807592,50159,145958030,23384,22951,38955,594241243,19
3735546,141711345,62806878,854661,66463072,854625,2673954,6402758,370250775,53940,142146189,23388,23454,105208,622349211,19
6671926,210674696,107352920,981335,107112800,979753,4101918,6690069,333662446,50904,223526040,20592,26534,112740,646058854,19
12345677,301620418,127867155,186208,123932790,190268,7849143,12570006,554387043,134006,254491705,41001,54663,296311,1010718377,19
6613490,138453462,40474632,126881,40573940,126354,4132200,6766260,338031381,52060,134312554,20593,28236,164174,499738034,19
3802993,145445066,60300579,842482,61371797,913098,2525610,6072703,331765823,50786,145049581,23389,67004,105440,616237876,19
6897807,156549156,68102978,784196,67942145,811365,4136669,7036731,362182674,71205,148301518,20591,30089,170433,624410567,19
5050233,133779475,52631656,142871,52776067,139571,4158606,6350010,346129194,137799,137517592,20539,23545,108005,577406008,19
7312635,171286367,92698960,910844,91569748,959067,4489307,11531738,524625491,97219,171923481,45680,144523,167159,816804633,19
12051381,224325394,127678142,1100516,127571070,1094277,8209270,12823822,564732570,113569,218063434,40999,50049,299214,735293114,19
12241524,212094763,80066531,1024791,80039491,1026238,8075061,12307646,506217608,140856,204702045,41198,51883,302222,739267481,19
6652806,165015475,59355191,175112,59565706,173216,5357537,8662971,403320092,180834,149535787,24600,23888,61468,643613137,19
13832829,629337162,347525288,2262548,349362354,2259030,4788631,18016240,960060227,93578,632251627,24776,74319,116173,2521470764,19
14476005,193378047,70725615,231301,72610175,229834,7803201,12664972,550998867,116481,171165559,49220,55707,316886,702394369,19
13065540,185445473,64885838,207709,64886773,206961,8940071,14009661,580852215,135627,178506989,49113,53468,316229,689956341,19
3751026,160269484,81228631,2966616,82510181,3021252,2560515,6601532,386120363,60003,164474841,23371,59077,83014,617310430,19
13119980,219954072,124799162,204755,122230683,201963,7546687,12386569,520091053,106996,195086006,40998,54172,300962,805612887,19
4703281,144097978,98656468,4669705,100147829,4544385,4503227,7313472,459929055,132418,153654793,20537,65289,107035,534542994,19
11746317,190860233,81150995,1059085,81109507,1057352,8025592,12665256,568273599,143297,178264206,40995,85408,242957,687953507,19
6813423,265023682,105984828,143414,106366480,153083,4179052,7424086,441834632,73290,252165883,20593,36630,168948,865714323,19
96474288,879886850,435218008,5979751,434420314,5995527,4429126,186223028,1550971920,11237222,897713551,24693,35214,80923,3075285295,19
43688451,874946987,373370189,2314736,374258303,2315306,12147175,60982179,1412574768,1434824,864782789,41139,63025,280717,2581356409,19
8373213,163631693,105721781,1262588,105628774,1261055,8084402,11978742,505317063,309602,174341444,40942,45042,168573,700942036,19
6534083,264984060,104738516,123396,104706519,123088,4114002,6983618,421039823,69620,262947815,20589,31138,163803,887523061,19
6437261,178185505,62232071,958454,62190419,957597,4058266,6619741,336857820,52104,177243202,20589,27498,160418,520065710,19
6749300,264088440,104976575,120001,104988569,118547,4100921,6939352,420737840,69719,263942353,20591,28631,156100,884838872,19
71173967,512500254,288292644,1037641,296034115,1057475,4870796,80376233,837968694,516622,515184547,24807,67471,93225,2070956828,19
11907202,247089801,127212386,1078062,127207582,1076399,8187473,13067670,565032072,114917,232962703,41004,57520,281429,758583915,19
6723675,161169419,69401911,787485,65835769,821390,3989247,6827491,359064908,74126,147139740,20591,29659,170301,639798180,19
4431125,155495118,86910589,1122571,87158256,1121579,4335384,6764005,377259595,56253,166565517,23387,70024,96223,707150027,19
6734826,180194521,53523247,137793,49462237,129687,3980579,7078241,355724978,72628,173160333,20587,28987,168178,616601990,19
47392611,1183405389,338318234,2349735,338741982,2358686,5718335,58801384,1374192824,1319722,1185856555,20871,39471,201925,3361397548,19
12336951,190510597,126665163,1081976,124012383,987485,7506190,12170020,555151536,111949,174873171,40999,48149,289704,736259682,19
6777513,133250868,64643019,1024871,64541457,1020864,4070115,6602890,313475712,60522,132411187,20752,91664,180634,471067481,19
4443196,135754429,98533311,3387620,98943620,3416545,3907694,6468390,395440846,127085,154922841,20540,61205,101327,559229229,19
6664758,136810703,61700080,957467,61737866,954834,4067321,6599979,342665115,53040,132179904,20591,27365,164712,497263732,19
12691978,211060294,123209791,955257,122593347,932367,7701679,12570203,551503881,100757,191894961,40996,56476,372119,739037851,19
3722074,142713537,60667409,889424,60764482,928612,2609169,6176974,320767646,63231,142369641,23386,22439,81706,541342979,19
22204703,631118416,355576405,2315789,356704573,2352958,10115757,32344704,1162264744,805475,640807679,49174,144347,188299,2625391496,19
6830543,210868930,106708628,167509,106660802,166738,4089280,10994582,498397917,126367,212464065,45688,126841,200867,774317854,19
55853985,1002016112,432477032,2664235,433679361,2666685,13575040,69232478,1412375314,1448578,986344454,41241,57086,326031,3303830200,19
292719,41536602,25198572,28786,25030766,28052,84905,535649,52277103,3620,37701190,525,1367,6801,123083677,20
39522,1580473,?,?,?,?,?,?,?,?,?,134,?,?,?,20
34969,1296651,?,?,?,?,?,?,?,?,?,135,?,?,?,20
46238,1628176,?,?,?,?,?,?,?,?,?,135,?,?,?,20
113018,93614557,73170475,122493,68923814,99797,64629,950939,110162684,5424,100977002,519,832,5829,299487488,20
561349,10923827,28717954,10860,28808850,11194,37881,700727,52900106,3096,32660115,916,2200,2290,109371077,20
265114,86017690,83429540,136564,74511519,113994,85625,1172154,116575335,7053,96864313,1035,5861,12699,287650394,20
122603,79870028,56981206,27469,57109495,24984,37405,492503,101362645,3078,93460200,521,973,6832,266675175,20
4268307,68820433,61306338,362457,56094349,366954,615800,1848040,195148827,12015,70921187,2478,4478,18638,239619358,20
614426,31973646,30292814,22889,31063987,21414,89061,747806,66316192,3917,47758964,1041,1584,1220,138822308,20
236881,7859604,25054860,10445,24948615,14312,49397,406265,42613577,2969,34205398,526,13004,?,?,20
28185,1605126,?,?,?,?,?,?,?,?,?,130,?,?,?,20
407206,13958599,30567809,14550,29070986,13598,47189,486834,56549283,4487,34962557,785,2144,1662,120941792,20
441245,87876554,84411836,99649,83107256,127276,187474,2219091,124251830,8169,93665765,1940,4941,23223,289525680,20
99570,90424630,74294126,116698,71145480,96391,72156,943613,111132446,5372,101804396,521,1349,6215,293239902,20
437356,9500152,26638643,15488,26394718,22638,63075,611731,51741869,3170,51099710,523,1842,2524,150300909,20
411014,8526832,26394252,14163,26370025,18631,52177,466539,51424811,2936,28940725,525,1912,2985,101492092,20
38113,1088691,?,?,?,?,?,?,?,?,?,129,?,?,?,20
139702,27689351,24577685,29373,22199320,28797,68365,611251,43793917,3566,30708848,590,2739,4075,97053295,20
235072,79019528,51518680,55900,50991982,49809,111064,987210,104850481,5074,90082239,995,2521,11208,254795218,20
97206,89729212,81543673,129847,74029641,108196,59636,1051238,110952741,5683,97820131,520,1252,6648,292715854,20
616297,29463709,32748921,16571,32634286,15310,37934,618823,62134028,1767,45455493,527,1486,1529,129114996,20
611751,33328668,33998032,20207,31663180,18099,82968,700102,67499323,4114,45089985,1041,1699,1135,134173817,20
165301,84280972,56569116,44728,57527477,38939,81824,755866,105883026,4000,94500748,584,1239,9305,277642961,20
61641,75717638,48174424,16303,49040063,17156,12994,375981,89200077,2406,83011962,325,888,5241,239292706,20
29201,941370,?,?,?,?,?,?,?,?,?,134,?,?,?,20
1265371,30557488,35414909,16545,35382505,14454,67930,1020167,64230054,1784,46190744,917,1375,1135,124547682,20
1600257,40334031,30718248,21339,27404792,22710,222905,875482,71949432,6608,47909647,1944,1617,2468,160703139,20
497626,14274521,20142911,19367,21658731,16770,109421,534995,44739075,6301,31808329,1041,7520,799,1049038,20
556849,29324410,33434309,13754,33349633,13350,21972,621105,62894292,1711,44086654,527,1446,1099,123783044,20
91933,1582404,?,?,?,?,?,?,?,?,?,129,?,?,?,20
1563476,38498154,31913726,23920,28059141,22964,222264,972427,71704448,6356,47521856,1944,2290,2153,159371629,20
54616,1644936,?,?,?,?,?,?,?,?,?,134,?,?,?,20
699799,10904085,26876645,13341,26906091,13567,59754,568821,53645773,3163,49077485,525,1845,2011,148100512,20
158766,78331120,54847940,18716,54825332,17980,17706,472540,97859598,2564,90240686,522,920,7778,259202556,20
129123,92417884,69309281,129470,67383300,104096,100819,1013870,107699657,5465,101968365,519,1114,6208,296342065,20
762444,54288620,34848797,16409,34878522,15292,55324,347272,64207715,2593,47430410,522,1323,2518,187229029,20
132563,68096050,49605503,16162,49457875,16592,16327,372718,87126588,2371,81254262,328,875,5335,235677207,20
231530,7996483,21894179,9393,21783570,9740,29700,347263,41370781,2683,29908945,330,4596,17288,23878543,20
138491,4398306,23504140,8433,23292318,13630,23227,294201,41066571,3029,31136121,133,2647,?,?,20
1195581,28947846,36804785,20393,36979288,17056,98024,1085463,67780384,2264,44066668,917,1600,1426,121515324,20
113250,69416018,49686978,18316,49607710,17611,15506,389617,87273002,2415,81182861,327,853,5127,234070918,20
1677532,40260002,30290892,22522,27080896,22616,216892,861605,70926435,6552,47662801,1944,1726,2162,154661697,20
51829,1568265,?,?,?,?,?,?,?,?,?,135,?,?,?,20
377766,9078387,22305519,8154,22326232,15665,30083,330479,39814814,3423,28511920,331,?,?,?,20
100749,92773213,69746945,117070,67573651,95010,63403,910711,107666872,5419,101730958,521,814,5420,295149578,20
503816,11256408,25710480,21237,26275323,24514,75093,643823,51910073,3035,49115206,524,1936,2499,139992878,20
506308,7234818,27846679,11739,27809834,11438,20711,433814,53638331,2786,32669461,524,1821,2284,114721929,20
119716,79620102,54458024,21026,54468720,20030,50221,473554,97680762,3229,89294226,519,2204,6379,257020053,20
270861,90045517,81133078,136882,73112920,124436,99167,1224908,115373092,7100,93566872,1033,5708,12935,290334275,20
35970,1428649,?,?,?,?,?,?,?,?,?,138,?,?,?,20
469216,91028431,84210375,107329,84057591,123931,200230,2222067,124160676,8170,93220014,1941,11574,10252,293225998,20
246097,17098386,30276228,12822,30076305,13529,28397,265408,52863738,2829,35275633,319,2441,3771,125382766,20
103261,83010742,51882159,29734,53176851,26754,62760,652460,101555719,4052,90959730,520,1829,7183,263616606,20
80322,69322849,50407977,22229,50333266,21554,27370,405017,88662796,2302,82043269,325,840,6192,236167605,20
36988,1424768,?,?,?,?,?,?,?,?,?,136,?,?,?,20
1225705,28353574,35595656,18469,35450299,17253,81946,1101686,66000332,1967,47716302,917,1554,1221,134358819,20
1756406,37726353,33909705,30148,30226984,30017,271054,1005096,80769666,7816,52830226,2814,1349,9708,156873942,20
608949,30859354,32418770,17543,32607193,15529,38515,611088,61983476,1617,46022583,528,1500,1178,131730808,20
267524,89510599,82574902,136702,72632434,116224,148121,1266254,113066891,7278,95165231,1037,2668,15710,288490084,20
281557,76175128,53542374,44904,51673172,38322,144301,847258,97562889,4715,87529209,1425,2258,9996,247903367,20
297777,89127273,78190191,154311,70483834,126533,85015,1032536,112656488,7371,97710167,1036,8903,13663,288384616,20
99891,92610187,77277959,128238,71248773,106082,60118,956960,112473187,5561,100689942,521,1191,6195,301181331,20
6828404,67914743,67395844,375691,67122921,372781,260937,1410103,167536619,7619,68551140,2675,8747,17927,263195894,20
257860,94211411,81295325,114517,74545127,117764,90894,1192503,115829402,6839,94625120,1035,6977,13358,296784537,20
898567,15982256,27745264,13180,27432494,12473,26928,653283,49985208,2822,36806414,525,1940,1829,140594196,20
338472,90827998,80487473,128726,71106507,109245,90801,1083273,114875768,7414,96497121,1037,5884,10453,292848687,20
190247,87607702,56859519,102097,65317586,106735,69376,1350362,112961884,5746,98712245,779,1161,4968,293452931,20
5797773,51634938,52182684,176666,59405767,202876,555250,2816981,222360226,18680,74531926,4138,13482,26625,183856861,20
615091,35486244,31852314,23844,30706841,22604,120924,809935,70292469,4316,47543591,1041,1659,1479,144041672,20
139085,81365534,56214484,27078,55142360,25247,53283,548123,101319273,3826,89765917,780,1997,6365,262084695,20
437227,12548303,24313371,13185,24285843,29177,102958,926193,49200250,4243,31642012,917,2226,4195,87087562,20
123440,81903738,57563684,31173,57473518,27343,39814,562140,101471086,2707,94388536,520,1036,5785,274288911,20
28008,838838,?,?,?,?,?,?,?,?,?,130,?,?,?,20
1585338,40107626,30535509,19399,28156353,20861,222775,880922,73193396,6891,48123400,1944,1536,2625,157146284,20
1442531,37592127,32644918,24129,28627160,22748,201666,1100996,71427134,6785,46733709,1946,1846,1919,152606097,20
172722,81704417,57919603,27384,57742861,24267,26301,539116,101555934,2824,94441513,520,1001,7520,272094827,20
63936,75552511,49719324,19466,49430332,19178,15971,407573,87336791,2423,81558242,325,1056,7187,236628801,20
557585,13193621,23322472,10572,23243501,16825,46265,340072,40240230,3297,28362378,327,2357,?,?,20
1792217,38983077,32934111,31716,29461166,30265,261710,986042,78770479,7572,52887903,2816,1522,11319,157526907,20
