@relation problema
@attribute 'L1-dcache-load-misses' real
@attribute 'L1-dcache-loads' real
@attribute 'branch-instructions' real
@attribute 'branch-load-misses' real
@attribute 'branch-loads' real
@attribute 'branch-misses' real
@attribute 'cache-misses' real
@attribute 'cache-references' real
@attribute 'cpu-cycles' real
@attribute 'dTLB-load-misses' real
@attribute 'dTLB-loads' real
@attribute 'page-faults' real
@attribute 'iTLB-load-misses' real
@attribute 'iTLB-loads' real
@attribute 'instructions' real
@attribute 'class' {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31}
@data
9840640,209893929,212301787,760276,208716671,1289315,563499,4029653,505827137,17591,212883326,3846,7331,27379,827738052,6
9664834,697410180,465460279,3140679,464367279,3138158,514967,6257686,964816776,35674,694259387,3839,19997,58411,2194287356,6
10709987,174831604,176731067,6497537,175652969,6602639,2957491,25307734,603590460,208942,220115258,7619,36480,65567,705609317,6
10936073,198227806,191827861,687999,192930040,1087522,969797,6316264,512935961,18389,206690088,4430,14106,23375,662726567,6
2500027,133057778,173433921,2714823,173723642,2840739,455831,2930118,315723758,10531,140343008,1889,8234,14552,610465264,6
2209597,248030209,128730491,5774569,127485173,5500663,1393222,5504304,411190259,29376,206708440,4946,22019,48255,746154297,6
692104,617307656,402789350,3256342,403788697,3246483,227689,3489400,744300248,23551,647593715,1106,8719,25084,1913783229,6
29665345,721119763,441687002,3906637,443423609,3942631,1141859,7279622,1095479027,43158,723956049,4578,23926,55288,2143112190,6
2718012,142054044,152995063,1546920,154228499,1511812,564649,3142022,328403687,18160,169155350,4796,15104,38531,531248197,6
26736799,297210691,259082838,6300704,257942439,6306305,4973690,21890564,1151507714,512325,315434910,8554,24009,50963,980766626,6
5955338,630053778,473457270,3719968,457159325,3740054,3017123,15178689,1059517308,468237,648612903,4425,17178,47075,1863468152,6
1274743,148569587,140880088,255609,140572848,222607,468340,3008098,285389794,16320,173357117,2365,11015,13319,506668404,6
16695016,281038356,210086731,9873158,211079206,9690174,14198156,41511435,1305329798,1607034,291227981,10098,44398,75260,966202837,6
6777302,191063150,141188724,2994752,141148492,3025154,2862028,11661294,409840814,116455,202451983,3651,4509,7913,659087129,6
1837018,147344847,143858111,133088,141581907,630700,793493,4163063,274076282,12402,163392471,1696,4697,17344,484325043,6
15163592,738221297,502883591,9501519,499285167,9478999,14810457,42416556,1768780976,1584456,741579609,10092,34461,73693,2210467023,6
12932039,232274636,194047004,472108,193455762,817698,743944,5192094,559943384,22610,239066529,4431,7677,21856,746432085,6
7915447,692677184,437926218,3512322,438055001,3494180,1136560,6408495,999832950,41356,708517248,4234,22640,56661,2080258994,6
12303726,672330348,464472382,2467690,457017197,2447606,4827834,20069702,973581696,185405,671988912,10936,49985,81858,2039854477,6
15924505,734460351,512534973,9764982,502972236,9838895,14236441,43565433,1761233918,1606866,738399576,9700,21598,71010,2203691174,6
2126522,199744819,142963230,1197559,136552528,1342245,633270,4267402,308841512,12672,198876733,1697,3778,4313,621887779,6
15140491,739339315,497529913,9416429,493063706,9591452,14201090,41017606,1760722604,1624459,739696038,10093,22763,73401,2216054021,6
15156934,739150297,504616685,9433420,499185486,9544100,14269956,41172742,1763779449,1611186,741554388,10092,32662,72919,2214807697,6
13713179,246949463,210996285,9423694,205240812,9825067,10523085,32373066,1164290697,1286515,252189740,5914,29588,37920,831331165,6
1116162,162250250,142483493,1904227,142490544,1992443,262848,2745632,293662482,11103,159272421,1306,3642,3648,552232623,6
15458135,276335829,222417717,9561762,221901205,9566400,15866106,41061321,1361855121,1899573,288049040,11775,35208,65756,936774633,6
16143765,274376174,221870457,9629057,217018484,9613999,15554679,39624302,1346517006,1918629,285453191,11774,46235,94301,936180872,6
7568705,1166075526,836496044,3629262,830418378,3403881,4570975,18772756,1452943191,191804,1177007303,3647,15663,36688,3793955897,6
1727972,149653575,139256809,148567,132199705,1037240,480945,3380831,259933547,10389,156093323,2085,3821,8914,478177960,6
27725519,226173550,214563264,4021125,211202881,4040005,1611863,7576053,711402500,44645,263944684,6315,29090,49276,793879588,6
4598405,174736414,143743020,2313543,144500389,2312621,329330,3485117,331723790,15721,215576779,5580,13940,47172,688381037,6
14154604,729287469,493027253,12182762,486367615,12150373,10774410,36777962,1705319689,1336502,727626170,7403,43656,87320,2227972559,6
1085558,163267001,180863427,1761675,166236983,2550379,812749,4578038,367766617,19098,170245590,2604,3051,4825,601358337,6
23677658,308615650,219248209,7484461,227329427,7471203,20591552,40767514,1355804176,995594,328832715,14489,34364,87928,1054101014,6
1298026,668419185,401753667,2399861,404483199,2348388,629985,7109478,768029210,26568,659015362,1691,7506,27701,1911669211,6
1296917,178545604,152594897,1350471,146110528,1612860,1051596,4875772,334080663,21502,203811552,2089,8179,9788,576609008,6
1588564,164887404,126454954,306855,117322008,978551,599511,4745265,288143044,12171,156957798,1697,3228,4460,543335581,6
1072057,153761913,130013425,155786,128961948,884250,377613,3694436,274371309,11641,160319354,1306,3650,7491,502658202,6
16197229,282124598,202906346,9404111,203239068,9458873,16346219,40498728,1369997521,1925850,281144810,12515,20136,64082,945396733,6
27302299,346025054,271873882,8057241,267472240,8135677,17155318,60348825,1581654347,1192581,343459801,10368,39777,75047,1157850187,6
15662850,739444780,503240618,9518064,503588857,9596881,13406987,39787943,1745037794,1599594,755629018,10091,23281,89327,2213716234,6
2735666,138850297,151708064,1569570,153246394,1494297,521623,3038678,330876357,18766,176872078,4796,20762,32807,540381049,6
785755,148155613,139025025,149915,139765303,511082,246132,2320939,262714314,7606,165617031,1111,2321,5113,494553471,6
15319672,740016917,495244501,9438796,489769972,9617925,14108436,40723877,1755916573,1631825,739449415,10091,34486,69458,2212817447,6
15799001,276962360,212879863,8511084,216954858,8443165,17081226,42479209,1373083132,2038689,292909203,11772,136997,92480,954874640,6
1208556,646244107,400161248,2789857,400467904,2773765,260808,3394115,732789735,20587,649169418,1107,6582,25281,1936256586,6
2385144,157079484,147238389,1633014,150873985,1655094,309859,2732069,308341846,14597,158500736,2848,13639,20204,574247557,6
5157978,663544744,450580699,3510534,451601340,3529220,4267903,12116436,949981812,172110,660386049,9332,34250,83049,1983430762,6
5759529,667632094,441665287,3358923,434620220,3525643,5001065,16184984,901832291,156877,653951467,3451,7944,33963,2003599733,6
9097932,669996281,456211550,2374503,448444848,2487544,4638399,22212872,952279700,183015,687983744,7992,29052,83063,2058024749,6
22015794,564298718,414607686,8227967,416276730,8124868,6391264,22058890,1420237178,269226,582492163,15748,32367,128344,2079029903,6
3845425,230484659,140542504,1425888,141959444,1402961,773121,3706969,314060497,22927,213520416,2282,17046,25001,732994412,6
16080800,303392148,236648560,9900451,236833914,10580663,14937085,39368891,1386268866,1611707,307812606,20354,57298,78169,1018789954,6
10757231,688264337,440783761,3372835,426836446,3517679,1196350,8398830,982545182,40077,667665069,5935,18999,52858,2012646500,6
3066121,181457678,142034092,1522671,143607639,1508270,317529,2696299,331754648,14394,223784699,4108,21484,36390,587935063,6
1942053,675618007,408083134,2314494,395676821,2308809,1418608,7321581,791490114,43177,644157133,4103,23028,41202,1934995221,6
9152685,233114248,199504131,1238650,196943766,1321539,4620612,15461152,454619975,127503,240439687,3259,9651,19160,873849606,6
1320789,637597346,387079637,3499101,385617300,3424269,668608,5612090,759473451,27995,637070844,3200,15253,46746,1898612038,6
7273401,690412126,534083397,1725417,539166974,1673076,4686708,20024015,957308916,144088,685082659,3260,10798,14192,2480259878,6
2012005,202299168,150393223,3349213,152714589,3276439,750761,4223806,374479480,17696,218663587,2871,4609,5483,620124106,6
1744958,649631062,411155000,795086,400757941,1258837,1936968,8862595,777577426,42948,620545310,5784,17487,38675,1904178939,6
1032699,660607691,399810401,2704228,400266098,2754013,1376954,5435489,764058409,27146,673303297,3443,7401,21532,1954378011,6
8474291,240535846,186335575,2188149,194222091,2315697,3979291,19884807,494693927,266448,240626546,4754,14655,20312,819751182,6
15147058,736168567,507571494,9516926,500755671,9520910,14378817,41733621,1760744555,1598558,738908652,10092,33865,72898,2206331053,6
16500845,273749097,210723006,9294595,211338959,9251692,14457355,40984376,1298258843,1579177,289674526,10097,35624,84262,951318666,6
9706740,378387367,289947346,10835800,289202057,10879444,8327204,25945657,1225968819,835950,384135738,8161,16079,54475,1398515701,6
9284143,197467998,195533486,513682,195362965,856416,513905,3809986,503003852,18209,204899100,3844,14651,26743,674100654,6
6042708,215461329,173413973,1850976,173637867,1896042,3895653,14205983,447176095,98885,238955155,3259,5232,7537,833815024,6
9755295,233384243,138367034,6738853,140603647,6775291,5619343,30452391,630550238,249707,203069927,11291,27086,37621,833978354,6
5709133,197866684,131830254,2930028,131877652,2896575,2792370,11903565,397595513,114261,207780399,3259,7890,8796,664249823,6
9410653,713498678,441598710,3097342,441636847,3067825,509095,4982468,970624625,33140,699537674,3840,10989,52883,2082692187,6
6730113,311318959,204262585,98377,198866775,91226,61775,13288517,317129005,12739,296721283,232,2559,1300,1471044542,7
27447566,634563993,308695887,429155,309488255,422459,18746773,54063084,1323079771,287018,657343619,98338,154046,668033,2082892842,7
27432194,649194811,297427935,449582,296907425,437123,18369112,52969522,1327083984,298241,627640751,98334,295331,691171,2171073155,7
6169121,369472462,220750793,99753,219805358,100567,38891,13728574,539316667,16026,374037664,240,4643,2931,1457283108,7
15817008,437849035,300451870,333789,298656267,339001,8186964,28092525,1011046078,131240,438232429,97893,300291,391436,1978476354,7
27261615,629335448,307312166,387805,307494184,390172,18629405,53349404,1191937171,291236,633951879,98336,332902,656484,2007150457,7
27729515,759289826,442565863,613507,447996022,597649,20749537,41368096,1482041834,772175,759742283,97890,299636,482685,3112961483,7
6447593,195425310,103517855,36536,103675946,35385,8782,11940672,217717301,6793,204709044,325,2332,1630,920108876,7
28328920,605516768,519768766,489863,547286827,488922,22306879,44010677,1357878079,641957,643837007,97887,401384,491476,3032681109,7
6474097,298627669,204484168,73453,204509047,72436,19470,12575489,420914606,10440,304713072,232,3160,1348,1222387168,7
21327463,524556378,342684213,463797,343501410,462707,17831597,37917055,1199943976,641574,506359428,97890,299017,444390,2327824810,7
30575664,542586419,343742920,467975,355439484,512712,21581609,45185682,1354059409,692922,576123662,97891,319044,429221,2757018446,7
50973709,299565843,204429828,75173,205432843,73958,19367,90376682,383766760,10099,307395075,529,3464,2273,1121933217,7
25808161,498901940,206371361,73079,206963936,71744,20712,54737125,392779936,9563,516571965,725,3554,1873,1634442557,7
20593468,816788108,643519566,535305,643615248,534673,18436566,40932741,1683001288,664988,798645178,97889,305712,298738,3600008846,7
27047558,648969163,296468080,463293,296455440,445823,18712860,52052765,1329350623,302418,629084706,99216,337235,681409,2168439249,7
26459197,623678070,308630239,401614,308182050,403318,18680466,54602811,1192365105,286599,638696810,98338,126004,684583,2014044694,7
6228894,191818133,104322499,38906,104144354,38311,11688,10936579,215503348,7046,203108151,327,2805,1992,910095000,7
26986205,652718971,305430390,418027,304580276,426841,18678292,52296001,1185895331,301179,607105992,98333,329597,653747,2061145704,7
20544737,818484782,642995157,539229,642931124,540238,18406459,40975877,1685395550,666728,804277070,97890,303509,380726,3610660336,7
15438117,538833279,499985899,402297,499561846,399548,8374771,28291431,1409351715,136262,540057843,97886,300217,416837,2973517219,7
6335661,380613177,291438277,1369781,291090531,1378732,48845,11504528,372986126,11806,374694507,234,3518,1863,1313356444,7
27397709,634778424,310342660,389414,310122539,405654,18620767,53596905,1184335469,294561,619017628,98337,155084,592527,2110177088,7
21623263,538812497,332617700,456617,332403918,458805,17036002,35933776,1137171360,710418,490582848,97884,295636,477712,2128393804,7
6482974,299704737,204059026,100830,202605058,103664,61804,13209573,524348499,15562,302821026,227,3299,1718,1220484419,7
12897358,401825635,403110833,218801,404028747,195325,216972,31830700,840586627,22781,405655007,331,5792,3008,1928234603,7
27648880,851338885,500478328,446827,493646057,436143,18443091,53423405,1337265826,304620,813510390,98333,331781,661107,2955650606,7
15216538,592029169,444118561,549548,444118890,540400,7819580,28325098,1691525881,534707,598709914,195550,209444,1603924,3006515806,7
29700893,518677070,359198083,512747,375022534,524680,23777862,47164193,1348299016,755483,551051136,107665,333126,355854,2317130838,7
6099686,192240648,400996710,1209946,396614855,1323401,37818,11111298,482226800,11876,192159792,331,4014,3770,1255643468,7
26705604,640529875,306689913,388054,306938168,388122,18863583,52744372,1187243237,298256,621109024,98334,464003,502135,2020144664,7
24760726,301233536,205219133,67202,205156266,68194,29228,39947067,371271819,11264,305465178,331,3193,1584,1426128114,7
31417736,512933464,375562020,543700,374960877,543963,20353600,44952554,1607996447,691818,531339704,107657,325359,370445,2593943064,7
13116768,300599430,203282562,69567,199351948,74058,77297,24907225,279168252,9870,281769310,336,2329,927,1023938493,7
21158724,457010159,291866016,347075,291613161,357716,18206315,38671280,1125925632,231452,428190296,98777,303042,419392,2144984737,7
27584104,610665846,438894376,497072,448950011,495733,22961645,45081843,1326042455,693994,626626556,97884,292080,469908,2598445390,7
27091645,857709486,396325963,417701,396343385,414270,18457283,53196302,1301061912,295909,830654483,98336,322330,658968,2817683871,7
15197981,437736441,299720450,325829,300092114,326183,7956205,25898855,960831263,125421,442668642,98384,106722,510731,1780652278,7
6506309,297820744,205530173,68247,205947340,63353,35462,12003046,318125089,7806,308337271,227,2405,1660,1330121964,7
14926562,438412588,298977858,360579,298737695,358420,8237256,27974673,1139652410,128160,440765588,97889,298474,421444,2480336401,7
26832680,533694422,302039779,402853,302297530,399640,18654188,54572595,1200218146,289589,540412091,98339,329333,652106,2234732860,7
27096650,645993135,497274175,421086,493050055,414069,17921633,53842933,1327282551,295198,625358992,98332,126367,790778,2846838303,7
27846793,757714964,298346185,419596,298155267,414835,18214280,52650011,1305953772,346639,735201012,98335,326403,660507,2610471386,7
27036168,630246031,304398276,381813,303961557,382221,19116566,53278314,1198816325,284034,643465145,98339,324598,665506,2137561898,7
31780084,398831206,204697701,81436,204853802,91475,45755,50357580,448831521,13393,406509908,425,3074,1539,1638853359,7
20660869,820644683,640674420,585906,640665957,575475,19036943,42153339,1788355312,727939,795273824,97886,301547,483994,3591479165,7
29529535,496563185,356210764,489825,361702745,489242,20874832,44118264,1429114696,646576,520913208,97895,302120,293731,2336067886,7
6267989,190607017,104093441,44819,103968928,42278,31163,11631503,217636643,7089,204903351,331,2329,1897,919243530,7
27142303,663594653,295593106,458323,296035756,435258,18322839,52112143,1225793012,293872,631818426,98332,122470,685337,2412988744,7
20423176,553436137,502778933,368580,498712252,382079,18823411,40720555,1250103854,243433,519438617,97884,301473,406483,2799481855,7
27678855,654710575,294733767,449901,294000701,449598,18441980,52649215,1330944439,301729,623906171,98338,157974,671004,2179260344,7
15506813,438935312,296672977,345202,297002623,348002,8500616,27185973,1085626757,130992,438347274,97895,298264,287039,2271627527,7
12703132,295686466,207098730,56240,207000534,56088,12413,28492043,321691749,7893,309216455,430,1863,792,1431322947,7
6421402,194620502,104260786,38813,104259445,39179,9550,12558125,218185275,6889,204947986,324,2384,1746,919349755,7
26768991,630000190,304283390,398297,303715290,395557,18820351,54202638,1205896518,287082,650231202,98333,343286,713544,2234246867,7
27561184,660918153,294984692,411407,294746357,406940,18067759,52193608,1323142187,315531,627767635,98488,145301,608251,2308559449,7
32081201,501665255,204708571,113301,204936828,107203,54052,52338441,538373871,16895,508752425,425,5001,3092,1931448131,7
20470119,713451369,547457706,529917,548069950,533944,18802427,42751747,1586421486,691129,700177285,97891,307917,423893,3062194766,7
14963677,438444061,296864872,339333,296709285,336360,8212866,26734889,1080067395,130279,438668287,97888,103461,430929,2270736965,7
27277275,647488590,300084808,438940,297141301,429134,18464721,52927207,1330615475,308310,624484832,98333,143090,523810,2162373359,7
25605002,499505266,201838444,121977,203099669,116008,43736,47993567,426128739,10533,510662593,326,2672,1185,1638518808,7
31642432,401191905,203664569,130128,204543893,141487,95982,51450528,707567328,20004,405258743,432,5377,3292,1619602854,7
28887870,504821702,338437086,496580,352553366,493344,21766845,43454778,1289355784,675207,536303832,97886,104638,433774,2529425582,7
12952576,500667375,201508803,105029,203475622,93159,81014,28103334,349622646,8879,515142446,328,2256,1094,1541620773,7
14816505,190863228,106450684,301796,106481201,309704,8177204,25817182,773576520,125017,183021391,97898,106822,427801,813429900,7
26431168,626987131,306771341,420885,307474982,436173,19445543,54427170,1209261343,301172,638850875,98339,336212,688478,2017175944,7
20594024,512037982,341721614,609806,345804061,597241,18903000,42571133,1895772365,680257,510098645,97886,303603,486009,2673094658,7
38455792,661379456,301818483,438429,301777147,428030,24730131,67360250,1326039833,387941,643053646,98436,480635,667477,2035627587,7
26841236,632124088,303320509,383589,302798340,384471,18678487,52638257,1199249695,285857,644570817,98333,124534,601049,2241525529,7
20731464,447426434,294250743,381911,294055164,381707,18431133,40334883,1302968803,237403,430460542,98131,309121,594787,2183516044,7
20744117,452967240,292428475,441991,291936976,427875,18922852,39878840,1399897237,243629,432920990,97886,297874,312576,2112046894,7
6316329,190911962,103962582,41188,103983409,39021,22591,11017118,218574247,7215,204857908,232,2302,1573,918214634,7
13678442,211672155,107709276,44405,108285191,44309,117083,26234775,251380019,6331,219248212,2094,1567,773,988450761,7
6520225,300955307,204268225,92295,204097261,105240,43839,12779093,524849729,15157,303582911,328,3312,1739,1428906489,7
27572004,644127662,303394108,446106,303517216,450005,19094387,53580694,1432514777,311990,632006653,98339,342025,692365,2060850517,7
27324180,845561636,400592109,440445,401255937,444571,18705660,54190275,1536533997,298009,842920202,98333,142436,662129,2592179942,7
21069514,520554850,344855557,484163,344889328,483480,18537056,40657612,1377473725,676607,505079993,97892,293609,378914,2311459861,7
12715670,295237930,208117365,57144,205340680,67901,59295,26062462,281428747,9104,306611010,335,1805,797,1137590055,7
27179989,635961063,308025948,418135,303279530,416943,18492453,53628672,1331483618,311515,625230203,98333,354557,766819,2232135933,7
27249972,753554262,393102719,468750,390958667,446040,18547741,54129482,1333369990,312572,717040676,98331,140339,710773,2871677143,7
6099503,452857853,224118557,4057170,224565845,4041667,4039768,15855014,767060900,77602,433578294,6386,42090,43402,1544153985,8
5999730,307808032,181720890,3417352,181625172,3418589,2851685,14974966,634268356,88034,315890069,4426,12153,33400,1153407660,8
5952710,373828197,186822203,3507317,186913738,3508652,3221829,15985627,704298736,80880,375230747,4231,15377,31746,1334360962,8
9609353,302347855,181723892,3254863,181412926,3317375,6120647,23273952,1046562604,3339074,312290085,5644,602765,689597,1055491257,8
8036287,236349351,144205847,2331201,143945953,2356699,5296648,17790730,486306666,71216,255351254,6778,5284,7785,879151040,8
10682445,275114226,157403785,2531386,158373367,2528872,11209135,28001748,673381150,798736,280638281,8143,28320,55926,891495633,8
7935201,229370969,172491335,513776,179217570,527979,3669008,16332151,495004754,47546,242704033,3455,12316,12303,1201939788,8
21235952,795454664,441247957,4033888,435106295,3993709,8709346,34792209,1558114308,378449,776365817,6773,637182,417804,2349266754,8
15603212,256792020,162520915,2840676,164671862,2886751,7656645,26658249,555304839,288335,274159139,4625,10890,13216,955538928,8
21812592,721930085,550963062,4228416,553562892,4194627,17694291,43655793,2125597688,1593528,727999704,90615,116873,675762,3110750575,8
17030787,330019145,198869956,3557593,199291076,3558464,7514674,29847971,1064218963,381040,339855481,4813,216787,163401,1222096866,8
8185191,254165516,141068983,2116739,142091944,2151146,4757574,17625955,512037697,60179,265530859,6583,10191,6346,910463528,8
8019955,339621370,159477788,2834199,159235167,2833530,4454745,17253754,578445902,81149,320921385,6386,11330,9448,1160563323,8
7544547,216821365,138921827,2271201,141598063,2369493,4379174,17038209,470819853,66199,232200495,4623,9238,5766,833861046,8
6110504,143531152,109298999,2682668,101060625,2566932,3131877,12535614,335017646,61571,142035728,4428,12720,42369,550631916,8
7161776,740914610,420773600,1536322,421568191,1523440,4864828,20626280,1437729774,270921,717509232,6380,744570,324256,2224647715,8
5882453,239189778,133008883,437687,133035673,443936,2842285,13887785,454823045,39668,244256599,3267,15845,27549,972937483,8
7517924,271865205,145623898,2564808,147546317,2698171,4952431,19642520,588277248,240139,286329905,4627,8544,5707,972027926,8
7425196,219404482,140004589,2428042,141900196,2476807,3746920,16549684,473785348,68962,236518101,4620,9076,7316,814709684,8
10775760,260629127,170273687,2546566,170625774,2556912,6226511,23166778,564869194,116879,252961983,5997,8033,8030,1090014802,8
22585942,771337139,461117797,4408942,461231171,4401821,6427470,32972865,1605737721,433871,788047817,6624,634400,484415,2445224579,8
7540163,212084412,123633275,418177,129018570,432986,4655322,18106460,404262291,49452,231708752,4625,5821,6491,814776788,8
6433193,712751390,441255130,3904587,441700803,3905873,2738199,16841545,1427508947,270760,741660339,4420,220345,450582,2238658096,8
9218262,335288308,206644484,3077654,192754017,3109252,7023887,22155569,1087463007,287207,335687333,16910,257283,385382,1168890744,8
8250802,266935991,159564715,3503608,159467865,3520536,4906696,17869214,543566973,90486,267341123,6791,16258,68334,1016536882,8
6020071,540904264,215874421,3312344,215860292,3314654,2987825,15675868,807906668,48913,556087447,4233,21078,28448,1552947833,8
7996394,246437626,143361953,2281198,142895390,2279253,4165215,16303759,503841479,85542,251869661,7358,8296,5866,897472410,8
7009303,363609405,148391379,514334,152266305,524157,3595481,15900254,580386516,53713,368376065,4825,15103,13273,1046985079,8
8415953,371148929,203512677,3072029,198249824,3052621,4731644,19659319,1058352999,267570,378810096,4427,636392,362077,1256620871,8
7934188,222457670,105263076,349206,112764936,391073,5084248,19358780,408229335,94491,224136128,4231,8349,7526,827522196,8
10821830,366095457,208565383,3113258,208421659,3097773,5601537,19438612,651514582,64587,342197861,6775,12766,21290,1358642670,8
16527913,723330706,426753117,1525133,427053664,1526978,5404189,27530106,1421518322,386888,752893432,3286,757898,830887,2213071713,8
6529709,714423452,438102995,3871380,440911295,3890404,2905014,16364653,1406468716,266233,745244514,4422,623950,277974,2244543611,8
8853436,787028882,448371735,4249640,444709729,4257004,4814171,20957236,1522823382,277038,751945804,6379,219938,31846,2508195491,8
10714501,281439532,160961660,2391608,160947465,2450760,8493023,24847608,588989787,2996440,292200408,6672,6857,8360,1017891497,8
6696662,718492257,423456802,1426671,425900457,1452048,4428510,19931960,1450765212,282822,735801127,4620,631294,770421,2278863057,8
16964476,243374406,103451264,345002,109594129,389332,7043968,27791129,449206710,241836,238485367,4236,5907,6559,822576867,8
8771137,255610367,146001200,2266126,145492385,2261435,4167994,17750343,496388236,46228,235779547,7953,29727,37908,838713972,8
5710119,235550128,141391961,2527747,144072307,2599504,3091298,13289009,472635804,55581,251436221,4621,8768,11286,859790510,8
8276490,275582932,159384554,2533957,157566330,2496709,5646643,17662088,531437811,63546,296900642,6778,7005,9506,997296931,8
12296542,264056557,159277174,2481000,159242057,2475243,9348988,26482360,581827050,3389039,266531634,9902,42986,59531,879947101,8
5844006,301646168,163045313,2789332,162958162,2792283,3945504,15591435,652309191,94333,289261563,6775,19210,16293,1108970317,8
28363124,280716852,191364225,2775981,191481087,2770149,19372628,46372931,1029690243,1165841,296632210,7751,20920,53755,971960661,8
7577416,286931682,144039726,509645,144272330,509164,4411855,17348422,465372840,54120,254042333,7948,14821,40643,1014174210,8
18412273,285410799,176627911,2883445,176450447,2874777,6994098,27440729,617779079,235917,271870057,6569,18147,23669,1100941639,8
8198181,254005043,150788143,2633755,153134221,2704716,4142814,17917099,533113506,82981,259570297,4619,9981,8130,918558060,8
8659858,300907808,197955292,8555706,198244466,8621575,6664935,21683146,756952023,53580,309408444,6669,10437,19127,1067362861,8
8154816,243375328,138019100,3063837,132444335,3158071,5340769,17569221,507334544,50719,239055335,5018,5821,6647,901718397,8
7377148,368266691,155867180,2518858,153101369,2542456,4983316,19088844,609450671,65058,357366038,4622,8725,7924,1149172382,8
10460417,347022432,199838144,2712866,213411993,2808476,9250013,21725326,938063643,151677,353737552,63028,194568,268186,1336387360,8
11580237,794238257,464654079,3766290,464887850,3773966,11533011,33068489,1718064628,1085886,821131192,9896,629378,441899,2371254556,8
8189575,251459321,185597887,2991161,187856362,3147577,4162553,18232694,564859861,54337,256710978,4425,9587,12872,1134181613,8
5514661,286249783,192881834,4676451,195744433,4855166,4133470,14966694,598183780,35255,299658407,4622,6333,10128,1035577771,8
9299129,426160643,193623504,473306,191238041,477800,5585013,20378490,646508122,57914,434235847,5802,7804,8046,1527928477,8
5857747,291734101,153043860,2665301,155614869,2762085,3158836,14998525,555042547,61629,308795475,4621,8656,9837,938558192,8
16206820,264725731,156721421,2858921,159201860,2924875,7721031,27503068,550337294,258107,279340938,4626,11862,9636,944864441,8
29028732,757664974,424744784,4377757,424717644,4341250,12879900,47245562,1587950023,784284,752161253,6785,227081,95316,2262898713,8
5885631,221792345,143629121,2805503,145696543,2860124,3262742,13600757,471487763,50999,239385678,4624,9273,11727,835532737,8
8150130,324990063,164512957,467474,166150204,471626,3356991,15703624,513325686,66334,330369562,6385,13139,74058,1162083925,8
16982499,230105144,126869786,430996,127693887,443775,7241846,27834157,458645191,257026,247366933,4883,10481,6594,799952319,8
15619714,229134812,137997999,2527945,141754319,2659045,7362650,25738434,517622851,233875,240415747,4626,9347,6435,826544349,8
8464299,485085483,218706377,3283681,218677679,3280098,3963576,19330651,785654100,93500,494427864,6662,29539,59976,1517012386,8
8156738,359807991,183181375,3216416,183197076,3213474,4763799,17730395,629334349,54775,344595793,6386,20950,13613,1317422183,8
8044569,249929037,143435031,3949448,145661633,4070003,4327369,17837863,527863651,51606,255642941,4628,9466,10373,891002554,8
5639885,236353965,147439222,2788396,149779575,2854496,3044512,13292016,461832907,66176,251921796,4623,7384,11408,896761694,8
6396003,234389064,139421765,2604725,143381084,2737856,3753353,14784808,487473593,292865,250988447,4623,7968,8615,863529771,8
38415996,1012945283,455512562,1922977,455330924,1923202,3471699,57236813,1559594644,78611,1027688228,1705,21295,13368,4576247593,8
8218232,327872974,158940093,2767924,159180233,2703828,5572238,19553799,610051319,155119,314602945,5648,8549,9332,1256857396,8
18466681,940888169,522124812,5874621,521962444,5868579,5891441,34497551,1862006057,1179918,958619724,5012,625442,775392,3071589843,8
8271459,279021017,159370969,3323665,158894647,3371411,3953026,17322655,556625313,75528,284320463,6658,12842,62571,1001953738,8
19001061,276897298,159273623,895937,162409275,929384,7428703,30463099,940174430,362282,294245568,4629,213421,16324,942649194,8
5871631,341218989,170197580,2611327,173257966,2716426,3327236,15032911,582452914,62564,353476825,4622,5980,8978,1102287455,8
10036986,373728547,220368365,3511108,221270518,3510664,7033021,24688758,815078918,2632014,366584397,5390,11384,25694,1335204890,8
5942609,243431690,122652122,2601434,130970818,2753435,4846187,15931917,469004122,58654,243499612,4427,6551,7075,882747564,8
8052313,267618939,151717940,2620832,156962896,2756901,4393592,17478540,510098386,63808,279673362,4428,7639,8601,994189688,8
17220552,730545235,425366479,1460324,425150207,1470001,6106137,29127704,1419510490,432851,760184139,3290,622232,677320,2198683158,8
17786943,231945366,133764152,2260624,134737320,2388306,6899075,27886337,463227324,205334,238244826,4746,9819,8335,794022797,8
8464718,691768880,426121256,3769223,427520793,3789280,3972485,19980103,1423188702,287073,713379397,4614,530107,610187,2201120348,8
17503415,787777368,475990445,6038566,477098636,6028487,6574608,35372574,1669886416,1205521,800130017,5034,626945,708915,2494104786,8
7781952,250143089,110413726,325140,116492784,362488,4987180,18801688,394468170,34963,250746904,4235,6992,7173,825494701,8
233274,137823850,76761419,50646,77190854,50627,76284,1062624,158591062,6932,147478691,417,3709,3560,386423489,9
175849,130228108,75992865,38705,77337715,36766,60324,710935,152633068,5061,144178621,375,1767,3117,371113710,9
315989,46074742,40697980,39636,40664520,39050,75836,437647,65338728,2742,72521952,610,2741,5029,180521858,9
226940,125089381,78497837,31780,78361894,30519,44206,627058,150689482,4435,142056817,376,2673,3748,362920934,9
156299,139681213,75194054,40409,74509532,41964,61839,805449,148754405,5670,140538797,377,2488,3026,376895068,9
