@relation problema
@attribute 'L1-dcache-load-misses' real
@attribute 'L1-dcache-loads' real
@attribute 'branch-instructions' real
@attribute 'branch-load-misses' real
@attribute 'branch-loads' real
@attribute 'branch-misses' real
@attribute 'cache-misses' real
@attribute 'cache-references' real
@attribute 'cpu-cycles' real
@attribute 'dTLB-load-misses' real
@attribute 'dTLB-loads' real
@attribute 'page-faults' real
@attribute 'iTLB-load-misses' real
@attribute 'iTLB-loads' real
@attribute 'instructions' real
@attribute 'class' {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31}
@data
20557302,510867835,348255910,578466,346145094,589759,19310427,43254893,1899010293,685630,504283368,97887,110527,493775,2663649863,7
39533983,661691379,306303681,452492,304280051,435305,24870055,67994644,1325933130,386553,641265371,98436,142992,609991,2053673029,7
27067702,635712349,301598118,403483,301831278,406600,18622961,53224721,1199302098,293293,630132250,98333,324881,655935,2247682090,7
20860598,454319735,291090755,383468,291634168,385556,18473985,39614720,1301063188,238429,432553596,98132,109040,528335,2223560742,7
20624496,453895999,288061665,393416,289343973,403594,18234364,38977723,1399392831,239805,437852641,97885,294736,409340,2127600771,7
6332396,191117438,104753609,38500,104744868,37579,14125,11258634,219383216,7084,205738181,232,2245,1399,923310916,7
13827064,212783133,104670377,45959,106734029,44155,178158,25975966,251924006,6674,219133826,2095,2225,1028,985307449,7
6504835,299706414,204794369,89498,202653811,104377,64255,12983809,524012503,14610,303002315,328,3332,1627,1430592105,7
27472062,641304239,302413552,428664,302559121,429088,19038561,53266164,1428711704,314377,633086437,98338,149095,661516,2050742258,7
27357652,843146212,401060249,456772,400901453,454208,18822550,53829118,1545140081,306669,840419902,98331,126798,873725,2580772096,7
21005011,520831533,345743920,504941,345403508,501671,18724032,39907343,1378822079,675329,503302900,97890,103413,476205,2301945416,7
12781195,295931821,206876057,67345,202394522,61896,61427,25024750,276842412,8794,304562961,333,2236,1193,1141308103,7
27466256,651063701,295088119,450045,294865560,435213,18786898,52349249,1329610682,303672,625009599,98334,127184,890573,2267835103,7
27903798,754504275,391420903,439013,390477082,430271,18685222,51873360,1332184950,308820,719725639,98331,129435,896791,2867253372,7
5834131,454512124,223385599,4214966,224414597,4226240,3984587,16753486,755307147,81949,436865547,6386,54547,37130,1561348167,8
6046813,308898546,181100697,3412133,181169053,3416763,2844902,15146094,636546457,86679,316189307,4427,22220,36622,1150603650,8
5955408,373835985,186517742,3518596,186801513,3520066,3392881,15971381,705818684,81394,375355149,4231,11172,26714,1333869965,8
9613340,302918808,181886978,3273313,181179930,3333591,6203126,23326624,1038794505,3354075,312834178,5644,236158,174589,1055650787,8
8022214,236748578,144150158,2335372,143920255,2347265,5321160,18084564,486692503,69333,255514091,6777,5564,6021,884864930,8
10836191,265873528,168168975,2486632,169436528,2480531,11033603,27734097,677647532,820148,272000628,8143,20620,52903,852175220,8
7853455,228738584,172162947,511135,179149568,526483,3631073,16550731,494091919,48286,242871230,3457,5044,11985,1205238305,8
21125637,794895907,439904336,4060396,440320947,4051468,7995558,33632583,1555381171,370494,777941711,6772,227652,42382,2345504980,8
15563811,257088129,161082763,2811818,163795743,2869573,7572075,26772524,557369187,280679,275162817,4625,9480,8767,964373019,8
21998178,719374188,553257785,4215032,556136766,4184138,17514255,43661648,2124118920,1572367,729047275,90614,284276,669512,3105140527,8
18125934,328336834,199376908,3554233,200214747,3559215,7618639,29837175,1077004664,390249,340771005,4816,627431,623240,1219673148,8
8186541,253340063,142516126,2105735,143281971,2136046,4892050,18053761,512847050,58461,265948621,6583,9306,5928,910161183,8
7996732,338308850,159712051,2841575,159414470,2838447,4567590,17298751,580651134,79696,322810543,6386,14057,8919,1165494465,8
7573164,209279685,142267132,2368776,143915321,2432566,4316688,17140045,472529445,63644,232124314,4622,11236,11853,817292502,8
6181198,144234929,109842757,2693468,102011986,2569028,3142270,12565859,336357485,63291,142072189,4430,14470,60466,549709845,8
6755138,745489506,421887960,1533534,410342683,1496834,5004942,20222749,1419176255,267969,714458863,6379,225457,91760,2234238129,8
5772410,237138606,132596989,439381,132612346,438701,2842728,13447971,456236446,35113,244403664,3268,9229,29844,974992115,8
7570101,272082127,144812823,2573614,146949290,2709131,5038814,19442986,588374006,239297,285885609,4628,6987,5016,969664780,8
7450182,221874731,138987897,2394683,141583690,2454564,3805431,16882701,474950464,69660,237286128,4621,7789,5804,818521932,8
10046276,245949448,171831345,2482456,169682280,2543852,7982779,25444094,562809666,112949,267451589,5997,9282,17688,1071963580,8
22354337,773720521,461060169,4411217,461128647,4408440,6839272,33350249,1593410344,429718,786103548,6625,230444,86258,2438993622,8
7546480,213470670,123286554,418014,128319944,432112,4668547,17937963,403227556,48358,231542795,4626,5002,5123,812403228,8
6527280,717051376,440516148,3919771,441147356,3918499,2819007,16484083,1439559594,263731,739751332,4421,214938,293549,2246226063,8
9593174,335761920,206206768,3028728,192241326,3093592,7124076,22129088,1088431151,282824,333918794,16910,256099,392339,1168765831,8
8307032,266734864,158672213,3496824,158880789,3515292,4809171,18103199,544435548,92435,266491663,6790,14484,66877,1016513821,8
5959536,541818578,215975153,3317747,215987352,3315253,3013039,15492643,807347056,50623,556460739,4233,12734,39476,1552484760,8
7931215,243060969,143011143,2298577,142862861,2295199,4571602,16593330,503764235,86840,252929295,7358,9314,7034,892316104,8
6940913,358764214,150933710,513978,154698985,519957,3480734,15824207,580398580,55245,370282375,4825,14672,14446,1049237584,8
8255273,372820985,199080836,3026004,195889914,3070762,4721787,19163636,1052103248,267336,376639338,4425,217040,68154,1259506243,8
7833431,221404376,101646567,348805,113595946,389269,5134989,19326977,405048423,92793,226294409,4231,4838,5781,819718111,8
10985415,364882937,209627015,3143115,209692084,3143486,4859089,18635559,649542138,62783,343965634,6778,27992,32136,1380213021,8
16679242,717585570,429463175,1458988,429549714,1464249,5362648,27319535,1392408394,379659,749645312,3285,224495,44682,2198280805,8
6451534,711149495,444176040,3908065,444768713,3910897,2854515,16742283,1412524519,259646,746017515,4422,218653,48040,2239135904,8
9194150,787387674,447859781,4289353,441645247,4288765,4859008,21112702,1529635707,280474,751807233,6380,228804,51138,2515438972,8
10650816,283045764,159017592,2297763,160001071,2386657,8488166,25034220,591480189,3380043,293045534,6672,7875,7049,1019858097,8
6874372,704182850,432698517,1485694,435236598,1499539,3911012,18921892,1424581904,275673,739488174,4619,216298,40502,2247980049,8
17054427,243771984,99750588,336774,109313076,382305,7202446,28290815,447478462,238563,239406462,4235,7760,7471,821250017,8
8971912,254959094,145532259,2269456,145654585,2276974,4392501,17117603,497098887,44625,237844827,7954,27677,32226,840879910,8
5730309,236712500,141202932,2503523,144080931,2587333,3199382,14011061,480451187,59173,253243619,4622,8648,10313,864054270,8
8228896,282057325,158747073,2603862,158128593,2489133,5379248,17506587,524714647,61963,293349593,6778,5394,5377,1007459718,8
12786098,265875216,158609231,2467557,158612981,2466529,9339875,26857387,583773350,3385244,265721593,9902,20764,29232,880987363,8
5912992,303565914,163366123,2805274,163168798,2800032,3987483,16128116,655166281,95663,287964969,6776,17760,19389,1108928263,8
28500185,281516012,190273643,2796946,190958561,2784269,19484461,46414544,1029680420,1161213,297163973,7749,33780,57048,976052741,8
7378386,289930966,143949542,502073,143919551,499258,4410508,17484274,464870773,54042,253225916,7950,27468,26502,1023504483,8
18385298,282512322,175447607,2792655,175341424,2700608,6813621,27435486,612016074,230711,270852968,6569,23150,17162,1101822150,8
8178474,250593813,150709480,2641224,153555407,2705798,3999278,17803282,534556475,83113,260694460,4620,6533,7902,910046180,8
8758453,300668524,197184806,8499856,197692638,8578080,6683230,21551040,756648857,52433,308922471,6669,17375,19197,1063705099,8
8176591,243848906,138527089,3020797,131293124,3120892,5343523,17711978,509221804,52295,238303370,5017,6295,6224,902290783,8
7349972,368278074,152460222,2497132,152607487,2545522,4896449,18562673,608248755,67434,358498011,4623,6949,7727,1150960234,8
10253934,347319607,200709833,2733223,213719048,2820700,9197783,22032509,941655794,149525,353232580,63026,194261,218591,1333628728,8
11713940,796027954,465165926,3805942,465576216,3816821,11612976,33078674,1727431471,1094664,822283310,9897,251901,85429,2379959509,8
8215452,253443170,185712473,3003374,186822841,3118676,4287934,17849453,570904499,55028,256312738,4424,6122,12405,1144742870,8
5682253,284678947,191732325,4714089,196871868,4888326,4219416,15071045,596790901,34137,301551741,4623,8683,15895,1030313079,8
9695168,428012807,193953037,503407,192273973,493677,5803397,20510706,647336728,57591,433423990,5802,5628,7051,1530004442,8
5862608,296044858,152498359,2586519,154487451,2705924,3249612,14956045,557614767,65445,307358582,4623,6796,8557,950172049,8
16102041,262894848,157683046,2832427,160376575,2899170,7642868,27417581,552001170,262622,279709751,4625,10336,9045,946573655,8
29571580,752894198,423416140,4162078,423164951,4274243,13313819,47940582,1610183979,799919,745688079,6787,729551,815741,2241967228,8
5850605,222756923,144178467,2801255,146221203,2860368,3479952,13819179,472441327,51957,239813951,4622,7157,10109,839773188,8
8064861,323533844,165475971,476542,166700521,472554,3391677,15954325,515665098,65902,331142145,6387,26710,74988,1164948743,8
17134744,229362711,126634585,424424,127866015,439258,7124380,27871566,455227646,250998,246861304,4883,7178,5524,797334313,8
15618300,224445469,142737956,2652604,145524598,2747031,7257952,25787371,512224211,239751,241158185,4627,8563,7143,816622151,8
8449456,485356416,218868688,3276287,218877932,3271736,4008241,19526991,783566276,93912,494572069,6664,27575,57925,1517777368,8
8128497,362434594,182809708,3192609,182676874,3192027,4659601,17801314,620586436,55556,342735117,6387,21031,26402,1311199487,8
8025374,242182745,146778040,4090134,149284521,4165272,4230017,17886343,554414074,47154,258697241,4626,225869,10443,878858669,8
5629054,240633381,144720689,2676355,148552679,2781033,3129409,13103189,463720656,67241,252202689,4622,6872,5828,910154954,8
6380866,234021273,141288510,2622148,144376436,2734533,3568811,14347793,485789310,292119,250373008,4622,8275,8984,858328997,8
37544472,1013175909,454710559,1940821,454627340,1938918,4110261,57800332,1564819832,77571,1026971547,1705,15146,14722,4575702137,8
8212443,329566807,160040005,2765321,159919916,2719696,5542515,19428414,611009130,156309,311988300,5647,9619,8614,1260474391,8
17520841,946328997,522769676,5918569,522669509,5913125,5963405,34665548,1850976134,1162030,958049935,5012,227251,52871,3088779304,8
9888029,326067097,158997169,3386266,158860447,3418279,4129394,18134786,559672773,79607,289929709,6668,27903,117733,1158281464,8
19265747,275265488,159430483,903361,161762332,957549,7495283,30990638,938877424,365439,291843023,4629,626633,495600,932044158,8
5863886,342072696,170256128,2596099,173365574,2710778,3177898,14479594,582514661,64769,354428916,4625,7759,8522,1104582814,8
10130311,374454022,222707607,3646751,232763467,3633749,7415280,25190663,833088764,2673515,374931645,5376,15025,15997,1340454725,8
5954108,243876635,121925071,2602772,130735503,2751303,4844522,15989477,469131464,59156,243991611,4426,8057,7464,884198116,8
7957032,268738046,152644141,2575613,157085533,2726148,4193157,17010062,508677097,64790,277996106,4427,5960,6416,988586687,8
17868126,727194832,427631360,1453701,427860726,1457297,5942705,28919359,1395611724,432101,757171400,3292,473450,42419,2188260617,8
17599155,227745457,135258353,2400942,138412195,2495296,6974755,28469598,461869423,206624,240567733,4746,8877,8196,785596302,8
8436546,691496149,425342774,3724771,427653244,3766547,3946505,19641681,1415139117,281958,713856245,4615,215263,297063,2199070243,8
17433550,786636111,477453375,5956806,479585889,5990869,6440109,35837167,1645180923,1206450,802608342,5034,218889,37752,2488722687,8
7744894,250178251,108766242,322642,116557892,367753,5024398,19047167,395014465,34756,251900100,4237,5822,7637,826140848,8
193332,138298532,72769550,39599,76274719,38003,61401,788554,159361154,5490,149367134,416,2225,3441,384055270,9
241128,125171979,78239544,46398,78167721,40441,73584,707348,151407931,5397,142185651,376,2174,3509,361404743,9
273488,49352091,39668348,35094,39707769,34146,68596,400093,63584326,2540,70032141,612,3265,5557,181786905,9
179934,130057782,76431028,35431,77299683,33703,47782,665653,151142486,4808,142988975,376,2084,3265,363631218,9
185486,142347946,85828280,79362,84911798,73553,108738,1437499,148774570,9945,127570781,377,3080,3652,371612240,9
228221,126432976,80980640,33340,80813392,31583,46427,648859,156564295,4728,146628064,1351,7449,3017,356096790,9
219607,9051132,27877538,12943,28313199,12731,75423,502277,45252000,6910,42117219,620,8423,6375,24348354,9
171654,3793618,?,?,?,?,?,?,?,?,?,408,?,?,?,9
774797,45521256,39722565,17477,40371196,16640,339898,872346,62611859,3313,73579096,2141,1904,2137,171937732,9
366320,145364902,82805209,63223,82937148,61493,160453,1106671,173822076,6501,154441717,1651,3306,12083,399511050,9
180124,131168296,77957517,32314,78092667,31872,58621,658364,157322536,4901,142526849,374,2083,3028,359349949,9
322859,10987148,27510736,15554,28067547,22332,70304,455975,43169107,7050,39676125,626,14312,?,?,9
282484,124436807,80302871,30631,80284219,30185,46463,617051,155568353,4574,146124991,621,4010,7920,363826664,9
238735,7871706,30022988,15168,29950114,19532,37166,383032,43996596,3286,38738882,178,12051,?,?,9
130726,3543575,?,?,?,?,?,?,?,?,?,403,?,?,?,9
233444,102011824,15923063,39398,21569678,52028,1748345,3066729,123279980,34786,63366785,6481,11301,11882,356013093,9
250423,47786215,40230268,40726,40485844,38264,79846,459825,65644570,2677,72083056,859,2113,4662,187005919,9
123781,127898825,79436926,30971,79266343,30336,39201,621078,147531579,3991,143734277,382,2025,2478,362594715,9
51173,1693913,?,?,?,?,?,?,?,?,?,408,?,?,?,9
650517,43195634,45411742,43911,45706576,41441,66048,480897,72344704,2530,81534577,1377,10075,23283,164211512,9
167649,133724723,79497825,29208,79062921,32697,41473,637818,150816655,4326,145475223,375,2108,2243,372016053,9
186513,131427671,80377359,29405,80508067,29193,29583,638566,155225916,4116,149945795,383,1587,1941,369175698,9
239140,10244423,33392155,16562,33421360,15264,29118,349386,51105096,24541,31176654,2339,24724,2903,48885470,9
1826797,183874584,102217437,82693,97862687,78497,2347546,4202826,207608596,81290,113962824,6232,15625,10584,571657196,9
918918,21434077,27328000,22762,27497666,22696,223025,490869,58878815,7736,46398343,2089,6703,8576,116346246,9
967742,29918426,35601061,27260,35422636,26146,177100,487300,65982330,3697,60729861,3122,5868,11411,146181344,9
371207,13912168,26216035,12614,26602460,21963,71217,434670,38405775,3734,32821306,383,?,?,?,9
89565,3173421,?,?,?,?,?,?,?,?,?,455,?,?,?,9
257679,125862896,78299456,36747,78167022,34155,64537,666582,151495203,4477,143094583,370,2729,2713,359512465,9
340416,137331218,83716117,33390,83720257,34616,56506,680923,162681702,4661,151305089,1373,2227,3161,388093990,9
108520,3637911,?,?,?,?,?,?,?,?,?,452,?,?,?,9
203343,9247815,34056481,15843,32565244,17838,192481,680767,48886280,17447,32449523,1354,9835,3979,84250848,9
454298,9317508,28898431,11398,28576662,13907,54164,492219,43631559,3255,40377887,431,6402,1573,2046000,9
90693,3038589,?,?,?,?,?,?,?,?,?,382,?,?,?,9
188400,123686986,82352611,36375,82727106,36417,61237,697923,161084668,4795,151223777,2348,8512,2952,348227943,9
189323,135018001,78917422,29527,78966348,28019,27564,638485,152788759,4424,145994330,382,2177,1907,370155380,9
247276,50938501,40010122,35508,40042273,34427,69717,390837,64162312,2588,70669545,611,2570,4977,176607773,9
550550,123400137,82968959,35454,83018094,35611,49397,681210,163829031,4920,150635239,1361,5652,16931,359066683,9
177673,4122446,?,?,?,?,?,?,?,?,?,406,?,?,?,9
278577,136565524,79314145,35407,79195611,36719,69314,724284,159147220,4923,147805882,625,3500,3231,372772737,9
227973,129803002,78429880,38686,78438136,36053,81437,729284,153673649,4903,142757592,624,4779,3485,364943973,9
263507,53755344,41702783,39392,41534502,37975,85243,449339,66771053,2718,72916155,656,2259,4812,191939117,9
687991,43321471,44150020,51272,44451357,48633,97100,534282,72524942,3054,79503105,1598,9888,21721,164603709,9
211932,130886871,79808573,62238,79642844,50760,73567,882743,155058126,4919,143933867,621,1697,3158,368322589,9
526840,144139919,121696800,39051,120949887,41485,281225,1081644,167006932,40233,128857418,2332,14890,16603,502083303,9
721694,46009441,45369382,40734,45405545,39392,78801,477502,73034529,2985,79442457,1600,4232,22117,165766841,9
212098,129478387,78356542,32133,78305328,31642,44610,654957,158322330,4691,143640824,376,2055,2309,371250854,9
117457,57125046,41834332,37005,41991509,36835,28097,319396,67462039,2050,75217871,176,1597,1707,207139532,9
115190,3345873,?,?,?,?,?,?,?,?,?,453,?,?,?,9
1198002,13728389,27274764,28947,27292194,27017,252306,527962,55469027,8247,44370413,2089,3586,7469,104600914,9
197889,129602106,78046212,30621,78029911,30569,45718,627702,153293215,4539,141875108,418,2702,4159,363598708,9
351299,14441845,35116292,18744,36662882,18271,134879,433672,58625491,3895,59585452,2351,1854,1733,126663171,9
803466,48914244,8986453,34582,21821579,29970,712263,1355439,72338956,4130,87855909,4067,1732,1740,193634611,9
304659,9512609,30439079,17920,30542296,17802,53653,444739,48672577,16839,35947199,1362,16798,4984,59080585,9
180468,7296648,30979487,14711,30863076,14314,38099,364300,47592170,4447,48677283,1123,3707,9969,79993796,9
272841,8829334,28632316,15051,28674573,14886,48545,447996,43831262,3276,45665875,388,7400,?,?,9
419707,51561575,47818468,50214,47756374,50468,252471,683706,85028369,5477,80053492,4046,10576,11356,195627194,9
146808,3901853,?,?,?,?,?,?,?,?,?,1394,?,?,?,9
357871,8714872,22747444,35190,22705175,35400,200767,718383,23965006,3456,?,1285,?,?,?,9
222876,126962701,78385921,29488,78450645,31329,46594,617769,152513605,4538,142733068,373,2243,3323,357325981,9
279710,126282599,78976574,44142,78723727,39088,103407,779176,155853299,5381,142573357,622,3025,3635,363216866,9
136085,3624012,?,?,?,?,?,?,?,?,?,379,?,?,?,9
83034,3133295,?,?,?,?,?,?,?,?,?,402,?,?,?,9
251492,8512118,29584943,18659,29470284,17766,63147,464438,47826166,15841,37299793,1356,18178,5849,32761320,9
87720,2926474,?,?,?,?,?,?,?,?,?,451,?,?,?,9
254148,51823587,39338192,41003,39274970,37934,80803,429846,63497168,2838,70004468,612,2015,4334,180267555,9
261345,44077078,43951052,21294,43928724,22126,55734,401889,67944307,2662,77167529,882,6171,15522,181058452,9
275183,9507211,25769743,14568,25695984,20854,67121,437169,41004331,3286,40353510,378,17079,?,?,9
204510,8575596,30371833,14411,30424470,16964,43177,372984,44570524,2820,37927625,181,5356,9507,11867760,9
748883,40006408,31326463,24155,33688863,22085,173841,511773,56038002,2089,70541339,2353,1611,1777,148544928,9
1045739,17723759,12770978,25629,12734970,25307,769819,1277775,61038280,16543,16537320,6278,14484,10886,82047534,9
207602,34034032,43460238,43338,43407778,41765,87593,458795,70046769,3037,74359602,1588,5145,4377,164179767,9
75020,2650667,?,?,?,?,?,?,?,?,?,403,?,?,?,9
389071,142463833,83475173,31819,83409644,33147,60440,684674,159591868,4607,154233786,1369,1324,1719,390950823,9
333175,38658986,39842757,20587,39756375,19424,52960,367632,61561481,3914,65483363,635,3139,3151,160843918,9
231204,127346468,79811695,32563,79703198,33161,47338,663355,155024967,4883,145481770,617,2195,2663,370535490,9
66623,1947157,?,?,?,?,?,?,?,?,?,625,?,?,?,9
62687,1662933,?,?,?,?,?,?,?,?,?,451,?,?,?,9
190942,126708941,79665160,31963,79617343,32830,47389,640418,157812586,4665,145135558,622,2700,2582,355947046,9
243215,8354019,29227890,14221,29242869,14628,50648,499190,45946228,2903,48042105,434,4504,8231,9808903,9
1552094,103296150,62613230,321560,57541409,561334,639726,2853268,167318308,14083,83189532,2025,3251,7801,347696607,10
2044318,92015561,92885819,203626,91351499,210306,2038524,6486298,238201414,129656,99694357,3246,6608,21879,428340235,10
2523369,120046684,93943998,303066,96381151,313873,2038526,5747154,269293303,145646,134167165,3520,4349,16972,444202751,10
3117404,104490657,77342664,293715,74486866,331578,2582825,5990882,259132937,154739,99932338,4307,4950,15918,381407162,10
1772272,94728457,92815187,136375,90349082,145405,1409305,5452407,196637190,18540,106286209,3716,7918,18880,347754409,10
3065758,104714759,79823606,238385,77418438,284262,2285909,5326601,266106467,158681,103254918,4304,5437,16297,373600936,10
2912629,103550192,73128285,392874,72931462,379726,2040932,5486900,253979736,153832,100729050,3545,4397,15198,365559910,10
3755487,127980159,107700589,463303,102922558,367789,3949970,9470483,315027965,211603,120186602,7295,16612,38690,476053993,10
2584490,114399116,90378000,316251,92416901,324403,2020228,5603316,269392808,153993,125687260,3591,4889,17009,420412860,10
2583740,101826264,77847162,355443,77866547,369952,2983134,7572948,280670256,178802,108611220,4564,7394,41086,374218446,10
1021091,237583854,181142704,641019,181261732,641983,272256,2638994,338780507,15743,262296760,2084,12350,19535,746838052,10
2108252,307014902,193645238,791254,189586776,777877,3372346,9071887,466188196,217582,287717412,3517,8628,27216,948760800,10
2930750,283831515,199782122,1089906,201310652,1095700,2492654,8136389,483173353,183267,294028636,5793,11558,41361,880377783,10
1166379,236895544,180765694,901610,180601854,898237,218531,2606044,346017695,20144,273924854,2214,6376,29879,756017265,10
779030,103356401,82770373,202982,84341476,260522,538598,3110329,188581113,10620,113335774,1989,2543,7708,371923380,10
6302362,218323686,200843634,456830,193350582,428593,6787366,14515711,568878366,461279,232320853,9765,12797,51043,820189951,10
2091911,85059824,68924667,124100,68854522,124695,355948,2452218,153523847,11694,86806850,2025,2324,7424,306303304,10
1266105,74360012,79343045,149737,79008947,149360,422380,2566365,177012730,12232,94803528,2072,2850,7438,296400939,10
2467090,275047818,178395240,773818,178678973,775899,3490696,9716324,458799236,193071,283778798,5986,11686,52507,859025349,10
2845514,265631914,191944048,691610,186004027,736471,1729101,5756723,416135704,117943,266190304,3278,8621,22317,819169024,10
2090970,259160635,183447116,959372,184171832,998623,2228391,6981869,441214046,162185,278066252,3520,7632,25667,822626057,10
1955002,123899779,87108121,197268,85408062,227882,2445645,6628731,264027419,119693,121740010,4374,5387,16923,443795985,10
3120370,100324254,83802476,173447,82596139,179977,2687434,6599833,274408174,150835,105480181,5797,5963,18050,365147951,10
1210539,103474966,81853900,142801,81867548,144295,493011,2519746,177194543,14239,104668624,2022,2336,5726,359217137,10
981201,84634366,83048071,152335,83040923,157362,247917,2194390,175915499,18626,113817198,1891,6178,12768,328664345,10
3571432,123375193,92834197,890075,91219108,885546,3659522,9153973,319291697,267436,122615105,5752,52672,39586,462705604,10
1303375,82300028,78693996,173441,77631918,240100,429939,2378046,168941748,10829,86336081,1989,2525,7035,303896093,10
2992815,103238048,70250101,388945,70494789,396848,2110926,5455102,249809962,175190,98342045,3523,8693,14588,365430303,10
2484847,108134824,70022104,410323,70095277,411224,1750029,5634787,238014027,126162,101369700,3261,3731,14191,374337315,10
2283914,106544000,75496194,1072172,75236893,1090820,1459560,4270251,254776877,119019,109040349,3520,4597,17252,386956653,10
1230450,85640932,76767315,140608,76964251,159484,522219,2449181,169689122,11674,93819907,2026,2287,4272,297149460,10
3022085,104030752,72179540,378350,72279091,379831,2173426,5599457,250422372,185192,99460262,3619,4157,13378,365254989,10
2359126,265398815,182575112,466819,180984091,475790,2616328,7460852,443574432,163475,282248549,5034,10532,29563,836679777,10
1979880,282371517,197175694,1359808,196850340,1359081,590195,3391317,410744545,19734,311789068,2994,8976,41996,938295688,10
2651866,112843621,95261095,342481,95193171,338909,1806243,5115815,265589321,150849,125400371,3521,4573,16900,411158814,10
2779161,108157413,74353749,376901,74212549,383005,1715778,5044054,242044685,125640,101501148,3307,3541,13445,378689588,10
2585493,99331132,86347627,171227,83096255,175349,2768758,6907369,277517508,160776,105172008,5991,14461,24046,367263082,10
3035584,269196674,187208446,702003,178822786,737745,1815418,5403967,419540492,126633,263743652,3841,8927,22404,827018481,10
4604706,146229811,111437570,3373187,112515016,3435663,2101407,9432042,440109808,122469,144466218,6450,7577,29933,546368418,10
3442252,155333086,144565441,577388,143743157,580921,5207817,9804581,415057622,437918,160134410,5994,8273,24045,641569819,10
1918202,270482556,174572317,1528970,174439854,1532296,990061,4302652,406852157,66402,280576527,2764,10291,20515,849779749,10
2424461,142460126,107709266,1060584,120030753,914700,2537442,6050021,310385637,116971,162594564,6315,9295,20464,522464823,10
3184022,100951181,79225711,282648,75849630,322854,2265857,5561716,263594862,169559,100136034,4695,6710,23903,361705120,10
2179324,262784446,183801210,765677,185802220,810252,2387683,7046584,444038383,159464,283402148,4300,8856,27179,836140539,10
1272017,97399933,82573964,143556,82218422,148261,437691,2620209,176049535,13542,105962603,2225,3696,12260,347833534,10
2473545,268316430,182706416,595160,184515358,587595,3515328,8829365,454752833,191034,281007162,5986,11750,41335,866218610,10
2518793,98457888,87272067,162285,81676527,178164,2908169,7213119,281715113,166188,105169871,5989,16923,22676,368489933,10
4391714,139206710,109712833,454762,114918100,386606,5920643,11412130,444057538,608981,155847706,6252,14021,33292,535668335,10
1285803,257410185,190665724,698296,188809291,611355,1454377,5600678,366097088,28747,281242200,2995,27346,37819,838505167,10
1036994,241913480,168725405,448984,172025342,448099,277607,2616571,334627944,15267,284701401,2016,6772,26544,776423484,10
888513,251735284,174246430,762646,176295421,784699,621301,4635343,349699302,16260,290174155,2018,5208,18675,800692349,10
1325005,81124232,93744977,160846,93406405,163691,370821,2223296,165815152,11118,83832186,1892,6518,6328,346142902,10
923488,249505455,175334432,860110,176882598,873178,489396,3623974,350628332,14565,289592270,2018,4927,20208,796800406,10
4149800,123551785,90258043,372605,91368691,387820,3690422,7863253,358778048,129239,124081451,17324,58085,81592,471870001,10
2388289,100128888,89621734,179823,83315907,194066,2769984,7215166,281824548,169259,105307869,5800,15441,29768,378472528,10
1257951,83134765,81600709,177092,81642745,181400,372160,2376914,175627632,13514,100817981,2868,10535,27983,325777239,10
927036,84182468,80356598,144151,80263482,144819,439981,2464310,174077914,21224,96802890,2069,6486,7775,302809854,10
1140237,87296124,88066853,146727,86654381,152643,955171,4497714,191965772,18504,106466006,2998,7764,26686,344041017,10
2652078,262811945,190538892,897671,187103375,935387,1765749,5615774,431253314,165110,270572745,3515,6276,27655,814393987,10
2646682,263866388,186472328,891897,179080764,924812,1916210,5850444,430520044,168773,264659423,3517,9698,26921,815341475,10
1062814,237922484,177856680,808862,179302741,827281,522543,4137858,352846130,16843,283654841,2017,5479,26315,771957312,10
981525,251342555,174248339,829726,176080566,853426,554320,4229262,349521041,16362,289281072,2018,8941,18429,791014789,10
1643212,256148530,178604630,903646,182616633,797357,1719802,6717497,374405772,33000,287178811,3453,14125,39407,823431395,10
3001275,285138410,194492785,927373,192547088,887381,2840237,8376470,476109340,197062,290383675,5798,12060,38191,875584786,10
4638063,358392498,230301669,953288,226062524,976354,6039235,11951167,671315847,586869,345528713,7682,12658,39390,1150106124,10
2443196,98336837,87193283,156407,82871776,173155,2950878,7325470,283529357,160421,106553095,5991,11918,18688,368791379,10
9989641,134761619,107921453,3302525,107776733,3329257,10645141,24615381,715685640,1410097,134589583,7144,14494,41033,485699999,10
2197903,133189423,87021897,153629,83153411,168000,3645906,8423735,291913225,192111,123264758,5797,7060,25632,464089391,10
3617138,125445141,108632690,340781,109044833,333708,3769474,9254344,345800641,285121,141477819,7033,21046,47982,473282199,10
2555214,100168308,86725510,173478,82896625,186931,2915129,7036582,279384707,165738,104758947,5990,7003,26107,368362032,10
2259656,270611210,182116730,799443,183626689,804362,3433008,8860791,455191570,183692,284031433,5789,13600,41537,849014318,10
928922,91465187,80533407,142741,80191705,141386,418463,2618452,173064198,21169,95914967,2070,3372,5379,319355169,10
2494802,99750748,86788400,160546,82111347,176399,2842425,7085911,277759786,165036,104798148,5992,7582,21604,368064684,10
2075812,113987864,77969897,705998,79760074,756550,2539580,5659151,272604621,166631,115840105,4141,7457,22536,427297355,10
2724023,99791174,86084567,170244,83135555,182815,2777058,6873328,277553517,166259,105089304,5991,7172,30131,368174264,10
2749504,265443925,185803089,615614,183897328,637345,2222277,6721381,437682522,159142,277424758,4630,7800,28022,827514008,10
