@relation problema
@attribute 'cpu-cycles' real
@attribute 'instructions' real
@attribute 'cache-references' real
@attribute 'cache-misses' real
@attribute 'branch-instructions' real
@attribute 'branch-misses' real
@attribute 'page-faults' real
@attribute 'branch-loads' real
@attribute 'branch-load-misses' real
@attribute 'L1-dcache-loads' real
@attribute 'L1-dcache-load-misses' real
@attribute 'L1-dcache-stores' real
@attribute 'L1-icache-load-misses' real
@attribute 'LLC-loads' real
@attribute 'LLC-load-misses' real
@attribute 'LLC-stores' real
@attribute 'LLC-store-misses' real
@attribute 'dTLB-loads' real
@attribute 'dTLB-load-misses' real
@attribute 'dTLB-stores' real
@attribute 'dTLB-store-misses' real
@attribute 'iTLB-loads' real
@attribute 'iTLB-load-misses' real
@attribute 'duration_time' real
@attribute 'user_time' real
@attribute 'system_time' real
@attribute 'perf_time' real
@attribute 'class' {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31}
@data
707412454,1045117045,5657641,899554,218021775,1190295,2668,221722516,1186854,355169282,6663960,189226302,1174618,3759470,?,273994,?,377176880,912217,189193776,51655,6178,57081,209955436,203644000,5989000,231138230,3
428115669,446623158,5124064,834368,94926785,944461,2479,99490919,927654,151193552,6246668,73719899,779165,3588040,?,248406,?,167877362,881589,70523448,48595,10,60804,128209704,120763000,6986000,148372223,3
423178448,441809511,4911446,816529,100547288,875081,2868,105979589,894516,161429572,5769623,76248880,710903,3551107,?,246449,?,158164813,923718,65816381,47621,870,44948,126551302,118145000,8009000,148579624,3
1129702153,1240103554,6042177,885190,254956099,2100194,2473,255881512,2143410,403551377,7464883,224486156,1622049,3959721,?,348533,?,412032892,3209380,226853486,258609,8797,762389,330514963,271043000,59009000,352811035,3
496628987,473596500,3708958,943446,114366954,2629615,3650,119439194,2575935,163855942,4600436,77497807,951158,2416471,?,367615,?,146750404,1435087,61497052,60550,50826,27766,147621155,138195000,9012000,169317122,3
803806321,629399481,5384473,862287,127092549,1450697,2866,133049509,1460251,208045743,6867180,115483764,1139359,3953119,?,300096,?,219492973,2780610,109262486,251508,12029,453695,238992053,185438000,53125000,260658192,3
1119091851,1254174585,6067994,936621,258473609,1718733,2471,259317653,1705885,411056514,8960835,225461508,1540069,3857057,?,311757,?,418920123,3383585,227575480,264338,369,477876,329647000,269098000,60022000,352148448,3
828294482,641050434,5563891,918634,124320560,1436871,3257,129728441,1422188,204216418,6739776,115440058,1276098,3746413,?,321951,?,227310657,3459478,112515638,244957,22188,668052,244477323,179089000,65032000,266379537,3
772888266,647307692,5398861,945686,131413359,1553397,2868,134980908,1497613,205712449,6764820,115454771,949241,3636397,?,232364,?,223065828,2832004,113531268,253977,407,134177,227952896,172700000,54904000,249522848,3
835979167,683196240,5570478,918667,140569494,1402836,2673,142532396,1408483,220270238,6657736,116203655,1139190,3852264,?,304788,?,221550989,3217117,111700565,247928,777,587306,245557272,186400000,58810000,266431659,3
402656668,414917753,4834588,761537,90742551,884339,2871,92256311,902026,134910155,6459557,63234382,700131,3943424,?,264334,?,132635293,1030514,51884622,44782,4482,41139,117354270,106977000,9997000,139101685,3
429379486,457338181,5149616,850195,94136717,971849,2481,98359972,957319,148475668,6358238,72003891,777527,3558736,?,249636,?,169053805,866958,71894978,46908,45,57350,129395497,123040000,5953000,151021145,3
428383208,454504153,4895515,789867,102083110,912445,2479,107537920,888418,166040814,6062863,75278118,778961,3885530,?,263531,?,153102137,1018080,62320027,47356,61,60030,124894337,117585000,6975000,146734393,3
433630931,442857572,5028094,812712,99140220,894603,2479,103943485,883736,160455726,6026937,75885897,733895,3775141,?,258913,?,159969327,996503,65370450,49526,512,19912,125706711,120318000,5013000,147570887,3
809409880,589852565,5237854,826896,130223007,1387266,2674,136856894,1386985,213129387,6731365,113600212,1032302,4037845,?,290697,?,200522594,3522802,98524695,256090,252,675785,238503375,177299000,60759000,258181313,3
682340128,978881976,5434564,877743,207180695,1139364,2668,209983125,1125793,338028229,6704000,178064221,1152088,3922667,?,268476,?,348592588,1023223,175739769,49758,2848,37809,203034784,192575000,10029000,223933516,3
1091571137,1229669281,5944836,912028,255180013,2056785,2473,257896808,2050495,410276348,7151666,229228282,1536240,3920829,?,329630,?,409764064,2867033,222131403,251871,131,653733,323827082,274322000,49057000,345947750,3
1359960178,1287296308,7354343,1889945,269867207,2514746,4818,271238817,2526752,421330430,9236293,233091850,2082797,5422208,?,533939,?,424088401,3866897,231235352,283617,30503,932816,401324026,344896000,55983000,422614295,3
412082248,426545034,4991765,812514,92720858,894674,2479,98293175,882705,153523563,6323477,70313174,786053,3784078,?,252817,?,148818437,1008910,59216707,45227,36,49646,124191403,114815000,8985000,146002252,3
690348224,989698378,5482952,889759,207231124,1128539,2863,213481837,1122397,345108657,6670083,187095244,1124098,3857838,?,302515,?,345364860,1032328,178104150,49456,555,68499,202692103,195356000,7012000,223621454,3
1087456243,1203264674,5983194,893854,252467200,1654813,2473,254965622,1660882,408448360,6882320,225093931,1590787,4031307,?,317303,?,407408401,3247673,218511250,251982,1236,501728,323397158,262947000,59988000,344865419,3
1105551507,1239309748,6010454,928531,258335346,1690741,2473,259378804,1693944,412184580,6884898,226289493,1536759,3815913,?,346291,?,417968153,3623800,226337055,258449,3764,613578,329436320,257983000,70995000,351420966,3
421757016,454707913,4896756,810992,102426620,873230,2870,108494302,860224,168634145,6302100,76699738,825643,3918873,?,278809,?,150002081,1037512,60041230,47888,17018,43401,124898352,118512000,6026000,147570039,3
442252816,499532146,5074806,874137,95410749,1261523,3261,94223748,1277961,143223568,6767744,69265846,769303,3729064,?,285890,?,164610262,933341,73259202,46529,628,278497,134265576,125828000,7989000,155544653,3
739661552,1082171455,4221775,687867,237920563,2930008,2866,234820631,3005132,345662662,5322714,175261035,1248142,3118191,?,315657,?,337429055,1354719,177395392,51706,401,39982,219009321,208497000,10023000,241386489,3
1145089021,1278394424,6003698,872459,273677392,3363362,2668,271341954,3424425,420508749,7840978,226764144,1654749,4425277,?,319391,?,408156249,3952036,222426398,239748,52400,434150,341781742,284418000,56883000,363685592,3
430711195,451954859,5203389,906149,92604839,954900,2868,97578035,938251,149326197,6451047,73234187,736985,3539594,?,266483,?,170492901,881445,72668356,48879,7071,47494,129440922,120059000,9004000,150457762,3
1107864654,1178475148,6053837,951676,248328851,2078452,2866,254256760,2059149,414359868,6813740,233030345,1631492,3842080,?,351469,?,424401869,3704369,220552714,251903,526,627203,325736540,257253000,68066000,347446141,3
808981792,661881136,5214827,733001,135729671,1411986,2478,136763057,1428930,206821910,6636167,107293472,1116830,4161268,?,307455,?,203339262,3062974,105355899,245330,525,557851,238487011,179275000,58762000,258375037,3
505464260,576459924,5168100,880492,111458594,978857,3261,117822064,973767,182559079,6648260,86010558,858235,3691780,?,329990,?,216729355,883558,92694264,52912,78,40676,151569053,141032000,10002000,173651381,3
422799046,451269717,4888902,770329,101535358,902435,2479,107001246,886052,165653787,6031090,75379279,772419,3816489,?,256363,?,153997405,1020130,62425812,48507,2,19530,124964404,117659000,6979000,147629548,3
1192887427,1375180238,5896733,817680,283348588,2104544,2471,283297730,2122703,445681723,8016315,235183730,2093184,4108047,?,347504,?,448359245,3068389,235616921,263603,321,711094,353203826,297786000,54960000,374031170,3
1181120796,1257809829,4799025,810982,266018343,3540633,2472,267021862,3574439,403237377,7376653,224972948,1689350,3134223,?,330279,?,414204735,3063405,228783771,260760,29045,664490,350591370,296034000,54006000,372548339,3
468914540,565508653,4980901,792845,119550510,895155,3265,117608570,909607,173221808,6806013,70679394,922242,3896038,?,282534,?,183075037,998604,73629299,45691,464,39576,140712628,133235000,7012000,162926199,3
1075401285,1161395802,5789176,753213,242984342,2040367,2472,244905814,2050410,389087458,7526383,212497382,1549738,4179524,?,325515,?,384401992,2872997,208939960,253630,121,882704,318945991,263638000,54924000,340626022,3
428856820,459655875,5118318,833274,93741546,949806,2480,98059921,936501,148517264,6330491,71516075,765167,3566786,?,241586,?,169924833,854311,72156705,49499,137,19543,129261581,121884000,6993000,150895615,3
433635922,483072006,5044844,799322,92328307,987553,2479,94170464,989357,144030560,6595340,68923315,939595,3659710,?,275455,?,171215945,833993,74217256,47091,408,27666,131171217,123822000,6989000,153310317,3
1097922514,1203797217,5995430,891237,251707496,1680531,2862,257428682,1677663,418165902,6846257,234182838,1479476,4052189,?,334800,?,425129195,3583160,224462053,255734,18364,75412,321027645,269708000,50944000,342434987,3
414396274,417037102,3721870,691994,99682051,2526887,2478,101607522,2558311,128703647,5087622,58548152,764069,2878457,?,237196,?,127000596,1012749,55673750,46201,686,24021,122190245,110765000,10976000,144292134,3
1499138738,1467803517,8259351,2293868,305874815,4764958,5599,306777058,4810017,475290476,10091548,247860659,2445734,5608494,?,752022,?,480635602,4825183,246788333,283071,48419,950585,440703114,376242000,64041000,461787994,3
1085572917,1218421199,5914864,823757,255553068,1650313,2473,256370042,1651430,409890681,6892943,221941951,1501285,4081750,?,299102,?,404805537,3096809,218029347,260623,2301,415271,320878494,271512000,48912000,342816141,3
815596962,659501691,5390993,753397,135954650,1419643,2477,137511742,1435060,208342688,6571631,109918940,1099063,4136893,?,291910,?,204580587,2999896,106060964,245225,4366,554110,239519034,184131000,55039000,260845812,3
433035902,473735230,5061544,823818,92262541,970467,2479,95974444,950026,145562634,6455056,69287541,766115,3580638,?,263150,?,170529655,830936,73484639,45811,260,64671,130068860,124644000,4985000,152152908,3
808139160,1126671274,5485548,1232640,243082988,3242666,4036,246628028,3107585,379534836,7090938,195820619,984915,3656863,?,308204,?,398464631,1949723,191893888,39204,82,52590,239752485,229348000,10015000,260449413,3
421937279,444844322,5103677,840899,94762629,925127,2478,99194269,910714,150588917,6294414,73926223,739774,3567714,?,245941,?,167503562,864562,71157857,48387,0,37953,128588438,119114000,9008000,149694613,3
839686230,652355249,5299614,1043943,134619695,3076664,3257,136070770,3146066,201648148,7117862,112335230,1257211,4162182,?,500311,?,198865689,3889340,108870833,239739,1867,628016,246203041,184930000,60977000,268144117,3
1119667785,1239031388,6128819,973851,256930866,1685276,2862,258196776,1699292,412485843,7742352,228386047,1548475,3839367,?,345403,?,420754629,2925203,226335938,254115,25624,626548,328829085,264326000,64079000,350640276,3
839963182,657274846,5499885,884165,133425620,1457104,2477,133925278,1449711,201131522,6743322,108059026,1135537,3745024,?,304298,?,208039362,2989801,109918280,258850,85,672099,250287093,188959000,60986000,272005947,3
400194853,420388201,4770955,671738,92922087,871135,2479,94112725,894083,135964532,6345009,56000612,686163,3991835,?,240936,?,129244913,1022758,53737239,47781,113,42912,117105164,109756000,6984000,137684183,3
394004624,422787998,4784657,759024,92533142,906351,2676,93407146,922128,134360994,6534070,60976805,690983,3905360,?,260221,?,130842165,999023,50148261,49127,457,32882,116462666,108097000,8007000,137514020,3
425438457,472053832,4990567,902788,95894392,970016,3260,100371053,918832,149249490,6523021,74096289,552930,3626013,?,204635,?,163468845,1018424,70676280,45615,162,46857,122965597,114535000,8037000,145394360,3
797718769,633202752,5393084,841958,125426555,1420397,2869,131466837,1435092,205024203,6874579,114270127,1107932,3942562,?,311302,?,219889861,3319537,109535495,248541,1528,335165,237853488,182445000,55134000,259558745,3
1118276445,1247738752,6138172,928263,256926597,2164711,2473,257001135,2158934,404063793,6893053,224733287,1580217,3845960,?,324732,?,412877220,3225755,227394905,260977,332,957269,329609150,262233000,67059000,350913975,3
425633419,452349502,4937031,799032,102148882,894921,2479,107882819,886822,167033852,6118308,76111143,752343,3890742,?,266350,?,153429443,1023198,62607994,47786,701,38701,124979183,121594000,3014000,146145453,3
554609133,588121130,5392515,1170301,133529254,2708439,3260,137133338,2649033,203452529,6724772,78747355,1048281,3793956,?,378112,?,202465044,1570136,71933278,41974,1252,495584,167487063,158992000,7949000,189468252,3
436559837,447338142,5174546,875337,97289389,936824,2480,101375232,919944,153619678,6237454,74477932,746818,3603210,?,249196,?,165235258,914724,69672503,48284,8,58017,129292082,118945000,9995000,150850438,3
833536696,658037843,5619157,891616,134941189,1473697,2476,135762868,1468118,205081365,6541715,110127031,1103883,3720007,?,317980,?,207156548,3531795,107466661,251898,6811,628076,248802731,180292000,68110000,270487045,3
1124408518,1241250616,6117010,960881,257264261,2132044,2473,257792866,2145322,405937306,7466044,225437559,1975241,3972958,?,331672,?,413013713,3163897,226665915,257564,427,1021609,330290992,261941000,67984000,351419459,3
432434670,456688055,5156070,845007,92470656,935496,2478,96820562,917477,147464912,6297666,71432940,779576,3523733,?,261112,?,169883783,852581,72192554,47336,196,38192,128863128,123477000,4978000,150504950,3
1106203391,1241534045,6032046,915526,257746835,1686831,2471,258767939,1677767,414830012,6595209,229551916,1556503,3932955,?,326391,?,418970855,2803802,224356325,250242,288,635663,326302112,261910000,63978000,349640754,3
419829967,474532558,4822143,785152,108952911,849957,2870,115806216,844308,174013136,6310913,78502513,754243,3997992,?,296445,?,137351891,1082132,46215097,47533,6404,34334,123359604,111077000,11901000,144461881,3
452092745,571135631,4750745,664897,118217531,918150,2475,114381309,965214,128060786,7008741,72353888,948393,4125728,?,270418,?,135061550,1011385,81982876,43403,111,21744,136494136,127019000,8931000,159136209,3
811341450,660626036,5365218,777110,136328451,1392825,2478,137424880,1413436,207487374,6573854,109447442,1063309,4020153,?,285146,?,203600606,3159210,105968698,249805,104,556917,241161024,181876000,58959000,263057998,3
782012853,639260041,5404187,840549,126927467,1414983,2478,127360384,1421405,191038774,6753520,107993768,1040520,3863281,?,295377,?,195924708,3164803,110213720,261272,229,599497,233148539,175113000,57707000,255104264,3
708800827,1075362254,5635576,832947,218581174,1221090,2928,221043195,1196336,353648682,6841945,187409218,1211545,3899653,?,302592,?,374721459,920124,191482938,53134,6441,53392,212775522,209349000,3005000,233761294,3
1074441964,1232778916,5909088,865524,253834360,1690219,2678,258175821,1703673,415771137,6970879,231813800,1542008,4030449,?,329098,?,425686909,3898542,226273613,258188,581,56892,317174669,254800000,61951000,338464287,3
1175634934,1250330576,5009599,885929,266468658,3556300,2473,267507024,3576091,406132085,5386678,228924895,1721677,3073529,?,337824,?,416121091,3411923,227195773,252303,186,623474,347049739,284499000,61891000,368894760,3
432575629,443171277,5200757,861601,97770368,934336,2479,102193892,904638,155594656,6215905,75654823,767016,3666400,?,247106,?,164140927,915212,68298078,51394,215,54110,127889277,118596000,8969000,148988359,3
820107856,653273232,5455143,899161,135185589,1423477,2476,137071728,1412237,207953934,6568968,112347150,1120027,3840021,?,284546,?,204947293,3185551,105998864,246446,4927,641134,242911762,183572000,58862000,265109090,3
396165293,424782844,4796329,687296,92356884,859579,2479,93253059,881166,135375952,6387097,56414596,685664,3991934,?,241659,?,130406478,1006550,54027142,45743,638,29193,116914242,111648000,4984000,138422137,3
1113788891,1241561026,6100207,940807,257297338,2082953,2472,257630172,2082959,405215042,6902129,225997199,1550743,3815386,?,319209,?,412152007,3235065,226418101,260058,160,613613,328861578,272256000,56052000,350928185,3
426922592,454709839,5260807,846291,93160951,937950,2479,97538992,918043,147412643,6344898,71841560,747625,3661332,?,246315,?,170392047,848949,72494993,49127,8,37045,129043752,122621000,6030000,149991155,3
539778436,450204255,5240022,2006931,93682061,982991,4652,90978626,920425,120244493,6032288,69286840,1100732,3516302,?,680114,?,126095886,2102671,67699934,190835,12,66165,162793572,152174000,10011000,212431403,4
514210104,485490384,5025839,1972557,91473946,804843,3462,90639914,792469,125157551,6193831,65609021,799846,4263859,?,229445,?,136906301,2270071,67968427,78407,85,22306,154197909,144804000,8987000,176345950,4
910001023,1096263720,5921069,2529956,224439124,1422988,5103,221897038,1380883,349063771,7328864,198267197,1468918,3949611,?,787477,?,374495798,2045530,204890011,308286,249,37796,269894636,247636000,21967000,291739672,4
818396894,1050666614,5180054,1981769,218185642,1304862,4262,219973758,1299306,339160183,6114986,189101995,1406129,3281395,?,502120,?,340230306,1992225,185815977,136871,159,51783,243648947,230246000,13013000,265417148,4
481985286,472041328,4270676,1704212,95289456,1130096,4778,95783104,1108276,133866422,5153473,75155628,1136735,2705748,?,790497,?,138603323,1595733,74185706,370602,29,207268,148083400,133794000,13978000,168673502,4
426565880,450774923,3721802,1461532,90291947,711998,2875,88629298,724089,120024841,4637169,63716908,738818,2820673,?,202034,?,125856247,1641679,65812207,27722,2248,19391,129050862,118689000,9973000,151205737,4
430927530,433078576,4480978,1634979,87337302,697962,4299,84994643,681961,112181076,4922594,64045486,962067,2724767,?,788464,?,124559763,1516229,66290397,325640,18,104648,129606072,112179000,17027000,150948823,4
842868536,1052150570,6143546,2218315,220652213,1311458,4151,218180810,1292873,340197498,6475669,190651163,1352935,3792816,?,1001206,?,342237148,1996059,186258356,328635,1174,47697,244582056,237142000,7004000,266191716,4
517596661,445489562,5109578,1820127,86069439,799673,3453,84036837,782546,117623093,6133235,64187907,988440,3546433,?,1168002,?,130310133,2923684,66864488,535570,13289,21133,154581890,144212000,10014000,175726176,4
822489400,1030216337,5998951,2077977,216628167,1264752,4199,217334881,1248389,341009672,6613469,190872544,1337402,3753514,?,991177,?,343376987,1970734,184830149,322880,107,200648,244683953,235404000,8977000,266172565,4
724575174,1020996241,4070965,1487562,213124694,1117887,3910,213922177,1077134,337994994,4892500,187749976,1181025,2952181,?,358802,?,337647803,1707693,181575610,94830,566,82891,214378965,204021000,10001000,235750530,4
761872279,1076104997,4592462,1752387,223709382,1133215,4727,224860210,1232074,345820442,5090975,200136989,1482694,2961507,?,385193,?,360404699,1696587,197282454,139615,138660,23380,222800894,210454000,11968000,245336153,4
434094001,423938778,3953784,1607221,86589710,673860,4298,86231353,677205,115851955,4576287,64793483,1006196,2748447,?,332935,?,122892359,1485972,63490831,67227,212,103570,128788617,118483000,9956000,149772767,4
891798121,1059462161,5805180,2411680,224718432,1441416,4711,227718980,1454626,360864854,6501410,204671518,1422023,3623013,?,481996,?,359680912,2270439,193610202,198525,575,69115,262428039,252092000,10003000,282732186,4
460243598,431564445,4804830,1939329,88631154,952454,4482,86428641,949114,118100610,5818519,65057172,900755,3650058,?,469220,?,121137628,2134436,62428208,169723,49,103975,139333632,130042000,9002000,160958745,4
511287011,433915431,4313043,1883708,86422689,899478,4261,86381398,899393,117913544,5502881,66418009,1024563,3458615,?,399962,?,128078473,1990171,65399750,56101,326,56622,153215463,145687000,7033000,175428039,4
518862203,419493204,4339741,2003015,83769193,981931,4609,85930838,956061,123178331,5816144,68433696,966001,3664676,?,357014,?,130661395,2002771,67015667,63641,299,132812,153297248,142791000,10055000,174425756,4
643092972,488132080,5943187,2690100,99364050,1358413,5316,99157011,1274583,136891304,7337993,79188322,1218474,4185763,?,773001,?,146770913,2312297,79781630,366178,6165,216268,191726713,180412000,10964000,213456323,4
634695867,589119333,5827855,2629930,123859523,1085656,7045,122062489,978848,154119916,7023220,91786911,1367584,4085486,?,713121,?,158702622,2331299,90589922,162646,579,65347,189110590,163752000,24962000,211048803,4
756247420,1028535732,5256371,1938330,208210631,1091850,4313,207528880,1096363,326936123,5675658,187343331,1270067,3472289,?,426799,?,358159177,1875750,193953523,253481,616,38488,224449166,211863000,12049000,246556115,4
525789291,417653891,5343285,1943968,82143884,958635,4155,82071604,932142,115639225,6591916,68092832,1035174,4212270,?,513810,?,130522525,2251001,66609612,276571,501,24745,155599056,144222000,11016000,176481600,4
1180544925,1098964250,7975899,3517561,235694094,1495104,6741,242154611,1556366,377090197,8747500,217710198,2196422,5494783,?,660991,?,387369766,2398815,207859612,152918,122,73394,345345610,327913000,16995000,367226331,4
615794003,477909519,5646843,2475038,100098802,1323803,5109,99890949,1361714,142605670,6765544,81797835,1085461,3577752,?,845385,?,143228284,2161162,75059904,336126,379,217327,183371871,172011000,11000000,205228133,4
775762346,1047665012,4715530,1985866,219423683,1157258,4616,221758711,1170214,341963266,5917877,188490865,1445785,3222031,?,414970,?,339838308,1803443,184121182,59580,4945,111532,229059985,214794000,13986000,250007956,4
955713052,1097497205,7644811,2890502,230422217,1485117,4905,234707919,1554327,363888546,8644690,201990522,1540284,4782972,?,1417046,?,351999938,2703365,195056595,737443,647,32233,282466775,273026000,9000000,304259744,4
480436678,476430601,4080874,1680074,100136300,857757,4512,95855023,921236,135931505,5050939,77474476,1024108,2515776,?,738704,?,141533074,1588834,73593816,178311,158,20805,143394394,134989000,7999000,164957914,4
479560154,438348256,4323290,1698096,86132082,765847,3260,83348227,777232,114459318,4965507,62947894,798852,3361728,?,239524,?,126780718,2783641,64300945,96654,388,19214,143797654,137489000,5977000,164261625,4
842688618,1094182395,5607973,2152938,228733204,1228983,8208,222021111,1262053,335874340,6093567,188280766,1403861,3671680,?,832532,?,339635904,2095555,194152338,74135,188,55533,251130819,231766000,18980000,272442682,4
466743290,471862308,3952478,1582842,96370376,951585,4733,96905955,1051797,129501148,4829169,76544255,943066,2985710,?,273129,?,136764999,1801942,73871385,146999,142790,22670,139456151,131042000,8002000,160685923,4
499513343,429054995,4298463,1903696,87689591,771544,3913,85960721,834792,114847713,5461329,64045523,859814,3316274,?,393543,?,123928356,1790548,63811324,51358,218,155170,148570969,137161000,11013000,169873146,4
457596483,490522677,3482893,1462922,95674575,990212,4326,95863378,918016,129216407,4656176,73497662,847288,2825868,?,347764,?,142725154,1631424,76318426,115679,305,25966,133464283,126113000,7006000,154927893,4
560964309,454467203,5096362,2211290,91513653,914477,5002,89296384,873233,119560504,6435653,68214468,1117349,3091397,?,1065999,?,126691161,1931031,67741696,495718,17,310094,166231512,152952000,12995000,188046375,4
802674347,999334141,5054886,1849647,210234686,1084708,3254,211452378,1082093,338426580,5166998,189976352,1204698,3399433,?,368853,?,353457528,3016381,185407160,118842,650,24398,239290848,232928000,6024000,260286919,4
705574792,1038071450,4608086,1645435,217250459,953005,3254,217959654,926602,337474809,4842652,185728663,1154170,3444321,?,242462,?,341226861,2182604,187918890,24510,149,21545,209804587,198521000,10973000,232271360,4
1409819208,686019019,18254137,5531491,144558566,7559103,7266,146453212,7591315,196962064,25777631,94043767,2297517,15421968,?,1031838,?,190201156,7150498,91099921,105855,1341,77301,418996164,401561000,16981000,440656713,4
495757400,481737204,4234781,1886631,94067881,830858,5146,95016965,848092,126983872,5389892,76875122,1114365,3068521,?,392920,?,146249732,1516636,77592743,131710,278,23462,147258445,131941000,14993000,168571123,4
546835735,443924223,4707563,1911966,92268137,942978,4618,89241084,924044,120966823,6389334,68228474,1118190,3455813,?,524427,?,127121323,2027537,65972631,137772,397,75084,162567931,150236000,12018000,184512402,4
757206329,1023451490,4712451,1908941,210129029,1250901,4686,208805331,1251480,327426044,5340133,186813021,1330097,3274930,?,583971,?,356954783,1539077,191888188,407394,197,245967,225682574,212184000,13011000,248008441,4
565489560,449870175,5223272,2243040,93401925,949442,5000,90399389,940052,123715171,6381635,67701580,1035134,3540539,?,802287,?,124147052,1884707,66812170,525080,140,155997,167851690,158310000,9017000,189331259,4
572479386,575277399,4466453,2167106,113003909,907731,7268,107378966,898342,148508502,5995507,91205572,1059801,3148834,?,846371,?,164545801,1972045,98926051,302363,139,38825,171531920,156079000,15007000,193649407,4
775060305,1035037674,4738721,1779572,218874195,985135,3057,216336951,1013782,334656528,5228249,183911745,1234122,3475054,?,259241,?,341200001,2981057,184535880,64803,446,24398,226042635,217584000,8021000,247930458,4
460389994,469198094,3821577,1582448,96449606,968974,4951,97790470,1049056,130054499,4935071,75724755,1011286,2871935,?,347366,?,135703251,1805773,73168984,175460,158,27530,138836741,125350000,13036000,160546967,4
380499547,437196225,3588552,1503252,86681045,840957,2867,84866996,837122,114404990,4515665,62594597,685345,3022053,?,182763,?,124243284,1800339,63628420,76443,78,18714,115253447,110768000,3991000,138311900,4
818192632,724316840,10583062,4205832,142150668,1103005,20706,141310006,992215,175618758,12421182,127293831,1747863,5751231,?,3389456,?,177899387,3313178,117758842,936093,49,186082,240635005,205178000,35030000,262113960,4
730458298,1048776715,4882515,1714298,217157444,1077038,4502,214217239,1037578,332204914,5238649,182658463,1316101,3336650,?,354215,?,337737661,1699972,186524669,177487,236,29365,213049909,205566000,7019000,236026698,4
721063709,1021708039,4215720,1587599,210910768,1077888,2869,213709945,1033325,339984472,4724593,189569521,1130900,3092291,?,227194,?,347490147,2002447,182565284,93561,615,25286,216770297,208391000,8015000,238169148,4
560789261,440682035,5012223,2217426,89502600,1521176,3838,90449355,2042912,123333677,6035187,65877214,1051922,3216833,?,449756,?,129998136,1804822,65233449,322630,7,33505,168225590,154952000,12996000,189595666,4
441770773,425356690,4436250,1609995,87023181,786587,4578,85862800,740745,116955373,5009575,62863548,924963,3147192,?,424977,?,122650516,1742793,63753842,124186,104,130080,131988438,121722000,9977000,153329929,4
492594644,448651185,4970075,2199828,90992298,728710,5472,89662363,735410,120921140,6201354,68241785,1251623,3675949,?,706901,?,124535738,2166175,64796334,301462,23,106195,146646292,137247000,9016000,168374240,4
586053660,527354977,5259802,2063682,103575009,1207411,4716,101041773,1119659,133970218,6511082,75618497,1228984,3797744,?,635448,?,140759309,2202980,76206915,199773,122,89655,174863854,164551000,9972000,196425117,4
552075427,437273331,5022949,2032338,90110450,1214346,4694,85221203,1238463,117784800,5938266,66356540,1101542,3138984,?,965072,?,127318462,2050645,66013529,428754,0,80157,160888591,148507000,11960000,181310232,4
908287664,641975035,8971949,3995320,125773675,1676024,6323,127875589,1764190,174232033,12959549,105464660,1936196,7039001,?,1030764,?,181365295,3155282,97130488,375928,2260,117751,266261009,258877000,6996000,287291201,4
495387904,419923475,4286946,1819579,88250736,855853,3528,87925868,895708,118779584,5169485,62538663,943042,3362507,?,267780,?,121705708,1848622,61508061,31920,7,23998,149283329,136943000,11995000,171402610,4
524559042,433307156,4875971,1906862,85987571,959497,4305,85744259,930040,118315509,5897208,65633818,1153867,3543520,?,525445,?,127675247,2164707,63804873,291513,82,35987,158126148,151643000,6025000,180314926,4
716172519,1023302655,4079091,1571414,215032504,1083230,3904,215341979,1031256,340803179,4767163,187899426,1379519,2971435,?,546509,?,339049440,1603940,183406393,148908,193,48520,213662206,202243000,11013000,235543036,4
801258687,1032060953,4921147,1877842,216443314,1324226,4255,216859253,1263990,338631434,5533511,187718811,1559024,3362183,?,514828,?,340703470,2186520,184235372,157563,191,117692,238160952,226744000,10987000,259593539,4
489420571,431758018,4214172,1784015,85184092,853591,3447,83148129,934328,114034481,5049046,63352547,806223,3301446,?,224119,?,126865205,1954224,64958809,85847,95,53676,145077509,133728000,10977000,166906103,4
583330771,448186397,5693201,2513241,90327764,1015317,4693,88946517,921162,119521599,6925355,63871833,959367,4227610,?,605968,?,125289671,2365034,65967487,424270,117,94104,172018002,157665000,13970000,193219505,4
657647794,595955961,5710946,2552124,122399055,1598458,7132,120575309,1548974,163188341,7726260,90066657,1518367,4302419,?,1013773,?,168630276,2305756,90633449,436187,6789,84886,195908458,181481000,14037000,217227174,4
803745420,1038809641,5328712,2050039,216578574,1306628,4255,217464266,1229988,339715006,5960691,188820057,1533017,3628200,?,543764,?,339857433,2192998,184378623,166211,189,76036,237530323,221015000,16001000,260642987,4
2064656584,1253185284,24771881,7359941,270174205,10330259,7338,271611152,10356118,415106214,34624056,212542210,3433805,20809295,?,1075720,?,423612184,9460805,211631028,108907,3953,181313,606009397,588073000,17002000,627329736,4
613119169,494869656,5336723,2304215,103977361,1115467,5082,102486196,1114386,140962149,6941115,82903131,1544122,3645287,?,1248902,?,142863108,2498369,78332367,413959,82335,103600,183370025,166862000,16083000,203594304,4
1228413562,1204128688,12471006,3118305,255747291,5593338,6248,256302682,5591719,398081955,16689513,208526618,1918916,10106050,?,603902,?,397908958,4414184,200195577,182138,115,66178,362109905,346713000,15030000,384064630,4
530530823,437032829,5318437,2052728,90516928,830022,4487,90753535,799971,125513541,5851183,69061983,841931,3699091,?,760572,?,124790121,4499897,61628320,384671,282,25114,158499997,148106000,10007000,180581159,4
