@relation problema
@attribute 'cpu-cycles' real
@attribute 'instructions' real
@attribute 'cache-references' real
@attribute 'cache-misses' real
@attribute 'branch-instructions' real
@attribute 'branch-misses' real
@attribute 'page-faults' real
@attribute 'branch-loads' real
@attribute 'branch-load-misses' real
@attribute 'L1-dcache-loads' real
@attribute 'L1-dcache-load-misses' real
@attribute 'L1-dcache-stores' real
@attribute 'L1-icache-load-misses' real
@attribute 'LLC-loads' real
@attribute 'LLC-load-misses' real
@attribute 'LLC-stores' real
@attribute 'LLC-store-misses' real
@attribute 'dTLB-loads' real
@attribute 'dTLB-load-misses' real
@attribute 'dTLB-stores' real
@attribute 'dTLB-store-misses' real
@attribute 'iTLB-loads' real
@attribute 'iTLB-load-misses' real
@attribute 'duration_time' real
@attribute 'user_time' real
@attribute 'system_time' real
@attribute 'perf_time' real
@attribute 'class' {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31}
@data
518645629,829553367,4811374,1066512,143353998,2890223,4622,141293406,2825818,226841819,6473872,119424535,714281,3655869,?,643353,?,227155537,245469,117580470,820968,90,21703,153903128,144520000,9032000,175562153,8
614259288,1159656681,6729656,1501162,166435269,611493,6387,165610012,620414,322361592,8452929,166494687,1107361,5071113,?,433497,?,333027187,344155,169296714,834150,1579,95783,181850997,171572000,9975000,203169529,8
599874383,742644678,11986257,2452526,127814285,629922,4883,132922273,633955,238453951,19312814,106693663,736030,10324240,?,968247,?,227129305,601382,105287308,3467616,197,34529,177144870,164833000,11987000,199293395,8
594815885,790272458,8945608,2194424,143503715,2984846,4625,146601685,2958373,234449754,13453980,119656408,778811,7331842,?,1061099,?,225348116,629942,119500828,3200506,82,47325,177046358,169631000,7026000,199473250,8
918745550,1526892544,6869383,1576240,216653087,4300887,6663,219875599,4280429,492636731,8592200,307798895,1171605,5454156,?,526525,?,491457002,358182,312420108,881558,165,1253308,271914108,260576000,10982000,292688346,8
712544238,1274139573,6707481,1607366,189364462,3997572,6386,187542556,3935637,339994604,9069994,214058588,833491,5399833,?,798549,?,341299745,456208,216476690,850436,164,33211,214316926,201870000,11992000,236379775,8
585475596,868242847,6638195,1568963,146642894,4534380,4627,145066782,4459757,246907524,8603672,120394892,789045,4902575,?,898355,?,248426340,259148,118677842,889723,343,23949,170414868,161007000,9000000,191374901,8
530197830,871836834,4984837,1226088,146162058,2979369,4621,149726797,2939040,245415935,6284267,123629324,643794,3787224,?,632259,?,237764701,271445,123976000,856076,93,47438,158513742,148144000,10009000,179534045,8
556368095,824283093,5333763,1472171,141630230,2931787,4622,145305477,2957427,246817475,6666095,120725922,783470,4131680,?,494202,?,239410225,657087,121630700,692956,41,80212,171159581,156867000,13899000,194255977,8
2185286328,4561625102,8181884,1178687,453152118,2430363,1705,454930571,2407588,1020193155,39279724,322313957,2335580,6842862,?,645568,?,1022338972,474725,317641183,444063,317,35832,645051788,632415000,12007000,666450590,8
721291256,1219251015,6599819,1589796,171466783,3127243,5647,169063726,3075848,310956685,8997875,176249516,900474,5076356,?,1347107,?,308156040,394747,176895324,856433,859,25166,213943311,197543000,15963000,235490792,8
2092508786,3068725999,12251129,2421238,518761258,7651626,5011,521016699,7652647,958943683,16802585,612887007,2605780,9142178,?,637253,?,957653900,5623817,605967607,1183667,182885,1114339,616161277,553774000,61974000,637807572,8
670399741,1062291354,5132513,1192452,173275566,3218438,4621,176079791,3187006,343705528,6391066,208235940,847741,3772947,?,660804,?,339484405,305350,209368035,1119428,45,488392,199806520,186343000,13023000,221140990,8
577465443,947713718,6458873,1502696,161533641,3122665,4426,162202217,3070624,270714028,8341193,149513475,802392,5125799,?,795411,?,260754161,314530,147708912,859394,74,43819,173986935,160635000,12970000,195233843,8
1583507871,2202967065,13207880,2716387,417651504,2124221,3289,418871397,2119249,753716895,19198852,426774684,2447939,10551054,?,576065,?,756614466,3129366,421146831,3359944,450,1003139,466799354,395293000,71052000,488027889,8
565588922,751838167,12654313,2811162,135981459,2693758,4747,140462390,2678093,234889705,18561626,107034499,772726,10771872,?,920488,?,230383952,547170,109365289,2929800,36,53702,168479014,158025000,10001000,190604355,8
1488425825,2163900505,7978543,1732781,425293529,4347452,4614,429773711,4332521,710032966,9404260,393840776,1718317,5651604,?,628645,?,699163295,2614918,387943066,1097986,893,744483,439607191,378140000,61022000,460289920,8
1746046069,2448427430,12252113,2510952,479564091,6943406,5032,483214504,6968617,800218801,17817166,471779184,2063579,9233538,?,1215961,?,787234854,4841071,465930675,1244562,528,529538,512447518,472004000,40000000,534222436,8
481669656,788329764,6476302,1383048,133873597,604080,4235,133763603,599694,232620913,8127452,112952351,647068,4785274,?,696184,?,243727141,237011,110279747,829474,63,11763,143442498,130183000,12918000,165220673,8
1154297419,1476989161,18137815,5616072,223269050,2947029,8735,223996535,2948316,462347072,29679489,224899243,1247642,13739167,?,3327353,?,486333030,3335775,226286152,4042958,368,35632,338903577,322636000,15981000,359194446,8
676276705,1156459082,6601337,1551040,168808812,3611664,6580,167266331,3597168,328066711,8889602,182117453,897882,5474302,?,958598,?,321025972,369266,179497656,899068,111,23891,198399479,183051000,15004000,218965210,8
1537188708,2207370570,6520298,1429923,430911482,4511685,4615,433969060,4522695,721427569,6740625,406823793,1714639,4179887,?,589457,?,710887804,2941449,403074246,1081365,617455,732377,451976747,394615000,56944000,473361308,8
659785238,1117758529,6315200,1337936,157265504,3666013,4230,155094603,3598784,276548563,9010918,152878140,808236,5576717,?,575192,?,283514870,209597,152438727,846519,106,14949,194593372,185257000,9012000,216179338,8
524736854,822509711,5277720,1295426,147146413,2933652,5137,145936807,2876371,247716726,6822465,120064033,754777,3868859,?,974397,?,240293774,311089,118244447,1071524,103,34306,153421953,141918000,10993000,175676149,8
1576163990,2329326978,7757037,1654084,442133487,4508714,4037,445644769,4519194,756127876,8312372,439773445,1728921,5485483,?,612314,?,750911843,3283847,435351257,559222,197,1057669,464877809,402440000,61913000,486547847,8
1570678724,2388417330,6725010,1572042,454514640,4058190,6767,450457132,4045796,751508652,8316174,436002013,1852221,4245114,?,1023918,?,751876468,3505761,437828121,1345824,885,438729,463772394,373279000,90067000,484649290,8
1302604718,1676138600,11807324,2951111,255092314,8287250,4043,254336541,8285455,475775906,14655683,254880398,1777941,10069503,?,497987,?,480292778,4155397,255973068,227108,499,39863,384199709,374857000,8996000,405812027,8
1780447374,2466195749,7186352,1674499,445818559,5378711,4616,446534699,5378425,788566987,7918588,460248647,2345394,4321759,?,735548,?,790908652,3094517,459769627,1340101,3101,1095250,524821885,450504000,73918000,545862970,8
1940951076,2483048297,11842836,4066728,493698594,5774550,7942,495113428,5804670,848399854,13795192,446934658,3079608,9068945,?,961744,?,843898969,4599822,441693827,342629,196,1028076,571396388,482848000,88154000,593868143,8
809528927,1338539418,5362275,1235781,182252242,918850,3651,181396099,902003,392142695,7229774,206943454,934833,4172184,?,449411,?,406180559,433211,209260187,642381,168,16481,237974331,229477000,8016000,259411713,8
1497347920,2193747886,6248163,1268044,436303101,4500337,4614,436789597,4481551,725239918,7316368,400895211,1737702,4029803,?,813651,?,717313486,2825248,397345354,1107819,535,932621,439326129,376814000,62134000,461487977,8
534161914,972286682,5121626,1136690,145945708,613126,4427,144874784,605241,247128189,6459546,121585697,669562,3627559,?,1053718,?,246680812,250014,115866833,830435,320,14390,160237465,141692000,17961000,181950077,8
209023669,377186086,512071,98995,78387827,863732,418,79771720,609484,141824143,338102,71143204,316415,91851,?,60616,?,163442926,18200,66608551,3356,49,5289,61617884,58012000,3000000,111356208,9
206174769,358857476,522521,102415,79287950,704647,861,81010651,447733,146006757,289663,71892160,290751,87709,?,46905,?,154037499,27264,63110939,5634,0,17561,60435603,55078000,5007000,81780852,9
95588906,203787645,427521,89301,42018989,125339,609,42189885,239579,70052653,273724,33373686,226058,75290,?,39951,?,68551548,19924,32213680,4075,91,9893,32971157,28568000,4081000,54237976,9
207000531,361804994,582402,119807,79409607,743776,865,80817295,514986,144543431,307777,72942430,291255,88985,?,46910,?,158371335,26744,64183147,5379,0,17668,61596090,59267000,2009000,83211413,9
204464924,360957997,602357,198326,71428510,801222,2328,74209182,604994,136527918,463851,69221117,328747,93872,?,44360,?,164541501,25704,70300086,8001,0,36062,63152774,58746000,3982000,84938865,9
94221822,171128020,438462,119700,30594905,679674,621,32452893,665002,57306466,250160,29721932,106909,90132,?,16710,?,75163524,12343,31721874,4582,99,8044,32031968,30563000,1018000,53806595,9
14005133,16171780,374682,89886,8997460,174147,406,10309442,245819,14590068,241681,3771483,86794,34825,?,6612,?,18397670,6328,3921280,1229,189,15601,12099290,9702000,1940000,33675185,9
238625758,416781023,778333,202875,86749789,423818,1649,87895014,185493,165749413,556053,77114879,569283,141543,?,151594,?,163302186,45459,64859883,9755,300,19229,78608465,76241000,2006000,100818539,9
236854050,455676799,543265,106409,91084234,805175,863,91094577,762963,155465796,342600,74312159,349304,117972,?,61156,?,169802973,32208,77500130,5417,160,12403,71471884,68044000,3001000,92918925,9
208294855,387489207,513879,104597,81938808,949992,620,82409772,741641,137197742,314867,66040384,329370,96884,?,45036,?,161262316,15888,70882502,7797,0,8251,63962634,61663000,2021000,85014348,9
88516290,156520887,315175,60862,29456496,598331,178,29607411,657609,44976123,168210,15068501,135155,69571,?,13303,?,53790136,10764,19693066,1739,0,2151,29842061,27407000,1957000,51464204,9
260642694,286430899,1594518,718483,60657736,1122025,8109,59429345,1047532,83716984,1934667,45125990,557835,600430,?,705303,?,70002045,284600,38452809,50633,187,37936,79264040,67780000,11128000,101820128,9
103304567,207431539,526498,138458,43632520,165476,860,43135886,393327,68053671,333571,30191238,241720,83558,?,38287,?,61968356,20042,28212081,4014,146,10816,34279551,31894000,1993000,56560262,9
235756872,390948271,619651,155112,79348381,645633,1386,76777894,806538,136145456,472309,61426184,367301,130128,?,78701,?,150837708,41273,69330831,11245,242,14503,67812807,64448000,2974000,89639066,9
41863041,61873791,407870,113868,12584719,233252,410,13287029,291484,21184984,262986,10598413,79477,26028,?,5905,?,27908122,4140,11658286,891,126,3495,15500772,12178000,3044000,37829502,9
120028792,244566113,457557,103564,49016155,226833,1377,44377101,227214,73327749,542506,34546602,323837,94911,?,113520,?,71106855,14827,29356018,2779,108,6194,37385485,30088000,7020000,59160677,9
199317239,363787767,501316,97910,76271776,368131,375,78785728,207373,148067133,278652,70599794,188829,83621,?,24282,?,156526472,11064,68104021,1980,2,4360,59406889,57015000,2000000,80646380,9
209693428,413316727,469542,94677,80660348,511307,381,82045312,390232,152953628,328163,75259457,222251,92834,?,25294,?,169651989,12681,74169057,2060,0,4059,62543067,59178000,3009000,84587040,9
86510075,104601693,576434,255675,23544049,643829,4293,26347635,522886,44481878,798116,24460332,171720,126980,?,35760,?,79620219,41385,25871326,13272,0,62907,26787498,19542000,6839000,48097370,9
352398219,594167689,2303590,822832,119889178,1208902,7568,118664995,1174357,163337272,3250458,100852873,1516190,610604,?,629335,?,188370694,266101,108068550,44934,229,40411,107081295,85585000,21144000,128811229,9
75937490,128285902,448456,181144,24698024,546688,2087,23698229,541792,35489452,582689,19403752,212689,107971,?,192631,?,59609369,66033,25029338,17033,6,17863,25766157,20549000,4892000,47189045,9
104366284,185325990,525898,220358,33678785,392613,3121,29648360,607858,40634030,620215,18579145,198932,151974,?,158497,?,52537217,40529,22174609,8673,92,13285,33795503,29329000,4045000,55043645,9
219127069,405679959,488773,122043,73220249,901467,1373,73683946,776802,137814088,596287,68208092,339945,97492,?,52880,?,167729557,18948,73530884,4847,5,5684,63358545,59910000,3046000,85704492,9
50549274,82727235,326963,76753,13791087,267007,452,13201230,307006,21850229,328524,11633505,123994,28283,?,7760,?,30717590,2476,14514727,672,89,2973,17593078,15196000,2026000,39081108,9
112075550,182227095,722867,234498,29924690,506154,1354,31360669,590792,57872805,382319,30917803,178058,98955,?,16388,?,80875990,12976,33479897,2155,268,19023,34943995,30629000,3952000,56509423,9
81922240,154784959,337415,83812,24303710,836137,431,24902412,780585,48423396,257150,24234925,134339,94917,?,16609,?,71382157,10894,27480143,2127,0,2916,27535204,25112000,2008000,48564467,9
52771763,62025088,330607,72439,12547510,663139,872,12001987,669793,11983848,326404,3353778,150219,74979,?,44282,?,14483829,23647,4540548,3782,47,13264,18497533,13031000,5012000,40427282,9
196435653,370908479,505731,100754,77823392,357057,382,78906687,158404,148538406,292357,69379941,191535,83911,?,25140,?,155794609,11121,63560297,1992,4,5786,58699969,56356000,2012000,79080153,9
215640640,395432458,640453,212655,78945365,886093,1359,79708456,963243,141952023,415292,68914274,356453,140574,?,47747,?,163202772,22031,74447394,12945,2,16937,66791521,64338000,2010000,88788509,9
200963306,353709293,559844,95939,76768446,530648,625,78899421,267131,150867823,298231,71124257,331787,89849,?,63947,?,159258594,21860,65660299,4523,206,6256,59947075,57562000,1984000,81593280,9
207328129,378100241,511142,87504,79026552,1104196,620,79397742,846423,135169556,339668,67861756,346253,92738,?,67249,?,161614201,22980,71943585,5368,56,6168,64161662,61871000,1995000,86092033,9
105215425,208135743,468057,107583,44120859,145942,655,45619068,266740,76146232,295875,33327505,250265,75279,?,41994,?,71276161,14053,25735124,3758,112,8408,36655681,35209000,1005000,58794206,9
117576826,231135817,486706,117636,47528717,213843,1598,45082743,215611,76740512,588408,41011446,345171,101006,?,129435,?,78010245,17875,40987394,3718,101,7595,38171794,29984000,7737000,59995887,9
204287559,369017346,468729,90850,72651261,1157535,619,72666430,863953,129814222,345281,65399187,286049,86695,?,42682,?,157572796,18650,69849116,3635,209,5947,61545333,58206000,3010000,83679573,9
240937426,484049212,1254217,425422,98664622,593505,2331,103010571,597640,151821880,746606,100740781,239772,154475,?,29867,?,172435453,22746,98308075,9803,156,20006,74622250,67174000,7018000,96265469,9
203003546,379062411,507797,80299,80371751,632833,374,79796551,420381,139942109,288411,69024305,290352,90623,?,49430,?,157803891,16979,67695786,3560,12,5189,61445933,58879000,1995000,83627623,9
129620163,280662817,400534,67450,53046410,624030,174,53109274,602694,90211444,254203,45411916,170013,74382,?,15623,?,94099643,8701,43775994,1416,0,2627,41306552,39980000,999000,62697987,9
51719001,74953029,323304,75990,13322774,309843,452,12898511,336404,18088514,340402,5059001,139563,34532,?,8452,?,21160802,4294,4653665,674,97,2944,17942843,14709000,2941000,39707693,9
203688320,382383216,472394,89274,75954990,941930,417,77582715,681834,138742997,306404,69625329,298199,88265,?,43248,?,162660748,19435,69030278,4146,78,6949,62258569,59889000,1996000,83279802,9
102767529,210348888,391124,136259,34520988,497310,2350,28866423,611586,40731760,924590,23800673,276770,127853,?,186344,?,61967576,28919,28769835,2998,136,5376,33098905,27801000,4964000,54375437,9
110350440,201269544,523736,186161,39421734,166762,4066,34798401,350932,50993583,1546429,21670883,444711,210282,?,470910,?,42385488,92646,22822637,17775,100,5252,36266084,25873000,9951000,57428177,9
83867336,138471501,414699,131220,26772747,713582,2345,27864662,641324,43613364,564845,21115862,215381,111036,?,73293,?,67101873,27488,29483149,5553,0,23657,28144638,25726000,1978000,49799753,9
111268566,152159727,551935,162505,28665457,389738,2127,28634501,417106,51887852,663852,22626946,264475,112316,?,87855,?,56942789,33490,20540788,7471,188,12583,34841587,29501000,4916000,56677281,9
152817431,216689240,727605,325887,43955263,859425,6002,45692639,843371,73834390,964943,40327098,577484,179777,?,259159,?,88620454,148305,41278470,28947,168,66388,48045919,38480000,9113000,70243358,9
49108119,58007035,381716,118596,13438507,255568,2376,13526591,327786,17530019,551166,5485723,195350,45801,?,92761,?,20142578,68209,5249503,9678,133,30011,17179569,11196000,5598000,38389973,9
45071547,29959504,345657,97924,15709770,79550,1283,18129557,66526,16963635,346192,7998052,82410,49987,?,131419,?,7617546,10231,1592482,1002,67,3560,15063859,9759000,4879000,36304848,9
199075235,354831546,458556,80267,73940641,683637,372,73492296,578501,131215392,296375,65873810,288110,85091,?,42151,?,153003410,16827,67569866,3670,0,5008,62452769,59008000,3000000,83996933,9
205505475,365964229,516415,92908,73714432,873356,620,76379111,589014,140644659,339106,71553924,309920,91302,?,65432,?,160484527,20111,67602695,4821,2,6679,61470859,58991000,1999000,81948504,9
18766184,20387597,413492,91853,8989706,159146,398,9390428,236726,13785388,253206,5809929,102509,32788,?,6652,?,16657300,6021,6257720,1093,167,6402,12380119,8047000,4023000,34918090,9
82795256,132512709,434471,137280,27615961,736404,2334,29243227,654956,43837445,538744,20117221,208125,110372,?,71407,?,66010905,27259,26593001,7159,0,25112,28562141,23333000,4861000,49173657,9
64441368,108925761,261641,59544,20214603,471706,452,20106893,475133,28140415,372253,14510643,178218,38064,?,7704,?,34697312,2687,17806971,620,0,1992,21777547,19360000,2037000,42961237,9
102980996,198992771,403561,89929,39835445,186233,609,41816200,123768,74615523,295600,34751569,270151,76614,?,48155,?,74988701,15107,24811999,3820,51,7081,36358374,34944000,1027000,58944943,9
127347133,260756795,434679,86867,53708425,437372,881,53284058,432456,86738021,346651,46838970,262197,78949,?,52489,?,92932321,28963,47093005,5128,106,11286,41115093,36853000,3984000,62028248,9
104252927,190753794,405442,84325,37553926,666814,867,37957751,652614,57571442,283175,29710177,188810,79960,?,49513,?,70469639,29999,31152733,5981,491,11090,33340071,31951000,998000,55201374,9
86724492,155280851,303790,60783,29393755,588028,179,29550317,637780,44576503,166579,15197733,140983,69761,?,14195,?,54622744,12073,20040498,1778,193,2170,30148065,28760000,991000,51616112,9
89731213,187871303,409366,169701,29808578,576613,2350,25142829,658037,38082891,1047349,17323102,263446,144305,?,132860,?,70187108,19995,27293932,3248,44,2815,30551981,24339000,5841000,50960533,9
115829719,110708638,976891,508680,24758454,586529,6786,25527986,578932,32063281,1328163,17136301,385157,225469,?,569961,?,29627317,196029,17970541,55123,5,32150,42427931,25949000,15969000,65341594,9
56698107,71789540,267487,58560,12803707,324123,892,13336111,286158,17268866,375386,7850221,232137,70806,?,31778,?,23042408,18912,9226742,2970,48,11822,17696785,16371000,1023000,39584724,9
213459298,410294135,537617,161685,81581828,857207,1369,80659980,891541,135727175,668463,62627820,325348,138409,?,30135,?,168115868,14022,74711942,2552,0,4603,67332007,62957000,3997000,88921582,9
209147963,379895642,482124,102961,78491401,1125139,616,79774036,862705,135866518,304546,66261350,312867,87900,?,43020,?,162513202,15945,70428962,7305,0,7593,63566602,62256000,1004000,84818187,9
22213142,20772667,419606,97484,10151577,250536,868,10841051,371622,11977355,250852,4029227,96103,31596,?,27977,?,11417881,20577,4167990,3125,151,15008,12310430,8920000,2973000,33121221,9
68915348,124942041,313273,77998,22651967,424202,450,22523159,427485,31101294,373983,16417483,110914,26455,?,7437,?,40294725,2485,18776677,577,0,896,20066225,18749000,1041000,41625949,9
201284380,392205570,466058,87416,79540520,474744,867,77419957,704561,130587866,380904,59271978,366558,117953,?,65955,?,142571875,27673,66582464,3831,68,6289,68695564,67331000,1004000,91663506,9
130948732,220768506,375990,95948,38363796,1316580,431,41323958,1099842,70981685,294946,26431333,126999,85820,?,17076,?,92241874,8113,25369286,1467,16,4334,38173119,34856000,2987000,58958805,9
77974592,135716367,468299,182114,20684812,580834,1367,21003934,586008,39143531,344272,19347549,181806,112149,?,42353,?,68764816,17051,26322626,8846,0,21412,25925167,22453000,3061000,47388602,9
77576461,155276574,301505,74112,28816582,604774,390,28464380,519854,51411170,253320,22360476,126287,89872,?,16976,?,71609437,7120,25528099,1269,0,2143,26120355,22755000,3103000,48548855,9
74720200,136957428,326669,70643,28203394,710693,866,28445113,637236,37293493,290103,19318614,188727,92304,?,44667,?,67349633,15486,25776301,4456,0,8105,26159288,20665000,5166000,48722783,9
201950774,383066282,477973,77360,80107322,584661,375,79885479,411143,139457006,291221,68701531,298170,88299,?,42951,?,158736319,16806,68718527,3554,2,5257,61370877,59011000,2000000,82797388,9
114814095,215386498,518019,135587,44115835,159389,879,44251525,333257,73830388,314849,38326782,248318,75054,?,56801,?,71928987,35130,36733479,5981,121,11605,35046699,32432000,1965000,56608546,9
203390302,426728762,465149,74625,77852821,749245,375,77644472,659898,113601833,294114,104518926,319374,89185,?,42772,?,130941365,17000,111642886,3722,0,5254,63605082,62176000,1002000,84367666,9
216334067,394360706,586035,153511,79385786,1163362,1362,77209273,1004294,133880342,503817,64898196,372131,128515,?,125197,?,163398365,41477,74615828,11427,5,11246,65997276,63749000,1992000,88501147,9
60002332,106416922,304175,68458,17151356,368487,445,17051982,370662,31933088,422520,10600364,156825,29692,?,7710,?,46344793,2644,11306585,635,0,1002,20790623,19443000,1023000,42442215,9
359074490,566823354,1630217,674008,122895829,1025051,10458,116490987,965669,175062144,2737696,91391906,697463,702488,?,1016071,?,159688423,385256,91434113,81326,170,55940,105672304,86328000,19072000,127493534,9
57211041,49439810,297273,47774,10154784,597562,149,9903921,581322,13968314,237324,6205705,102140,53532,?,9908,?,16640198,85236,6569323,1783,118,1701,20224330,16679000,3127000,42424888,9
193069780,358430273,493737,81856,79421562,176639,371,80938570,126433,147242215,224234,68834839,273407,87853,?,40768,?,144909150,13825,59135528,3383,94,6918,57433895,55122000,2004000,79041296,9
77480858,143964221,351290,123635,21122488,835471,1373,19219991,850254,35019469,537147,17790081,212484,125188,?,16968,?,72506472,7747,26463603,2026,0,2309,26673769,23365000,2920000,48239501,9
66959511,83687885,335226,144579,15548498,496714,2362,14115120,365503,20350475,802121,11777069,827159,128501,?,681594,?,27562695,45954,6188291,5055,5,1043,23108032,14818000,7903000,44564370,9
41862186,40288937,427909,93252,9795168,192101,898,11853800,315762,14218774,301617,4133520,145957,37879,?,28771,?,16209312,22171,4096704,3232,118,12360,13765319,11275000,2050000,35202344,9
216493005,387288694,576097,165762,79182135,968355,2328,79978101,901384,135613444,629975,65447316,385821,128804,?,69825,?,166445804,20083,74115023,7137,0,26908,67055889,61592000,4967000,88415914,9
59921776,102799772,303910,74967,21368328,437549,451,21136303,439442,28950772,386012,13979491,127357,30062,?,7362,?,39441691,2656,15912696,582,0,7771,20191228,18813000,990000,41409768,9
184594198,367923888,1242696,369815,81750699,150000,3246,77934230,153685,78300716,839777,53563707,688179,362116,?,241742,?,81268196,84016,48189377,14373,20,13149,60177206,50664000,8940000,110832476,10
183146495,365165659,867362,334398,72335973,330236,3260,73702857,310712,106117869,1491050,63597770,602616,836005,?,125453,?,116885714,63515,53799508,10811,116,16388,54981116,45549000,9109000,75100411,10
172355015,358638625,754602,292591,70543117,152190,3849,62954579,146931,78161038,1815808,43454768,399237,1324630,?,287813,?,92940248,68763,49869849,11606,115,14972,53692949,44285000,9058000,74274135,10
166032428,317219588,757762,344312,56091168,135914,3456,55384645,131173,79933455,1536864,46792733,399806,748176,?,89619,?,111152819,49482,52709769,14390,125,17958,51153658,44734000,5964000,73208825,10
171151318,352167929,740085,258825,69398968,141901,3845,63034790,135777,79719633,1751346,44688980,746071,1086933,?,359629,?,94856918,94573,50519567,12024,130,19239,54118530,37840000,15933000,75454413,10
168753558,337396216,752561,289912,57626367,131929,3304,55000192,128102,79472473,2168282,45454669,627207,1187582,?,239629,?,106156115,68226,51997709,12698,86,20320,49202652,40793000,7959000,69879065,10
232801419,434421548,1246049,371496,89252458,234456,6523,84898169,233288,116069574,2421103,63906247,624663,1088505,?,442747,?,112498482,195359,63196897,49056,11,33384,70390217,60016000,10002000,91597456,10
195101302,388415386,1146343,313102,77683924,155382,3329,71226930,150620,97244821,1332747,56782841,847241,206443,?,347863,?,112933480,73751,58145867,12763,285,18182,58577765,50203000,8032000,79069178,10
178388198,342599818,869673,354045,58905743,139192,4824,56256005,135775,79398044,2099512,49539649,855032,1153652,?,266889,?,107313601,87881,53428287,11851,93,23816,54122023,43548000,10127000,75476099,10
393831428,814380072,876904,224232,170099733,499443,2082,168181376,497117,271813707,661437,148978579,666948,193194,?,189047,?,269715697,72848,149320168,12503,306,14670,117637008,111283000,6015000,139253077,10
445810239,932132766,1021266,279213,193042321,483526,3256,191419488,486796,293022292,1813883,166723165,838690,1302323,?,165652,?,306679150,104269,166704672,20354,141,23726,130989270,125570000,5022000,152810421,10
445399642,892316830,1314721,405392,183764641,495965,4567,182857210,489413,280855533,1924769,161815613,883171,908821,?,214875,?,303666874,96888,163046490,19490,349,26377,133503625,123256000,9940000,154787669,10
156691685,331134350,473981,160906,67076544,117676,1987,67404902,124100,90037764,846778,48929259,403964,217303,?,95562,?,109524953,35246,52181668,6522,0,11970,45370260,38990000,5998000,66850957,10
348378828,728218998,1592150,606492,147317738,452487,7498,147134507,533206,191282712,2494303,121815318,904846,709342,?,514790,?,195751460,170948,117209954,52370,126044,118766,103681843,90281000,13040000,124333311,10
130426624,264459663,622259,204154,49539018,140485,1892,49872757,129198,73569226,583196,40194005,336380,136421,?,146381,?,89329071,31060,41317184,7124,129,9074,37730158,33342000,4041000,59608476,10
433824311,865611305,1335614,409134,167891856,488490,4758,165521612,476871,258578660,2665231,148829354,1033758,921263,?,267933,?,297670585,79485,163025543,19500,75,20384,129227353,116866000,11986000,149787730,10
420770748,836372384,1272891,391064,167381732,470334,3259,167885376,466664,263152845,2054099,151269575,853620,577402,?,164911,?,295104010,68066,161465830,18179,238,22659,127329824,119820000,7048000,148890377,10
185581521,382065208,997870,392684,70895987,163506,3891,73456543,155013,100249555,1294335,61738406,448447,347353,?,185572,?,116973448,73503,58471851,21469,263,22772,56606103,45170000,11041000,77482366,10
177324027,350694881,856639,240632,70305953,146988,4571,65722287,141792,85595702,1459326,48121384,478060,919434,?,277684,?,95553811,96293,48561671,28705,110,23305,54415086,42063000,12018000,75860094,10
152113634,321742285,629051,216568,65646604,118849,1891,67206677,117221,93093953,963060,52805437,361405,229247,?,90361,?,107140429,58254,49806643,15849,0,13991,48547646,41168000,7028000,70384269,10
149419274,311574650,659947,234295,56888381,127822,1892,58835448,132509,83178867,967695,47036955,383832,225344,?,89269,?,102622152,34427,47422463,7605,2,11254,47384444,43699000,2979000,68647776,10
133341154,285625261,574240,210170,55503197,147494,1988,58577816,152897,81750688,567965,43546556,322150,138254,?,144242,?,88821696,51077,45136788,12028,32,12362,39528846,34329000,4904000,60357479,10
167280735,352745662,654954,295347,62937992,130644,3260,57505182,129066,77867100,1857144,42572289,409033,1271017,?,121897,?,98446177,67753,49676888,12150,112,17483,51932228,45546000,6072000,73452935,10
138483338,283761734,575522,232683,51911071,131582,1893,54319200,132862,78860105,698533,42196864,329785,138910,?,86258,?,93392301,30210,44685198,7314,0,7448,41518133,38248000,3019000,62354827,10
162149418,348347849,723481,303197,59502003,130964,3355,54959906,134631,77626175,2028446,44221778,423902,1271030,?,128234,?,102430521,65397,50734358,13454,286,18381,51473121,42159000,9034000,72520276,10
428386907,835891210,1368987,410426,169587237,474291,4129,167639236,486988,268480852,1905464,154377464,1003460,400981,?,213832,?,300137546,79495,162674131,18275,423,22316,125378306,116075000,9005000,146646812,10
443444509,932804159,1032602,245244,190559789,502571,2863,190467319,503206,305593343,848459,178147183,770279,340761,?,271834,?,305966826,119521,170752005,30173,125,37072,134176290,127842000,5992000,154528533,10
179699589,367222832,931451,355430,70859449,153830,3259,72632302,146406,99064470,1304848,59501503,417961,845253,?,154170,?,113865722,64905,52988157,11406,106,17771,56190805,47835000,7972000,77627548,10
170437078,361266874,694908,290827,62571945,140191,3307,56349506,127829,76085881,1895155,42686414,399693,1259606,?,132564,?,100103435,66063,50704608,13102,152,20102,51339611,42010000,9002000,72676764,10
428061391,846763708,1156062,361017,170265728,472145,3743,168011402,471320,263401175,1973154,150511768,900555,632482,?,221388,?,294113249,58666,162165814,14793,286,23625,127134360,118825000,7988000,148748751,10
327179000,462247059,1364685,620340,95490562,326709,5797,93929160,327542,126493658,5201355,68368851,685834,760777,?,295839,?,141660386,551442,68741141,96567,19328,47460,98604899,86434000,11922000,120319872,10
