file,L1-dcache-loads,L1-dcache-load-misses,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,iTLB-loads,iTLB-load-misses,instructions,page-faults,power/energy-pkg/,power/energy-ram/,duration_time,user_time,system_time,perf_time
5676714.exe,44934630,806312,37679683,85812,42436192,101568,210244,1733184,72368923,7303,44075332,11307,10496,146438992,1946,0.23,0.01,19457924,15185000,4049000,33482564
5811285.exe,45326088,871089,38275194,87919,42645635,102792,195950,1729990,71052529,7472,43975168,12129,4929,146991890,1944,0.24,0.01,19076615,15817000,2965000,33384610
5898075.exe,94139871,538735,63005175,100181,63020903,99934,164505,1133024,103872660,5643,93859428,7136,739,283065871,519,0.37,0.02,28054741,24825000,2979000,42387892
5914445.exe,75986550,184622,43912307,62758,44574757,53048,116641,722701,87142686,3608,79120330,4911,1131,227861504,325,0.29,0.01,23725937,21315000,2030000,37588052
5987333.exe,28537163,175028,17856510,59113,17965238,58542,109347,531788,42145806,1556,33023329,2042,975,101450547,329,0.14,0.01,11112752,9851000,985000,25324990
6116938.exe,45680525,913478,43013680,109055,47843134,112671,294573,2081694,78652833,9928,43015594,19608,6665,143256944,2815,0.27,0.01,21276387,19039000,2004000,35359564
6346887.exe,35229104,498386,24082687,83826,23224111,83691,215524,1009922,51674245,8762,40221208,555,399,135923065,916,0.17,0.01,13947236,10723000,2924000,27998381
6820816.exe,96657998,889347,68077234,114977,65938023,118329,283184,1691929,113165392,6695,99064450,3791,1454,292359133,913,0.35,0.02,31181822,28914000,1994000,45389799
6967240.exe,1044923,70523,961514,29475,1007208,29084,56084,308980,6500688,3434,1086907,255,<not counted>,<not counted>,130,0.02,0.0,1721444,1398000,0,15600852
7189608.exe,94858507,529920,62733418,113567,62744833,107123,164057,1087567,101990167,6929,96273480,5189,722,280189152,521,0.35,0.01,27193629,24940000,1995000,41292230
7383346.exe,101370580,779837,74177578,129426,75441895,146424,237571,1690222,126090625,6200,104890332,3584,1522,343623929,913,0.43,0.02,34050488,30839000,2984000,47938947
765889.exe,30524851,281666,18287439,60330,19170449,60535,168907,730741,45738036,4541,32096695,7228,2375,101960380,1044,0.16,0.01,12030098,8909000,2969000,25908993
7973932.exe,87096798,573762,53050259,78804,50962116,79079,206207,1662909,109926508,9293,86559482,16102,3122,266665283,1899,0.38,0.02,29613196,25296000,4047000,43880580
7989414.exe,76621355,2494716,48367709,138849,44650094,139865,2753462,4413847,278640128,73864,71190104,158162,94240,280637656,31044,0.86,0.06,75535830,27076000,48136000,89610669
804800.exe,42868494,441275,32327454,83956,32727984,84847,140780,1079401,62150593,6754,41290479,8163,4435,148524047,1043,0.2,0.01,16953140,12740000,3920000,30866201
8078753.exe,43994467,505031,39389204,96988,39907409,102781,139507,1078685,68053107,5953,45598655,8822,6754,154411153,1044,0.22,0.01,18142801,16881000,993000,32382594
8193633.exe,449136,77131,990700,28703,990078,28641,55813,307319,6024835,1932,<not counted>,<not counted>,<not counted>,<not counted>,132,0.02,0.0,1690202,1416000,0,15745056
844240.exe,93456150,478561,66626251,111345,66357492,113486,161059,1184760,112928336,5290,101927456,7955,917,286286363,521,0.37,0.02,30655873,29233000,1008000,44699848
974175.exe,97689755,449930,69569840,110759,67781556,111445,166835,1217429,110520360,5517,99801248,4914,807,293639886,519,0.38,0.02,30564377,29297000,1010000,44719491
