file,L1-dcache-loads,L1-dcache-load-misses,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,iTLB-loads,iTLB-load-misses,instructions,page-faults,power/energy-pkg/,power/energy-ram/,duration_time,user_time,system_time,perf_time
3523688.exe,413814400,391789,208057263,1159923,206241913,1146210,527910,3278021,675139584,22979,403443138,10369,8086,1348486994,2083,1.94,0.1,184589351,181312000,3005000,198829014
3529361.exe,319497298,324884,211270536,1108106,204869275,1079048,521465,2298930,373516564,16692,303702719,6816,5490,1483856386,2117,1.19,0.06,101008581,94719000,5982000,115293396
3661212.exe,312066788,384890,208195641,1141648,206090052,1124962,515883,2917235,587018127,21595,304212659,9203,7052,1248287405,2086,1.74,0.08,158600341,155427000,2988000,172801858
3663182.exe,311924772,403390,207729626,1128702,204398958,1115159,521455,2814564,535249340,20148,305825552,8732,5490,1469222761,2088,1.6,0.08,144479864,139728000,5026000,158780683
3760856.exe,310495142,449272,407804613,1146984,401285335,1134092,568203,3010259,564065905,19843,307277399,5330,6414,1762714585,2082,1.8,0.08,151813210,145969000,5998000,166011825
3883785.exe,209874707,381094,311734259,1518473,303071323,1491139,497215,2676179,483063857,20835,204841179,10931,5664,1477214635,2085,1.61,0.07,129947656,126105000,4003000,144308233
4184640.exe,316193235,347558,417017784,1158630,405837750,1126736,681883,2964613,429527554,16591,302298536,5327,6139,1783403897,2083,1.38,0.06,116510210,113659000,2991000,130629273
424396.exe,310809282,425918,311217465,1151444,306439700,1131358,646911,3283253,565982552,37687,306680094,8015,8014,1463763975,2081,1.72,0.08,152280455,148481000,4013000,166305173
4492853.exe,309483741,295024,204864230,1126642,203214701,1123281,272108,2415598,548826560,19087,305492828,3318,4731,1346872705,1106,1.65,0.08,148087160,146205000,2002000,162459586
4504170.exe,1116403652,898937,615244013,1408859,615000812,1405446,731676,4720801,1014636184,42516,1098715958,26995,23011,3562992563,4617,3.44,0.15,273619942,264049000,10039000,287776539
4742667.exe,307863755,354674,205346618,1148852,205314760,1148237,332727,2502533,536171564,19972,306866904,7812,10521,1540978098,2090,1.63,0.08,144966070,140849000,4024000,159327065
4782128.exe,312020345,389974,209635292,1152121,207757195,1136694,655359,3185993,596097534,22111,304638346,9316,7267,1251355977,2088,1.73,0.09,159227506,153216000,6008000,173317319
4828917.exe,410172637,20935968,354090766,543280,353428993,554666,26550092,41466130,1522906690,722559,410884959,496364,307071,2284531216,98766,4.95,0.43,410398452,220492000,190424000,424739695
483031.exe,209940054,13132522,207655833,124218,204148988,120621,7673224,27140410,353002900,164290,204537650,6719,4303,1251672024,2087,1.18,0.14,95217138,91897000,2996000,109558552
5172847.exe,310169105,440630,307900157,1132007,303720357,1124079,459240,2740556,558686680,19249,305768173,5025,5834,1459507039,2094,1.68,0.08,150480256,146371000,4010000,164689014
5192715.exe,220143476,342363,513925688,1312733,500020423,1292073,543485,2701671,477715916,19737,215064989,5084,5313,1698616491,1830,1.53,0.07,128862032,125807000,2995000,142827375
526197.exe,411983720,451323,207148604,1155181,205654094,1144843,493282,3141073,666906173,21608,406873301,10087,7646,1451463290,2087,1.95,0.09,179359510,175225000,4005000,193524175
5388267.exe,311022755,416720,207542836,1143637,205012390,1129889,516153,2998310,587279905,21302,305873001,5988,5943,1257416285,2094,1.68,0.08,158641322,154515000,4013000,172942391
5402227.exe,306456013,348195,305488694,1145397,303294324,1143616,275842,2926051,646933998,22076,304914575,2772,5713,2051535342,1108,1.89,0.09,174608984,170475000,3987000,188711237
5610753.exe,306665423,367592,205084995,1144978,205234590,1134881,270911,2644254,600210838,19257,305414646,2945,6130,1340326784,1111,1.77,0.09,161931090,158862000,2997000,176329346
5945339.exe,317924170,324801,309426832,1327512,305560673,1314202,462197,2995763,579576427,20169,312622575,5777,5239,1576929363,1539,1.98,0.08,156160024,152041000,4001000,170428207
5947083.exe,307438189,326032,204886747,1125396,203271070,1125002,257908,2483197,562069827,25301,306951323,2868,4742,1346629926,1104,1.66,0.08,151387903,149100000,2014000,165573862
5949274.exe,311141662,412217,207354198,1143431,205249364,1125898,537896,2936477,568648028,20156,306266625,10001,7635,1252219818,2087,1.82,0.08,153360703,148230000,5007000,167870096
5953163.exe,445589497,15488133,301064131,381665,298967558,382679,12671854,28136607,1126867248,212599,442496512,233197,300296,2301216656,98768,3.6,0.26,305138498,208433000,96737000,319435021
5955123.exe,307820218,365887,203933556,1129255,203284741,1126738,351345,2562908,553786245,18742,307546675,2383,4682,1348281146,1110,1.67,0.08,149061683,145691000,2993000,163222735
6012416.exe,342492949,14983232,398804965,545640,396630813,574696,12576153,27900104,1146212472,218480,339858736,319700,307692,1899062795,98760,3.71,0.26,309901346,222626000,87245000,324320176
6043669.exe,306035488,398416,304342051,1143527,303333428,1143465,299779,2864095,666042157,19634,307157836,2698,5797,1542812050,1112,2.14,0.09,179894078,178714000,1004000,193986071
6062852.exe,312312528,406165,207853750,1156650,205061640,1140183,568208,3118496,588599356,23950,304962109,10693,7212,1250279791,2087,1.73,0.08,158980309,154740000,3993000,173324197
6085360.exe,308825108,316790,205518890,1121080,204228679,1121813,288884,2490714,527223295,24898,307678692,1721,3920,1559982113,1104,1.57,0.07,142407884,139152000,3003000,156684249
6086206.exe,1220795882,750731,714449691,1478548,709922077,1474151,935152,6430662,1423178639,48505,1204291005,11791,16958,4165636159,2807,4.94,0.2,383832913,377773000,6012000,398241916
6099013.exe,204712707,283788,204631972,1090923,204658134,1091588,226099,1554189,303832319,13517,208284574,16248,9936,1040253012,2087,0.93,0.04,82648644,79418000,3015000,96912012
6110657.exe,318954259,320939,208851495,1104356,204653548,1074870,502939,2276292,369842023,15688,307373564,8833,5497,1381129918,2088,1.21,0.06,99750243,98543000,1005000,114041828
6111112.exe,307698987,316826,304182812,5065984,301313220,5063207,279249,2202597,459282051,14382,307555299,1729,4401,1161676899,1105,1.43,0.07,123945110,120763000,2994000,138182888
6113121.exe,1022858917,442845,606728355,1384674,602355685,1382945,465609,4289793,993310359,30565,1011405727,6352,8103,3169126547,1543,3.57,0.14,268048043,265043000,3000000,282143767
6114549.exe,1114924435,565317,506893196,1229495,505083917,1229429,460797,4509406,1082592349,31593,1116058388,4482,8746,3876040018,1305,3.62,0.15,292155367,286957000,4999000,306491029
6114886.exe,306488397,322141,205263573,1116792,204775062,1121384,325539,2525450,542921043,17469,306478809,2156,4680,1549912272,1110,1.6,0.08,146124520,143942000,1999000,160473884
6134791.exe,410119301,318192,204284797,1130064,202221662,1132393,306839,2739951,568683776,20476,405034771,3024,4585,1340316344,1111,1.81,0.08,157761806,153660000,3991000,172070062
6237236.exe,317862857,499300,513981080,2481460,505500807,2440701,769604,3516217,616959842,28353,313505272,9709,9263,1771408880,2519,1.92,0.09,166872466,163639000,2993000,181025367
6306884.exe,310114155,314548,405781259,1432434,399276383,1435460,371379,2301301,429316857,14343,307082549,1509,3191,1575070105,1108,1.37,0.06,115714571,114390000,1003000,130076331
6422109.exe,1216868102,777920,710616163,1477196,707273789,1471351,775869,6049913,1347394693,47536,1208743115,16757,16651,3853107891,2806,4.69,0.19,362981710,359925000,2999000,377105750
6677723.exe,309649780,440581,207329103,1143531,206149629,1131318,475411,2968230,598061893,22459,305165881,9534,6446,1350122363,2083,1.94,0.08,161793833,156500000,4984000,176106961
6866729.exe,2237518985,3295480,1325549076,2474543,1325400039,2483097,3312323,12543607,2447283118,98715,2242013047,61470,70121,8966270849,16731,8.16,0.37,659026939,633023000,26000000,673357580
7096116.exe,1218462719,638720,908227978,1464736,902249905,1456738,590341,5784411,1402298083,41540,1212429007,10142,12532,4476753177,1830,4.79,0.2,377785981,373730000,3997000,391914275
7111492.exe,307395556,323304,304693315,1132330,302552001,1130958,312256,2695572,567311727,17280,306211087,3259,4223,1553492275,1112,1.91,0.08,153463777,151221000,2002000,167697534
7114591.exe,309279221,443701,206755281,1139838,205712129,1127504,480451,2908294,590238087,21193,306180026,9970,6853,1249513537,2087,1.68,0.09,161929627,157734000,3993000,176405926
722901.exe,209906105,366569,311893671,1120714,304888047,1096792,561396,2528851,405949412,33931,206674088,8443,7113,1570975487,2086,1.26,0.06,109422445,105188000,4007000,123588171
7350815.exe,312938794,386370,310705511,1150591,306107541,1132190,688598,3159564,575697119,21475,305009418,6654,8469,1460981574,2084,1.88,0.08,154986443,152593000,2007000,169331679
7356693.exe,410894756,379827,205613791,1140861,205125427,1143190,366814,3035973,640931970,20738,408278214,3272,5680,1546929185,1108,1.84,0.09,173255287,171091000,2001000,187530721
7474778.exe,1221527403,596255,707538857,1449723,702389371,1434859,618430,5227742,1205247948,38477,1214051515,12902,10151,4702150877,1830,4.07,0.17,324288985,321156000,3001000,338547050
7512000.exe,1119714209,682218,717137737,1406185,712669480,1395321,630673,4794737,1060708502,37378,1101659930,24259,16149,3661964659,2812,3.72,0.15,286915337,279841000,6996000,301038082
7779130.exe,1120475904,583166,610103442,1416845,605240330,1414154,526920,4840097,1105600584,34913,1107218700,9697,9345,3574436444,2169,3.72,0.16,299058245,295940000,2999000,313290994
8247616.exe,312073357,400629,207631331,1145555,204383404,1130624,543836,3035256,588332622,23080,304704889,8536,6386,1251889177,2088,1.73,0.09,158640878,155383000,3007000,172798137
8445631.exe,308443896,372536,405163792,1408600,402456398,1408477,315772,2939590,572106069,23662,308218101,2028,4127,1666202203,1109,1.93,0.08,154488841,152267000,2003000,168583225
907797.exe,219531088,616645,412014809,1953852,406428772,1929149,454501,3124074,717561453,38877,217750126,33411,13436,1484927190,4614,2.26,0.1,194561989,189247000,5006000,208907122
911603.exe,313710752,384890,210054962,1132668,206220707,1114531,502591,2816982,530827397,36274,305515342,7426,6876,1469169854,2089,1.58,0.08,143505187,138253000,5009000,157585287
993680.exe,310888923,606358,211738430,1168356,212001400,1149457,643390,3096368,603169943,25007,304592748,30473,15856,1257630360,4041,1.75,0.09,163256327,159038000,4000000,177513581
