file,L1-dcache-loads,L1-dcache-load-misses,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,iTLB-loads,iTLB-load-misses,instructions,page-faults,power/energy-pkg/,power/energy-ram/,duration_time,user_time,system_time,perf_time
4050045.exe,279094634,2907682,175658703,588516,173553939,574556,3173479,8753253,447131814,194076,269952670,34426,11118,858352656,5035,1.47,0.09,120186024,110819000,8985000,134444907
4107700.exe,303881864,1673526,189832588,1196910,188818762,1234462,992131,3934755,410119735,20659,311829270,18751,9953,944570593,2994,1.41,0.07,111072983,106898000,3996000,125198901
4139687.exe,115684988,2669561,85297794,303854,84885732,312364,2222462,6217167,263903056,185222,118774566,11668,4454,409009609,3520,0.83,0.06,71209322,65992000,4999000,85505371
4184287.exe,103308118,2180918,72077844,355926,70849891,340907,2066938,5948153,241360436,134840,105254304,13690,6821,379404288,3308,0.71,0.06,67837795,61598000,5961000,82209105
4274861.exe,276336907,2836547,172249811,695204,168685198,726312,2407054,6779364,421249744,127687,278452529,24194,10137,854486777,3843,1.4,0.08,113882096,110627000,3017000,128272294
4440376.exe,147154064,4402577,113863888,3239560,106753585,3383992,2704602,10108253,439080389,153234,148545440,42264,14353,539815586,6451,1.36,0.09,118998173,109849000,8987000,133152603
4489299.exe,161361688,3453560,140622723,578033,137412407,599133,5070652,9378676,416681850,397616,157993391,35289,10790,652846101,5993,1.31,0.11,112081249,101863000,9986000,126469657
4590606.exe,271115716,1779120,165773785,1538544,169498478,1452716,1448909,4951865,420250414,61016,284023952,20585,163940,844732692,2765,1.44,0.07,113594124,108369000,5017000,127834207
4732234.exe,156554982,2468272,100597197,869669,100497134,860504,2095298,5315988,308850777,78334,160542696,31972,8605,567126214,6318,1.02,0.07,84015057,75822000,7981000,98281536
4735880.exe,103574488,2611487,71478435,323651,70509299,334864,2482493,6601920,262437483,159200,106769804,24739,9446,374276929,4692,0.81,0.07,70585513,62254000,8032000,84788975
4736614.exe,283433468,2615673,177015914,909333,172039581,867430,3086945,8387448,442299472,192763,266957400,38982,9518,860381524,4300,1.47,0.09,119116683,112758000,5987000,133286273
4819284.exe,105053939,1172088,73906221,287514,73519785,251389,834573,4320221,175301791,20713,105773203,12297,4076,358073287,2227,0.59,0.03,47366464,43107000,4009000,61373555
5356399.exe,110329589,3144064,74721024,292709,72415738,284200,3133848,7526246,279870565,190076,109979093,31433,8613,402724077,5990,0.85,0.07,75372244,64099000,11017000,89398079
5445613.exe,279033713,1678805,171766968,838540,170526014,825141,1370902,5008943,370279709,22680,283593101,22842,9530,864350651,2994,1.28,0.06,99922128,97657000,2013000,113933988
5605071.exe,267531276,1275590,162974014,1141120,158298709,1281522,581514,3453367,349158184,19208,262755753,18747,4538,805427024,2019,1.23,0.05,94240644,91917000,1998000,108312678
568100.exe,84873618,889290,73209579,680600,74553681,546752,562295,3536233,163640323,13257,85176549,9816,4103,374139241,1890,0.56,0.03,44533101,42251000,2011000,58809595
5816801.exe,123655213,3911595,93669448,375407,93315503,399975,4211834,9202772,365226300,165829,120872487,85909,46220,476829270,17324,1.12,0.09,98262590,73036000,25012000,112350208
5996947.exe,112924062,3054490,76974051,302973,74213945,294187,3217980,7685719,280782812,190590,109920501,27046,7439,408045760,5801,0.87,0.07,76131127,60141000,15774000,90467159
6080807.exe,95453045,1144361,64544544,476908,68043029,409258,1103646,4141819,178396654,18531,103675071,18609,5785,352729782,2870,0.59,0.03,47818515,40419000,7073000,61923326
6142579.exe,93168077,946821,60055332,689594,63507512,555296,696517,3833621,173133070,22589,98204333,11184,3582,325602286,2070,0.57,0.03,46650384,41338000,5041000,60764074
6181551.exe,102968196,1561395,68436026,668782,66017282,746250,864739,3381279,193824227,19057,106544942,18368,17428,377067746,2998,0.63,0.04,52179757,45935000,5991000,66408064
6217685.exe,283853971,2390397,174550542,882921,169513987,859833,2866384,7688520,434866096,173917,266892897,31536,21004,853535174,3515,1.43,0.09,117124583,112819000,4029000,131482477
6321648.exe,280137098,2487068,172334577,849424,167419750,843835,2666922,7462645,428817964,168389,272088723,32554,5949,857287527,3516,1.44,0.09,116203466,110951000,4997000,130585326
6357231.exe,263864899,1391061,161022464,1123181,157954097,1251330,595278,3554355,351764807,22433,268077190,22504,4954,798500998,2017,1.22,0.05,94572976,91302000,3009000,108572858
6454766.exe,265668502,1264278,163616893,1144150,160667793,1131330,780381,4305119,349929827,18460,259438285,19947,4463,796700252,2020,1.14,0.06,97923667,94677000,3021000,112105745
6652967.exe,280368565,1599464,172008175,1031067,172539322,1027830,1689770,6772462,385741666,42485,282492903,35407,11757,866988505,3452,1.33,0.07,104258259,94893000,8989000,118402900
6811790.exe,112623489,3107166,75680160,296951,73140377,290384,3200560,7589103,275765080,193706,109001626,24437,11307,403898381,5990,0.83,0.07,75271558,64937000,9990000,89448040
6880278.exe,131238274,2992960,90249935,312764,87226315,301405,3023921,7718613,292113686,194356,126440686,27815,12211,449459679,5798,0.92,0.07,79012037,69607000,9079000,93287425
6916909.exe,139755913,3987823,102577671,305999,100009512,304123,4160975,8264259,346552778,324349,130702173,35775,9034,495943470,7034,1.07,0.09,93858018,78455000,15087000,107979494
6951594.exe,110261150,3150911,74911844,292448,72537212,281338,3152772,7613182,280380824,192777,109962129,31688,8278,402613094,5991,0.84,0.07,75624242,63441000,11895000,89834392
6965093.exe,273818275,2754905,172273330,1020071,171886196,1014233,2754756,7810103,458188594,184990,273887932,37989,13309,849358024,5790,1.51,0.09,123927369,110689000,12963000,138216711
7020944.exe,110459457,3145294,75148544,294288,72688057,282734,3166399,7592615,279700391,192123,110217291,36678,8222,404769366,5991,0.86,0.07,75496609,61274000,13836000,89599599
7024086.exe,116299637,2193470,79534762,616325,78091618,568728,2703299,6074262,269358388,165451,115576950,29941,8524,432543676,4142,0.82,0.06,74048745,65731000,7967000,88332935
7027957.exe,111810631,3122054,75602952,292695,72970697,286791,3181597,7576056,277178525,192306,108752213,37242,15120,403156416,5991,0.86,0.07,75348036,65054000,10008000,89478835
7192860.exe,279201421,2732210,175889353,719039,171632309,700128,2956774,8537320,441167922,186752,271084221,28764,7674,859023245,4632,1.46,0.09,118907731,109543000,9044000,133163869
7259642.exe,280807996,2747176,174425908,966991,172211170,942366,2768467,7602078,458985812,178130,276300050,45238,9275,852619456,5796,1.48,0.09,124689557,115371000,9029000,138925540
7371971.exe,104117748,2355739,72052502,351307,70447789,324870,2434907,6482740,250099661,202222,102531678,19555,5325,370843263,3518,0.78,0.06,68055401,62776000,4982000,82403154
7382230.exe,112246722,3151769,75349661,305205,72499610,293766,3221032,7584603,279289896,192271,111388234,42027,14481,406879511,6187,0.87,0.07,75588371,65206000,10031000,89811501
7429752.exe,93153386,884817,59747259,751760,62875585,594421,712888,3778812,169352601,19478,95222696,8769,3712,320126825,2021,0.57,0.03,46401245,42027000,4002000,60741893
7453169.exe,109334469,2452840,73193468,353604,70429895,325844,2502329,6585263,252139935,173796,105892320,24870,6268,377323950,4303,0.77,0.06,68389465,61064000,7007000,82569853
7477636.exe,99577072,2277097,70301024,325717,70871783,293747,2529191,6541704,251466072,202954,103006104,20194,6438,364493513,3521,0.78,0.06,67616649,60215000,7025000,81705110
7576958.exe,145333935,6728657,110892425,2030621,107605250,2049507,6817561,16409719,579569656,860824,147177131,35865,10662,517415865,5605,1.7,0.15,156954765,147592000,8975000,171263515
7663838.exe,302250500,4214963,200617478,915379,206179905,920938,4931547,10918541,527535606,311226,306805988,49789,13432,968797134,7036,1.75,0.12,141660974,127198000,14021000,155844131
7731830.exe,89880115,998187,61426991,628981,63522647,517288,700826,3657115,167750856,13936,92761634,12253,2955,314860628,2217,0.56,0.03,45689865,42355000,3025000,59973660
7850366.exe,115204256,2755467,86375363,602408,83585169,581466,3514309,8193187,294458670,214276,109537411,34531,13857,426729152,6482,0.92,0.07,79174455,68905000,9986000,93364919
7889785.exe,114628305,2529232,79729734,732128,77200912,659068,3091346,7105248,281390961,188119,112803620,23332,17832,422581643,4136,0.85,0.07,75352833,69023000,6002000,89516250
8064828.exe,271959969,1237513,170698157,1288275,172444073,1206115,1171112,5010298,378755699,24454,268299740,28576,5317,822695767,2994,1.32,0.06,102696650,96328000,6020000,116855953
8114292.exe,374062891,15160884,266168274,1211254,266256178,1234704,3124223,9015611,676599917,174993,382177588,32036,13001,1183841130,4822,2.17,0.13,182785472,174453000,8020000,197028373
8393083.exe,105844570,1534162,67464479,786138,66649722,792320,939475,3523568,192538696,20303,107169389,14840,5585,377229727,3000,0.63,0.04,51864650,46628000,4960000,66152230
8513722.exe,273520476,1589966,170737206,687776,166226626,775923,878305,3778305,352733974,18744,278668662,20803,7676,839665495,2864,1.23,0.06,95592640,88379000,6951000,109703016
881375.exe,100761930,2165556,74839320,490351,74534353,479187,1705428,4519711,217510394,17702,95770639,34607,10709,356013112,7175,0.72,0.04,58299884,43945000,13982000,72398510
887899.exe,290898040,2393968,183909503,878954,181023032,857820,2969195,8244727,444483506,179666,291383770,27992,9268,895685815,3521,1.49,0.09,120045911,110791000,8983000,134406392
