file,L1-dcache-loads,L1-dcache-load-misses,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,iTLB-loads,iTLB-load-misses,instructions,page-faults,power/energy-pkg/,power/energy-ram/,duration_time,user_time,system_time,perf_time
513774.exe,2123714,145547,6718963,30784,7081728,32104,59664,347111,13656323,1553,9228560,2953,<not counted>,<not counted>,138,0.04,0.0,3741014,1765000,1765000,17796877
522186.exe,19186534,330265,8615194,58654,8436555,58933,577339,1140454,57432040,11348,12437500,4618,4031,56505436,2198,0.16,0.01,15831715,9748000,5849000,29909299
5254715.exe,672061869,287690,498324613,631294,498836027,624156,118657,2609177,626374733,17290,678622319,2032,4518,2705062225,139,2.01,0.09,168230472,167030000,1000000,182210194
5372423.exe,1154452,184924,4714256,39051,7554598,33712,64713,366601,15187067,1657,9985285,1113,3017,10458577,136,0.06,0.0,4228221,3865000,0,18403682
563158.exe,336309299,315807,663341893,627528,665971117,642704,132753,2734467,703313094,19355,336416997,3147,5876,2844891687,145,2.22,0.1,189755800,189577000,0,203916256
5794610.exe,1684893,152101,5510546,30717,6608479,31802,63360,354979,13836639,1659,9621213,1841,<not counted>,<not counted>,137,0.04,0.0,3599767,1690000,1690000,17481368
5804862.exe,1059658,196844,5671693,44534,9702537,35005,58553,354367,17309248,1675,17526162,861,1548,36135488,137,0.06,0.0,4760961,4551000,0,18651280
5806046.exe,934762,78794,1366350,28570,1365728,28508,55565,313719,7741549,2840,<not counted>,<not counted>,<not counted>,<not counted>,145,0.02,0.0,1953609,868000,868000,16042454
5861297.exe,1363021,194006,5598940,43470,8532736,32467,59397,352009,18542142,1675,18364704,869,2895,49948380,137,0.06,0.0,4996344,3847000,961000,18846074
5956650.exe,23772374,524466,11315118,59265,10726571,58170,629348,1402338,71848820,13095,20356142,17119,12453,72355176,4200,0.21,0.01,19551067,13176000,6081000,33581740
6113933.exe,676379856,49399809,500118490,689957,499900528,683616,128169,2644485,630229082,17890,677966262,2085,4188,2540392279,149,2.09,0.09,170072637,168877000,999000,184178193
6390040.exe,79721150,1672707,43906815,103520,38543915,87851,830165,2856414,71294469,13501,52668241,10987,4532,188187775,2083,0.25,0.02,19296596,13009000,6004000,33344811
6470436.exe,10304293,148484,5199835,64561,4394574,51307,82983,436265,37233287,1313,9513871,495,761,31761439,131,0.12,0.01,9944988,7710000,1927000,23928849
6627581.exe,3986622,574883,7326624,32591,7756213,33548,61671,358419,15853604,1630,14162254,2841,984,754303,155,0.05,0.0,4361639,4139000,0,18160404
6646143.exe,335065488,357963,499412440,682621,499786212,679680,241212,3505304,882164854,22519,336705489,2684,5800,2344599828,139,2.8,0.12,236851735,235549000,998000,251016606
713282.exe,335309374,276803,500580110,603969,499588890,616543,120472,2458677,593850591,16801,336144872,2285,4625,2521288660,141,1.82,0.08,160470077,159260000,1001000,174540373
7204799.exe,23431192,523170,11064950,58382,10512001,59418,632745,1397693,73420149,13610,20432690,18249,13019,73315820,4202,0.22,0.01,19448901,14163000,5058000,33484301
737655.exe,335168773,276845,499693778,774569,499557154,793949,182794,2268775,541186611,14670,336209900,2279,4021,2185960697,136,1.67,0.07,146200789,144853000,998000,160522015
7488467.exe,18389333,945842,11020854,63910,11575777,64172,737115,1820880,62156229,14095,18717644,23260,19903,64038634,6097,0.19,0.01,16960606,9834000,6884000,30743949
7518267.exe,35029379,1703818,22133639,80863,15082889,61492,638697,2211333,48760394,6212,34993558,2384,1262,136299744,2084,0.16,0.01,12980414,7831000,4894000,26929462
7528378.exe,344837255,999801,508436326,672604,511150572,675470,424426,3757164,917763620,56672,342216079,18834,19915,3705459015,4034,2.81,0.13,247474175,238237000,9008000,261701688
7573254.exe,174145776,9448573,166116241,321068,169630662,287541,4446768,12991959,289559712,42990,182260148,55796,35965,699897308,9997,0.99,0.07,77940398,60503000,17142000,92046806
821615.exe,26660215,1565368,14950044,81306,14421293,81671,1773670,2538640,111179538,24713,23648943,41551,24545,90118637,8647,0.34,0.02,30059861,16870000,12900000,44141852
8248862.exe,1079805,163786,4887919,33998,7563203,31520,59251,332398,15071499,1398,10539997,1323,<not counted>,<not counted>,134,0.06,0.0,3982210,2838000,946000,17899855
834019.exe,2951493,149696,7027601,32677,7235158,32980,59937,354673,15402417,1478,8949356,1813,447,345337,130,0.05,0.0,4099160,3804000,0,18215557
835034.exe,335973393,327995,499477312,662982,499510614,659598,145013,3372266,875472906,23155,336782117,2840,5972,2346104419,143,2.76,0.12,236536852,235332000,997000,250454949
837979.exe,2424206,185222,5484063,34436,7070910,33364,63987,350753,16848726,1472,11938771,1138,2121,12589315,135,0.04,0.0,4491609,3118000,1039000,18226164
8484786.exe,170871834,228988,497821070,592958,497829833,608641,122383,1923864,432435903,12555,171073981,1851,3400,2020415307,137,1.35,0.06,117240724,116003000,1000000,131398426
8561386.exe,335375820,226187,331225209,597184,331152218,594145,126121,1897354,418979612,11296,338814932,1485,3303,1862099879,139,1.32,0.06,113029792,112790000,0,127279454
902968.exe,334843702,295333,333579132,609242,334231767,618287,113076,2696373,702778012,18827,335443385,2558,5218,1846063438,131,2.22,0.1,189610994,188328000,1001000,203717394
913271.exe,16572905,979492,11152961,63969,11573779,63335,766333,1877406,64454376,14184,17872379,17242,20279,63782264,6095,0.19,0.01,17191405,6898000,9854000,31150779
917051.exe,3504207,160195,6864391,33661,7102218,32597,59671,349528,15768976,1514,9922499,1838,372,288501,135,0.05,0.0,4346529,3048000,1016000,18632733
