file,L1-dcache-loads,L1-dcache-load-misses,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,iTLB-loads,iTLB-load-misses,instructions,page-faults,power/energy-pkg/,power/energy-ram/,duration_time,user_time,system_time,perf_time
2837315.exe,160867442,16454179,144459794,738935,145581190,724018,1296781,4040156,438806030,28728,156967108,27360,582730,592483227,4830,1.35,0.07,118299924,104012000,14001000,132365107
2905927.exe,222859861,27662732,161265555,535765,160478040,536956,661813,8164928,561267039,30428,221533062,20386,9664,718743370,4040,1.61,0.08,151308705,146021000,5000000,165562034
2973689.exe,395144628,8957673,260857632,902123,264918235,918041,1031387,4882543,657202834,34958,400654977,50268,10147,1184522497,4815,2.09,0.1,177473033,167104000,9946000,191577922
3135394.exe,144497288,14163790,102240841,402515,104986229,407568,719116,3059154,336014760,18461,151755873,20465,6810,461417983,2477,0.99,0.05,91305043,84003000,7000000,105663337
3326099.exe,164049700,16325380,144733684,760700,140970683,750174,1400607,5306413,425456361,27362,160941618,31455,9811,600887214,4821,1.29,0.07,115634608,104267000,11028000,129957394
3373624.exe,100348809,1494386,76076040,135177,70979608,133140,647170,2941921,148602442,8272,90088352,4810,1702,341609552,1695,0.49,0.03,40624791,36281000,4031000,54782748
3386412.exe,315514565,574651,195943259,533605,194017060,528360,267173,1958165,349681652,10314,317593539,9006,3295,953471671,520,1.24,0.05,94391555,93000000,1000000,108856828
3419202.exe,316635325,668519,200584482,571912,199773738,562715,208695,2242352,351547674,13186,323792360,19414,4700,960941569,995,1.17,0.05,97649931,93397000,3974000,112041102
3823732.exe,318939234,500028,196095722,525662,194475604,525973,211475,1972016,345123493,15133,317294671,15745,3283,940762174,519,1.22,0.05,93081062,90759000,2016000,106987068
3864459.exe,94496021,516748,60530342,67554,63421903,93239,260846,2040604,129491620,5977,97507690,1872,1795,336139713,915,0.38,0.02,36167624,32885000,2989000,50383319
3985474.exe,135629571,7552350,109183963,478076,108681479,480487,687601,2468660,265382510,14359,133947263,14228,5487,472291872,2477,0.84,0.04,72217485,66190000,6017000,86589634
404520.exe,111525442,1131200,78777066,2158826,80586695,1914380,247150,2321156,219202583,11992,118933338,13185,8827,452358810,1948,0.72,0.03,59549504,57455000,2015000,73655809
4056668.exe,325718555,1150564,202049817,576132,198617973,573070,308620,2626016,350188802,20012,323597756,17799,3066,961913246,910,1.18,0.05,97880081,94930000,2997000,112261293
4413471.exe,322447545,1226364,201117148,568668,197067617,552676,313902,2116453,358846294,19365,323561993,17808,3758,961607253,908,1.24,0.05,96341073,92361000,4015000,110174772
4456241.exe,97848524,341359,64338013,117013,64531490,142933,294415,1955308,122569551,8198,92326187,2499,2250,313014006,916,0.41,0.02,33257051,31170000,1948000,47489906
4773678.exe,325871723,1126263,216238463,676062,214355886,668614,387005,3162090,376882953,16801,330295159,25060,6143,975218432,1940,1.32,0.06,101017792,97949000,3029000,115005681
4965248.exe,323512759,1290872,214232208,630663,211296977,611494,332662,2830744,370557196,16259,330107791,22237,4636,975176342,1938,1.31,0.05,99728030,97705000,1993000,113921109
4966879.exe,92840743,279497,63129350,105243,66335316,136674,179440,1406731,122142644,5744,92327493,4260,1965,300192453,525,0.4,0.02,33237550,31046000,2002000,47357152
4976437.exe,92096476,359009,64759625,95790,65869044,118296,231877,1540001,129835581,5258,92342196,4192,3079,313563010,524,0.42,0.02,34881109,32564000,2035000,49164111
515912.exe,93605216,1300959,81103391,210920,79131566,191643,294351,2050578,153405005,9998,106265214,11295,4143,336159164,1947,0.43,0.02,44759837,40675000,3968000,58950741
5194694.exe,324502680,1174172,214887310,618951,212147389,605706,336690,2862466,373516700,16048,330539821,23723,7309,966928329,1938,1.32,0.05,100813854,96736000,3989000,114969290
5208366.exe,92058761,1165823,75903976,165791,73738540,130713,287289,1781178,149164932,9375,96284217,11832,4327,324983347,1943,0.5,0.02,40285379,38156000,1956000,54318881
5219347.exe,361947968,1938237,230125892,788952,226262262,786459,775081,4068762,420439000,15219,364023525,10130,4635,1063319121,1692,1.48,0.07,113251027,107140000,6007000,127481166
5221218.exe,180848736,15941955,130896807,465454,128369414,466012,1332559,4122471,423587779,28423,179205808,38648,9364,596030587,4825,1.27,0.07,114627292,111378000,3010000,128992327
5245864.exe,394695441,10807989,261625802,1021183,265695744,1033084,1549179,6101352,716484947,44208,404009561,43735,12610,1190588183,6378,2.23,0.11,193225836,185202000,8008000,207421551
5274754.exe,325983170,1117997,216152681,631294,214542226,630105,337978,3002248,371763743,15921,330088907,24332,5178,969929049,1938,1.29,0.05,100658504,98610000,1992000,114919483
5455839.exe,143488667,1818740,102667607,2094112,107252761,1842726,1979638,5059833,357198068,98309,156020733,20156,29543,577850926,11199,1.09,0.06,96240645,85032000,11004000,110657857
5505709.exe,91611938,1125189,75484407,146517,72943793,119860,305337,1767653,149922643,9181,95301751,9918,4312,334931553,1947,0.5,0.02,40071796,36963000,2997000,53904695
5508609.exe,94437491,2562854,80082382,255493,77686228,232785,551699,2879942,165304346,15390,105576496,21965,16039,340607373,3748,0.55,0.03,44935092,36426000,8094000,58979443
5555464.exe,315783120,513813,194425817,522135,194241385,527182,196936,1942417,347745062,11414,317962208,15488,3392,955297536,523,1.23,0.05,93794836,91631000,1991000,108030900
556487.exe,482317462,17047545,323144353,2757875,327860561,2540243,10628341,33470765,705159108,146146,483312164,54235,15682,1686573944,5598,2.45,0.16,189890979,182747000,7028000,204337314
5568977.exe,329317531,28724475,237289608,978079,237585464,975887,4796987,12137445,941675708,75139,335614535,111773,23394,1138794616,15926,2.75,0.18,254155058,239075000,15004000,268464311
5712195.exe,326502797,1157043,216006812,622534,214193019,618765,418461,3177816,373890703,16587,330947003,26714,8390,977341365,1938,1.31,0.06,101235436,94908000,5994000,115575750
5904572.exe,328557019,2357823,200851498,742961,196429612,725389,605557,3524663,369694598,28265,327492055,14755,3220,960340975,1690,1.31,0.06,99931273,92745000,6980000,114279632
5930892.exe,93537642,332680,63924338,111552,66513061,125901,189990,1366553,123084038,5931,93976601,3035,1839,301777535,526,0.41,0.02,33264153,31005000,2000000,47335262
6023868.exe,142209127,9324058,104601335,443039,107059924,447889,822816,3124375,372734769,19162,141646880,17116,6264,446177943,3257,1.07,0.06,100585197,93475000,6960000,114794763
6129937.exe,310074696,787829,199232423,548651,198377794,543664,226455,2109965,357744946,11521,313727108,14006,7457,926546917,1032,1.24,0.05,96504253,95307000,1003000,110692082
616040.exe,110863032,2182647,84881071,171791,87280588,201977,651335,3501169,176356451,11836,124745667,16398,7141,371614218,3749,0.58,0.03,48081017,43859000,3987000,62096660
6338103.exe,173436324,12523473,144169001,517048,148359532,513608,1242935,4510943,443380391,28276,174917160,39317,8896,683694174,4811,1.3,0.07,121033772,115749000,4989000,135284056
6477903.exe,325491689,4997305,191193459,400935,196435650,352609,3110107,9383046,412494891,24967,345519051,37605,27136,976545773,8018,1.39,0.08,112460608,103237000,9020000,126830971
6823043.exe,145628482,1673557,91575685,176710,87224879,168355,813783,3700193,187170964,14584,132663215,8000,3218,438838857,2479,0.6,0.03,51021109,47708000,3045000,65271204
6920293.exe,140546110,13863253,103036437,421663,103990987,426064,673528,2961515,328911029,15832,147418895,22401,6010,439871820,2477,0.97,0.05,88453863,86117000,2002000,102578371
7028817.exe,106843286,1075882,80845096,2590671,83439594,2509579,274780,2467375,225808600,12268,111830501,11849,5338,440883990,1944,0.73,0.03,61510686,58151000,3007000,75665316
7095733.exe,327773557,1039616,211765096,607992,211001077,617860,390091,3181321,387313518,16742,330759143,20873,7968,978726909,1939,1.34,0.05,103891118,100574000,2987000,118455201
7129159.exe,329670232,1661975,210979089,749767,216082355,766728,531938,4961125,393666097,22314,319972816,33716,7874,973190467,3744,1.4,0.06,105790797,101516000,3981000,120008701
719979.exe,90590146,1113228,75337419,159870,72916393,126829,279925,1867560,151959209,8624,96449901,11279,4024,328358084,1943,0.5,0.02,40779530,35570000,4940000,55125379
733419.exe,331842156,2863992,219388732,769721,211534556,744760,1042739,4935810,421754915,26800,339717284,28914,9072,1008356058,6299,1.47,0.07,114216376,110941000,2998000,128550394
7463189.exe,82986823,1246056,92637478,185822,93140758,163816,236731,2161376,165926631,10692,89625664,13256,4334,393911164,1942,0.54,0.02,45178058,40911000,3991000,59332890
7504440.exe,95074946,290883,62936078,83752,64696059,119577,258817,2127630,122596077,6522,85791700,2212,1792,309458360,915,0.38,0.02,34655137,33299000,1009000,48911841
7558655.exe,394668980,8993226,294387059,1581900,295894196,1599685,1164614,4807357,668900676,29065,409030094,40039,10398,1376367611,4816,2.21,0.1,180799312,176456000,4010000,195210263
7699604.exe,395868538,8972190,257399994,985540,259903237,998173,1319943,5004230,671824308,31293,411806279,51107,26048,1202795935,4816,2.14,0.1,180561197,174264000,6009000,194873406
8065224.exe,329797857,1036826,215167362,706380,214817913,715871,473902,3326791,383431568,17655,332686510,20830,5573,977050058,2331,1.35,0.05,103437111,100099000,3002000,117695984
8138776.exe,90250785,642096,67749399,1416902,71507232,1143825,229199,2340501,168719456,12242,102872084,15975,6120,345943804,1907,0.55,0.02,45411266,41007000,4000000,59683883
8310216.exe,90593108,2618445,79974472,187370,78892535,163040,467036,3060064,165082201,14886,101641841,20224,8026,339024477,3748,0.55,0.03,44854958,37358000,7067000,59213470
837478.exe,447768186,7361203,307843445,853256,310608870,843174,4093006,13107380,605893764,63170,448488451,57138,31632,1470813634,8630,2.13,0.11,163070841,154867000,7993000,177516624
8387568.exe,92282047,2612904,80635748,190477,78113827,167637,465705,2782125,163658461,14445,102662882,21324,6841,337572571,3750,0.53,0.03,44752792,39477000,4934000,58679443
841011.exe,94653175,2593539,80234626,210431,77899482,184885,566712,2897363,165421176,14876,105216299,24364,6912,333369479,3749,0.55,0.03,44671360,39283000,5036000,58872846
8425859.exe,91338614,2756990,79348666,186814,76948503,154670,474135,2827734,160420892,13378,100658304,21481,15785,344980944,3750,0.53,0.03,42875792,36651000,5943000,56963118
8455478.exe,329636542,886189,212802066,587350,211669188,612615,368663,3257454,383531706,18035,328321857,24835,5145,974874566,1939,1.37,0.06,103875324,101650000,1993000,118245023
8702208.exe,91827482,1145468,75378503,156425,72916297,127686,285692,1771771,149016281,9347,95586919,11705,10963,338040224,1946,0.5,0.02,39993587,33607000,6110000,53927075
905672.exe,94723195,213470,63067147,107328,65265404,141881,200571,1412833,122962206,6812,93691902,2746,1767,309667935,525,0.42,0.02,33456342,30350000,2937000,47387157
950021.exe,90533385,1193298,76969918,165304,78412566,154111,400050,2337372,163683450,10354,97612574,11287,4261,327948066,1945,0.53,0.03,43199123,38698000,4073000,57626857
955758.exe,326873795,1186609,214297765,644046,211678280,621522,329329,2815953,368831580,16682,331927842,16890,7076,978575318,1938,1.3,0.05,99731163,98546000,995000,113888830
