@relation problema
@attribute 'cpu-cycles' real
@attribute 'instructions' real
@attribute 'cache-references' real
@attribute 'cache-misses' real
@attribute 'branch-instructions' real
@attribute 'branch-misses' real
@attribute 'page-faults' real
@attribute 'branch-loads' real
@attribute 'branch-load-misses' real
@attribute 'L1-dcache-loads' real
@attribute 'L1-dcache-load-misses' real
@attribute 'L1-dcache-stores' real
@attribute 'L1-icache-load-misses' real
@attribute 'LLC-loads' real
@attribute 'LLC-load-misses' real
@attribute 'LLC-stores' real
@attribute 'LLC-store-misses' real
@attribute 'dTLB-loads' real
@attribute 'dTLB-load-misses' real
@attribute 'dTLB-stores' real
@attribute 'dTLB-store-misses' real
@attribute 'iTLB-loads' real
@attribute 'iTLB-load-misses' real
@attribute 'duration_time' real
@attribute 'user_time' real
@attribute 'system_time' real
@attribute 'perf_time' real
@attribute 'class' {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31}
@data
904389772,1856816320,1700479,323628,395655479,1490913,1876,398579822,1537031,641187445,2170692,336554422,1146822,458689,?,151303,?,673863343,73815,350766625,13559,190,25121,266440127,261106000,5002000,288180176,6
964954354,1919991763,1954765,405307,401555600,1462552,2719,401023825,1624361,635334753,2217368,335426337,1013995,446013,?,109890,?,664270403,78192,346187629,22167,685,32706,284586041,274188000,9970000,306462578,6
348573021,678365419,1398379,535703,126965708,1300638,6359,126138697,1272068,204313399,3392287,120832920,1100612,499607,?,455598,?,228689298,193646,116183998,41778,5,179798,101064476,88638000,12087000,122239546,6
899136316,1882468471,1530691,307057,396023188,2612811,1691,390652076,2679111,610094518,2739722,327318523,976544,1420675,?,142714,?,648396686,65374,343133787,10841,12,18550,267101382,263592000,3006000,288486857,6
434524930,1218277978,1068353,91137,198222033,193767,232,197353219,190572,293627399,6354164,101264985,409556,418064,?,47219,?,307392992,18834,103459611,4276,48,7721,133793382,132125000,1008000,184523804,7
1609104318,3576499339,9842403,5503056,658494641,774725,97888,657363045,778490,814527886,21029477,278124088,12986413,1491936,?,7986888,?,812656319,2913051,276741180,513661,592,321482,472623302,249129000,223115000,493810404,7
1289253953,2302004539,14149878,5324173,314379640,687547,99217,312321417,681737,677185801,28998877,264065875,3560607,8405230,?,9885572,?,674671713,2582807,263477057,811106,264,439342,378788208,191027000,187027000,400952885,7
425405908,1201438715,1048656,100612,198970428,187172,227,198500855,206321,296347890,6465964,103035051,432905,458102,?,48237,?,307492478,14266,103387426,3566,86,5842,125506527,124202000,1001000,148951419,7
1788394265,2675217200,16098754,6563260,367146021,870088,107655,369496262,866704,530922568,27690483,421241718,13265017,2281911,?,18783667,?,537944737,3159688,420426487,650730,52,347026,522415649,292581000,229455000,543892682,7
1191843674,1948648574,9525270,5933208,325300111,1131705,102489,322463202,1208274,477444716,19403253,253886650,2880972,2937751,?,6322205,?,490740465,2390193,261854576,637554,11361,624059,303237643,154928000,147931000,324200623,7
1313542374,2495709350,8660692,5355711,303203997,653893,97888,301157351,634018,444190423,16789539,331701708,2579143,1016815,?,6122699,?,448867510,2042257,334544764,585258,176,594854,385876525,241740000,143845000,407764055,7
1332083502,2425668916,14730557,5610426,320171198,917097,98484,318154272,923890,581721874,28194812,360973305,4027731,8513221,?,9080461,?,565060887,1980899,360360830,848371,10,478818,389370279,241858000,146914000,411082111,7
1303040290,2309814943,14286004,5400349,309974569,667190,98337,307950267,676671,662105180,27760583,262933337,3498907,8940701,?,9635528,?,684095025,2135664,261145613,808038,964,427773,380204759,211769000,167817000,401973341,7
681804178,1741208549,20152450,138375,213428253,275769,423,212644443,275973,420978850,30935194,154429314,660691,6932893,?,12985773,?,433712550,25423,155084568,5756,204,8453,201444552,199215000,2002000,221940461,7
330583386,914016179,861760,81280,99112473,170862,329,98370044,176498,193469130,6229144,101199480,328245,366534,?,36669,?,206202721,12903,104252389,2783,0,5248,98902899,96569000,1991000,120567908,7
1183899230,2286987205,8433248,5246941,300259459,598863,97894,300483822,587635,445669389,16042674,332180102,2328248,1028072,?,6129549,?,447483613,2402783,331857284,553096,53,358652,347944181,187721000,159762000,369578752,7
437527263,1410871870,1206902,119758,199203480,208591,429,198595683,206632,296218230,12607285,103200203,439013,411987,?,228416,?,305350168,20656,103510169,4291,105,6650,131366972,130133000,1001000,152566049,7
1457864071,2297989794,13992151,5581637,314052844,675468,98332,315329339,682608,679820134,27445317,361362683,3965166,7484479,?,8558238,?,671195249,2067331,362049325,862156,864,636624,428493672,250366000,177551000,449778674,7
681225789,1726797255,14228476,185933,213503209,289366,431,213432181,277417,425167062,30748364,154120962,604357,4890627,?,8835198,?,433191125,21767,154707349,5601,354,11548,197978909,195580000,1995000,219305915,7
1165780818,2152365339,10058762,5839230,303438878,563790,97884,303656084,565261,441026193,20786968,258652794,2059321,2408552,?,9742947,?,453501671,1933344,259926918,716206,627,419515,341001007,177335000,163387000,362389245,7
1341458331,2182691082,14394822,5617976,313480045,658911,98332,314584621,661879,689337228,28364784,363061773,3490709,7988951,?,9057004,?,665930017,2244311,359221759,858407,170,638366,394163820,211253000,182218000,414919742,7
1323884124,2432241787,14381809,5516295,313770791,685358,98337,311146120,679034,671396933,27527865,359228220,3680384,8415827,?,9156879,?,661787275,2049528,361487886,846662,1067,450213,390376664,237404000,152259000,412141238,7
477933211,1417789263,1103271,111942,192939412,240256,228,197417476,244336,361513889,6557047,90447577,423230,453902,?,51244,?,378120021,16055,93982659,4015,180,6513,140275780,138010000,2000000,160856668,7
328394373,1023113445,887528,96589,291010922,207803,233,288528751,217852,288789331,6256340,15196440,323916,362405,?,35135,?,309982875,12876,11720501,2769,17,6155,98452974,97169000,1001000,119924444,7
877532803,1536426552,5531523,1253375,229542485,5205558,6386,227373944,5152516,437034997,7164775,267872710,1100359,3979352,?,976366,?,436101751,336382,269191195,1567750,2698,161769,258182403,239542000,17965000,307954693,8
808981715,1317562743,5405139,1248242,185691681,3958416,4231,186118333,3939376,377341275,6430934,233711130,1075233,3874382,?,452118,?,378332126,250750,229239095,917706,57,86801,239789103,232520000,6955000,260927993,8
1216256991,1295386359,14609840,3258943,219207756,4795678,6353,221254983,4852641,361202232,20869531,211874936,2450230,11041989,?,1031748,?,348315196,2743247,209276935,3444794,19128,361258,318214720,262994000,54998000,339825810,8
413905719,554665823,4951066,1380637,78549926,2707232,4428,82482696,2742935,153390992,6068488,92169270,484701,3930366,?,121051,?,165678959,234410,91236407,852295,0,55244,124169210,117864000,5993000,145782925,8
1536087449,2231617911,6507995,1315393,424979329,1730967,6380,421011337,1730148,723704518,8941766,406275318,2667293,4329532,?,790567,?,724135196,2828043,408621738,1111300,1349,650403,454427322,390840000,63135000,476158630,8
945910230,1549348472,5611048,1298516,213793831,4335652,4230,213864505,4332875,548639080,6652733,371498571,1231633,4074789,?,471101,?,552960417,227197,369479574,1508191,179,182573,278990431,271665000,6991000,299737738,8
589536413,773283852,11846678,2464181,124622069,608620,4235,126113219,603770,226029380,19972948,104562405,749537,10145821,?,707561,?,238844824,360852,104270860,3400817,181,14174,177019494,170569000,6020000,199624580,8
543032279,834753864,5046666,1168927,142710566,2796881,4621,146340286,2737107,246289466,6229769,122517070,759492,3698145,?,690942,?,237421989,339451,122359331,862296,210,56116,162701256,155333000,7015000,183879575,8
707235711,885601218,8458229,2956128,156010625,2747344,9900,153321116,2699114,265394460,10697497,134259746,916337,6719779,?,1252570,?,267200923,3741007,129689688,101078,131,55542,211710747,193350000,17939000,232955724,8
589867798,889279120,6671988,1496740,154540402,3123590,4620,152792765,3059669,250859401,8702609,135146082,758875,5306009,?,650224,?,252002131,353991,133526017,846303,355,28311,173158172,160684000,11976000,195372939,8
703826912,1133426039,5148064,1081632,171590844,3231021,4622,171040790,3243941,345535626,6858761,213560452,908945,3864958,?,705494,?,354226631,329895,218027810,966658,165,613355,211172856,201778000,8990000,232372665,8
677300448,995070824,5242259,1447233,197587615,5734233,4622,200902735,5702912,292136404,6088364,146906125,877335,2902550,?,1530022,?,284090413,993854,146185658,1147576,231,68870,203106956,190819000,11988000,224442004,8
675556423,923453082,12356035,3054556,159282494,3057047,4625,162214527,3017386,274987873,17814920,145507426,889594,10477438,?,1073433,?,265773154,832646,145325509,3280994,45,41728,200021985,187657000,12042000,222098551,8
2193724062,4560974616,8242670,1155354,452547762,2416141,1706,452728912,2446212,1020172749,39618133,321258468,2363416,6557492,?,518232,?,1026852948,487487,318668072,442186,1683,40446,643942927,639393000,4002000,666916718,8
678642069,1063759535,5305110,1250085,174154864,3274885,4622,176218710,3217989,343281961,6448886,208731303,905788,3838607,?,661602,?,340011881,329549,209707705,1137763,392,563481,201417308,190002000,11000000,222418723,8
1024994462,1303057395,7717160,2159696,223637950,3768057,5375,224837168,3773136,370172525,9187701,236014085,1216616,5868769,?,904369,?,369554201,2714802,237586890,288763,259,65581,304483064,291113000,13005000,325285139,8
539532337,871179776,5224227,1273023,142575930,2952458,4425,143225763,2921106,230053224,6676812,122647047,741706,3784502,?,825509,?,239808816,257550,125521837,996648,22,14386,160537202,151209000,9012000,181857050,8
1514638030,2202301085,6245981,1265999,433878013,4508489,4616,434776910,4482335,716749758,7061321,406635875,1770759,4067199,?,804130,?,708124971,3103801,403792543,1086449,1462,1044078,445500612,388015000,57002000,468121783,8
660153808,1120263392,6471076,1331785,157658172,3706662,4229,156489873,3651952,282737661,8517812,153509660,801897,5347924,?,684234,?,280640930,264707,151962800,884290,86,17350,196276699,184973000,10998000,219067663,8
521349327,824092905,5232618,1283141,145279648,2891212,5138,144116437,2824630,245733738,6909424,119368678,756534,3766146,?,847423,?,242236600,290669,117343421,1085364,326,24396,153402560,145076000,8004000,174376089,8
102903748,169068243,455063,126267,31522854,732340,622,34171681,644007,60633480,271057,29833858,150172,98984,?,41772,?,79747731,32953,30878850,5849,18,189843,29983661,25385000,4061000,78501094,9
28179620,27716999,422592,105629,10039841,192838,406,10812304,256839,14998538,218189,3580689,65794,34544,?,6931,?,17472779,7926,3711235,1493,208,11284,12280066,11062000,1005000,34188633,9
238535919,437525773,685365,174171,89375237,423754,1648,87830763,617679,156715567,659927,65214285,472896,159655,?,133662,?,158772936,59755,70320616,11361,113,16542,72895891,68543000,4031000,94277515,9
39653415,38837475,392688,97931,10545793,235700,893,11409496,370256,14655100,317445,3925568,128700,28024,?,28580,?,16914901,32023,3780888,3486,174,13896,13773919,9276000,4122000,36849146,9
118627215,243080397,461736,94646,49730436,252585,1376,45529211,206205,76207896,549264,35323509,333544,94489,?,142167,?,69730116,14778,28891958,2398,65,6406,38244573,36806000,994000,60711130,9
353063041,597051677,2301393,804745,120747341,1213061,7568,119951504,1187560,164312887,3225917,100158256,1480895,613563,?,612291,?,186580499,321005,107334205,37132,29,34310,107478332,88115000,19024000,129055600,9
78021437,125302722,435994,182865,24525358,555277,2087,23678701,558381,37136178,549537,20321244,208988,82361,?,197082,?,59207961,72721,24822556,14833,0,18753,25102153,20749000,3952000,46989439,9
76238228,100962101,313131,75626,18218273,864812,876,21998578,623192,42784987,284502,24439093,141559,78406,?,40303,?,70917918,21696,21466403,4733,0,13134,22342611,19036000,3005000,41748735,9
221463509,406855877,568468,184550,78730893,707549,1373,76974412,814550,137673964,635670,64326172,329307,142860,?,52992,?,157780838,26660,71396385,5371,231,6748,69230161,66776000,2023000,91500697,9
103417306,172117600,771828,252405,32011419,559765,1355,34501060,632588,63553967,365952,31910883,117765,97980,?,16121,?,80014801,13310,32822860,4755,123,27009,35072984,30740000,3966000,56649837,9
94331668,206557994,383653,84069,40578253,415379,609,40051991,516323,63515167,273803,26877216,249659,96429,?,49836,?,75668477,25864,39105206,4609,0,9497,28455349,25008000,3001000,49988817,9
105435534,228152842,422119,94270,42740103,394083,656,41335590,512045,67372127,279017,26003698,220723,88757,?,44704,?,75773378,26329,33242647,5051,100,11051,31852505,30536000,1017000,52522303,9
203459400,383310820,464817,78292,80140636,760334,374,79800859,551314,136549980,290877,68046324,302272,88732,?,42391,?,157626068,17755,69993520,3482,0,5118,61804684,58491000,2974000,83401915,9
22185960,17592198,372483,86313,8839894,153026,401,9440105,235154,13813854,231307,5674048,104987,39664,?,6224,?,16313648,6680,6124037,1311,201,22655,11781864,9343000,2076000,33444811,9
87997412,143912739,405070,135341,27532140,737005,2334,27709360,697846,40428516,565464,18646927,210207,102257,?,79998,?,63918163,40115,27179279,5544,316,19006,28515816,25164000,3019000,50214185,9
88922024,161931099,350055,65773,30972583,625047,179,30601430,672810,45233162,177331,14983428,142747,72141,?,14759,?,53276463,12699,20108878,1651,0,2317,30017505,27608000,2045000,51598065,9
201748239,354716993,565912,114402,72242104,795996,864,74324586,540348,136053605,321152,68421304,300061,91991,?,44022,?,158027421,25114,68347468,4852,54,15770,61714566,59321000,2010000,83164578,9
79870826,131326928,309115,74808,27117015,674768,866,28408021,502455,43460090,278810,23162686,150007,79235,?,40315,?,69196520,15875,22218829,4536,0,12133,22735900,20314000,2031000,44219553,9
104403102,215997093,456710,83062,45542798,206341,879,44239171,381348,72023608,310653,37263600,235985,73415,?,56396,?,71186757,36548,36461672,5360,114,10810,34532184,30092000,4012000,57577280,9
65255856,108708569,317882,79288,16992137,342113,444,16768138,326393,32076648,360589,10468214,155485,31189,?,7073,?,46131603,3617,11296120,721,386,3728,18307726,16951000,997000,39526094,9
180477621,352678403,1123817,336394,71612309,161871,3849,65882855,167651,86994956,1233507,49097691,527654,709829,?,409975,?,86390832,83817,46122683,10749,313,27386,58767061,44142000,14045000,106536773,10
389664872,808328361,926323,251128,170284214,504622,2083,168207735,500921,271191166,659263,149870152,664831,199492,?,189499,?,268939080,74095,149047785,10523,264,14991,117978137,113687000,3989000,139361911,10
447431969,939521952,991881,278694,193113453,478003,3257,189574645,484158,293953509,1890750,165210242,846057,1318364,?,217046,?,306913693,96892,168675529,19789,18,21749,130435340,122057000,8003000,151411298,10
219246162,424205235,1136477,412655,82860520,151526,5604,82199773,157065,111773418,2047212,62490155,720226,630259,?,358364,?,118459895,184493,66996378,36462,5,40064,66920503,50418000,16133000,88135371,10
177074718,357971948,817578,342350,65060173,140933,4764,61861579,137090,82473747,2033401,46985944,573862,1147015,?,287289,?,100870386,101068,52902978,28360,92,23924,52653864,39479000,12830000,74498980,10
425475887,824424577,1668641,561135,168028627,477346,4762,173629220,487490,274954733,1678360,160633908,902343,262583,?,220199,?,305208233,102452,161857998,37899,103,30481,125274959,114924000,9993000,146400902,10
259723249,492905894,1497765,703484,94106390,373592,5992,89553688,362582,120029681,2608590,71859609,784874,1590808,?,344541,?,136305817,133585,71360637,18413,64,25647,78948625,64685000,13932000,100069111,10
592770774,956213635,3004993,1535186,202704311,1345110,7646,208783198,1292813,331287763,4563520,187122623,1609952,1676788,?,584852,?,322469731,627603,173138278,67184,19373,212497,116910418,112337000,4012000,137056119,10
388023257,807783017,930190,256300,164566229,494109,1889,165123662,494063,264404430,656252,148593636,650695,206419,?,99112,?,276484876,47741,151478345,9380,345,14603,116416071,111053000,5002000,137735201,10
448605958,913578592,1247469,352755,186716675,508822,4569,183356108,494975,280732736,1876757,161202448,906175,831982,?,271822,?,303567258,89909,162500916,19429,143,23688,134044655,126685000,7038000,154995906,10
528076975,1095693288,1531941,474820,225979776,561606,6184,227034767,546490,339872613,2224439,192717157,1456820,1095465,?,797322,?,338487519,195049,190662238,37357,302,29676,156833313,145496000,11037000,178027191,10
341585606,428387454,2357585,918881,91700639,918282,5721,91232178,1062709,115960948,5608914,60729627,942060,672665,?,441723,?,117197743,1295236,58522336,134332,464,31109,102938613,93690000,8970000,124070250,10
142670545,293582367,558834,204631,51622988,128631,1938,54270858,127814,83394549,863483,43453145,413563,153445,?,91692,?,100870067,50648,45420170,10651,198,13666,44578934,37245000,7046000,65543694,10
467763060,947973261,1529441,543497,195103990,690238,4231,194820682,702115,297834670,1344973,167347704,841162,274991,?,160708,?,324659625,83981,170502868,15507,104403,38766,139365744,129128000,9932000,160679421,10
486109026,679239925,1923759,633680,158089990,889118,6832,158554670,877285,181379469,13331654,77338430,873813,1032179,?,806082,?,192954247,915491,80661218,118665,368400,28956,141052089,129634000,11054000,161823208,10
388829498,812572833,874494,217836,167862430,498897,1888,166753546,493350,267066688,675595,147037535,734844,191156,?,160812,?,273613933,65336,151036641,14642,295,14478,116977127,112576000,4020000,138498436,10
389236249,798953876,921336,271713,168270821,498708,1887,166315865,499685,268607069,659883,148928754,665691,197885,?,100566,?,273638837,44143,146857017,7986,160,13573,117741693,110413000,6963000,139008999,10
141717553,304099311,484373,171942,59278122,124098,1892,57683084,127481,77290857,821801,40943955,387936,138685,?,87100,?,95035932,37547,44186637,6972,157,8760,43622860,34488000,8868000,64572681,10
139590662,280887182,575118,228561,51311832,131624,2672,55430130,130099,80821981,667028,44265631,344942,142610,?,94425,?,95169317,54588,47571066,12214,2,24176,40512650,37195000,3015000,61754178,10
191596407,376363664,1231616,338620,76625969,163782,4668,71512276,167286,99495584,1271328,59951741,521346,245145,?,301947,?,112968049,87526,60312799,30927,136,23025,59140796,46879000,11969000,80387217,10
84947534,208147737,330036,51568,49372772,107001,168,48307164,99539,65280971,4268289,6699496,123593,42100,?,15158,?,75171472,8949,680141,1505,86,2464,31138024,26744000,3820000,79852317,11
60354078,132891806,299433,47847,23674845,116038,206,23433053,107148,57025279,3868658,5073562,75240,19071,?,7043,?,84743438,2482,203216,560,66,2985,18734404,16390000,1928000,40532065,11
54298056,125003440,303642,57698,21903233,112032,213,21833052,103028,55798448,4181906,1918049,68359,19069,?,6703,?,77111776,2323,188809,522,42,3139,18378323,15153000,2841000,40193060,11
49137076,157097643,306358,54250,24090613,110532,181,25783385,89822,50492179,2087597,2532727,62748,15177,?,6087,?,81571974,2137,214542,837,84,3100,16786619,14644000,1952000,38684169,11
55118779,130914411,266638,49033,22141978,104099,212,22109568,105810,49790030,3870921,3108481,79584,20276,?,7000,?,78286561,2422,198849,549,0,1568,19333469,17998000,999000,40457219,11
57166866,119954589,287814,51352,22798066,101725,221,22186186,101231,48580873,3901090,2376490,77485,21143,?,7830,?,77620589,2641,221351,605,0,894,19927655,18655000,981000,41162486,11
58003351,126050551,295815,56296,19053459,114061,173,20222970,91166,52964411,3934278,2611347,57360,16321,?,6265,?,78590908,2107,208524,971,58,3047,16406703,15040000,1002000,38138809,11
47997017,108827821,306949,56649,18982998,114405,180,20672190,89166,53412268,2162679,1702967,60841,16275,?,6536,?,80597194,2103,180517,786,71,2979,17223054,15911000,994000,38181126,11
55191379,115937383,301824,55681,22945331,105236,240,22835780,107267,53147614,4173214,1872333,68137,20534,?,7039,?,76848543,2418,204493,560,0,1687,19653698,18323000,1017000,41624293,11
59209773,131349588,273524,51253,24098174,96864,221,23935342,97854,54334466,3857951,2358236,72055,21347,?,7546,?,75178683,2528,217919,620,0,902,20974762,19627000,981000,42896834,11
75301063,186561468,276486,50809,41085686,287163,161,38498682,287470,67126107,3636143,8273849,155582,54773,?,10513,?,86401753,3391,256021,731,9,1067,25094019,22637000,1968000,46511830,11
1102235251,2693858631,2000496,188262,642345177,724172,237,641746996,736285,779853238,11390761,390984679,1066049,655855,?,119893,?,792744081,40171,391899304,9228,126,168519,325167202,322741000,2004000,345276890,11
54175587,120106416,329730,61995,16905226,110587,177,20984720,85074,54778306,2081968,16165200,54665,14368,?,5669,?,79561344,3093,15585951,877,76,3849,15473572,13193000,2029000,35951188,11
50406619,112063858,344935,57100,19501778,113139,173,22896992,87687,57824484,4449616,1179109,57876,18606,?,6206,?,77523533,2042,359191,941,57,3307,16393196,15073000,1004000,37663692,11
53411918,133838122,296546,52545,19100673,123189,180,18972457,94617,51265103,1952970,2860463,64227,15348,?,6333,?,79476797,2154,183198,829,48,3098,16848618,15490000,1032000,37652327,11
2088937171,5207941928,3597212,321016,1217951800,707346,228,1218733085,730858,1521253656,22591515,706109564,2030182,1300897,?,232589,?,1523555697,80058,703384536,18116,271,29435,612873655,612391000,0,633471468,11
62989536,141072258,250586,45195,23126242,100360,212,22438612,102295,49139823,3301453,3587594,86360,22008,?,7639,?,76767729,2453,212286,566,0,875,19810967,17570000,1952000,41397117,11
61832731,127298583,234424,45771,22753535,98109,172,21940306,100260,47956464,3204154,3571160,70465,19866,?,7261,?,77756690,2461,204720,577,0,863,19666075,18325000,1018000,41613867,11
92135993,148324111,2281489,53599,26626058,91122,254,27032959,94389,72829560,9796652,4119551,132262,4469244,?,12690,?,85085665,3515,279406,817,0,1161,26241590,24976000,999000,47013387,11
56247634,118918606,289769,51942,22639806,104906,221,21960993,104303,48440861,3920170,2662086,73776,20227,?,7738,?,78087515,2575,211870,559,0,900,19716938,16494000,2910000,41422343,11
1239587577,780046805,13230539,3428052,168763427,10873079,5696,168659685,10876496,233640297,16786041,84344350,2091835,10476467,?,706743,?,238529582,5214591,86320317,114672,135092,76357,371045684,349464000,20967000,423411755,12
675329828,1303662680,1335088,185930,273312247,3904519,1204,273382839,4013233,427518391,1956227,226398211,903549,440162,?,156942,?,430584953,63665,230090470,11873,96,19782,198449523,194066000,4001000,219328308,12
626062359,1240525034,995502,198508,255243382,4207772,520,255011577,4219244,405865417,767836,223923731,609304,283673,?,71172,?,439660414,40134,230130214,6313,10,13322,182756701,179498000,2991000,203844609,12
2212732873,1677018258,21490004,8261033,344704577,3718719,10648,347836939,3748641,542370933,25806110,294407485,3527519,16799667,?,1275724,?,567196817,7037134,305613858,354162,73329,126644,651194961,625894000,24995000,673203264,12
665999265,1293241773,1285693,226681,273127596,3579471,721,271882643,3703387,425300247,1834546,223051631,659865,386129,?,75244,?,426017773,44405,227130659,7740,80,17547,199122077,194811000,3996000,220548620,12
664319982,1274953262,1286156,198223,280028917,2974435,1937,282478070,2995726,442194659,1070955,231560918,930937,359564,?,229931,?,418107739,97397,224136232,22396,158,30024,196602527,190363000,6011000,217533295,12
229136833,420124354,591881,139588,85614848,3159306,914,81990117,3345323,104296930,1215819,49338939,364538,231678,?,33396,?,122856560,28206,53893004,3754,43,6722,69860436,64713000,4977000,91559019,12
217254847,403129494,572645,137385,77367530,3431930,525,74182306,3457434,97569883,640813,41348952,260490,197983,?,31397,?,119890688,19324,50095491,2679,5,6034,66564871,62152000,4009000,87586407,12
1413335777,1470213276,13394033,3238592,322013312,6442485,4815,324531196,6443000,497799180,16587069,258141164,2393370,10468595,?,531196,?,486279236,4404180,250854748,85537,88771,77187,414305361,403029000,11000000,435189034,12
1464924602,1548038890,9580069,3131602,328731423,5890301,6378,328904636,5891503,484070656,12476169,258033673,2690264,6935026,?,700660,?,502383732,4328257,262783272,134939,2119,81196,429340836,413059000,16002000,449385000,12
212962005,354684628,511956,127864,71687702,3612969,522,71481183,3610910,99030528,609156,48680151,241654,196501,?,28672,?,127543508,17974,51360460,2530,0,5184,63144049,59722000,3036000,84773448,12
670437226,1269651583,1312271,235914,280507098,2990538,1938,282600738,3064866,443098595,1135374,232736958,974793,393263,?,233795,?,418740251,99151,225332896,26927,542,22923,197857628,194461000,2991000,221544033,12
362623354,488328628,4049969,208894,105664543,2261864,1872,103628761,2451859,138938403,6220291,56665466,596524,3328175,?,194114,?,142154193,570159,61870336,44949,4777,17788,109626359,102266000,7018000,130291162,12
984440004,582984836,9515973,2948594,131632501,5271612,4821,132992367,5277391,167079246,12585528,78441842,1659490,7755309,?,514464,?,173005982,3304640,78398298,114185,669,70278,285455840,269132000,16007000,306424505,12
665943623,1266202356,1353632,219771,279625600,3026425,1939,281648291,2944188,441301819,1120366,232702874,942726,383994,?,231596,?,418288814,94604,225745139,25770,56,27874,198685794,194308000,3985000,220500162,12
1037540849,577499091,12177890,3727257,131607388,5682501,6382,134079135,5815591,183734919,16574006,83476963,2022684,10366246,?,659538,?,186363316,4491613,78944749,91732,14192,79833,304538625,287118000,17007000,326342462,12
990081287,612239299,12339958,3230402,138401248,5851491,4822,138018494,5836266,181528674,16216418,78939701,1730792,10243966,?,503110,?,182257094,3931586,78531143,78848,316,58494,288921475,277579000,11022000,310279269,12
249937513,430118120,794253,144605,96316859,3112723,1943,93368243,3323526,110699846,1305999,50993573,405218,233415,?,166429,?,115373525,85769,57193696,11122,127,17426,74431285,69106000,5007000,95920331,12
1035207803,592368211,12104147,3679074,131353548,5461423,6383,133717713,5499801,182101320,16381621,84007583,1951262,10129650,?,750267,?,188335293,4529606,82456609,92114,1441,84587,306081748,285671000,19977000,327614234,12
1483389555,1481398927,13735718,3753721,325551561,6389060,6379,324715934,6406175,498658522,17157712,258714014,2690486,10626029,?,738402,?,488925913,5213795,252873768,97802,16965,108495,437911169,415547000,22029000,457523273,12
224057797,276255677,1781348,370440,60865409,1092876,3258,61821388,1058665,78709678,3905130,34871121,641736,1061961,?,258202,?,78035342,391807,36475235,22517,39628,22983,71959039,61260000,10042000,119166521,13
342255017,543743890,1411290,352922,114124982,758383,2472,114188815,744752,178056292,2852404,97726825,810693,511484,?,212118,?,193270859,115953,99137881,19409,128,21569,104092693,96606000,7044000,125971635,13
235195309,486030805,484921,101369,97288755,1101930,516,94596042,1526032,140643255,802708,72088527,307890,188741,?,33332,?,159150565,20380,88152102,3363,11,5043,69084499,66744000,1992000,90076783,13
197274105,258329421,1245264,370927,54862823,481225,2867,53037992,452266,76620035,3287016,34438981,517380,584429,?,188116,?,77090482,182809,32648382,15054,83,25398,59031381,52726000,5969000,79998189,13
233590741,487246238,529528,120120,100972026,521995,519,98373486,1008455,147731504,724079,74368286,241927,194997,?,32388,?,148295166,18899,81468601,3108,99,7305,72428047,71006000,1000000,93120922,13
230387219,490810744,525503,96321,100730746,839127,325,96446007,1258878,144816752,442638,72110726,269271,121625,?,31716,?,151853330,19513,83723668,3041,104,6494,71299124,68966000,1999000,92294565,13
231705551,479810066,473625,89217,95538882,1338677,323,93416176,1714525,138639839,502219,75416941,285942,124880,?,30438,?,163695150,23131,90363294,2506,70,4994,68166036,64885000,2994000,89773208,13
193480294,249859507,1141590,282374,54114571,525006,2477,51807699,494805,75171713,3009189,33545195,504295,591277,?,180200,?,75112053,155824,32661920,13879,581,70366,57021243,53639000,3036000,78288112,13
657011225,754496545,4298900,2268454,162567695,1616583,10738,170017263,1552574,265938165,7391067,144308638,1804713,2864128,?,666295,?,240306663,878692,124374154,101572,38812,257812,113522392,107167000,6009000,135182501,13
341558402,538723446,1455746,372155,114838472,732268,2472,116069515,730849,186691521,2920617,99150548,801344,559543,?,212854,?,191461230,124908,95150437,18323,263,23037,101181950,96797000,4033000,122675819,13
347311852,559738406,1404828,359012,113484695,784133,2668,114995502,786208,177291605,3042511,94559674,820873,554150,?,224596,?,192999703,119152,99221755,20868,258,23549,106325831,94908000,10989000,127073353,13
272359526,292718505,1590249,470548,68996369,1849146,3258,72001973,1821170,98978351,6043658,38662774,715151,526623,?,258611,?,93992833,664899,35354266,20321,813,29563,80214795,71964000,7886000,102068987,13
355074063,562165108,1413415,348816,113784396,768664,2473,114732039,755366,176598060,2980948,93708289,817810,552336,?,213164,?,192689760,120619,99308581,20777,156,19305,105807044,100337000,5016000,126526237,13
256973316,500965977,739940,121721,104583078,531280,519,104169749,598264,165196526,592593,89289493,303942,151066,?,67449,?,172616278,28358,89266139,5428,193,8307,74435124,71910000,1997000,95017160,13
343781856,541337368,1457477,370937,115474568,723969,2473,116869728,724842,187246369,2969068,99018402,791347,566173,?,211694,?,190303729,128059,94463733,18206,448,18509,100681699,93311000,7023000,121123896,13
338238043,536454048,1442317,353973,113948974,729569,2471,117299342,735974,185858515,2788165,99357920,787696,548135,?,211865,?,189853990,134394,93923966,18146,261,18156,100084544,93736000,6047000,121635144,13
239866523,474153354,545448,103216,100115398,367182,322,100492416,572546,154463779,395663,78165119,269468,116710,?,29337,?,143201474,20413,76931844,3118,137,7832,73345687,71003000,2000000,93620618,13
