@relation problema
@attribute 'cpu-cycles' real
@attribute 'instructions' real
@attribute 'cache-references' real
@attribute 'cache-misses' real
@attribute 'branch-instructions' real
@attribute 'branch-misses' real
@attribute 'page-faults' real
@attribute 'branch-loads' real
@attribute 'branch-load-misses' real
@attribute 'L1-dcache-loads' real
@attribute 'L1-dcache-load-misses' real
@attribute 'L1-dcache-stores' real
@attribute 'L1-icache-load-misses' real
@attribute 'LLC-loads' real
@attribute 'LLC-load-misses' real
@attribute 'LLC-stores' real
@attribute 'LLC-store-misses' real
@attribute 'dTLB-loads' real
@attribute 'dTLB-load-misses' real
@attribute 'dTLB-stores' real
@attribute 'dTLB-store-misses' real
@attribute 'iTLB-loads' real
@attribute 'iTLB-load-misses' real
@attribute 'duration_time' real
@attribute 'user_time' real
@attribute 'system_time' real
@attribute 'perf_time' real
@attribute 'class' {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31}
@data
913705731,1907952913,1587350,258413,395321880,1411070,1876,394529423,1468042,636512647,1926179,331816193,1251044,512583,?,150746,?,659992908,78701,343040147,14300,567,23033,270242501,265915000,3998000,292242188,6
908225099,1933176393,1615539,306341,402660651,1419640,2719,400328147,1341570,625313092,2885085,325925626,998041,530877,?,147947,?,661565275,67882,345040126,10015,67,22000,268080014,258764000,8957000,289912427,6
351592769,684468271,1384525,489808,128630529,1187430,6360,127721834,1221895,203999471,3184963,120279366,999918,480549,?,416218,?,224516821,172472,115823849,43117,5,30064,102150320,83641000,18139000,123597217,6
909817598,1874729124,1513146,289919,395935786,2430456,1692,392470909,2589957,610067222,2165109,325869036,970542,1792561,?,124409,?,638681282,66877,343402793,11272,553,20110,269357029,263055000,6001000,290961980,6
433956355,1222473101,1078491,103746,199687594,204051,233,198750668,203998,295599587,6403687,101784669,418649,452734,?,51334,?,304174363,20071,102770703,4141,80,7767,131827911,128385000,2985000,182372619,7
1611868552,3579100773,9859164,5633960,658422146,781325,97887,658307720,783211,816074391,20623531,279249575,13295692,1487731,?,8024704,?,813817209,2485162,276217472,545905,262,415314,474233589,259957000,213964000,495350561,7
1283541608,2311171103,14306929,5606226,311979383,635665,99216,311037260,643530,673826532,28680502,264227166,3423208,8254875,?,9629788,?,676574297,2088168,265252086,697603,365,497320,375925383,216565000,158681000,397243269,7
432143643,1218793560,1017050,95000,199598997,188391,226,199218977,189731,296872271,6398898,102559598,445520,460852,?,50645,?,305035591,20724,103016233,4031,29,5585,128990821,124774000,3992000,150147469,7
1794867494,2678270997,16207551,6691914,368158407,859860,107655,370912858,872715,532938098,27343880,420543186,13723670,2275078,?,18856796,?,537582578,2459619,420156002,642557,62,340047,522214511,283924000,237936000,542988653,7
1546578489,2175747355,13441020,8154030,377724418,1698242,115436,372611407,1625990,541217310,22044109,292444927,4151790,5136857,?,7297168,?,535061888,3374732,293831619,697451,40783,916244,308131998,154892000,152893000,329507627,7
1296066428,2489211428,8649788,5414065,299850758,626848,97891,300572324,626029,444988533,16326678,333236821,2820935,1046612,?,6111649,?,449553033,1817444,333903750,559066,186,525671,380883595,230313000,150204000,402596779,7
1357963020,2452050598,14905313,5560172,318996412,886104,98477,316680781,902861,577682868,27910070,359423060,3893832,8713145,?,9105614,?,565730761,1944353,361495527,829380,70,394848,388899469,234202000,154133000,411095366,7
1310968665,2327734777,14284259,5407594,315361854,692836,98338,312194318,680647,665126016,28244816,263192444,3478312,8620292,?,9643351,?,666668901,1916427,261841977,838760,586,442797,384598481,230895000,152930000,406264397,7
674095505,1719707137,19749177,145313,212755212,275449,421,212782670,286753,422276829,31357884,155177051,655618,6961784,?,12915800,?,434241518,25628,154735786,5577,5,8667,200757603,200422000,0,222937744,7
323039072,897131401,954966,96588,98864592,178064,331,98534880,180403,196390403,6372562,102830312,297482,395842,?,37326,?,206634357,10884,104035734,2764,4,6180,98929620,97677000,996000,119759347,7
1163202042,2290466535,8325395,5290597,300939745,555013,97894,300532827,580279,443633149,15766166,331496210,2295011,1002202,?,6111305,?,446831935,1717464,333566482,558464,10,336341,347665694,184194000,163172000,368396922,7
441415779,1421783955,1120091,100634,198733666,195283,428,198387066,193098,295953751,12454650,102787549,403662,401856,?,188885,?,305582711,19188,103419406,4328,138,7443,131198230,128825000,1997000,153133847,7
1439152427,2318175178,13968436,5478390,315213453,731296,98332,311744046,729641,667535198,27946337,360035739,3655340,8063307,?,8829371,?,672554021,2381308,364278900,834477,120,412124,424493356,251931000,171953000,445828351,7
677898651,1737370297,14561528,149748,212773544,271735,431,212601392,272612,421106829,30414139,153491307,600919,4817612,?,9435250,?,432494312,24630,154468472,5808,240,9875,202159126,199764000,2007000,223552379,7
1153633034,2149877118,10032411,5751448,304586852,592851,97885,303195820,599124,439394960,20630221,258190002,2164804,2403188,?,9781274,?,453294268,1903106,259389500,703907,14,350142,341276845,186993000,153994000,363668346,7
1352865056,2208911736,14054082,5427933,314536595,662439,98333,313332183,649270,681947475,29152662,362821306,3631934,7812364,?,9126216,?,660161221,2143009,360467583,918040,997,487185,393766197,236995000,155997000,415149779,7
1335872861,2380495988,14645921,5645823,311285520,681224,98338,313265895,678627,687361557,27997239,362854767,3633953,8575396,?,9161028,?,669704697,2000969,360028162,845692,289,508027,395748353,222972000,171978000,417550829,7
475751472,1424819487,1135012,109894,195085230,240299,229,197860875,248350,360546033,6572801,89921096,423302,445897,?,51487,?,377889697,17098,94087150,4073,170,6602,142292767,140964000,999000,164500353,7
322472742,1007064980,907775,90402,291209661,198529,233,289370731,199701,292187663,6358178,16032477,330939,382862,?,36990,?,309448221,14964,10844851,2964,218,6388,98295886,95902000,1997000,119334031,7
883315686,1525123113,5806392,1380681,229065722,5225768,6386,229826700,5146710,443195834,6853984,267058030,1150172,4044939,?,824247,?,436096687,334030,267800216,1487800,248,296543,266504474,251882000,13938000,315913568,8
814075576,1317290992,5506615,1260527,185641935,3977161,4231,185436911,3962915,374823047,6504826,233995021,1117940,3824265,?,461525,?,380534574,244942,230895518,908607,207,81742,241491980,232165000,9006000,263181770,8
1093095771,1212551890,12805598,2861297,198959451,4019159,4825,198776230,4036730,336768221,19906963,200193878,1304843,10723944,?,853858,?,337353330,3162816,197279301,3499077,14,632389,322277853,257984000,63996000,339352983,8
421968879,569719586,5012694,1370082,77364608,2743969,4429,81052762,2719116,150667393,6050303,90451282,509323,3887579,?,138997,?,165782257,219337,92064821,854191,0,42846,126276997,116809000,9062000,148818359,8
1533602381,2232841549,6545541,1304998,426813035,1735930,6380,422745226,1723010,726116768,8146835,405264832,2738067,4483781,?,793079,?,722009876,2782538,407579551,1134138,1042,633191,453976689,389465000,64076000,476121040,8
934954030,1551165165,5515930,1260359,214381125,4338356,4229,214297818,4360123,550121623,6614130,370981959,1216198,3978264,?,459962,?,552271378,217178,369030561,1543193,53,187152,278966951,269523000,8984000,301296193,8
587588246,763126221,12093612,2482862,125695651,594325,4235,126140835,587397,225634586,19958264,105115430,682152,10316198,?,709793,?,238244984,401637,103453740,3409044,358,14152,176552274,162073000,14006000,198283045,8
530129394,846148730,4863048,1103638,141645156,2706049,4622,140116151,2673355,239617382,6426495,123505433,719149,3649324,?,644551,?,243094973,217930,120739918,867428,156,19062,157568229,148099000,9006000,179325744,8
723365289,885955490,8217344,2931357,157976335,2738212,9901,157561699,2707999,268470335,10577146,134673544,893183,6643972,?,1503681,?,264586760,3736091,131454048,97803,115,48566,216601868,196242000,20024000,237630803,8
589138945,876121178,6859792,1571742,155669648,3194665,4620,158681244,3149770,257395935,8658815,134824629,808855,5582247,?,633835,?,248738840,324701,134982262,839945,115,52338,175777888,165508000,9970000,196502947,8
700850308,1120908558,5226024,1146801,174324574,3287768,4620,173497382,3213831,344238521,6866743,213072301,859163,3933792,?,648256,?,360908864,201299,223152998,979125,152,618917,206580100,197138000,9006000,229178631,8
681531842,987002292,5255663,1483101,196030451,5783747,4621,199766226,5696042,294524003,6093279,147638211,923934,2977108,?,1438232,?,286651868,976137,145813074,1138406,655,77861,206323660,196786000,9036000,229043235,8
675912469,920274496,12180414,3071624,157699696,3049180,4625,161943087,3011108,274294079,17191184,145597036,832463,10326292,?,1018282,?,266432676,733208,146306224,3246445,851,51394,201264902,192835000,8034000,223527557,8
2190539373,4557918865,8093027,1151466,452558378,2408109,1705,455779079,2408194,1021890429,39413354,322506604,2390926,6545567,?,645668,?,1021463564,507926,317763232,443744,2126,46760,645428158,638939000,5999000,666316848,8
670656463,1057173978,5141600,1236940,172068089,3196196,4622,176584715,3201499,344717536,6312121,207808824,850057,3784922,?,593590,?,339336271,287927,209462809,1133705,490,603076,202327595,192883000,9041000,224913924,8
1025529741,1303863344,7693471,2181220,224036872,3789869,5374,225275900,3788000,370352340,9193755,235464963,1229019,5823353,?,899826,?,368523788,2666529,237029649,294534,127,64838,304100847,290741000,12988000,326064902,8
542034286,870726424,5311221,1307785,142179781,2956799,4424,142785380,2903353,228808399,6711762,123076341,722598,3794047,?,807057,?,241921849,229991,126308647,991052,579,14842,160521028,149103000,11007000,181497766,8
1490549395,2191707888,6538630,1482625,429136129,4478406,4615,433665651,4476245,723433536,6641569,408938855,1676634,4094298,?,536328,?,714207014,2509859,402885633,1100103,1702,508318,440071292,388779000,50971000,461047326,8
657192409,1119635070,6373989,1338445,157651480,3685545,4230,155365287,3608926,277777544,8903916,153203123,820748,5606517,?,601829,?,283404260,224317,152534581,841736,98,15448,194299424,182022000,11935000,216411557,8
538052713,807389444,5399506,1470247,141735237,2908120,5139,146794012,2922277,253334470,6619135,120355077,787422,3914358,?,835132,?,245008873,331289,119681787,1080403,612,55547,157833117,143456000,13947000,178940886,8
100996218,174684172,387729,82966,28721253,773971,621,32396466,681416,57687602,259324,29534326,195743,98712,?,40085,?,79850306,14112,31824949,4929,69,5861,29414674,27749000,1027000,79543670,9
25642584,24141659,420777,99719,9986403,186668,406,10825098,254075,14982992,222543,3577525,76182,33167,?,6843,?,17279230,6784,3645630,1204,198,10557,12171926,8248000,3665000,32836893,9
231492824,435557255,657372,169495,87484546,500384,1648,86417405,684090,154230239,681049,64910143,471212,187968,?,138436,?,162007669,63631,72217552,12223,107,22403,72189808,69726000,1992000,93505809,9
41938717,34352823,438814,106224,11105265,268964,893,11874440,401902,15136449,303134,3925417,115685,27315,?,28117,?,16538196,27817,3732647,3812,205,14363,12949881,10464000,2092000,34217748,9
115473563,238385532,452978,96334,48844676,234464,1377,44669408,230252,74413104,565676,35310338,340305,95198,?,104528,?,71307449,15339,29309256,2513,105,6554,37850185,33461000,4055000,58222217,9
352781068,605912602,2165546,771036,119507779,1196174,7569,118687519,1194780,162374864,3347215,100032181,1522415,671380,?,623984,?,188729713,323596,108128837,40944,14874,56355,106945784,86629000,19914000,127467394,9
77188128,134168190,418871,175286,24329740,538506,2086,23929410,541397,35962887,599262,18655777,206904,120519,?,178591,?,58703488,71696,25168587,15423,0,11269,25808965,19550000,5865000,46329888,9
78364543,117872347,296572,71442,18795854,1030773,873,20150693,802244,36723793,272926,19501875,177801,92893,?,40625,?,70352201,18418,25937505,4390,0,10100,24885482,22474000,1954000,45689409,9
466618371,564714396,3302489,1710854,116257840,940556,13078,112837569,977311,190382033,4514594,100271915,1320539,2618898,?,828157,?,202991431,797146,98283418,63637,11996,255694,72909550,67567000,3025000,94966669,9
106066773,169958888,756633,253816,30485089,577342,1353,35552169,635611,65081292,365046,32354768,116701,100115,?,15453,?,80838915,10743,32424711,7131,95,29265,35643915,30123000,5020000,56323121,9
89899806,197418132,402891,87648,41506757,198064,609,41029268,328265,68255964,268448,28322632,224353,90583,?,43101,?,70781560,23597,30947206,4995,100,9940,31335245,26030000,5005000,53484481,9
107005254,214390795,477200,105670,44700554,157308,657,44948375,313806,74516847,301629,31476335,237391,74538,?,39988,?,71840271,19197,26833089,4124,91,9989,35146578,32562000,2035000,56532742,9
201594688,380459765,501788,77190,79940198,719415,375,79430287,508746,137345588,291178,69318047,294698,87242,?,42623,?,158524279,17711,69532672,3456,5,4718,61932473,58657000,2982000,83804299,9
23213453,22203407,430316,96300,9863764,177588,400,9860861,253504,14344358,227138,5696063,94358,33955,?,5912,?,15677170,6960,5818411,1719,306,8454,11546411,9150000,2033000,33128228,9
83720429,136241416,442381,134799,28340130,743394,2333,30037302,672739,44880865,553327,19900211,228512,110960,?,77481,?,62954266,35471,25940273,5802,0,23384,29253871,26833000,1987000,51081942,9
90470231,149680939,307714,54302,29594592,650413,180,29773585,702057,43114363,191250,16549508,143570,77828,?,13035,?,58704160,13191,23045298,1017,0,2000,28162412,26738000,990000,48272010,9
202609873,383067736,521168,97492,76126118,867757,866,73463566,892278,124173205,377826,61978909,336192,112411,?,47705,?,155433026,19842,69538321,4028,195,6517,66029303,64711000,995000,86513559,9
78272539,142095069,341720,75145,29407641,736194,865,29077934,627576,38766219,281290,18846805,186139,90875,?,42561,?,66077863,13845,25252905,4168,0,8580,26358368,22000000,4000000,47506461,9
104884946,216100951,465360,90177,45714961,200524,879,44470101,375954,72408712,310101,37443856,239580,73687,?,56203,?,70863283,34524,36521902,5073,124,11656,34720662,30310000,4041000,55099057,9
59335877,103925926,354876,98460,17270049,338334,445,17186664,368857,34405399,336796,10550901,74675,26683,?,6704,?,45109501,2322,11038032,529,143,2766,18188479,16978000,998000,38692069,9
181255524,356470501,872352,333391,68733765,370115,3849,62710988,324768,78209942,1738545,44040811,467828,1239542,?,310971,?,95083997,79004,50618799,13138,114622,114330,54353640,41545000,12159000,105811617,10
386762841,812061079,929594,246972,169622015,507553,2082,170440658,505057,269761170,719430,149570563,668717,204870,?,187803,?,266374208,85049,149201018,8286,149,13964,117149951,107782000,8981000,138996382,10
444938920,930397317,1101945,364617,193339613,487420,3255,192748317,486597,294635791,1793999,167566829,825661,1312950,?,163957,?,305369464,108583,165269939,21497,159,25164,132551123,128082000,4002000,153806567,10
219739604,426225726,1149160,421650,83064034,148401,5603,83110244,153042,112164454,2035470,62248181,726896,613126,?,358550,?,117168929,172109,66586859,40275,5,43043,67069978,60612000,6061000,88595150,10
367686844,502858910,2531096,1296977,101567905,599544,10443,99197243,535386,132219475,4341108,73950788,1247402,2394156,?,717030,?,126739515,558239,70549989,81482,13056,204515,56397256,47082000,9015000,77587474,10
431736248,853269741,1396128,459227,166557205,477289,4762,166861083,465184,261950303,2343739,152654994,925385,809166,?,206501,?,297882702,97924,163643661,20144,291,29656,129357797,122022000,7001000,152436069,10
269981640,484284482,1693801,750960,96917642,570255,5992,91138156,558016,119629816,2127344,74416058,766505,1544427,?,326838,?,136412047,125839,72400301,20223,7,358699,82096003,65774000,15945000,102776480,10
388610892,807525667,926298,246121,171232319,510336,1887,168983140,516704,271485305,669153,148764300,728842,207759,?,161119,?,266071348,65622,144514572,8426,101,12984,118088751,112812000,4991000,138921134,10
393593684,817491232,859419,191064,167396880,498429,1888,164344061,498695,263202357,695751,145740199,690405,189352,?,119249,?,279171905,48941,153597771,9329,125,13591,117427324,112012000,5000000,138709466,10
445390330,905857947,1242659,355677,185999301,507474,4570,182486907,496412,278046359,1999704,161330594,915319,942608,?,278191,?,304759155,105412,163873208,20563,374,26066,133317172,124102000,8935000,154747083,10
531886508,1099408389,1580575,466679,226978051,559232,6185,225044369,545308,339134165,2209458,193017271,1441030,996750,?,809160,?,338112984,248080,191105429,39749,585,40786,157355989,147035000,10002000,177921694,10
331382222,417952206,1620435,663938,86989386,990747,5721,84643029,912348,111129157,5738261,59443582,832495,1719535,?,691065,?,124123999,656580,60734862,114557,396,31057,97565585,87209000,10024000,119023462,10
137401605,296864348,517036,171552,54378645,133442,1939,57379528,138239,81091932,670946,44513930,394838,149012,?,159297,?,92872917,71584,50012208,12449,5,17936,40065469,34814000,4973000,61790166,10
467781068,946302686,1364116,394612,198593362,1052083,4231,200084919,1102872,303592742,1269155,167690052,870342,349867,?,216537,?,319802750,149566,170195430,34084,123,35853,136090817,123729000,12071000,157900226,10
474813105,672282025,1893829,611646,159571728,578037,6833,155390361,591263,175465019,13409427,77707132,839765,1030571,?,811650,?,196669803,1005218,81167929,144339,34,30108,139391719,128030000,11002000,160313736,10
389669387,816183287,840231,200896,167131582,494320,1887,165988934,494039,265822842,694169,146266563,762342,202190,?,160933,?,273758244,78729,151182568,15438,255,14921,116337555,111929000,3997000,136572906,10
397321820,802268667,907813,238203,167086149,510580,1888,166886266,509813,266363676,671280,148019824,680887,195007,?,101446,?,276637753,48219,148078129,9046,289,14462,118394770,113080000,5003000,138340555,10
135992641,290713825,523919,192220,56708838,132064,1892,56610657,134782,76409938,625816,43774314,378869,145587,?,88199,?,95408563,37666,46218860,5641,2,6486,40105945,35801000,3977000,61169382,10
139774043,284879020,598605,243336,50935978,148763,2670,54840745,158649,81479070,759484,43957737,361623,157070,?,88328,?,95855775,56718,46885750,12170,234,24268,41623410,33161000,8039000,63085321,10
187269910,381380231,1023372,348727,73491327,157856,4668,74757227,149923,101602164,1474604,61423203,508908,675788,?,289775,?,114959294,129584,56752404,31276,351,24391,55569880,43396000,11835000,76673880,10
82444725,204549410,286508,50741,47661375,103361,169,46754197,98864,62738910,4066634,7270744,116550,43436,?,14862,?,77287920,10143,680095,1522,158,3745,31597572,29164000,1944000,79449212,11
64982225,156954433,252761,41790,26500824,101236,207,24812476,105121,52073353,3064020,9911185,102319,30316,?,15048,?,85504932,4162,315490,761,41,1476,21594328,20316000,1015000,43289267,11
58127074,138155352,264227,46541,22726992,98860,211,22100489,101824,48192310,3572372,3231756,79738,21554,?,7362,?,77453479,2444,210545,613,0,1037,19740605,18525000,975000,43182587,11
50077260,156202798,316907,52684,26956403,111797,179,27139899,93157,53018197,2138879,1643249,62178,16751,?,6658,?,79529214,2100,172050,737,56,3064,17694533,15360000,2048000,39245027,11
55638850,131747339,293654,55066,22389642,103104,212,21709924,105134,51696647,3934143,2338841,67117,19307,?,7189,?,77532823,2512,206097,572,0,2582,19109391,17930000,996000,39801164,11
57701410,121703237,286698,53407,22892127,101278,221,22289143,104180,48713392,3787443,2942181,70460,20912,?,7573,?,76866412,2781,209927,587,0,882,19638920,17370000,1930000,40307577,11
62056196,141389025,287865,59351,22821883,103327,172,21897580,100676,48659886,3518129,3160417,68932,20704,?,7469,?,77610618,3475,442830,666,190,1779,19461062,18063000,1003000,41311911,11
47312398,105970654,333850,60182,19039312,147983,179,22156045,110247,56451137,2236863,1484359,64328,15811,?,6335,?,79031545,2122,198476,919,61,3115,16853681,15563000,972000,37887378,11
62554387,128315268,265665,48154,22569951,107981,241,21799241,108643,47598477,3282696,3908878,89744,21902,?,7438,?,78449861,2849,234612,594,4,1055,19485638,18164000,1009000,41085732,11
61472826,131541556,289097,57401,21197844,114629,221,20979299,98482,53396766,3869820,2953883,68367,18723,?,7066,?,77183054,2249,188566,624,73,3040,17456372,14165000,3035000,38574160,11
72375622,178901082,269181,43056,39525429,283970,160,38440250,283399,67959391,3780055,8031025,130501,47703,?,11182,?,86779462,3339,262087,789,0,1158,25380804,23012000,2001000,47368286,11
1101578273,2706512903,1892370,187651,643702363,434092,239,640877934,442416,777160370,11293511,388087302,1024055,584027,?,113887,?,793103922,38965,392365651,9346,44,16203,323911783,321531000,1997000,345330964,11
55562202,130667893,260769,49020,20486612,110495,174,20464480,103002,50537590,1926820,15832904,67051,15094,?,6296,?,79251076,2369,15991960,523,9,2855,17858649,15569000,1946000,39372175,11
50371806,111545365,344417,66313,19230815,110115,172,21966504,87704,55934150,4460191,1061023,54537,19614,?,7052,?,78283855,2061,398903,907,85,3401,16293862,14155000,1887000,37507767,11
50320677,124476750,287715,55268,17419854,115745,181,18872616,91747,50844009,2021752,2840933,63733,15120,?,5956,?,81620211,2054,211294,873,74,3059,16387288,15107000,1007000,38065962,11
2103597573,5225094808,3692221,339176,1217346240,762554,227,1214625122,765810,1515511847,22500724,704813625,2012556,1245108,?,233004,?,1528438043,73559,705744187,17908,153,30060,619017658,618582000,0,641084440,11
58625547,133686434,291418,54740,22324811,114500,213,21972260,114664,48749792,3812990,3175799,77154,20650,?,6808,?,77845731,2391,204717,566,0,2249,19136840,16757000,1971000,40765669,11
53746643,112377933,290266,47665,22717760,99837,172,22771707,103398,54550940,4287065,1583669,75235,22865,?,7263,?,76450266,2503,205206,589,0,1694,19505878,18173000,1009000,41148654,11
84970223,146085851,1673038,58173,26463036,95087,255,26882879,88190,75019179,10465113,3663634,139451,3069460,?,14052,?,85777446,10055,1240928,1221,0,1295,29063996,25843000,2981000,50734799,11
57134838,118669894,278587,49156,22161097,103175,221,22130891,105952,49558254,3858835,3207389,80224,21787,?,7031,?,78134381,2706,208527,560,0,1653,19167267,17945000,996000,40979849,11
1247085010,773514710,12975269,3531990,166645425,10543135,5695,168245262,10263471,237510976,17066877,87668774,2091922,10752109,?,713539,?,238401748,5000972,86720896,97729,150379,67546,365393050,338866000,25913000,416131908,12
673815889,1289858526,1331239,184164,274693766,3825023,1203,274192671,3890589,428679606,1901934,226999585,863940,458753,?,156002,?,427350811,65764,228021999,13118,32,18165,200573821,198178000,2001000,222361330,12
621286144,1232018253,1038317,190436,254605874,4218224,520,254790374,4242556,407021239,760230,225984846,640812,288902,?,72934,?,440235652,41462,230161346,6592,53,14106,183173614,179748000,2995000,204953714,12
2219107955,1703566760,20967882,8070566,349142618,3923480,10650,350694009,3951057,546700783,25722681,291969163,3469568,16952197,?,1256490,?,555689768,7215955,299144992,409280,376049,198355,654307133,628969000,24998000,676294405,12
664510673,1306197272,1301730,225510,272493915,3636385,721,272087467,3928105,421615005,1880163,221935525,659505,390552,?,75540,?,426935181,41692,227705352,8982,175,17549,198223683,192862000,4996000,220805121,12
657775748,1270951608,1311353,208851,279573132,2973729,1937,282264888,3011005,440497183,1080182,231726429,907384,362679,?,227201,?,418487238,85437,224145759,25569,149,27877,196687633,190336000,6010000,218916824,12
224618808,416759082,610704,145441,83747946,3250008,913,81508995,3435800,103546940,1287573,49871596,364880,233204,?,35981,?,124253707,26446,54035630,4016,5,6125,70000352,65648000,3978000,91318356,12
217260066,403795181,568420,128359,77149246,3427616,525,74031664,3484071,97826924,653899,41497025,295351,206946,?,33983,?,120608247,22902,50051825,2839,234,6429,66437923,62127000,4008000,87152435,12
1408092472,1463071667,13415712,3211456,322226832,6431715,4816,323562838,6454991,499506802,16627495,259507047,2413430,10523744,?,540102,?,488784229,4406569,251026078,85337,101091,65059,416551972,405197000,11005000,438662989,12
1471382839,1586329023,9695179,2984017,340501993,6020659,6378,337856398,5997794,490593466,12441643,253678654,2727938,6976985,?,673883,?,484828551,4426590,254343944,133612,354,91983,436104075,411785000,23987000,457604729,12
215522049,397161540,533306,118887,78844168,3392797,522,75514933,3453961,97838880,639235,41228449,276204,193899,?,31370,?,120753579,19068,50537161,2704,2,5748,66948633,64522000,2016000,89022196,12
671379825,1285002970,1299633,208492,282783941,2894598,1936,283599266,3317534,437581580,1391569,226496436,993967,401840,?,232265,?,419080416,86479,225519335,21321,153,21830,196461710,191190000,5004000,217375605,12
360474308,464978339,4359836,222085,100522850,2733444,1873,99346924,3019408,130728453,5806290,59885905,598485,3065664,?,185235,?,151288033,560522,66602633,47681,5888,17678,106910002,99513000,6965000,129096123,12
973204017,598272926,9649610,2871331,134539247,5368996,4821,133602275,5340142,166840775,12511776,77276593,1636939,7572855,?,498473,?,171202605,3234623,78461391,119781,51,69128,288532188,276182000,12007000,309984852,12
666595263,1271734656,1288571,204299,279688750,3000117,1938,281432316,2945799,441662258,1105360,231970540,981527,403950,?,235209,?,418609771,87886,226169082,27073,420,26496,198663378,193299000,4981000,220891208,12
1031330732,576177705,12075193,3682081,132929495,5810803,6383,136914161,5932317,186281125,16725553,83543800,2103785,10346945,?,686285,?,182721736,4467306,77771906,91356,33948,80607,304137207,291748000,11989000,325309701,12
982877943,610080116,12575405,3184929,141301341,5973845,4822,142914553,5951108,184056568,16350661,79665321,1720301,10216753,?,492168,?,177748247,3853231,77381390,80048,425,63000,293561042,282054000,11002000,315165521,12
252320285,427995262,800081,157006,96822141,3005142,1944,94200566,3233792,114089103,1338882,50352813,424024,244849,?,169466,?,114537260,76784,56066583,12716,236,17709,74963661,71600000,2983000,96481930,12
1029513684,595496906,12184705,3690631,131751819,5485991,6384,132742397,5500271,180966123,16345206,83422100,1923819,10105126,?,740603,?,189433340,4559127,82716987,94251,485,72234,306476778,290111000,16006000,328534334,12
1523129932,1475177305,13539792,3947021,315951524,6646791,6378,316175123,6665524,489712734,17333926,259267808,2833845,10550355,?,764475,?,504477022,5191178,263851088,111510,12820,1130468,450539000,437122000,13003000,472068248,12
221940194,278465901,1579564,440016,57150418,1056643,3259,57794432,1065789,76291500,4080308,36730195,694633,1128961,?,295108,?,82174093,371810,37314405,25365,52766,27291,66451129,60311000,5025000,113155154,13
347686173,550718852,1417884,358705,115186214,758827,2473,114485804,745969,179272373,2823179,96591945,802516,526599,?,213682,?,193220907,125589,98813732,19951,174,19092,104185882,98839000,5042000,124816175,13
234601260,481013952,552900,121556,100953471,508168,518,99569276,987599,150356887,722350,75864307,248723,207842,?,32238,?,147641154,22696,80463219,3582,95,7417,72750558,70289000,2008000,94829558,13
206168403,255415758,1184088,358922,52850452,681179,2867,53379689,658714,76770597,3251538,35206566,607188,574167,?,213696,?,78706159,137218,33730048,15109,245,28396,60173079,54937000,4994000,81312260,13
231595569,484946034,519028,113480,95174281,1330768,518,92848761,1695121,137784215,865243,74779607,254109,171470,?,32591,?,164225994,23616,90635278,2435,8,5367,68234199,65916000,1997000,88932790,13
229250618,480107057,457911,88752,92746730,1600450,324,90111167,1901640,135363605,454019,77665247,263159,118304,?,29648,?,169004412,20197,92122698,2309,2,5133,66967352,65708000,995000,87447799,13
226071121,469215506,494094,87520,93103801,1605626,323,90932448,1853430,136061690,455328,78781732,261262,116564,?,28927,?,171150867,17317,91796427,2283,16,5164,66930016,65632000,1009000,88386366,13
200237982,257597084,1170897,332097,53033378,501808,2476,53266898,483523,76460435,2992953,33485046,525685,583710,?,213775,?,76679210,126227,32788626,15543,117,32394,60850770,50442000,10088000,81798248,13
357914837,568319651,1361547,345669,114871622,751683,2862,114383021,754282,176372743,3097640,92358733,805990,602991,?,215797,?,192585390,110838,99339163,20238,67,19182,107305716,98936000,7994000,128698744,13
346749708,542287970,1423794,378379,113617044,735538,2472,114290458,722864,185372266,2856254,99014570,793628,569696,?,215629,?,194075529,128358,96072898,18509,723,23124,100935646,96639000,3985000,122448896,13
342921568,539340793,1488225,415003,114458464,781273,2667,115082340,755091,185800952,2948909,99798927,779937,566124,?,223637,?,193566171,129107,95772849,19148,36365,24671,101823810,98450000,3013000,123008327,13
271699462,292470906,1572889,493455,68492065,1827220,3258,71515617,1810742,99469916,6581274,38450351,734375,520384,?,263662,?,94229773,675922,35702916,20757,179,25808,81064255,76712000,3985000,102283283,13
346776713,547327393,1475671,374587,114827483,749088,2473,114647833,737256,179158622,2872980,96610671,833088,545320,?,216603,?,192573700,119807,98621426,20060,261,18335,104637110,99185000,5009000,126764122,13
238511437,497892094,572621,109774,103343571,605026,518,103162978,647081,160918658,663990,88655189,270738,212609,?,104549,?,174271500,27113,91927386,5273,291,6807,71412716,70010000,1000000,92822357,13
345043548,547311918,1411342,368240,115073680,757071,2472,114873920,751772,179412456,2834692,97414856,822905,513501,?,212115,?,192699194,130767,98565842,20131,96,20337,104060382,93793000,9978000,124724115,13
352036346,557126386,1433221,373919,114851399,778543,2472,113944277,760942,177936919,2829575,95815595,836674,532575,?,214310,?,193704459,127548,99430671,19875,275,20241,104411643,95128000,9012000,126462490,13
230971796,484022965,518188,99415,100528359,711910,323,97118663,1218082,145150372,454003,73088589,258903,119676,?,29933,?,151830661,23083,83806010,2959,120,5733,70997736,66740000,3984000,92498290,13
