@relation problema
@attribute 'cpu-cycles' real
@attribute 'instructions' real
@attribute 'cache-references' real
@attribute 'cache-misses' real
@attribute 'branch-instructions' real
@attribute 'branch-misses' real
@attribute 'page-faults' real
@attribute 'branch-loads' real
@attribute 'branch-load-misses' real
@attribute 'L1-dcache-loads' real
@attribute 'L1-dcache-load-misses' real
@attribute 'L1-dcache-stores' real
@attribute 'L1-icache-load-misses' real
@attribute 'LLC-loads' real
@attribute 'LLC-load-misses' real
@attribute 'LLC-stores' real
@attribute 'LLC-store-misses' real
@attribute 'dTLB-loads' real
@attribute 'dTLB-load-misses' real
@attribute 'dTLB-stores' real
@attribute 'dTLB-store-misses' real
@attribute 'iTLB-loads' real
@attribute 'iTLB-load-misses' real
@attribute 'user_time' real
@attribute 'system_time' real
@attribute 'class' {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31}
@data
626353701,1265074251,1217491,172853,262132638,4264498,1001,260059230,4403654,408522402,843140,216909392,817788,325421,?,126503,?,434738731,61531,229045477,15286,15,18803,182972000,2999000,2
217752220,403330646,572069,133569,77006232,3596423,525,74554859,3604128,97051936,640000,41681322,266104,171682,?,30861,?,121534428,19862,50492892,2674,0,4837,62499000,3968000,2
225556209,407239422,691093,129801,82021314,3343716,1010,79980817,3535671,103619504,676834,41649526,376272,209880,?,88179,?,114235374,38961,50905470,12756,11,10261,66514000,1007000,2
644749396,1267345246,1364206,239073,268796743,3175408,1904,267557889,3548563,424328540,1057791,219493265,898056,358949,?,180931,?,411197627,75239,220311340,17093,151,28097,187863000,3997000,2
622231472,1250645623,1042544,189658,261878528,4203467,523,259280555,4182806,405423406,788946,216792537,745684,410761,?,95279,?,440034148,57679,230097019,6955,105,12885,181315000,4006000,2
215676344,395995910,551906,127114,77789045,3524836,523,74807476,3689197,95842147,642176,41536326,264961,172849,?,31004,?,121929394,20562,50891156,2467,0,5156,63798000,3038000,2
804948693,651263590,7556833,2231016,144601072,7289418,5017,144345951,7314188,193017183,9983658,82077075,1474024,6214425,?,456253,?,200784943,3022111,78470895,74873,26117,54780,227974000,8998000,2
628574181,1237854856,1113931,185946,260222768,4265934,909,258531707,4241713,405513110,1201708,217844284,904408,318581,?,125749,?,435118872,60082,227603079,10789,48,15760,183387000,1002000,2
641313003,1259452477,1344688,249451,263652128,3839005,1904,262860480,4205152,411417751,1293565,216567192,913010,367749,?,184095,?,428850175,83597,228504835,25868,164,23290,180925000,6958000,2
212173125,391773955,573194,120183,79612223,3500536,523,77072508,3481590,99649947,652944,41458870,326011,179483,?,32383,?,120894156,21475,49267123,2490,0,4806,62889000,2994000,2
634629553,1268303761,1251728,190208,265024643,3946452,1004,262376590,4304307,408891030,808940,213569777,858264,331597,?,128326,?,426419853,62665,228871047,18086,184,19457,186073000,2000000,2
639580294,1273765470,1079471,183300,262553769,3875870,909,257421507,4212976,400841704,1241351,210087469,703321,301674,?,78680,?,427651413,49301,229000893,7096,387,15094,181812000,5993000,2
631802957,1259457556,1089914,214840,262797723,3945294,910,259260013,4209145,403298171,1197052,212867821,741315,302935,?,80096,?,431437368,42682,228999152,7031,36,12668,183465000,4010000,2
638071866,1256748073,1093584,194129,267554267,3420142,519,266216021,3708422,413382177,780932,214457317,692729,299478,?,75756,?,414488000,46352,221487029,6996,47,13805,186942000,2999000,2
233867440,414540591,852703,278081,80512328,3312197,3086,80263569,3570864,104877103,1401871,45088522,474042,577507,?,146052,?,120337412,61758,53442489,25524,2,14291,60968000,7995000,2
474508226,492291667,5297996,994248,111382999,2202521,2672,109438110,2680919,150954195,7243543,58916065,883530,4222202,?,267578,?,145392016,1410222,56900941,62429,267,57697,138978000,4028000,2
633004663,1258056431,1115713,180384,266653829,3757825,519,261799446,4103172,406043366,817715,211905925,790296,285478,?,97976,?,422745866,54974,226648889,8730,49,14803,185177000,3002000,2
930599004,727278961,4088960,903061,155795157,3612588,3259,156692828,3643551,214738244,5082937,117374126,1501839,2655825,?,496867,?,214970566,3346683,116974105,258024,620,1002477,221732000,51937000,3
1054840531,1241398049,5956074,908971,262098068,1653641,2667,266564782,1642855,424005852,6750204,228386009,1502372,3929404,?,317098,?,410461145,3629418,221176326,266819,35,53948,255489000,53101000,3
467689173,510251954,5005332,950264,114914602,2545678,4171,112275123,2647091,155282003,7232788,66519505,1073440,4231643,?,393291,?,144005313,1690810,59799862,42860,39586,45987,129888000,10068000,3
1101752469,1233366884,6057469,897007,255645528,2084851,2474,256463786,2082096,405102675,6593300,228855451,1615533,3821362,?,319753,?,414271766,3029546,226023191,250771,67,790882,269843000,55967000,3
1080082482,771229032,7519518,2077143,168185158,3957400,5017,174439664,3961035,258340939,9625065,137118096,1677891,5559146,?,487937,?,247573932,4905434,122381564,273227,66715,324265,262511000,56109000,3
665496358,984128836,5426045,774314,213695739,1126324,2668,214564313,1109529,342395988,6707431,178087381,1123437,4011822,?,272021,?,339538884,1045532,169995546,47843,1399,35095,192905000,6028000,3
416369567,444583703,5005850,807931,99898577,902994,2479,104685177,880664,160932868,6043778,76046721,809615,3734597,?,255337,?,158804729,960067,65208167,47944,18,55710,118165000,7009000,3
1094490944,1247951414,6015495,903718,257827800,1669308,2861,259473110,1649887,414795047,6783265,228596956,2193676,3787959,?,387644,?,415210187,3477061,223824659,250939,383,218597,262902000,58978000,3
1108159235,1236059521,6046710,920048,257946850,1690739,2472,259826122,1667556,416534513,6584671,229358451,1626358,4014751,?,349313,?,416732787,3729314,222651158,247184,1257,507440,265173000,59038000,3
387473045,422739183,4889593,682075,92307106,866181,2479,92567315,882259,133386861,6432342,56075552,704987,3893524,?,259438,?,130534778,1019912,54308834,44787,260,32054,109863000,6991000,3
418317889,444410687,5059393,836253,99595547,920619,2479,104269013,899920,161289328,6044999,75822953,809129,3679657,?,274074,?,157478519,988701,64180813,47451,1515,43984,118185000,7011000,3
385913606,426848206,4890812,685674,92143342,879561,2480,92451519,909436,133733397,6388053,55873785,780666,3978099,?,242985,?,129301620,1039442,54230399,45698,102,20923,111362000,5016000,3
816763788,661309223,5397359,806864,136041916,1411824,2477,136836371,1410173,205706281,6360146,108884893,1136411,4002508,?,304711,?,202607216,3575428,105859659,243438,2363,331615,185703000,55910000,3
454794510,548391204,5439727,1050438,114084905,1024211,4435,117492693,1109488,154558109,6825685,68131515,793435,3856948,?,248555,?,177811048,1085023,88271392,66091,1387,49711,125432000,10034000,3
417276454,440681501,5137112,823371,98285524,927573,2478,102344560,898967,157735147,6093616,75175334,796629,3647464,?,269426,?,160520290,959816,65654112,48235,308,31561,118923000,6995000,3
1073100084,1259516001,5789371,843797,259987637,1704698,2668,260238197,1729802,413210927,6940432,224780903,1548986,4228309,?,315193,?,415201172,3406400,226167486,262366,1833,155153,265417000,48075000,3
420286116,457692089,4966289,814406,102519207,904434,2479,107337984,879112,164777000,6048085,75701693,765911,3812062,?,254680,?,156523017,999960,64063946,49736,1035,45399,120214000,5008000,3
1087960218,1246690715,6107906,872818,260009942,1672603,2470,261640812,1668471,416892522,6590548,227790239,1525648,4084106,?,315921,?,412826818,3400784,222489362,247086,2,442201,273196000,48034000,3
369881084,426396384,4735217,578702,93996035,796979,2478,97640823,777320,149378600,5622620,70151073,709708,3218320,?,233389,?,148744688,738040,63332433,47720,86,18588,106069000,6003000,3
815956182,663851049,5612168,853831,137252646,1411707,2476,138405352,1405560,206839977,6735510,110359325,1137627,3887812,?,288836,?,203720908,3374592,106135042,243952,489,609443,183380000,58120000,3
453072914,448586888,4529064,1827484,89738236,868374,5316,87303945,859671,124423400,5758426,68951856,1226576,3316162,?,651689,?,128945151,1872128,66649565,414933,249,40846,123283000,14032000,4
691660399,1039765338,4210861,1552422,219130176,941398,3905,215380777,953190,329722744,4484246,186497647,1592968,2397116,?,419601,?,341112575,1452173,185592147,99044,187,52237,196806000,7992000,4
916300636,867343648,11675616,3296583,179516790,4433974,12488,178370776,4588411,250858893,13963953,140993489,8228496,6446786,?,1637935,?,253725156,2293745,144197357,576762,119024,203802,130930000,13781000,4
460337582,391381337,4043434,1626650,76775579,1198110,3447,80581451,1136737,117965962,4932673,66854702,849228,3255817,?,245542,?,133357201,1938258,65861693,85603,94552,37845,125933000,7995000,4
437627585,427189519,4177964,1667279,85714609,757992,2881,88737788,747255,129385417,4878740,69266191,745627,3090630,?,200514,?,136458334,1822056,65602482,34233,661,13873,123187000,5007000,4
528794598,440027269,5087263,2278586,84241193,1030259,4615,82292427,1025313,118487026,6427507,66829870,1044436,3886288,?,681923,?,132908911,2356074,66344923,335299,118,38880,147566000,9034000,4
450643529,424647752,4508130,1738902,83196201,823121,3062,81797534,803029,117988681,5419017,63781917,995096,3600839,?,241442,?,133497742,2853751,65476368,92714,162,19537,129005000,7000000,4
529794796,441495490,4873431,2031072,88559274,865803,4432,86358371,831160,119647806,5738512,64437058,846544,3664718,?,535046,?,127175933,2928932,65728087,381298,524,59127,148721000,6986000,4
690751120,1045286932,4322628,1666475,213596230,989944,4295,211070259,988524,325661246,4655305,184073525,1475951,2827827,?,355537,?,345187906,1509797,187531438,86554,456,114261,197238000,8009000,4
850749711,531664331,7983330,3489622,109700673,1087381,6593,115008172,1151503,165191019,9109233,96077751,1775269,5951766,?,754139,?,163055807,2590418,88840732,181121,51,52093,236162000,14009000,4
513148334,465908197,4575087,2031866,91351738,863406,6233,90252928,812656,128221355,6720421,75935649,1055240,3745577,?,394258,?,139556559,1971614,73981367,61262,238,22529,142203000,9012000,4
699233290,1046795257,4164834,1561819,218109165,997623,2869,219846404,967503,337639720,4920522,185413439,1224888,3058154,?,228004,?,338859080,1733982,186848201,21910,3473,23514,201751000,6991000,4
395946957,397573708,3484089,1473628,78768836,827789,4118,82460839,793118,119493401,4617518,66624495,693365,2820680,?,255173,?,129695081,1719195,64576249,133887,319,49340,103507000,12059000,4
510298463,638887714,3956931,1774173,119395595,881294,5161,116637686,825393,152510491,5127125,95701193,1373696,2989902,?,323647,?,183398550,1590967,102632664,30848,3412,24870,139609000,9972000,4
549861063,448941593,5764368,2440680,88635322,911559,4694,83501876,879396,112528396,6958456,64789312,1170231,4176957,?,685751,?,128623461,2473832,68032759,395923,245,110279,149967000,12997000,4
468452591,481494927,4458357,1817625,97149253,973366,5108,96608759,1060104,131655413,5423257,78434308,1033201,3142191,?,525448,?,141453135,1946400,75639626,329065,1611,22559,128936000,9995000,4
1106690492,1406430890,10552549,2349524,282815183,4872476,8963,282108903,4705466,428557538,12786773,239752207,8035851,5657879,?,1067643,?,454725341,1922737,246428113,120936,98583,274121,198639000,14045000,4
509257005,424741465,4884217,2138050,87311068,935201,4303,87078106,900177,116524359,6106555,66796362,1076703,3801991,?,576143,?,129081630,2020500,65118079,365899,184,76909,144178000,8009000,4
1046024343,912002511,12258874,3234129,180095502,4952150,13113,181732180,4855023,252589679,14897850,144929947,8170714,7100239,?,1280534,?,263826272,2394411,148114698,266972,270494,229240,174479000,19876000,4
525837148,412483886,5064470,2302037,82518674,951653,5390,87292004,955833,125694605,6662431,73117993,1171515,4026045,?,623242,?,135511664,2184549,69436104,533413,119,26472,145952000,8997000,4
256901614,547594436,1433803,455056,102844429,269042,5183,99033253,264553,130622180,2338963,81992300,748687,242992,?,485721,?,158832285,113399,88351769,14991,58,17519,71343000,9043000,5
335223574,671521300,1714946,528105,136640061,360489,8316,133664115,359930,180067598,3558959,104844301,955975,664603,?,684148,?,178288525,293767,97365179,32688,86,39306,82102000,17021000,5
370395664,636911575,2679334,601137,115969681,652961,4585,111370438,594721,157371473,1431377,88957573,927995,245713,?,269088,?,179631138,171060,98972979,30454,19658,78864,69659000,6057000,5
262196217,508656773,2276351,768388,95825615,262919,3887,95559351,268937,137338212,2282133,81994048,640711,899713,?,221859,?,172091796,98498,86458596,20873,28,19750,73548000,7052000,5
539641713,1084761352,1626770,458774,221996700,728450,4786,219020414,714014,347499399,1191533,197396923,1064799,763671,?,347384,?,359010475,112815,196267446,36958,160,35995,148010000,9000000,5
671003700,1256088656,2458199,772298,257071472,1110787,8087,247922854,1131687,397287279,3391223,225165019,1759683,1825582,?,671539,?,391939072,274572,218257830,65716,380296,49447,184976000,13998000,5
246979963,493249879,1403074,396837,97881278,230182,4397,101031371,222242,149767816,986451,84468026,596996,344345,?,271875,?,154109301,151261,77134161,37820,114,32989,63839000,10972000,5
522429626,1087944082,1413196,365661,220396881,713759,3515,221216971,705316,346553485,1164600,193682721,990845,726483,?,216028,?,354020986,132688,190291281,20553,302,26997,151572000,3988000,5
227902128,511354029,830274,266539,101656720,224633,4008,100851946,233207,144257196,1173892,77293732,655757,546531,?,261833,?,138752139,157571,74151689,26473,22,26493,65023000,5001000,5
285734561,544444566,2051054,742007,102081604,349280,5253,99101862,366619,136959060,3759960,70833673,692904,3331024,?,367878,?,161241484,158209,88246202,40580,39436,28610,76137000,9016000,5
278153669,534251014,2790614,778528,101261854,262691,4933,95948293,269561,133744245,3505276,78119267,816148,1728437,?,568961,?,168555414,125339,88350437,28795,5,16918,74686000,7966000,5
616889331,952722066,2659886,924582,183523589,389556,8837,186526409,388626,292391837,6842322,166410759,1304636,1096436,?,1002330,?,306882199,271204,169462761,77037,207,59244,158675000,22952000,5
249576374,541461007,1168535,406036,102741354,264465,4204,105016136,248990,151281108,973718,87490718,657095,222578,?,195412,?,170180761,107446,91533274,22125,315,39152,67758000,8968000,5
1002973895,1016721495,2496915,598947,197109279,1267716,5080,195301864,1267520,299341512,1600490,193368736,1383252,406002,?,381903,?,319828529,5023357,191248112,440311,563,315405,182997000,114998000,5
527075940,1079591001,1355633,379731,217415397,1029234,3616,218221818,1034800,341711655,970147,193751288,1014258,479434,?,254707,?,354248907,145614,190329621,26500,511,156550,147627000,7029000,5
247614612,472065486,1139201,390746,100589535,229083,4399,106194895,230110,154630778,1056988,84814149,612237,741274,?,283717,?,148283016,136860,71141209,38264,198,27432,63692000,9098000,5
245822114,500668686,1170785,373640,96304957,238233,3625,99969673,230966,150206481,1068749,85577103,851422,248062,?,402225,?,167046770,90593,82088886,19911,111,24641,64235000,11040000,5
238370924,527809239,850046,291368,104783863,230595,3621,104595290,232586,147847343,1443742,78449793,618593,936504,?,265688,?,140634683,133981,74132358,18778,103,16825,60062000,10010000,5
251768462,492302392,1418249,439752,101741207,234397,5378,102033790,226234,148445633,1153397,87040469,668738,685931,?,563364,?,156063692,108124,80479751,31455,96,27156,64617000,9941000,5
246520351,490305026,1184811,375018,98164928,352827,3621,102285809,355513,150785714,855232,85861895,620960,264806,?,201523,?,157759714,98036,77727355,23528,64324,24101,67102000,7010000,5
744884280,1044301881,8104934,1022923,218141890,5457718,8702,218782707,4979669,318560575,9406721,170752978,7948274,4388921,?,1016629,?,322634179,650156,174329844,92794,106713,181714,93300000,12966000,6
294457677,623490384,719033,182084,121552000,1004743,1696,119870882,913440,188612646,2918154,91451949,647141,315838,?,67177,?,217576081,39403,107486592,4869,0,7512,84067000,5004000,6
457877316,762144538,1528853,406265,162870603,4594288,3453,160793228,4979636,219715092,4269409,88520214,660064,814415,?,209124,?,241255605,927951,94198774,19340,71347,31376,131510000,6974000,6
915687038,1919805171,1547786,257927,405233174,1671323,1689,403381593,1650688,656955544,2694348,356448642,1239708,519006,?,234834,?,661968188,96009,364929568,17747,60,24555,263921000,7997000,6
256161275,548460061,1160843,168886,120767911,1643248,1305,119751422,1402674,167236784,1420846,72581831,470157,261204,?,129429,?,181454960,60213,69450971,11134,65,12992,70981000,4998000,6
781590132,889265981,3427942,1557553,197516954,4865205,5800,203244218,4514100,287972299,19208868,117436204,1389133,2548866,?,409771,?,294217113,812483,112742461,128955,25,42300,215259000,15018000,6
1274378691,2219453871,4660230,1714442,485640987,4396911,10093,486393846,4221382,745867456,8695402,385468900,2629848,2682924,?,709714,?,752047386,1282529,380048725,54553,18798,63950,359345000,15014000,6
588652537,807643444,3103213,1385718,173370927,3345196,7555,172753385,3296605,245125497,9138084,99243734,1333471,2047267,?,553131,?,259825834,952880,103661424,57549,43466,43195,157454000,18052000,6
875837833,1908741217,1420309,268537,399242843,1389563,1106,396651000,1586232,641688229,1399701,335622849,942193,405376,?,99390,?,655057288,53035,339159428,10520,132,17984,252984000,5999000,6
1415397786,2461007234,8927600,1391414,515907295,5912009,11743,509330419,6013830,772453177,14029133,405263082,8528135,6120251,?,1283344,?,780278831,780100,422144240,134832,336210,198827,279392000,18025000,6
419212631,867418186,3663533,664216,181602929,1086138,3257,180645501,1049204,245601399,3602634,126658763,1010502,2379118,?,225459,?,244027715,93099,105896542,13918,517,19092,112220000,12910000,6
929397876,1873442818,2170824,319776,399636318,2306146,3199,394330022,2228386,622103145,1522001,330349577,1371773,1109472,?,241693,?,635959924,101991,333985021,18252,215,28362,265389000,7010000,6
1159138924,2554990750,2749377,493338,584293915,5181000,3259,581889787,4894743,706527091,5742699,377198586,1367664,2150287,?,432336,?,703315781,569440,371088123,22866,1921374,26076,333126000,6981000,6
446966862,858259729,2930817,685882,176904667,1376812,4750,177836009,1289125,239459155,6699810,113882265,1036102,2232555,?,278039,?,264538489,162971,131175728,35362,118,35943,121705000,11971000,6
768266981,1264097538,2375402,669239,259129227,7645222,4675,260130746,7699979,346100564,5595132,175300308,1452154,958238,?,607316,?,353413766,1495174,173236212,40427,0,41756,219569000,5988000,6
338793607,646317236,2572474,325539,144756255,1509130,3259,147435937,1314242,200070116,1899257,82805350,630281,2473313,?,354767,?,174724917,156392,73308876,20443,10,19958,88808000,11101000,6
347638982,705094406,2276937,441338,155291319,1542330,3258,154596775,1299217,214492190,2922024,101569401,756284,1773909,?,363310,?,198159712,128833,81620064,18482,248,19205,94547000,9952000,6
724327707,971898657,5432076,1155201,210036297,6880925,6384,211969980,6628896,296371451,12052909,110680269,1481235,5075953,?,447700,?,321660098,1478965,124356486,49635,2335,41250,201507000,12030000,6
1169237289,2132602863,2273941,546949,467447193,2133446,3839,468101150,2026600,687680272,9684277,348867746,1645497,604142,?,357964,?,692158540,2310697,351223597,205641,661,42651,333935000,9998000,6
288557602,614043649,975927,207948,128084314,559239,4109,123124386,492695,164646805,2597700,73177166,658550,872400,?,152759,?,189432125,79185,82463372,14871,207,15118,77961000,8995000,6
502144947,1408661139,1209075,117064,199875499,220627,232,199348104,221912,296819743,6475553,102456365,469394,461887,?,58190,?,304161989,22171,102813623,4932,218,9020,149612000,1994000,7
1251081718,2349941730,13865135,5443839,318002898,667280,98331,314573622,682920,667355976,28153302,265861435,5068495,7811961,?,8618716,?,677447547,2306414,263455889,820387,17,371214,203969000,164975000,7
1316249695,2294746525,13339577,5302625,328798592,714707,98337,326141870,726729,679895360,28567010,366234459,6493622,7343933,?,8731447,?,677940310,2189340,368500154,922682,115,413874,209965000,174970000,7
1785549778,3113183869,9264071,5361152,458464470,872072,195548,457408317,889280,614608224,18979116,385322555,9537558,1137100,?,6076749,?,620142275,5137271,390685385,568958,65,1693538,277753000,248779000,7
1033047125,1857998450,8182330,5264466,311432889,570805,98367,311702086,568631,454988119,16595668,238386147,4306965,934228,?,6031270,?,462019269,1997564,239935325,614255,147,472715,137953000,163944000,7
1380373383,3048253914,13335361,5508836,511445294,738069,98330,503178670,737329,662408397,28895577,264731807,4736777,6969004,?,8005169,?,690096174,2069429,261047876,803949,34,602044,245488000,158669000,7
1015610195,2021802366,23942171,2185691,267115876,1087199,15853,265637045,981247,487289293,36201819,197717290,2029736,9756429,?,13618876,?,499575820,1071798,201136479,92048,27223,396866,202878000,1998000,7
1275636850,2536331371,13780153,5440732,317553157,698910,98474,315301440,680662,677246038,28931556,264955906,5236390,8017018,?,8746540,?,686343641,2385492,269993356,866374,3154,534174,226341000,150226000,7
