@relation problema
@attribute 'cpu-cycles' real
@attribute 'instructions' real
@attribute 'cache-references' real
@attribute 'cache-misses' real
@attribute 'branch-instructions' real
@attribute 'branch-misses' real
@attribute 'page-faults' real
@attribute 'branch-loads' real
@attribute 'branch-load-misses' real
@attribute 'L1-dcache-loads' real
@attribute 'L1-dcache-load-misses' real
@attribute 'L1-dcache-stores' real
@attribute 'L1-icache-load-misses' real
@attribute 'LLC-loads' real
@attribute 'LLC-load-misses' real
@attribute 'LLC-stores' real
@attribute 'LLC-store-misses' real
@attribute 'dTLB-loads' real
@attribute 'dTLB-load-misses' real
@attribute 'dTLB-stores' real
@attribute 'dTLB-store-misses' real
@attribute 'iTLB-loads' real
@attribute 'iTLB-load-misses' real
@attribute 'duration_time' real
@attribute 'user_time' real
@attribute 'system_time' real
@attribute 'perf_time' real
@attribute 'class' {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31}
@data
356477683,704770981,2153036,417535,157002431,1534410,3257,155670857,1317998,213176480,3283880,101694876,667722,2020614,?,389244,?,191940818,147086,81356688,16623,0,17835,104467552,93116000,11013000,125934001,6
759760929,1042327989,5874934,1246397,226975319,6408301,6385,220924932,6618271,299143819,10253845,100061538,1410367,4751445,?,460756,?,307357120,1699369,106486706,39810,43152,48193,223540446,208279000,15020000,244621114,6
1170798047,2116355298,2208013,556156,467424408,2491678,3839,468477600,2580877,683773173,9727856,349332348,1602028,536860,?,351108,?,695883353,2379808,354317729,212974,339182,59631,344611060,334172000,10005000,366358932,6
293638449,625311705,962477,408168,121329551,532932,4109,119619812,551440,162139904,2815429,74145571,588705,617603,?,173728,?,196354099,78748,85598829,15153,10,21733,85230130,73758000,11114000,106552979,6
495257481,1400307858,1111070,109928,199489736,202600,231,198862086,216465,296254490,6493811,102808968,471385,451433,?,58195,?,305300190,16671,102984734,4066,0,6396,146500186,144924000,999000,196659246,7
1286769342,2295280826,14293983,5439960,314007130,668084,98333,311904178,667992,673603762,28344793,262918610,3390550,8850552,?,9707652,?,676381870,3272788,262844116,862134,329,470848,380932144,215553000,164659000,402302067,7
1324083506,2234985057,14222797,5451236,313302140,688441,98335,311167035,698722,664308720,27810755,357256879,3707313,8366226,?,9269122,?,667595229,2815364,363474001,867855,93,429079,387030866,203219000,183198000,408671254,7
1775614510,3035817832,9444342,5559937,444385560,865943,195549,443563439,857032,605513082,17798112,379809055,5855981,1354638,?,6061025,?,612426221,4151410,382193362,614139,52,2283571,523156662,271864000,250874000,545523297,7
1028364276,1793561815,8239600,5271972,300726474,551300,98367,298782084,551253,442990236,15626034,231048187,2195714,933082,?,6114998,?,450901172,2808282,234062545,546526,12,492191,304957890,137812000,166773000,326398306,7
1399626724,3004496890,13757398,5464893,520199730,677692,98331,516958688,694287,680579105,28254659,263403725,3520840,7474328,?,8645934,?,666194452,2890114,266452154,851236,150,492181,414134827,235304000,178230000,435928396,7
682109315,1741987681,20183215,146211,213710039,272515,424,213339597,275385,422780522,31009994,154117514,650573,6882923,?,12937385,?,432869966,24980,154955196,5801,7,8902,202734526,202316000,0,223807097,7
1328613374,2532500913,14598310,5437119,316099236,693390,98477,313608613,694142,669356184,27471207,263794125,3580268,9151948,?,9551898,?,676124551,2196680,266010633,861582,5916,578363,384906336,213193000,171155000,406482774,7
1292280921,2311653006,14139397,5408266,314245091,669604,98336,311377355,685083,670445535,27869610,261745602,3323434,8685148,?,9530325,?,669506224,2772208,260417764,843115,115,513339,381721137,221020000,160015000,402347098,7
437871858,1415744198,1144818,107280,199595894,194705,429,199107455,195414,296843013,12498026,102826855,431597,413076,?,228225,?,304626283,22202,103108213,4198,84,7559,132128825,128664000,3015000,153450187,7
1333181316,2401737388,14496306,5523350,314913892,718500,98338,315007242,690905,683046930,28446276,360750612,3676096,8076552,?,9038524,?,656165761,2329084,357697322,869783,237,642465,392828984,221506000,170619000,412556925,7
1179559775,2299684492,8485429,5408832,302056573,598376,97888,302044890,599761,447143912,16211523,331569038,2429429,992222,?,6154524,?,445574249,2160746,331371069,571514,17,310689,348153016,193862000,153891000,369430028,7
682960228,1743001184,14155709,168371,213079387,291128,431,212230945,293708,420149752,30368807,153487207,642325,4739256,?,8993804,?,432508362,23112,154981177,5727,0,8996,202017685,200585000,997000,223772206,7
1703743585,2545653438,15728720,6359188,359826315,842020,97914,356072763,794352,508198614,27488728,397992572,13157081,2439100,?,19078590,?,520786594,3794362,408002935,685363,1689,457028,491825215,276184000,215143000,516380627,7
536352555,1499672034,1360850,130044,200219355,231355,326,199963867,232628,493069177,12699224,103474243,464346,479425,?,198191,?,510616531,19979,103764378,4591,225,8497,160029452,155623000,3990000,181740077,7
777945673,842166450,8033895,5291124,107571284,501136,97896,107276297,495946,193773751,16085746,155267532,1747655,1113688,?,6084201,?,195659196,2532320,157113382,740266,14,544861,227528298,66007000,161018000,249517859,7
1332677546,2418146441,14391924,5513177,316124192,670795,98331,313957299,667255,676403756,27673712,360722530,3674388,8346578,?,9252380,?,660887105,3621003,359852682,858360,912,428870,388992417,212170000,176141000,410893069,7
546020817,1721670014,1343517,145232,200031759,246369,424,199306972,250004,491258287,12601359,104031775,531388,460529,?,199777,?,511231335,20612,104079823,4788,0,7124,163278077,160938000,1999000,185630906,7
476633041,1424539206,1101685,113262,195228033,237198,228,198488078,241503,362023800,6555945,89857486,440821,445749,?,52365,?,377283260,18130,93875734,4125,223,7220,143569461,143207000,0,164459952,7
1088992911,1990125220,8302959,5387313,299459250,540269,97899,300082829,541383,443804324,15729183,331960758,2154620,1036995,?,6073578,?,449210565,2791709,333915387,591675,711,322395,321680349,167106000,154098000,342938015,7
820512462,846522608,9677600,3428224,158415146,2747818,8142,160430663,2716508,275557531,10804327,135152372,1508641,7782621,?,868009,?,272750931,1554189,126602874,44429,93,84521,242274414,221738000,19886000,291322769,8
1089055245,1212319408,12588495,2859819,199029486,4017279,4824,198578361,4035904,336025853,19392932,200019891,1251314,10592710,?,886421,?,337450091,2874841,197753684,3489926,294,646832,317835849,261451000,56096000,339289035,8
421838549,570377648,4882979,1355507,77476972,2716881,4428,80678731,2722274,150641687,6060798,90512720,522241,3761302,?,123620,?,166513990,216391,91987643,849828,7,41609,125439167,112106000,13012000,146056193,8
666261995,1014372517,7901019,2057523,168357081,2935940,5997,173306496,2993738,256530259,10026000,117040030,830922,6274863,?,814226,?,248716253,437910,118319926,1006128,246,48934,198719970,181454000,16949000,219514247,8
560601447,827008595,5992887,1520921,138895045,2531963,7356,139800518,2529052,242627514,7895055,121969618,783365,4749598,?,639118,?,233125155,377301,119214666,872338,0,56313,166597420,153324000,13027000,187751443,8
595058025,784325056,11853367,2496507,130026529,611454,4235,128431343,602620,227705111,19559339,105956810,728730,10388769,?,961125,?,232422247,393370,102101944,3499926,410,14495,173851509,161538000,11965000,194610600,8
703648448,881520477,8279666,2878052,151858331,2678908,9901,149717977,2646237,265352068,10675383,132984503,903726,6462814,?,1035174,?,269086986,3721524,129042528,110607,5,64429,208487203,190065000,18006000,230227187,8
693778124,1009645381,5722946,1587246,202096838,5961367,4769,204674240,5935377,296824341,6394925,148189905,956569,2932508,?,1536986,?,284882871,1030889,146460408,1138490,336,69062,203665621,190350000,12955000,225207629,8
1837900943,2230088088,19266585,5213956,426025189,4333130,6787,427468730,4369498,751905150,35460728,429165422,2331159,15955411,?,952755,?,771355577,7493617,432240560,10433487,1314,401165,544305139,481970000,61996000,565694161,8
638892665,1005475081,6682529,1622612,156899722,3893223,6657,156931246,3877231,284359317,8598580,146084324,1117029,5300438,?,502281,?,285019773,368143,145264191,877003,1053,148236,190654789,182336000,8014000,211970741,8
988975405,895892476,12545227,2546314,155353968,1136742,4627,161820074,1156204,289529817,24194909,145307092,1130732,10364783,?,815664,?,280398626,2298266,144094399,3773932,4108,638005,293845216,218330000,75113000,315930334,8
1019895955,1309039193,7647182,2078062,223335075,3782181,5375,222385562,3787940,368921389,9399435,237009045,1184544,5828373,?,895585,?,369473140,2650611,235579200,264954,839,38849,299682087,290251000,9007000,321714007,8
540093829,870547081,5233805,1280236,143468381,2987269,4426,143873088,2926180,231201544,6740873,122997118,720751,3764729,?,836152,?,239100152,256597,125571095,998210,27,15380,159084407,146676000,11973000,179993064,8
1286608621,1122687337,13053978,3936135,202524753,1306330,9352,213852380,1296608,359953933,17441944,197244846,1774533,9416740,?,1632559,?,365261921,5369397,186403543,1704253,3531,435928,374373000,307017000,67003000,395508009,8
576208532,843697037,5526222,1438181,140196022,2882969,6776,144465645,2949950,249650840,6857878,126324590,715463,4054905,?,740885,?,240740405,342106,125686276,892843,129,47004,172125320,158729000,12977000,194010074,8
806481169,1250785602,5413452,1276260,178787771,4272238,4232,178728895,4281878,399379870,6331113,232732526,1100676,3869893,?,441736,?,400776905,250199,229716734,899978,431,82084,238605976,230302000,8010000,259831095,8
952849546,1382092117,8868306,2972944,185424452,3095508,11072,185497049,3093934,437336861,11686624,248081067,1143415,6856067,?,1019116,?,446394095,412375,248403149,1170659,2566,58478,282467854,264023000,18001000,303662780,8
1765210045,2431927842,14278504,3226556,452431958,6813817,4617,452951899,6813710,787518257,20423148,432263209,2657412,11232573,?,773383,?,804343392,2847144,435886582,3462428,119,690346,522681774,472309000,49927000,545164738,8
1526689448,2286850298,6615341,1355928,436753721,4049360,6768,434043573,4038195,724171616,7954939,409769056,1703040,4342425,?,827235,?,726427009,2752502,411880857,1103333,1429,245750,449098320,376541000,72103000,471406081,8
556857860,841214381,5365252,1250457,144475852,2697284,6582,145208776,2696033,247443179,6649496,126537330,729099,3875821,?,873378,?,241753827,375217,126990845,879369,631,74299,165112790,150790000,13980000,187443600,8
234954471,451317662,571903,116307,92675367,726256,872,93527809,690160,156968066,367446,75875091,381089,121301,?,73904,?,174304352,33590,77719266,5202,455,11839,69469232,62931000,5993000,119808212,9
144552440,249675283,422220,140903,45290537,719978,2141,41863926,665394,66274991,1068316,31171339,348325,118953,?,199126,?,82827840,13973,34204125,4213,0,3043,43318514,36973000,5995000,64438172,9
73188919,117179527,301596,71572,24686280,659555,626,26925146,482596,47284537,286327,25513150,140615,80624,?,41170,?,70821917,23437,21311750,3809,0,7803,22821170,21468000,1022000,43522780,9
28669720,28267198,436048,104293,10768695,277926,891,11623260,403058,14966116,304554,3818712,104101,28942,?,28258,?,16932855,26163,3817375,2864,268,15798,12777108,5182000,7255000,33997132,9
76129676,103708397,315612,72737,18663707,881046,874,22046180,647156,41915241,279336,23623897,164282,79774,?,40768,?,69095739,24288,21996767,4349,0,12990,23014823,21577000,1027000,43864196,9
56059433,75698409,355581,79457,12157645,211094,454,13388998,376790,20291301,296430,10322624,134639,34804,?,6985,?,26873267,2708,11877928,994,110,3566,15187928,13616000,1047000,36913482,9
202748474,383314724,494734,77469,80385553,642965,371,80107208,445065,139746884,288153,68738697,287144,88702,?,43988,?,157567050,16424,67840752,3404,0,5194,61274239,56985000,3999000,81775525,9
223057963,395917945,713227,236090,80673787,720368,4319,81053514,681518,138590002,819201,65175378,453066,153588,?,120141,?,163811270,47424,73896248,11342,5,44545,69391445,62031000,7003000,90669163,9
92717164,199734050,410353,90594,41512771,120747,611,41465053,256344,69416882,284803,29774267,240506,85039,?,40735,?,68182954,18762,28624287,4209,85,10489,32501944,30058000,2003000,54694185,9
39837187,37479791,427819,101882,10589557,218526,895,10708551,374906,12887338,302644,4885053,134690,37229,?,29703,?,12795118,21384,5160227,3055,85,12451,14129185,11598000,2108000,35425424,9
119888293,239962453,619782,253443,44741534,352077,1599,44374027,478842,78105753,564300,37974403,254294,100380,?,46285,?,89872466,34555,38233165,4616,390,10313,36036805,29763000,5952000,57425916,9
111869810,175872159,634151,270048,30395981,460381,6000,28783715,560211,43617970,1608103,20504860,283278,160921,?,296720,?,51286380,216884,24053257,25683,170,41569,34628815,24185000,10077000,56840776,9
65684321,118874461,268958,69152,19434222,599515,386,19421575,478447,40928640,272542,20080731,86694,70755,?,13121,?,63950956,5959,22464894,1085,0,1535,22980128,20581000,2058000,44385442,9
69404754,145406410,270863,55683,28353816,332234,379,27777921,328390,35721817,301539,22154119,207334,45754,?,9767,?,43293730,3350,26648487,715,0,1092,24236080,22919000,996000,45921488,9
145244120,277770874,480206,111473,58000173,771733,2074,53969904,843172,80093204,609078,40461337,375984,147637,?,208440,?,83757805,66255,47751638,6532,178,16536,45841251,39413000,6063000,67553778,9
107551469,215194689,423324,84645,44172819,210215,875,42377177,363806,69235316,291848,28468935,217350,72544,?,56093,?,68768627,34535,28693877,4841,148,12163,33267316,30824000,2054000,54540406,9
216172256,406905650,573724,117973,77418273,589677,444,78398791,432924,144709682,370081,69071438,207937,86800,?,25427,?,164656195,11992,70192194,2148,268,4737,62587332,60397000,1867000,84502308,9
90320914,156040591,603561,228879,25461499,599063,1375,26527753,667836,59564655,322294,27830569,135206,128778,?,18424,?,73519390,18604,28120957,6995,405,25635,31150948,26797000,3969000,52607660,9
116778756,195533201,570282,185957,40293617,689502,3087,42448734,613259,69248296,745909,35138300,257947,110513,?,154999,?,78951170,124099,33433342,14055,1603,33467,35664273,28160000,7040000,57531823,9
86099578,154136673,289751,47942,29111085,720365,179,28434739,669728,44771025,171276,18755236,129608,85287,?,13505,?,67264268,5937,23830967,931,0,1947,26022285,24696000,987000,46735240,9
138074027,291853807,541474,162044,51173434,133392,1893,52505758,134790,76098818,703556,41859557,391490,150946,?,132533,?,97101153,51912,46451225,6246,45,7368,40515582,33801000,5965000,89701768,10
393091027,810398926,873866,215075,168885074,502149,2085,168522610,502855,270295976,612403,149531149,694481,256870,?,188909,?,273328489,72057,147855168,16815,148,13705,117805872,112354000,5015000,139006787,10
126165319,257983051,565210,193757,46372652,127721,1939,50290298,129177,74863410,680107,41918499,324258,138733,?,83399,?,94205561,34061,42073190,5954,7,8538,41282007,38796000,2041000,63310167,10
424379717,848975416,1090209,304273,169845700,471121,3276,168205638,461117,258247540,2336852,148606590,1160431,658664,?,477815,?,292476883,69877,162866834,13353,15,17832,127192176,115798000,10980000,149233560,10
222295105,422801692,1129338,396031,82620827,152734,5604,81875831,154488,111517731,2030072,62361407,711280,687161,?,365036,?,119110359,142133,66890902,33061,49,53834,66941846,52574000,13887000,88438918,10
159879888,312168654,765921,325885,53453057,126524,3260,55895318,124188,80953857,1863796,47202831,446214,608045,?,143393,?,106145585,67494,53516278,12399,0,24618,47817786,38426000,9101000,69369458,10
162510684,353447489,630038,270934,64060341,135963,3259,58944307,135352,85810837,1416423,53293317,629788,662250,?,243816,?,105705499,74043,51551293,11437,161,18383,51506710,43094000,8017000,74235841,10
184874522,355070049,1124566,243697,69986100,165690,4763,66682121,159458,89158319,1421293,50002830,765281,680868,?,454421,?,90978138,128946,49034508,31604,120,26238,56315388,42878000,12963000,77707759,10
424678840,855178103,1185140,354854,168945606,486169,3842,167191242,476600,258008623,2289102,149583771,1083567,738914,?,395972,?,293374961,74441,163581258,14961,18,22279,128102439,118650000,9049000,150469976,10
257899848,495348475,1455373,663452,93695661,185207,5992,89222158,176324,117873180,2645972,71193967,713321,1665386,?,371556,?,136325277,123835,72317648,21840,350,26685,78535257,63194000,15046000,99985529,10
386574067,800993340,956404,294087,164949333,499257,1888,166720199,494709,266698973,621177,148605239,644296,202557,?,98595,?,274913850,44946,149694608,10207,367,14180,116899389,110381000,6020000,138117233,10
384055918,800254443,870372,244888,164913068,494601,1888,165118981,493430,263766420,756740,150953565,639999,223333,?,97566,?,275202187,54306,150927379,8741,190,13529,113904958,109566000,4020000,134552217,10
184842184,355554631,1101004,273890,69805279,163936,4574,68339626,156855,89735381,1470526,49519461,839739,731407,?,533466,?,93429076,115845,49166119,26788,401,25859,56145119,46568000,9111000,78041170,10
191432749,358110811,920319,251436,68357104,262304,4763,65070026,248404,87601869,1547026,49555449,779076,903399,?,474967,?,95032175,123375,49994806,27920,141,129005,54991301,38822000,15927000,76777623,10
430801330,868810635,1206185,361328,169828595,490015,4564,166635812,481758,259940488,2548133,148348628,904551,1012436,?,247869,?,295390054,87734,161059278,17731,37,22819,128764464,119224000,9017000,149795317,10
431843095,843821566,1351841,445174,168509089,640771,4569,168790448,641452,264480492,2171104,156039681,935036,596188,?,217121,?,299144920,98888,164129022,17837,209613,25933,127281578,108730000,18121000,148290402,10
505479479,1011912368,1767635,653515,202391566,524515,6576,199962606,511993,290239416,3507687,167631102,1072614,1520520,?,453372,?,320623341,124123,183249471,34505,37,33124,149731211,137283000,12024000,171537380,10
137737127,280405905,532453,224894,49455178,128290,2086,52056319,127923,77723496,780173,40714192,347413,142147,?,88449,?,95717536,37349,43617244,17410,242,14166,43281378,38896000,3989000,65377615,10
408359301,859610029,1016379,275285,174784405,496361,2864,176882348,509329,279149400,883097,154578295,752125,217718,?,304642,?,281262238,116166,157292408,25212,263,20471,122693817,116220000,6011000,144314082,10
193003880,372483921,1250541,342980,76149678,166702,4668,71293783,176134,97605345,1271216,60730613,566510,245271,?,297894,?,115669489,120115,61427247,29362,265,22393,59332530,54849000,3989000,80679610,10
58233662,146047721,266183,44246,23334179,96765,212,22678441,94929,50164811,3528401,3444837,74434,17432,?,5730,?,77741821,1912,193772,508,0,875,21448489,19817000,990000,70729086,11
60457157,147146725,230782,44686,24967663,94840,219,24292774,95120,54051448,3698554,4028458,90838,26793,?,8589,?,74677947,2919,255044,709,0,1019,22840307,22482000,0,43604778,11
10153710,8842576,184236,31269,3679052,67568,256,4158311,72319,5342779,206627,3271961,71010,55456,?,12514,?,?,?,?,?,?,?,5665118,3271000,2180000,25964672,11
49422174,114397998,295132,52312,20261419,110618,194,19457609,96460,50534885,2733727,2522095,66207,17546,?,7084,?,80186417,2276,198606,513,59,2940,18046672,15576000,2076000,39643944,11
5813843,7182395,135978,20860,2462248,42603,175,2460295,42548,3635786,90965,2900413,54856,?,?,?,?,?,?,?,?,?,?,3774928,1736000,1736000,24593931,11
48379881,97228568,423733,66197,15020674,98126,180,20456440,78013,54294037,2182538,2321686,51891,122784,?,5458,?,81875424,4835,481897,1004,94,4268,14825095,14465000,0,35725834,11
71172080,188741894,228081,42147,25109357,93311,186,24887286,94788,57054839,2733100,39042053,90841,24345,?,8766,?,73781617,2987,44681864,638,0,972,22446393,21155000,1007000,43980281,11
15913981,15200989,328051,53272,7199999,86989,189,11704503,69044,5776609,1727608,18597219,61770,21325,?,5980,?,953592,7243,20954766,2536,240,?,10066551,8692000,1086000,31227572,11
55909088,112905511,326381,60007,22348599,110803,231,22121072,102332,56081331,4350508,1217964,64923,20159,?,6827,?,76718652,2323,205793,544,65,2835,18742334,18306000,0,38780771,11
94076206,218363558,967691,60071,53341915,295727,211,54719880,294791,86772345,8225298,1515125,108174,1293404,?,13697,?,96338699,8073,734483,1500,55,4210,31968838,30699000,990000,52415372,11
51540070,137156459,307267,54820,20744417,109559,186,19956791,95521,53495885,2127394,1757736,74881,23982,?,7702,?,79025079,4830,316176,747,187,3843,18024696,15700000,1962000,39149539,11
75229083,183704201,254892,40075,37320908,265433,160,36362130,267419,63843545,3326569,9554727,87846,25023,?,7997,?,87958303,2573,227878,629,0,937,21765575,19425000,2044000,42956743,11
1105667342,1139980881,17217395,8241906,223146578,887929,117338,222786608,860715,268686393,20493772,231556629,2600223,13693966,?,7727656,?,265184213,2691040,217433583,651859,2,396453,325511192,140056000,185074000,346922285,11
60215334,139849498,259814,49151,22520688,102264,174,21668926,104056,46522216,3443125,3754626,77462,33959,?,12133,?,77910995,2480,714492,596,0,1870,19130478,17783000,987000,40601422,11
16953192,13513526,186829,27263,4843341,46095,182,4901856,46995,7873607,88372,5458008,66364,50676,?,11061,?,387454,?,?,?,?,?,5820546,4358000,1089000,27064979,11
61193165,152831097,251957,42919,26042924,101397,216,24940815,104862,52984242,3145537,9846920,100026,34247,?,8918,?,86268552,2574,236506,635,0,939,21492339,21065000,0,43263177,11
62035449,152190775,244138,41975,26116075,98921,169,25163929,103009,54268838,3196969,9811827,81563,26644,?,11126,?,85431444,2673,233485,629,0,949,21622801,20223000,1011000,43397617,11
9248561,6929009,120330,19496,2342873,39136,173,2344346,39083,3504210,96845,2963818,90199,16372,?,?,?,?,?,?,?,?,?,3545970,1071000,2143000,25420999,11
1026327162,2692375775,2989198,176447,623915497,372589,244,622188909,388902,769762382,13322149,374487865,1027506,749379,?,1509375,?,784577773,39608,377847841,8621,63,12827,305088345,303803000,999000,326507277,11
58163083,149727834,315935,60777,27897101,116151,213,27531387,95298,53961768,4070419,2584370,60402,17108,?,6259,?,78002099,2046,180010,680,42,3039,17354279,16005000,1000000,38600345,11
218101506,382569521,791447,208148,74717654,3406061,919,74070349,3382256,98133025,793282,46126172,305280,216391,?,105249,?,126918131,17677,52138844,2751,62,6673,65442046,58676000,5967000,114246945,12
259252532,362024358,1225370,372044,78410472,3182273,3748,86667962,2778514,128991294,1551743,61129632,527993,558584,?,207449,?,131293759,95859,55653674,51950,24,24813,79073392,70588000,8067000,100493595,12
401714555,453777322,6427542,165324,107417010,6822895,2299,109675005,6910352,136187132,7662996,55657291,565831,5153073,?,261428,?,115622516,511606,46620234,172477,0,20021,119715203,115348000,3977000,141254723,12
676698845,1302310462,1322771,183930,273527654,3856251,1205,273548571,3955405,427679713,1946361,225991485,830636,459830,?,152363,?,429423005,60396,229542464,11693,653,24404,198479817,192104000,6003000,219799854,12
625826652,1269146585,1012481,180004,261186990,4009109,520,256945531,4139577,406046691,793558,215145706,655928,295480,?,73664,?,435268015,37914,229391777,6588,175,14368,186112599,183793000,1997000,206677852,12
246220484,419189938,825971,212782,95419692,2666069,1696,88376551,2975351,109384410,2000667,49938563,277116,458416,?,73581,?,116746539,26234,53700946,4914,97,7872,75780004,69371000,6032000,97607875,12
643292799,1266131920,1124601,149546,267713490,3307828,993,265538163,3759194,416516443,840142,216320660,790189,363069,?,150150,?,420620788,73022,224773473,14310,57,16631,188821229,184389000,4008000,210837908,12
2806210275,1972126687,26821283,11767976,413308575,5217005,27859,421722051,5238866,651497323,32670091,371390606,5774516,21092413,?,2194255,?,676190014,8364075,361321225,559838,232461,742674,684203548,666864000,16996000,704271725,12
662645404,545082819,8168690,1087248,126900243,3956529,3340,127684124,3936913,167354609,10764487,72359056,1193905,6487031,?,369309,?,162739300,2102551,69080491,100334,1359,64265,196971304,186594000,10031000,217960727,12
655761363,1287901175,1417907,209233,269865255,4538469,721,266480810,4741155,414578228,1703507,226147758,621566,327169,?,93169,?,432465953,58193,234173913,11135,155,18696,194067665,190714000,2995000,215732068,12
217251299,399245504,596301,164931,76037348,3404777,915,73431348,3388224,97789030,1021751,41802274,283267,218110,?,33560,?,121307616,20844,49982025,3256,0,6132,66888027,63411000,3019000,88263896,12
211710550,351825917,576102,134232,70113011,3650521,526,69743423,3428437,102483429,563963,50142058,210309,190577,?,27222,?,126889249,17142,50407141,2636,0,4666,62906017,58531000,3968000,84803416,12
211483037,382486499,582172,103982,80670339,3278336,523,77661783,3412431,101101086,645520,41913507,361666,197685,?,56553,?,117139266,30177,49907500,4910,2,7324,67319983,64896000,1996000,89416522,12
980838153,605397809,12614290,3197678,135095838,5816543,4822,134676631,5799109,178634387,16088581,79518334,1708461,10378141,?,506493,?,181862918,4489518,80322476,83644,139,56693,289367827,278044000,11001000,311542227,12
1031658015,578665632,12093797,3677461,132673503,5600700,6415,135591074,5729253,185554287,16571545,84986330,2079350,10196575,?,749793,?,185727491,4444370,79183655,87669,32712,76891,303938335,285518000,18032000,325212098,12
989492366,611990820,12509843,3199881,139073672,5871109,4823,138132904,5847634,179116289,16147614,79504699,1767085,10185736,?,507242,?,181140122,3918963,80290525,85647,76,51124,289681349,277376000,12016000,310677827,12
722503557,1288137647,2117523,456232,282667067,3731044,6299,284776354,4100964,445819507,2210259,240601147,1028072,602737,?,492031,?,430788786,307796,234114650,116196,658,61519,214439442,202053000,12003000,235627690,12
667516411,1240650411,1378628,255859,275016492,3457613,2330,277098370,3114028,442487432,1028428,238727610,972670,341895,?,214495,?,431441811,96734,226796660,24558,67,23035,200300576,197937000,1999000,222442187,12
274226880,360793062,1263750,333300,90843435,2934222,3749,95131866,2611339,133498509,1730282,62949408,533179,540978,?,221247,?,124962925,126597,50414975,53667,205,23971,81475256,70974000,9996000,102345618,12
270511852,352096232,1245050,401946,86641982,3061427,3748,93694158,2723332,127581679,1840380,63156552,556056,504238,?,216351,?,134318791,100076,53354950,54116,203,27524,82252961,70923000,10988000,103809962,12
233992469,484023987,523996,117266,97870654,978507,517,94513911,1399889,142473696,828627,71993690,336891,198971,?,59668,?,158567781,21003,87477690,3265,26,5206,69904239,67245000,2007000,117302686,13
201273140,261652924,1182628,346721,53513615,515352,2477,53456975,497747,76519715,2904094,33765924,547062,590209,?,212177,?,77444306,127321,33225906,17029,3279,21548,60584283,53278000,6906000,82712019,13
193452464,252937607,1188723,322850,52708118,508908,2479,54258610,488787,75850232,3126035,34240284,520796,591478,?,202387,?,76603189,127337,32441262,15072,103,15134,60327517,55799000,4058000,81047969,13
230152618,494633761,458157,95981,99257936,868853,323,95109805,1282600,142576828,446276,70915861,258719,113739,?,29220,?,154272197,20002,85291119,3006,85,4756,70340974,69071000,1001000,91909821,13
469984865,434837310,3850604,2043347,89968678,989999,14083,86375297,1018845,113821305,6374323,63495914,2113517,2822820,?,1030139,?,122280199,985647,67111715,93348,11139,327207,74121105,60303000,11055000,95472690,13
232508438,484995026,516063,95602,100495616,956732,323,96867486,1401400,145421099,464756,72009742,271171,123295,?,31101,?,154709504,18915,84997614,2960,25,5063,70309885,66945000,2997000,90465430,13
350048421,561181713,1404826,364765,115552248,758445,2473,114321323,741330,178181661,3027949,94852645,808231,530357,?,211800,?,193258252,128040,99140059,21302,12743,21894,105119987,101789000,2993000,126343886,13
193089975,254634362,1186926,328550,53159543,482181,2479,54679323,457874,74952749,3142524,33806838,551090,575683,?,198893,?,76815868,142039,31992610,15668,12,19103,59954336,53603000,5955000,81767247,13
360371017,566963874,1377161,355328,116284856,762385,2863,114975470,749290,179636643,3141752,92167102,789572,689958,?,210010,?,190401341,130345,97682381,21925,282,19637,109317809,105788000,3022000,131522586,13
356042764,567504860,1416244,371769,113778685,775567,2666,114896747,768465,176603635,2985426,94297015,813803,557626,?,222201,?,192996186,134943,99877126,22443,833,19332,106097721,97639000,7970000,127307590,13
344351999,537138286,1496632,382579,115131140,735533,2472,117009441,736485,186646870,2807537,98755893,786583,545277,?,213715,?,190260304,130961,94536984,19613,272,17349,101627264,91349000,9929000,123351341,13
227408091,487116722,528794,95475,97719136,1174098,324,94352446,1546545,141095429,452189,72450341,273991,122296,?,29605,?,157236190,20718,87384064,3001,2,5215,70134478,67874000,1996000,90796604,13
198328844,268113200,1283260,373693,51810017,416381,2865,52197506,410707,71268669,3277725,32912417,404251,445377,?,199162,?,79692976,147418,34731223,15298,194,21442,59329036,53882000,5083000,79773644,13
348116593,559433396,1422832,364720,115269275,744875,2473,114341849,737195,177821343,2958401,94980031,817302,532281,?,208994,?,193644300,129344,99057169,19995,619,20108,105605713,98296000,6950000,126660963,13
241184571,507536236,638622,102560,104653398,553605,518,103650278,598069,162636476,598237,86688351,270554,143893,?,89312,?,170426034,23643,89345611,4676,119,8622,73775462,69490000,4028000,95094415,13
233447458,497946461,523744,112192,101767718,732373,325,96962030,1195216,145663027,452417,72103248,249373,117352,?,30530,?,150495994,20198,82949737,3283,189,8039,71416336,69165000,1976000,92461435,13
348176602,552738238,1437760,368260,115655028,792170,2472,114101458,782020,178659886,2901046,96170140,829959,557449,?,217355,?,193758845,139950,99118516,20068,404,18006,105682299,101302000,4011000,125935003,13
195616436,256229215,1216618,343909,53039891,501192,2478,53913727,495765,75564854,3078280,34282144,546739,580723,?,210514,?,76402620,130243,33070675,16003,15248,17251,60795099,55423000,5038000,81601294,13
