@relation problema
@attribute 'cpu-cycles' real
@attribute 'instructions' real
@attribute 'cache-references' real
@attribute 'cache-misses' real
@attribute 'branch-instructions' real
@attribute 'branch-misses' real
@attribute 'page-faults' real
@attribute 'branch-loads' real
@attribute 'branch-load-misses' real
@attribute 'L1-dcache-loads' real
@attribute 'L1-dcache-load-misses' real
@attribute 'L1-dcache-stores' real
@attribute 'L1-icache-load-misses' real
@attribute 'LLC-loads' real
@attribute 'LLC-load-misses' real
@attribute 'LLC-stores' real
@attribute 'LLC-store-misses' real
@attribute 'dTLB-loads' real
@attribute 'dTLB-load-misses' real
@attribute 'dTLB-stores' real
@attribute 'dTLB-store-misses' real
@attribute 'iTLB-loads' real
@attribute 'iTLB-load-misses' real
@attribute 'duration_time' real
@attribute 'user_time' real
@attribute 'system_time' real
@attribute 'perf_time' real
@attribute 'class' {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31}
@data
353534187,721778587,2042673,365502,156925377,1466118,3256,156789875,1241674,212814653,3377440,98613682,629849,2345698,?,387533,?,187050486,126977,81835291,16545,0,14445,103331780,94938000,7994000,125112731,6
749391326,1023769143,5466005,1239406,217298961,6749484,6384,215712109,6737962,297133039,11106133,99998738,1423970,4873890,?,456036,?,310416313,1559729,117765476,40207,30566,51907,221139946,197772000,22973000,242222804,6
1161823919,2135747055,2162874,554979,467960028,2058756,3838,468975119,2074355,683680521,9699741,347232736,1581338,529613,?,358344,?,689919084,2385927,350768623,208008,226,51115,343513360,332126000,11004000,364784377,6
292493443,619561941,1001117,406298,121300273,511268,4109,120081836,533632,163403739,2815727,75485064,575387,594263,?,165466,?,195873183,71966,85413518,14760,55,19377,85458421,76022000,9002000,107643720,6
500443596,1406654460,1200171,113380,199600837,230660,231,198680481,223881,295466581,6454554,102118770,485326,455010,?,57922,?,306098104,21659,103136020,4852,60,8830,154500299,153010000,1006000,203785882,7
1292859476,2296823934,14263632,5454983,313489095,679057,98332,313117950,659437,674587379,27385682,261808519,3463315,8644589,?,9695135,?,676000617,1781785,262285293,933165,217,641213,382371049,214006000,168005000,403408472,7
1315183986,2233130456,14223699,5422301,313700200,667482,98338,312291710,685656,665890825,27466134,358032498,3680713,8686323,?,9280619,?,668068892,2123338,362397035,837782,117,460700,387181529,216804000,169847000,407247451,7
1778325124,3030887214,9348112,5467894,443310070,852147,195549,443994445,872829,607285248,17551228,382934315,6140786,1279621,?,6072355,?,613819608,3947181,383202863,665800,307,1700344,521763493,284184000,237153000,542991682,7
1023870780,1798745996,8275249,5359510,299476674,548456,98367,299730259,536644,443910367,15169408,232855831,2304635,982392,?,6048909,?,451638454,1921980,234479416,577009,20,427079,301272565,151403000,149398000,322824335,7
1400422243,3043030328,13947487,5427119,517311447,687741,98329,509707575,695907,666692088,27614963,268162940,3692816,7797496,?,8601488,?,675082318,1831158,261360598,845859,17,505191,408532572,229938000,177952000,430466014,7
685024108,1745346996,20237412,148206,213654675,288626,424,212853501,280415,421061003,30995114,153349036,647432,6930639,?,13054939,?,433139918,23958,155096618,6138,178,10135,203717752,202327000,1001000,225932980,7
1320749041,2528853655,14191824,5249123,315637214,679120,98467,312568485,677855,669094334,27384864,264014678,3802554,8974820,?,9667726,?,674799738,2514389,265665978,896193,6829,576446,382285507,215757000,165813000,403545814,7
1288069913,2303120078,14179894,5325973,312489421,658332,98336,309941646,651994,673715723,27835838,261424630,3273201,8829428,?,9657881,?,673030960,2304072,263305115,848764,775,452717,378014575,214655000,162738000,399677457,7
439049439,1414652914,1185898,108633,198571757,209326,428,197915763,205575,295409593,12509459,102895404,425794,414005,?,220162,?,306713085,21138,103663781,4129,78,8258,131784633,129448000,2006000,153846844,7
1328965856,2434880217,14356848,5366999,312394889,682385,98338,310700852,680951,668479860,27464226,359839652,3662727,8597950,?,9152891,?,667358989,2164135,362369434,835128,775,529620,389207184,230688000,157786000,410892597,7
1185666948,2297474945,8386218,5175386,301637553,603632,97889,300953193,615304,446008150,16260864,332194926,2426361,967353,?,6102439,?,446579751,2012339,333030897,608583,68,604249,349259148,179918000,168923000,370568873,7
681597472,1727707439,14218222,158752,212221458,302253,432,212284837,287457,421698063,30379306,154456338,643060,4910574,?,8993709,?,433513683,25542,154872113,5889,364,10547,199801501,197528000,1995000,221263619,7
1691923508,2570646392,15484719,6211825,362714146,842492,97916,359142966,837472,509105619,26842865,397984584,13186345,2375776,?,19493200,?,515602073,2605008,406124072,556585,368,426951,493628307,281031000,212024000,515343691,7
544345367,1523589479,1375837,119347,200617643,261320,326,200246532,271860,492501388,12541764,104117166,588934,499492,?,199425,?,511041925,22786,104243422,5000,83,8318,162485115,160211000,2002000,185414855,7
774913890,843923026,8083517,5260164,107734066,526041,97896,107229233,503359,195740330,16138977,155122928,1794344,1235762,?,6116721,?,197758573,2377793,155984331,740242,303,338385,228211798,64936000,162841000,249358444,7
1330418162,2405003349,14704690,5547291,315159860,649651,98332,315155468,663093,683227140,27849581,361810452,3647210,8656334,?,9148819,?,660946602,2071134,359861571,843628,878,524162,392296956,218837000,172871000,413154740,7
545884653,1719036940,1332625,139851,200358497,256318,424,199170106,256241,491298933,12607329,104009884,565368,446136,?,201224,?,512065616,20127,104237454,4601,5,7460,164266386,161873000,1998000,185228559,7
474835397,1412530412,1153667,118159,193639743,252441,229,197821340,254872,360329953,6605433,90702671,423262,458761,?,51953,?,379363953,17273,94323153,3908,7,6366,140452148,140082000,0,161466358,7
1115371662,1991448802,8326764,5239423,299535054,563303,97900,299283519,578415,441320934,15612000,332639261,2373525,966399,?,6119866,?,448471783,2204597,335219749,629998,10,586412,326876736,178195000,148162000,348135809,7
824605190,848993738,9676247,3451449,158720496,2757425,8142,160589386,2714826,276002124,10905743,134501481,1502014,7827658,?,853152,?,272666695,1523885,126024456,45245,218,88345,242279306,224571000,17043000,292585009,8
1097915711,1194131143,12820975,2914191,198138689,4023435,4825,203570134,3993390,343112680,20431293,200540303,1299402,10754099,?,842456,?,332550187,2618443,198283100,3405165,81,679090,326315814,244945000,80981000,348059732,8
417798474,565224755,4944458,1381595,77703239,2711385,4427,81112899,2725961,150985278,6069402,91136693,514296,3850371,?,133495,?,166996411,215781,92012258,850465,0,43254,125602829,115163000,10014000,147153979,8
665538394,1015462968,7833960,1976907,168074808,2948522,5996,173212936,2978386,254843955,9928178,117276076,817049,6157687,?,842486,?,248853267,381254,118597654,1011934,51,47213,198635002,186284000,12018000,219163661,8
563962169,818625366,6130193,1627526,138514636,2526625,7358,138300138,2533440,243067140,7933072,123497373,760417,4814441,?,544066,?,235901467,318427,118797225,887996,9,58175,169322336,157791000,11055000,191049882,8
588554575,784897496,12184999,2493099,129936508,613999,4234,128625838,608710,227582986,19551119,104737165,727515,10741718,?,1008119,?,231698607,339768,101032799,3536783,176,13936,172756077,163469000,8970000,194578815,8
712103000,886872096,8069885,2806278,155183102,2717115,9902,152535369,2659034,264112985,10141190,134543569,874815,6336979,?,1282233,?,268343014,3536703,130329251,96520,302,75459,210312105,189949000,19994000,231702457,8
722034920,1011561623,5740991,1605429,202250853,5925013,4768,205966736,5881721,297468263,6207988,148326604,962423,2975434,?,1515268,?,284709630,997538,146442627,1141950,3249,85286,205546960,194169000,11009000,227715299,8
1869901859,2248960093,19065465,5140081,429726540,4296421,6785,426980613,4382225,750982678,35367918,426045070,2326853,15791630,?,1080555,?,767602995,7780411,431878199,10379107,119,657333,550103909,479690000,69954000,572593449,8
642306538,1007418170,6640076,1613288,156909227,3899331,6656,156846524,3884471,284783791,8479698,146454415,1190641,5213607,?,505465,?,285656693,404692,145257143,886174,1094,145751,192065163,177661000,13973000,214031331,8
976296227,896224616,12544545,2487977,157401146,1122924,4626,163585525,1139163,286378070,21434314,145514627,1151246,10225825,?,904064,?,276401354,2765046,143523381,3683351,3135,507165,289194409,232832000,55959000,311143368,8
1027710516,1311951197,7545531,2070062,223492504,3794134,5374,222750329,3775952,368873836,9317815,237475548,1158890,5746614,?,899299,?,369629877,2656945,235613258,203474,767,41361,300542387,285228000,14959000,321781854,8
534769201,866549226,5238296,1324130,142313858,2948866,4425,142437408,2899109,228885927,6739581,122644345,699298,3768983,?,811874,?,241510390,231368,126170657,998166,132,14994,159929817,146615000,12965000,181298841,8
1303360497,1231258650,12764362,3884993,214108358,1315670,9351,209261759,1299796,344540121,17763193,185776558,1776713,8866804,?,1635957,?,355169375,5164452,192765575,1700057,3763,628330,382524782,308306000,73833000,402883080,8
569530125,846453329,5544835,1448732,141830936,2927740,6777,146414663,2966552,249251442,6844254,125961886,705000,4008400,?,813907,?,237735772,331362,125390055,903026,137,43267,169703359,159367000,10023000,189826525,8
813610336,1250599385,5514907,1287489,178743975,4290939,4236,178993001,4289935,398566013,6342849,234519228,1217501,3853960,?,461613,?,402621213,216772,230823540,897408,383,80706,239646927,234343000,5007000,260673598,8
966650659,1386563362,8982726,2913710,185773351,3052895,11072,185053643,3054973,434626808,11483994,246489201,1221436,7006412,?,924142,?,447234824,386376,247983463,1173927,2735,57126,283578805,259209000,24019000,304580280,8
1756555800,2427303056,14346016,3319177,452353759,6789473,4619,454005858,6812632,791173776,20515879,433717193,2670525,11294674,?,766919,?,805280025,2943885,434577309,3490563,1624,444790,518279057,460049000,57880000,539700780,8
1524950925,2291535256,6498057,1351258,438273653,4057282,6770,435124984,4054266,726581989,7842235,409877215,1754424,4294577,?,842822,?,724517400,2375224,410267351,1096287,1653,444990,450323131,389141000,60865000,472205814,8
554173406,841448317,5344521,1253780,143567728,2691462,6583,144979608,2694740,247738819,6676572,126783204,711777,3889135,?,856554,?,241723868,349351,126521932,886521,482,38401,165033247,150491000,14045000,186342050,8
232654534,451449678,572043,114999,92652890,717838,873,93171488,680375,156222110,368616,75928064,372549,121429,?,70552,?,174555957,31882,77942910,5243,628,12534,69008911,61647000,6849000,116634492,9
135555933,235669856,493177,190240,42149198,669876,2141,39027570,652014,64747189,1105811,32392413,274648,113633,?,71058,?,88290330,9390,34099896,4280,0,2310,40502373,35304000,4903000,61087341,9
80551110,128922162,277704,69502,23844358,743577,624,25900634,562998,43847730,265767,22670851,160898,82338,?,42186,?,72740729,15560,23598176,3909,0,8202,22811095,22481000,0,44882864,9
48355335,36500333,397286,86539,9598733,210147,892,11453105,368845,14838147,304183,4136745,159744,41204,?,28720,?,16903136,21613,3750063,2852,238,13671,12849669,8330000,4165000,34527556,9
76091291,121345187,337421,72895,20895818,1001360,876,20965083,808725,37126190,275413,18781529,178385,88744,?,40796,?,67599203,14839,25471194,4216,0,9688,26101031,22805000,2974000,46850465,9
49034285,76412264,345570,81737,13824268,311154,454,13576938,385365,20413812,330555,10279836,117610,26067,?,6073,?,26316520,2160,11746852,726,73,3033,17306522,13927000,2984000,37648709,9
202292131,380532891,456495,76830,79855956,749169,372,79613550,577012,135568859,287364,67809726,300085,87482,?,42273,?,158504447,16884,70867744,3423,0,5312,62540930,61201000,1003000,83856464,9
227841136,396176572,703704,250351,81294322,731194,4321,81583363,692416,139548334,758797,65832185,426914,144115,?,102728,?,165493984,37682,72980427,11373,2,50552,68351900,56952000,10990000,90053625,9
94497141,202533073,379348,90036,41531791,120080,610,41522180,256620,69282126,269088,29408438,219522,87550,?,40216,?,68401765,18281,28720659,4060,114,9936,31956533,27690000,3955000,52159631,9
31952190,11040680,355926,85544,9307257,232270,894,9933535,392552,12304568,268891,5153552,126842,40053,?,29232,?,13111093,20263,5473495,3817,179,20560,11749879,7646000,3823000,33433747,9
128243170,243988971,443121,113016,46146403,422628,1599,47260431,256568,77862540,541649,40476064,387409,92041,?,233888,?,83307584,35800,37970772,3586,0,6374,39443557,36066000,3005000,61130445,9
103712424,165747279,694522,276090,29786865,534167,6000,28197503,621471,42292799,1740497,21919043,319320,165814,?,296207,?,52829330,146839,24953007,24023,104,32768,34362645,29007000,5001000,55149867,9
69891723,107009735,276350,71834,15918477,558139,385,19431810,339142,42710429,270116,21578648,94734,75685,?,11565,?,66505790,7012,21242790,974,185,1407,19865667,17476000,2056000,41619907,9
69306493,146840311,267297,59266,28107453,325467,379,27518239,325247,35348394,311813,21699719,167779,42280,?,9737,?,43753735,3031,26825819,679,0,1153,23410957,22091000,1004000,44907842,9
144159144,275594923,483149,112199,58217317,800426,2074,54938495,854025,81966441,609248,40900886,371291,149077,?,210493,?,82568763,55556,46483638,7044,213,15552,46540831,44260000,2011000,67833732,9
104694809,228119558,367848,83215,40297212,473812,877,39127925,588887,62844493,292845,25477986,221411,86819,?,52293,?,76600969,28332,35916645,4259,160,4524,30062040,26692000,2965000,52426575,9
219262913,415425953,485752,104972,82500875,643538,445,81011507,689062,140274989,372109,64949821,400067,144498,?,44731,?,154742274,18312,71502580,2514,109,5625,67467074,64669000,2397000,89305249,9
89581933,146772923,600045,221689,24494350,658575,1375,29013262,666730,62199930,323938,27323734,144230,126130,?,17276,?,75515407,17579,27100812,17675,7,25615,30264552,24823000,4964000,52086265,9
125940689,219556560,576758,193563,40728133,658026,3087,39934461,633600,63680261,775165,33477749,273120,107502,?,151485,?,76680766,84328,35005629,15330,1390,30086,38951283,31506000,7114000,61081999,9
85039342,152331730,306477,56565,28900629,600450,180,29084585,650349,43409805,162715,15723507,122091,66992,?,12422,?,56561098,10925,21192698,1343,0,2268,29462330,28105000,1003000,50901004,9
139066723,301460593,559875,160556,53637679,134151,1894,52527735,142632,75741056,905759,41588598,428214,199840,?,147191,?,92947651,43976,43513448,7830,0,10303,45570257,41087000,3913000,93081170,10
397360869,809728391,871509,209192,167206243,495785,2084,170270408,504699,269276937,621092,150146531,689682,254935,?,188179,?,275592188,73056,148815956,16639,59,14091,118841302,111359000,7022000,140350912,10
132904233,267979181,547667,177646,47933873,130029,1940,50120866,131844,74106698,675077,41007937,333633,137154,?,82845,?,93229131,31829,42255571,6033,0,8383,41072550,36652000,4072000,62516324,10
454289846,875691679,1193423,296490,177455916,520997,3277,175785139,509569,269453498,1489600,150028932,1163544,1105993,?,569374,?,274874777,76056,151297201,12904,1393,21960,136184714,127712000,8044000,157849737,10
222295700,422339314,1205617,457924,82830583,152103,5605,84052042,159743,111599399,2024182,62297253,720001,480851,?,388288,?,115552240,148716,67032380,37209,14,40029,67138613,52785000,13943000,89098945,10
166073757,357819467,703889,300054,61715907,134279,3259,56720050,128502,78716037,1877038,42824751,414048,1226663,?,121174,?,99707355,61459,50020914,11307,111,19992,51466068,41063000,10015000,73170536,10
167462435,346897891,665350,263312,61361150,135727,3258,59777653,132715,87010748,1590075,51199206,653359,656324,?,249828,?,105526401,60709,52521538,12942,0,17983,48792552,39557000,8900000,70444992,10
180789100,352283412,999395,274897,69307189,151303,4763,66945753,145923,87978397,1539972,49394732,670573,840626,?,466346,?,92701831,113990,49099422,26296,146,23178,56046517,44827000,10957000,77279122,10
422283864,834673748,1551955,420391,171207454,493031,3843,172245349,507453,273524863,1625113,157107421,989820,241901,?,209501,?,299354786,83128,158537389,22943,59,21943,124110313,113808000,9983000,145074531,10
260250273,487577517,1399957,597846,92440389,361720,5991,89805358,337376,117436418,2673072,71968271,732284,1812401,?,331916,?,136383992,120592,72259792,21013,88,23350,76914353,61505000,15124000,98170193,10
390893127,807392750,823150,192743,164586220,488995,1888,164473889,492502,263285006,734611,148550204,641932,211431,?,95185,?,275434325,49720,150250049,9631,250,14330,113362063,110081000,3002000,135143218,10
400881642,820022363,885706,214662,166414655,499825,1890,166091080,518577,262521794,672208,146119043,738099,203395,?,103656,?,279670818,43464,153563550,9088,87,13543,118227630,112870000,4994000,140435214,10
178834337,350437245,1001330,276330,69473556,155570,4574,67499083,153002,89671494,1527004,49693795,792426,795230,?,538686,?,95202545,101084,48641244,24828,114,23661,55863511,47381000,8064000,77480331,10
182733151,360831820,783633,265881,68225604,149725,4765,61725073,145412,83322705,1866123,47391251,688190,1202419,?,400325,?,98992960,89522,51527014,31603,100,24124,52880178,39697000,12901000,73189234,10
426071488,843018534,1302948,436603,167663940,476130,4565,167794206,469283,261571266,2322020,151969233,913147,755296,?,228379,?,296566392,96456,162686398,20212,232,24828,128831684,115606000,12845000,149970684,10
435375935,882117848,1244874,355320,172090242,506688,4567,167249371,494899,259380865,2568330,149084081,962574,1039564,?,299687,?,296640552,76121,162290625,19561,61,21936,129232261,123975000,4999000,149913920,10
505319103,1006583239,1799093,645151,201852713,523039,6577,199921469,507123,290073908,3538376,167891981,1085926,1485576,?,466995,?,322327161,138722,183487429,35755,545,34120,149488853,130025000,19003000,170879104,10
137083865,274492812,531167,180242,52920463,133547,2087,56157869,133004,79005164,571225,42887138,326608,140983,?,161718,?,90280628,70625,45653941,15066,233,16735,39567168,33225000,6041000,60897376,10
404339920,853661097,979176,249132,177574345,514326,2864,176134535,522834,274406831,787017,154733168,793624,217506,?,325707,?,279406547,105338,157037570,16130,27,12882,118781948,108335000,10031000,141236303,10
185293583,374524241,1001954,389012,74448637,147324,4668,77108252,141039,103448987,1549597,60299222,484527,793727,?,289021,?,112932985,104208,55307171,21680,370,27983,55594029,44113000,11028000,76985348,10
57055770,138045610,273759,46780,23248671,99968,212,22473105,100478,49745199,3574067,3291315,87257,22014,?,8024,?,77992345,2649,231638,619,0,965,21245574,18547000,2060000,68645345,11
61242049,139986104,255661,49668,22394062,114915,218,21816905,116410,47484273,3288708,3777542,87175,21160,?,7262,?,79038551,2521,207597,565,0,875,19662088,17473000,1941000,41429204,11
7436216,9073747,189515,30953,3995760,77775,256,4178610,76764,5374140,215081,3345385,85269,79902,?,11153,?,?,?,?,?,?,?,5277872,2004000,3007000,26626665,11
49670041,102627402,369030,67256,15508376,103940,192,21200192,80783,55320343,2846340,2058955,52655,13804,?,5531,?,80084790,2762,462393,1051,49,3632,15249416,14029000,1002000,35635119,11
5202155,5633977,130236,20964,2443757,40576,176,2442969,40525,3605790,91336,2915113,44259,?,?,?,?,?,?,?,?,?,3277,3549759,1082000,2165000,24119193,11
49021241,111756160,324591,57913,19309404,115398,180,20897730,91292,54020543,2112498,2425308,60520,16403,?,6275,?,78904477,1986,209072,885,53,3122,16815987,16530000,0,37707091,11
69999765,188004601,243704,46450,25403635,95756,185,24999522,96899,56822313,2790781,39266556,109763,23626,?,8597,?,73446829,3014,45230667,654,0,1021,23465066,21089000,2008000,44916002,11
18282649,8144001,313494,55340,6469567,89670,188,10836084,70281,6058853,1604480,18290126,60038,20708,?,5653,?,894200,7492,21383552,2214,278,?,10110387,8735000,970000,31960700,11
59807273,121920720,250740,48315,22190169,102448,232,22150514,103177,49944262,3600117,3612932,79554,21840,?,6923,?,78430812,2419,207731,587,7,1241,19417994,18070000,1003000,40882689,11
97856053,221731023,657832,57442,49818413,288986,210,51815525,288698,83107399,7680306,3299119,127087,703563,?,12567,?,99949144,9556,688802,1587,55,4007,32657496,30320000,2021000,54583321,11
51469444,128414348,357530,68002,16185043,109739,186,21084551,84985,54836428,2129641,2473485,53265,15309,?,5567,?,80018694,3221,438584,961,86,3335,15449149,14032000,1002000,36928202,11
74982461,181007892,234518,40669,39388157,292135,161,37721435,284094,66366366,3613241,8759252,154985,46836,?,10028,?,87175034,3113,256754,776,0,1085,24350289,23121000,1005000,45902879,11
1133716857,1123279008,17443427,8269682,223122318,897346,117337,222092493,891282,271191812,22227090,220376500,2686449,13082054,?,7783171,?,269400855,3515109,229889601,687913,555,673774,332638535,131045000,201070000,353966203,11
49561953,110903730,338404,55655,18143022,116098,173,20831177,83996,54242047,4370475,1856105,60969,19642,?,6169,?,80427863,2104,286056,956,47,3179,16387583,14038000,2005000,38246072,11
16707091,13028642,184449,27653,4899682,47884,184,4883773,48299,7851525,88859,5607673,65983,44403,?,9569,?,1808373,?,?,?,?,?,5786597,4340000,1085000,26808021,11
64528389,153904430,271436,44383,26035346,108303,215,24511287,114996,50653490,2812417,9282026,108988,37287,?,8936,?,85113923,2647,229055,604,0,921,20591251,18314000,2034000,41795433,11
62351086,153012037,282385,42241,26608512,105490,167,25456966,107889,52829142,3069049,8775888,78238,26039,?,10697,?,83260536,2565,207565,614,0,997,21450908,20170000,1008000,42725556,11
6284364,6451934,130820,20572,2363256,40781,173,2352529,40006,3517987,94324,3003867,90274,?,?,?,?,?,?,?,?,?,?,3839897,1172000,2344000,25909754,11
1027350242,2695141671,2645915,224623,623229546,399033,244,621715345,406089,769940637,13363788,374886976,917636,658891,?,973778,?,785045640,33458,378154611,8819,162,14834,302829345,299559000,2995000,323709317,11
61764013,156312329,277135,52166,26794613,114491,212,26930909,98612,50719780,3733329,3149800,71292,21398,?,6522,?,79506870,2187,184424,574,53,3133,17265964,16922000,0,39582221,11
221922052,399899040,711216,190633,83991748,2729426,917,82327354,2952275,108604346,826191,44229960,367049,277276,?,133931,?,107513924,27621,45852735,4146,175,8677,70585008,63889000,6084000,120007602,12
258729309,365429151,1238092,376673,79392194,3138306,3750,87223539,2743155,129984844,1518488,61398152,515205,570672,?,210838,?,130771602,118213,55167093,48285,73,31605,78085878,66747000,10958000,99835791,12
396377533,453849864,6320250,189178,110304306,6786512,2299,112908210,6911645,137909964,7818189,54814064,572737,5384622,?,262600,?,113840892,521360,44915466,171700,204,17987,119899247,114666000,4985000,140827237,12
676940024,1287591585,1311750,188933,275670404,3723148,1202,274356458,3767994,431887534,1778186,229538513,866129,480680,?,158385,?,426793602,71286,225939642,13866,50,17624,202424827,197790000,3995000,224482183,12
619600612,1209163567,1115279,197020,255750605,4249837,520,258400074,3654783,419972042,638921,229174314,575907,272256,?,69697,?,437809660,41560,228119464,6363,261,13579,181471462,177127000,4002000,202865091,12
249423950,404955075,827839,238291,92236657,2648906,1697,92565242,2964425,116242724,1907740,51263797,289054,483241,?,52247,?,114492671,24333,52045950,4724,109,7938,77025998,71512000,5036000,98866669,12
633076228,1273660332,1154287,159107,267035392,3745129,1055,262884050,4110158,411959280,861237,215628652,800008,371604,?,149150,?,426270724,78890,229144383,10452,95,18981,187686982,180237000,7009000,210706735,12
2255488103,1677162081,21536720,8343067,354861831,3788546,10793,355334383,3757386,555589649,25842745,300597652,3668171,16380480,?,1479220,?,558746985,7340613,298379992,446273,69462,154122,649539887,622099000,27004000,671775487,12
658636217,550042294,8207206,1047174,127591032,4020140,3340,128489711,4002573,167605547,10704906,71857270,1163977,6424761,?,373258,?,161649865,2098116,68974187,92467,8685,95922,196894771,188542000,7980000,218588413,12
662551603,1295725183,1354436,208720,273260569,4112889,720,270571974,4565490,414863203,1838846,223981155,680272,332857,?,80625,?,427979879,51358,228757594,10883,148,18326,195521672,192092000,3001000,217925726,12
236449594,367637378,656783,164400,79311031,2827655,916,81136767,2666657,115544730,899448,47811856,248565,214719,?,34827,?,108083567,27111,41405971,3876,322,8853,73908536,71607000,2017000,95402722,12
216538015,397246000,580888,135774,77451238,3417770,524,74591036,3433123,98954447,639572,41952201,255667,191846,?,30580,?,119757793,17780,49818974,2830,194,5956,66732508,63332000,2923000,88088412,12
216902020,391225389,585042,110195,79481265,3376416,523,76550871,3458393,99484901,636225,41946632,340704,194005,?,55417,?,119490915,24837,50339028,4824,0,8297,66790501,61389000,5031000,88731712,12
975517102,605546890,12339327,3245513,134610825,5806572,4823,134235088,5790253,180491273,16156905,79481575,1707804,10315405,?,509991,?,183900270,4560624,79170518,85054,1112,88611,288784893,269354000,18954000,311283491,12
1037688160,589361253,12267599,3695405,131719854,5624273,6383,132405109,5631538,179713135,16375462,81971888,2037253,10190930,?,703155,?,187309005,4559522,81416689,91164,46798,93589,307253294,291911000,14995000,329204599,12
996699487,595816105,12479661,3226051,139496092,6040635,4822,140679607,6093094,185780523,16652620,81763421,1820195,10288444,?,494987,?,178871908,3951102,77103122,76753,1098,55334,296551230,284073000,12003000,318193019,12
721432745,1273536913,2168622,666978,271531344,3412568,6301,272322403,3161580,436073879,2552784,241502253,1127415,734758,?,262064,?,456817344,90272,241830325,47470,44,45656,220836126,207483000,12967000,243707372,12
673891568,1236276522,1439644,265960,275015200,3610906,2330,277109675,3274512,440526149,1070900,240342892,1001471,348535,?,169713,?,433804273,105311,227188154,25622,55,24562,200711654,192371000,8015000,221853394,12
270151439,353456146,1196907,362804,89392338,3035774,3748,94667717,2689839,134777495,1768548,63778232,575826,483569,?,217488,?,129971258,119108,50737036,56270,7,33268,83438691,76107000,7009000,104389844,12
264548256,399627737,1035763,262347,96327997,2481155,3749,103433859,2625987,137430514,1863949,57966050,502093,722264,?,326693,?,107810447,116609,53231975,59667,339,25929,77758857,67592000,9940000,99496615,12
235702732,462130284,579798,112781,97722418,362060,518,98582446,359424,160182775,563179,83200359,351863,221009,?,57928,?,151887910,13802,72722057,3012,100,7691,75981586,72405000,3016000,123671757,13
193932109,254492674,1102218,269559,54507373,457566,2477,52918785,448127,75724419,3110618,33344609,490215,643327,?,173650,?,73972604,143127,32735979,14139,6312,22667,56244728,51913000,3993000,77151154,13
193618165,255844719,1185339,321188,53765878,505758,2479,54353377,449000,75941619,3199332,33861513,517671,618121,?,192762,?,77156608,156611,31620864,13957,59,13732,59601098,52259000,7034000,79896005,13
227464312,474089792,473556,91015,91589136,1632238,325,89061463,1896784,135396201,447093,78740483,278178,116527,?,29492,?,171911804,14185,92825152,2305,0,5111,66921057,66639000,0,88212045,13
194661986,255532865,1148905,333968,55229690,469610,2672,52872525,435462,75726595,3130360,34530532,500108,582114,?,186604,?,76029373,155636,32137113,14318,204,28666,57625356,52302000,5029000,79518569,13
231849549,484381133,422284,89863,94631209,1461429,323,92705949,1785779,136336168,505598,74952620,257975,115939,?,28496,?,165615335,17275,91700444,2266,14,4884,67167671,66939000,0,88987463,13
348362294,542332140,1425422,380864,114078758,729090,2471,114781507,721168,185845879,2791990,99107156,795414,578070,?,215548,?,193260664,122476,95623300,19403,10186,20959,101253653,96832000,3993000,122646114,13
194262740,251601233,1118343,288634,54615038,450281,2477,52536093,436875,75048827,2953462,33605512,499397,618800,?,176300,?,74616433,146836,32670188,14033,79,21742,56599778,50193000,6023000,77791981,13
356552304,565015387,1427995,380901,113526060,764789,2864,114992958,765740,176335592,3011426,93558821,825452,575292,?,217398,?,192134796,112319,99298288,20422,251,22050,106449336,101023000,4952000,128184678,13
352112550,564348258,1428479,353661,113928015,782922,2668,115128980,776291,176161469,3079491,93239227,785198,551832,?,220440,?,192118588,102110,99285164,19588,255,19603,106490298,101172000,5008000,127921297,13
343518870,548598719,1431115,366420,114939144,776192,2473,114352009,767021,178659572,2864384,97265067,832204,531263,?,215329,?,193362408,125373,99033295,20688,147,18598,104574255,97315000,6951000,125886596,13
234657800,496198406,490769,95574,100859035,731004,324,96481753,1214964,144901284,459478,72056737,263056,122233,?,31894,?,150745062,19641,83239087,3075,103,6328,71032354,66743000,3984000,92298425,13
194501022,268465915,1324936,387752,55071878,377863,2867,52624240,397040,73652180,2609555,31579926,437230,352814,?,224954,?,76812250,87824,33931091,18380,274,19237,62887738,50660000,11920000,83426238,13
347524395,540096268,1439423,380435,113788988,719258,2472,114763466,719548,186105235,2820620,99348091,779467,566667,?,216605,?,193759020,125249,95921438,18221,1103,23705,100901568,94574000,5973000,122488388,13
240887662,502286812,722216,108931,105434542,533408,518,104315916,590128,163973192,589635,87638097,270302,148689,?,77345,?,170927403,26289,88465959,5310,104,9416,74566401,71202000,3008000,96227536,13
230358364,495270833,523496,112168,98646780,1024744,324,94142276,1416606,141592919,471221,71034552,260028,116060,?,29159,?,156756269,17942,86668461,3072,8,4735,70187532,66878000,2994000,91034000,13
350322837,555004418,1419433,364138,114982042,786253,2472,114141293,772813,178596164,2850466,95893229,789672,535759,?,211956,?,193215581,112758,99254600,21599,428,19001,104593990,101209000,3006000,126916468,13
194964275,254357761,1194129,333364,52819238,491733,2477,53778468,486429,75181142,3148517,34333861,534794,568393,?,206694,?,76653079,124421,33047446,16113,14318,22674,60432665,53977000,5997000,81669342,13
