@relation problema
@attribute 'L1-dcache-loads' real
@attribute 'L1-dcache-load-misses' real
@attribute 'branch-instructions' real
@attribute 'branch-load-misses' real
@attribute 'branch-loads' real
@attribute 'branch-misses' real
@attribute 'cache-misses' real
@attribute 'cache-references' real
@attribute 'cpu-cycles' real
@attribute 'dTLB-load-misses' real
@attribute 'dTLB-loads' real
@attribute 'iTLB-loads' real
@attribute 'iTLB-load-misses' real
@attribute 'instructions' real
@attribute 'page-faults' real
@attribute 'power/energy-pkg/' real
@attribute 'power/energy-cores/' real
@attribute 'duration_time' real
@attribute 'user_time' real
@attribute 'system_time' real
@attribute 'perf_time' real
@attribute 'class' {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31}
@data
317327066,616799,513150945,1440689,511169820,1422523,284121,1191078,648396703,131491,313091411,273,27917,1756913268,2518,4.32,3.55,193597329,186270000,7010000,214427949,16
308182648,764680,310716557,1314684,309849940,1299628,279104,1345073,832721000,121291,306144881,298,31063,1650453289,2085,5.5,4.51,248227744,240801000,6994000,269890409,16
311727091,966942,212310777,1305026,212455468,1305782,343484,1423676,854463314,168083,312448962,518,58213,1258275189,4041,5.59,4.59,250480964,240201000,10008000,271199312,16
318427990,461192,415997980,1413703,407425066,1394863,337039,1190429,584307627,121396,311148301,354,16211,1465534943,2518,3.95,3.26,171407859,166078000,5002000,192836133,16
306491276,468704,506760230,1367934,503395665,1372215,273066,1625730,1100990086,82040,305617766,102,14595,2347971618,1111,7.23,5.91,325510297,321140000,4001000,346364532,16
210807255,582312,210645631,1203849,208560331,1186922,240501,925123,433366326,113288,204655483,251,18903,1049978916,2081,2.93,2.41,129461714,121148000,8009000,150520628,16
1017177850,690493,607342424,1622971,604575638,1613002,342513,1850895,1273733771,133173,1012065431,621,48829,3559547693,2802,9.51,8.01,376355318,369086000,7001000,396712209,16
309680489,927269,208291660,1618995,208495723,1615501,418532,2659225,1974562185,141389,310761998,158,61152,1847796309,4039,12.36,10.06,578892349,573348000,4994000,626429363,17
1115439964,1180069,809768094,1895497,810433481,1890408,519894,3210293,2350173285,180438,1110060424,246,59850,6358588102,2810,16.54,13.78,693633665,685269000,7991000,716082549,17
307258420,618286,207645381,1556807,208116949,1560684,355789,2408574,1767366165,106434,307811287,43,29470,1839495526,1110,10.93,8.87,522207659,516914000,4999000,543589712,17
307944149,742101,206821139,1553838,206848123,1556670,330235,2380480,1758347815,93889,308172908,204,41374,2039873339,2085,10.95,8.89,522249216,515011000,7000000,543941298,17
409442640,678015,206794316,1556562,206839377,1547013,361555,2332418,1758948456,92156,409322930,171,25036,1838892423,1108,10.94,8.9,516443794,512149000,3993000,537765647,17
207988412,656601,207245952,1437022,207080409,1431964,406053,1966385,1375479253,111493,208052733,119,28444,1743815298,2087,8.61,7.0,406863515,400595000,5993000,427727648,17
312599016,1094609,210163520,1623031,209273167,1608022,451829,2702344,1977767444,178978,313070398,241,58336,2056752379,4041,12.29,9.97,583405153,576139000,7001000,604021933,17
309396081,853904,207390536,1617926,207985384,1615426,481268,2734236,2015641892,131593,310517298,569,39326,1844686101,2084,12.5,10.14,595105010,590813000,4005000,615918771,17
208371665,894384,208886850,1499124,209340442,1497860,405507,2310634,1510348408,144945,209495717,364,30521,2954662879,2086,10.09,8.32,445647526,438311000,7004000,467664338,17
309001529,864240,208084157,1645283,208010589,1634095,496648,2799256,1978673560,129891,309643547,303,35171,1945112277,2087,12.32,10.01,582489139,577034000,5000000,603297452,17
1016673738,732327,610183335,1779079,608032165,1786641,455949,2631959,1839690778,128428,1009774667,253,30071,4162676712,1688,12.8,10.67,536079973,532788000,2998000,555388101,17
309563380,698728,208587379,1335583,208232073,1327142,336819,1608747,866707214,134697,306835509,123,28753,1751439919,2080,5.89,4.87,254355127,246945000,6998000,274754155,17
308885799,625185,207548791,1377384,207136566,1372257,292518,1599932,1066456483,122482,309253371,466,49075,1345834187,4068,6.91,5.64,318126594,312769000,4996000,339858424,17
307535936,391942,206584686,1313355,205543099,1298387,225471,1251018,835177699,71420,305678621,433,15867,2045629468,1106,5.64,4.64,249365484,245964000,2999000,271167430,17
1419420703,1215262,711895998,2047310,711254723,2062079,622562,3742238,2667907645,200443,1412654081,875,61267,6877823379,3013,19.47,16.3,788490655,781061000,7000000,808657408,17
307720274,731617,206952172,1562983,207030963,1566953,333560,2383499,1757604924,103440,307603124,464,41206,2038655812,2081,11.2,9.13,518434846,515089000,3000000,539967483,17
208841499,892752,208709567,1497944,209653252,1503989,392720,2253080,1482103547,151855,211236764,420,38760,2755442326,2082,9.99,8.24,437263610,431839000,5009000,457371234,17
310559425,1221168,210067875,1991147,209605217,1978648,541510,4140180,3262386164,130838,310695182,750,51133,3850258677,1106,21.09,17.24,959806499,957357000,2000000,981703172,17
310721792,934811,209064501,1636068,208998340,1643099,429028,2723016,1976678824,141630,309920847,344,61240,1847153285,4038,12.37,10.04,585335117,578971000,5999000,606772069,17
307890543,674132,207990092,1565732,208350668,1565621,363271,2475810,1708256325,100879,307948609,310,25552,2650916014,1104,10.92,8.91,504463090,499946000,3999000,525062181,17
210001560,13253641,206118360,289403,202600616,297889,1205376,4106220,823219324,296183,205517909,53,15465,1869272004,2083,5.62,4.51,241320555,235748000,5015000,289570359,18
206793900,13293469,207467846,288722,208515090,288004,1158939,4190845,825568615,309879,205063539,38,24790,1827935644,2085,5.67,4.55,244999156,237512000,7015000,266626701,18
206714513,6637416,202073726,237445,200465677,246375,247460,1481621,673775524,150800,206695403,70,9439,1862127345,1106,4.51,3.71,200338953,196912000,2998000,220903471,18
517395279,21998890,559121509,1062851,561288348,1066838,6291402,10751858,2643469999,2587738,526134803,289,495266,5286743512,98761,18.35,15.09,777097340,551826000,224929000,797982883,18
292888386,19644161,167060099,1342179,164840142,1326967,4821897,10244205,1499212421,1496858,287964601,29009,507769,1753003390,18603,7.63,6.41,248535182,239734000,6963000,269452431,18
205620375,13228432,104741247,279276,106780148,277332,1224016,4307002,768440023,314107,203797102,461,26693,1620202872,2084,5.43,4.37,228233683,222837000,5018000,250066381,18
588011200,28190534,306299077,787073,309177896,783577,6665529,14144008,1693530384,2695277,586174497,607,443673,2674366751,99784,11.91,9.71,497195418,339832000,156922000,517172001,18
209690805,6719209,205850768,229918,201708860,244289,205956,1505847,621157170,174816,205568989,134,12457,1763063509,1104,4.16,3.42,186236569,181985000,4021000,207117528,18
208867814,13170439,205865503,300885,203695141,302310,1128610,3961778,820280985,281736,205337784,0,15158,1961887407,2082,5.8,4.71,239001788,235676000,2995000,259833276,18
208961898,12970962,29032070,215008,29257861,214998,2561929,7041193,588768602,307870,208887815,281,44537,867270656,4040,4.37,3.55,168837916,163500000,4984000,189330679,18
203687602,6577569,204399202,235659,206366434,236564,243293,1506653,623894882,173275,202156919,1,8261,1718803536,1111,4.3,3.56,182487151,177214000,5006000,203500811,18
210996019,13251839,207235672,284953,202796513,288516,1238956,4165444,774160840,247033,206069358,146,13719,1777248683,2083,5.5,4.45,224732039,219330000,4984000,246179595,18
587794470,28573392,305930233,832972,305445417,824944,6736322,14298384,1694229497,2461147,591097022,687,471638,2662081678,99783,12.27,10.05,501291604,330907000,169952000,523179396,18
205841195,13224873,206453601,284655,209105981,285725,1222246,4329843,782070990,271990,204090673,318,30569,1715283331,2085,5.44,4.37,230877453,222572000,7949000,250880361,18
60487544,6682708,31378068,115683,31100830,119112,147658,1684285,196030569,181193,54774208,46,26864,360211301,2087,1.37,1.12,61451339,56167000,5014000,81217925,18
209527430,6682199,103701383,225953,101972082,226646,213640,1401751,566418919,205210,207696140,171,25148,1463725543,2080,3.86,3.18,169658967,165333000,3983000,190696543,18
306747999,13289200,307468407,358529,303234080,371497,1029684,3553840,1006458776,319001,300527632,195,19652,2324717422,2087,6.9,5.58,298050480,292640000,4993000,318806668,18
582102993,51505187,330448495,994875,329222008,992137,5972253,30406055,2845403802,948358,586850886,1395,100466,3728139025,7941,20.75,16.73,822352104,808783000,12996000,843537883,18
206258140,13244472,104923660,278238,106980468,274725,1180928,4221039,766775882,292866,203334945,603,26250,1620417662,2084,5.48,4.43,226766301,221409000,5009000,248757643,18
207027278,12915442,205105159,300586,207228422,308233,1090441,3983263,834300992,361682,205746657,517,60165,1817919319,4035,5.86,4.73,246342697,238950000,6998000,266848024,18
654110472,20554727,343645630,9129415,342523173,8930758,2412880,7618823,1414493222,1869692,650503023,278,158019,2795258660,24690,10.21,8.54,414192645,374523000,39054000,460900140,19
170754772,7186849,87221037,1151245,87578630,1133106,2531982,3763154,489192726,897864,174106697,25,177309,663557337,45675,3.43,2.83,149024764,84765000,63823000,170129740,19
137631244,5461410,63806919,801902,65972813,786518,1570202,3641849,577100122,651147,145087758,8609,119029,578678054,21968,3.45,2.89,132268334,86002000,46001000,151732692,19
147058527,6260285,115135594,1056486,116318439,1045124,1332743,3144796,431674818,593326,153750363,50,98066,627042404,20542,3.1,2.54,130504864,81092000,49055000,151683564,19
190896663,11523874,130410908,1579927,130653991,1596693,2959253,6706057,665298287,1077167,187717325,33,199082,740150142,40944,4.81,3.93,198476009,106035000,92030000,219441395,19
274380291,6755216,106088122,223431,106855123,230801,1320251,2368328,437174162,407957,273388679,45,106391,853574249,20590,3.2,2.65,131304675,93234000,37690000,152660087,19
206790667,12570990,142619772,1177202,149252722,1164569,2570427,4343563,654859527,823254,199011840,100,215336,915476752,40988,4.52,3.7,195193914,121829000,72898000,216049707,19
271644340,13166994,127915639,2106610,125637369,2067302,3946294,6708058,843011903,1607206,268619128,29109,593150,858788548,36595,4.25,3.67,131465746,94013000,34004000,153121591,19
138999002,3625004,107695819,1060517,107266833,1024900,1306160,2130200,345789607,490037,140214502,488,91810,581474696,23440,2.4,1.98,104841288,65351000,39210000,125488896,19
128473619,4814123,75858231,1088173,75818308,1089629,1295469,2208560,422178009,535513,124801148,6,96561,531721855,20536,2.91,2.38,127781767,82638000,44803000,148279447,19
173412811,11855659,109554834,1160485,109901025,1191593,2874584,6389811,748641059,909653,173662209,222,187970,695479643,40939,5.32,4.33,225722206,125219000,100175000,247617856,19
214469762,11570639,149548345,399830,150671483,401705,2747548,6183883,767790483,1014189,210049253,374,185122,1045976099,40944,5.51,4.52,227000020,132457000,94325000,247834141,19
173045096,8997638,87020753,347336,88544710,350846,2625479,4226955,625952062,909748,171605904,447,204457,712416078,40943,4.34,3.56,186742456,91222000,95231000,207710466,19
735093191,49621509,411298838,10864486,409366875,10838485,5269205,19588427,1850351001,10107526,730586812,485,1348491,3307896638,55928,13.36,11.15,547197039,449985000,96996000,567303873,19
127530334,6136358,59979804,738812,59969217,750720,1436869,3210241,420028485,568524,132145156,180,87004,472739670,20542,2.97,2.43,126144876,75411000,50274000,146247614,19
888215501,93150704,472871839,20962848,472451345,20743843,2595962,35001612,2064414487,20873727,884273472,693,162788,3113201655,24742,15.35,12.9,609379421,567121000,42009000,630020989,19
650950532,87056319,428606665,11283655,426953614,11287413,2536934,30076150,1979743774,10499699,647482806,662,173543,3211911083,24688,14.38,12.03,583658232,538203000,45017000,607002197,19
939339225,25150920,522460921,15297904,522990826,15313972,2501576,8688732,1759952394,3360885,937915694,550,182304,3255248629,24693,12.64,10.56,518271864,473977000,43997000,539181980,19
162382849,3852783,108433109,236422,108404229,237379,1378121,2349369,426924399,446441,162210029,120,99419,863053981,23365,3.04,2.52,129113042,87123000,41058000,149716958,19
628869421,16457510,371599031,15372391,372110683,15355121,3391783,7222096,1585480509,1139797,625323420,299,219046,2451546041,49123,11.35,9.45,466896927,388672000,77934000,487837287,19
42795841,277858,26144738,94664,26360973,89410,59201,267858,60845842,19415,45293387,44,4901,140652635,525,0.4,0.31,22730285,20249000,1928000,68969269,20
476790,60820,1053055,38707,1022967,38645,16790,98307,8563356,11418,488012,?,?,?,133,0.05,0.04,2413046,2018000,0,23791352,20
575984,55686,1025954,38878,1003598,38818,16998,102223,7769068,12100,1120501,?,?,?,134,0.04,0.03,2305717,1029000,1029000,22583001,20
461574,48211,997496,36877,991123,36573,16329,97016,6685317,16865,1232921,?,?,?,137,0.05,0.04,2116776,1811000,0,22162551,20
91620930,326271,57528148,113134,58279496,108780,73720,324907,130169572,19887,93972329,44,3962,278766176,520,0.91,0.75,37933052,35735000,1985000,58647021,20
38105640,188789,23028895,77205,22614650,82249,97019,337762,53806798,31618,32636931,55,2109,121300207,917,0.37,0.29,18530890,15117000,3023000,39464293,20
93874901,631450,69301852,170657,66135584,154069,81369,407845,133836003,24976,97083796,9,9164,285397862,1033,0.93,0.76,43121280,38872000,3986000,63625316,20
83610567,308122,53124707,110202,48781303,88618,74740,359569,116840401,26112,81718141,32,3614,257239265,519,0.81,0.66,37635014,34411000,3036000,58168145,20
76126488,4030285,51632693,421554,51909746,423658,264121,744883,229038037,461073,72048314,4,16492,256658344,2477,1.53,1.25,71766811,62516000,8930000,91301490,20
43128041,404631,30883717,107036,33479331,113706,62593,306039,72309147,25785,45458580,267,8115,146505987,1041,0.49,0.39,23335699,19076000,4016000,43393508,20
34564642,134336,19675541,70960,18532253,71273,64669,254967,46700987,24596,33723510,0,1048,112172291,524,0.3,0.24,16126975,12126000,3731000,37200775,20
398930,64350,1058794,37648,1014410,37587,16702,96859,7706888,9489,834851,?,?,?,130,0.06,0.05,2464329,1049000,1049000,23461789,20
39723058,224546,24974760,83680,26579057,91832,70818,298747,60428646,28962,37270157,48,6069,130759428,784,0.41,0.33,19144741,15694000,3138000,40551404,20
97124892,1039962,70342637,161934,69734657,168379,131349,565751,139838158,48705,96607025,17,10071,289310108,1937,0.99,0.8,45365532,38055000,7010000,66618259,20
93762272,304195,59787320,120258,57331963,103103,73783,322107,127870274,26916,91882100,73,3417,279355078,518,0.93,0.77,37567696,35309000,2017000,58205515,20
38970598,251391,28035957,88693,32225174,92016,50145,254803,59180397,17397,43214586,25,5016,131694893,523,0.41,0.33,20368247,17030000,3005000,41116625,20
36363745,231661,24583709,80786,25397910,87997,53321,243576,52717048,17431,34340804,20,3128,119600587,524,0.36,0.29,17738556,15442000,1930000,38119344,20
642674,76670,1167825,37474,1015756,37413,16620,96584,6820553,9136,373057,?,?,?,130,0.05,0.04,2556207,2181000,0,23993603,20
31149828,178042,19010473,72227,18497105,71704,42295,260486,45917769,17850,31980045,2,4077,104766264,588,0.3,0.24,16320726,14097000,1879000,36980422,20
82642986,446027,51317373,108033,48276987,93206,57564,360432,118425903,19570,85954765,62,8332,265135913,995,0.82,0.67,38096185,33803000,3976000,59210030,20
1241889,83919,1818471,49407,6527306,40308,16542,106866,13775824,10081,12556368,132,2497,34291914,136,0.12,0.1,4468362,4014000,0,50665318,21
7768748,68114,1633068,57707,5945024,42034,16993,107942,13875451,11117,11020197,78,3353,46365761,131,0.09,0.07,5198468,3972000,993000,26348259,21
55179787,3329804,49157780,177002,51939303,194300,349064,1569172,119603260,145713,63414903,44,18599,181522644,3062,0.87,0.7,38125310,27874000,9955000,59337261,21
24034360,553969,14148969,78098,13716135,76944,111879,409200,40536825,100525,18267584,164,18930,73881466,3111,0.28,0.22,13651242,8174000,5109000,34398216,21
15278046,789008,8730352,89938,9673153,90869,270690,570003,90293698,126291,18375226,4,15712,61807424,4326,0.65,0.54,26512806,21192000,5045000,46724278,21
671425537,397643,996717845,843686,995996787,858804,180458,1438786,1060988917,43564,669011668,24,14543,3520494847,208,7.04,5.8,312307843,311038000,1000000,333978766,21
1041053,121244,3839368,45431,7757760,42046,17815,110444,15974667,6262,12772330,64,9417,3320576,134,0.09,0.08,4409795,4068000,0,25579864,21
200516152,47757896,137525229,948194,138717288,957526,631998,1985025,903034739,4321808,201600260,161,42079,598574240,5990,5.83,4.76,269798483,256597000,13030000,289731185,21
118624025,2634779,55044459,147490,52471302,146610,385390,992171,154272897,139771,111949541,0,15704,303687215,3057,1.17,0.98,45041887,38714000,5956000,66344111,21
15833027,661869,11715281,73957,14745880,77301,138651,480322,52051881,100051,23330378,68,26753,54805058,4143,0.36,0.29,17642854,11176000,6096000,38416949,21
31237720,1764423,18302230,109537,19987163,106984,215769,1281217,72009846,119884,34874414,227,25934,116456787,4143,0.51,0.41,23931755,12348000,11319000,45236721,21
271409817,54474569,236494801,2165814,237274916,2177374,816843,2917197,1181300871,7803675,271179212,682,52957,912614514,7925,7.8,6.39,349599255,333167000,16008000,370609541,21
673785769,51252535,500629025,782268,499613517,772610,144649,1146657,837320696,41353,673045112,173,12232,2693463592,150,6.03,5.02,249873763,247443000,1995000,271179248,21
9154456,140317,2521788,65391,6848412,47006,18330,118858,19751331,7519,14869663,28,1891,49438240,136,0.13,0.1,6753979,6400000,0,28542678,21
397971,67283,1195634,38285,1139314,38014,17295,101367,8197653,10027,1233333,?,?,?,138,0.05,0.04,2591343,562000,1686000,23626545,21
9809628,177631,4427472,63426,8140109,44169,16238,116174,21320532,5234,15551095,53,2169,48919709,121,0.15,0.12,6590045,6210000,0,27424390,21
338431198,301017,665234829,719557,665454439,730858,132704,1020615,732813694,33703,337540874,125,10602,2021358863,138,4.79,3.92,217784346,216094000,1000000,238085680,21
338236640,289398,498872148,747729,498164231,763482,124734,1043017,727158828,40419,337254350,101,10345,2358643825,144,4.97,4.11,214454948,212119000,2001000,235898058,21
42314761,2323869,49456500,261723,49198966,258447,218367,1112212,96332504,109655,43520322,48,29691,168432964,4144,0.66,0.53,31952307,24506000,7147000,51702945,21
337875667,277600,500688120,738326,499779531,742502,125080,1038492,724260937,37610,337081199,184,11007,2189447485,132,4.9,4.03,216291264,213984000,1999000,237208369,21
30901891,70308,16163507,67801,14987080,67278,38650,226489,40361995,13065,30595438,14,788,102993206,133,0.35,0.29,12892223,9497000,2849000,57567709,22
29175496,190642,15614989,70792,15443751,72413,70543,252736,44975668,20000,32612039,0,897,99033167,524,0.31,0.25,13163210,10859000,1974000,32250079,22
37456002,118018,19579600,71576,19431595,70710,53756,234748,53532222,25591,38354548,0,2954,115943335,524,0.4,0.33,15940586,12481000,3120000,37778877,22
78532839,199596,45373561,96684,43769299,96979,75898,324389,109755580,27384,80546933,50,3569,235769491,521,0.75,0.59,39100736,35007000,3889000,59793063,22
76358463,180170,44805286,97674,46284758,84061,51557,278424,114840557,17481,77369680,27,4585,225332777,322,0.79,0.65,36582942,32431000,3931000,57494030,22
76817703,420461,45258582,94466,47292510,86448,71676,359057,113360780,37691,79440069,61,7969,230124846,911,0.78,0.64,36792833,35452000,1012000,57523686,22
76191271,126328,44979394,78149,45398575,74347,38658,267915,104070964,11956,77905969,22,3190,223691732,128,0.74,0.6,33958902,31714000,1922000,54669663,22
31418770,178625,16854396,67439,16029753,67084,63818,248775,42765091,24769,30598788,0,984,103281101,525,0.3,0.24,15313655,11317000,3772000,36755689,22
75054419,148876,45310874,85741,45751889,81030,40306,288346,105223152,10009,77597825,28,3598,224344007,127,0.74,0.6,34309566,32981000,999000,55773019,22
38050515,400576,25040491,92121,25588557,92202,101877,339853,60957448,31719,34247409,57,7423,121698413,1307,0.46,0.39,18195008,15729000,2097000,38898316,22
29042205,206228,16129786,69299,16056086,69896,66114,256772,44585820,21978,32836987,0,925,105015130,523,0.3,0.24,14940991,11462000,3126000,35703237,22
30328674,187400,16455361,71072,15920007,70799,66945,259881,43718526,24803,31336114,0,963,103177627,525,0.31,0.25,14895374,12547000,1930000,35825129,22
31842881,178159,17144882,70378,16180246,70238,66323,260172,43337141,25693,30344815,0,1068,103915373,524,0.3,0.24,15442746,13137000,2021000,36823631,22
30259310,291445,17824343,69893,17623755,67778,77454,276417,46342537,29865,31545145,4,4760,103356795,918,0.33,0.27,16328379,11008000,5003000,36817583,22
30127136,267233,17466969,71503,17099584,70963,57441,292251,47930191,25599,32328572,0,6506,103439767,1042,0.34,0.28,16408220,13007000,3001000,36946845,22
32224039,183024,17356297,69219,16341840,69372,64678,253223,43725591,27631,30537747,0,1050,105506248,523,0.31,0.25,15427523,14137000,1009000,35769855,22
34189248,153643,19068931,69104,16870695,72832,95200,300136,51570619,44084,29280172,33,1169,111931715,914,0.35,0.28,17842274,14589000,2917000,39309271,22
79166695,324975,45130717,95360,46694683,88439,58084,349653,111591666,30317,80315522,56,8026,233360085,1035,0.81,0.66,36068594,33676000,2041000,57106439,22
78132850,349441,46507935,90659,47809588,84746,77209,343431,116870151,43120,77760436,221,5919,231399473,908,0.82,0.67,36365663,32954000,2995000,57372323,22
78381293,296189,45982445,100661,47078256,106508,66969,430814,116856651,43253,80276176,156,9706,232614430,1035,0.88,0.74,33875288,31977000,1031000,55027895,22
96057568,1389164,60374290,339906,55482236,429734,275732,1553055,151759589,68134,92564001,101,14225,307079835,2214,1.05,0.84,51254132,43650000,6944000,98935430,23
311485013,3895734,197274569,1231858,198769111,1221058,710743,3420494,567599316,1050545,313399359,9201,22804,939266846,2467,3.96,3.29,167145839,156662000,10042000,187814345,23
313873025,3218683,198928882,1245919,196610525,1210543,589300,3327847,541427848,944280,307546131,169,17247,941399398,1955,3.84,3.19,161900126,157540000,4013000,182674331,23
315908783,3465882,198957256,1186223,195796899,1157157,630616,3493599,530017138,966034,305443672,31383,16752,934546305,2061,3.75,3.11,159397688,154080000,5002000,180189530,23
114300816,4224199,84191560,741095,84050806,708024,968371,3621091,288759669,1049946,112454163,47771,81845,402883548,7163,2.03,1.66,88718279,77248000,11035000,110266366,23
105859281,3746111,76453520,764099,77273819,675076,554160,2935771,254159627,897062,105087028,231,19292,359236361,2657,1.75,1.43,77590540,71366000,5947000,98548751,23
125069030,3200796,83424776,734865,81210412,764274,572110,3009398,275405559,783270,124300103,89,39460,413084916,1891,1.92,1.57,84574349,74175000,10023000,105790655,23
107754618,3590553,73754629,738777,71902009,768611,763275,3088205,276522286,898605,110943568,140,17522,374208107,2476,1.88,1.54,84110334,73762000,9967000,102746466,23
255183043,34234588,191346906,12795773,191102438,12774265,6118196,23621041,1741965931,9841841,254317100,53053,126763,860146127,7992,11.45,9.32,514585356,498287000,16009000,535054882,23
321321757,3541917,201996032,1294677,198376990,1292759,845619,3679013,564866901,945037,309309505,237,165890,954767365,2468,3.9,3.19,175739309,169565000,6020000,198633946,23
80176919,1226414,52978929,482562,53504713,472466,80228,979861,139915641,29444,81478834,57,4932,256128954,357,0.93,0.76,48674636,47446000,1009000,70620775,23
318793369,3045926,198864899,1167345,196201249,1181621,596145,3295672,531555618,908437,308074039,340,18300,949594762,1954,3.75,3.11,159799386,153513000,6020000,181306919,23
316852033,3318465,198200759,1099541,196478772,1104011,611922,3472362,530886362,947883,309141512,318,25237,943031597,1998,3.8,3.16,158828636,148426000,9895000,180044708,23
104091739,4063091,72656814,835151,74298844,791666,772251,3346503,272934038,1047611,107713092,13771,22063,361231992,2730,1.91,1.58,80475598,73208000,7020000,101696315,23
81700952,887363,51912019,435054,52137684,411581,62937,633355,122564843,28063,82006770,206,11062,263847778,233,0.91,0.76,36486730,34133000,1950000,58066094,23
319254873,3362793,199396693,1195042,196051449,1190138,652370,3538545,523783880,884338,309182535,45916,74428,941335890,2470,3.76,3.13,154798732,148416000,6016000,176026314,23
112063944,3909464,79722623,751810,76462379,786301,914646,3416835,287601169,979777,110165868,35351,28008,388731059,3597,1.99,1.62,87647808,82279000,4956000,109066742,23
91849709,1763461,58834555,528284,56855123,527262,81820,1040509,163065727,35058,90046855,314,13693,294305715,388,1.12,0.92,50752891,47547000,2911000,71604655,23
110204348,3644534,75834823,731716,73814816,729482,788238,3096753,280105146,821499,113391841,167,18767,387635126,2474,1.94,1.58,86447411,80961000,4997000,107287752,23
105526637,3550352,76118739,698517,75901308,640530,499048,2845401,232822931,829815,100375162,157,11421,351601161,1887,1.63,1.34,71847911,65589000,5962000,93542552,23
307214659,32171685,163692647,2610309,160645123,2629500,561250,16139950,651247857,878771,302588317,41488,89089,1042541553,4782,4.73,3.97,191681821,173771000,17075000,240930821,24
338030378,3210175,213942611,1723224,211995723,1741101,722463,3379005,573049269,785416,332651378,11545,33283,1029505515,2923,3.97,3.28,171977858,158714000,12976000,192948547,24
110660710,2642153,77737851,806704,75019148,933643,485098,2530313,228927153,642215,106089986,97627,12676,378619256,1959,1.61,1.34,66652255,59313000,7037000,87253778,24
106440892,2787162,76328510,632431,77026083,564662,497444,2572576,233232289,555741,106650828,254,11450,375222124,1960,1.62,1.33,71986252,66595000,5045000,93343598,24
108965030,2746158,78879432,524126,76533078,651549,413793,2523623,218751793,639042,103957696,153,14852,369343068,1952,1.51,1.24,68014527,60747000,6971000,89180719,24
105660380,2814120,77073288,506071,77672261,572845,474692,2474574,224550173,611400,104821870,232,13366,360730423,2022,1.55,1.27,69130196,64660000,3979000,89826056,24
318122286,2716246,199617941,1110442,194662220,1242129,559387,3162294,499595183,726488,304892977,23286,16004,946985406,1955,3.56,2.96,150071291,144688000,5023000,170772547,24
114501142,3367824,79875038,891814,78244660,882665,919041,3113988,270655293,835576,110113315,369,22024,388443455,3269,1.91,1.58,79870810,72680000,6875000,100507572,24
314154827,3492465,196973306,1241484,197334699,1138215,814357,3328757,545434477,821344,315331515,19727,27665,946505982,2745,3.89,3.22,159954355,155779000,4020000,180618506,24
314690685,2677943,194954384,1236481,192895634,1211538,578556,3196955,492066132,641497,312533074,225,16416,943128630,1882,3.49,2.9,146473353,138060000,8003000,168112095,24
315381972,2864048,199338394,1157751,196664647,1245522,533678,2959915,506829842,559671,305592038,57,16974,942864318,1860,3.6,2.98,153177973,141856000,10988000,173866007,24
111739324,2614445,78270921,759931,74505290,891251,414035,2534329,218630784,632035,103734501,128589,18332,375890867,1856,1.57,1.28,65440950,60155000,5012000,85346715,24
112924063,3217804,78579620,1012940,76218757,1020665,754765,3072800,258462986,785746,109514517,123215,17752,391530414,2484,1.77,1.44,79926803,73419000,6034000,100437537,24
313833974,3608629,196857642,1172867,196257529,1072694,762115,3364328,538236666,812195,312801545,1535,31126,945773957,2871,3.86,3.21,158453422,150171000,8009000,179950549,24
312856446,2803300,199396150,1119845,196352421,1246761,601540,3060088,508454142,650294,305949317,79765,18008,933668468,2053,3.63,3.01,152365172,145996000,5999000,171980329,24
111454752,3336875,77201363,1030712,75839970,1015617,830946,3006513,266464467,794011,111838211,1145,20115,386047010,2689,1.87,1.53,80507489,74137000,6011000,100710797,24
116046444,4134435,87929215,1211111,89723484,1214405,1165359,3716433,343072916,808911,121101241,128,55313,426144957,8207,2.4,1.98,100922541,83488000,17100000,122227249,24
127156474,3847212,91571595,1558547,94005117,1501827,892322,3196249,333923543,903347,133997841,13241,41192,445336735,3852,2.31,1.91,97806463,91406000,6026000,118891396,24
120524471,3406679,84013394,931218,80642622,888639,966807,3122871,292014484,823843,112994193,184,21061,419342273,3650,2.05,1.68,90228267,84850000,4991000,111364299,24
319976192,2794344,201239715,1589747,198014746,1568732,581168,3207360,525529725,606350,311458188,154651,17197,955783594,1982,3.7,3.07,157951670,150615000,6982000,179774724,24
349793997,11545631,227347887,2937187,229195851,2901062,1244944,8253845,803033766,2546582,346102330,78,27704,1101984455,3229,5.48,4.54,236154431,229420000,6037000,285156033,25
124594138,3243572,90256819,602231,89791951,610621,444286,3038120,245652380,906608,109022372,50,12417,412112486,1878,1.71,1.4,76290934,71000000,5000000,96650101,25
124921989,4748898,90505323,713319,90148871,686883,946476,3819810,321675192,1318337,112525972,93,28292,419428787,4216,2.23,1.84,93887641,81548000,11933000,114062480,25
132818077,3557862,91583922,770719,87322542,808778,821505,3620824,288140736,877530,123382867,32,26738,453420736,3525,1.97,1.61,87508315,79125000,8012000,108758150,25
118170599,4118307,81483273,799028,83336014,776932,620107,3206274,266581928,800959,125205067,42,14228,407986753,2728,1.85,1.51,82152860,76708000,5046000,103662836,25
115416728,4165017,84266195,854640,85732844,797227,594075,2939900,274631355,837441,120307578,28440,36046,399484643,2440,1.92,1.59,80328011,73922000,5993000,100882026,25
