@relation problema
@attribute 'L1-dcache-loads' real
@attribute 'L1-dcache-load-misses' real
@attribute 'branch-instructions' real
@attribute 'branch-load-misses' real
@attribute 'branch-loads' real
@attribute 'branch-misses' real
@attribute 'cache-misses' real
@attribute 'cache-references' real
@attribute 'cpu-cycles' real
@attribute 'dTLB-load-misses' real
@attribute 'dTLB-loads' real
@attribute 'iTLB-loads' real
@attribute 'iTLB-load-misses' real
@attribute 'instructions' real
@attribute 'page-faults' real
@attribute 'power/energy-pkg/' real
@attribute 'power/energy-cores/' real
@attribute 'duration_time' real
@attribute 'user_time' real
@attribute 'system_time' real
@attribute 'perf_time' real
@attribute 'class' {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31}
@data
273383450,11111190,154756591,2740385,154850030,2727438,3395350,9313591,797675726,1484939,278828417,8,139231,867338675,8141,5.51,4.5,237904804,225529000,11975000,259092073,8
230221141,6474162,181310798,661647,180412776,649359,1195689,5050907,604630478,244224,226153662,76,28272,1163271151,3457,4.31,3.59,177141588,167902000,8994000,197348933,8
790896797,23383681,440097697,4081607,438062851,4076158,3126667,13508231,1694608540,2870200,791867417,2432,459143,2362468018,6771,11.91,9.91,493754565,429573000,63936000,513275602,8
262982613,16587083,155277551,2945930,156575200,2932745,2717224,10764306,638927717,554301,271781788,403,37552,951399469,4624,4.67,3.87,188092078,178854000,8942000,208485628,8
734395015,26287122,558089721,4606767,553329784,4595439,8559525,18738608,2259440541,4223028,722586666,2130,647675,3115197649,90613,15.84,13.1,668262134,525839000,141956000,688869530,8
339057755,19745841,196321360,4042620,195430373,4052100,3009518,12661661,1070619173,2565447,346170126,712,429372,1226393686,4814,7.55,6.25,315885469,259556000,56120000,336998054,8
254075130,6966110,140803806,2582795,140298702,2580221,1432868,5388247,556788737,248445,256017018,9316,38233,871452343,6581,3.97,3.29,166516090,152223000,14020000,187127000,8
326696871,6960122,164434865,3253131,164308014,3238846,1386076,5401260,668988690,319428,325014852,439,34947,1116397943,6385,4.84,4.02,202293070,187958000,13996000,222475516,8
226249797,8336005,136860678,2572197,136046188,2516019,1551428,6266457,528054944,162063,230028133,627,22127,829516885,4624,3.83,3.18,159032872,144803000,13981000,179131303,8
157335510,6249342,85532291,2869385,85488967,2886538,1202787,4748687,411639918,302794,156661698,468,48284,590157928,4428,2.87,2.36,123185343,106929000,15989000,143130514,8
733920186,7154428,424329797,1714372,421547385,1704957,1513618,6802071,1493703299,2260567,729513325,1649,50781,2211008854,6379,10.54,8.77,440002607,379612000,60096000,459767856,8
242773123,6367878,130402203,593921,130460104,593584,1107385,4871107,562954853,171041,245945755,105,29442,974292150,3267,4.03,3.36,164810929,153603000,10900000,184899652,8
273487922,7522760,144105014,2968136,144475526,2958607,1368869,5766985,648742325,358686,279809345,234,25330,943120560,4625,4.58,3.78,192535012,181232000,10953000,212920631,8
230336214,6591710,135155988,2587992,132476651,2510968,1327394,5044699,532746673,266368,233460746,572,29813,814323255,4619,3.87,3.22,158904638,150624000,8033000,179294952,8
251600306,10274277,169131662,2975209,169199926,2998039,2226069,7632267,647776954,325822,259337694,264,35800,1037375154,5997,4.63,3.83,193008866,183800000,8990000,213388049,8
141859409,216620,76309542,106478,76696802,115019,91308,472233,178567908,23086,138178125,51,5252,367315290,417,1.25,1.01,60346071,58774000,1013000,109624521,9
140463599,188912,75498608,112039,76211327,114878,71836,430884,189936704,21726,138031690,1,5256,364233620,374,1.3,1.07,59410997,57105000,2003000,80596443,9
66042169,250521,34421122,96266,34044534,85577,62554,254774,77509458,25661,68454108,26,6003,183569784,609,0.57,0.48,22474318,19104000,3016000,43234974,9
139977913,201943,76143560,116053,75963346,115643,74941,425980,178797168,22592,141965311,0,4906,368381020,375,1.3,1.08,55213345,52931000,1997000,76341836,9
138848263,281482,75151504,116195,75609453,112966,82007,431590,205924550,19885,139897742,27,6030,369246802,378,1.42,1.16,63877677,59432000,3962000,83223090,9
145527074,178802,78250351,111587,77424702,113031,73441,428525,182892907,39516,142629638,1,4905,371582084,1349,1.29,1.06,57941314,53512000,4038000,78068409,9
46518412,139014,22037460,65129,22520011,68317,74461,287096,52818699,31193,46594973,2,1540,129514915,620,0.35,0.28,17477421,15113000,2015000,37919301,9
1040508,132634,2561674,54162,5998309,42831,39609,150868,15614351,16449,11666498,127,2314,32216318,406,0.13,0.11,4658708,2233000,2233000,23686164,9
59811658,570864,30205120,90346,28204304,79255,214797,466812,73083535,68105,52897386,44,10712,159816337,2140,0.52,0.42,23775527,20539000,2934000,43806174,9
151361453,514040,79361732,140266,80102951,138319,147505,589959,207036482,61328,151723521,224,16253,395991141,1649,1.48,1.22,63614367,60269000,3013000,84043395,9
141927938,179274,75721056,110530,75379998,106823,65788,370417,175510287,26705,142299879,20,5697,366140460,375,1.29,1.07,52480611,51185000,1003000,73902662,9
44413563,166683,23858474,65799,23991328,67615,48763,233486,52108256,24446,44530767,17,2472,120644666,626,0.37,0.3,17266023,15018000,2002000,37710061,9
139561951,313432,77656575,119169,77491322,116078,95178,449098,181258055,18141,143122280,153,5217,368738029,621,1.28,1.05,56878355,52676000,3975000,76999872,9
50881315,89204,24187485,70518,23870491,69154,40320,220658,53877432,15970,51102518,0,1202,136682016,177,0.42,0.36,16033946,12788000,2951000,34703225,9
974663,156608,2967877,54868,5921511,45516,39759,155466,14867197,17424,6552262,126,3614,14483815,400,0.12,0.1,4542613,3187000,1062000,24502216,9
55426601,1294119,35065808,102826,34916593,102767,482399,1015339,132942063,177519,53872016,8,24842,166427904,6482,0.99,0.81,42444313,33316000,8819000,63024145,9
64764963,291163,35249962,99148,34795919,97871,89957,307794,78172041,27355,69437396,48,7116,186408253,860,0.56,0.45,25606324,22305000,3041000,45205048,9
138817037,187614,74208192,109437,73973562,109129,78280,409780,175489484,21424,142380354,0,3710,363183326,382,1.26,1.03,54798416,51513000,2971000,75565282,9
2619751,169888,3563996,54057,5651074,44798,40210,155364,16021931,15746,12279344,101,4065,21572224,409,0.12,0.1,5522490,3121000,2081000,25946661,9
66059247,525064,36094980,104324,35815668,102812,99664,340938,84168961,19777,74190502,0,13986,192121091,1377,0.6,0.49,27871978,24538000,2944000,47788869,9
99342073,1493558,64499306,583036,61600332,577860,408874,1524551,188930885,219110,94493246,52,11638,339231450,2023,1.4,1.19,57532761,48587000,8097000,107630836,10
97566704,2731738,88045875,380579,87094679,380334,1038303,2497773,295466826,872113,99407088,41,14804,422051164,3245,2.05,1.69,86869949,80591000,6044000,107210529,10
124981040,2842857,91002168,372961,89644592,363573,1209304,2796282,323920415,890841,123331979,7,23809,430292900,3521,2.2,1.79,99532061,94227000,5012000,118289643,10
103777214,3359881,76220471,371616,75531319,364841,1223151,2672518,305315021,894884,100795895,282,25399,373183272,4306,2.1,1.71,92072675,80786000,10971000,112468388,10
107256648,2358037,74751719,283572,70005242,364464,708283,1984920,244114284,410856,109213348,46,18858,390490072,3716,1.72,1.42,71037682,61634000,9093000,92091864,10
105642081,3257666,75355402,583804,74892521,580075,1216349,2676365,313595833,991865,104754246,128,30609,376925791,4301,2.14,1.74,94378917,83052000,11006000,114751506,10
107287338,2818556,74236773,361159,71050465,364407,1219807,2818047,293332314,915679,102998824,14,19837,375778616,3556,2.06,1.7,86408751,78069000,8007000,106817610,10
134330257,4638039,98899748,469216,98380628,312495,1492516,3500161,374308417,1037915,121669219,353,43409,497911331,7293,2.58,2.11,112297405,99015000,13002000,132827093,10
119478314,2879313,87304109,416062,86299260,407864,1231565,2862893,324631809,904031,118220523,286,20104,419042245,3590,2.22,1.81,99025057,89754000,9076000,119741343,10
105582864,3264057,74612207,408458,74777274,404807,1284595,2767863,327075580,1028332,104542903,154,21838,371219166,4565,2.19,1.78,98678757,89421000,8942000,119933325,10
260192850,1630003,160696232,1064291,161570447,1080272,345682,1474445,416041061,234149,263240145,282,16903,790082469,2083,2.94,2.43,124941345,120812000,3961000,145657388,10
309036562,2719348,195463334,851068,192173270,850494,1310766,3131088,578457723,963980,296114565,64,21796,939931268,3516,4.03,3.33,173061959,165461000,7019000,194120692,10
297548880,3316261,192560271,949980,190758353,940366,1344486,3550242,586743441,923119,294555188,1912,41238,913912394,5793,4.11,3.4,174175448,162937000,10995000,195122077,10
264013495,1695356,160371773,1041788,158940663,1038524,427442,1733088,422375943,211762,269387341,14,17686,796650887,2214,3.01,2.48,127450917,124288000,2982000,148457484,10
112998241,1107777,80928645,757917,78876480,721805,357585,1459110,212093669,301198,111541391,373,10633,383805803,1987,1.56,1.28,62333080,57848000,4059000,82024463,10
233174805,7007175,175813303,1155260,172868369,1096685,3026232,6850153,698801827,1653971,230316948,8106,132550,854013316,9764,4.7,3.84,206854056,189777000,16891000,227587642,10
94536878,1730620,62450870,287082,60273215,284881,468316,1614228,178922308,306253,87945457,1,8555,321917191,2024,1.26,1.03,56696766,49497000,6929000,76897257,10
93566028,1582319,64433688,577469,61938346,579660,491881,1682056,201423904,317334,94044423,176,11123,340598683,2070,1.43,1.19,59337093,54131000,5012000,80091376,10
276178503,3710888,174495887,842102,173972973,833897,1370278,3211438,554389587,998265,275551532,391,39452,845050854,5987,3.87,3.19,165567415,154263000,11018000,185666129,10
275266156,2726672,175330902,835483,172448111,821318,1109764,3029324,523335430,1057404,266995789,302,20179,835421261,3276,3.68,3.06,153336317,146179000,6960000,173470858,10
66777327,12252279,27174908,4394102,28958336,4370770,55303,428796,203161712,12755,69446500,48,3210,165826331,175,1.5,1.26,60823221,57005000,3000000,111274500,11
73963840,12587111,54503426,4752671,56579774,4551637,61116,472444,231513841,19879,81318167,1,3077,244234638,169,1.74,1.45,70317457,69073000,1001000,90560458,11
80137123,12852298,32901215,4849584,38185599,4740179,128462,1139336,267184335,76114,92073837,25481,40868,219802672,433,1.72,1.44,70175518,68781000,996000,90075994,11
201060946,12844446,58600714,4589200,60155082,4611365,68881,519313,299587028,22117,194345161,38,4344,463561302,182,2.14,1.79,88416337,86143000,2003000,109714327,11
95081115,12321015,32357522,4445762,34421568,4395733,64219,459997,212060099,21756,96088877,114,4318,199827049,222,1.56,1.29,65672839,63268000,2008000,86963803,11
771910728,23394801,610066303,6128289,610141294,6105317,216957,2256602,1302453587,54652,773648140,110,18545,2626756915,225,9.39,7.86,385736280,383457000,1997000,405175035,11
73255011,26124579,41483476,9389299,44335967,9153990,74398,1810037,342372652,474996,81762938,187,6171,250506307,184,2.45,2.03,103695155,103432000,0,123371790,11
764815809,23239459,604726519,5972014,604737378,5967837,213307,2152435,1248195481,50032,765072388,357,17736,2592175655,215,8.99,7.52,369258940,367062000,2000000,390139689,11
70891834,7668189,30424078,4409916,33356316,4140642,55930,411015,205153177,14885,77904790,316,4352,165039162,188,1.46,1.22,60235202,57958000,1998000,80206365,11
67325327,12412478,27141996,4516929,29136031,4403831,57351,411029,190006645,18414,68810844,22,2400,151997143,210,1.37,1.14,59367214,58067000,1001000,79087227,11
70880764,26272429,47781658,9229470,51038964,8954453,85101,3110049,339381145,458861,80462648,47,5154,214298097,220,2.42,2.02,99603608,98284000,1002000,119859013,11
66781260,5870662,39667280,4472930,41236131,4456521,54120,387255,205518859,16745,69001183,45,3289,184905011,184,1.43,1.19,60704994,59499000,1008000,80487284,11
78270610,12253219,27054452,4504798,29147762,4416067,59591,467821,195313456,20027,79680957,75,3835,157444690,213,1.43,1.19,60573610,59283000,1004000,80904342,11
93129689,12555017,29128817,4674004,31115681,4470392,60330,500370,224533240,18508,98440873,5,3726,224674264,207,1.63,1.35,69444826,68245000,1003000,90341967,11
66671728,12411547,27589292,4467029,29212537,4420473,62386,413444,192133809,16166,68356611,42,2674,151756219,212,1.41,1.17,60120672,57887000,1996000,79526256,11
66766162,12205136,27720228,4844997,29790943,4792549,69350,453580,220571463,16559,69692159,0,3847,165092378,224,1.55,1.28,67854190,66602000,994000,88129978,11
84146381,6279804,52804940,4628450,55018806,4446278,58402,461330,233381503,17490,91053081,168,3630,328617307,157,1.68,1.39,71879225,70510000,993000,93185171,11
66763541,7438560,39672753,4482312,41452856,4466824,56118,417297,210192719,20498,69265279,234,4484,196660903,192,1.47,1.22,62219544,60900000,998000,82740884,11
431271519,67770301,315375063,22183965,316399227,22173607,287951,35239499,1877438563,4578645,434345068,730598,26630,1154648654,259,12.65,10.42,553607081,551196000,2000000,573585142,11
66184770,12132201,28258009,4181574,29038295,4198528,60606,440973,204621264,17011,67808708,133,2479,138815014,219,1.43,1.19,59453154,58170000,1002000,79481859,11
326716391,1134235,207487409,674819,210642749,691151,211907,1122123,455064065,75142,324093172,202,17755,965815108,1938,3.27,2.73,135095748,130453000,3983000,185525013,12
158911510,10772645,143776317,976640,145261900,976956,844583,7924058,674769538,3202152,161832254,31056,54629,586164156,6383,4.47,3.67,197877187,186555000,11032000,217455019,12
338209790,2083378,220555752,1054853,221805531,1073368,301749,1936977,520929358,185392,342812535,7166,69632,1020477919,3505,3.52,2.99,133266739,128000000,5000000,155441033,12
94252901,717376,71409350,196140,70706678,188017,82219,479733,144534761,35114,101921899,46,9151,359901516,1042,1.02,0.84,45818779,42527000,2967000,66720426,12
247909269,36673849,168642020,2068996,166386608,2062323,666238,2174802,892815525,3099453,253152482,16466,47045,805332012,5697,6.12,5.06,263443991,252154000,11006000,284058838,12
95423975,460972,68784764,133770,66980380,113575,115801,451966,131586892,56808,92266360,9,6877,331164771,919,0.99,0.83,39572235,38181000,1004000,60441211,12
86231413,660252,89016733,169919,88978760,182766,139180,547884,169156157,54458,82741739,121,7582,397530715,915,1.16,0.95,51997347,48562000,3035000,73745903,12
246147973,29130309,184630336,2118032,183532182,2120740,1960224,6989204,1025052752,4289413,248741048,8539,177988,858751586,13459,6.81,5.58,296314990,270002000,26000000,316386859,12
318078579,649354,198421322,637306,197835831,630426,142894,788436,425618485,45470,324256364,135,8587,952583688,520,3.0,2.51,127804268,126400000,1003000,149099978,12
105434148,933910,64879193,136722,64147359,149527,284240,1342688,161682603,126577,98848251,82,16345,352465144,3749,1.15,0.94,50024545,43639000,6089000,71097194,12
107091905,1083445,87354498,1702096,87360065,1767163,167501,721257,219666850,86905,108100062,186,14602,408867594,2295,1.5,1.23,66723765,57255000,9040000,88015657,12
325994392,930755,205007883,653790,205349062,654702,204369,1012291,456560961,74986,322569145,210,15792,971448091,1938,3.25,2.69,137363577,131067000,6003000,157486139,12
106898311,1512713,74768400,185448,73629372,184969,334183,1393812,175852150,132473,102503086,1,15542,360087496,3751,1.22,1.0,54544197,48236000,6029000,75314731,12
319123556,1235122,198358527,648453,197828810,651202,135827,909949,440040134,59306,327997046,153,20716,951099103,1898,3.19,2.67,129283452,123904000,4996000,150079290,12
108605137,1452796,76864554,180384,73251582,191177,349694,1374839,170913366,132433,100047906,114,15135,367882218,3749,1.25,1.03,53940202,42940000,10735000,73824709,12
328392473,811989,211035793,664811,211836311,684660,186138,913469,441903356,79397,318488594,157,11597,963235123,910,3.19,2.65,133209902,126784000,5989000,153986768,12
324946471,639047,198952795,624392,196869782,630943,181135,872992,436979010,75739,318827493,204,11393,946851485,912,3.11,2.58,131469528,128088000,3002000,152318224,12
106836238,1652904,73294874,179769,74699319,188679,313428,1422884,173261858,108695,103782411,183,15626,364427626,3749,1.23,1.01,53511425,45131000,8023000,73884770,12
320565215,722660,200381244,636725,201645047,637060,140749,870713,435928078,48308,321617420,206,13221,933834147,1034,3.13,2.6,131344659,129019000,2000000,151199221,12
160669826,16382502,141843588,964158,144430103,987141,595101,1570774,500039996,1914573,159224067,244,43987,589792022,4830,3.43,2.83,147559081,136182000,11014000,168658508,12
31404547,170038,17128269,69169,16492820,69360,75055,272286,45340823,22009,33787337,1,1049,108499939,523,0.35,0.29,13847574,12271000,1022000,61272875,13
77696888,126749,46187077,81139,45936595,81010,38260,268078,108161924,11476,80184752,0,2076,234046670,130,0.78,0.65,31402575,30043000,1001000,52319995,13
84019550,490859,52642630,109252,47389294,87989,74141,330503,116975738,35854,83418170,18,3410,261781213,517,0.83,0.68,37451186,36098000,1002000,57863481,13
38609739,113071,25006350,62077,24832317,62140,31712,202011,55816824,8561,39475035,0,1019,131703653,131,0.42,0.35,16443908,15212000,1014000,36410639,13
75799139,153481,46042422,76654,46427047,72699,36968,257946,107131135,8418,77943717,25,3264,224173744,126,0.75,0.61,34839442,33655000,1019000,54817479,13
78311319,98672,46109627,81803,46456023,79490,37940,270482,104598617,13231,77978611,47,3190,225605890,127,0.74,0.6,33825367,33636000,0,53549434,13
28623083,123876,16438940,65414,16402098,65492,32233,172209,42139000,5949,31600991,0,1708,96374812,134,0.32,0.26,12231616,11017000,1001000,32235777,13
35451605,235282,23980377,82438,24827466,86491,43479,247330,52797170,21061,35083172,55,5347,119936359,589,0.37,0.29,18402640,17163000,1009000,37976285,13
78362410,92335,45708432,76695,46149822,75836,38567,260126,104420605,15619,79454760,55,3203,229375886,130,0.75,0.61,33612006,31358000,2023000,53591182,13
77951698,119465,45140728,80942,45777046,77304,37964,243857,109690545,13091,78899084,48,3083,227600060,128,0.76,0.61,35887748,35782000,0,55664582,13
83662404,493375,53455053,110294,49123861,91307,76908,325408,117991205,30798,82785032,20,3446,259066086,517,0.84,0.69,38337706,36025000,2001000,58897516,13
35013288,450105,21998383,75951,21638099,76247,64996,284255,52294523,28888,37138256,0,1033,126647710,523,0.37,0.31,14945278,13768000,983000,35862810,13
79320358,103433,45958088,73706,45431805,80527,37534,262393,106932437,11662,78825327,31,1948,230657651,129,0.75,0.63,31387734,30136000,1004000,51083396,13
29278780,127877,16651095,67620,16637775,67114,49643,223027,45455168,16613,32915916,0,898,103025196,329,0.34,0.28,13028785,11824000,985000,33774814,13
77858716,111335,45874354,79949,45570977,80409,37898,259407,106204279,11826,79851331,0,1941,232333941,127,0.77,0.64,30755788,28507000,1966000,50731201,13
31919215,137726,18075315,66561,17112591,66310,64326,244853,45023857,30091,30876498,0,999,104712969,523,0.32,0.26,15412574,14082000,1005000,36113248,13
83220204,293786,51191989,98232,48176842,82818,57006,282549,118884092,19245,83083895,56,3483,260760419,327,0.83,0.68,37956960,35717000,2041000,58417820,13
78820639,114121,46222230,80018,45610275,78697,39011,260351,105609646,11260,78090618,0,2024,229662062,128,0.76,0.63,31028323,29811000,993000,50796908,13
83374010,238056,49211953,86497,50069990,90609,66944,354787,120562793,32980,83559050,256,4180,257467591,517,0.86,0.72,34843735,32612000,1976000,55486336,13
28627517,104976,16706541,65621,16694588,64688,31567,201935,41962963,6464,30748192,0,906,97480176,133,0.29,0.24,13802023,12597000,969000,34117532,13
82640886,1358789,95613048,2529065,92990395,2743441,197533,835755,248804019,104177,85936236,65,41145,474428360,3659,1.67,1.35,81212529,72639000,7960000,131309843,14
131124968,2613585,179730427,17548327,180333879,17619039,240295,1449211,641205234,125264,122951113,74,28567,843560571,4203,4.34,3.58,191657182,186376000,5010000,212032013,14
134147012,12103011,219637374,18100617,220293008,17888573,781921,3042137,758208779,969144,134167171,59,59598,918158105,8301,5.04,4.13,223397150,207073000,16005000,241842853,14
90549543,301254,126499486,13576217,126386798,13539341,120597,895959,637890471,58207,90926723,22,9583,533617587,133,4.17,3.42,189295222,189085000,0,209533029,14
31642173,147842,13887517,151982,14096520,143204,30647,183294,67993210,5510,32847013,23,2212,98786675,134,0.48,0.39,22759924,21537000,1025000,43139956,14
92087838,316209,134751878,13875990,134819079,13892411,125943,998390,704978918,78145,90955575,0,27413,585390304,133,4.66,3.82,210493402,209157000,1000000,230836182,14
95107324,1909699,151588357,16434492,155224811,16487930,235226,1283870,593011367,86355,94808950,337,24316,681916331,3621,3.9,3.19,177124156,169825000,7034000,197406759,14
194087499,21506155,250431729,17704453,250621745,17604342,3437146,8084764,1165864092,2363435,189841680,35073,496974,1200960333,23360,6.36,5.41,219878924,210561000,9024000,240348970,14
132501164,7428932,154731942,5445482,162685692,5345819,1091670,4104755,1544017278,296676,139925576,693,40043,762216233,4235,11.48,9.62,454933447,445591000,9011000,475420916,14
86877314,295647,124682586,13343399,125036647,13380646,120769,914257,632712584,65977,86183221,199,9781,494081731,134,4.16,3.4,190224503,188870000,999000,211351209,14
153115966,17802159,257746640,17156530,254409432,17485477,720293,2743337,859128505,1988867,152487904,380,54478,1084957793,8302,5.71,4.67,255690818,245335000,9972000,276596698,14
120440498,16686991,230025506,15975839,228250352,15992292,667371,3400805,745678025,2373855,114266475,5,56080,902281192,8299,4.94,4.04,222815835,202570000,19957000,242743806,14
124465858,12462030,185010525,15046295,184232607,15648628,572780,3008932,709024949,853711,120875137,200,41306,942823404,8297,4.83,3.97,211504029,191206000,20021000,231551486,14
86857451,258957,125036615,13442226,125209523,13464998,121849,939412,628663054,73684,86609621,227,9650,493475211,135,4.14,3.39,188922711,186623000,2006000,209203508,14
85306461,2453060,165428519,3898511,165558731,3907932,391538,1374997,365722163,102424,86760281,154,13918,667916593,2182,2.49,2.04,110631268,106376000,4014000,130704573,14
83886627,2854939,159809746,3478725,161358877,3310596,510685,1569836,356479592,167716,83170393,177,31206,616224605,4230,2.43,1.97,107794745,98438000,8948000,127469122,14
130556700,12120054,236370747,17612754,244318996,17664854,793234,2902522,784232391,1368817,130466265,316,57665,978235735,8300,5.27,4.32,233280059,217835000,15057000,254119658,14
129931921,12339707,234254626,17682381,240362976,17612726,786306,2996113,786607354,1349751,130979101,237,59886,990102404,8302,5.27,4.32,233540951,213915000,18992000,255812080,14
63490703,1403546,25980138,197288,26798207,204383,630890,1341028,195361845,223780,64853281,188,35427,196259602,8519,1.39,1.14,60514701,45106000,15035000,81594384,14
86186811,2627447,98565145,2590112,99085762,2519290,380233,1334381,284167751,168242,85664620,2,52329,474952638,7146,1.96,1.6,87260682,72921000,13984000,108003875,14
115147121,598048,79961227,1571721,78004439,1620504,160734,646371,183509944,33371,115671581,133,5481,380573312,525,1.38,1.16,54820463,49088000,4908000,104152429,15
114854113,5467692,122042148,2749422,123103210,2761441,1102964,4026447,507887589,1463440,116634033,5251,31563,519645721,3258,3.36,2.76,149675323,141408000,8023000,170345091,15
111801026,508062,78794113,1644605,77266476,1685553,110417,477567,183739582,39344,115847993,3,5235,366670062,524,1.29,1.07,54215494,50812000,2988000,75529307,15
117651596,954353,84045595,1555332,81315149,1570544,169549,726282,198343667,83148,111480398,234,12500,377623209,1943,1.35,1.11,61201553,53994000,6999000,81882013,15
119539136,611943,77499858,1506974,76734279,1506703,119994,574546,178247022,38703,112432363,5,7682,372221391,1040,1.25,1.03,55565637,48377000,6911000,76245628,15
17816433,582365,19957086,1480831,19049201,1500468,89352,325391,77448070,24098,15569968,26,2876,139853751,517,0.51,0.41,25828543,23466000,2040000,46227092,15
134904889,789720,86767105,1637017,82888932,1704506,154013,593269,196507578,50316,128626787,54,6856,417309884,916,1.37,1.12,62045939,56829000,4985000,81522512,15
116681075,915140,84009632,1577932,79974595,1558575,171195,701896,191943781,75544,107934362,82,9335,375178620,1943,1.33,1.09,59930805,56625000,2980000,80412946,15
421845968,677905,263884338,2157564,264272679,2072291,165969,987658,596753342,52225,422241112,296,14597,1225794326,518,4.18,3.47,178440512,176117000,2001000,199588111,15
127900738,1577012,93178065,1372349,89790522,1603488,187965,666733,214522204,95238,114996503,41,11365,427830550,1695,1.52,1.25,66564135,62159000,4010000,87096866,15
436498189,613974,273373418,2279714,272208755,2274673,178995,1050020,623190279,57278,439881890,264,12926,1287682623,520,4.37,3.64,186113913,182889000,2998000,206671567,15
100048026,602452,105019852,1725675,107733158,1495420,110616,582799,231287951,36967,102530478,268,11158,461477929,521,1.59,1.3,72319190,68043000,4002000,93386333,15
111108722,708471,78733003,1646412,78856682,1679250,123021,564257,188028757,28982,119070132,10,7133,363425612,1041,1.33,1.11,54663146,52386000,2014000,75305600,15
122343385,592891,88503477,1570529,84664611,1595098,260966,848252,203218602,97322,108761160,244,13551,380185449,2214,1.4,1.15,61703179,54974000,5997000,82493898,15
114308465,499633,80333389,1530953,78844002,1534008,112950,507078,176714633,31210,111497209,0,4729,375185486,524,1.21,0.99,55492662,53263000,2009000,75460370,15
436393727,1197965,271227255,2282712,272152860,2049182,191015,1077361,626899308,53071,444905765,129,16578,1260964353,908,4.38,3.66,183658649,179463000,4010000,204403005,15
123252570,649373,83323993,1709596,82740268,1709213,120270,590334,198174475,35129,131214549,1,8531,415423011,1042,1.4,1.16,58414572,57155000,1002000,78490365,15
122250986,493285,84332194,1744099,81776942,1714718,113453,508896,192758917,35743,121034734,183,5781,430005785,526,1.37,1.12,60332550,57007000,3000000,80409511,15
424702873,866194,265239715,2123596,265986142,2102423,169100,1116069,598232693,61730,424298480,387,20672,1236760732,518,4.2,3.5,177196145,172047000,5001000,197464531,15
115683370,824996,81098730,1528428,78622707,1522985,151335,574533,187003268,52536,111772306,125,5563,374994233,914,1.32,1.08,58262042,54887000,2993000,78767702,15
308272725,527927,207491795,1304105,206671725,1284934,269043,1349260,828313830,119032,305579283,115,19880,1543282607,2087,5.37,4.39,248921543,243319000,4986000,299389346,16
307028767,505077,205987296,1286049,206150254,1287608,261764,1284829,824464699,82446,306722331,69,19405,1436825494,2081,5.33,4.38,243019129,241840000,999000,263648854,16
227357163,1492443,322657455,1913072,319390230,1807234,405846,2454419,524315651,275874,233000046,29576,94450,1122108618,5731,3.13,2.63,124940511,121716000,3017000,145642145,16
419851456,20907445,354389120,688732,352947235,686857,6437258,12390270,1344418238,2630934,422858734,188,449711,2097084312,98766,9.62,7.89,389200653,173510000,215392000,409053617,16
306907139,407553,205742040,1291708,206050755,1278130,217767,1214853,822959584,69668,304860808,112,12520,1337868488,1105,5.35,4.38,246632260,242362000,3989000,267620113,16
308243046,525545,209472157,1288183,208807801,1280038,325490,1502208,834661393,112749,306990720,204,14560,1452173223,2080,5.43,4.46,244438134,238190000,6004000,264835306,16
207936362,424104,208762432,1223726,206961174,1204476,294175,1043590,560954584,95588,205633537,96,16712,1459815776,2083,3.73,3.06,168145134,161874000,5995000,188405032,16
308965932,455197,207427214,1307128,206269268,1295810,339611,1415007,856891542,124936,305346338,262,16810,1339244510,2086,5.58,4.57,254919551,249514000,5010000,276540681,16
306908311,440432,205790704,1303406,204979440,1296042,235649,1302658,830908909,76009,305819128,152,11659,1338653511,1111,5.4,4.42,247068822,244678000,1997000,267454862,16
309100168,514837,208540356,1289211,208417274,1282749,333215,1341257,832138050,117248,306544929,142,15157,1448800787,2082,5.37,4.4,246199709,241488000,3991000,266845384,16
308739993,763996,208183140,1312983,207903623,1293627,309501,1501351,833759632,135718,307226760,123,20932,1447085337,2085,5.44,4.45,247831997,241337000,6008000,268819353,16
207360108,12972967,204173752,216605,202830296,214029,2336304,6723344,576897241,290709,207462223,118,11891,1240882420,2083,4.15,3.34,167020426,161747000,4992000,187977538,16
312114069,810229,212196932,1233772,212329095,1235702,417760,1243989,582262574,206960,311206851,79,35107,1471030368,5995,4.0,3.31,170421303,159098000,11006000,190405249,16
317332720,558921,514101565,1404419,508007904,1393322,334884,1255693,649922934,112798,313580315,94,17055,1762856637,2520,4.3,3.54,192636477,186372000,5979000,213025996,16
308548508,534347,311050316,1296316,308930289,1281026,330617,1464921,832175994,120093,306818745,159,14393,1654316054,2084,5.49,4.52,244271861,238011000,6000000,264709315,16
312408857,976620,212361360,1310060,212215955,1305227,359496,1582953,846878000,157686,312828378,179,26961,1262582031,4039,5.53,4.53,253801596,243481000,10019000,273625963,16
318729411,479227,415413321,1424479,407378704,1414451,353378,1342307,587718009,130240,312467311,321,17103,1469422290,2518,3.98,3.29,170762867,163532000,7022000,191852621,16
306508796,485826,505919753,1362732,503127434,1358299,266171,1547084,1099188991,75848,306234371,398,16013,2348124196,1111,7.23,5.93,326563462,322237000,3990000,347052448,16
