@relation problema
@attribute 'L1-dcache-loads' real
@attribute 'L1-dcache-load-misses' real
@attribute 'branch-instructions' real
@attribute 'branch-load-misses' real
@attribute 'branch-loads' real
@attribute 'branch-misses' real
@attribute 'cache-misses' real
@attribute 'cache-references' real
@attribute 'cpu-cycles' real
@attribute 'dTLB-load-misses' real
@attribute 'dTLB-loads' real
@attribute 'iTLB-loads' real
@attribute 'iTLB-load-misses' real
@attribute 'instructions' real
@attribute 'page-faults' real
@attribute 'power/energy-pkg/' real
@attribute 'power/energy-cores/' real
@attribute 'duration_time' real
@attribute 'user_time' real
@attribute 'system_time' real
@attribute 'perf_time' real
@attribute 'class' {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31}
@data
285496050,19689327,213358390,9439799,215016139,9464166,5781747,15705845,1476295750,6701843,288433287,76216,90415,958237585,11662,9.7,7.89,436706108,412269000,24015000,457581942,6
166929935,1159976,130144597,2539079,130203017,2432517,249646,930791,301935802,102989,165974050,78,13096,574086670,1891,2.11,1.74,92182103,85868000,5921000,113158972,6
199736448,5630458,172312445,10550420,172207121,10246057,601557,4130781,601531973,134517,197143737,83,15751,825470356,4809,4.17,3.45,179066178,168788000,9928000,199984237,6
646016309,2105835,405153746,2499445,403940878,2568764,310006,1625025,911729120,128198,653671700,50,32344,1937014086,2720,6.56,5.49,266692672,262375000,4005000,287591127,6
182127129,1850283,133940101,1409427,130167459,1384116,276185,940435,291433909,88758,176430624,98,8410,611369824,1695,2.09,1.73,88601974,85273000,3009000,109330557,6
366586146,19120014,265928919,12479122,263457851,12348554,5859512,14264065,1590107691,8024109,366281411,68671,81983,1185962596,9547,10.61,8.65,469601413,445224000,24012000,490938610,6
168373537,1260723,128417189,2430209,125050296,2379390,288872,1020512,296333824,99251,163392333,88,11748,581777096,1696,2.09,1.73,89987489,84646000,4979000,111379520,6
216837843,3429421,136879330,2026301,132410307,1877239,486009,1330172,361964937,180883,216364144,83,195754,682310451,6358,2.62,2.18,109913075,93495000,16085000,130216363,6
692717326,9615146,469137750,2847856,467983102,3056122,458963,2126033,1161480581,2317378,688974361,58,45873,2148248988,3839,8.17,6.78,346423378,338170000,7980000,367532949,6
347274830,37989897,250192970,6615689,246272312,6792225,901462,2567698,1055440199,3468066,338879107,48118,52634,1100438778,7375,7.11,5.85,313306448,299906000,12995000,333894620,6
167458839,1041438,121683727,2669641,122987969,2642434,158111,730828,305976378,86896,169810810,65,14228,582160490,1501,2.16,1.79,92669209,87372000,4964000,113795000,6
637759305,1680895,399925558,3394212,397186383,3256713,368357,1762827,912880211,145238,631482929,129,26110,1871029413,1692,6.55,5.47,271268974,265894000,5016000,292061598,6
186850206,2119115,127610140,1837381,123476115,1766544,308496,1091575,304552765,133255,181909219,104,22785,615327881,4109,2.17,1.79,92483475,85196000,7016000,112762380,6
230558441,9745657,196619006,2231541,194442980,2080362,524183,1561603,562068252,2409720,226340970,12,32346,852361054,4429,3.86,3.18,169122882,157771000,11054000,189867190,6
549209718,16442194,502079206,613119,502282269,611710,5412927,8540171,1318830348,1593408,549955641,477,317929,3000291806,97885,9.21,7.64,389527278,231171000,158117000,409756087,7
377012607,6408231,290822129,1191626,289952674,1272491,88638,944435,391452052,24501,366833586,27,5325,1281600634,232,2.78,2.3,115600865,115389000,0,136512597,7
674460094,28361070,310949276,680905,311210412,671557,5643062,14683419,1294387149,1907803,681764009,494,609810,2284429540,98337,9.36,7.73,381085864,220688000,159774000,402001536,7
518893036,21675545,357804705,674144,354956916,672294,5811668,10213845,1274589536,2252020,516030554,359,410175,2087738623,97884,9.21,7.6,376345975,169977000,205972000,397879773,7
303344991,6489877,201238785,179984,201022952,183530,97464,1005235,428550759,20803,306120695,176,5465,1225468405,229,3.0,2.5,125480781,124196000,1001000,146833800,7
406485541,12871860,402385064,247737,400565944,245649,134077,1420806,647429483,39975,404247489,10,9097,1928473582,330,4.54,3.77,194573380,193268000,1001000,214157779,7
880415910,29427021,509368080,710709,510041919,700560,5677378,14088869,1466905402,2225390,889100774,683,511698,3107320204,98332,10.7,8.86,430280510,248766000,180830000,450832021,7
613368310,18106255,448231955,850539,447333111,853732,5532590,9461938,1793447664,4440082,610676674,900,1690965,3053857561,195551,12.57,10.42,531372208,303562000,227421000,552025509,7
542422172,29169513,378930002,829970,377132808,836521,7054690,17056539,1738771202,3299111,539172689,438,449593,2429754877,107662,12.61,10.36,511232008,281886000,228907000,532812215,7
193362544,5983192,389567312,1318122,390742129,1307982,89978,1008878,442638261,37236,191312757,339,9245,1257832072,331,2.94,2.42,133310233,131070000,2001000,154399243,7
678902765,29082750,312488348,676363,312688604,668984,5673019,14419699,1326749780,2124052,676223000,654,450129,2181393115,98332,9.64,7.98,390266949,219892000,169916000,410265680,7
306856756,24455388,201593510,214304,200293531,214147,120643,2435574,532224157,35635,305211308,1,6602,1430126513,328,4.03,3.4,157061756,156776000,0,178477218,7
536070371,28387578,373795176,822103,371434506,824169,6951892,16071745,1764852003,2619182,537325491,478,368510,2710065072,107656,12.77,10.51,516875090,290770000,225822000,537436361,7
284708607,12599658,196284211,181801,197989473,179875,98988,1401335,407761040,22992,282438893,52,6500,967236486,334,2.94,2.46,121898042,119606000,1993000,141779079,7
453047324,20795317,309607023,554392,306421123,560079,5923059,10093979,1146999889,2072446,450065411,551,589438,2170729564,98773,8.32,6.86,339256583,173945000,164948000,359230819,7
612921470,28435172,458979885,836895,460718711,845668,6519827,15031011,1821148157,2354452,622999575,579,439565,2616230462,97883,13.13,10.82,530273211,313938000,215957000,551204286,7
889152334,29108987,413479738,696704,410476090,685335,5837261,14203375,1409302942,1960478,880093052,622,642043,2917512387,98334,10.31,8.54,417393166,242857000,173898000,438934830,7
450768864,17243599,302150304,543157,301803151,522230,5497896,8478311,1031069947,1896115,449455764,451,475593,1806166555,98381,7.31,6.06,307205584,145970000,160967000,328239120,7
305622316,6512930,201692998,184899,200645025,185588,99740,1015230,430493108,24751,305448405,0,5449,1332878491,228,3.05,2.54,128742891,127423000,995000,149654944,7
447745155,16736439,303378105,568555,303538050,579668,5428625,8640725,1288048928,1671943,445887681,124,323762,2500079839,97889,9.04,7.5,381373770,223003000,158002000,402594148,7
576994599,28110638,311610653,649094,311386649,641149,5666207,14567115,1322053237,2122417,577574491,44,444370,2382457282,98337,9.63,7.97,390116059,225679000,163767000,411834897,7
682501151,29336991,511628160,682437,510982035,680533,5718202,14172953,1419401285,2030681,681323185,363,532526,3009467797,98331,10.26,8.48,419229579,243291000,175210000,441826400,7
777934713,29536646,311469267,684991,312219565,688030,6011005,13940896,1485107351,2107606,782360712,98,456785,2688386344,98331,10.81,8.93,441237463,267353000,173229000,462339814,7
679490330,29165143,312530929,633834,312908588,631832,5626399,14448459,1296279168,2121575,668602448,27,447973,2286219392,98336,9.46,7.84,379139330,208223000,170364000,400227184,7
432975740,31849964,215538752,239149,215295063,247953,132908,19924085,677353056,47745,430217408,70,9469,1746123731,424,5.02,4.22,200275648,199960000,0,220691026,7
813596866,21458432,654989191,774020,658870876,763665,5723228,9949656,1600210723,2794461,814472026,186,417275,3559318376,97885,11.74,9.72,475189114,251901000,222912000,496422040,7
512789933,27572618,358356858,777339,360300794,775232,6439780,15434137,1635375211,2389711,522019433,254,392406,2418365091,97894,11.95,9.84,478430878,263043000,215035000,498783688,7
203787180,6448455,100578394,148812,100569219,147691,78829,840397,323175659,20793,205155806,32,5168,919891399,331,2.33,1.96,94982417,94677000,0,115838900,7
685834552,29158336,312653311,694107,310801546,678050,5696642,14814452,1321923219,2434789,683114412,204,450585,2522360479,98334,9.77,8.08,389924230,215104000,174084000,410665295,7
552210103,20906816,510869822,603410,507710429,594439,5977684,9635952,1371091687,1964244,549461892,372,604459,2860615329,97886,9.79,8.07,402123684,237845000,163893000,422558496,7
679867315,28726512,310330530,631147,309335117,630664,5608256,14573963,1308227862,2099909,682577681,303,627432,2302628130,98338,9.65,7.98,384075806,211191000,172156000,404803467,7
447212877,16830230,300878564,570350,300126822,575171,5596727,8758007,1184662663,1675137,449149427,86,312841,2292595927,97894,8.4,6.99,347432630,195035000,152027000,368344108,7
304889524,12731207,200767434,181636,200300991,180637,100860,1125516,436037553,31893,306361339,0,5542,1434682671,429,3.22,2.71,127264271,125933000,1007000,148167169,7
204440709,6488228,101803675,146722,101528755,153310,97594,896365,327281739,22489,205179061,91,4838,928722597,326,2.34,1.94,98308144,96944000,999000,119680229,7
680136260,30012105,310467371,674049,310993432,677722,5622407,14630045,1349606211,2599993,681346164,280,578442,2396859590,98332,9.98,8.27,392877411,222110000,170084000,413674536,7
680615630,28690570,311828931,659628,310334060,653468,5666051,14574864,1335965006,1933185,679074139,82,635777,2401151828,98339,9.82,8.13,395160554,226746000,167812000,416775563,7
531078593,31993346,215625897,282270,215680537,271044,150133,20638296,834277964,44791,529943236,57,11915,2045482153,423,6.0,5.02,247115603,245915000,1003000,267445160,7
719299077,21081960,558097366,749248,554893885,742125,5817588,9900476,1516668956,2479081,714704291,175,356136,3088995050,97890,11.01,9.11,447732780,237219000,210194000,468181978,7
449555453,17145577,302648698,566738,302111868,558799,5397483,8454879,1180826980,1918106,448415454,177,356198,2301429057,97889,8.39,6.98,349326085,181014000,168013000,370388924,7
674315429,29122996,312580645,683721,313197943,690509,5674497,13920279,1436886991,1885279,676625755,75,459830,2273669572,98332,10.45,8.65,425121003,256696000,167801000,447747579,7
534280306,24511706,209068393,229899,208712349,231369,123782,9829951,618442148,35530,529386124,29,8148,1704597321,324,4.53,3.79,184907440,184758000,0,204996874,7
430130877,30851424,213982156,256116,214044248,254735,141651,14077283,676304539,37248,432595744,26,9360,1750043768,432,4.95,4.16,197849594,196506000,1002000,218813949,7
511309572,27966676,360870461,801867,363459002,758722,6371949,15182969,1639582676,2428735,518876867,1563,471083,2514011020,97887,12.09,9.97,481187996,274896000,205922000,502539248,7
507120224,12819785,202659911,217026,202578849,210908,117241,1354051,537391520,32386,505696089,79,8480,1525820339,326,3.92,3.27,161422049,159145000,2001000,181783553,7
199533668,16438036,110245868,458849,107709129,460766,5506441,8314170,768199128,2004446,197332738,132,332074,852663778,97897,5.57,4.65,223917921,60161000,163439000,244489334,7
679244510,28376141,311006559,670734,310801277,680025,5721693,14557908,1336948025,2099153,680682956,331,551001,2195275786,98340,9.81,8.12,394752014,234987000,158991000,416115125,7
514080577,21361730,354301261,894368,356776894,896921,6009895,10153719,2110333350,2502441,519507557,225,374616,2674751810,97886,15.22,12.63,622634341,404397000,217675000,642999798,7
707264676,41686236,315046661,682734,312821569,683592,7616495,26128404,1439754050,2295559,719105744,53,638316,2186491867,98435,10.76,8.87,422651915,251041000,171028000,444159422,7
684921929,28442549,312723256,645723,311630096,660459,5773119,14734189,1342258012,2264704,677439691,90,646657,2395389271,98333,9.92,8.23,396309800,224755000,170814000,416505413,7
444413589,21572361,306976411,593824,309309219,590094,5874977,10555151,1279450589,1839799,451018740,358,324389,2228993500,98131,9.19,7.6,372872788,224355000,148234000,393767131,7
447516484,20803821,307001434,552885,306762879,554737,5759551,10152567,1156637249,2173839,453582403,200,539721,2149366766,97886,8.51,7.03,338914871,196743000,141814000,358698796,7
204588312,6477951,100719161,143478,100440246,141115,91905,895740,325241334,22801,205449837,189,4754,927482131,231,2.35,1.95,98312828,94984000,2999000,118734880,7
212502759,13175291,104181289,158829,102398837,161853,273560,1737334,340830966,76466,206148418,0,6782,953616175,2092,2.56,2.16,100106512,95767000,3990000,120504732,7
304571197,6492925,200513127,175927,200527532,175911,90258,951669,436725686,29401,305307740,0,5420,1427156611,328,3.13,2.62,128153756,126934000,999000,148585365,7
682487252,28795425,312258252,663667,310786225,674586,5800469,14848697,1344146893,2436009,677912934,86,619903,2196695014,98337,9.88,8.17,398035239,219131000,178106000,418863576,7
872868268,28695840,412272249,696853,413576878,700032,5561971,14037370,1437477313,2394625,877144666,32,488064,2678161469,98332,10.63,8.82,420937269,259176000,161109000,441491683,7
517526067,22085672,356975955,675098,356522096,667119,5606645,10117402,1303415590,2692293,512920780,304,415004,2279158535,97892,9.66,8.0,383644735,171118000,212146000,403726060,7
307514258,12817556,201744036,169624,200689174,168120,94579,1269588,390780283,37431,303023265,49,6613,1128265733,333,2.95,2.47,119097537,117766000,998000,140403065,7
679848549,28948766,313199868,642554,313585104,639486,5700655,14481546,1291388080,1757517,670317150,98,447068,2391576380,98332,9.49,7.87,376168328,203704000,171750000,396355597,7
776330844,28605268,410325954,703043,410365345,689428,5772377,14056859,1530719717,2021522,780887960,233,626799,2987268274,98333,11.18,9.29,446528700,277888000,167932000,466634253,7
678386343,29207181,311713245,643492,311523077,637318,5530882,14462653,1326510995,2392796,678038770,159,446022,2186129593,98332,9.89,8.19,390265079,222816000,166862000,411570279,7
406283227,6514763,101628203,186428,101763964,183126,92980,955344,454784258,27547,405445782,42,6948,1323136140,325,3.28,2.73,136995960,136733000,0,156401134,7
205339628,12794429,14385898,153221,14901390,142909,83494,1490866,306335714,25915,203136991,31,5226,680973858,338,2.4,2.02,93491388,92184000,1002000,114311804,7
681553946,29312813,313267909,649719,311934191,657869,5578542,14517391,1344074758,2161230,679219222,111,632450,2195981488,98333,9.97,8.26,395973101,231208000,164148000,416335746,7
329371130,25421939,207467067,217103,207067906,210533,120625,13903020,568785604,33567,331959715,171,8611,1403903626,329,4.19,3.52,165807438,164399000,1002000,186098670,7
450024097,16311605,302687386,562055,302439647,550221,5289619,8452274,1186690031,2140337,449787268,188,358407,2308700247,97884,8.58,7.14,349398903,204001000,145000000,370306154,7
507003017,12828118,201647480,218358,201490957,209277,135422,1320168,547673829,34682,508447160,49,8419,1736765510,424,4.03,3.36,164123034,162719000,998000,185020281,7
354518326,49508396,214016930,233629,214721633,224215,137283,26418367,602662858,44403,353540930,56,8582,1369095776,527,4.74,4.03,176914700,176604000,0,197906708,7
447835418,17228157,301114473,542013,301653979,540354,5301310,8343663,1118573744,2204779,449956753,186,315221,2103881669,97884,8.06,6.7,329529364,180084000,149070000,350875586,7
771226745,34454275,377381008,3562438,376456226,3429758,6569800,19492022,1686276853,2749606,764216152,72839,762186,2716327824,101551,11.32,9.55,402428143,226819000,174861000,423710174,7
516160917,28095148,357178292,788145,357551537,790775,6284612,15239242,1702753617,2927711,527202068,268,377957,2624710097,97886,12.67,10.44,499352252,282987000,215990000,520652145,7
407178948,12790848,101242609,185208,101257123,187409,106989,1398707,465766459,27921,405703614,1,6172,1224268115,334,3.47,2.91,140771747,138577000,2008000,161124812,7
376083449,6401919,197506419,197345,199462093,200920,96794,1024848,471386721,21772,373729514,44,6306,1437957247,227,3.37,2.8,141688843,140473000,1003000,162615279,7
356316378,49804219,214628828,222141,213756055,221735,144723,26033416,599209837,50083,354550553,1,7964,1377619105,529,4.59,3.87,180949283,177700000,2994000,202082317,7
450011559,17020191,303358145,590551,301820533,592908,5529011,8840428,1328364661,1788806,447707488,130,383927,2598310796,97893,9.43,7.84,391419049,246059000,145034000,412186033,7
446019485,16187044,301341906,524544,301765280,538618,5412928,8470264,1102201260,1983310,446718165,106,501329,1991739366,97898,7.93,6.59,327677158,174631000,152678000,349041676,7
307394020,6475324,299451785,298527,297682178,298978,77055,863128,324259266,20818,306172216,73,4953,1080293992,232,2.32,1.92,99069214,95711000,2990000,119818637,7
347153657,16854316,302547146,543668,302800312,549785,5422808,8597698,1191251491,2063901,344556162,203,342050,2397166345,97903,8.51,7.07,354842472,185265000,169242000,375541280,7
686889582,29475007,312367033,662325,310668282,666525,5606919,14523473,1325382175,2326951,677345778,45,626873,2508761359,98333,9.85,8.15,391143404,208408000,182357000,413567422,7
658334156,21253587,312321261,617259,310466223,628478,5942254,10660254,1290389641,2028865,650665464,68,509976,2163038379,98238,9.47,7.83,380331009,224778000,154847000,400738986,7
792816614,25156922,455875422,4967544,455680580,4963234,3085748,14495120,1817506469,2826573,795613741,1309,610494,2489414221,6624,13.12,10.94,530471304,468160000,62021000,551035298,8
217548065,6959356,127078519,547019,127666026,543511,1249564,5154821,459987438,204933,223288073,244,18262,780153997,4626,3.31,2.75,138230958,126950000,10995000,158393777,8
729839730,6923247,435644164,4062590,437222371,4059952,1342692,6183131,1507512829,2100282,730980324,469448,272097,2242320158,4419,10.73,8.94,445390622,378956000,65992000,466416030,8
337958546,10351954,209008772,3932832,206755465,3870951,2354389,8327549,1058318732,2491096,328477337,582,961015,1163815319,16908,7.78,6.51,310665578,219205000,91085000,330974933,8
270996280,8652545,158276836,4124740,158191382,4122650,1746985,6479795,654370762,465564,273466320,859,560726,1021847696,6790,4.64,3.85,194089789,181819000,11988000,214498842,8
549833017,6854622,213937920,4377920,214553859,4394696,1262813,5400629,932313823,227453,552653439,542,184587,1554905229,4231,6.76,5.64,276313200,263090000,12955000,296654472,8
244567105,7985597,142116640,2539466,138082408,2572315,1698320,6127983,550428650,309134,234276764,221,41483,854952000,7356,3.96,3.28,164196894,148978000,14997000,184899693,8
365188967,6789701,155544670,702328,154654104,689045,1286025,5283761,655643733,304025,360618143,68,24220,1035120982,4824,4.78,3.97,197768398,183464000,13883000,219118500,8
374865215,9605555,205356778,3395903,208914220,3412694,1618321,7225528,1004226621,2031036,372036187,498,415436,1268816660,4424,7.19,5.98,297496426,236399000,60845000,317451231,8
215463542,6728730,134145120,583736,134538827,578505,1185400,5127676,469274588,243169,204620598,182,23845,777292813,4231,3.35,2.77,139980118,131781000,7926000,160924052,8
351299053,11392238,204782451,3854574,205535247,3833202,1834285,6955272,773134146,1453431,357898564,403,41138,1335204376,6774,5.51,4.57,229163300,212809000,15985000,249392371,8
746776439,16474137,422165185,1731297,421779077,1725428,2323973,11243153,1517763921,2340889,750783812,606,385289,2247430785,3286,10.91,9.09,448475333,393231000,54892000,468530656,8
735405419,6866239,434204578,4074974,433824217,4056035,1453996,6311183,1482975294,2103015,736827946,384,533769,2258290305,4421,10.64,8.89,435904404,383666000,51954000,457387106,8
774081088,9953466,448974419,5285289,448634747,5272124,1954276,8243947,1659195871,2592469,776094429,519,1030208,2491184974,6378,11.96,9.98,492508404,418304000,73877000,512718666,8
283734530,10278868,159387182,2836665,159128642,2832796,2857781,7899468,680791008,3504909,288775201,519,36429,993855382,6670,4.86,4.02,203182035,191840000,10990000,223112100,8
721797707,7645601,430198525,2298175,430525019,2294437,1310777,6650204,1538128774,2542438,723503899,156,913091,2242514216,4618,10.95,9.11,455273504,384027000,71005000,475742140,8
232337776,20576133,131414927,613906,134833953,621009,2524716,11583117,578069419,366604,224245803,88,34324,756320047,4235,4.23,3.49,172864083,163664000,8927000,192603260,8
251773788,7098490,141980338,2482503,138561508,2480647,1505036,5424436,554114598,264680,256772430,2541,40158,843256775,7951,3.99,3.3,166589605,145271000,21039000,187093551,8
246266093,6411921,140158786,2752468,139140580,2674046,1274065,4962067,529026927,200947,245897033,166,36197,855997146,4621,3.83,3.17,159126880,147691000,10977000,180264373,8
282843406,9086140,155658155,2907175,154729226,2914944,1842815,6892102,590621214,272711,287579591,54,33449,975387353,6778,4.36,3.61,176513944,161056000,15005000,197019869,8
273934659,10190189,160321145,2715446,155471695,2687585,2969257,8398296,700024606,3490748,264048435,79,55399,901427409,9901,4.93,4.06,206342607,183978000,21997000,226164578,8
291598192,6854162,167125115,2952085,167116902,2979011,1438662,5504816,743886950,293110,293281255,250,35937,1075110977,6773,5.38,4.46,221092473,203768000,17064000,241379655,8
292773396,33549046,180105239,3081119,179843615,3095288,6762137,18883327,1219389220,4676255,297200914,427,99719,980162247,7749,8.38,6.83,361712217,340479000,20967000,380939154,8
272860573,8944924,146398393,639354,146316876,644081,1728260,6572523,541753599,322002,275883455,174,39161,988515211,7949,3.94,3.28,158269043,148920000,9055000,178134300,8
271469677,18556742,177809090,2990050,175788196,2961152,2805836,11994312,732946526,696386,273397776,228,46719,1076146561,6569,5.45,4.52,218748744,206329000,12019000,239975448,8
256173945,8983682,151205113,3105467,150094895,3023342,1664006,6497665,574029575,267632,260528782,23,36221,890221345,4620,4.14,3.43,172479905,164128000,8006000,191819284,8
305852381,9320436,193376114,8791139,193182566,8870107,2536368,7573025,784057711,206438,312960991,44,45871,1061025554,6672,5.68,4.71,233050816,216630000,16046000,253206075,8
235377979,8638411,153936963,3416727,153157174,3417755,1563546,6471536,558031259,290193,226500663,53,32138,863098208,5016,4.08,3.39,163092485,147889000,14888000,183656216,8
356452621,6663490,178998111,3253374,178428793,3210513,1160320,5179888,691751841,272229,346907186,186,605127,1100997461,4622,5.04,4.21,203109944,197770000,5019000,223697326,8
345338610,11384502,226966914,3163696,228763332,3137651,4611320,9677745,973035687,1337987,335657344,54,219776,1316186793,63026,7.03,5.85,288434244,190692000,97353000,308449086,8
817690085,12009570,461602190,3896425,459959625,3880002,3532530,10756757,1868518672,3912041,810664733,33014,142717,2379600241,9895,13.39,11.14,548587070,481169000,67023000,569471720,8
253946192,8146006,190842927,3389498,190805520,3359142,1520250,6289621,671663295,288636,254067086,1737,47701,1118745188,4423,4.86,4.06,197151460,189920000,6997000,217377102,8
292728336,6250069,196099384,5869967,195559147,5808280,1516293,5144729,668129960,810342,293764781,895,47364,1017725445,4623,4.8,3.98,200135198,188888000,10993000,221165519,8
419044564,11017558,194212261,671423,191931530,671023,1781719,7300107,808107370,208744,420743492,65,33014,1481765983,5799,6.0,5.03,236561167,223249000,13014000,257344410,8
299793238,6519137,151103345,3088922,150525648,3041673,1301490,5063344,609827888,254983,305264496,100,37035,935590297,4621,4.38,3.64,181735503,169443000,11960000,202087100,8
274401426,18289148,155841285,3033397,154781338,2969705,3156869,12068504,664572637,644137,280781880,117,34919,944229490,4625,4.89,4.06,196165387,184926000,10995000,216681859,8
761341034,34889667,433974078,4154290,433813739,4163662,5114343,18922742,1801584940,7634636,764415158,224,256734,2260877646,6786,13.18,10.97,532365766,477032000,55003000,552933437,8
231504325,6470690,139403500,2849610,138323871,2797552,1302938,4863968,513122796,204662,237428528,107,34394,835365724,4622,3.72,3.08,154817434,145424000,9026000,174901308,8
328224259,8786023,167016475,599735,166923653,597971,1436043,6410696,598269736,304097,330378433,1625,103317,1160208103,6384,4.42,3.68,178968927,168691000,9981000,198871117,8
231654307,19541452,125475455,569592,127508505,579125,2589492,11602300,576120489,400765,239529712,14,29761,766188590,4882,4.25,3.53,168417088,158105000,10006000,188937145,8
228516262,13952278,136426807,2856824,138297115,2861933,2246917,8773436,579780103,506158,236823886,41,36855,800915151,4625,4.26,3.54,171050099,160861000,9991000,191484317,8
497164083,8717880,214360801,4341696,213818486,4339306,1627768,6812863,902222129,373638,499985581,207,1095478,1535729439,6668,6.66,5.57,268176461,251913000,15994000,288557878,8
341728664,9138954,187747692,3867682,188557519,3851363,1755470,6790771,706682641,374028,347926964,27,42700,1261687415,6386,5.21,4.34,210286374,195952000,13996000,230190884,8
253326488,8717768,144663195,4592071,143802468,4491806,1664845,6545086,572462120,231512,253928878,112,47289,876896922,4627,4.13,3.42,172870633,161721000,10913000,194072852,8
245442257,6519888,142523183,2916336,140488744,2861364,1376710,4955430,525481969,204451,251884358,27,38803,896795116,4620,3.83,3.18,155060353,144648000,10045000,176096194,8
244373972,6867373,140795212,2915806,139961541,2922630,1476237,5283039,542127812,574855,245563073,141,47253,852868406,4622,3.91,3.23,163190992,149903000,12991000,184428768,8
1023257631,39920437,449518719,2385962,449585510,2381533,1222953,8087082,2177136142,467027,1029780008,83,37173,4564904718,1704,15.76,13.17,639373917,635877000,2999000,660008868,8
313317817,8973014,168001460,3074838,168453834,3065508,1734680,6710395,701828037,317879,315602541,836,33973,1183723677,5646,5.28,4.41,209593339,195355000,13953000,230247750,8
957347395,17353583,519560569,7188102,520391228,7166148,2345287,11878002,2051682071,5676379,958303247,260,1031435,3092361662,5009,14.97,12.5,605847746,545486000,60053000,626235384,8
286239332,8949524,156802949,3840864,156814166,3836681,1610228,6408801,631272120,386864,288259126,1050,153705,1012865587,6658,4.59,3.83,185010073,167763000,16875000,205975064,8
287930559,23248954,159704201,1111765,158618222,1100320,2790083,12113914,969599961,3265733,286717599,3587,555660,934973499,4627,7.04,5.83,290274368,227937000,61983000,311040227,8
344488059,6599372,170001537,3606591,168775678,3542943,1316281,5102998,665971415,199070,347191658,15,539850,1082791769,4622,4.89,4.07,200357119,189113000,11006000,220286176,8
368460728,9516760,220716702,3780599,222136057,3761221,2173237,7593503,1013995758,2599641,370919379,314,53378,1306135605,5374,7.16,5.95,295708535,285363000,10012000,316178235,8
239922200,6641212,149353364,2902086,148040157,2835858,1345354,5200590,527530801,289242,229228059,17,26910,857404970,4425,3.92,3.26,154422040,144099000,9937000,175005690,8
270051720,8544390,154594323,3009069,153082846,2957751,1692965,6392407,568887904,243793,276564341,331,32600,969470641,4426,4.14,3.44,170134738,156928000,12994000,190225282,8
753024831,19941569,418588150,2094484,419497773,2090626,2757363,12816485,1562941804,2808909,757604139,111,999963,2230004198,3291,11.46,9.58,457383110,400781000,55969000,476873107,8
232516144,19214523,131918942,2585326,132449770,2561215,2770535,12227974,553662951,494358,239824195,148,35856,771944065,4747,4.15,3.44,161920838,152588000,9034000,182185980,8
700395040,9651584,425566062,4339560,428811853,4349029,1745071,7826882,1501357869,2513337,703015816,741,1067492,2184787437,4615,10.85,9.05,442958786,375771000,66959000,463761700,8
798663253,17405762,478498781,6957781,477759892,6931511,2560934,12033971,1730533452,4478939,796843005,188,598178,2480930243,5033,12.78,10.67,508371127,460213000,47918000,528359446,8
240764928,8479651,138727633,580832,140814586,580143,1425642,6111129,472600232,257919,233761910,92,32320,774939888,4236,3.51,2.91,140596252,130297000,10022000,160881033,8
480896389,31012172,227121618,3019093,226058893,3011950,5716144,18571723,1165158374,3441008,486925754,773,59627,1497735889,8735,8.51,7.03,342477094,320046000,22003000,362760644,8
357670840,17107072,216085312,1316883,213767339,1280810,3927724,12658528,1277150832,5987568,359332901,2417,630211,1224661583,9350,8.99,7.41,375333160,295210000,79786000,396267145,8
332228171,8961166,166627971,3697479,166112646,3698502,1764610,6876528,678400563,286469,332437539,139,38569,1136133172,6581,5.12,4.26,203752300,187471000,16040000,224692097,8
710635795,7209604,429959201,4457277,433011781,4465402,1324672,6156646,1495513087,2661645,715212689,1545,812029,2218125933,4615,10.84,9.05,441857060,383492000,58074000,462649069,8
244953893,7113374,141408208,2834751,141195528,2839345,1561739,5399343,556826505,252673,249561841,1,53959,872717630,6778,4.06,3.37,166523543,153144000,13012000,187601590,8
398334202,6694900,179451508,4275052,179487771,4268838,1237776,5256506,790766392,480031,400437867,27,76154,1256780112,4233,5.85,4.88,236192580,223962000,11997000,255937945,8
285816111,8734185,156659750,3680417,156620792,3722315,1472290,6714583,647028707,233652,282521269,108,32495,1096250022,4230,4.7,3.9,192483380,183155000,9007000,213449254,8
445992122,11286935,187429483,3094928,185108310,3100038,2987575,9004063,945916950,463510,437056927,3030,55713,1391866503,11070,6.97,5.81,276555845,255236000,21019000,296887146,8
250029668,6846624,142060129,2860549,141118829,2803068,1467034,5226159,511405423,262449,249376348,47,37155,832967791,5139,3.71,3.07,154692794,144504000,9965000,174447259,8
751561858,8527731,444826811,4464101,446687211,4476898,1653686,7605408,1562337987,3101017,750306606,906,961500,2340194060,4035,11.37,9.47,461694802,399358000,62055000,482548408,8
760068329,7824148,453536156,4090992,452547766,4053609,1725460,6836974,1559158643,2841278,759372475,778,525520,2367642896,6769,11.41,9.53,460831435,397528000,63083000,481664488,8
478195470,14899204,251873455,8371581,253678283,8331954,2932216,11629830,1277839096,4078560,482902001,752,46916,1675731928,4042,9.2,7.59,381258503,370041000,11001000,401892941,8
789871780,7763193,446960065,5375434,447738752,5367331,1626524,6911314,1731792123,2352349,790227012,2954,909593,2471200418,4614,12.53,10.45,511285758,448840000,62116000,530679944,8
