@relation problema
@attribute 'L1-dcache-loads' real
@attribute 'L1-dcache-load-misses' real
@attribute 'branch-instructions' real
@attribute 'branch-load-misses' real
@attribute 'branch-loads' real
@attribute 'branch-misses' real
@attribute 'cache-misses' real
@attribute 'cache-references' real
@attribute 'cpu-cycles' real
@attribute 'dTLB-load-misses' real
@attribute 'dTLB-loads' real
@attribute 'iTLB-loads' real
@attribute 'iTLB-load-misses' real
@attribute 'instructions' real
@attribute 'page-faults' real
@attribute 'power/energy-psys/' real
@attribute 'power/energy-pkg/' real
@attribute 'power/energy-cores/' real
@attribute 'power/energy-ram/' real
@attribute 'power/energy-gpu/' real
@attribute 'duration_time' real
@attribute 'user_time' real
@attribute 'system_time' real
@attribute 'perf_time' real
@attribute 'class' {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31}
@data
2224689,226323,55441366,117357,55749393,115301,115939,1903483,443133543,12630,1217738,1355,3263,668772293,133,2.63,1.17,1.12,0.07,0.0,120117298,119724000,0,134619608,1
3189615,463669,210671409,291781,210850746,293624,229769,5423246,1447690360,37844,2835342,4605,10134,1995697711,128,8.62,3.86,3.72,0.22,0.0,392599633,392190000,0,407363645,1
635215,132134,2722479,67718,2461010,61717,84582,787248,133121597,4571,549946,758,1433,30709007,133,0.84,0.39,0.37,0.02,0.0,36163997,35758000,0,50797191,1
1791260,183791,3751534,82869,3629205,79670,106902,1138087,183035478,5636,684352,1041,1738,142932281,126,1.1,0.5,0.48,0.03,0.0,49354599,48109000,981000,63841620,1
439137,106523,4568155,140318,4626121,119658,95911,837555,101704719,3146,194103,340,713,74681080,134,0.64,0.29,0.29,0.02,0.0,28132908,26921000,997000,42666547,1
758444,105602,3287614,51814,3085115,47953,76774,652627,69695105,3230,514611,624,1002,87761905,130,0.44,0.19,0.19,0.01,0.0,19307456,18980000,0,33600509,1
201355563,767719,121642334,1863358,120201812,2176422,248006,3213036,249559952,18065,199974528,10257,7817,595566086,911,2.24,0.8,0.75,0.07,0.0,118480557,93546000,7041000,453836934,2
194826993,495642,121636838,1474355,121349577,1474337,189383,2037563,254795619,10004,192765900,13167,6116,588868580,1002,1.73,0.89,0.86,0.04,0.0,68893200,66619000,2018000,83554465,2
136323872,6691484,88173024,1764943,89285542,1709166,1167859,7638763,342865897,105487,147366334,12705,10918,451243457,2868,2.22,1.08,1.04,0.06,0.0,92436099,89139000,3004000,107247965,2
68256044,469637,48842211,1643917,48585608,1479736,158625,1185926,132139332,9795,72056098,2020,2149,243196395,522,0.89,0.43,0.42,0.02,0.0,36428204,34123000,2007000,51037915,2
193190490,757354,120533579,1488282,119721887,1460713,267092,2250779,256621506,14531,198846288,7354,2144,585851528,907,1.78,0.92,0.88,0.04,0.0,69264351,68974000,0,83841867,2
81339109,446242,68109155,1479698,68601627,1446604,158676,1397060,158153146,5788,81599879,3370,2901,329984135,522,1.08,0.54,0.53,0.02,0.0,42826404,41539000,1013000,57334268,2
196005302,435155,119477406,1454107,118988217,1493468,182513,1617769,244893104,8719,194188452,11243,2762,587188308,520,1.72,0.86,0.83,0.04,0.0,66468906,64190000,2005000,81210386,2
198069653,1022917,125105540,1573583,122583325,1521130,410236,2861724,271905154,24817,197776514,30674,16273,597102089,1905,1.87,0.95,0.92,0.04,0.0,71705019,66468000,4960000,86353655,2
194808733,515085,121400899,1478334,121987511,1451560,209100,2038384,252684973,10165,194104173,11787,6778,584305873,1001,1.74,0.86,0.82,0.04,0.0,69764849,69557000,0,84210517,2
67912001,769506,45441479,1581908,44455035,1485007,230995,1621551,137438849,7311,72213661,1682,1817,251693698,914,0.9,0.42,0.41,0.02,0.0,37586601,35335000,2019000,51789577,2
66544056,863432,47404814,1605535,46285469,1649225,191076,1712782,136389170,8176,74873503,6430,5776,248537462,1431,0.9,0.45,0.43,0.02,0.0,36720242,31502000,4922000,51374881,2
91523103,1187543,87066597,2295188,91376548,2376055,442457,3164296,255885415,12124,96418382,8337,7422,428278560,2330,1.68,0.83,0.8,0.04,0.0,68931505,67589000,1008000,83568917,2
193802851,479268,123362723,1218692,123523223,1251623,163489,1692989,251508463,9113,186781934,14319,3730,583170881,520,1.71,0.86,0.83,0.04,0.0,68191616,66980000,999000,82563677,2
195556340,797994,121782071,1521719,119861971,1525625,293637,2499161,258426830,17407,197272752,6750,2239,595159604,956,1.77,0.89,0.87,0.04,0.0,69937943,66655000,2984000,84252621,2
192538213,430779,120442382,1476343,120243400,1474084,208263,1710297,253286498,12404,197812378,10788,2679,580257252,517,1.73,0.87,0.85,0.04,0.0,68098260,66808000,1012000,82427178,2
69052221,774007,43404571,1638143,44725472,1502651,267574,1929599,132161934,8177,74002837,2146,1853,255522278,915,0.89,0.44,0.41,0.02,0.0,35022772,33661000,990000,49727924,2
69692977,834067,44260858,1695532,43980129,1528980,234318,1831878,132466565,8101,73023111,1473,1861,254470082,915,0.88,0.43,0.41,0.02,0.0,35525567,33196000,2011000,49900644,2
87250943,443489,55403535,1376038,49158322,1905758,180518,1423839,137774044,7871,74628053,5622,5429,287894697,784,0.9,0.43,0.42,0.02,0.0,36887078,34578000,1975000,51423432,2
194357359,429925,119322872,1432983,119068155,1587515,171031,1638869,241788529,8182,194249883,9646,2642,590371373,521,1.69,0.84,0.81,0.04,0.0,65915265,64598000,1009000,80347740,2
69327890,756228,46199923,1805738,47566699,1578691,250227,1766897,125738999,12832,74829457,1448,1719,253209878,912,0.84,0.41,0.4,0.02,0.0,34015958,31727000,1982000,48510137,2
150154501,5132378,99690085,876633,99351537,897641,1914289,11444207,408916935,187390,167746910,21657,18076,508750947,3385,3.3,1.21,1.14,0.11,0.0,162566950,133415000,6018000,504559341,3
157604116,5024844,116957234,2425916,116242891,2491920,1513472,11525551,419761569,200449,145735624,13594,10670,506453912,2479,2.83,1.38,1.33,0.08,0.0,113666843,107400000,5966000,128330573,3
154672314,5029774,116117175,2460604,122155136,2414897,1642250,10138537,437482952,168617,163100885,13753,12348,522983525,2869,2.89,1.4,1.36,0.08,0.0,118244420,113925000,4032000,132946834,3
132615058,4790883,91584465,813896,92485431,825371,1499234,10069231,356792581,180088,130000416,14059,9758,425677137,2480,2.35,1.11,1.07,0.07,0.0,96471294,90130000,6008000,110968174,3
196811215,5022279,145444793,2916061,146273499,2921988,1661663,12465119,953922411,392429,200248420,22368,216883,684870392,2476,6.18,2.91,2.82,0.16,0.0,257366018,198036000,59011000,271993728,3
358788874,4993780,224117309,1039105,225410023,1053763,1641434,11339563,604564465,178139,371219669,27065,12557,1087731888,2666,4.17,2.02,1.95,0.11,0.0,163254286,156928000,5997000,177871585,3
385408801,5164148,242341667,1618332,242785966,1617494,1641296,13016979,1114876267,384966,388288898,556841,217722,1178893248,2473,7.3,3.54,3.43,0.18,0.0,300268648,237964000,61990000,314872937,3
212248036,4591877,154694230,2974007,155633438,2994047,2563202,12838407,995089187,523305,215698528,35006,545607,729875507,3257,6.4,3.02,2.91,0.18,0.0,269673045,198535000,70834000,284286302,3
406346705,5128822,257704120,1521385,258672999,1533740,1668075,13138772,1127625645,397208,408703158,215270,217783,1262883971,2473,7.4,3.57,3.45,0.19,0.0,304002526,237690000,65914000,318629534,3
408213833,5125154,253479243,1521073,255265743,1523653,1757810,12935558,1140415648,392836,427726468,545601,219634,1267508625,2667,7.45,3.62,3.5,0.19,0.0,306797910,239580000,66882000,321541302,3
361395200,4984592,224142036,1042416,225315039,1045763,1670164,11574949,605402731,182799,368288367,26109,13207,1093586708,2671,4.09,2.01,1.94,0.11,0.0,164755530,160437000,4010000,179618134,3
143496727,4996317,99958543,839352,104406444,820822,1448186,9786429,382315455,161786,154423125,11500,10042,476079705,2478,2.52,1.18,1.14,0.08,0.0,103893355,92651000,10958000,118464629,3
140388797,5122792,100595479,833470,109251465,774918,1464570,9335139,379605934,175107,152287777,10564,11617,469588800,2868,2.52,1.19,1.15,0.08,0.0,102520191,96119000,5945000,117165527,3
403978434,4994544,256318583,1582564,257358975,1587575,1526115,12936953,1136443570,399638,407911367,29321,217221,1249046518,2472,7.5,3.57,3.44,0.19,0.0,307865186,249435000,58101000,322184321,3
145478406,4837867,108298069,2545090,110652567,2551378,2483355,10965741,455626169,304835,158884828,12329,15795,513958110,3650,3.05,1.44,1.4,0.1,0.0,122839674,112565000,9961000,137454712,3
194590550,5035215,131303373,1315222,136775919,1311848,1667147,12163808,890774022,384135,205996713,27161,216161,650528526,2868,5.73,2.69,2.6,0.15,0.0,241238613,168882000,71949000,255725020,3
411030852,5569139,258271375,1510572,259248220,1519213,1565047,12939630,1141032512,395401,416574411,421239,414161,1265170895,2472,7.48,3.59,3.47,0.19,0.0,308970678,232779000,75928000,323596678,3
204492226,5169908,130765437,1313329,130769279,1329519,1819309,12252011,909647674,384405,221500904,312232,215538,695997765,3258,5.86,2.73,2.63,0.16,0.0,246281826,197119000,49029000,260942272,3
211239325,4748716,139251537,1343307,138878132,1373254,1694871,12849941,902532458,390822,209730203,541102,216491,703513005,2870,5.79,2.73,2.64,0.15,0.0,244143679,191809000,52220000,258482490,3
216664950,5091425,142301955,1323448,143085266,1328654,1608295,12375848,925811737,388440,218550358,471305,827668,709334618,2670,5.98,2.81,2.71,0.16,0.0,250108538,184986000,64995000,264633756,3
137966436,5113966,96053828,742934,92745778,807612,6191297,14254406,456998584,555765,137534114,37825,78163,492176967,8584,3.74,1.32,1.25,0.16,0.0,180764088,124894000,27976000,520838688,4
129161741,5865449,91414485,982969,89501143,1002835,6793333,16290341,501007044,658992,132873846,30128,30338,469236059,6383,3.38,1.47,1.41,0.14,0.0,135349829,124990000,9999000,149872208,4
349525185,4114745,223247702,822832,217816425,904141,4299031,10975258,616586854,433526,340688392,39990,69564,1064916242,5948,4.16,2.0,1.94,0.14,0.0,167130724,155730000,11051000,181729252,4
136362890,6246746,97445938,664606,95771201,657087,5792713,17766013,463575200,719918,128911118,13861,7438,486311101,3463,3.06,1.32,1.28,0.13,0.0,129291491,118954000,9996000,143961150,4
360412374,7003662,234122705,1237642,236933079,1168814,7427149,16874831,778304028,688188,361678766,58558,78254,1102622982,7964,5.21,2.43,2.34,0.19,0.0,211016597,192698000,17971000,225475714,4
176711526,7981975,124624787,707316,120235993,705436,10118367,18726857,621838423,1068608,179816381,62434,54633,649484468,13170,4.18,1.88,1.81,0.19,0.0,169088273,149605000,19077000,183611891,4
351602528,5601115,220940196,1197497,218725681,1194806,6354650,15773004,709221212,607996,347745107,38102,25901,1091830806,5992,4.75,2.25,2.17,0.17,0.0,191735079,173437000,17941000,206470591,4
145042891,4811525,98672924,668349,95487934,639725,5346512,13047716,447264983,456560,147783182,37202,14508,524105598,7639,2.94,1.34,1.29,0.12,0.0,120818618,105439000,15062000,135388639,4
125555312,4371261,89844252,652174,88637438,659027,4390761,11631625,424675860,547356,126004135,13467,6486,448363091,2872,2.77,1.24,1.2,0.11,0.0,114801848,109300000,5013000,129344362,4
123040030,4957248,87308117,756679,87130030,749239,4878320,13473200,400547148,439092,128318583,26801,19919,443932212,6342,2.65,1.19,1.14,0.11,0.0,108283370,92929000,14988000,123099620,4
348616279,5951977,218736665,1171189,216022971,1196841,6477580,18086802,715269874,689437,345879061,35543,19804,1072059421,5449,4.8,2.26,2.18,0.17,0.0,193243756,182929000,9996000,207897605,4
127886181,5946367,90490402,668306,87579834,673254,5822568,17043264,469610271,779904,126287261,19044,13219,449791757,3453,3.06,1.37,1.32,0.13,0.0,128028002,119713000,7980000,142583168,4
348189631,5929456,218516222,1227715,216463123,1223629,6498510,18101605,713709349,683969,345589435,34676,10672,1071116003,5497,4.82,2.29,2.21,0.17,0.0,193098422,178723000,13978000,207784468,4
346666102,4761046,222057570,983332,218267314,967722,4085596,11217754,628630242,429038,339711378,36320,69329,1058899657,5952,4.28,2.05,1.99,0.14,0.0,169838820,154546000,14956000,184464489,4
372259122,4712257,237983034,906103,229202540,874931,4944428,12997201,658066128,469133,358675277,45205,19941,1145286100,7572,4.51,2.16,2.09,0.15,0.0,178066404,164654000,13051000,192739487,4
124029939,4396553,87261474,767621,85773395,747697,4710072,12349219,401180547,432531,129477028,22940,18973,447376069,6341,2.65,1.2,1.15,0.11,0.0,107533311,88304000,18851000,122150141,4
125280866,4609414,86208985,880932,82151555,932170,4948587,12442350,456141672,593078,130847590,16402,26869,443277642,4169,2.98,1.33,1.29,0.12,0.0,123391738,117032000,6001000,137742204,4
357112005,6801794,234930765,1207747,235817802,1194162,6808103,16157834,777637270,681483,357278477,53618,110169,1100168019,7572,5.22,2.44,2.36,0.19,0.0,210354212,198975000,10998000,224906159,4
129739079,4329126,88844347,638585,88077342,645201,4620980,12363629,425583225,563101,132033276,15043,7471,458947513,2881,2.75,1.21,1.17,0.11,0.0,116285704,111858000,4030000,130752507,4
128580719,5698819,91989072,724212,90875624,638147,5500587,13149091,435850814,629071,123451641,29082,64036,446104398,6116,2.88,1.3,1.25,0.12,0.0,117647137,110317000,7020000,131978508,4
205170195,8179947,156341761,854384,156034810,832000,8239711,19693535,668348862,707898,218343859,64726,108946,773306493,12767,4.87,2.0,1.91,0.2,0.0,213776519,175450000,21054000,537714581,5
393757899,7712505,250727633,1212109,249016844,1150204,7346583,17599120,804625073,742556,381930626,65719,98905,1211086295,7647,5.38,2.56,2.48,0.19,0.0,217948293,205692000,11982000,232474315,5
179974621,7995479,125770482,1162915,121839231,1335105,11380048,24279239,717904150,1117898,172494355,74207,70450,648816826,12637,4.68,2.1,2.01,0.21,0.0,193527010,164077000,29013000,207932643,5
445327772,7809327,296360244,1039360,291387437,1096553,8892496,21595778,916609999,738551,432269061,78986,90473,1438474103,12759,6.17,2.97,2.87,0.23,0.0,248351750,225050000,23005000,263076219,5
386159287,7886469,244720165,1403519,244990950,1325325,8061342,17954768,824164095,960635,386525093,44644,89180,1205131583,7206,5.55,2.66,2.57,0.2,0.0,221954109,207591000,14040000,236532151,5
172212386,6822546,118953953,1012259,115769140,1243065,9366160,21157383,653750500,858784,169229236,36116,95640,633010142,8144,4.23,1.92,1.85,0.18,0.0,176706267,161377000,14942000,191476577,5
177995020,6695388,117573541,963373,115038483,1218920,9820499,21663147,650282207,864950,173102688,30673,84269,649328911,7363,4.24,1.91,1.84,0.18,0.0,175427462,158196000,16914000,190020460,5
161356596,7437977,114374706,1163740,113617991,1001387,7833338,18705110,617088323,927383,157841307,26567,66549,553089822,4952,4.11,1.84,1.77,0.17,0.0,166036515,158631000,6983000,180767773,5
395269370,7105429,249929081,940617,245668525,943879,6868041,18474077,787327868,743087,387632709,40941,93785,1226781084,6424,5.29,2.5,2.42,0.19,0.0,212477050,203818000,7992000,227133413,5
211043936,8098160,158279177,891256,157802088,939040,8441700,20050063,693266561,760970,213046202,79497,38330,791431959,14528,4.6,2.11,2.03,0.19,0.0,186706518,162231000,24034000,201427640,5
168379862,6667386,112318286,995716,108378800,981501,7610508,18446301,545491885,728574,170478637,22674,20560,621978687,6819,3.57,1.61,1.55,0.15,0.0,147203924,133896000,12989000,161956856,5
167226513,6297188,111779923,981147,108226850,972692,7655604,18684632,545182395,696168,171517055,26762,14935,626142140,6428,3.59,1.62,1.56,0.15,0.0,147386304,132009000,15001000,161910255,5
387401298,7614554,244304626,1435743,242708499,1380472,8511730,18469682,814696564,857230,383839761,50255,76813,1209454053,7205,5.47,2.6,2.51,0.2,0.0,220065472,203663000,16052000,234676127,5
170420226,6613716,116941481,1097568,107370852,1079898,7477428,19193327,609066946,853368,162418055,25709,56059,591520179,4735,3.98,1.79,1.73,0.17,0.0,163944814,143659000,19952000,178696482,5
193230980,9759227,146349624,875583,150147997,832620,11075038,23697651,713788508,1233270,179742069,68300,85604,686908346,12587,4.68,2.09,2.01,0.22,0.0,193435769,168084000,25012000,208153490,5
224395121,11742424,169058003,1007783,170254776,998056,15250870,27425253,834117364,1649773,221170218,71596,49032,829525769,13239,5.59,2.56,2.45,0.26,0.0,223909092,199634000,23956000,238588773,5
227988045,8313702,170306238,946748,168547008,959205,9629025,20601381,746812416,849364,247799546,63705,44436,853911610,15451,4.94,2.27,2.18,0.21,0.0,201770194,172449000,28907000,216372746,5
186762423,8238038,138473075,946149,139810437,975826,9415738,21130689,678250467,957843,186728162,46726,37144,686352855,11209,4.48,2.04,1.95,0.2,0.0,183342608,158035000,25005000,198326606,5
192842343,6974942,139011106,847814,133720938,869920,8838199,19622166,615098826,831047,176703840,45281,61046,676946716,9356,4.07,1.84,1.77,0.18,0.0,165505951,145215000,19892000,180262912,5
158056375,5992632,112923266,785036,116088901,789015,5713017,15806353,568846046,842696,158367745,15969,8243,553811172,3654,3.68,1.64,1.59,0.15,0.0,153358973,145050000,8002000,168000780,5
765091429,2648446,442955093,3496795,440688193,3620904,1211843,8137449,963145300,45955,772253883,43394,21906,2333175090,3253,7.12,3.35,3.23,0.18,0.0,294469165,262465000,11019000,620549172,6
646417838,1165020,399856302,3047973,397889825,3161401,399530,3814756,746035474,23459,651198318,23610,13245,1902733504,1557,5.19,2.69,2.61,0.11,0.0,202353394,199113000,3001000,216695019,6
208638508,2365459,134335526,1538905,124770809,1689969,607742,3512258,303885788,23003,206910099,7569,5763,648659355,1694,2.09,1.02,0.99,0.05,0.0,82582358,77251000,5016000,97481722,6
278211073,16632382,210547724,9736614,211204756,9574442,14374357,40892003,1322552944,1628645,276583690,46727,39669,930746283,9843,8.64,3.94,3.79,0.33,0.0,356269486,336893000,18993000,370703898,6
325860759,15799048,234933045,11602994,232989306,11387783,12477206,36044507,1347743621,1492533,322304015,86081,51898,1041985075,9821,8.73,4.03,3.88,0.32,0.0,364708295,350379000,14015000,379377887,6
684108753,10003377,465939168,2777264,467245288,2542924,970525,10270544,1001948061,35292,694855099,42362,21998,2139393340,3838,6.82,3.45,3.34,0.16,0.0,270453625,266093000,4001000,284886897,6
662147360,2914017,421933057,5103889,417720635,5206140,589921,5668853,846849421,35079,656648594,48177,18779,1960938934,4280,5.85,3.01,2.92,0.13,0.0,229225244,221979000,6967000,243934999,6
241842106,7189839,170397449,2475996,167136660,2601924,5496720,17281805,537651524,165224,241963124,36870,30451,838021767,8067,3.7,1.77,1.71,0.12,0.0,145673336,130330000,15038000,160332671,6
381733687,6952626,248390098,6628428,247558627,6727259,6110883,13593196,979512196,119238,385917621,155128,130487,1396887121,41426,6.57,3.2,3.09,0.2,0.0,263823684,197321000,66107000,278512587,6
227159725,9229901,189715999,2299841,189077310,2317975,683209,4404566,511728472,22083,231507274,21068,13875,859915109,3844,3.33,1.61,1.55,0.08,0.0,138508854,131178000,7009000,152799357,6
689084270,10165753,465175527,2914762,465933099,2908272,759971,5768580,958331257,36815,698441712,39463,19672,2151966922,3839,6.53,3.25,3.15,0.15,0.0,261507734,251167000,10006000,276039721,6
202587910,10106208,155656968,6484915,154307562,6555745,4251451,26456710,611597356,238427,200760185,23402,22313,746203685,7618,4.04,1.93,1.86,0.13,0.0,165568148,150255000,15025000,179948711,6
220483372,9848364,173738036,2134964,168876080,2165695,1019372,5539012,506382806,24471,215484344,21432,56113,747754592,4429,3.32,1.59,1.52,0.09,0.0,136969388,127661000,8976000,151462884,6
144839916,2052489,150412871,3183954,146248704,3153515,767247,4641606,315364143,12627,141075748,11821,4406,679071530,1887,2.15,1.06,1.02,0.05,0.0,85412169,81084000,4004000,99867395,6
222016162,2334156,144127648,3616026,140217224,3951100,1434496,5078831,407812376,20979,217880070,15771,15705,708809070,4944,2.76,1.36,1.31,0.08,0.0,110547418,100313000,9932000,125143187,6
633181434,1046425,393238018,3574739,393485252,3343597,426796,3845252,742066338,25415,643342992,26068,8792,1883436375,1105,5.21,2.67,2.59,0.11,0.0,200579454,193115000,7004000,215298529,6
721066842,28044355,458140730,2807855,453835138,3043469,1065552,6873495,1101570536,42007,724480369,40604,24140,2122432196,4578,7.38,3.65,3.53,0.17,0.0,297337223,287950000,8998000,312069837,6
174911128,1860026,132958922,2536910,130969555,2545375,966104,4490850,331412440,21251,174569741,30597,21311,609307915,4796,2.22,1.09,1.06,0.06,0.0,89179967,78885000,9985000,103669651,6
313657701,25427915,243569331,7331566,242960651,7324890,5033827,19631272,1151939517,482461,315772607,51086,38017,1021222731,8552,7.4,3.47,3.34,0.22,0.0,309461925,289194000,19944000,324276878,6
656657412,5847086,420131373,3473455,424143509,3434793,3471497,15742264,1072964024,436901,660342241,46730,31532,1948069819,4425,7.26,3.58,3.47,0.2,0.0,288763899,278368000,10013000,303272285,6
304383055,6415387,201435244,113038,201956125,119285,111016,13545467,320689605,12167,302262586,4181,3032,1425814219,232,2.58,1.17,1.13,0.06,0.0,112859914,90980000,1999000,437199684,7
645265287,27453895,302855205,492301,303499178,486070,18209911,54208615,1356800916,284477,654120957,581677,127025,2113658452,98337,9.39,4.62,4.46,0.35,0.0,366194400,201266000,164217000,380841981,7
