@relation problema
@attribute 'L1-dcache-loads' real
@attribute 'L1-dcache-load-misses' real
@attribute 'branch-instructions' real
@attribute 'branch-load-misses' real
@attribute 'branch-loads' real
@attribute 'branch-misses' real
@attribute 'cache-misses' real
@attribute 'cache-references' real
@attribute 'cpu-cycles' real
@attribute 'dTLB-load-misses' real
@attribute 'dTLB-loads' real
@attribute 'iTLB-loads' real
@attribute 'iTLB-load-misses' real
@attribute 'instructions' real
@attribute 'page-faults' real
@attribute 'power/energy-psys/' real
@attribute 'power/energy-pkg/' real
@attribute 'power/energy-cores/' real
@attribute 'power/energy-ram/' real
@attribute 'power/energy-gpu/' real
@attribute 'duration_time' real
@attribute 'user_time' real
@attribute 'system_time' real
@attribute 'perf_time' real
@attribute 'class' {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31}
@data
649548199,27562918,304240536,509372,303630869,509855,18758975,53971521,1361893337,287275,654601734,402470,319137,2225673481,98332,9.5,4.65,4.48,0.35,0.0,367907156,198609000,168668000,382684602,7
373663092,6351023,214149353,144802,215606062,149295,118112,13882145,536085309,15983,371241091,2419,4241,1452000589,238,3.7,1.87,1.81,0.08,0.0,145722274,145416000,0,160463565,7
444043165,15571988,301358033,392329,301010367,396339,8159057,27072998,1029072837,127796,446120878,200665,296506,1999692930,97893,7.09,3.41,3.29,0.21,0.0,278114247,139327000,138332000,292781034,7
645980748,27950181,300426975,452407,301176278,452695,18297250,53269270,1216512669,274795,664821800,405073,319303,2116572764,98332,8.48,4.09,3.94,0.33,0.0,328059622,156623000,170590000,342618040,7
758537033,26603368,437122450,561505,441264543,582299,24029885,45950988,1565803039,774244,765391019,305050,306643,3114303382,97888,10.8,5.21,5.01,0.41,0.0,419409809,231940000,186951000,434001316,7
206354799,6453084,101185150,80453,100257889,81725,109451,11277064,217796101,8038,205493838,813,1529,935584450,325,1.51,0.76,0.74,0.03,0.0,58961521,57662000,994000,73381823,7
621047404,27332820,556336503,544042,548028787,546706,24531159,46017104,1426430334,637699,615445998,354223,303773,3034355907,97886,9.96,4.78,4.6,0.39,0.0,384803412,203149000,181132000,399355848,7
303579748,6466899,200403032,119389,200401520,122697,126662,12975072,420837565,12861,305467572,1629,2848,1225325847,231,2.91,1.46,1.41,0.06,0.0,113914098,112511000,995000,128408809,7
516669145,20727633,357704458,514389,354002340,512183,18128855,39426038,1227904060,615820,507482726,331314,299542,2284764604,97888,8.51,4.11,3.96,0.33,0.0,332059285,147305000,184382000,346693081,7
512936388,26980430,348799409,536317,348962736,532510,24481636,46824901,1352109836,679772,518274608,494059,301494,2502300987,97889,9.41,4.53,4.35,0.38,0.0,363931081,182697000,180700000,378438377,7
306547043,50534801,201650385,113576,201004776,110566,157719,87531886,385390118,13883,304703176,1965,3707,1127646098,529,2.82,1.47,1.43,0.06,0.0,104500738,101146000,2974000,118947643,7
509951386,25518493,200565549,112577,200642897,108567,166623,53033684,392871455,14025,509170534,1906,3279,1641555487,723,2.78,1.42,1.38,0.06,0.0,106413271,104082000,2001000,121146275,7
814943517,20683020,656181692,643108,651004444,645741,18329744,42845703,1719590454,635575,812420568,376361,304654,3598402429,97889,12.01,5.72,5.51,0.42,0.0,464680145,281564000,182717000,479233524,7
656868084,28072492,305567827,487050,303825642,498782,18820330,53630594,1365065383,291738,653269763,406631,318978,2238215283,99217,9.61,4.63,4.45,0.36,0.0,368829788,187091000,181088000,383344870,7
644310992,27633516,300377537,460582,300916956,461738,18555095,52583995,1219366027,282218,662951421,402864,320695,2112752142,98337,8.49,4.07,3.92,0.33,0.0,328706813,156030000,172033000,343124295,7
205724833,6427867,100815697,78727,99895764,79951,106956,11329369,216762794,7468,205175546,681,1418,935017024,326,1.5,0.74,0.73,0.03,0.0,59096556,56808000,1993000,73524349,7
645891740,27660650,300564887,454921,301074497,461930,18595752,52875832,1220942566,286842,664413365,399401,324097,2116737986,98331,8.51,4.07,3.92,0.33,0.0,328858067,151573000,176503000,343290921,7
816696794,20979592,655769549,645171,651134974,650203,18654766,42311882,1722248298,633925,813151362,303591,304991,3599666798,97890,12.01,5.77,5.57,0.42,0.0,464272410,272904000,190933000,479087567,7
450732087,6171300,229918117,4272167,227152705,4238779,4048587,17461455,760858748,84229,442263196,32474,57321,1544377808,6385,5.95,2.52,2.4,0.19,0.0,266142895,213824000,30974000,595791681,8
313068544,6068093,179494398,3448912,179739414,3396620,2984573,15092073,643846626,85854,314717678,35292,11628,1154418653,4424,4.39,2.2,2.12,0.12,0.0,173428814,162043000,11002000,188101180,8
376640501,5933751,186272235,3390825,186178622,3403192,3148371,15363215,713403271,82195,377680318,21294,11904,1336581529,4231,4.81,2.36,2.29,0.14,0.0,193154251,183787000,8989000,207677685,8
302958999,10059086,172567149,3347067,177327237,3341547,6101661,23432956,1054047097,2759195,314079956,58601,531395,1042604657,5643,7.04,3.39,3.27,0.21,0.0,284608922,218160000,66048000,299454133,8
236857969,8056281,139767322,2561237,142688647,2534874,4715098,18056079,502010886,72124,246174549,31421,11939,855207749,6777,3.47,1.66,1.61,0.12,0.0,135056354,124760000,9980000,149320690,8
267253276,10339918,154652320,2493584,157126444,2509728,10981064,27680084,666573683,817200,274784179,51998,17770,858184117,8141,4.62,2.2,2.12,0.17,0.0,179734563,164438000,14948000,194444183,8
231210511,7607231,182978831,562609,180268816,555735,4003511,17448243,508520009,53765,224832120,31688,9919,1170784791,3454,3.5,1.72,1.66,0.11,0.0,136675234,133374000,3008000,151274795,8
776257817,20011418,435054342,4115248,439612661,4126946,7447920,33170144,1594937350,403170,784562381,182486,237604,2330115338,6772,10.86,5.31,5.12,0.32,0.0,430304675,345992000,83998000,444833693,8
257903286,15566293,155686880,2804277,159857202,2816765,7463274,26444087,576841318,269584,269356753,39676,12802,943697070,4623,4.06,1.97,1.89,0.16,0.0,155364638,150967000,3999000,170018249,8
723751908,22723497,552193544,4233026,548884297,4227802,18101349,44785280,2175844597,1629129,721761047,494992,119178,3115316401,90613,14.82,6.95,6.71,0.48,0.0,587014123,421749000,164901000,601379809,8
331729317,17449076,192409801,3593950,196280435,3578198,7539898,30026129,1098545275,376353,341741844,196382,214141,1216563588,4813,7.36,3.5,3.37,0.23,0.0,296016224,227528000,68158000,310534908,8
249268283,8277273,139529808,2458733,142276902,2413647,4515346,20820755,529420435,60261,258066037,38867,11651,870595104,6581,3.63,1.76,1.71,0.12,0.0,142818754,129350000,13035000,157472636,8
324925461,7758570,164745390,3084335,164664333,3057499,4371177,17785297,589014191,78474,322029269,40687,14274,1110785403,6385,4.02,1.95,1.89,0.13,0.0,159990570,148620000,10971000,174579139,8
215715586,7808682,131760830,2357424,135138340,2351720,3979393,17051108,483419063,65681,227120412,21751,14474,803655647,4623,3.31,1.61,1.56,0.11,0.0,130997010,123696000,7039000,145485051,8
153414180,5815996,80624639,2481262,79999696,2518992,3330053,13335727,345089301,56160,163110105,17146,7773,590860239,4428,2.34,1.12,1.09,0.08,0.0,93241033,81882000,10984000,107772474,8
719117394,7579776,420732056,1552760,424842343,1559789,3516965,18892062,1446993233,341455,725906674,81613,219607,2176729643,6379,9.79,4.83,4.67,0.25,0.0,391039526,330609000,60110000,405449993,8
242879236,5814934,130590577,475604,130488840,476884,3049653,14274610,465122686,35110,245756748,20061,7678,982781444,3267,3.16,1.54,1.48,0.1,0.0,125626583,115170000,10014000,140219856,8
268292151,7569188,141096313,2759129,143935579,2785009,4344232,18598997,604369014,233125,278231851,21233,12270,935907545,4626,4.05,1.95,1.89,0.13,0.0,162977962,156638000,5986000,177573338,8
222357683,7608469,130697681,2414301,134681107,2404161,3844440,16784700,485891273,75338,232079259,33571,11507,799700175,4619,3.33,1.62,1.57,0.11,0.0,130923307,120551000,9962000,145608324,8
248258154,10002859,170305303,2686233,172257987,2644157,7161651,23674600,578183023,106305,257099827,25852,11776,1043629437,5996,3.96,1.92,1.85,0.14,0.0,155587837,143124000,12010000,170029107,8
135333278,216830,77337102,96707,77772526,101297,167887,1847589,156960424,12599,134513557,6046,3704,357268441,415,1.61,0.46,0.42,0.05,0.0,89829005,69252000,4014000,413414307,9
138060517,230353,76184119,73647,75609438,73328,134779,1120135,151209196,4737,141505140,1711,1522,367359656,374,1.05,0.53,0.51,0.02,0.0,41662455,38478000,2959000,56183359,9
68104081,211188,35670622,69727,35053025,71157,157712,876453,62184226,4114,66395884,4182,1529,186600002,610,0.47,0.25,0.23,0.01,0.0,16838201,15520000,1034000,31624385,9
137933340,223897,75901113,72304,76050147,79354,166019,1168839,152457783,5620,141505267,2823,1602,362036626,374,1.06,0.54,0.52,0.02,0.0,40741046,37609000,2969000,55073000,9
142305096,194756,77101637,74454,77198198,74072,141922,1114042,152877476,4849,142410143,2279,1523,366363327,377,1.05,0.52,0.5,0.02,0.0,42792147,40550000,1978000,57086991,9
138088416,235569,76460788,77690,76472470,76248,145892,1132501,157987976,4840,147170706,2881,3242,371940246,1350,1.11,0.56,0.54,0.02,0.0,42364236,40112000,2005000,56794396,9
43138828,230770,20193923,62402,20260175,62411,158534,654909,44713012,4100,52019309,2626,1710,124660312,622,0.28,0.15,0.15,0.01,0.0,11670377,11451000,0,25988737,9
2091838,178974,4565588,37801,6555114,35275,110518,486324,15053111,2274,11780153,2367,?,?,406,0.12,0.06,0.05,0.0,0.0,4037244,1902000,1902000,18347779,9
71003403,401441,34352678,57189,27182616,61767,608108,1715471,63241946,11815,46555120,19943,2251,172438256,2142,0.44,0.21,0.22,0.01,0.0,17342859,10397000,6616000,32084209,9
152499894,415943,79745898,99911,80727635,103154,298943,1588945,173849246,10775,152009098,9629,3635,394849382,1650,1.2,0.6,0.58,0.03,0.0,47012992,44716000,2032000,61377842,9
141451519,183504,75284331,74766,75276119,76242,148144,1151637,149294170,5851,143015545,2273,1518,367701187,373,1.04,0.52,0.51,0.02,0.0,40960245,39750000,993000,55373536,9
38705143,211876,22440143,60776,22483380,59693,134497,599654,43929512,1963,47936397,2562,1595,117363891,624,0.31,0.15,0.14,0.01,0.0,11695772,11453000,0,25977684,9
137899280,275488,76677861,79162,76590892,79691,201357,1253363,154737511,4631,145653696,2706,1843,371454828,619,1.07,0.54,0.52,0.02,0.0,41628610,39264000,2013000,56399396,9
41955961,160251,22100515,59499,21986363,61119,124114,581966,45115331,1801,54202771,815,922,138815945,178,0.31,0.16,0.15,0.01,0.0,11695658,9509000,1901000,26192568,9
1054579,150751,3785045,36754,5625306,36061,108045,494678,13293282,2440,6206506,1877,?,?,401,0.1,0.05,0.04,0.0,0.0,3549768,3335000,0,18109742,9
46193591,659546,28324675,74482,30714042,71854,1074026,2395961,125772795,22501,58317899,37928,9543,152361801,6480,0.83,0.37,0.36,0.03,0.0,34989424,18854000,15877000,49395117,9
65615977,257499,36046641,71248,35091802,71472,190877,923047,64447717,3999,67200052,4537,1691,191282443,859,0.44,0.22,0.22,0.01,0.0,17429186,16279000,957000,31830889,9
138748801,194814,73437034,72016,73345776,72730,159562,995778,147817121,4934,143176984,1151,1619,360639731,382,1.05,0.52,0.5,0.02,0.0,40098881,38818000,995000,54764634,9
1470740,151542,4025567,33567,5554879,35046,109215,483821,15049325,2153,14806362,3677,?,?,408,0.1,0.05,0.05,0.0,0.0,3773521,2667000,889000,18171251,9
75627233,230645,38751215,75507,36622863,71316,330879,1272190,72387703,6932,67762638,5205,1690,206138439,1377,0.52,0.26,0.25,0.01,0.0,19493176,15312000,3828000,34217667,9
80768321,1025710,59226528,666215,62949850,554139,680300,4762705,188649868,23885,97416448,12193,10923,294780318,2024,1.81,0.52,0.48,0.06,0.0,101148276,67506000,11083000,429296280,10
99285944,2213853,85327716,386770,83889028,371154,2049620,6072515,249798800,128644,100562014,13788,9742,427446734,3248,1.68,0.81,0.79,0.06,0.0,67452075,60063000,7007000,81834871,10
123965560,2582324,89886111,296735,87195113,293005,2478639,6857628,276987057,167234,123948935,15456,11475,437431935,3519,1.9,0.89,0.86,0.07,0.0,74714260,67465000,6945000,89314647,10
106179362,2956745,76098657,317408,72704831,350918,2705327,7318564,265599168,151594,104872631,22558,14595,378223542,4305,1.81,0.84,0.81,0.07,0.0,71835821,60614000,10930000,86544359,10
102112955,2137858,76121930,208190,74579813,233455,1301559,4464948,199409853,26093,102727901,10936,9054,370146979,3716,1.36,0.66,0.64,0.04,0.0,53679600,48393000,5040000,68193404,10
107453844,2931130,76290005,308990,73443348,341783,2625316,6635926,269022624,167674,107081685,27152,14318,380267804,4303,1.81,0.85,0.82,0.07,0.0,72981744,67525000,5039000,87454508,10
103466154,2459969,72123277,337569,70224995,330070,2440306,6417714,257457722,195950,103663346,13057,10303,369973474,3544,1.73,0.82,0.79,0.06,0.0,69714088,60269000,9040000,84301887,10
130547428,4161614,91881988,252074,88113890,301995,3712335,8982202,320997403,173659,140613866,23278,20624,493786824,7293,2.19,1.04,1.0,0.08,0.0,86673163,74215000,12035000,101155208,10
120345885,2596258,85927607,286518,83786889,281966,2545410,6948140,276297388,173161,119735600,17566,11134,427595780,3590,1.87,0.87,0.84,0.07,0.0,74893594,70599000,3977000,89447689,10
104166296,2738775,71409973,359420,72752719,343440,3209743,7735311,291125863,192106,106671506,22956,20748,375186891,4564,1.94,0.89,0.86,0.07,0.0,78244493,67834000,10124000,92877747,10
262278902,1344788,161076531,1111289,157295696,1229899,547241,3387338,348140941,15126,268883160,16424,11864,801344399,2082,2.42,1.21,1.18,0.06,0.0,93934582,90587000,3019000,108511418,10
307622347,2595477,191818543,819914,187475954,820162,2616379,7500965,474284469,171668,300358489,27769,11515,951687166,3517,3.24,1.55,1.5,0.1,0.0,130734372,121480000,8961000,145479294,10
298253066,2988909,190758786,975079,188317000,943252,3256235,8640740,493705257,188544,294395335,37113,20000,920689043,5792,3.37,1.64,1.59,0.1,0.0,133337553,125057000,8003000,147980718,10
264210357,1392156,160861487,1112208,159211537,1229820,646508,3432176,352184481,17912,270244801,17608,10349,799577002,2214,2.44,1.23,1.19,0.06,0.0,95114678,88847000,5989000,109799207,10
111462432,1187843,80458957,642337,77423679,644545,506564,2684506,190523139,12711,109328167,6257,5131,381096099,1986,1.31,0.64,0.62,0.03,0.0,51801592,45595000,5947000,66353862,10
218639375,6571517,172012609,583292,176834182,577208,6983900,15997467,582897922,469960,226695973,36665,39930,813402618,9765,3.92,1.83,1.76,0.15,0.0,157105636,144807000,11984000,171816252,10
87275665,1652205,57421976,291513,59294988,246670,712871,3765580,158297321,14368,91505436,6542,5134,311623978,2023,1.08,0.5,0.48,0.03,0.0,44196410,40925000,2994000,58708954,10
93016721,1186143,61583814,737849,60345889,760384,750834,3916295,181590718,15722,93673927,8038,8186,339473613,2070,1.24,0.6,0.58,0.04,0.0,48814962,48410000,0,63354896,10
277188987,2890925,173495784,926469,170510633,925056,2981275,8021129,467884398,173586,279136801,38487,21002,847928841,5985,3.24,1.56,1.5,0.1,0.0,126154897,114800000,11077000,140998067,10
280151442,2593066,174219416,696384,171269158,720386,2297698,6894082,422635630,139071,272516462,19659,13028,856808278,3276,2.94,1.44,1.4,0.09,0.0,114079839,107784000,5988000,128708594,10
68900030,13533481,29356689,4708993,29132262,4726310,109960,1846512,226987698,11742,67356301,3195,3474,174313194,174,2.02,0.67,0.63,0.06,0.0,107850887,87355000,2008000,437252915,11
67945769,14003476,55356578,4832460,59027908,4656014,110740,1305314,226003237,7725,78475437,1812,2092,228840989,168,1.53,0.76,0.72,0.04,0.0,62070118,61821000,0,76339522,11
68237021,13723468,30937780,4708096,35821921,4582190,103047,1309084,239025388,7312,77407286,2017,2037,161817104,207,1.6,0.8,0.77,0.04,0.0,64583288,63180000,1002000,78776086,11
189352632,12842535,59806413,5310129,60771669,5331924,110607,1507736,283382557,8369,195889284,1485,2552,439931822,181,1.91,0.94,0.91,0.04,0.0,76753242,74485000,1986000,91286724,11
93853616,14233323,33773301,5218253,34327416,5204591,131099,2178876,228874472,7156,95204109,1742,2006,200671421,222,1.52,0.74,0.72,0.03,0.0,61032166,58644000,1987000,75413601,11
768852634,24010820,608038621,5795725,608130679,5753361,171037,21284947,1153199852,63159,774550785,6008,7813,2625578050,226,8.15,4.21,4.09,0.17,0.0,312060119,311768000,0,326427206,11
66925924,26498785,43141316,8670844,47943781,8455190,105309,5310164,323859880,10891,78059946,1740,2224,231753223,185,2.13,1.04,1.01,0.05,0.0,87332018,86046000,1000000,101681335,11
762337903,23870480,602667105,5786845,602975439,5788078,162202,21577740,1089814433,27745,766535577,4306,7440,2594458052,212,7.66,3.94,3.83,0.16,0.0,294078675,291822000,1998000,308520904,11
68361195,8008691,29990666,5063649,34597192,4830672,107039,1230174,207072340,5641,78568412,1357,1425,157768680,187,1.36,0.67,0.65,0.03,0.0,55836762,53566000,1983000,70348793,11
66245251,13079043,28826641,4420216,29154255,4429939,118607,1338928,210354100,5903,67098405,844,1650,151641868,213,1.41,0.68,0.66,0.03,0.0,56728714,55457000,990000,71397480,11
67735435,26428378,49091259,9546641,53269150,9322861,114716,13800848,338208832,10121,78532361,2338,2608,205752865,220,2.21,1.07,1.03,0.05,0.0,90765544,89340000,1003000,105584249,11
65861506,5961186,41294548,4582138,41099605,4584555,109238,1243391,219396742,6726,66514247,910,1490,185504895,182,1.45,0.71,0.69,0.03,0.0,59136240,57853000,997000,73614845,11
77460196,14114037,28324918,5203873,29197851,5177958,127506,3046969,212172121,7103,78527108,811,1324,157230259,212,1.41,0.68,0.66,0.03,0.0,57947503,57682000,0,72258432,11
87674510,13909132,30484470,4489702,35020262,4325352,111682,2791935,210565532,5529,96252107,1305,1266,208010944,210,1.4,0.68,0.66,0.03,0.0,56896946,55604000,992000,71284116,11
66085932,13432267,28800503,4544482,29136234,4563487,114552,2192916,215061603,6865,66325901,528,1329,151166576,213,1.42,0.67,0.65,0.03,0.0,58791138,57511000,991000,73210549,11
66481966,13805663,28056937,4770123,29635450,4771366,120761,2965519,202297525,5927,68752652,684,1471,163172273,221,1.35,0.65,0.63,0.03,0.0,54714202,54436000,0,69403542,11
78670240,6562467,53543980,5017606,57681725,4872047,100236,1257570,246304920,6390,88330249,1699,2073,314892512,155,1.66,0.81,0.78,0.04,0.0,66442678,64163000,2005000,80911486,11
65603207,7721275,40952392,4881133,41306479,4882039,135857,1293788,207363512,6250,67136238,551,1275,196454411,190,1.36,0.64,0.62,0.03,0.0,56304512,55024000,1000000,70661701,11
429270682,67258131,315675119,22964597,317319841,22962761,199479,87543336,1948800953,48814,432393726,6054,13362,1147975550,259,12.62,6.04,5.82,0.29,0.0,525772568,525739000,0,540367055,11
66254533,13155969,29063172,4321285,29154685,4296525,133009,1444674,218790773,7739,66235347,1258,1926,137763132,221,1.44,0.67,0.65,0.03,0.0,59646682,58385000,1006000,74266445,11
325422452,1101086,210576442,630496,211954129,668691,348164,4926190,406040249,30373,328856247,30457,17796,969283793,1937,4.25,1.43,1.34,0.13,0.0,228940499,129580000,8970000,562378794,12
160061689,10816930,138239941,767816,140159938,790211,1647818,7498903,529772241,31542,169126752,34527,25555,603331838,6383,3.38,1.6,1.54,0.1,0.0,143402024,130218000,12922000,157877102,12
328842476,913573,213229230,587972,211972892,609931,300059,3146713,384748597,16456,327624194,23501,13721,975166020,1937,2.7,1.38,1.34,0.06,0.0,104389732,98072000,6004000,118999806,12
94215182,558241,71367941,105126,71089130,100690,172675,1477677,144968717,6850,91959326,7133,5571,352298890,1041,0.98,0.49,0.47,0.02,0.0,38879930,33650000,4948000,53595032,12
248110897,22295215,171153477,2468574,166667242,2410728,1599520,6215549,800823295,41175,250058844,27930,26903,809085422,5696,4.97,2.28,2.19,0.13,0.0,217581001,202205000,15015000,232464897,12
96613642,259880,61300477,83268,63645838,116051,208476,1512249,127645125,9190,96676137,2404,2012,333533052,917,0.86,0.43,0.42,0.02,0.0,34665021,32418000,2026000,49173048,12
84663631,703842,87807493,127144,85678275,108240,266485,1780852,143993622,5880,83494432,3986,2200,394576864,913,0.99,0.49,0.47,0.02,0.0,38848916,35566000,2963000,53187241,12
239736978,22803968,181970043,1688215,185987633,1708238,4794281,15563895,884982426,87540,239620073,62263,51100,812293616,13315,5.64,2.58,2.48,0.17,0.0,239479207,219214000,19928000,253959149,12
317373612,532883,196346119,532041,193973104,526455,194319,1876221,348696317,11002,318709486,7183,3976,958962358,520,2.44,1.25,1.21,0.05,0.0,93828241,91537000,1989000,108399011,12
91173892,2420806,65032011,132094,64307510,99372,396404,1858802,148539628,11402,99207539,18515,14911,326382131,3749,1.0,0.49,0.48,0.03,0.0,39926235,35664000,3962000,54589383,12
98544656,812349,80227337,2157273,83082531,2009954,264761,2198100,218096538,14048,113591193,14389,11583,407308928,2296,1.46,0.7,0.67,0.03,0.0,59324579,54983000,3998000,73678416,12
322968467,1103473,216522683,640423,214601491,642272,337783,3134339,373376358,17210,328913167,24645,9347,970381444,1936,2.6,1.3,1.25,0.06,0.0,102006305,97706000,3988000,116713321,12
92350158,2590925,81098278,194969,78764877,171142,480079,2819458,167236460,15586,102816448,18838,16268,333053461,3751,1.14,0.56,0.55,0.03,0.0,44945358,41673000,2976000,59803199,12
323209801,1008132,201301052,748560,199013228,744702,273820,3103050,372994389,19200,325788592,23477,9164,957131352,1897,2.58,1.31,1.28,0.06,0.0,101394091,97066000,4002000,116110540,12
95239893,2460458,81286280,199847,79337803,182315,551831,3037994,169078831,13803,107013134,20025,15515,342558565,3752,1.15,0.56,0.55,0.03,0.0,45945522,39544000,6083000,60319937,12
323412472,978938,209224086,582620,208664528,590652,319692,2721828,379345949,13017,329127335,15997,3932,969952515,911,2.64,1.32,1.27,0.06,0.0,103063582,101764000,997000,117670390,12
316604642,1123958,196466569,682942,194354690,665941,310001,2042833,357261087,12387,324159561,11320,3762,958782970,911,2.5,1.27,1.24,0.06,0.0,96269977,91955000,3998000,110792572,12
92930713,2727939,80992760,210359,78135142,171092,465241,2552958,162091380,13497,103634999,11753,15669,337635360,3748,1.08,0.53,0.52,0.03,0.0,43516486,37156000,6025000,58222463,12
312655286,753154,199982868,568319,198964128,560214,255489,2296543,357215113,12757,315580980,12644,4593,927181949,1032,2.49,1.25,1.23,0.05,0.0,96634242,90357000,5957000,111080582,12
165318825,16468306,145581363,780400,141323081,775730,1428456,4550348,426875470,29238,160375363,26312,42358,602994921,4828,2.78,1.29,1.25,0.08,0.0,116068336,107756000,7981000,130950777,12
28182488,179265,19088236,64821,19539410,81352,190233,1425229,45902251,8809,27736449,3766,4064,90347533,520,0.87,0.14,0.11,0.03,0.0,55877977,29645000,6917000,388479684,13
75788211,153760,45186118,69203,46293899,59507,101767,713649,87566470,3963,79236912,3420,1215,228140235,128,0.61,0.31,0.3,0.01,0.0,23499883,22261000,1011000,37796937,13
82422549,518955,51548990,90151,51618330,83319,165865,851919,97112121,6784,88703863,2250,1203,258048353,518,0.66,0.34,0.33,0.02,0.0,26175012,24963000,998000,40755296,13
37085075,131758,24455237,51902,24391069,52114,98319,650948,50416062,1656,39907345,351,468,132110497,131,0.34,0.16,0.16,0.01,0.0,13832567,12643000,972000,28361425,13
75030255,152788,44300765,65600,45638250,54909,90669,652536,86741750,3462,78939112,2126,1205,225545466,126,0.59,0.3,0.3,0.01,0.0,23270008,23060000,0,37722289,13
76229008,157420,44603059,64544,45801942,54059,84126,653183,86901313,3180,78742857,3343,1207,226133129,127,0.63,0.31,0.3,0.01,0.0,23385764,22086000,1003000,37799903,13
26688003,142617,16103986,55114,16729073,56615,110333,521743,38827218,1360,31089264,561,808,91997194,134,0.27,0.12,0.11,0.01,0.0,11326494,10075000,1007000,25798467,13
31971423,348838,25852016,87970,25489035,88539,133548,784072,50037840,3431,35775800,2096,2334,127313516,588,0.33,0.16,0.17,0.01,0.0,13174058,9905000,2971000,27641334,13
74771155,153945,44654540,62479,45683172,53066,95204,657058,87754043,3416,79628801,2345,1182,228888733,126,0.61,0.3,0.29,0.01,0.0,23559027,23359000,0,38000592,13
78292279,124619,44629548,63094,44422209,55272,99724,673003,86776718,3330,78785141,2413,1183,226861816,127,0.62,0.3,0.29,0.01,0.0,23577789,23300000,0,38087391,13
81375685,534171,51481762,96050,51539728,78153,164174,841001,97770520,6555,88543132,2730,1678,258262531,517,0.68,0.35,0.34,0.02,0.0,26197507,24981000,999000,40632206,13
33391939,475596,20113304,64383,19912058,64032,157600,994184,50173664,3461,41279247,388,578,130377469,523,0.35,0.17,0.16,0.01,0.0,13477610,12240000,1020000,28019431,13
77179724,148415,44435293,63343,45319624,54699,88805,638827,86508295,3148,78791801,1404,1195,225936011,129,0.62,0.31,0.3,0.01,0.0,23285425,21039000,2003000,37941898,13
29243840,162321,16270261,60427,16058672,60091,149418,643866,41875952,3888,32480905,906,1157,98990144,328,0.31,0.15,0.14,0.01,0.0,11093015,8856000,1968000,25395537,13
76801112,158699,44956666,64470,44988029,55735,97876,672987,88222433,2636,78927228,2516,1206,227024760,126,0.61,0.3,0.3,0.01,0.0,23767644,22559000,980000,38091322,13
29882105,181825,15518739,58175,15503906,59672,161430,625753,41759573,4805,33704042,745,793,101966311,522,0.28,0.14,0.14,0.01,0.0,11179591,9954000,995000,25491364,13
78970047,340498,48883219,77668,48973841,64490,123642,774177,95829213,3494,85429192,3960,1810,257800747,327,0.66,0.34,0.34,0.02,0.0,25663534,23339000,2029000,40152879,13
77068252,149360,44307497,64517,44372746,56483,92694,682051,87485918,2624,78997112,2073,1176,226467420,127,0.62,0.31,0.3,0.01,0.0,23691288,21371000,1942000,38246473,13
82328483,524208,52100283,92521,51951150,89366,243803,991933,101327444,6704,89572656,2748,1067,259356534,517,0.7,0.35,0.33,0.02,0.0,26531125,25046000,1001000,40978055,13
24986670,164285,15316988,64598,15482535,53545,95008,479664,37785048,1083,29925620,669,872,93266540,134,0.25,0.12,0.12,0.01,0.0,10209374,8103000,1800000,24511964,13
77777591,1434701,95981593,2361317,101101870,2472034,515234,3474413,231046097,18753,81315815,19691,15334,438802078,3658,1.9,0.76,0.73,0.05,0.0,88879166,55009000,12770000,421781944,14
123096729,2679297,184140627,17995890,179546681,18360782,507222,5709768,666075006,24115,121015575,16209,19210,841112186,4203,4.26,2.03,1.95,0.11,0.0,183929492,178614000,5017000,198879356,14
133566264,11361195,216255452,18454076,213300308,18437881,2325935,12385664,763157461,48381,131562221,33944,36161,926897435,8302,4.96,2.36,2.29,0.13,0.0,206248783,190959000,14996000,221013103,14
88547296,246121,124544626,13110794,124538176,13119155,113919,2393133,591511004,16362,89391695,2768,4492,529424466,134,3.75,1.73,1.67,0.09,0.0,159905287,157633000,1995000,174470610,14
32364208,80512,13960567,130705,13873829,130548,87332,657270,60189364,4003,33208220,235,443,100794516,136,0.39,0.19,0.18,0.01,0.0,16116739,15809000,0,30529926,14
88173023,278100,131596809,13218181,131971619,13261848,100102,2316588,592382849,16506,87740183,2695,5398,569277948,132,3.69,1.7,1.63,0.09,0.0,162480562,161202000,1001000,176837703,14
95417516,1960464,155244938,16715950,152074806,16877000,577479,4368552,615372059,21769,91215656,18825,19834,684741214,3620,3.93,1.88,1.81,0.1,0.0,165988740,156709000,8983000,180524923,14
96725089,16745432,182424681,17085354,180968013,16919746,1696244,17225214,711613941,36285,94710260,27682,19131,846564848,6285,4.55,2.14,2.06,0.12,0.0,192567625,182245000,10013000,206846228,14
143290678,8618709,163165328,5501911,159642226,5265814,4665482,18526017,1552756554,109761,136960445,9772,14428,822841840,4237,10.07,4.74,4.58,0.29,0.0,418857664,410461000,8009000,433422684,14
85856882,273450,125015206,12841003,124768250,12857310,111218,2402390,614596756,15198,86152814,2174,4869,490720280,134,3.85,1.82,1.76,0.09,0.0,166032153,164766000,998000,180478126,14
153776040,17009811,260780140,17885889,260419971,18396684,2290933,9856608,837143773,44296,143376816,35289,36292,1072286641,8301,5.48,2.61,2.51,0.15,0.0,226568984,211267000,14948000,241082372,14
