file,pkg,cores,ram,gpu,psys,duration_time,user_time,system_time,perf_time
580014.exe  ,  1.42,  1.39,  0.07,  0.00,  3.89,  129847631,   96873000,   32957000,  141989721
5856149.exe ,  1.48,  1.43,  0.07,  0.00,  4.05,  132062656,  102016000,   30004000,  144258743
5857120.exe ,  1.47,  1.42,  0.07,  0.00,  4.03,  127715471,   97550000,   30170000,  139844677
5860054.exe ,  0.31,  0.30,  0.01,  0.00,  0.80,   26273199,   24316000,    1945000,   38426629
5904708.exe ,  1.44,  1.39,  0.07,  0.00,  3.93,  128895975,   96909000,   31970000,  140945957
5934509.exe ,  0.29,  0.28,  0.02,  0.00,  0.77,   26379228,   24423000,    1953000,   40043117
6138905.exe ,  0.25,  0.24,  0.02,  0.00,  0.77,   28994327,   26996000,    1999000,   43102489
6139086.exe ,  1.44,  1.39,  0.07,  0.00,  3.91,  128401073,   94236000,   34085000,  141030452
618530.exe  ,  0.91,  0.88,  0.04,  0.00,  2.59,   87275722,   52498000,   34668000,   99417797
6317098.exe ,  1.46,  1.42,  0.07,  0.00,  3.94,  129024076,   99945000,   28984000,  141317131
6801844.exe ,  1.48,  1.43,  0.07,  0.00,  3.97,  130794276,  108727000,   21944000,  142959499
6967734.exe ,  1.45,  1.41,  0.07,  0.00,  3.93,  129368084,   92451000,   36781000,  141643769
6977351.exe ,  1.50,  1.45,  0.07,  0.00,  4.00,  129783343,  105733000,   23939000,  141834636
6984030.exe ,  0.94,  0.91,  0.05,  0.00,  2.63,   89935938,   64946000,   24979000,  102060109
7514518.exe ,  1.45,  1.40,  0.07,  0.00,  3.94,  130774772,  103610000,   27160000,  143408657
7693072.exe ,  0.94,  0.90,  0.05,  0.00,  2.64,   88876337,   64901000,   23963000,  101023511
7841352.exe ,  1.47,  1.43,  0.07,  0.00,  3.95,  130211229,  104182000,   26045000,  142391299
796521.exe  ,  1.46,  1.42,  0.07,  0.00,  3.96,  129265852,  113046000,   16006000,  141569720
8026156.exe ,  0.90,  0.87,  0.05,  0.00,  2.57,   86358014,   62187000,   24072000,   98547386
8048609.exe ,  0.29,  0.29,  0.01,  0.00,  0.78,   24296151,   23282000,    1012000,   36507969
8130003.exe ,  1.46,  1.42,  0.07,  0.00,  3.90,  129434332,   95311000,   34111000,  141628376
8172060.exe ,  0.26,  0.26,  0.01,  0.00,  0.76,   27671360,   26686000,     988000,   40948441
8194304.exe ,  1.47,  1.42,  0.07,  0.00,  3.96,  129023821,   96005000,   33002000,  141085567
8453236.exe ,  1.46,  1.42,  0.07,  0.00,  4.00,  131059312,  103038000,   28010000,  143737238
