file,pkg,cores,ram,gpu,psys,duration_time,user_time,system_time,perf_time
6887307.exe ,  0.65,  0.62,  0.03,  0.00,  1.66,   53859626,   48844000,    4984000,   66111054
6912142.exe ,  0.66,  0.64,  0.03,  0.00,  1.71,   54914230,   50898000,    3992000,   67594800
7144746.exe ,  1.12,  1.10,  0.06,  0.00,  2.90,   93528029,   86457000,    6956000,  106023484
7517992.exe ,  0.44,  0.43,  0.02,  0.00,  1.18,   36807459,   31720000,    4956000,   49062510
7697958.exe ,  0.64,  0.63,  0.03,  0.00,  1.70,   54426026,   51343000,    2962000,   66624161
7753882.exe ,  0.64,  0.61,  0.03,  0.00,  1.72,   58125172,   53930000,    3994000,   71535954
7808721.exe ,  0.67,  0.65,  0.03,  0.00,  1.73,   57110773,   55103000,    2003000,   69431788
7824869.exe ,  1.06,  1.03,  0.06,  0.00,  2.78,   87568698,   85436000,    2010000,   99734130
7960822.exe ,  0.45,  0.43,  0.02,  0.00,  1.16,   37602190,   33557000,    3947000,   49844998
815487.exe  ,  0.87,  0.85,  0.05,  0.00,  2.26,   72550820,   64469000,    7934000,   84722354
8179101.exe ,  0.73,  0.72,  0.03,  0.00,  1.93,   62525036,   57549000,    4961000,   75897777
8437313.exe ,  0.34,  0.32,  0.02,  0.00,  0.88,   27143206,   24105000,    3013000,   39441223
8493082.exe ,  0.38,  0.36,  0.02,  0.00,  0.98,   32091245,   28050000,    4007000,   44368461
858224.exe  ,  0.67,  0.65,  0.03,  0.00,  1.74,   54880394,   50804000,    3984000,   67277930
943738.exe  ,  1.01,  0.98,  0.05,  0.00,  2.60,   82806020,   77792000,    4986000,   95112743
