@relation problema
@attribute 'L1-dcache-loads' real
@attribute 'L1-dcache-load-misses' real
@attribute 'branch-instructions' real
@attribute 'branch-load-misses' real
@attribute 'branch-loads' real
@attribute 'branch-misses' real
@attribute 'cache-misses' real
@attribute 'cache-references' real
@attribute 'cpu-cycles' real
@attribute 'dTLB-load-misses' real
@attribute 'dTLB-loads' real
@attribute 'iTLB-loads' real
@attribute 'iTLB-load-misses' real
@attribute 'instructions' real
@attribute 'page-faults' real
@attribute 'power/energy-psys/' real
@attribute 'power/energy-pkg/' real
@attribute 'power/energy-cores/' real
@attribute 'power/energy-ram/' real
@attribute 'power/energy-gpu/' real
@attribute 'duration_time' real
@attribute 'user_time' real
@attribute 'system_time' real
@attribute 'perf_time' real
@attribute 'class' {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31}
@data
3296966240,7102149,946677925,617746,947463675,640682,229466,21490148,2517132250,72660,3292326898,17468,20676,8246376527,231,17.67,8.35,8.13,0.37,0.0,734273054,705903000,4999000,1063732297,7
9026659818,30896546,3051406137,2024486,3052734925,1993816,19118206,82489816,9868888180,696190,9040274943,488442,385307,27817117827,98338,68.36,34.14,33.33,1.57,0.0,2661427217,2489808000,170986000,2675708318,7
7149749007,30638240,2557853378,1644340,2556482675,1644727,19205740,76398367,7694162628,476585,7144999868,493538,370673,22181225933,98331,54.34,26.81,26.18,1.31,0.0,2069956447,1901315000,167939000,2084311887,7
2014017446,7066835,1339186835,504881,1338127048,550731,236536,21635267,2661812693,68532,2007809453,11798,18288,5915041631,239,17.83,8.69,8.47,0.36,0.0,718271668,716893000,999000,732458450,7
3137914558,17077435,648132828,1073563,647154902,1070173,8140923,35206475,3362409201,227134,3137532208,427156,315075,10124404656,97894,22.84,11.12,10.83,0.52,0.0,906499256,747159000,159033000,920719949,7
9036438728,30876261,3051895347,2105657,3052415986,2098943,19252364,85318562,9793132778,519614,9051919870,447803,380047,27856658304,98332,68.23,33.36,32.55,1.56,0.0,2649041279,2475447000,172961000,2663146944,7
5307824767,28283856,1219363880,2135010,1221608495,2143394,24426328,57453534,4781847406,865341,5323198887,325258,324496,14589272693,97889,32.92,15.82,15.42,0.93,0.0,1288152726,1095755000,191957000,1302315875,7
1996285134,6855960,447153573,593955,448421297,602501,229450,17527045,1657410688,44684,2003495325,7810,12238,5554633662,323,11.51,5.76,5.63,0.23,0.0,447446981,446014000,1000000,461529120,7
4707547003,27952827,1712062056,1237536,1707616634,1252564,28347477,68324309,4853908850,1431645,4697050987,314175,482085,14349481305,97885,33.89,16.38,15.96,0.99,0.0,1309996154,1121573000,188096000,1324394685,7
2699633770,6913418,547459203,564856,546538402,547068,192699,18795674,1932332785,49603,2699273838,8151,14035,5559332622,232,12.83,6.2,6.04,0.26,0.0,521564815,519229000,2000000,535656398,7
4528966801,21106375,1400485550,1181049,1399608412,1193426,18668298,51679479,4329940272,866070,4508137451,335451,462893,13157514933,97890,30.42,14.81,14.44,0.84,0.0,1167515326,968223000,199045000,1181981399,7
4609748113,27483771,802275434,1204107,801119924,1206931,28991363,65153112,4349794016,752522,4612725207,429639,321951,11722465753,97889,29.6,13.81,13.43,0.91,0.0,1174635379,995256000,179046000,1189022393,7
4001345474,51215039,1147042667,706391,1149707898,706669,296306,99725168,3250890646,119233,4002235708,14021,21871,9267350080,529,22.79,11.27,11.01,0.44,0.0,877335536,874976000,1999000,891511052,7
9497931373,28278000,3149596150,1680649,3148469379,1674771,663962,85348340,9285794091,325572,9491874716,37584,64039,27856080097,724,63.61,31.4,30.64,1.26,0.0,2508354856,2506719000,999000,2522720995,7
5227998687,21711146,1801826552,1290467,1799276761,1286271,18648073,54075931,4997974218,785643,5220212330,507336,324996,14170200057,97889,35.06,17.06,16.65,0.94,0.0,1348812147,1161384000,186901000,1363310170,7
7153443946,30650027,2562247585,1695621,2562456389,1679688,19712176,76865825,7690189175,546803,7149139591,445873,377960,21892504594,99216,53.6,26.16,25.52,1.32,0.0,2070122714,1902506000,167044000,2084061549,7
9030085860,30774084,3052190406,2107387,3051866073,2083994,19497634,84300416,9801656797,521341,9036394907,448794,383900,27817028424,98337,68.19,33.33,32.52,1.56,0.0,2646779396,2483159000,163010000,2660928896,7
1998991054,6806772,454493245,550239,454388918,550441,181365,18257928,1638456316,42040,2005381000,6945,11167,5557877207,327,11.1,5.32,5.19,0.22,0.0,445809171,445536000,0,459906632,7
9048039273,30615239,3053159505,2066226,3053990875,2075602,19380697,83502546,9667652303,558211,9044006776,626416,376934,27858714125,98331,67.45,33.14,32.33,1.55,0.0,2612086045,2436363000,175026000,2626567385,7
5232383243,21606453,1803672730,1324742,1800599841,1322546,18914973,54576567,5005175987,792211,5206402220,443682,324853,14163938163,97889,35.16,17.01,16.6,0.94,0.0,1351091388,1158567000,191928000,1365531247,7
1922891365,9120251,767521351,9376158,768113213,9414802,5491958,30264070,2954784127,114776,1930332316,50927,49781,5487653856,6386,20.73,9.54,9.28,0.49,0.0,865322003,793836000,27028000,1196102444,8
804974979,5529780,291547934,6819291,291404034,6844065,3473286,16786263,1133601775,55993,805915035,18199,33494,2162740534,4425,7.8,3.78,3.68,0.19,0.0,307285599,297936000,8998000,321576127,8
891522613,8365185,326198554,7553207,326819395,7511348,4496023,22116677,1260099513,65212,893149644,74573,33264,2397292482,6265,8.56,4.18,4.07,0.21,0.0,341618329,336161000,5002000,356202428,8
543964354,8925176,244002510,6517189,248763435,6484208,6053802,23314426,1465755621,2025701,552187572,28787,231697,1695586377,5643,9.74,4.64,4.52,0.25,0.0,396028216,327742000,67946000,410331903,8
612652555,8355581,242671522,6119285,244715140,6064265,5214300,21355369,1010331565,66518,613720285,70945,82254,1660942147,6777,7.05,3.38,3.29,0.19,0.0,273072396,258766000,13987000,287327520,8
546094202,10788965,225088045,5850720,228271917,5867188,11793648,30624476,1027638778,831342,552486706,43981,38058,1398193551,8141,7.13,3.36,3.27,0.22,0.0,277207631,257889000,18991000,291572192,8
2045058743,7673328,824817587,6942179,825162350,6946402,3848370,26789782,3058607047,101919,2041426124,45988,38802,5938005855,3454,20.65,9.89,9.65,0.46,0.0,826620520,816172000,9989000,840809050,8
1296921748,17957349,628062174,7701216,622741110,7671880,9942296,42468361,2252476942,305402,1285676003,63549,234487,3767059071,6771,15.49,7.48,7.29,0.39,0.0,607869300,542554000,64946000,622159680,8
501940860,17170645,219992821,5651312,223484489,5639955,10681584,41122448,920319500,79373,506930625,20928,25299,1547913191,4624,6.56,3.12,3.04,0.22,0.0,248602082,237239000,11011000,262816910,8
1703332953,26183429,876916460,8299716,874020921,8276274,19248889,57499851,3494102100,1529085,1700982267,425475,308624,5637383174,90614,23.76,11.32,11.02,0.65,0.0,942804822,801331000,141058000,957179474,8
671162672,18418716,282534729,7782845,286432388,7738965,10244476,46352414,1627770167,383389,678508771,35995,230778,2123013932,4813,11.11,5.24,5.1,0.31,0.0,440124578,385779000,53969000,454501982,8
1261781970,7802064,514570050,7113229,516304763,7148110,5123583,25492185,1960676443,77942,1276611314,64752,35856,3731918821,6583,13.42,6.53,6.38,0.32,0.0,529440324,517165000,12003000,543766066,8
702114802,7566660,353256284,4195651,352961647,4177421,4248261,17726471,1065572998,60768,701432964,37734,51877,2140420458,6386,7.26,3.46,3.38,0.19,0.0,285490695,271148000,14007000,299508853,8
1015043806,8280156,429785529,7180174,432499396,7194076,5274960,25801168,1726709827,96213,1024803805,26355,26094,2985722790,4622,11.83,5.64,5.5,0.28,0.0,465832180,457482000,8008000,480078547,8
351801899,5573204,158804904,5763904,158736308,5764401,3307244,15091003,686176237,43976,359540965,25152,20841,1028552750,4428,4.7,2.24,2.19,0.12,0.0,185408763,176059000,9003000,199714675,8
1040795577,8053600,531847391,5592587,527430641,5649249,4583162,22988758,1896941747,271221,1033683403,197003,233249,2969800643,6378,12.84,6.15,5.99,0.3,0.0,513752169,456287000,57035000,527922987,8
5001032735,6463410,2377373447,10680951,2377805271,10706904,3026189,42890158,9278570063,265551,5001622962,206962,85600,15102655500,3267,62.07,29.88,29.13,1.29,0.0,2510327524,2503578000,5998000,2524525354,8
893007586,9001628,343704409,6332759,345867338,6313094,4802275,23865471,1494767764,219506,894987170,36354,44770,2516098297,4624,10.1,4.82,4.7,0.25,0.0,403718481,393355000,10009000,418056185,8
540748198,7366653,207206655,5943251,210153665,5949684,3941840,19203980,915577423,192173,542206548,32551,25045,1444149112,4621,6.28,3.01,2.93,0.16,0.0,247712977,239370000,8012000,261952747,8
1311489335,10883268,481409514,6127134,479928592,6121840,8349338,32791300,1791846575,88051,1311514465,47614,34542,3377620522,5996,12.34,5.99,5.83,0.31,0.0,484222435,474887000,8997000,498522160,8
152546741,302124,79800452,98884,78964084,96473,164189,1640553,170585509,10483,148148110,4708,4119,393371463,417,1.48,0.47,0.45,0.04,0.0,78059266,58333000,3017000,398272180,9
149137918,220992,74542953,72750,74597020,72517,140307,1112363,157575963,4939,150389983,2494,2166,384466387,372,1.08,0.54,0.53,0.02,0.0,42822321,40574000,1979000,57041194,9
72901358,220276,37988219,70370,38597635,70050,149845,858213,69094051,4035,73884179,3661,3500,200060923,610,0.49,0.24,0.24,0.01,0.0,18564323,16300000,2037000,32715338,9
147109724,205111,75488878,71896,74899324,71499,130306,1110411,165239434,5732,147634096,2935,2235,382518013,372,1.13,0.55,0.54,0.02,0.0,44756510,42557000,1979000,59131827,9
153037580,219965,83269702,70299,85127453,73133,133584,1164767,172176919,6106,158505186,2776,2727,401680535,377,1.17,0.57,0.56,0.02,0.0,46827125,46499000,0,61016347,9
152723341,208987,77858098,67942,75730191,72868,138383,1149398,170711139,13385,151836418,2862,2574,397078811,1350,1.18,0.58,0.56,0.02,0.0,46154795,41904000,3990000,60199418,9
49988573,254276,19653707,57308,19688850,57801,153361,771527,51205511,2579,63868396,2882,1785,143135750,619,0.36,0.17,0.17,0.01,0.0,13746324,11464000,2084000,27777817,9
26362630,259225,13739618,72546,16772830,49598,128798,525814,34176785,1792,33925695,691,894,91020072,406,0.23,0.11,0.11,0.01,0.0,9181558,7185000,1796000,23289985,9
186451750,549403,70801686,87157,68636958,93386,644548,2320867,220216265,13812,172988996,9025,4517,520067867,2141,1.49,0.7,0.68,0.04,0.0,59885223,56568000,3030000,74161968,9
293874631,568445,139336167,150496,137877549,148131,259055,2229732,400659059,15455,296264422,14899,8459,825112765,1648,2.72,1.32,1.28,0.06,0.0,108371432,104049000,4001000,122486593,9
148456171,212737,75260968,72108,74598998,74096,143411,1136551,163208090,5929,149176359,1823,2234,386628140,371,1.13,0.55,0.53,0.02,0.0,44593384,43288000,1006000,58836031,9
50438759,200660,21806008,59129,21844874,59425,135630,747536,51944822,2154,58245132,1678,2563,151419389,623,0.35,0.17,0.17,0.01,0.0,13894476,12700000,976000,27945585,9
155780472,227375,78426007,72339,76557316,71516,181495,1266952,177900237,6772,159950062,3088,2898,414895675,618,1.2,0.57,0.56,0.03,0.0,48042909,46821000,996000,62198457,9
245999093,234465,86384504,102540,87159617,102169,154233,1618261,308029376,11132,250040668,1658,2586,674779868,180,2.06,0.98,0.96,0.04,0.0,83231559,81961000,999000,97537990,9
16037905,272560,8428621,61762,11146437,43389,111579,531332,26178066,2217,22832052,581,945,63189499,403,0.17,0.08,0.08,0.0,0.0,7102616,4863000,1945000,21176432,9
132601901,1034122,65759723,110768,66161361,104893,1083680,2824832,286203477,22968,142988690,19886,23162,416842427,6482,1.87,0.85,0.83,0.05,0.0,79081204,66811000,11966000,93378097,9
73805652,268781,39116401,72358,39523433,71000,186742,900841,73230878,4130,73836974,3049,3317,208493160,861,0.51,0.24,0.24,0.01,0.0,19731660,15428000,4114000,33775191,9
145507394,205374,73969601,72857,73877433,75175,190729,1218335,157274103,5630,149341249,1618,1834,396673593,381,1.06,0.51,0.5,0.02,0.0,42855595,40502000,1975000,57302965,9
23523321,157460,3852518,63255,8835283,41752,112388,521080,22476879,2637,23693296,984,948,72422792,407,0.17,0.08,0.07,0.0,0.0,6430134,3094000,3094000,20760027,9
92656332,367222,47244463,87818,46443274,88088,349214,1253360,98187031,5823,96406529,2120,2254,272647621,1376,0.7,0.34,0.33,0.02,0.0,26386740,23230000,2903000,40791422,9
359526336,1502163,178442027,936194,177153240,969143,620706,5436989,621695150,33836,357375117,24645,11054,1093632265,2024,4.79,1.96,1.9,0.12,0.0,221417216,192638000,7023000,547071355,10
362264348,2533716,201234229,582616,200501830,582411,2247370,8383501,710652165,137627,361405379,30650,17771,1181561371,3247,4.71,2.22,2.16,0.13,0.0,196357618,187978000,7999000,210838368,10
450779827,2580381,235667883,667725,233111465,676210,2783148,9507833,852690739,214904,448697467,43875,21364,1370821184,3519,5.7,2.74,2.67,0.15,0.0,230248620,223778000,5994000,244382936,10
377896070,3501234,190562632,618256,191885672,617995,3048910,9423655,729765659,178450,371174674,42819,17192,1163857078,4306,4.86,2.32,2.25,0.13,0.0,197428908,188014000,9048000,211550467,10
397888497,1967801,201830467,673349,199294814,680818,1549315,7423449,689380398,39079,390279023,33102,29748,1212112041,3716,4.67,2.22,2.16,0.11,0.0,186814031,178395000,8017000,200992528,10
379438436,2573597,191209470,617030,192422828,613836,2907626,9867479,743728994,201210,375838164,36049,19252,1165122188,4302,4.93,2.32,2.26,0.14,0.0,200545237,188166000,12010000,214845002,10
370890927,2709896,187698194,664930,186966606,663578,2612073,8769260,720393526,214072,366994740,37016,11311,1130563482,3543,4.78,2.26,2.19,0.13,0.0,194441562,189032000,5000000,208695931,10
470237409,3901055,246761783,720364,245293932,706699,4265147,12807186,911182305,225975,465875596,56111,21900,1455129526,7293,6.11,2.92,2.84,0.17,0.0,246296076,232932000,12996000,260559944,10
385140264,2779340,204555125,621689,202095774,623522,2886661,9668003,753232539,212732,382790158,33893,17340,1203617226,3590,5.02,2.39,2.33,0.14,0.0,203487103,197130000,6003000,217824671,10
424402829,3179224,209820526,644618,208676490,645528,3375505,10000890,838420446,239285,422538091,41312,19102,1294193382,5870,5.55,2.62,2.55,0.15,0.0,227028871,220666000,5990000,241133357,10
578186562,1202870,302965455,1379763,303739269,1366910,680416,6529206,901328976,42900,576737663,31090,16602,1736186174,2082,6.1,2.99,2.91,0.13,0.0,243216454,237851000,4996000,257397227,10
966582926,3024959,477556932,1422681,476016843,1403319,2932353,12387485,1727468205,217659,964463981,45029,27216,2897495213,3517,11.52,5.55,5.41,0.27,0.0,466258848,458835000,6997000,480442109,10
641122620,2963818,338047709,1290388,337658388,1286052,3313410,11827395,1094532196,228139,633552297,84314,22336,1908575950,5791,7.4,3.49,3.4,0.19,0.0,299722837,291315000,8008000,314041816,10
587292693,1626013,310134176,1498064,309668300,1507860,678353,5797849,931373874,33056,589534227,25215,16114,1765903646,2213,6.29,3.07,2.99,0.13,0.0,251239431,244891000,5997000,265589444,10
325772483,1261552,179318341,1086682,176202919,1082084,685933,5040957,581350290,26196,320580575,18301,10960,1015009718,1987,3.92,1.91,1.86,0.09,0.0,157100233,148720000,7984000,171449205,10
1216827732,7692927,626693938,1507056,627087842,1475225,7789239,24878032,2453562337,484022,1224697696,80588,30751,3843876116,9767,16.37,7.77,7.57,0.41,0.0,661648691,645188000,16004000,675900631,10
315416974,1731077,157951622,529478,156007592,528744,869133,5775834,523700062,32316,312320226,17869,6943,962260630,2022,3.54,1.72,1.67,0.08,0.0,141434325,135239000,6010000,155673755,10
368234769,1310194,179368441,1055439,177508906,1026637,866320,6068953,648454510,28053,364520485,17188,9710,1133507632,2069,4.36,2.1,2.04,0.1,0.0,175197336,173099000,2001000,189287685,10
588176687,3244541,310312986,1182084,306054395,1137962,3443650,10861416,1031866270,219273,579936083,55949,22277,1759117073,5984,7.29,3.26,3.17,0.18,0.0,276557663,271487000,5009000,290723960,10
531004427,2550258,281755906,1013795,279794134,1004547,2526411,9565758,882437928,159958,529294630,33685,15369,1589394200,3279,5.93,2.76,2.7,0.15,0.0,241265179,231112000,10004000,255576239,10
2141661588,14143658,940214424,6322038,941938918,6326990,253641,16274402,4174911944,106265,2141197303,19985,44471,6400118673,174,27.73,13.26,12.91,0.6,0.0,1183484851,1155569000,4998000,1504018467,11
767686792,12815389,256503351,5872879,260009309,5842274,153558,9019592,968748559,24022,771407458,4842,6807,2077142902,170,6.66,3.36,3.28,0.13,0.0,261745327,259438000,1995000,276146407,11
640845902,12909317,239024717,6047792,242577741,6012783,156577,4641958,1126894222,26496,646496136,6364,7994,1845667231,207,7.66,3.81,3.71,0.15,0.0,304177318,302917000,999000,318291645,11
6395502764,18851845,2837114005,13322072,2835240172,13302882,823356,45037130,12422039351,309227,6397504371,71049,93961,19129131412,181,81.68,38.92,37.91,1.69,0.0,3363616000,3361713000,999000,3378148673,11
1253599765,13022330,501394417,5965201,501636303,5964045,212270,10079194,1769997680,44732,1252473405,7431,11843,3944103331,221,11.94,5.85,5.7,0.24,0.0,479107037,478787000,0,493206364,11
4646894237,26125043,2287028923,7088018,2288326187,7102625,469770,50541706,8202834932,194900,4649841362,36857,59037,14568572397,224,54.93,27.04,26.37,1.12,0.0,2215965786,2214316000,999000,2230607686,11
511965886,23345905,148624070,9535847,152424406,9451915,194947,18793032,1042039781,28923,518773059,5774,8155,1715965057,184,7.08,3.49,3.41,0.14,0.0,281668549,280331000,1001000,296019465,11
4638178049,26034023,2282843435,6992487,2283671045,6982920,460440,47171895,7961148195,194202,4641131955,44402,52694,14471082595,212,53.0,25.79,25.15,1.09,0.0,2158628061,2158258000,0,2172888648,11
523206800,8080833,130953213,5575143,134692255,5491682,124670,3855044,689229573,18681,523496990,4245,5301,1351645678,190,4.7,2.29,2.23,0.1,0.0,186416971,186230000,0,200501683,11
636641078,12917695,235643476,5963966,236672662,5961691,205209,7160208,1030816370,27039,639168258,5206,7210,1832788594,211,6.83,3.3,3.21,0.14,0.0,279333760,278101000,1000000,293292204,11
1019570751,24612513,442053903,10597056,444194830,10553046,183698,19559815,1913501925,49623,1026223643,8865,20186,3146217854,221,12.96,6.35,6.19,0.26,0.0,516328410,514051000,2000000,530531262,11
442051405,6494599,165724878,5681297,167537689,5669034,137160,4447803,832076489,23939,443321102,4327,6523,1276985580,183,5.54,2.66,2.59,0.12,0.0,226457123,225256000,1001000,240671220,11
728182029,12493683,239211595,5848107,239397163,5855708,190448,6706158,1002611909,27589,730823060,5806,8005,2244668579,213,6.87,3.37,3.29,0.14,0.0,270945981,268701000,1997000,285198045,11
466645624,13873813,137944523,5843889,141840716,5776988,145156,5638473,736192996,19686,472311688,3937,4677,1311827451,208,5.04,2.48,2.42,0.1,0.0,199107688,197730000,998000,213467903,11
674015977,13109384,236235397,5974797,237222170,5976404,158711,7187632,1111442099,29113,675965177,5948,7299,1866334842,211,7.44,3.55,3.45,0.15,0.0,303176374,300862000,1999000,317310143,11
2146688401,14378985,941542484,6349496,943600638,6444323,592235,20396938,4330478495,114147,2152750151,91115,31094,6440656420,228,28.17,13.42,13.07,0.59,0.0,1166732266,1165903000,0,1181154811,11
1623530952,8009680,609301680,6065540,612719242,6053148,215041,8324186,2329680306,131554,1629976784,15495,15792,4644535362,156,15.76,7.73,7.55,0.32,0.0,628748655,626377000,1998000,642877223,11
725376922,8030740,257133677,5886297,257623530,5887307,165184,3994948,944510297,25725,726037472,4604,7101,2087104967,191,6.46,3.19,3.12,0.13,0.0,254552913,251209000,2990000,268414072,11
3077754887,62338056,1578190879,32584645,1578100475,32612685,505915,109793938,6724563612,172156,3078550657,32307,50058,9276931389,259,44.14,20.94,20.39,0.92,0.0,1824764836,1824334000,0,1838898896,11
1107669082,13653471,530645541,6022243,531995898,6006277,239895,14054172,2218266939,58262,1109892783,10980,16000,3128153539,220,14.52,6.95,6.76,0.3,0.0,599433242,599036000,0,613532094,11
675245478,1349138,376943421,863053,370054458,852811,399333,5660707,846597129,36334,660936119,31208,11627,1967634561,1937,6.66,2.79,2.7,0.15,0.0,291749566,252356000,9012000,613362691,12
844231963,14800481,449693983,1294383,450061408,1294832,1763007,9861803,1484136500,64538,845977257,48597,18118,2506297211,6382,9.82,4.73,4.61,0.22,0.0,403040742,393533000,8989000,417289506,12
660353169,1287291,362020274,782172,362268842,797108,320921,4801857,850294868,24811,677376986,29433,11673,1955806288,1936,5.78,2.9,2.83,0.12,0.0,231210024,223781000,6993000,245480634,12
809210068,1070206,422648194,506858,422905653,501295,279656,5704917,1393200185,36464,817864254,12587,11044,2495034194,1042,9.15,4.41,4.3,0.19,0.0,377385060,374815000,1999000,391650333,12
1736090912,23811582,893313532,3796694,894497137,3800017,1590123,14528608,3006071493,96613,1734143043,51730,29211,5187217329,5695,19.89,9.63,9.38,0.42,0.0,810375341,795866000,13997000,824803635,12
323743387,525722,160677160,307024,159285603,282242,271168,2557880,419886957,15338,316220478,5295,2922,949052532,918,2.82,1.38,1.35,0.06,0.0,114015710,110674000,2991000,128255094,12
374525487,946214,224656434,341496,220232550,344194,284192,3408612,529490869,16658,370082312,12746,6929,1224991267,913,3.6,1.74,1.7,0.07,0.0,143953310,139706000,3991000,158511055,12
1476689064,23337139,762473910,3297672,761706517,3283762,5592871,19898280,2623077923,123822,1487578340,98602,33626,4444624432,13316,17.46,8.46,8.24,0.4,0.0,707836338,685331000,21978000,722278316,12
541008337,575585,285837829,745436,287423983,750969,230229,3161445,639453297,19597,549977634,18007,5947,1560954216,520,4.43,2.21,2.15,0.09,0.0,173056353,170592000,1995000,187412931,12
426554959,1807463,195069502,288439,195465962,285619,828668,4829467,559825884,23138,429587654,22942,9568,1294377293,3748,3.79,1.87,1.83,0.08,0.0,151401993,142127000,8945000,165717290,12
349015584,1081047,280231594,1654529,283588507,1617416,253143,3561636,598119860,19266,357817032,12121,8039,1220909058,2297,4.01,1.93,1.88,0.08,0.0,162047178,155700000,5988000,176375457,12
670942717,1360506,370266575,803010,372832665,818577,340303,4762536,876027520,25322,688108879,30428,9371,1984527474,1939,5.99,2.95,2.88,0.12,0.0,236645966,235262000,1001000,250988571,12
445137210,2245430,235791159,375563,235299496,364229,629614,5243265,626699600,25211,444083148,26644,8804,1342247682,3750,4.24,2.06,2.01,0.09,0.0,170890695,163559000,6981000,185189576,12
570570359,1230037,301482188,767076,299361628,777518,274732,4131474,699495684,24391,576376988,26541,7996,1664437003,1897,4.81,2.38,2.32,0.1,0.0,189588436,186253000,3004000,203889708,12
447297769,2191660,238323993,378913,237683282,365309,671073,5384359,642939300,26078,451197887,24222,47047,1361625305,3749,4.29,2.09,2.04,0.09,0.0,174649319,169288000,5008000,189038635,12
614256997,971692,342870330,791481,338633710,772469,359179,4230780,746073066,22959,613346728,18559,6551,1802847704,909,5.05,2.47,2.41,0.1,0.0,201916441,193596000,7983000,216307338,12
550138517,962358,291670894,892640,286049687,898582,326909,3556105,651357781,19354,539569342,13939,6639,1574034265,911,4.42,2.16,2.11,0.09,0.0,178072796,175768000,1997000,192270967,12
445513565,2265875,235148522,371840,235856623,362186,719860,5158396,630255600,29376,446440136,28410,9239,1346570523,3748,4.28,2.06,2.01,0.09,0.0,170503464,163321000,7013000,184704350,12
547695736,809078,304974410,696099,305285960,686796,249448,3642227,713164974,25346,549033822,18252,7499,1611328322,1034,4.82,2.38,2.32,0.1,0.0,191680718,188414000,3006000,206026788,12
837320690,18832204,445926251,1321232,447894027,1322084,1294920,8292897,1446871127,53031,841996498,53339,16368,2480901675,4829,9.59,4.6,4.49,0.21,0.0,390987829,383768000,6995000,405288272,12
60875341,211585,34629448,76979,33750427,88087,127650,1515654,87225800,13076,53220292,6454,4415,187342907,521,1.13,0.23,0.21,0.04,0.0,69725707,50488000,3029000,388326768,13
103364161,159679,57989431,64700,59180624,61005,98954,807511,132094634,17712,104896248,6589,1519,307782679,127,0.91,0.45,0.45,0.02,0.0,36003890,34732000,992000,50378356,13
157054749,415137,76517670,103533,75037240,104850,161226,1537768,179305880,10833,157432972,6189,1823,432776127,517,1.23,0.59,0.59,0.03,0.0,48620519,47302000,1006000,62940039,13
98379585,157787,55502840,66736,55589999,72638,102672,1036244,157811494,5410,98551961,1230,1518,312855652,132,1.06,0.47,0.45,0.03,0.0,46399677,45143000,1003000,60386340,13
107920717,166759,60093333,70068,60116225,63303,94447,819245,140615935,3667,110202337,4994,7621,320057130,126,0.97,0.49,0.48,0.02,0.0,38026299,36814000,994000,51997537,13
111645809,120832,59936726,73589,59769136,68181,92262,848318,139189931,4916,112638498,11442,6570,324806472,126,0.98,0.48,0.47,0.02,0.0,38063936,36781000,994000,52191863,13
54000321,159523,30684300,61126,31105479,61696,95802,671023,84410260,2286,56979107,910,1154,173825252,135,0.55,0.24,0.23,0.01,0.0,24811205,22654000,1969000,39162319,13
109315556,303615,85220860,88789,84923003,94102,124138,1280955,170322740,7195,109857756,4397,3420,367127352,588,1.18,0.56,0.55,0.02,0.0,46372661,44109000,2004000,60624384,13
109552289,152873,60029110,67323,60046840,62085,91074,804759,141405354,3802,110669521,9998,1528,320120067,127,0.98,0.49,0.48,0.02,0.0,38203431,36015000,2000000,52083809,13
108371632,164120,59734567,67253,59657183,61729,95156,818461,141391573,3750,111489990,7763,6170,323735308,127,0.97,0.48,0.47,0.02,0.0,38168448,36919000,997000,52341859,13
154410569,416898,75430582,95491,74724677,94232,140360,1415316,179423364,9783,158258079,3600,1807,428712192,515,1.24,0.6,0.59,0.03,0.0,48698607,47421000,987000,62866912,13
179006589,423277,84902055,112208,82574328,103120,156409,1567118,238011553,9214,178027941,1805,2946,531761994,524,1.62,0.78,0.77,0.03,0.0,64803231,62478000,2015000,78847738,13
109412717,198207,59823134,72218,59883459,70010,145615,910093,145177291,5227,114376943,6015,7717,327248293,519,1.0,0.49,0.48,0.02,0.0,39160735,35039000,3893000,53463876,13
60260840,181562,31645662,63255,32007404,63765,128507,899513,93426614,4166,64768647,1001,735,193603075,327,0.62,0.26,0.25,0.01,0.0,27320696,27078000,0,41490745,13
107357877,166735,60125348,72916,60127212,66839,107920,873176,141688062,10000,110492055,10406,1547,321614856,127,0.99,0.47,0.46,0.02,0.0,38438000,36221000,2012000,52507912,13
62884049,181652,31861105,64798,31881851,65448,151956,823545,93555290,7008,65647519,936,9507,195926570,521,0.62,0.29,0.29,0.01,0.0,25258070,24052000,1002000,39254029,13
228000212,327716,112983998,114156,112738793,111031,119745,1443536,294873855,7613,231289162,7228,2766,666334745,325,1.99,0.95,0.93,0.04,0.0,79992842,78721000,996000,94079937,13
109516478,161434,60548511,69840,60681495,70039,103659,990173,149159085,4439,112702392,2642,1228,324599342,126,1.01,0.48,0.46,0.02,0.0,41539026,40269000,1006000,55646192,13
156768968,406866,76203480,94176,74371057,95921,147482,1450804,179285449,10361,157467207,5661,1822,434563938,517,1.24,0.61,0.59,0.03,0.0,48790653,48508000,0,62840455,13
59524916,161485,31938432,63458,31907889,57494,89733,664941,91520328,2371,62685377,1016,7112,192295412,133,0.6,0.29,0.29,0.01,0.0,24520725,23240000,1010000,38701233,13
1838932975,2418909,799101595,9133429,798076220,8982102,559940,12510174,3000417101,87040,1830279719,36034,26551,5333286321,3656,20.41,9.64,9.38,0.44,0.0,861538457,833099000,10001000,1188160778,14
2375429920,3278709,1047406461,17494166,1043553557,17795502,789526,16464755,3741544021,150586,2364473401,67136,110390,6885838722,4203,25.15,12.45,12.16,0.52,0.0,1010325906,1002908000,6999000,1024519367,14
3132419053,19323758,1344364729,20301649,1344649619,20441659,3635632,49043857,5023561268,156019,3124735153,53713,37906,8956691698,8300,33.72,16.28,15.86,0.72,0.0,1356170701,1345696000,10005000,1370407872,14
885886808,599844,381096921,13174548,380936405,13170422,155410,6322336,1791535547,46196,885993952,8589,13224,2415058429,135,11.93,5.85,5.71,0.24,0.0,485272218,482962000,1999000,499569541,14
