@relation problema
@attribute 'L1-dcache-loads' real
@attribute 'L1-dcache-load-misses' real
@attribute 'branch-instructions' real
@attribute 'branch-load-misses' real
@attribute 'branch-loads' real
@attribute 'branch-misses' real
@attribute 'cache-misses' real
@attribute 'cache-references' real
@attribute 'cpu-cycles' real
@attribute 'dTLB-load-misses' real
@attribute 'dTLB-loads' real
@attribute 'iTLB-loads' real
@attribute 'iTLB-load-misses' real
@attribute 'instructions' real
@attribute 'page-faults' real
@attribute 'power/energy-psys/' real
@attribute 'power/energy-pkg/' real
@attribute 'power/energy-cores/' real
@attribute 'power/energy-ram/' real
@attribute 'power/energy-gpu/' real
@attribute 'duration_time' real
@attribute 'user_time' real
@attribute 'system_time' real
@attribute 'perf_time' real
@attribute 'class' {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31}
@data
225123547,264273,138283279,464946,139879012,479425,178740,1497937,263883764,8854,234229768,7815,2824,701177536,322,1.88,0.94,0.91,0.04,0.0,71453690,67188000,4011000,85617605,0
245681067,307306,152280422,630928,152629386,629649,139762,2100626,497473552,114991,247694580,9537,105174,758556794,127,3.38,1.63,1.58,0.07,0.0,134211403,100967000,32989000,148424157,0
250328463,305698,156526531,655150,156557685,656819,156799,2153533,511405015,115263,253023018,10614,105129,779128786,129,3.47,1.65,1.61,0.07,0.0,138379983,108109000,30030000,152484759,0
234844187,244287,140182713,476035,140687867,493948,165363,1568940,275947993,10241,240216011,7612,3103,717548081,329,1.91,0.95,0.94,0.04,0.0,74439354,72124000,2003000,88727015,0
71127601,181580,46225750,181656,46516803,182694,134227,883450,97544519,4248,72306817,2808,1261,250180562,135,0.68,0.31,0.29,0.02,0.0,28004601,27788000,0,42109036,0
71879980,166146,46162012,181013,46160238,181715,142031,867231,96637117,4755,72497765,2386,1210,251359459,135,0.68,0.33,0.32,0.01,0.0,26709819,25462000,1018000,41000707,0
248843428,299630,155479505,704917,155492016,701167,154163,2154216,505317288,114885,250153826,9699,154654,772934242,129,3.39,1.66,1.62,0.07,0.0,136420704,105132000,31039000,150643676,0
253126501,303624,156278648,652688,156320408,652480,166596,2192203,512271771,115382,254970162,215722,104860,774357663,127,3.44,1.68,1.64,0.07,0.0,138718803,112406000,26094000,152855168,0
245547120,295152,152514919,640074,152783949,635665,192609,2097361,501284450,114927,246602827,15710,105262,757097856,127,3.33,1.62,1.58,0.07,0.0,134955298,101689000,32899000,149208497,0
70332057,217167,46184637,182560,46192623,182235,132583,877799,103200650,3842,72843272,5314,1173,255975291,137,0.7,0.34,0.34,0.01,0.0,28022668,25756000,1981000,42276865,0
252605846,302499,155869427,641355,155894668,639403,152636,2176774,512350158,115228,254443493,253898,104998,774251443,127,3.42,1.69,1.66,0.07,0.0,138519043,106216000,32065000,152739601,0
69949683,220865,46796159,178509,46705835,179634,135722,858697,99586756,3626,72724253,2569,1163,249068222,135,0.68,0.33,0.33,0.01,0.0,27150037,25850000,994000,41194185,0
67270646,223033,44050000,181708,44072324,181661,133915,778861,97801728,3289,70724619,4917,1567,237453393,134,0.68,0.33,0.32,0.01,0.0,26397904,25158000,1006000,40597765,0
251745199,302917,155464544,634682,155487531,631156,150818,2154734,500740813,114834,252754590,8984,105197,772518745,126,3.35,1.62,1.58,0.07,0.0,135790352,105690000,29912000,149868312,0
95475106,260335,63327680,423322,63553745,418393,133144,1562170,342646387,111030,95614456,50212,103841,331003329,134,2.24,1.05,1.02,0.05,0.0,92553192,63254000,29117000,106703957,0
251731082,297338,155449852,674066,155361824,670444,145569,2064835,505658695,114735,253428982,8416,105536,773674314,127,3.4,1.67,1.62,0.07,0.0,136309422,115039000,21007000,150332051,0
249585006,256261,153576323,683756,153713359,681832,180478,2243788,503734205,114434,249873655,203257,187948,763943779,129,3.38,1.62,1.59,0.07,0.0,137840197,106654000,30900000,152075689,0
243180846,361675,151568451,681244,151482137,677554,283971,2366457,490597323,115420,243160952,7190,105287,752962333,128,3.3,1.6,1.57,0.07,0.0,133183227,102756000,29929000,147653742,0
248967730,297413,155455981,656415,155459530,658647,168202,2202270,511863925,115525,251039691,218340,105873,774157453,127,3.41,1.64,1.6,0.07,0.0,138543077,115246000,23049000,152600056,0
250337000,310788,156179362,728281,156136886,731014,178283,2126353,510613427,114513,252742297,10727,105114,779025335,129,3.44,1.67,1.63,0.07,0.0,137396975,104115000,33036000,151608472,0
251557166,308056,155479981,685959,155454385,692253,160202,2239872,503917575,115913,252828014,9439,106985,772732157,127,3.38,1.64,1.59,0.07,0.0,136188790,104964000,30989000,150509162,0
255693912,426863,158167939,707295,158499600,699900,226476,2537728,522594738,119058,256667331,139745,106058,783876550,126,3.63,1.66,1.62,0.07,0.0,138166913,106723000,31211000,152297997,0
96182571,269092,63672102,416174,64000693,416720,133954,1554766,339305097,111091,96564891,6079,105128,332580382,135,2.21,1.04,1.01,0.05,0.0,91805054,55706000,35811000,106364776,0
251704102,300106,155461047,660877,155462082,660208,141380,2093772,507249714,113961,253703713,133667,105061,771959393,128,3.38,1.63,1.6,0.07,0.0,137365845,101093000,36033000,151548383,0
92125560,270540,62281683,416745,62288177,415890,138030,1624308,334820343,111055,92617148,5259,104297,322693873,132,2.17,1.01,0.99,0.05,0.0,91103725,55906000,34941000,105245494,0
254430295,272241,156230119,687972,156273341,687089,157654,2199164,505782042,114928,255231802,10201,105445,776184796,127,3.41,1.66,1.62,0.07,0.0,136931695,98738000,37899000,151103518,0
251436889,313069,155612665,678575,155616929,673094,157135,2083170,505370006,114270,252812961,120312,105002,770732283,129,3.41,1.64,1.6,0.07,0.0,136680704,106340000,30096000,150799768,0
94346991,276510,62868361,426277,62857241,422084,148491,1642184,348883796,111676,94660243,306515,104078,327624361,132,2.28,1.07,1.04,0.05,0.0,94071489,57876000,35923000,108574300,0
65560570,221958,43728739,179966,43411291,178369,124340,755088,93754734,3177,68610365,5047,1524,233227462,137,0.64,0.3,0.3,0.01,0.0,25746647,22427000,3058000,40046635,0
251600923,303620,155578186,653221,155736531,653828,210286,2201717,510916856,114568,253870568,216265,107502,770389858,127,3.42,1.65,1.61,0.07,0.0,137880291,103640000,33882000,152450164,0
246640727,298808,152644958,629231,153205597,628164,135730,2096084,496948150,114848,247342470,8916,105440,758121625,128,3.34,1.62,1.58,0.07,0.0,134560762,104159000,30045000,148839752,0
66094037,225036,43459827,183647,43494266,183581,133873,812239,98824570,2983,69522270,5289,1430,234246149,133,0.66,0.32,0.32,0.01,0.0,26576762,24289000,2024000,40856276,0
251259542,302509,155225811,675726,155675205,680052,184839,2316515,504758340,115667,254103638,8642,105501,770263644,128,3.35,1.59,1.55,0.07,0.0,139072197,103853000,34950000,153091055,0
251649547,301373,155713526,677476,155966147,678802,237990,2240673,506613987,114958,252832195,27426,105027,770911531,127,3.38,1.65,1.61,0.07,0.0,136264626,103910000,31972000,150529458,0
44710564,231971,6036137,181212,5999743,173030,103111,2031002,505677993,12545,44513261,1872,4216,125391242,133,3.13,1.44,1.4,0.07,0.0,137308318,136054000,1000000,151413238,1
827527503,1115827,486061329,3930634,486151293,3928856,332660,11833949,3465265395,84943,829041957,25736,23361,5646821310,129,21.48,9.69,9.41,0.47,0.0,934470874,932245000,1998000,948712072,1
25534394,106267,3524167,75011,3570767,69945,91341,983829,187180861,6167,25411317,1219,1821,124265414,132,1.21,0.56,0.54,0.03,0.0,51274334,49974000,999000,65286068,1
765629291,1641747,243922869,1026895,243872747,1022752,380140,20222714,6099372000,149980,765799915,29008,40874,2020573173,127,37.98,17.51,17.01,0.83,0.0,1652114630,1651280000,1000000,1666247555,1
19750631,142960,4199638,229830,4194056,233800,94845,807888,99917294,2552,20101268,416,797,115808076,132,0.62,0.28,0.28,0.01,0.0,26756570,24516000,1961000,41167486,1
1335133,168626,6361028,108536,6227004,115716,85668,1017538,182837669,5458,664822,1192,1768,122561044,132,1.14,0.51,0.49,0.03,0.0,49339342,48071000,1001000,63558224,1
105528495,160461,30918322,107505,30857079,108876,104414,1825690,416737761,12125,105707218,1918,2694,698951600,127,2.67,1.25,1.21,0.06,0.0,113145456,112880000,0,127556772,1
44622114,222405,5879104,183037,5976229,179760,124626,1972471,473836387,12215,44686765,1410,3125,117284979,133,2.94,1.37,1.34,0.06,0.0,127455700,126235000,1001000,141476773,1
765981729,1612942,244279228,1052559,244451452,1041035,328496,20044213,6093212683,149502,765924800,26710,42428,2023370897,126,38.12,17.58,17.08,0.83,0.0,1647236181,1646123000,1000000,1661665003,1
28747634,147707,4714504,123682,4532471,125491,84133,794802,133176926,4405,29379716,923,1420,131789770,132,0.82,0.37,0.37,0.02,0.0,36130264,33872000,1992000,50586360,1
35942745,141162,10172726,123354,10160567,127063,90581,809164,101968591,2852,37223536,301,668,145223148,131,0.65,0.3,0.3,0.01,0.0,27427837,26120000,1004000,41359520,1
23597171,160955,3469665,73972,3449940,73973,99424,1129464,212694358,5944,23487742,970,1590,177413767,127,1.33,0.61,0.6,0.03,0.0,57319583,56063000,1001000,71369652,1
385267422,818334,122852609,547886,122952805,550407,270240,10288861,3048177241,74800,384777727,12863,21016,1013766377,127,19.02,8.8,8.56,0.41,0.0,823040303,821787000,999000,837447230,1
30579877,197604,4386639,104530,4432204,108712,107299,1452479,274145859,8906,30644494,1326,1870,76047326,133,1.77,0.8,0.78,0.04,0.0,73101670,71815000,997000,87158449,1
47730786,108108,9075025,132000,9076981,136842,57557,1019280,216160917,6441,47773380,940,1416,225916438,63,1.35,0.6,0.58,0.03,0.0,59775781,59429000,0,74504226,1
7921883,646966,87377433,4397797,87292635,4413139,319481,4635923,1228630951,33011,5829551,11252,11071,440367979,1809,7.86,3.69,3.59,0.17,0.0,333424759,331030000,2000000,347628255,1
754714102,1591833,244131174,1037836,244057373,1036004,360984,20114287,6083375519,150370,755385173,29348,41457,2000935227,131,37.95,17.27,16.78,0.83,0.0,1646952407,1645859000,1000000,1661364940,1
36121078,166532,6460599,147757,6490099,143731,99878,1147381,208711619,5212,35896490,858,1371,223960132,131,1.32,0.6,0.58,0.03,0.0,57229490,56979000,0,71435825,1
25601963,177487,3555067,83682,3554947,75191,91662,1121452,207049370,5119,25274930,1144,2242,161628845,132,1.33,0.61,0.6,0.03,0.0,55955815,55762000,0,70156729,1
27171895,181809,3614459,85015,3604883,78414,110182,1187692,244523537,6210,27061724,1400,2091,183695400,127,1.5,0.67,0.65,0.03,0.0,66300174,66102000,0,80432411,1
388077423,420215,124641508,251995,124683862,249697,151707,4664146,1317923667,34522,388707653,6154,9184,1944346239,132,8.03,3.57,3.46,0.18,0.0,357847878,356611000,998000,372001346,1
25563639,172343,3599580,75093,3383531,66944,87487,971891,189491399,5904,25187377,1162,1672,122746203,133,1.21,0.55,0.53,0.03,0.0,51345346,50086000,1001000,65570692,1
27778251,96413,8608460,133178,8658859,142290,207829,1009091,121708226,4473,27545372,963,1075,165604722,128,0.78,0.36,0.34,0.02,0.0,32373400,31970000,0,46832252,1
44526663,191316,3635264,94577,3632684,94807,102195,1474879,312838892,7558,44467741,1202,2044,213108162,133,1.98,0.9,0.88,0.04,0.0,84992129,83796000,997000,99191365,1
25202868,152344,3566012,77093,3357063,70372,89000,986418,189479449,5522,25310250,1234,1710,123560511,131,1.22,0.56,0.54,0.03,0.0,51279396,51002000,0,65329496,1
744430043,950022,346163454,2224568,346179814,2215324,267658,10870761,3151085512,76880,744621214,14582,21195,5754983031,131,19.55,8.83,8.56,0.43,0.0,853891875,852650000,999000,867978626,1
34878230,135918,14722274,201656,14693584,166754,109557,877854,149342554,4041,34702092,458,1271,156920343,133,0.95,0.44,0.43,0.02,0.0,40223068,39939000,0,54283951,1
32347775,166512,6918020,80733,6910229,82029,118797,1086436,201760999,5167,32436643,771,1696,175142630,128,1.26,0.56,0.54,0.03,0.0,54141530,51877000,1995000,68472303,1
30816063,172140,4730187,205182,4637175,201510,96506,1345655,281511553,7708,30485969,1484,2418,76350035,128,1.76,0.79,0.76,0.04,0.0,76133817,74859000,998000,90420091,1
27269705,113308,5439195,134698,5423654,131314,98300,831642,110010775,4284,28133187,434,745,130150711,133,0.7,0.32,0.31,0.02,0.0,29577034,27307000,1950000,44008440,1
721704883,476366,314345223,763633,314656373,755527,210346,5536366,1500007493,38508,724421387,7381,10404,2795224073,131,9.79,4.58,4.45,0.2,0.0,405564282,403340000,2001000,419513734,1
30541570,153827,6742106,58141,6741006,56933,83884,826691,131895160,4319,30925079,953,1356,187030079,127,0.84,0.38,0.36,0.02,0.0,35470195,34217000,1006000,49556002,1
206967889,256229,61726780,167945,60840296,167926,221530,3000068,757531230,20597,204907902,3775,5731,1044217062,135,4.67,2.08,2.01,0.1,0.0,203727018,203333000,0,217910237,1
24584405,155371,4542255,122449,4354998,119165,78415,634030,80400506,2837,25457896,723,1037,117455096,127,0.52,0.24,0.23,0.01,0.0,21496205,20250000,1012000,35659940,1
49948237,134728,6941087,86971,6889159,81329,93659,1344654,281435811,8568,49954167,1914,2840,334656073,132,1.82,0.83,0.8,0.04,0.0,76587511,75319000,1004000,90828509,1
37613944,150349,10567088,646195,10522231,649420,98356,942929,154234977,3815,37947142,441,948,146901374,132,1.01,0.46,0.44,0.02,0.0,41717641,39480000,1974000,56345802,1
46272623,172835,5501205,117305,5506900,117622,104028,1848756,439426742,12169,46316257,2345,3645,512221741,132,2.69,1.16,1.12,0.06,0.0,122969747,121660000,1005000,137254989,1
927669544,914836,484172414,3895327,484264755,3890109,255275,11559141,3429509526,83258,928025955,14174,24354,5333153267,132,20.97,9.29,9.02,0.47,0.0,926684896,926329000,0,940889927,1
20815959,85633,3465502,60082,3181268,52290,86062,619013,80349813,4166,20898394,767,1115,124773029,133,0.51,0.23,0.22,0.01,0.0,21903943,20710000,986000,36196727,1
34044654,142285,6847899,77060,6845651,77258,107836,1169718,207614662,5335,34128292,836,1470,179196795,135,1.27,0.57,0.56,0.03,0.0,56395992,56181000,0,70543173,1
22542505,158016,9955468,63532,9962135,58768,82728,771697,122402944,4361,23094996,1038,1399,120525696,127,0.76,0.3,0.29,0.02,0.0,36579524,35303000,1008000,50881646,1
17480616,142897,2463139,52129,2247378,45475,75089,615387,74060398,2661,17765864,796,1066,100540596,132,0.48,0.21,0.2,0.01,0.0,20274048,20017000,0,34514784,1
54077939,189116,23108025,91643,23108503,90418,97250,1347968,300710831,7792,54068742,1727,2415,355162809,131,1.94,0.9,0.87,0.04,0.0,81464828,80169000,1002000,95564786,1
48178663,165845,23018091,86474,23049792,86855,116472,1359494,269189602,8008,47883652,1175,1754,302283151,132,1.76,0.82,0.79,0.04,0.0,73247435,71931000,999000,87622938,1
47979319,165613,15384491,84183,15401027,83948,97999,1298563,267250194,7343,47995373,1068,1824,352211274,132,1.65,0.75,0.74,0.04,0.0,72487192,71221000,1003000,86632768,1
27641330,126042,6224480,56473,5769901,57524,95751,804847,110246497,3968,26591562,438,757,105293106,133,0.7,0.32,0.31,0.02,0.0,29980127,28724000,990000,44255036,1
33931484,163606,6836889,76188,6765546,73997,91936,1187332,229646507,6764,33972417,1607,1931,241146468,133,1.43,0.64,0.62,0.03,0.0,62500809,60318000,1977000,76577060,1
20222979,132794,3418725,59548,3201063,59726,101343,797347,98663250,2867,19626568,392,729,99008372,131,0.63,0.28,0.26,0.01,0.0,27188666,24957000,1996000,41228955,1
25595891,175280,3580491,81631,3577893,80392,94384,1155468,252111525,5945,25211498,987,2030,204415947,130,1.56,0.7,0.67,0.03,0.0,68213845,66946000,999000,82136481,1
90587764,613935,22134664,217060,22457033,214774,566560,3655690,830280160,29334,90002910,22080,10393,258928061,4039,5.17,2.33,2.27,0.12,0.0,224065734,216712000,6990000,238523840,1
13011246,104801,2309028,48993,2315280,48991,86469,623630,61267849,2882,13758621,239,437,78894778,133,0.37,0.17,0.16,0.01,0.0,16239500,15035000,1002000,30411455,1
30733027,181276,3542225,84787,3536860,84575,121818,1339238,260912422,6448,30606304,1048,1855,209410918,132,1.61,0.72,0.69,0.04,0.0,70163422,68890000,998000,84422036,1
186129822,201603,57642730,146348,57729950,147141,135838,2515260,617514614,16404,186297655,3019,3963,1076149849,130,3.82,1.7,1.64,0.09,0.0,167882092,165576000,1994000,182317616,1
1113844904,556983,384064799,841457,384324761,848436,200995,6491815,1810363387,64919,1116384758,8290,12233,4249572202,132,12.09,5.85,5.7,0.25,0.0,488864922,487540000,999000,503177148,1
39735999,167961,17256108,132748,17285582,145776,87902,1022357,177338330,5466,39729198,1137,1681,245002392,128,1.14,0.51,0.5,0.03,0.0,49232291,47949000,998000,63473485,1
30733327,160185,5175545,76174,5176154,76821,104390,1145815,212259447,5839,30497120,583,1351,216082139,132,1.32,0.6,0.58,0.03,0.0,57684460,57415000,0,71913159,1
41656961,230510,10713375,99890,10712809,96601,108911,1493635,306458287,8192,41646336,1416,2455,398138174,131,1.93,0.88,0.86,0.04,0.0,82755741,81376000,992000,97287042,1
1208502524,751866,582906659,1749730,582981809,1743968,298757,8981916,2552844342,61903,1209100742,12313,18195,3756494351,131,17.04,8.07,7.86,0.35,0.0,692137589,690860000,999000,706438431,1
34119288,157166,9320079,71655,9316058,69139,94923,906556,145276413,3784,34422282,671,1263,201424361,127,0.92,0.4,0.39,0.02,0.0,40822940,39543000,1013000,54973981,1
732198255,1522731,229955244,990962,230046576,987270,412678,19484148,5874990638,143869,732545530,27347,39061,1984333627,130,36.96,17.07,16.6,0.8,0.0,1584969677,1584480000,0,1599289971,1
723249419,741016,225926164,459057,225753361,450064,194959,8371316,2473157708,59820,724336947,11821,18702,3805678879,133,15.06,6.59,6.39,0.34,0.0,669534897,668262000,1000000,683907848,1
25250912,136465,3356655,75079,3326203,73323,87310,1170119,231475601,6818,25312794,1316,2304,248291948,127,1.48,0.68,0.66,0.03,0.0,62975996,62725000,0,77232798,1
58482069,226237,7176491,113525,6986275,108163,97774,1814773,448989362,12032,58329887,2212,3717,127596725,133,2.76,1.24,1.21,0.06,0.0,121283506,120032000,1000000,135725855,1
29468917,150451,6376373,149808,6573385,157574,113605,1511355,324599302,9648,29724274,1630,2136,78250008,127,2.03,0.91,0.88,0.05,0.0,87900756,87647000,0,102059672,1
56195691,507830,180490911,361325,180650088,364258,184992,5756858,1607311495,40566,55760376,6685,10255,1471348977,133,9.7,4.29,4.17,0.22,0.0,434360885,433123000,1000000,448638156,1
32418109,162600,6861699,76508,6892417,77671,108358,1042162,201229643,4793,32420227,583,1701,175354972,133,1.26,0.57,0.55,0.03,0.0,54510576,53275000,1005000,68899680,1
27388179,111499,8268095,125105,8274472,135250,97277,834017,118845178,4318,27339569,988,1134,165966831,132,0.78,0.36,0.34,0.02,0.0,32254212,31037000,1001000,46484692,1
