,file,L1-dcache-load-misses,L1-dcache-loads,L1-dcache-stores,L1-icache-load-misses,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,dTLB-store-misses,dTLB-stores,page-faults,iTLB-load-misses,iTLB-loads,instructions,duration_time,user_time,system_time,perf_time
20,3225102.exe,3344709,99885394,49148404,1190996,275950,1385669,265726,556788,91693367,593415,81884072,679001,1530028,7915843,242556663,144705,91756555,25120,43743366,2472,5181,10523,343507959,68395386,60062000,8008000,82712950
21,3260092.exe,3012849,300514850,154548529,1632210,259845,1861601,118295,338358,197744466,968729,201593560,1004420,1063233,8514963,442358167,33319,335870193,15244,181934389,1864,4888,25020,955252031,120285108,115960000,3998000,134641911
22,3329733.exe,2904065,291830802,149638913,1646795,233731,1389532,119355,356638,203455264,858319,206079143,886224,980574,8564163,439921574,31704,341663448,17323,176897789,1955,8277,27222,934807372,119895853,115570000,3985000,134320681
23,3550778.exe,867127,80517361,34239104,647206,27755,454434,2349,24824,63034585,225585,62349970,306646,60554,2157765,129866790,6362,73927281,1395,31213255,378,2321,3095,278562933,35031835,31611000,3059000,49438624
24,3609782.exe,2717825,114462122,54613026,1132791,127837,1094379,176904,283815,66716010,882742,66453777,831656,1413892,7659823,223126574,39387,104784072,9118,53610221,2027,5912,8570,411295275,60306332,56017000,4001000,74532449
25,3642247.exe,2557212,113519484,55303026,1119668,168474,1192238,256654,440326,69635762,768410,69853898,849348,1723575,9562172,242191125,61074,100239847,9185,50767511,2603,17106,7901,382802989,63875110,60506000,3025000,78127279
4,3645649.exe,2954915,106217619,51721399,1213312,212098,1368172,321631,533861,72771787,832062,72027922,790420,1988988,8810736,256000204,154913,97094135,28944,48245805,2565,31352,26315,358125157,68486362,61077000,7008000,82740485
5,367808.exe,3243942,105596217,49765659,1140902,240279,1330110,200916,465735,96609919,598955,98561901,609338,1409315,8417590,264942796,126191,121173587,31581,51436170,2430,4510,12035,355184523,73327632,66071000,6902000,87573393
26,3910390.exe,8067692,114173021,52637997,1376001,308422,3830939,368457,1546979,76420830,1971789,81154788,1781846,2874555,20878696,294695552,306725,118204009,27787,52669352,2656,8423,13263,385592143,80251035,77900000,1997000,94581194
27,3954995.exe,3309313,103717565,50871817,1216246,268063,1397279,278045,525406,79201990,653779,75111846,723889,1658067,7988436,244032165,150029,91273257,25403,46158998,2473,7840,11323,355742898,66457648,57105000,9016000,80944046
28,406642.exe,2929127,103240917,50276657,1184771,236819,1310053,284384,556345,82118048,727688,78604507,773372,1707420,8579304,260716573,156986,96725743,26871,47379859,2496,15067,10705,353576074,69111634,64583000,3974000,83358452
29,4244053.exe,3505404,107286319,52615301,1395769,234762,1214767,263535,555660,83883956,593304,76949571,735388,1730296,9249031,240128992,175934,90321783,23280,46876869,2373,6951,11781,348963007,64552927,60216000,4014000,78969981
30,4244951.exe,3706231,100394761,49105471,1126033,324869,1387192,271946,579616,97721953,565485,90759262,619241,1885662,9622746,262021340,199279,100347568,23696,46506977,3123,8329,14470,336606773,70226526,60086000,9850000,84549009
31,4263023.exe,2480732,111816949,53762653,1158947,164463,1235552,241504,313480,70274065,961835,70098759,968477,1436688,8218218,238358330,50166,98925424,9737,49703798,2106,19069,6734,381774313,64336484,58128000,5911000,78707134
32,4308214.exe,3357527,294559689,150769786,1743530,256219,1752502,118912,347768,206459429,865511,207333400,892312,1073174,8610510,438860799,31332,340891697,15223,178244188,1892,8178,26289,931879542,118756347,111398000,7025000,133119448
33,437852.exe,2547000,114412487,55255328,1201961,140684,1174708,195742,319698,68614812,937827,68319392,893596,1546548,9866094,230298605,64239,100291989,8740,51539335,1987,16669,46045,382884110,62117229,54806000,6975000,76601047
34,444968.exe,3059001,296615738,152432856,1859085,285936,2205790,118961,348934,206139903,869452,209328333,891214,1060653,8783052,433076518,30484,340221448,15139,179031732,2049,9559,30167,939531283,117723382,113387000,4013000,131978399
35,4454227.exe,2627914,113616269,54206507,1090808,127287,1088392,216776,309955,65561697,813828,65171137,803322,1489520,9634662,220187084,57443,102813569,9060,52750136,2081,5449,10099,403726469,59250674,56994000,1999000,73857397
36,4575538.exe,2765717,114806233,54021716,1200708,115862,1052729,229508,399723,66882010,729590,64915188,801870,1240390,7555721,223059082,46328,97719773,8113,49585693,1959,4685,8486,388156388,62042262,56889000,4904000,76563777
37,4687122.exe,3887705,118014805,55438722,1144535,163661,2006708,186236,490470,98209431,538134,89718628,680473,1196597,7641072,250734576,61860,108043386,13526,50191056,2210,5983,10139,401981858,67223552,61049000,5907000,81753101
38,4705332.exe,852463,275546397,137198892,1038422,26214,360351,9788,36996,185500659,722489,185236759,725974,61234,2237138,338262755,9034,298792679,851,155269480,286,3810,17316,851696996,91126586,88830000,1996000,105467887
39,4710171.exe,10038217,134829940,54260543,2171269,419625,5011915,317325,645651,126744023,4549603,125271266,4608585,3118754,23747638,611685251,355698,146713214,34000,57631401,3600,8968,22974,454121680,168574831,162111000,6004000,182834481
6,4948840.exe,3580967,105490460,51996311,1213392,204895,1240990,255353,541085,85944602,574378,77115800,718403,1505137,8769244,235908802,166323,87567081,22641,45808827,2408,118054,11616,342920197,64894184,61517000,3025000,79127000
40,4955519.exe,3406033,110271395,54614835,1247695,210907,1180861,264834,493481,76881706,766338,72123884,773737,1877125,9166874,237667681,183556,94040916,24010,47909094,2385,6288,11455,357657236,63780228,58508000,4958000,78018165
41,4973929.exe,3477842,278823614,144451127,1569960,266403,2120381,127367,407746,209390894,923664,211676436,927950,629422,7015513,431604281,28453,333799203,15699,169237114,2039,8418,27685,886647565,116198492,112873000,2996000,130553894
7,5252064.exe,2671702,116832090,55400265,1376254,109960,1208385,138643,275130,67399986,992343,66560886,1008822,1105946,8209168,225932115,47988,103606333,8815,52548289,1889,14918,35436,389326426,61090714,55812000,4983000,75489311
42,5338988.exe,2641168,311941716,159903112,1670685,253948,1509230,129470,372530,198634113,904766,201953578,895066,1460024,8871439,456718626,41988,336756520,15180,182097017,2557,10072,28163,988770169,122460325,112970000,8997000,137001043
8,5372036.exe,4041759,109317219,54273082,1119956,399546,1917802,727789,965441,84045916,501573,83850580,502557,1765564,7626071,267801569,48775,115981555,49560,58520948,7126,10415,18274,387153275,73434831,53035000,20013000,87793685
43,5392190.exe,3121147,300340418,154254206,1907938,315878,2181977,122621,355368,196131537,868225,204053690,893442,1131396,8467428,446223241,39299,341134726,14966,181169173,2055,6686,27119,958351085,121284620,116936000,3997000,135735449
44,5633224.exe,10164052,152257652,63926136,1978886,408483,4874055,263894,464149,102738414,6363058,105450640,6394999,1772960,19866211,568215935,156183,150004810,18064,59616280,3118,5960,18023,505076309,153593618,148210000,5007000,167623362
45,5701716.exe,2745744,300822568,154350507,1914376,276405,1461146,131935,352961,196084875,850922,204142109,873792,1063805,8361124,448518369,38772,340289119,15879,180963688,1957,5306,27532,963217713,121186264,116862000,3995000,135457478
9,5752353.exe,3941717,323723504,166515703,2020562,257599,2001943,186692,538377,225098763,1605256,244062665,1536407,1851212,16233232,602913071,67207,371848424,14495,193404065,2048,19193,83385,1060557781,125392095,117958000,6997000,139698853
46,5823587.exe,2820533,116897159,55049417,1142935,126519,1108090,330757,424902,68011359,772532,66834818,836529,1611452,9019775,228194347,61634,101087799,10971,52032306,2258,5154,8875,394598728,61509235,58156000,3008000,75936630
47,5916430.exe,2818578,328364038,171126090,1813604,287334,1765070,183438,394671,187845611,1345216,187401424,1396541,2174237,11333576,465579674,139960,314859399,36212,172783331,2539,12778,21911,998305543,125985080,119659000,5982000,140363516
48,5940692.exe,2731417,292132286,149906086,1647370,265805,1466995,124344,349030,207843014,877215,210662156,897687,1047546,8585186,437097706,31572,342553012,15933,176901701,2035,8811,28130,932692464,117956944,111630000,5980000,132213866
49,5981794.exe,2604791,295542406,151549061,1597879,247152,1468093,121745,341335,209418143,1014129,210025379,1038876,1089634,8606205,439850506,32240,339734938,16096,179217035,1954,8111,27729,945486423,118641322,116232000,2004000,133161881
50,6011085.exe,2906565,102310942,50432974,1158891,263275,1319504,293946,581066,87609887,630261,81756672,753198,1701760,8131201,259436229,153526,98222476,26672,47211100,2539,12497,11639,354378616,69853492,66390000,3017000,84334816
10,6225030.exe,3558074,290283935,148937346,1647069,273395,1984041,117641,353164,205802629,864985,208198542,898851,1077983,8631222,443864726,33125,343096304,18082,176442388,2049,6885,29322,926721244,119546404,112243000,7015000,133694923
51,6481163.exe,2946725,324634460,168342739,2210668,283680,1734717,194716,457355,192486295,1447233,191681542,1471323,2458343,11196570,479438961,176584,311051015,35424,166557639,2659,26270,23751,966516884,129770059,120446000,9033000,144117219
11,6558725.exe,2692224,115290111,54704678,1300184,120915,1052847,264807,329616,67917762,762289,67546583,789393,1337863,8410584,224503321,46031,103883818,9385,53737214,1995,4192,8280,404610203,60573565,56216000,4015000,74840474
52,656243.exe,3453869,103385440,50678566,1183588,277980,1388187,285994,561160,83835824,598993,78021618,716472,1645157,7918475,246520119,148921,93411203,25408,44857409,2539,8304,9116,356431800,66628492,58183000,8025000,80903798
12,6564607.exe,2520346,112442994,54290867,1080471,115794,1079309,141907,271528,65406809,856026,65027541,857871,1242919,8111967,219283235,37571,105521011,9764,54062375,1962,4051,9657,403783557,59270536,52963000,5995000,73614245
53,6620990.exe,2658939,113764776,53696725,1300194,119720,1060927,242517,332382,66427478,772807,66104469,796439,1460830,9655683,224765043,63963,103005631,9934,52779570,2067,3988,9606,403397116,60407959,54076000,6008000,74663206
54,669931.exe,2328222,110684239,53501071,1092531,115217,1089321,155791,278672,63382400,978041,62838812,997814,1279126,9411617,216426236,39944,104848215,9012,54390206,1879,4604,9321,389365909,58699763,50502000,7921000,73092194
55,6702597.exe,2791039,116606937,54026027,1393741,121340,1047505,285401,362400,69060324,736848,67645368,792519,1324859,7765975,228902772,47893,102674048,9489,51146500,2026,5443,9949,399032545,61562246,55338000,5929000,75976816
56,6742873.exe,3075846,327292640,170399330,2208570,252917,1715582,219593,430376,189597145,1411217,190377900,1423926,2051337,10373946,472567718,132412,313140165,36038,168754619,2563,21871,23736,988660005,127695007,125298000,2004000,141872908
57,6904514.exe,2428944,112310213,54560522,1118347,126642,1246524,125173,379625,64694941,867200,63988972,912163,1304528,9984036,220118869,51431,107305912,9830,55899170,2059,3701,9658,401264739,59144405,52932000,5881000,73580673
13,6908878.exe,3218237,109148000,52586577,1219792,268215,1425293,285902,486801,78251949,722136,79641912,727117,1496363,7713854,251387735,140117,104814718,26193,49827335,2406,5705,10952,384040072,67590875,63214000,4013000,81859969
58,6999479.exe,2688403,116181382,55100181,1138912,121341,1087567,154102,286785,68203919,828856,68073872,790571,1332282,7690806,221506425,39828,106677806,10034,54072688,2026,4819,9238,415348729,59557702,56233000,3012000,73829118
59,7163186.exe,2738225,115467044,54886309,1183958,143472,1182465,203379,342314,66580260,865892,66397819,824430,1613414,9672243,225420028,63354,106992304,9647,54804619,2143,5317,9333,415117689,60520657,58213000,2007000,74870635
60,7187002.exe,3533892,101319037,49364815,1346750,300463,1375041,275304,587321,99077221,621705,88475653,686094,1845349,9231699,261599630,203332,97876571,27477,47014104,2863,5124,11372,335677498,70761819,60527000,9922000,85216289
14,725590.exe,3441670,297058038,151749647,1679234,258263,1690117,116088,358258,203592761,870711,206092482,886997,1028785,8645098,442485829,31844,342887117,17156,178057561,2132,7053,27429,935483198,119434139,112102000,7006000,133807685
15,7326110.exe,8129767,141583230,63576252,1533485,424273,3693423,214275,520750,107994876,1948218,104580898,1980695,2458654,15744290,420235973,207866,135048738,20451,60162749,3515,6292,21533,491161352,114656274,105275000,8938000,128875450
61,7357193.exe,2702940,115205669,54651467,1116800,119103,1096355,211785,291225,66370642,850768,66249335,817940,1341072,7759393,221608555,42182,103397228,9585,52786597,2028,6192,9195,407268951,60266643,52910000,6988000,74448937
16,7442336.exe,2956990,102873257,49993224,1180285,255379,1322106,283095,588973,85341923,628391,80495105,743146,1751137,8346678,257197677,155038,98129238,27137,46911569,2607,15045,26113,352863599,69431986,62163000,6907000,83683849
17,7533897.exe,2641216,309449479,158402061,1641650,237670,1463916,122032,345827,196408424,865622,202890337,864897,1083293,8470187,450594104,39404,341128618,14702,183453770,2555,8284,26128,988027053,121545804,115114000,6005000,135957734
62,7537272.exe,3454724,341242093,180464061,1856272,363013,1509914,934806,1139096,186104011,1378374,182298864,1392116,2126414,9844727,485471763,59792,299963972,41536,171084628,7058,27546,25770,1023733404,131197832,124743000,6035000,145523694
63,7607489.exe,2599266,114008664,54879161,1062772,118144,1084768,203252,318481,64770177,843490,64587508,832070,1473454,9807952,220739433,57534,104191681,8735,53562371,1987,4268,8933,406927794,59594129,53162000,6018000,73882151
64,7738068.exe,2702590,307454613,157862283,1706465,255728,1493654,129840,356841,196284390,870504,201921630,868689,1171875,8503542,450336672,40062,339211775,14455,182126746,2556,9210,27823,986333595,122488370,116195000,6010000,136901662
65,7780176.exe,3204600,106043350,51666126,1233901,250687,1362980,274543,486013,77475327,710703,73726899,731113,1672852,8070636,243041986,151500,91025331,24817,46313247,2377,4045,9682,360023746,65504216,58150000,7018000,80016787
66,7783737.exe,2150525,108768512,51608175,984829,103708,1081821,106947,250515,65116639,1020965,73647445,823612,1211334,8781297,205291926,29152,114618625,10933,55419082,1807,4298,9537,385297626,55074192,47716000,6958000,69335077
67,7852178.exe,2986037,308588602,158394009,1841554,269792,2238286,136025,349370,194483059,1033451,199202474,1045959,1043296,8325681,447930777,38455,335030194,14273,182147273,2061,11881,28181,973262658,121120436,116819000,3993000,135524121
68,7852586.exe,2748416,116393763,54966654,1096701,112445,1069832,210412,295100,65974191,845670,66241181,804937,1425533,7921564,221908119,43643,105391763,9813,54018337,2096,5451,9891,417134347,59826653,56384000,3020000,74163390
18,7878917.exe,954479,291112417,149764996,1035035,28272,538790,7112,57944,171362694,921386,176157682,931592,90219,3059844,348707103,10300,300004920,832,156744943,338,4723,17246,864349028,94413331,91074000,3002000,108642846
69,7887387.exe,2702512,117391068,55832736,1205608,128370,1387141,123814,317910,67171015,845570,66956946,877957,1136778,8676814,227777291,58569,105283891,9559,54020036,2041,15584,32263,398502738,61149989,51798000,8965000,75415876
19,7900572.exe,3517689,280677730,144096966,1627575,278094,2177782,127675,403237,210437753,924359,212203968,926446,629584,7010315,430773108,26950,336442853,17160,170646421,2050,6709,28520,897332662,116009210,108706000,6981000,130390783
70,8036932.exe,2494840,112324298,54256768,1172854,137038,1117423,204288,321833,68660750,892010,68427090,864352,1450571,9978851,231773426,66891,99331537,8682,50914189,2094,18681,7601,384437603,62954744,56662000,5964000,77464372
71,8122852.exe,2319934,111544394,53328934,1068200,108434,1071123,168631,289014,62976179,933788,62808274,958650,1305040,9363550,216518961,41912,106788392,9774,55310477,1937,5505,8935,397815394,58680689,52315000,5922000,73046694
72,8193334.exe,2438279,112061576,54347317,1194188,142460,1192712,253420,316174,71635548,802413,71212195,822035,1286371,8214133,235122330,49071,101598673,9520,51781842,1958,16877,8108,388180261,63913508,58540000,4961000,78262703
73,8322422.exe,3730992,104880301,51140332,1434286,257164,1239114,272215,567906,91294121,726314,82200998,918808,1791713,10318226,239327234,168754,91815870,22408,47023623,2509,6720,11064,350164425,65042342,55529000,9086000,79336960
74,8367374.exe,1599451,295071342,151323167,1129271,31467,738344,30111,73668,165148017,1207431,168369750,1122321,262861,4063894,364153041,12081,296350492,1046,157611062,478,2646,17865,874230191,98036744,94622000,2956000,112541371
75,8402034.exe,3444405,290922770,149359696,1607712,232845,1691235,110331,347741,207290117,876005,210019684,897635,993962,8641752,439198347,30647,343068248,14052,177283453,1849,6879,24512,926555245,118623265,114153000,4005000,132920448
76,8430040.exe,3100729,305174615,156565544,1646677,284728,2277425,118295,343339,197040083,843647,204158573,866404,1262842,8588852,449418467,36461,341408638,14238,184517833,2605,8864,31381,974108815,121241937,111846000,8987000,135533715
77,8462887.exe,2827129,283583633,148809738,1466275,238082,1538791,135120,401582,210984303,912114,210794782,913937,651807,6765045,426117465,30116,331596982,14529,169488434,1776,8674,17204,897693773,114833577,108538000,5974000,129052478
78,885780.exe,4200141,103558117,50657754,1257131,344082,1406700,280140,559864,91181680,535476,82129159,637239,1895395,9283965,249945887,206257,93550774,23705,44710366,3318,6734,11381,342959683,67223220,58913000,7988000,81699017
79,954634.exe,995184,87164064,37884068,710136,30689,642009,2528,29482,65820011,244900,60171661,359869,58583,2887320,134239215,6111,78468172,1191,30894629,585,2694,3338,280276042,36264391,33953000,1997000,50540658
