,file,L1-dcache-load-misses,L1-dcache-loads,L1-dcache-stores,L1-icache-load-misses,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,dTLB-store-misses,dTLB-stores,page-faults,iTLB-load-misses,iTLB-loads,instructions,duration_time,user_time,system_time,perf_time
7,3705374.exe,4399384,104576928,51532989,1348940,275159,2108990,271118,463749,95477859,549584,94102624,682276,1484515,8358641,246963802,69031,104203973,24095,50166703,2526,7206,11883,371605200,67162802,60802000,5980000,81540084
29,378160.exe,2493020,323955452,167361113,1773875,214539,1322932,195260,326380,197782189,981405,198018895,1011022,1887889,9680801,443750449,75846,328954414,33384,179794895,2865,8690,25759,1002587505,120185782,113868000,5993000,134569156
30,3974425.exe,2953493,108650293,52918153,1493087,148670,1119397,238018,441700,87438958,643868,80053445,926833,1939294,8922048,225385768,83415,100808461,22514,50299521,2683,5085,12710,381568564,61209707,56046000,4916000,75439744
31,3982997.exe,2046190,109665447,52935281,1016628,114536,943057,127859,213264,67179905,1096994,75953557,852683,1102209,8139108,204126820,25198,115311702,9727,56921865,2057,3977,8859,392605135,54985824,52647000,2024000,69044260
32,3993006.exe,2706026,291739001,150059045,1583205,215963,1348676,129226,317000,208941492,848849,208966720,849459,721383,6800622,418188235,27540,329189502,12420,170246854,1952,4447,23836,921078457,112939777,106586000,5976000,127043575
33,4053780.exe,2087153,109066570,52081955,1192772,122808,930164,137860,216690,65349444,1178622,74032005,904093,1193119,8338881,202815426,25707,113045796,9713,55652114,1961,2919,10737,389318170,55342951,54028000,1000000,69768219
8,4162488.exe,3065243,107789576,52820985,1188358,212336,1143145,253313,437662,90535549,704557,83197403,979128,1558810,8326174,234710478,74244,98754607,22576,49179930,2683,6043,14140,362446513,62985094,59552000,3028000,77168881
34,4289964.exe,5000881,115949253,56539105,1522219,454206,1951379,337416,540591,105915307,1555336,104727908,1465595,3173070,10963335,328171789,270603,131394795,84222,60760803,3720,10110,25201,408375270,87701351,80393000,6947000,102037555
35,4313052.exe,2996105,109174412,53565758,1225469,163498,1144757,236894,436324,86772722,610240,78968090,889010,1895265,8616995,226525845,75046,98860071,21434,49889187,2684,5640,13093,375530662,61325100,53010000,8001000,75710696
36,4387633.exe,2096621,109637876,52362608,1009739,121807,968280,194546,334738,66558350,945265,75267886,756396,1182204,8070247,205248184,21256,115171271,9445,56612681,2348,3356,20477,394428048,55330381,44012000,11003000,69615405
9,4619197.exe,3138511,288747198,150236812,1618569,147920,1252316,123460,305946,206140843,848058,206144124,850271,598859,6772808,407486041,27567,320920045,12767,164073023,2069,6363,26760,899854408,109899518,104543000,5026000,124284895
37,470433.exe,8742445,381152808,210570210,3048728,1097021,2612598,789374,1322499,262704933,971019,257127321,941772,8935809,19683434,830074353,673157,363363611,179500,203554635,8569,15566,81160,1185500325,224895420,209578000,14969000,239358126
38,4772895.exe,2681969,308502878,163679219,1764291,201114,1118422,120246,345262,215699509,813642,216283198,829957,1681273,9827323,443029833,36716,341097246,16492,180789955,3322,8884,34569,987470718,120442325,116126000,4004000,134595460
10,5140609.exe,2768824,290271177,149383682,1644361,202334,1351077,129081,318370,206967737,843751,207387220,861838,809760,6951553,415757587,28553,326064413,15238,168196669,1957,8309,24635,898886493,111962655,104569000,6971000,126287749
39,5162419.exe,2717090,117362606,55469437,1430500,137906,989728,147129,290304,78200018,810209,78528654,814047,978777,6852175,224582658,22098,111113325,13270,56499031,2431,4383,10978,408569585,60960107,58628000,2021000,75143160
40,5331185.exe,3089085,109546003,52967413,1206916,197983,1150591,238279,440542,89123335,571280,81216982,760047,1666694,8044618,234226358,70337,99692343,22054,49006607,2688,13810,12206,370829084,63025197,56748000,5973000,77230868
41,5381024.exe,2095422,108892356,51804990,1033045,126159,920667,104381,217219,66886161,1005681,73310240,785787,1100801,8093712,206579732,25210,114373258,9683,56524895,1867,4087,10168,393966118,55651945,51389000,3953000,69962412
42,5425747.exe,2439980,115500217,55703326,1221653,121334,960573,103884,214782,69934751,1523579,69486525,1544612,822073,7477719,218953851,22439,110365106,9046,56199646,1959,3504,11849,410631971,58919990,52644000,5959000,73364100
43,5745274.exe,3159435,283926680,148832528,1643668,168042,1297588,125440,307490,207259323,845467,207197947,846729,665926,6734808,412759653,29845,322410499,13166,165182792,2154,6329,30781,891777442,111334822,108032000,3000000,125616304
44,5895782.exe,2463404,325282888,169372224,1781746,230934,1315413,188687,331183,193749062,1154767,194910662,1125099,2062786,9993038,444356150,74895,323280887,32737,177123595,2672,10764,26733,991344072,120313369,116932000,3024000,134674755
11,5940700.exe,2256871,113937201,54842225,1098231,124115,978536,232656,211619,67269162,1446522,66719974,1472370,947001,7723024,213170455,21331,106151439,8323,54655870,1965,8407,10178,399410301,58499864,54096000,4007000,72750223
45,5989896.exe,2187897,112090360,53834467,1191913,102545,946635,108910,220781,66689883,1034209,73173316,807000,1003922,7828896,204599248,22361,114728674,9373,57562243,1960,3921,9277,400709974,55160540,52827000,1993000,69536134
46,602592.exe,2441846,322523067,167822666,1748546,191549,1193338,194376,373541,182934698,1551853,187220072,1427763,1712912,8894577,445327017,70266,324656387,32421,177828216,2673,7018,27975,987961325,119852390,114548000,4980000,134019370
12,6059959.exe,2040186,107286037,51641625,1267472,107287,897931,146061,449579,73780734,934240,69965898,1034108,1057220,8599209,200950936,20913,105786588,7866,54235262,1863,6700,10511,381111275,58157752,52843000,4985000,72544105
13,6196910.exe,3112015,111166291,54313861,1180349,150433,1077618,238118,426029,88511421,491585,86973379,705385,1525654,8507888,230542457,81180,104042816,23544,49751611,2993,4268,11264,378754312,62263934,58849000,3043000,76502100
14,6268068.exe,2981555,287895057,149653156,1543815,132304,1218780,119395,308666,206031758,834046,205933345,834683,577865,6701302,407402190,27322,318047024,13037,162576390,1858,7273,22592,898670659,109942373,104572000,4979000,124189056
47,630946.exe,2015513,108771397,52638351,1005002,108048,911303,145940,382144,73401982,937856,69034471,1048067,1002556,8313646,196874813,20733,102979993,7860,53940015,1862,3512,8068,379576980,57709154,47493000,9894000,71933679
48,637097.exe,2341440,330721422,171570755,1580083,195157,1276110,527932,778643,197167386,708684,201372216,748297,1654703,9902567,440394315,57288,340553808,21827,181818414,2874,5578,17899,1012593457,119407123,111047000,8003000,133718263
49,6379333.exe,2120599,110932084,53122809,1011216,118820,940892,113246,216460,66687933,1033931,73662930,805022,1078863,7970854,205333386,24708,114455657,9579,56916329,1868,4208,10526,397815808,55374843,51040000,4003000,69699079
50,6437364.exe,2056167,105662230,50934658,923989,124317,979240,164389,289966,77219790,710383,78037430,643712,1052188,7983956,199416209,21663,112498635,10214,56161761,2006,3882,10487,382763897,54043776,50718000,2983000,68319315
51,6581060.exe,2082533,110182745,52494675,1039694,116018,942473,145556,239079,65570614,1074677,75398187,843072,1167677,8243237,201880029,26102,115271475,9648,55970572,2060,5220,9420,392175385,55078820,52796000,1992000,69277082
15,6629192.exe,2793806,289870207,147606480,1619439,143185,1262399,123690,310393,208667555,850636,208481358,852163,646199,6822471,414018064,28182,327351693,11657,166533617,1859,4496,19753,910888215,111650383,103374000,7951000,125909563
16,6669955.exe,3097440,107748090,53416680,1166087,198131,1090603,245869,416784,88300664,523228,83438601,956040,1622286,8331254,231652741,70913,98010190,21300,47843348,2536,15087,10303,363068664,62600605,56127000,6013000,76892706
52,6788249.exe,2867125,140484900,68974762,1274094,137569,1063900,112348,230901,103229292,3858267,102918860,3876304,662294,6287855,309785883,21474,134821585,8904,68148372,1957,4231,11051,522331074,83836335,77553000,5965000,98128121
53,6808700.exe,3082574,108947109,52218964,1398096,184503,1116694,237044,430159,90133069,528127,85364577,725967,1712383,8313944,233472859,77456,104718220,25380,50681473,2682,4737,12914,370867556,62797141,53536000,8922000,77236209
54,6846211.exe,3032659,108221243,52372339,1364517,165896,1151512,251662,431940,89256675,509929,83321683,771862,1775725,8479578,228966382,77513,99864703,25145,48581356,2683,12763,12051,368416543,61612501,58311000,3016000,75849268
55,6850112.exe,2074762,106890176,51207608,968436,118074,952724,97839,195990,70115438,957152,75913788,785052,1170097,8157930,200653720,25423,113069773,9661,55819394,1859,3700,10813,386397689,54894823,47623000,6945000,69353138
56,685296.exe,2054129,107979822,52345220,973980,117481,949440,156640,195951,67216817,1053245,75255168,843686,1162947,8220819,201580458,21235,112954495,9968,56217384,1862,2833,9717,386532863,54486730,48148000,6018000,68722768
57,6941529.exe,3089269,289449545,151374690,1621415,162586,1322401,124961,312145,204946619,840172,205223047,841508,662986,6741925,409610192,29575,323670925,12831,166316096,1883,10140,23864,904656604,110594368,108299000,1987000,124970454
58,6978096.exe,2106052,108771421,52127232,966179,112138,921934,126176,247791,69030455,929415,77087436,765207,1058151,8143014,201924528,19489,115808443,9334,57169524,1983,5626,9632,391676846,54277068,49955000,3996000,68680229
59,7110392.exe,2111130,111398493,53310956,987434,122270,939272,199384,278810,67306813,1293662,72072599,972480,1441448,8666368,208797644,25040,112083214,9057,56131872,2447,5443,9063,398347733,56327311,51005000,5000000,70571588
60,7147241.exe,2168486,112207160,54002319,1033810,115431,924835,102737,220297,71810710,1009919,73313353,839727,1060386,8088719,210466171,22606,116033934,10505,57670574,1960,4980,10469,401266134,56530821,52201000,4015000,70803905
61,7171152.exe,1969989,103231485,49636680,961409,109449,894655,91848,184913,64749115,979726,69120404,843541,911331,6702700,195379627,18210,110853911,9917,54951665,1921,2819,9931,374780155,52865591,50564000,1982000,67296983
62,7246995.exe,2090587,107576848,52207392,981699,122427,967829,163715,307014,72638913,768589,75628274,667304,1081924,7922643,199703290,20886,113348342,9798,57158572,2006,7125,6708,387620224,54623052,49378000,4937000,68938370
63,7247866.exe,2085793,110255106,53127016,945800,113423,942552,94630,188522,66071276,965380,74665303,771286,1041994,7937389,197590375,21036,112163443,9519,55680219,1879,3601,11682,386711572,54701365,49361000,5036000,69126508
64,7249876.exe,3864019,118090439,57205633,1135326,443318,1707461,885599,1091142,79559028,424837,79188851,426681,1617194,6855431,249413446,38594,110009124,49919,57897039,7235,12941,16535,421110877,67003951,55736000,10948000,81523566
65,7277441.exe,2126111,111095397,53012600,960321,117179,958772,109032,220803,67114376,885564,76010049,719385,1088417,7880986,202158311,24061,114594589,9776,56163101,1866,3586,9047,394510850,55094523,48814000,5977000,69439939
17,7371342.exe,2659378,296581589,151075201,1761787,197749,1379523,133590,318088,208501136,853505,208601568,860901,685426,6681109,414876686,26114,328674917,15182,170534490,2053,10965,25276,910532645,112192982,106861000,4993000,126467280
18,7393459.exe,3181040,115293871,56537216,1178733,302650,1363929,235247,465760,97756291,583179,93205144,589143,1806577,8563115,269140672,81981,113929811,46817,60684545,4228,17244,29608,409117935,71968611,64665000,6963000,86052528
66,7515958.exe,2973442,107690718,52337563,1202919,167476,1106567,246193,435341,88778952,493075,81662103,794693,1769753,8422785,229028181,77624,99571386,22029,48819535,2684,5311,12592,369566681,61723785,56364000,5032000,75929376
67,752441.exe,2567219,311042094,163558945,1951154,156928,1116949,133245,407909,214122408,844737,213633595,856738,1438170,9740002,444237388,33213,345232462,13405,183235740,2522,6148,27940,993738372,120204520,110832000,8986000,134425625
68,7584430.exe,2660617,111123149,55263143,1106049,155909,1327126,292106,367559,79140375,1807102,78670006,1902233,842006,6342976,232355846,15643,101324652,7730,52276979,1958,4172,8476,390135609,64390509,57123000,6894000,78755422
69,7789629.exe,2784126,295824228,152682524,1576606,176338,1352070,128785,317441,206473236,837427,206596696,837450,660653,6702564,412944050,27166,326580080,12729,170733283,1951,5595,20025,912391925,111410645,109093000,2001000,125852947
70,7850041.exe,3048189,109506694,53336190,1232645,161129,1112827,232407,428052,87817940,500366,84258773,790606,1697177,8581434,228596057,76659,103216079,21012,48693690,2684,5449,11022,373574139,61514877,56191000,5017000,76001914
71,7923020.exe,3104501,109827517,54059384,1389911,191793,1145179,255407,441947,90843852,573890,84550167,740157,1432198,7800151,232408274,65556,102541776,21753,49405381,2489,5228,12632,373835128,62859530,53410000,9069000,77399953
72,8075161.exe,2817379,284668350,148332932,1578606,165189,1302822,125900,311716,208907141,849520,208636743,850616,659818,6750893,414227960,28380,323135862,13676,165399492,1861,5675,22179,901617314,111623448,106176000,5008000,126035288
73,8134220.exe,3350656,320444275,168235287,1885251,152740,1160809,203387,398846,211729998,1078113,209660826,1028287,1253358,8460694,476072060,46080,339570142,19139,177897715,3160,8104,27337,1014292445,127576876,119187000,8012000,142122241
74,8171167.exe,2654755,120581248,55522954,1176246,232520,1326528,225574,470201,93448570,858819,94936988,1114812,1831777,8682251,274575975,64782,126863985,24507,58518043,2683,5024,10344,422309488,74069259,65788000,7974000,88460893
75,8308406.exe,2540402,291348739,150506950,1561643,154634,1334839,128263,318820,207529708,846893,207889627,848897,658401,6777365,415943795,28812,327361118,12478,169159897,1859,5865,25733,913861078,112065999,109588000,2010000,126559737
76,8401816.exe,3147277,287573959,150825334,1607474,154851,1314156,126491,311086,207223986,842533,207081854,845033,624792,6744807,407964330,29704,322937951,13125,165899121,2052,5715,29034,895451095,110522420,106155000,4005000,124903889
77,863410.exe,12122207,237853815,91529017,3641459,1447564,4693010,812810,1128217,180991198,8239734,180675740,8154680,9269281,27614791,1009503478,1017876,237275877,213973,95804119,8737,20714,62154,783287401,272829031,258528000,13974000,287232225
19,8651252.exe,2677826,287827292,148248825,1605815,158204,1314388,122798,313420,208216069,889306,207835029,890547,762762,6909620,417940602,27720,326410715,11810,167312363,1854,10036,20318,904434779,112358697,108026000,4000000,126699867
78,965589.exe,3198196,130472922,63610063,1524577,357499,1011548,339329,670101,86631006,538483,87550878,541567,3000989,7961973,275094351,258029,130115944,125187,66632008,3993,17338,21748,467500692,74920042,68636000,5968000,89324843
79,997739.exe,2064989,108960322,51629877,1216890,121109,889558,252466,236249,66970750,1190293,73803391,907997,1213402,8316367,205795587,22499,114855308,9562,56389753,1977,4495,10507,393419419,55524658,52201000,3011000,69729924
