,file,L1-dcache-load-misses,L1-dcache-loads,L1-dcache-stores,L1-icache-load-misses,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,dTLB-store-misses,dTLB-stores,page-faults,iTLB-load-misses,iTLB-loads,instructions,duration_time,user_time,system_time,perf_time
11,2173464.exe,176890,14246753,2290067,1371312,14330,116463,9411,54195,69251931,7230682,69130841,7203379,31148,1798607,543381263,15752,12193600,1420,891387,133,4117,2424,228848747,146751881,146399000,0,161009033
12,2266185.exe,162269,14173293,2222968,1365585,13094,118528,13342,53719,58115406,7088462,58252070,7090242,99024,2124010,535792009,17340,12764286,1638,1320889,133,5045,1971,209937079,144188522,141966000,1999000,158218708
13,2278847.exe,320441,72565401,21401347,923340,17082,94688,777177,816200,32161432,175786,30417734,169908,793126,2038131,248542228,11802,60240831,5012,18834839,4043,1687,862,352168163,67399721,60049000,7005000,81768504
3,2350693.exe,194955,50081572,8002944,1494705,16795,125081,12089,75028,71822222,7107838,71862262,7187783,58888,2196381,595639409,15774,47833384,1334,5995224,138,3959,1829,362203889,161151983,160701000,0,175275852
14,2436721.exe,161896,14151358,2063375,1275110,13185,120581,12566,50648,57992677,7616594,57960994,7591466,18584,1642773,502925669,13697,11629575,1143,596421,134,3562,1820,213195564,135896462,133534000,1993000,150130464
4,2490708.exe,149045,16784135,4208022,1287646,13275,119802,12213,52970,46231278,6297252,46577522,6288772,43976,1791980,508296368,14196,14883042,1168,2746874,135,3603,1605,165091508,136995872,136703000,0,151086785
15,2512213.exe,225840,5658847,4063694,705999,14064,67003,668214,453334,16450794,81869,17222656,87078,211011,845191,81605271,2265,3222526,2014,1635486,2176,516,274,89102828,22780065,18444000,4098000,37123820
16,2589378.exe,63668,11458510,8242061,555844,11896,68822,1287,7688,6373831,46222,6359212,47281,14644,279349,73899337,2170,12428144,190,9069203,138,789,1349,44422377,19628243,18364000,1020000,33658142
17,2707323.exe,147928,14117611,2147140,1331191,13009,110284,10792,53237,56693445,6385905,56695874,6338489,36169,1906029,524375728,14697,12057828,1350,608810,132,3419,1133,205991149,141651440,139361000,1990000,155828899
18,2765293.exe,180706,14395546,2116226,1190514,14973,103698,7871,45706,56345310,6790663,56507836,6831986,35407,1659128,449760980,13422,12030084,1241,896636,138,4256,1666,214843354,122157380,120849000,998000,136407633
19,2821116.exe,6629799,523680325,322155849,6347706,275455,740661,3190292,3220648,485819965,6914704,487598377,6906798,12650909,22643124,1532249406,161553,551754802,307762,334209108,42079,82916,346353,2189299655,415206372,351910000,62983000,429346769
20,2825745.exe,8346544,555307581,332392039,6041220,234751,619590,2753537,2978653,428764922,6411483,428992213,6584779,7021439,16195686,1508450280,124212,520780031,199139,324534371,35932,67514,239759,2312964684,405990994,358561000,47073000,420441648
5,2827190.exe,152355,13333869,2406921,1290333,14115,111743,8547,46780,58980145,6812410,59018517,6831285,40015,1621056,482402773,12647,11585732,1101,521322,128,3139,1144,253159192,130603809,129323000,1002000,144762992
21,2919323.exe,157931,13176330,2328682,1313040,14363,115503,8279,49958,53721491,8358049,53797848,8450092,41101,1670427,478040486,12348,11540720,1093,626924,133,4235,2421,203893186,128902332,128588000,0,143107895
22,3053175.exe,148296,13069357,2133148,1280040,13115,107301,12746,62505,45490777,6266700,45231787,6194924,75255,1995104,519136798,15534,12195500,1385,637479,132,3874,1741,174732029,141288760,140044000,1000000,155494388
23,3076621.exe,156411,14183836,2230213,1364389,14044,111848,13097,60547,47032475,6400824,46411943,6282922,63016,1967078,528648200,14943,12090148,1408,945868,132,3293,1550,152249055,142809994,142486000,0,156947263
24,3221292.exe,371690,7247750,4791980,547666,16989,75064,154095,162149,5305395,36112,5311659,35962,215452,882820,86914755,5787,4900993,11629,2847755,2182,7368,10567,52313878,23760562,20393000,3058000,38068206
25,3226189.exe,100186,127768292,40051660,1073230,15220,97911,5765,32990,77055984,7182254,76879762,7165730,12608,1099449,333379381,8454,125765661,810,39143322,133,2244,929,544345679,89945485,88656000,996000,103919589
6,3316605.exe,249517,13859442,2930491,2039953,19578,159371,14824,85001,57609740,6959476,57243596,7036863,31654,2699019,821718638,21417,12057902,1831,1378989,134,6156,2419,236738915,222669968,221392000,1001000,236797353
26,3341392.exe,181697,14346992,2224749,1323858,15830,122099,8773,54075,57577024,7136955,57570222,7094509,28425,1722658,501942577,12819,11513345,1091,542252,127,3745,1702,211130989,135699308,133437000,1991000,150062478
27,3436685.exe,277359,283920713,152875644,1966601,18087,155284,13899,82122,239005984,4990774,239822632,5017743,136649,2867391,796808704,22129,287534162,1823,154818682,134,12757,5158,1041542386,215858738,213452000,1994000,230109321
28,3562925.exe,169416,17363598,3198968,1303185,15305,110544,10121,62059,45448379,6812791,45598186,6852988,50995,1854478,511988455,13007,14777972,1174,1644343,135,3316,1093,154593610,138117729,135818000,1997000,152367245
29,3660935.exe,135585,13679047,2249877,1287848,14326,113669,8600,51066,57688070,7057504,57376910,6996715,28035,1607117,492482042,11899,11479265,1088,547860,132,2980,1116,209405932,132958059,132724000,0,146943848
30,3705119.exe,128563,14242948,2080654,891180,11975,82392,5138,34926,57523441,7460012,57616085,7442918,34192,1053423,301543793,9385,12222511,858,715450,135,2592,1709,225474110,80905162,78612000,1990000,95191489
31,3744664.exe,146250,14067604,2055756,1305619,15231,119708,8706,51018,57878818,7519646,57800951,7478332,18701,1691122,500959268,12910,11533798,1098,560791,134,3054,1446,212076175,135311716,132955000,1999000,149448925
32,3822869.exe,117872,44482579,22065342,899011,11936,86451,6912,30049,58048898,7341600,58181245,7342921,13160,1010657,298525720,9513,46130264,818,22731261,132,2801,1898,279418376,80319321,79023000,1000000,94599788
7,3933685.exe,194194,10512018,11000184,610932,13625,56066,951,5924,8099949,22730,8083164,22748,3128,211006,54139739,2781,22886278,308,16810658,132,1667,1962,74635154,14645498,11487000,2871000,28693146
33,3933710.exe,155599,10351449,9238183,607871,14000,58960,1003,6626,8219467,23019,8158171,22575,3365,205143,54384874,2802,20004923,312,15159396,136,1745,2104,74273153,14570078,12414000,1909000,28593671
34,4087209.exe,209819,14609736,2282338,1351118,15450,120763,10744,52596,58137093,7042534,58348692,7055512,52674,1751807,509267095,13738,11567352,1121,550437,132,3361,1209,209803109,137281275,135027000,1985000,151613251
35,4153746.exe,187078,14565464,2439889,1315585,15142,119590,8460,48052,52123579,6455769,52524517,6497438,18953,1611776,483566161,12021,11468904,1087,515923,136,3223,2021,205069819,130466291,128148000,2002000,144605898
8,4253487.exe,423770,16932457,4092103,1129386,18496,105600,182520,216056,66326443,7491098,71516894,7151195,429157,1721828,337954232,12818,15231523,10479,2647161,2176,3992,10544,401811896,90871074,89563000,1006000,105262540
36,4443566.exe,269913,18243217,4199614,1432148,14416,118121,709569,774141,48319556,6102226,48681020,6535734,491427,2161840,544461411,20653,17848098,1367,3997496,4040,4239,1940,173174684,147083640,138706000,7983000,161383800
37,4458753.exe,171048,13051439,2254472,1358836,13829,117027,11137,54170,47114287,7057260,46900814,7086892,18742,1837068,537496364,15356,12059814,1360,885389,128,4250,2715,218880714,145509810,144207000,1001000,159789794
9,4537272.exe,175357,14290373,2180546,1324659,14182,111792,12492,56703,55819568,6255994,55841111,6279343,50171,1922029,522352760,14868,12031483,1183,568802,134,3482,1390,206928404,141340586,140059000,1000000,155581828
38,4591581.exe,156400,14188114,2245627,1365295,15103,115533,9922,60952,47065270,7296834,46746293,7211853,60867,1970665,528074062,15533,12066209,1356,904121,127,3224,1732,156499808,142614502,142160000,0,156820202
39,4636307.exe,166488,14308764,2107169,1251270,13917,115101,8711,49248,58179047,7544126,58234375,7516126,40499,1677070,503750906,13332,11614967,1154,625230,132,3304,1655,205926324,135819809,134536000,996000,150097271
40,4844341.exe,213043,15173980,2789496,1424154,17980,125651,8516,50687,57391542,7099878,57175023,7112848,17188,1610398,490585726,12372,11501999,1079,597331,134,3232,1714,213971745,132478767,131167000,1001000,146861585
10,4977530.exe,145578,13360420,3209165,1738063,28447,154217,10332,111162,80703048,7478966,95706854,7431436,199781,6829149,633211636,30351,43971249,1432,7687495,131,5777,1525,156472241,140370415,139043000,1000000,154808280
41,5009868.exe,105373,10581661,8650043,1011970,12784,91063,7137,36777,14203222,1438504,14358060,1446441,44727,1344078,353333961,11283,10070960,995,7524043,133,2730,1125,89662117,99464718,98208000,992000,113829309
42,5172341.exe,201062,14722358,2472179,1473145,14871,129388,12460,62328,58025565,7178280,57911861,7185966,30348,1913996,560338150,14454,11658415,1226,633718,133,4556,2808,221539031,151128652,149875000,999000,165118139
43,5184148.exe,213063,14304108,2189847,1360635,16353,115879,9153,55390,55607878,6224573,55643654,6234532,45390,1924042,522368997,14974,12090057,1200,587257,133,3441,1725,207012302,141536252,139265000,1989000,155706192
44,5207650.exe,180184,13480779,2238093,1404331,15841,120367,9346,54673,46880910,6546516,46808018,6533847,21662,1767971,542121129,15412,12054700,1396,925590,128,4223,2415,238618284,146204692,145870000,0,160427582
45,5281743.exe,337868,277316813,45577647,2483698,20724,205256,23635,112956,267226940,18707696,268337401,18903848,54797,3636144,1031067490,28240,278277907,2337,44858854,138,7970,5045,1619207931,282565204,280272000,1994000,296836235
11,5312206.exe,183393,14433387,2297179,1337043,15387,113146,9055,53621,55759602,6275136,55829206,6290481,39325,1917064,520170525,15068,12047140,1155,567973,133,3879,1631,294671954,141244444,139978000,999000,155512419
46,5453782.exe,272541,369770956,223987415,2101612,18889,170469,20013,101090,345144672,6148013,344761799,6116107,77114,3315627,933424045,25923,369609952,2250,224639309,134,7597,3090,1658838753,252759098,252475000,0,267001264
47,5517783.exe,171576,13116913,2228643,1308500,13733,111256,13389,61224,54583599,6952863,54311126,6936641,48539,1781676,542049161,15737,12077922,1360,885930,135,4225,2236,267578053,146129360,144822000,998000,160546471
48,5549469.exe,136390,23225171,2169823,1253378,13950,109806,12480,57784,76927040,6817483,76907217,6859399,36398,1751099,508004086,12317,22151500,1121,549745,128,3057,1121,259032259,137302573,136060000,1000000,151523131
49,5569369.exe,179157,14361995,2146765,1294678,13615,112518,11240,51618,46704686,6970567,46557618,6999632,38704,1883848,519103630,14615,11533078,1138,560967,133,3416,1689,155305963,140157802,138858000,998000,154483424
50,5606862.exe,160111,164906458,25902919,1284953,14328,107268,8179,48977,131872178,6369291,132236902,6379930,48791,1672600,468776312,12348,167806623,1256,25028172,131,3730,2385,832878368,126060439,124760000,998000,140526570
51,5610334.exe,169666,164866917,25848619,1303315,13975,110013,8163,49587,132650365,6382677,132455067,6383855,18990,1580569,465471531,11996,167667548,1276,25086251,135,4652,2793,830273895,126487997,126190000,0,140751813
52,5634998.exe,177293,13367827,2458100,1475853,17038,121286,9566,56283,70032822,7339272,69770828,7303370,40864,1849053,546546801,13949,11869911,1426,1016378,132,4213,2093,192458074,148627311,148272000,0,162908484
53,5651176.exe,136489,165916073,24948841,1354305,15041,120496,8511,50108,132225304,6347158,132353952,6324661,19079,1666542,492752294,12455,165414382,1075,23854592,131,3051,1676,905489988,133276769,131994000,999000,147668052
54,5654000.exe,201792,164796260,25937715,1345682,15172,108942,8131,47819,132241773,6393116,132249730,6395908,17316,1556030,468948848,11498,167711158,1314,25114658,132,4818,2700,831907842,126973398,125685000,997000,141299321
55,5796831.exe,179668,162718185,23822224,1311061,14276,111776,8375,49098,132785653,6463390,132542877,6472212,27337,1624362,469436994,12750,165939766,1213,23221554,136,3669,2597,820765962,126888594,124600000,1993000,141131776
56,5866266.exe,235872,164197452,25749327,1208926,13034,106709,12185,47169,132659356,6363774,132324469,6372606,23997,1568322,465995192,11661,166617451,1240,25031335,136,3827,2599,831276935,126272902,125913000,0,140397950
12,5899769.exe,170352,14331185,2116822,1308158,15008,113718,10076,66455,46279688,6392312,46500102,6452245,45125,2053588,512765755,15012,11806354,1273,760760,133,3861,1906,152110874,138453885,137157000,1001000,152736249
57,5913099.exe,97004,73107628,37001120,815424,21949,98032,7484,28764,65772376,5861444,65990036,5858463,10519,884151,261755224,6350,73475325,570,37010450,133,1663,3283,391170568,70912444,69382000,991000,85259412
13,5943722.exe,196120,14329772,2081238,1296318,13108,117504,11872,53863,47380112,6832025,47392069,6821621,18417,1741844,504993414,12870,11486602,1122,558001,133,3359,1415,209565891,136968557,134689000,1995000,151301790
58,5979210.exe,94197,13648548,2018158,855577,12105,78753,4883,27621,48369772,6891808,47938515,6828652,85203,1223106,278004654,9949,12146494,729,330094,130,1782,593,335408558,75377169,73972000,999000,89589315
59,6020438.exe,585726,18836647,4262131,4303085,29056,313184,35692,196337,327739841,26350945,328417343,26306685,120436,6309749,1963837795,49618,15969524,4489,2870998,133,13421,5198,1399623904,529438975,526971000,1999000,543917805
60,6084326.exe,99648,13614422,2229067,860418,12336,80329,7579,29357,89039837,4389516,89673089,4357004,26960,775788,229288915,5722,11436208,502,539303,135,2310,1581,322177711,61542219,61241000,0,75943280
61,6121982.exe,191233,14627836,2398562,1434171,15469,130768,13004,55840,65093786,6994918,65300645,7010426,27649,1859975,560009159,13443,11538362,1234,613124,128,4296,2635,377832704,151305211,150027000,1000000,165597407
62,6123695.exe,197708,15329166,3121244,1291112,13970,117307,12043,69902,45289700,6777577,45506329,6770884,78626,1955339,510655531,12876,12616677,1128,1624829,136,3113,1481,152633515,137844322,136513000,1003000,152207292
14,6130154.exe,151088,14105601,2311410,1377152,15249,115468,9232,53790,58512285,8494058,58277282,8488979,40764,2001504,538082469,15959,12210371,1375,990802,133,4669,2350,209263672,144945296,143665000,1004000,159276274
63,6277159.exe,184573,164392172,25755758,1344210,16352,112692,8111,48234,132329900,6432591,132537342,6440781,18331,1595258,467670178,12346,168434228,1228,25255772,136,3767,2746,836587439,126643780,124360000,1989000,140920584
64,6366782.exe,164401,4824626,2142315,327792,4250,25286,2223,7281,2463219,19342,2441047,27956,23667,273318,36957363,3293,2661483,846,1441123,64,<not counted>,<not counted>,<not counted>,9997623,9755000,0,23918112
65,6583952.exe,180921,14555494,2369725,1291994,14124,111956,10339,52754,52175129,6365437,52458413,6392078,29902,1610020,475541036,12089,11486922,1064,717629,130,3961,2326,204687774,128585043,127247000,1001000,142888928
66,6606177.exe,46555,14783103,9803875,505977,10264,54988,1974,12491,5534786,77979,5726581,74425,24548,569013,112861296,5153,14914330,247,9466615,128,690,370,55436917,30471573,29241000,974000,44738727
67,6617819.exe,344690,448038137,57707837,2288593,19514,183908,18124,97622,313198505,7341200,313415472,7315870,64444,3323133,972184421,25461,452833597,2117,57061899,136,6138,4126,2069588475,262728106,260405000,1995000,276929666
68,6694019.exe,145036,12884114,2267370,1349070,28624,141337,20925,50688,59081256,7259084,58913315,7206301,23607,1690128,494871517,12821,11610864,1092,606462,132,3213,1670,214174356,133823155,132351000,1002000,148152915
69,6902322.exe,187386,15284054,3567960,1376654,19012,123868,8634,49725,56014085,6473695,55936272,6446041,33069,1609352,474378330,12129,11634837,1047,566570,1111,4175,2279,280177443,128809296,125496000,2988000,143207902
70,7056608.exe,147805,13149348,2128533,1322674,16373,117878,9051,52957,56801016,6900452,57021603,6952273,49573,1910670,510337490,15412,12036768,1194,599559,135,3461,1647,265676461,140956333,140666000,0,155115495
15,7079101.exe,136847,14024796,2085019,1249428,13440,116905,11057,51244,57339374,7110020,57348203,7082549,26004,1688908,500247239,12787,11482706,1111,541959,137,3333,1365,200841795,135414936,134215000,1001000,149504626
71,7124615.exe,157962,14132205,2397770,1314396,15288,118789,8542,50573,60044042,7352881,59454285,7302128,204212,1853099,489288785,12119,11716134,1081,543077,128,3247,1425,214199347,131698991,131253000,0,145924528
72,7167926.exe,225330,14396857,2184358,1347522,15344,117892,11198,54322,57106354,7075177,56956555,7082797,21999,1788215,540780255,15163,12052106,1376,888143,135,4483,2588,269877105,146109044,144795000,998000,160489901
16,7283440.exe,146311,13100962,2376901,1386135,15435,116923,9592,56351,46508051,6497743,46643192,6484915,47277,2005362,529404207,15192,12047597,1358,907519,135,4270,1632,158251198,143998146,143614000,0,158133521
73,7568135.exe,80569,35498561,25256467,608894,11832,66132,3782,13461,16841254,98550,16861116,98507,6144,464413,134796076,5039,37910147,457,27505590,128,1742,1361,151702231,36228450,34988000,999000,50449022
17,7584647.exe,189200,14337248,2254796,1394200,15233,117624,10152,54704,58377571,7056490,58174158,7061363,18896,1809578,538496923,15292,12061174,1400,917128,133,4537,2486,212225765,145909791,144619000,997000,160032315
74,7645678.exe,187867,14339190,2119764,1264702,13772,116779,12352,52671,57152306,7098231,57130618,7107707,57757,1902037,508683023,14304,11638766,1304,675395,134,4427,1536,214675724,137267224,135034000,1985000,151742805
75,7854578.exe,1538403,14828553,7573847,744748,53530,210760,192691,574577,27861970,82858,33310073,72049,990385,3735572,105974695,34728,54035229,123202,10180317,6147,9789,45457,62199585,28548874,16544000,11678000,42780076
18,8028684.exe,197968,9725337,5883613,557819,11501,51076,823,5680,4927537,32245,4915398,32040,5708,292029,44972053,2742,9015194,347,6751154,133,3387,7510,23758000,12396650,10071000,2014000,26450386
76,8117907.exe,202902,15696090,3262369,1334378,13310,112671,11469,59836,45958129,6496637,45810374,6507925,30851,1837160,545346995,16002,13448851,1469,2224019,131,4857,2742,216536597,146808997,144522000,1993000,161085103
77,8185719.exe,206190,14368981,2265537,1322464,15885,114066,9805,54946,46100102,6572104,45854985,6492340,45526,1902039,524967681,14852,12069672,1356,600894,131,3428,1320,226885550,142376151,141026000,1000000,156572718
78,8249056.exe,150373,12955837,2229034,1347421,14137,114482,10922,59160,46987371,7039501,46828166,7045916,82142,2037406,518847487,15188,12088659,1171,687367,134,3153,1574,155684350,140600445,140296000,0,154812521
79,8349543.exe,186551,14380609,2256018,1319993,14097,112272,9180,53984,57818246,7020307,57791174,7004675,44166,1924860,527269838,15033,11967551,1397,899953,129,3603,1639,269514473,143301175,142017000,1000000,157564590
19,8516128.exe,460355,11105867,7177474,522905,12929,51332,876,5571,4961678,57057,4957938,54126,2688,290253,47409505,2740,11688586,349,7743628,134,2618,7009,31130373,13176276,12883000,0,27339757
