,file,L1-dcache-load-misses,L1-dcache-loads,L1-dcache-stores,L1-icache-load-misses,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,dTLB-store-misses,dTLB-stores,page-faults,iTLB-load-misses,iTLB-loads,instructions,duration_time,user_time,system_time,perf_time
32,4104687.exe,124653,78536307,38965940,505766,10904,67772,8349,13845,55687210,21365,55591734,19243,19365,470087,99916934,2734,91594304,239,47466880,521,1003,7961,262905481,26971759,24624000,1969000,41329274
33,4114470.exe,101544,93790988,45542264,587004,13540,69454,3719,16717,72345322,119722,69563971,97644,60554,921890,108306876,5233,101647870,291,53237471,521,996,6825,294610365,29706099,28429000,1015000,43913500
34,4209745.exe,954997,53534214,14320707,718788,19179,77166,37861,48431,35743859,17220,35756905,17574,61170,353811,66042673,2594,56802156,1980,19654046,524,2527,2164,194880676,17909561,14635000,2927000,32219642
35,4227908.exe,113921,69203209,35450287,533204,11697,68500,3039,11546,49494113,19732,49474533,18450,13269,397950,86800318,2432,80989007,204,41974857,326,675,4575,234733414,23646179,20421000,2917000,37822527
36,4305280.exe,441128,9331742,8303215,523826,12168,47445,793,8726,22479308,11282,22347411,17720,39854,372175,39781806,3392,27776260,637,3540252,330,2115,<not counted>,<not counted>,10940658,7772000,2914000,25172892
37,4319837.exe,337441,9322497,9217226,435417,12339,47529,746,6936,22708913,10030,22682302,17905,30949,314993,39122454,3349,28138808,603,3991026,134,<not counted>,<not counted>,<not counted>,10753727,9556000,955000,25051851
38,4459631.exe,1168903,28098500,7257589,703505,21269,80814,3962,18462,36352280,13720,36354448,14308,53795,1094970,67050316,2113,43236789,228,4136014,917,1377,1104,122049101,18205376,14914000,2982000,32364638
39,4606651.exe,60233,73642772,35070196,565732,20234,79983,4711,10219,50331363,16888,50242154,17344,14998,375014,88225825,2516,82261299,200,42648026,327,683,5035,237143669,23536962,23196000,0,37852811
40,4643636.exe,1626350,40469816,7955032,661504,19173,110698,170567,255220,30434077,22973,27142567,22892,228848,867011,71424819,6900,47697777,14067,12053941,1944,2511,2456,157091152,19254080,16915000,1990000,33390635
41,4650272.exe,38090,1039431,809268,164224,4482,23457,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,135,<not counted>,<not counted>,<not counted>,1847842,1421000,0,16220393
42,4690871.exe,195163,7992980,5826560,506016,13604,52200,796,6049,22419244,9300,22378852,16225,31658,346990,40381807,3528,29849536,507,12168065,330,15451,<not counted>,<not counted>,11074483,10839000,0,25288495
2,4717944.exe,108627,92348971,45310249,546275,11849,64020,2350,13981,83662738,129796,77047276,115298,94693,1161876,113395041,6477,96258018,392,52641074,521,1054,5344,293012951,30731928,28335000,2023000,44959536
43,4771917.exe,461882,9622048,9935253,653908,16850,65341,41848,49758,26534060,19797,26592710,23930,62734,643007,51922280,3413,49533291,1109,5811365,525,1871,2441,142571982,14022841,13762000,0,28159608
3,480440.exe,458202,9543033,7032644,777009,14932,58082,1503,10489,28306282,14124,28047000,17241,26081,465451,53129553,2936,31361662,328,15324085,524,1809,2719,112593689,14062801,11843000,1973000,27965147
4,4983117.exe,138929,77982633,40573329,506100,11470,65520,32285,44972,54436505,21228,54658506,19433,50188,468124,100749699,3218,89590045,2576,46531396,519,1430,8898,258455257,26845937,24503000,1960000,40984143
44,5019612.exe,280565,89231067,47394524,739486,15109,73603,36368,30606,81651504,144071,73034108,123607,85170,1158358,115421712,7581,94975463,11539,52175605,1035,5763,11084,293526373,31604807,30243000,1008000,45952363
5,5124430.exe,37621,1424408,723832,156971,3843,21553,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,138,<not counted>,<not counted>,<not counted>,1764518,1475000,0,15914566
45,5254730.exe,489526,87382869,46733927,789361,18469,103489,78750,120766,84369061,106206,82398814,125316,174758,2071195,122854307,8531,92387300,12318,50813365,1940,11207,19393,286258192,33958552,29418000,4057000,48508784
6,5308953.exe,145542,14764236,10329463,627866,16267,62305,15977,22117,31329954,11503,31144267,12175,30725,249523,55565586,3070,37573344,1382,25820987,317,2409,3462,139149209,14722358,13386000,1029000,28653418
7,532489.exe,101608,81319195,41388221,543579,10970,64538,21276,52430,58565741,93307,57635449,72670,99840,805641,101085307,3329,91438461,2636,47429527,520,1537,7253,264103942,27747322,26434000,1016000,41926113
46,5336754.exe,109622,67724170,34759373,515890,11630,66332,4009,16647,50319693,21512,50183735,20255,27441,399879,87859124,2429,81987124,196,42336628,326,745,3257,234407956,23444336,20308000,2901000,37717362
47,5356631.exe,33045,1298799,768350,153460,4254,23416,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,136,<not counted>,<not counted>,<not counted>,1675188,1428000,0,15832503
48,5426822.exe,1234543,28455578,10285107,780443,18203,74667,3873,18504,34546030,11407,34533298,13820,49109,1040073,63590048,1944,46711947,383,5855965,917,1437,1440,135296881,17158982,14796000,1972000,31392244
49,5451480.exe,1606480,35594956,11676199,661204,26039,150962,190770,120666,37841100,29753,32402214,30375,189131,1259872,78671126,7510,52191555,5201,12836945,2818,3595,15366,145710477,21369598,16047000,5014000,35687583
8,5455896.exe,571596,27778218,11495703,838283,22793,78250,1959,11946,32362237,13504,32496301,17365,21141,611490,61439958,1593,44516452,277,5079863,525,1544,1316,125716656,16692721,13510000,2895000,30880943
50,5461966.exe,250962,88671213,47099466,649825,12141,67817,35362,42173,82048190,127547,72632165,108995,117282,1166109,113878304,8392,97585896,11679,52352826,1035,5593,12960,290997762,30770752,25547000,4913000,45151576
51,5498474.exe,285454,74704854,36970390,682752,14482,72255,59107,102194,53785753,25694,52133164,26687,84347,732501,98934952,4824,88520851,8193,44121889,1425,4862,11549,250721176,26369602,24050000,2004000,40375044
52,5559137.exe,250687,88927130,46025430,668109,13852,71989,36213,63313,82891015,158201,74665793,134033,96884,1246070,114704136,7703,95564136,9120,52317155,1035,6499,12936,289868254,31077943,27641000,3071000,45554686
53,5595238.exe,101627,95371049,46501938,555621,13688,67201,2238,14219,75493905,122644,69964293,100904,57520,956717,111378321,6120,100733187,282,54449294,521,882,5431,299679166,30037416,26749000,2972000,44477123
9,5643157.exe,7125561,68637031,29288309,928753,66932,374366,198515,229809,68321030,380343,68002739,379152,276899,1312541,170422273,8095,69627823,18588,29655058,2674,4214,19995,263565205,45447827,41138000,4013000,59610390
10,5672584.exe,260395,91104473,47822148,675503,13006,69185,37034,65935,80363804,127660,71808227,109716,105896,1182128,114759131,7114,95391437,12603,52696207,1036,5874,12684,292003657,31260195,28958000,1997000,45355829
54,5672644.exe,399685,10279444,7882266,602646,14868,60651,1751,10760,27431194,12132,28542101,14061,22844,828817,49917993,3564,35692791,362,14595258,526,2594,2895,116612042,13836128,10659000,2907000,28163127
55,5673322.exe,331049,90676052,48180164,686703,14036,70945,36756,30766,80217073,123203,71122431,104705,88095,1128334,114489887,7751,96422229,11998,53128761,1036,7003,12709,293244101,31552519,30323000,978000,45656527
56,5674051.exe,107564,88976835,45011364,590728,13493,93429,97237,16302,56864096,101104,64368759,114914,336759,1747045,120947079,6437,99086063,659,51664443,779,1320,4977,295130519,33333798,29972000,2997000,47608207
11,5674331.exe,5722563,50844969,21418498,1082536,16580,231374,276657,270497,51799984,175933,58142822,189652,538949,2610903,221612616,18962,76300458,22816,27345983,4139,6722,28869,184996478,59771321,50526000,8916000,73979117
57,5674864.exe,620936,34973330,8792294,672610,17211,96788,82922,134701,32268455,22128,30696975,20625,107864,771575,68636468,4292,46345478,1721,9740615,1042,1901,1182,137209939,18626571,16325000,2040000,32860640
58,5674877.exe,178285,79749925,41314204,574387,12738,84754,27582,28587,55627156,29642,54651864,28603,38804,576851,102747492,4069,90403263,6217,46900454,780,3280,8890,261099668,27487778,25164000,2013000,41609811
59,5674990.exe,246176,10079670,10340187,601023,14808,60927,78450,93201,24498837,13637,24446332,22968,96425,900652,50023132,4672,32444850,2287,17047771,915,2514,4622,106708847,13465076,11097000,2017000,27982825
60,5674998.exe,94235,86182287,42230819,628371,11116,66963,8161,29520,53515156,76606,54820762,58305,80366,720040,101404315,2764,93530718,247,48622442,519,831,6797,269106341,27503546,25197000,2015000,41949150
12,5675116.exe,35702,965379,722921,151793,4133,21585,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,130,<not counted>,<not counted>,<not counted>,1713239,1429000,0,15892028
61,5676714.exe,1515145,38033977,9504098,663785,19100,119580,173280,180928,32328754,18247,28339543,23182,227325,975022,72765738,7293,46890341,7752,11005815,1944,2155,2026,150414083,19505000,15166000,4044000,33747367
62,5811285.exe,1409015,37901281,10058232,653666,20469,118362,172204,123711,33946411,21786,29333695,22266,182939,1122180,71579178,6877,46222582,5242,10823997,1946,2391,1867,149603784,19388707,16074000,3013000,33698278
63,5898075.exe,98545,83304766,39815697,623677,15559,73143,5931,30924,54946192,45557,56250130,38526,58550,686201,103233955,2800,95379110,261,49635905,521,783,8992,275201418,27503866,24187000,2902000,41920354
64,5914445.exe,77722,71541116,34833450,571298,12151,67814,1595,11263,50493391,18234,50498640,18541,13988,390813,88545994,2514,82643192,208,42791357,325,682,4795,237666717,23832115,21530000,1957000,38038691
65,5987333.exe,160704,4469493,5084144,526823,13583,52556,16831,23866,23805904,11359,23733574,14513,50377,343306,42620856,3430,31193702,1505,13560637,330,2731,<not counted>,<not counted>,11097363,10817000,0,25421318
66,6116938.exe,1610814,36706482,11873956,679377,26426,150865,191398,121030,37893561,24720,32395267,24239,186304,1223717,78869919,7461,52626938,4778,12947591,2815,5197,15144,147236223,21415588,16094000,5029000,35826865
67,6346887.exe,474092,11471031,6496497,1033845,14962,62150,2568,17428,27345002,13045,27488631,12732,50395,772385,50641897,3067,35246098,633,18670987,915,2149,2653,108873730,14060997,10729000,2926000,28178615
13,6505953.exe,66764,1545116,755251,163068,4374,23223,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,136,<not counted>,<not counted>,<not counted>,1753519,1510000,0,16013526
14,6776171.exe,24489,1074684,741434,154105,4191,21695,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,129,525,884,1483412,1682068,1416000,0,15635701
68,6820816.exe,159985,96134942,47083193,608986,14517,77293,2841,17412,81425490,131660,72799975,113965,152019,1558377,112694614,6412,100264264,718,55363051,913,880,4402,306978347,30793125,28479000,1964000,45004208
15,6962942.exe,885345,56156239,11210237,708698,18682,75751,37095,45409,36247011,19523,36148117,17555,64613,362448,66744623,2518,55318553,2029,20554150,523,1734,2492,195312738,17624376,16305000,1019000,31798372
69,6967240.exe,85449,1417791,721202,151951,3809,22492,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,129,<not counted>,470,1039563,1656036,1405000,0,15879964
70,7189608.exe,167227,82491541,39725912,602654,13803,72238,7668,14923,57427613,23756,57271950,21428,19202,520232,102430296,2884,93708845,233,49071093,519,874,6675,271933852,27506232,25280000,1944000,41799918
16,7204213.exe,115902,75148598,36325048,610140,11780,64752,4828,10187,53248252,20344,53269368,18333,14389,440486,92451217,2421,85930541,263,43111286,520,909,2113,247074662,25037546,22723000,1975000,39140385
71,7383346.exe,158883,104600412,50611281,623247,15029,141109,5577,22239,87033996,125566,86903831,145133,136005,1682750,126974665,5832,101739769,888,53474284,914,2070,3207,340598426,33908907,31530000,2034000,48109211
17,7457995.exe,242653,90719878,47237195,700266,14292,72408,38219,63497,81280587,125494,74531589,120131,96999,1171369,117296399,7136,95356300,8375,53000115,1036,6087,17643,293732071,31634389,29272000,2018000,45889673
18,7590448.exe,220336,25756870,12220150,834855,16186,73009,21600,65176,32585519,18117,33119178,17071,73026,493601,60762506,3060,41089336,4960,27497267,979,2261,3051,152180568,16658550,12538000,3857000,30936020
72,765889.exe,246864,8302188,8148112,590795,12771,77895,57250,42283,20913971,15054,21575838,13713,91373,589996,46679224,7032,33780921,2533,14237885,1042,6458,11723,14188744,12238738,8886000,2962000,26436035
19,7957547.exe,253948,92191102,46599939,673649,14540,70440,36871,65861,81123658,110832,75594558,114730,101762,1208558,116488304,7087,94777925,6615,52639807,1035,5707,13814,291508482,31603156,30241000,1008000,45656807
73,7973932.exe,393061,79207689,40739670,668106,17406,103191,57872,107715,54025516,75735,52550742,66900,148247,1492228,108061590,9706,91102868,15936,48306319,1897,9368,17610,251768128,29400843,26144000,3016000,43868415
74,7989414.exe,2381635,84078206,49780616,1841643,42259,153652,1989323,2085532,42779149,136765,41586084,138131,3005240,4588642,280646514,82937,47125206,302182,32386917,31043,108117,142654,259949152,76318119,28600000,47338000,90752681
75,804800.exe,602122,30289931,15360970,842474,19272,107272,74583,50719,28700587,18331,28664941,16583,71735,692030,62280271,4370,46082789,1483,22770364,1042,1883,1318,182769136,16902563,14602000,1946000,31316407
76,8078753.exe,589278,32159020,9266999,706439,34667,111683,85806,57679,34530034,21148,32522057,19183,85569,723959,68548769,4258,46335269,1465,8872917,1040,1698,1168,137699488,18145502,14702000,3150000,32379110
77,8193633.exe,90423,1418083,719692,154547,3887,22276,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,129,<not counted>,<not counted>,<not counted>,1688366,1419000,0,15693462
78,844240.exe,145724,91253212,45212413,522552,12623,65635,2385,13976,72609273,119639,69180637,100937,62588,934689,111112219,6341,101425208,312,53625425,521,884,8245,295145092,30524648,28213000,2015000,44921521
79,974175.exe,107947,93900013,45157417,572451,12990,66999,2126,14537,72331388,113582,70178887,92292,57621,919689,109789586,5950,104184051,281,53404760,522,871,5107,298952773,30041702,28761000,991000,44260958
