,file,L1-dcache-load-misses,L1-dcache-loads,L1-dcache-stores,L1-icache-load-misses,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,dTLB-store-misses,dTLB-stores,page-faults,iTLB-load-misses,iTLB-loads,instructions,duration_time,user_time,system_time,perf_time
13,211894.exe,281512,8208432,5948447,657310,12040,50023,1413,9393,24850749,8777,23985369,11842,133871,683907,45360113,11335,24745530,6934,6482445,915,7338,<not counted>,<not counted>,11930343,9721000,1944000,26218883
14,2158936.exe,212662,73762655,37243127,588248,12516,71194,60405,96105,50985737,30976,49344818,31107,91626,673314,95757776,5017,84420667,10778,43001600,1035,4632,9838,238484709,25275924,22005000,3000000,39428027
15,2165152.exe,106578,79259374,36573727,740404,13278,68173,4965,17618,53712995,22837,53689295,23140,46422,504321,95174849,2881,88469541,232,45721813,908,742,1740,253647445,25409351,23086000,2007000,39656949
3,217838.exe,207708,74145296,37973443,594573,12621,72739,60105,97861,49804640,22719,48285008,25884,87067,616921,94275917,4693,83205383,12125,42186527,1035,3261,8900,236586464,25464811,25170000,0,39835852
16,2255569.exe,242081,5262544,4423788,705946,12631,48785,1078,9226,22384571,9329,22428370,15855,41900,505756,41958712,3007,30490702,524,10666324,526,14874,1249,14497241,10911851,9609000,1067000,25184672
17,2320041.exe,87773,74568418,34827863,535460,13429,66653,2055,11770,49830827,21569,50093356,18959,19294,443517,89096507,2546,82649632,199,42634311,521,727,2651,237418039,24200700,20947000,2992000,38385136
18,2543436.exe,261452,10202082,9144272,587070,13440,79052,54967,37498,19930586,13100,21043261,11866,78601,546749,43368388,6288,29641072,1913,11878557,1041,6064,<not counted>,<not counted>,11914955,9681000,1936000,26140946
19,2595975.exe,376889,8174801,7847221,516780,11680,45781,1412,7627,21678175,9736,20529418,18244,35893,421870,39390913,3089,25386818,635,1168235,328,6133,<not counted>,<not counted>,10699783,8296000,2074000,25048062
20,2605208.exe,233799,8129317,4680930,692193,11728,49970,1227,11170,22076297,10956,22222102,17485,48373,493564,40767058,2833,29170942,503,7954893,525,3432,7089,9361783,11049543,9625000,1069000,25029094
21,2605331.exe,171616,5716349,4187571,557084,12361,50647,2562,10869,22178086,10515,22099934,18630,49728,501885,40139716,3510,28582723,595,10354373,526,<not counted>,<not counted>,<not counted>,10765934,9451000,1050000,24918597
22,2607963.exe,220608,9076733,8500044,450757,11376,45369,695,4163,20035950,8015,19671633,17185,31156,305809,37687338,3573,25667147,730,2006285,135,<not counted>,<not counted>,<not counted>,10371517,8053000,2013000,24405468
23,2712872.exe,276676,8216389,8609241,406247,11773,43938,668,4431,19501762,7872,18242108,16732,25067,294618,35003727,3470,24083666,1126,<not counted>,134,<not counted>,<not counted>,<not counted>,9818897,7661000,1915000,24086171
4,2767461.exe,101657,73161499,34090759,635379,12565,66141,2020,12586,51277531,17458,51341141,15975,15819,415697,90145252,2388,84608477,215,43694697,518,1001,2891,242195590,24337425,22996000,999000,38327936
24,2768935.exe,382411,7996743,6484650,465097,10620,44209,2595,10502,21862915,10502,21079212,19471,51145,542302,40342015,3801,27126497,704,1607452,524,5979,<not counted>,<not counted>,10891343,7676000,2878000,24919978
25,2789652.exe,70696,71060253,35911089,496110,11642,63447,2440,12564,47979699,20348,48092612,19033,18450,363556,85423232,2391,79318971,169,40979560,128,702,2590,228983545,23775876,22546000,980000,37984753
26,2793938.exe,1374760,37805049,22457460,668634,67169,166411,4083,20725,47187485,20983,45797345,25912,221035,843012,86732884,7473,39568532,25723,26766578,3262,13676,37363,168758047,23564266,16197000,7086000,37797605
27,2823544.exe,139720,70070540,35417113,574845,13209,68703,32217,40563,49375137,20223,49284442,18671,47065,417326,89393772,2778,81067428,1893,41980496,518,2078,6968,233815337,23879989,21592000,1962000,38193085
28,2942166.exe,79886,76409477,36014299,566395,16540,74682,5151,12757,50820585,18474,50790558,17596,26600,425026,88691251,2326,83602052,247,43180372,519,688,1869,240027531,24037989,21801000,1981000,38303269
29,2951975.exe,83108,77332885,36983318,633672,12054,67211,1682,13641,49697136,20878,50458921,18448,17729,459417,91161912,2285,85904658,248,44511880,517,680,1801,246963721,24527508,23215000,1009000,38773833
30,2974603.exe,243438,8251619,6918083,488656,11985,48513,780,6134,21786975,8419,21694409,16580,31532,394086,40312319,3345,27746102,528,4359837,331,<not counted>,<not counted>,<not counted>,10890900,8667000,1926000,25044999
31,3144096.exe,3076413,138235454,76350885,2450907,30849,129438,2943089,2948296,78619328,128573,76928398,134321,3654726,5306395,393046740,87792,131642937,247237,78815998,39194,104585,281543,484326863,106458679,42063000,64097000,120874742
32,3300816.exe,389057,8828288,6734135,590962,11809,46506,1059,8494,22231358,8886,21330933,16343,40989,506954,39898229,3155,26735062,618,2918405,525,3212,<not counted>,<not counted>,10880859,7718000,2894000,25050010
33,3373883.exe,85690,75751952,35367905,555010,13816,68276,1883,12113,49485730,18350,49735924,19079,19392,433261,88326636,2347,83160503,223,43102467,520,1112,2039,241487809,23880780,22549000,1024000,38000620
34,3500180.exe,120217,73749048,36853513,618000,12503,66043,1886,13094,50219599,20694,50178522,18546,16272,435037,87621885,2549,82827955,241,42812299,518,710,1169,237522967,25112929,22872000,1988000,39352490
5,3630111.exe,468763,8854376,8416545,470479,11107,48307,2969,6207,21150139,9283,20709972,16907,31829,409406,39474834,3838,25203700,622,3514466,331,2092,<not counted>,<not counted>,11016893,8805000,1956000,25129639
35,3636636.exe,452088,9147629,6639881,515885,12257,51759,3000,9000,25021869,10621,24962107,11755,121173,800995,45473468,9951,25909749,6209,6690006,917,6388,755,1102657,12332096,10063000,2012000,26613101
36,3806795.exe,199869,6830844,7299554,477877,12980,49430,666,4372,20376851,13604,19959122,21547,46018,362839,38984264,4318,27145556,691,2960154,134,<not counted>,<not counted>,<not counted>,10146051,9876000,0,24301068
6,3868191.exe,6884948,48356276,19056553,993087,17826,161817,79656,105547,65087694,181679,63789851,175257,801174,2165167,190225164,12379,62880336,44475,19091343,3261,5042,25089,167946937,52533483,49221000,3013000,66922587
7,3876123.exe,349590,8758209,7820004,461626,12130,47304,983,6923,21506349,9906,20794550,18487,35687,422884,39122740,4072,24803106,736,2316370,329,<not counted>,<not counted>,<not counted>,10764300,6667000,3810000,25175178
37,3941489.exe,80370,76265246,36615668,547394,11509,65266,4784,12599,50748846,18630,50840765,18298,21683,429699,90293832,2392,84009123,217,43204334,520,664,2416,241671808,24162820,21959000,1909000,38492666
38,405152.exe,87106,77356403,37158041,627974,12339,68995,4096,11733,50118722,18373,50186694,17586,16182,444052,90486695,2438,84912417,237,43991037,518,960,2990,244121697,24339371,22036000,2003000,38651101
8,4061439.exe,83456,75845830,35750348,633869,11909,67431,5038,12179,51427208,18172,51570222,25280,44433,517458,91293385,3002,84737654,297,43632642,519,897,1753,242079161,24440226,21133000,3019000,38842675
39,4091019.exe,249063,8619238,5023369,497451,11505,48022,2914,8083,22180452,9030,22171365,16192,41584,480422,40294418,3411,27689075,505,3169687,524,<not counted>,<not counted>,<not counted>,10922394,8624000,1916000,25013483
40,4137155.exe,74477,73292978,34897222,558692,12030,64786,3612,14999,50435724,21632,50254097,19918,26145,412029,88734499,2418,82031170,171,42496187,323,641,5581,235902409,23770328,21545000,1958000,37888008
41,4229381.exe,199372,9078511,4519528,519932,11761,49923,2692,7635,22072835,8233,21943951,16788,40767,481701,38827146,3393,26655265,494,3065177,525,<not counted>,<not counted>,<not counted>,10685202,8308000,2077000,24852237
9,4246029.exe,619939,10228334,5844408,859628,13676,52576,1773,10763,24651310,10156,24506643,12035,89120,732172,44058677,3271,28288454,922,10381813,915,4894,2117,2783301,12159085,8248000,3666000,26346153
42,4259947.exe,142118,72684512,34776655,555989,14159,69713,3542,14814,50563292,19914,50449897,18712,25041,445889,89755273,2428,83037535,216,43055600,518,719,1815,240185684,24382531,23086000,1003000,38644694
10,4264435.exe,1431591,51938394,29738732,900014,18829,118635,3446,22356,70662408,234426,70727908,256757,421824,1432474,136655680,12699,74210577,22443,34886101,2869,8114,43647,255378233,36747771,31488000,4920000,50906044
11,4294775.exe,69900,72347089,35162078,552370,12050,66990,6133,9878,50342771,18711,50514597,16907,14749,392914,88912783,2493,81527007,203,41829900,322,900,4222,234732627,23919484,22694000,986000,37880883
43,4327196.exe,112130,69318043,34812968,534183,13279,67771,1830,11916,50339720,18255,50163921,19649,15096,400573,88182672,2441,82257325,173,42658779,324,687,5890,237577357,23881075,20746000,2829000,38365535
12,4386985.exe,522918,13642372,10092255,462168,11686,46030,33210,40710,20401054,11584,19288125,19239,85429,497235,39534154,3803,23672155,1590,976663,524,13337,<not counted>,<not counted>,10882905,9521000,1057000,25006513
44,4388131.exe,216691,8125677,4590082,496475,12273,48419,1527,8547,22308034,8723,22090290,17131,39404,495196,40082300,3421,27401765,457,3489875,525,<not counted>,<not counted>,<not counted>,10807037,8594000,1909000,25116600
45,4453075.exe,65347,69224312,36141067,450789,10168,61669,6853,10102,49060115,19847,48325808,19300,12177,380842,84935198,2666,77854952,187,40045867,128,803,2896,222768107,26422254,25143000,1005000,40595080
46,4457827.exe,182948,5649221,6249669,464729,12210,48200,1572,3901,20501678,8313,20675961,16401,24351,290931,38294698,3169,28081428,726,5620254,135,<not counted>,<not counted>,<not counted>,10308122,10010000,0,24513261
47,4509738.exe,228105,7450799,8150916,403991,11508,43732,627,4470,20141209,8156,18756641,16810,26017,298234,35881631,3506,24186065,1248,<not counted>,132,<not counted>,<not counted>,<not counted>,9779975,7581000,1895000,23968865
48,4541520.exe,307093,9084676,5119619,516514,11834,48755,1424,9009,21783627,11115,21893698,18474,46211,509467,39507834,3695,27581697,461,3039839,525,<not counted>,<not counted>,<not counted>,10945888,9628000,962000,25105560
49,4546781.exe,292345,9629403,5841110,708402,13059,50270,1246,10396,21795796,10393,21715743,16440,54066,486443,40019087,2710,28234037,459,7945882,524,13168,<not counted>,<not counted>,11194962,9945000,994000,25388254
50,4624508.exe,79334,74998063,34742023,614388,12766,67659,1978,12825,51378597,18844,51098255,18102,16113,439126,89320638,2412,83622572,235,43237815,519,674,1717,240037330,24070312,22760000,1034000,38158871
13,4806011.exe,207953,7732596,4427864,554098,13679,51219,1400,8710,21864962,9111,21864379,16834,42811,478545,39230441,3426,27488436,598,6487501,524,<not counted>,<not counted>,<not counted>,10823854,9494000,1054000,24941639
14,4823473.exe,117463,71623240,35519146,539822,12309,67035,31174,43966,49386316,24211,49323379,22344,57605,434752,89193846,2910,80898587,2336,41838855,517,1349,4542,231940701,24048555,20814000,2973000,38349569
51,4823855.exe,489558,14820335,10380758,457670,11889,46157,33603,38157,20460573,9926,18966054,18369,77717,480178,39635995,3719,23104140,1325,1101471,522,6998,<not counted>,<not counted>,10924310,8503000,2125000,25312759
52,5023680.exe,310556,9959256,9132938,576911,12564,73842,54545,41217,19774458,13906,21017057,12641,89475,571056,42777769,6783,29867676,1930,11659783,1042,8095,<not counted>,<not counted>,11844740,9655000,1931000,25886484
15,5045851.exe,210300,6559578,7126353,442929,12159,46765,742,4870,20557184,8334,20139260,17355,26473,304216,38995286,3227,27802773,699,1988597,133,<not counted>,<not counted>,<not counted>,10257196,9912000,0,24315082
53,5118662.exe,382613,8081675,6561175,456992,10665,45822,2767,10246,22152048,10671,21030574,18281,48996,524587,39621393,3736,26341034,619,1279506,525,6619,<not counted>,<not counted>,10823517,9473000,1052000,24859706
54,5137967.exe,80969,76045578,35066825,556109,13619,68640,2197,12256,50890525,18852,50930696,18068,23776,433414,89713001,2511,83609308,227,43171239,520,694,2016,239538549,23949203,22603000,1027000,38093149
55,540473.exe,114941,70924325,35963515,546755,12458,65089,30408,44268,49474624,21619,49051858,21698,55440,423885,90233044,3146,80267855,1918,41476172,517,2508,9421,232140095,24298843,23040000,1001000,38373799
56,5535842.exe,849737,28220682,15123502,726712,20252,86189,203630,111757,30837602,24409,32368845,27349,173528,754805,71179238,7248,47501492,9753,23045283,2996,4894,2758,162097640,19152905,12921000,5963000,33479394
57,5567076.exe,220645,8566177,8342521,439338,12373,46748,677,4297,19893073,6798,18650329,15555,24606,276017,36355137,3099,25634957,727,1810308,134,<not counted>,<not counted>,<not counted>,10117021,8875000,986000,24266547
16,5606913.exe,277026,9115975,5094302,673887,12708,48910,1259,7996,22168486,6869,22006157,16549,51456,485565,39629624,3485,26956769,646,4036643,524,<not counted>,<not counted>,<not counted>,10901241,8719000,1937000,24936975
58,5643578.exe,197447,8183893,4449282,562294,12923,49960,1443,8687,21917013,9030,21900635,17239,45336,484385,39699753,3248,27383542,529,7373748,525,2550,<not counted>,<not counted>,10865080,9570000,1063000,24786831
59,5667290.exe,298575,8193258,6138886,609284,11305,45350,1220,10536,22227817,9663,22235671,18179,48051,516957,40276587,3141,27774129,570,4875957,525,<not counted>,<not counted>,<not counted>,10861214,7720000,2895000,25171689
60,5784842.exe,207440,7695893,5300202,814521,14365,57557,1172,7928,25493338,9319,25294684,9190,23366,468537,47523831,2666,37599693,419,16368041,525,3105,3679,85654585,12785287,10412000,2082000,26934273
61,5981411.exe,290650,9270235,5453895,495482,11562,47183,1360,10559,22171987,14727,21565057,20974,68335,548183,40198986,4265,25917614,514,3827130,524,<not counted>,<not counted>,<not counted>,10768882,8615000,1914000,25091813
62,6093834.exe,109807,72559824,33894980,512259,12920,68897,2205,11827,51013906,18570,50915855,16836,16405,428693,89652313,2346,83829565,242,43338626,521,707,1739,239112900,23943353,21726000,1975000,38210822
63,610334.exe,62259,69887014,35645447,490672,11591,63483,1584,8478,48322983,16867,47935278,18352,20930,344216,85892664,2385,79650934,174,41401780,128,641,2576,231497210,23306169,19974000,2996000,37178932
64,6275088.exe,86523,77089421,37551052,726345,14127,70236,4238,17923,52640467,23768,52870388,21284,37619,481952,94634149,2424,87888688,369,45436318,909,727,2052,251615950,25154671,23817000,1035000,39321060
65,663149.exe,242433,8430095,7055593,500031,12005,48485,983,6577,21912877,8855,21963745,16751,29630,441340,40923226,3360,26401317,451,2819120,331,<not counted>,<not counted>,<not counted>,11080591,8817000,1959000,25211942
66,6691947.exe,97464,81870854,39845858,764626,14028,73886,7080,16207,55790750,23501,55893717,22143,47209,492040,100496917,2583,92497681,400,47771708,1299,775,3664,264854030,26849320,23590000,2948000,41343973
17,7148062.exe,522672,16710237,11315175,444525,12659,47109,755,5341,23382705,9239,23306291,16386,24707,305631,41319155,3117,32252503,535,6941149,135,2386,<not counted>,<not counted>,11405572,11114000,0,25627495
67,7274517.exe,46922,73735829,35886692,485900,10704,63426,3741,9125,47941465,14961,48700028,16902,11890,333777,88608192,2291,82182009,174,42340405,129,699,2795,236353557,23615546,23309000,0,37948138
68,7332878.exe,437067,8780475,6675390,510081,11306,45607,2558,10014,21776504,10160,20867006,18811,54737,528041,38908343,3740,25254047,532,2364478,526,2936,<not counted>,<not counted>,10850283,8676000,1928000,25018573
69,7375390.exe,467382,18372368,11480535,719340,16896,93515,69491,48596,24965317,15463,26577664,15307,70450,699944,57654024,5327,37531924,1242,13846075,1042,1999,1711,159419969,15547804,14162000,1011000,29725768
70,7507851.exe,179599,5779276,4195181,583206,12870,51589,2669,10796,21898293,10972,21976490,16225,46751,512766,41054801,3593,29137953,518,11130234,525,8869,<not counted>,<not counted>,10939094,8692000,1931000,25162653
18,7611471.exe,116675,73626324,34441037,629833,13036,68378,3215,16276,51213598,24680,50979458,21219,47450,461458,88895152,2479,83495078,219,43159548,518,916,1551,241008698,24006099,21735000,1975000,38235719
71,788876.exe,81494,76887197,36276165,556545,12612,68140,5102,18780,50997980,24671,50919655,25187,47599,500388,89352149,2676,84087834,256,43452603,520,740,3205,240128104,23984251,19900000,3790000,38326732
72,8059454.exe,216879,7604470,7821831,598080,13446,77998,54463,39439,22721197,14851,21203358,14629,80224,580240,44974252,6473,29082952,2130,14358236,1041,6359,11071,13525973,12149831,8592000,3222000,26452409
73,811745.exe,80230,76064356,36427761,546714,13182,70497,4558,12365,50900367,18442,50797690,17355,20508,434899,89810194,2293,83683342,261,43370071,519,697,1855,240203856,24333886,22991000,999000,38722207
74,8124566.exe,250817,8071307,4944825,723172,13919,54082,1266,8396,22017704,9339,22046365,10437,39202,495651,42065724,2896,29000454,511,10273369,523,7988,<not counted>,<not counted>,11344195,9088000,2019000,25510484
75,8201251.exe,191454,5761962,4191836,593896,11954,51541,2811,11141,21709756,11667,21846943,14440,47538,502473,40193382,3494,29654272,449,12018334,525,7323,<not counted>,<not counted>,11054008,8057000,2685000,25300078
19,8340073.exe,91534,75985798,34434474,626036,12707,66916,1806,12120,50313198,16709,50335084,16142,15571,414668,88424462,2484,84052314,220,43489755,519,671,1305,240896897,23868722,21617000,1965000,38003423
76,848361.exe,46973,73662183,35687469,501025,11517,64027,1551,14071,48405437,20524,48776004,20063,23734,351046,87313705,2418,80760462,198,41672137,128,793,3972,232980271,23345869,21939000,997000,37495169
77,8545343.exe,271803,8281855,5477165,616481,12745,47050,1342,7845,22400473,8724,22130977,16185,46129,494408,40356349,3196,27500889,541,3712559,525,<not counted>,<not counted>,<not counted>,10933984,8696000,1932000,25001921
78,8577288.exe,237992,8278902,4198306,506486,12020,48689,1459,8172,21879862,8935,21826399,16837,40740,391900,39563489,3494,29420655,551,7434017,526,<not counted>,<not counted>,<not counted>,10752625,7571000,2839000,24813287
79,950066.exe,211588,5936478,4247723,568247,12434,50745,1043,8665,21739452,10743,21869094,17271,46943,505812,40184125,3668,28417243,565,9889171,525,10196,<not counted>,<not counted>,10841271,8575000,1905000,25011180
