,file,L1-dcache-load-misses,L1-dcache-loads,L1-dcache-stores,L1-icache-load-misses,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,dTLB-store-misses,dTLB-stores,page-faults,iTLB-load-misses,iTLB-loads,instructions,duration_time,user_time,system_time,perf_time
19,2311858.exe,247724,70768343,34088219,570920,43945,154357,92139,99746,44469533,27529,43088197,26248,102465,1079374,89231883,9547,72236590,7781,42599169,1956,2221,4116,274661022,24269539,19002000,5000000,38655443
3,2395206.exe,551843,169509527,91019282,1704707,20374,157807,42195,89609,102081377,525372,102112637,526245,167127,2789548,632671614,229242,165061856,4511,89055515,1951,618835,321470,543237635,170263376,103935000,65958000,184447030
20,2427666.exe,1092929,69142401,43388376,957081,29245,118961,266833,170056,68946088,34095,69579904,34024,385499,1741700,135563266,14559,94930664,23837,48004111,4138,11604,24430,303994943,37006448,31580000,5093000,51465340
21,2552501.exe,513469,115373540,60496176,856914,58351,199902,253354,230658,71361655,64661,75851301,53781,570856,1858506,163967115,10425,130089563,6321,71093446,2600,2883,8880,395428511,43129865,37633000,4951000,57349034
22,2653264.exe,796361,69378749,40130552,540702,10726,131068,66261,77680,46869844,33768,48513917,34107,138730,763940,99864976,10255,63312326,37467,36774227,2929,6146,29136,247410809,26930030,22532000,4096000,41282374
4,2666073.exe,1393169,90073248,49091400,989434,26539,121122,470954,667834,45703801,43743,48960055,43990,921151,2105248,160742290,15362,112371031,22313,66214674,4291,4977,25864,391958663,44321838,37004000,7000000,58751131
23,2787179.exe,434189,79474085,40314534,505476,38226,118024,209991,88327,43518042,30665,45307709,30258,136228,740762,92590481,10350,74968073,6138,42623131,2153,2499,1507,284359975,25568221,22275000,2905000,40003191
24,301119.exe,359040,74964374,35454091,546068,38333,134873,59635,117255,43760667,26687,42801806,26412,102973,753428,89801881,9253,70805212,10174,42145839,1957,1794,3509,276421556,23787694,21441000,2042000,38118176
5,301392.exe,407209,41427842,17275284,755945,34732,97115,163639,183333,24572392,25630,31540705,21934,245799,922844,65357593,5124,63385655,192,31218266,1959,2385,1429,195820825,17524886,12383000,4762000,31603834
25,306775.exe,393180,115399757,59341901,855696,47927,206422,36326,42709,72959805,42321,75967741,37031,248991,1247102,154506592,6286,125720937,2965,68376223,1951,1803,10464,387725390,41810156,39308000,2015000,55933327
26,3068084.exe,471400,65417440,42001845,618171,17817,62464,48718,45280,64243022,38116,60498146,41136,240473,1207820,113832116,9315,73186852,8297,53185959,1955,2861,5825,287917841,31176723,27956000,2995000,45468145
27,3075283.exe,540400,64345191,43468457,631778,14936,62954,40845,44045,62792236,40895,60020353,37442,269907,1232431,115084566,9594,75938379,10339,56225234,1953,2873,9196,295878972,31091734,26742000,3961000,45278072
28,3088906.exe,842428,73729545,43940940,896508,30169,114908,158870,171409,67398959,34368,67727190,34917,688717,2139154,131912198,17574,89735460,27981,46022185,4135,6678,28267,292828706,36241344,25872000,9951000,50513940
29,3356312.exe,1186914,73329107,40742857,996388,30184,108958,284613,176045,70492483,38175,71516038,36748,382823,1609444,138276711,17421,98602888,24508,50181896,4528,5763,24300,318374964,37344561,26268000,10701000,51722196
30,3403339.exe,484415,78981779,41346218,518768,51467,143566,262938,144542,41312683,27558,43808705,26083,187599,893356,93854808,11836,71822436,13010,40535157,2606,2331,3020,277397766,25409790,21075000,4014000,39776623
31,3562054.exe,1113558,55125686,41995061,955385,32432,122946,124737,21476,76502354,27382,76456166,29035,524375,1670021,129985483,14557,93046929,16043,44664240,3685,6853,42451,261843063,35330984,24942000,9977000,49723410
32,3717985.exe,2021677,161128196,88418776,1374299,264646,390084,843902,922014,92709597,67247,93021154,67337,1229089,2350291,249669495,23033,138508648,71356,88429771,9538,11052,39112,558652668,66995413,52531000,14143000,81253918
33,3737250.exe,479303,112146392,57694815,880238,54063,213470,37836,68536,79702860,51538,79571159,44415,108647,830938,155496381,6502,125060079,4107,68228627,2145,2403,10446,383967512,41774149,38326000,3025000,56147411
34,3777153.exe,563474,76077497,42072880,559822,52230,145756,131055,125962,42285129,28899,44482517,28548,174963,860355,94386291,11339,66922939,23333,38294438,2606,2982,9644,266805030,25586320,21346000,3881000,39753738
6,3960987.exe,590470,76624639,40411400,499664,37767,117739,100164,240504,44274023,45031,44302654,37639,223759,1051130,99776137,19299,68325708,18822,41444989,2604,6555,7500,268794766,25433904,19103000,6032000,39827199
7,3989839.exe,339960,77668832,35974075,815679,52610,156634,244969,88807,44983952,28265,46166270,26460,133367,667651,91014156,9571,76191118,6890,43599396,1957,2297,1024,290218427,24182460,20749000,3112000,38306030
35,4033327.exe,410717,119026457,61795042,825369,63279,201865,257422,79956,75331919,55498,77011546,45648,453455,1571937,159530907,6645,127432323,2824,70158472,2147,1759,7884,391808915,42656453,40236000,2011000,56794246
36,4045462.exe,564827,77593070,40292246,519695,45631,136418,64063,212764,45145527,61826,43305284,49450,206451,1130354,96975284,14408,69800498,23179,42626031,2605,2821,12982,266830864,25867430,20634000,4913000,40354025
37,4115161.exe,728808,141576758,74802941,942722,21816,89413,627529,642621,75148543,51478,77083425,57310,1914844,3463005,200477934,33824,122667085,55390,69770732,7419,9344,36239,450988030,56892284,43665000,12901000,71462187
38,4240010.exe,1180747,71686595,41699243,1013291,33778,115681,452814,216794,69955087,35555,70505818,32721,431953,1746555,139359987,17184,97478542,17889,49488438,4528,6377,23295,314332941,37387809,28066000,9021000,51695155
39,4254596.exe,1053109,137068174,76719015,946081,17045,97681,113002,158195,108418477,64037,101218519,58696,1099295,2678025,194418937,29214,139923424,18556,82010455,3679,5181,24128,477759602,52649598,46290000,6037000,67069316
40,441794.exe,820505,75189290,46587853,931292,39023,118967,216069,175934,68610250,33586,69184085,35389,821989,2149083,132748951,17843,88431444,28499,44680614,4136,9833,28568,288763037,35777648,27356000,8105000,50102206
8,4443808.exe,874522,136860327,74687960,966477,15250,93739,126404,165719,110118345,70805,103715118,66259,1177252,3119980,197654907,24823,142661281,19453,83140095,3484,8199,24567,483514380,52999293,44724000,7950000,67237666
41,4469483.exe,443800,72241545,38891551,697767,9753,137910,206557,84802,41384153,41719,44176247,35962,187521,885191,97139057,8046,68291328,12576,37797876,1960,2891,6074,275479453,27248690,21189000,5778000,41650278
42,4484848.exe,405385,116415280,60629499,867066,60770,184664,101740,52431,75573512,38008,77946673,36971,426136,1454895,158131832,7083,127764815,3077,69975390,2148,2041,7357,392031990,42792059,37343000,5046000,56902066
43,4513979.exe,345826,121426729,60754165,1045755,49941,188952,409114,241675,74121228,38297,77948463,38872,276007,1342493,158251289,5185,131536688,358,70969174,2146,1219,5001,403394936,42749228,38380000,4040000,56855287
44,472510.exe,403623,81783093,41064140,544497,38264,109082,113165,68607,44277266,24077,45394084,25131,108661,651405,91336845,11116,71541183,10432,40742252,1959,1734,5483,282485994,24658166,18509000,5844000,38874252
9,4870928.exe,8114156,228093314,166007653,3470845,69318,510055,3807137,3972772,177590588,237602,174180056,230642,12143802,19913460,677470902,198015,210761999,392830,149929444,60907,191223,206324,886541956,182958779,93752000,88765000,197447580
10,5060739.exe,499689,111231075,58251697,872583,60828,219394,41803,95638,72617451,48539,75842386,43823,365264,1470151,160590363,8502,125743867,6304,69108922,2598,2811,9641,381933804,43433456,34308000,8822000,57787560
45,5110838.exe,1372133,141338421,78967706,1100464,16678,116571,626670,584722,97573444,53977,107206373,62622,1178815,3234679,204357146,21920,148167246,32274,81018358,4716,12288,27729,485739726,55154719,50740000,3979000,69542843
46,5125995.exe,17848729,200220831,98175486,3118091,237885,5851740,2706519,2878149,148542445,596142,152177365,560285,4867766,26613737,826850950,117101,197974515,298776,84702926,37388,44143,99199,673353819,223126406,171830000,50949000,237607433
11,5237654.exe,9404162,137654915,63312750,1840031,97819,301927,404972,484980,127763269,1206269,129866158,1184357,2919819,6588034,396676725,49708,145098109,31883,55571286,7262,9917,45095,436140409,107010914,95616000,11071000,121119441
47,5247219.exe,358074,73295605,35054241,561531,43302,116593,62944,119779,43754981,27214,42605065,26187,114698,677837,89554665,9367,76006597,6058,43659390,1958,1161,1493,285031494,24161201,19871000,3974000,38546012
12,5454536.exe,1232540,94207465,49106384,1068384,34758,170990,972331,741188,57225183,53516,66646295,50297,1039251,2407001,153500674,10347,117772152,18891,64470583,5852,6409,18238,379890106,41441279,32085000,9024000,55722975
48,5678075.exe,417979,81050112,41870325,565616,70895,169303,351128,93645,45193260,30546,46750809,26890,124985,726025,95412510,9954,76734566,7497,43492344,2352,2596,1961,290989624,25751433,19463000,5839000,40222514
49,5762976.exe,452312,113487959,58555913,926056,52411,195762,126575,97479,76298222,35762,77933773,34519,127690,1009720,157247413,9545,126459555,3120,68896599,1952,2095,8363,391332010,42155758,35871000,5978000,56345245
13,5962406.exe,1550638,69741902,44501043,905391,36630,137043,159826,189351,68244528,30328,68351455,30447,921902,2205301,130909584,18144,85543083,23641,44781428,4136,6763,28665,275706208,35747464,25279000,10111000,50117818
50,5973235.exe,4951361,169016929,86446743,1392009,17769,137592,322298,346060,116423914,249151,115127382,278702,753406,3076013,305628396,24455,148994178,25993,69218535,4854,8210,31093,509501312,82436944,76046000,6003000,96792201
14,6021928.exe,415913,116215089,59601310,854289,54983,168216,64066,48002,76973746,36052,78469403,34065,282254,1244974,154521638,5752,126155548,3068,68106129,1966,2251,7415,382208618,41895444,37485000,4052000,55885966
51,6076028.exe,389442,76941594,37503106,553779,35956,148669,61931,97985,44212395,23697,42943070,23896,90948,640420,90671638,12338,68832312,8483,41336541,2056,1978,5125,269399501,24563297,18461000,5830000,38565847
52,6090789.exe,1007844,166616008,90453342,1909649,21920,168189,106510,229490,161727931,498039,151624966,499711,1064275,4154875,673899880,219308,205107182,19829,107226329,3483,302174,278400,595338350,183880775,117348000,66196000,198171322
53,6276355.exe,1016286,67337233,41586874,966214,28259,113751,136421,202355,69626839,32249,68845400,31524,429734,1827876,136529654,16828,92587245,25629,48767145,4137,9357,26736,307734525,36602185,27158000,9052000,50963578
54,6280386.exe,860631,67472361,41822824,1300158,26726,109674,123199,159743,71570348,37938,71141585,37184,362687,1793344,133795768,15924,92389657,18208,47868599,3488,5236,23029,299559923,37079274,28847000,7958000,51310475
55,6416193.exe,917935,72794194,39465014,542543,31778,112184,41643,102182,49363465,25899,47922284,29177,112441,910341,99906281,12780,60121864,28060,35313311,2595,4502,17949,259546461,26682902,20273000,6081000,41151210
56,6435957.exe,439904,74739773,38364751,520916,47923,133846,61784,101142,43881610,29321,44509436,26824,114664,692375,88334526,10442,69168885,12015,40329559,1960,2130,5758,263472346,26758519,23529000,2941000,41278783
57,6510576.exe,453968,118235303,59843501,861052,71670,228541,396104,340622,74730303,39774,78777004,36667,421672,1503177,162108714,6878,133844707,398,72658218,2989,1282,3145,404779576,43712359,40363000,3027000,57932361
58,6511331.exe,1067984,70515093,42101026,901735,32299,131799,137170,184152,68704289,30874,67795820,31672,733970,2156818,132095301,17310,88028181,25465,45940332,4135,6049,25638,287662090,36102679,26819000,8939000,50396183
59,6590346.exe,361084,79888675,38362372,539656,40696,118359,88300,69128,43226022,25311,44334001,26076,105942,657790,89676708,9970,75062104,5302,41509726,1957,1016,1156,278807231,24377104,20044000,4008000,38751234
60,6635269.exe,442295,113295645,58404035,854271,50914,166983,37198,44825,78563909,34864,79497667,32045,293462,1266611,156685047,6875,126581468,3027,68864021,1965,1776,8130,383056176,42946595,38588000,3957000,57452420
61,6666782.exe,350062,170339318,92799226,1760788,21922,163756,237063,170131,111699924,505740,107000348,512316,471219,3229229,628593869,228470,162869178,6225,88649212,2370,214127,9234,542565403,169722085,100638000,68753000,184219030
15,670905.exe,546438,75526490,40650144,514489,54706,159632,94831,231506,42597424,26718,43184715,27659,173211,858349,94941030,13717,67691865,19530,40567934,2606,3540,9240,265775766,25513594,20049000,5012000,39730890
62,6763878.exe,851655,71829491,42283595,513530,62311,158090,6272,25677,54459479,25019,51633623,31202,376497,1691875,100915361,36372,39870025,54936,30630608,2996,7629,26948,237964541,26915510,20712000,5917000,41155121
63,6799176.exe,1150722,73977749,45275480,939415,42442,141007,158172,162631,68736611,35772,69318254,33634,935769,2126239,127756710,14402,84048843,19695,43886542,3487,5513,25348,275188281,35115294,33654000,1019000,49271174
64,6811483.exe,894528,89706268,46584477,838255,22224,100091,695133,702971,54166904,41497,54651698,41633,900292,2531748,138499960,31084,65047334,50373,35812820,7465,8581,14530,249558335,37182057,25908000,10961000,51412891
65,6887307.exe,404023,78154589,41090444,524333,48034,129299,64283,131642,43335862,32476,44666433,32264,124634,719508,92374519,9519,68437611,12037,39291373,1957,1702,5649,278151483,25725431,22316000,3043000,40121911
66,6912142.exe,472336,113930783,58966827,878991,60515,223216,56098,65720,69919338,39769,73978476,35904,317366,1353676,156362667,9190,125271433,6213,68854804,2598,2487,9109,380616152,42339804,34937000,6987000,56511460
16,704949.exe,389896,80375243,38944847,553568,46723,157164,81747,76023,42560086,36532,44022064,32622,136439,715941,90062099,11131,72228574,7451,41458638,2053,1803,4101,278645542,24398017,21070000,3010000,38628508
67,7144746.exe,1143767,137211004,76480724,1436177,20127,104914,139492,155423,97446547,267966,102595978,270326,953919,2574950,207701322,20347,143811355,21400,79255599,3483,5936,26093,476901429,56608466,48268000,8044000,70785900
17,718631.exe,457748,117346169,62529837,848920,54451,181171,76394,360055,72982026,42591,76313928,39149,466387,1786120,162625055,14390,129547066,6582,72367605,2601,3881,5825,407008133,44557890,39148000,5019000,58865352
18,7209909.exe,485426,114409911,58552712,1240812,78793,235997,35921,42053,80263437,34828,80866224,32634,70257,834954,157247378,6762,127784537,3192,69364376,1951,3381,9398,386760742,42001780,39681000,1984000,56339627
68,7517992.exe,363633,74890347,40542598,743172,53580,158417,131988,127328,42210520,26095,44390082,26467,176054,866233,94471497,18848,70180034,14990,40691895,2603,3010,4661,274524578,25309340,19997000,4999000,39513247
69,7697958.exe,411701,116062716,59723988,827307,46693,190728,127877,103733,75515889,36048,77326248,36085,136115,1033384,153593795,5769,125159826,2783,68014111,1951,2438,7057,382051741,41785743,38423000,3033000,56099126
70,7753882.exe,410934,116313185,60137190,860540,62108,214354,51513,49913,75722824,42241,77507279,38199,338988,1370247,155191232,5192,125717246,2837,68398670,1952,1730,8724,383881660,42131084,35708000,5951000,56605198
71,7808721.exe,355548,79745444,38240140,557667,42771,118914,127741,69805,43923752,27942,45105924,25438,112665,672991,90145630,10223,75229982,5425,42065509,1958,1080,1537,279850722,24479409,22155000,2014000,38940858
72,7824869.exe,1217638,137035077,76732000,1012088,16987,101740,119743,165562,110073198,50975,102952814,59784,1144597,2665712,196943176,30615,138341528,20639,81336368,3872,6004,41037,470139928,54271924,47895000,5986000,68710057
73,7960822.exe,575881,74124197,41496635,513727,46813,142416,94366,211889,43767371,27206,43652937,27553,163816,838041,94483229,16724,63829495,19598,38571850,2994,3988,26944,257721962,25765878,15609000,9756000,39984426
74,815487.exe,1027472,70758369,43072907,847644,33103,121998,121167,148168,69697366,30595,70082563,30205,818264,2053882,128960103,14204,86025875,19920,44014684,3490,15174,20402,270429485,35357352,30934000,3991000,49675285
75,8179101.exe,405937,115678181,59282436,873572,64506,200552,36872,40503,78262051,34651,78905003,31966,65071,745685,151820005,6300,125068121,3021,68062767,1952,2784,7097,381570583,41353953,37985000,2998000,55562290
19,820436.exe,849973,74713417,43110132,1292849,24184,104492,219833,148675,72990990,31835,73272395,31788,442902,1885101,136255608,16303,94566208,18489,48057068,3685,6961,25641,303383673,36935089,27613000,8875000,51187729
76,8437313.exe,419846,79239387,37973214,559345,19185,82758,62135,120223,44052086,25402,43141824,24143,96844,669364,90957422,9702,72105559,9455,44247090,1956,2109,5091,276205675,24447159,21015000,3002000,38696718
77,8493082.exe,99924,68618323,33796020,585838,34903,136777,59265,91721,43808611,26117,42360165,25088,93951,1143921,87414638,8941,73206021,6092,42810570,1957,2561,1348,278831225,23711105,18554000,4882000,38017570
78,858224.exe,453893,113665509,58791287,843417,56420,224836,33774,41949,75950484,37608,77905838,33600,188163,1068752,154890292,5303,126034317,2761,68529284,2088,2102,6748,385360653,42511226,38132000,4013000,56794367
79,943738.exe,1014445,74057899,45011253,851373,28061,102414,124520,152438,70214180,32674,70475908,33695,878515,2115581,129416090,16886,84576322,20797,43958280,3489,5663,27180,275884531,35071336,26818000,7946000,49337598
