,file,L1-dcache-load-misses,L1-dcache-loads,L1-dcache-stores,L1-icache-load-misses,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,dTLB-store-misses,dTLB-stores,page-faults,iTLB-load-misses,iTLB-loads,instructions,duration_time,user_time,system_time,perf_time
3,2877258.exe,2845514,265631914,140190503,1745803,465512,1472940,775631,796293,191944048,691610,186004027,736471,1729101,5756723,416135704,117943,266190304,11229,144640123,3278,8621,22317,819169024,113031375,102527000,10051000,127405226
16,3161939.exe,2090970,259160635,138385132,1771229,530467,1312353,140116,197906,183447116,959372,184171832,998623,2228391,6981869,441214046,162185,278066252,18920,147569443,3520,7632,25667,822626057,119463893,111127000,8009000,133812852
17,3205324.exe,1955002,123899779,63692009,1241959,430840,1595727,276936,294235,87108121,197268,85408062,227882,2445645,6628731,264027419,119693,121740010,19546,67623853,4374,5387,16923,443795985,74781107,67504000,6949000,89067424
18,3497446.exe,3120370,100324254,52863754,1253305,530736,1642550,448953,418932,83802476,173447,82596139,179977,2687434,6599833,274408174,150835,105480181,34999,55686025,5797,5963,18050,365147951,73791141,58599000,14898000,87994003
19,3513410.exe,1210539,103474966,56195862,806945,92306,783785,103018,132750,81853900,142801,81867548,144295,493011,2519746,177194543,14239,104668624,12134,57016438,2022,2336,5726,359217137,47664186,41358000,6052000,61853913
20,3527479.exe,981201,84634366,43846762,819694,60928,646419,84147,117251,83048071,152335,83040923,157362,247917,2194390,175915499,18626,113817198,8818,51039845,1891,6178,12768,328664345,47733546,45398000,2017000,61934674
4,3551732.exe,3571432,123375193,65904852,1638042,454771,1018031,225960,367599,92834197,890075,91219108,885546,3659522,9153973,319291697,267436,122615105,37625,66344195,5752,52672,39586,462705604,85975803,77495000,8051000,100105671
21,3602496.exe,1303375,82300028,43876006,879933,54839,616171,84885,113074,78693996,173441,77631918,240100,429939,2378046,168941748,10829,86336081,12790,45310710,1989,2525,7035,303896093,45139244,41831000,2987000,59244635
22,3608768.exe,2992815,103238048,51416803,1141036,418823,1018014,366191,185359,70250101,388945,70494789,396848,2110926,5455102,249809962,175190,98342045,12508,51454884,3523,8693,14588,365430303,67292926,59995000,6884000,81647600
5,3639330.exe,2484847,108134824,54251413,1225898,297812,801598,129613,164439,70022104,410323,70095277,411224,1750029,5634787,238014027,126162,101369700,11078,51879569,3261,3731,14191,374337315,64419955,59989000,3999000,78784609
6,3726166.exe,2283914,106544000,53540638,1476932,442834,1070551,462378,195352,75496194,1072172,75236893,1090820,1459560,4270251,254776877,119019,109040349,11501,60194322,3520,4597,17252,386956653,69125037,60857000,7981000,83167198
23,3774449.exe,1230450,85640932,44259754,929115,86208,672746,96899,125957,76767315,140608,76964251,159484,522219,2449181,169689122,11674,93819907,6213,48225766,2026,2287,4272,297149460,45573665,41307000,3934000,59966540
24,3942267.exe,3022085,104030752,51992253,1219687,402930,1022772,147867,185116,72179540,378350,72279091,379831,2173426,5599457,250422372,185192,99460262,15120,51763432,3619,4157,13378,365254989,67356772,64994000,2031000,81677262
25,4050045.exe,2359126,265398815,142395059,1927487,510416,1678383,421925,429082,182575112,466819,180984091,475790,2616328,7460852,443574432,163475,282248549,46907,152132986,5034,10532,29563,836679777,119474294,108005000,11000000,133743811
26,4107700.exe,1979880,282371517,157566324,1670126,141388,778087,76658,123075,197175694,1359808,196850340,1359081,590195,3391317,410744545,19734,311789068,15369,173330996,2994,8976,41996,938295688,111066701,104660000,5980000,125278029
27,4139687.exe,2651866,112843621,55102289,1158286,575242,1390976,143701,196914,95261095,342481,95193171,338909,1806243,5115815,265589321,150849,125400371,15433,65254383,3521,4573,16900,411158814,71350475,62011000,9001000,85834299
28,4184287.exe,2779161,108157413,54618834,1180069,316534,872976,139545,178063,74353749,376901,74212549,383005,1715778,5044054,242044685,125640,101501148,10330,53945994,3307,3541,13445,378689588,65386464,59055000,6005000,79703334
7,4232119.exe,2585493,99331132,53331826,1636163,538627,1632996,433659,344061,86347627,171227,83096255,175349,2768758,6907369,277517508,160776,105172008,37726,56595563,5991,14461,24046,367263082,75428735,66096000,9013000,89629439
29,4274861.exe,3035584,269196674,141440854,1611660,489089,1609138,225601,254261,187208446,702003,178822786,737745,1815418,5403967,419540492,126633,263743652,13504,143118349,3841,8927,22404,827018481,113263011,106873000,6049000,127573966
30,4440376.exe,4604706,146229811,70384568,1845364,382917,1605582,553401,679861,111437570,3373187,112515016,3435663,2101407,9432042,440109808,122469,144466218,27004,76778682,6450,7577,29933,546368418,118508992,107171000,11017000,132799372
31,4489299.exe,3442252,155333086,91133939,1801159,736714,1209096,916806,790445,144565441,577388,143743157,580921,5207817,9804581,415057622,437918,160134410,30647,93364937,5994,8273,24045,641569819,112826490,104540000,7964000,127209780
32,4590606.exe,1918202,270482556,143433052,1744316,283930,725787,148481,209860,174572317,1528970,174439854,1532296,990061,4302652,406852157,66402,280576527,13559,152750287,2764,10291,20515,849779749,109551212,104147000,5007000,123690682
33,4732234.exe,2424461,142460126,85101197,1663673,205680,492107,216208,310410,107709266,1060584,120030753,914700,2537442,6050021,310385637,116971,162594564,26858,84851520,6315,9295,20464,522464823,83675938,68295000,15065000,98029596
34,4735880.exe,3184022,100951181,51176826,1276424,547903,1634753,318340,780632,79225711,282648,75849630,322854,2265857,5561716,263594862,169559,100136034,20349,53722747,4695,6710,23903,361705120,71252446,59936000,10988000,85403161
8,4736614.exe,2179324,262784446,140822299,2034014,515613,1639011,619818,330198,183801210,765677,185802220,810252,2387683,7046584,444038383,159464,283402148,23187,150136938,4300,8856,27179,836140539,119512383,114122000,5005000,134025327
35,4819284.exe,1272017,97399933,48691339,1034242,88520,771521,109022,133473,82573964,143556,82218422,148261,437691,2620209,176049535,13542,105962603,10984,51365071,2225,3696,12260,347833534,47530837,43199000,4018000,61857849
36,4990809.exe,2473545,268316430,145991042,1865093,495925,1654991,446535,530402,182706416,595160,184515358,587595,3515328,8829365,454752833,191034,281007162,74775,150594387,5986,11750,41335,866218610,123093884,114780000,7984000,137566522
37,5356399.exe,2518793,98457888,53360920,1640797,530414,1609913,440121,391619,87272067,162285,81676527,178164,2908169,7213119,281715113,166188,105169871,47862,57700869,5989,16923,22676,368489933,76253767,61939000,13986000,90733683
9,5365488.exe,4391714,139206710,75601705,1662039,1084407,1787592,886791,683826,109712833,454762,114918100,386606,5920643,11412130,444057538,608981,155847706,38328,82113375,6252,14021,33292,535668335,119879373,109351000,10032000,134324241
38,5445613.exe,1285803,257410185,143821310,1456457,135961,552339,72208,113177,190665724,698296,188809291,611355,1454377,5600678,366097088,28747,281242200,24687,152696352,2995,27346,37819,838505167,100006258,92603000,7045000,114354943
39,5452144.exe,1036994,241913480,127159695,1321786,98704,815530,79390,122876,168725405,448984,172025342,448099,277607,2616571,334627944,15267,284701401,13029,145273416,2016,6772,26544,776423484,93700958,88392000,4965000,108110019
10,5605071.exe,888513,251735284,132642097,1352442,86583,517768,67247,112211,174246430,762646,176295421,784699,621301,4635343,349699302,16260,290174155,6448,150905184,2018,5208,18675,800692349,95556462,90229000,5012000,109910894
40,568100.exe,1325005,81124232,50501933,870289,66358,723858,88502,106282,93744977,160846,93406405,163691,370821,2223296,165815152,11118,83832186,13056,53767646,1892,6518,6328,346142902,44897324,43579000,1013000,59078684
11,5747101.exe,923488,249505455,133007405,1301587,86558,657198,70087,130656,175334432,860110,176882598,873178,489396,3623974,350628332,14565,289592270,6298,149456903,2018,4927,20208,796800406,94533377,90204000,4009000,108823455
41,5816801.exe,4149800,123551785,70372843,1642058,927475,2260514,1329065,995137,90258043,372605,91368691,387820,3690422,7863253,358778048,129239,124081451,118596,76075462,17324,58085,81592,471870001,98587022,71187000,27071000,112983010
12,5996947.exe,2388289,100128888,53672013,1818941,522657,1613854,453050,338137,89621734,179823,83315907,194066,2769984,7215166,281824548,169259,105307869,44304,57138227,5800,15441,29768,378472528,76035430,65732000,9959000,90466865
42,6080807.exe,1257951,83134765,42735392,850303,102399,674376,84196,119012,81600709,177092,81642745,181400,372160,2376914,175627632,13514,100817981,25460,51818075,2868,10535,27983,325777239,48864977,41605000,6934000,63172031
43,6142579.exe,927036,84182468,46827314,1063935,110322,694477,104707,130614,80356598,144151,80263482,144819,439981,2464310,174077914,21224,96802890,9350,50021956,2069,6486,7775,302809854,47003296,40579000,5938000,61621837
44,6181551.exe,1140237,87296124,47672170,887209,105113,479030,88268,115434,88066853,146727,86654381,152643,955171,4497714,191965772,18504,106466006,28807,57271150,2998,7764,26686,344041017,52197142,48801000,3050000,66416540
45,6217685.exe,2652078,262811945,138534837,1621169,570472,1429111,281138,221613,190538892,897671,187103375,935387,1765749,5615774,431253314,165110,270572745,11233,143191183,3515,6276,27655,814393987,115981857,109610000,6033000,130488779
46,6321648.exe,2646682,263866388,139118577,1669045,561269,1450193,145665,232717,186472328,891897,179080764,924812,1916210,5850444,430520044,168773,264659423,14887,143765461,3517,9698,26921,815341475,116286546,109938000,5996000,130625839
47,6357231.exe,1062814,237922484,127521781,1557448,90841,590184,69070,123767,177856680,808862,179302741,827281,522543,4137858,352846130,16843,283654841,15653,145594778,2017,5479,26315,771957312,95170702,87854000,6988000,109494848
48,6454766.exe,981525,251342555,132673466,1307839,95388,579930,68989,120959,174248339,829726,176080566,853426,554320,4229262,349521041,16362,289281072,7516,148999595,2018,8941,18429,791014789,94869851,92482000,2010000,109197870
49,6652967.exe,1643212,256148530,139229459,1924009,105450,618024,334181,238790,178604630,903646,182616633,797357,1719802,6717497,374405772,33000,287178811,11756,149076199,3453,14125,39407,823431395,100971109,93467000,7035000,115331554
50,6655332.exe,3001275,285138410,153889995,1998531,427246,948594,432421,426509,194492785,927373,192547088,887381,2840237,8376470,476109340,197062,290383675,55638,151405081,5798,12060,38191,875584786,128517866,122146000,6007000,142705868
51,6801082.exe,4638063,358392498,196020548,2753973,972895,2171716,885460,1008822,230301669,953288,226062524,976354,6039235,11951167,671315847,586869,345528713,32762,196252542,7682,12658,39390,1150106124,181194773,161890000,18987000,195431850
13,6811790.exe,2443196,98336837,52774527,1530373,538232,1609830,449272,500925,87193283,156407,82871776,173155,2950878,7325470,283529357,160421,106553095,50452,57806430,5991,11918,18688,368791379,75547428,63155000,12029000,89915230
52,6848378.exe,9989641,134761619,67925111,2689216,1645579,4840306,507336,620427,107921453,3302525,107776733,3329257,10645141,24615381,715685640,1410097,134589583,57851,68835924,7144,14494,41033,485699999,193676144,179342000,14026000,207959594
53,6880278.exe,2197903,133189423,71573899,1348207,418281,1471067,456282,519432,87021897,153629,83153411,168000,3645906,8423735,291913225,192111,123264758,42917,70773666,5797,7060,25632,464089391,79062812,70761000,7973000,93543748
54,6916909.exe,3617138,125445141,66144169,1456029,710950,1234392,311883,539229,108632690,340781,109044833,333708,3769474,9254344,345800641,285121,141477819,75303,72329626,7033,21046,47982,473282199,93459071,79114000,14020000,107676794
55,6951594.exe,2555214,100168308,53741891,1599535,543266,1639656,445095,331931,86725510,173478,82896625,186931,2915129,7036582,279384707,165738,104758947,40754,56684716,5990,7003,26107,368362032,75326262,61968000,12993000,89685118
14,6965093.exe,2259656,270611210,144860097,1913394,452476,1621800,312114,539282,182116730,799443,183626689,804362,3433008,8860791,455191570,183692,284031433,58504,151217152,5789,13600,41537,849014318,122979356,116618000,6031000,137157982
56,6989715.exe,928922,91465187,49764322,1025249,81190,690240,100217,128509,80533407,142741,80191705,141386,418463,2618452,173064198,21169,95914967,10781,52112325,2070,3372,5379,319355169,46600938,43265000,3018000,60890394
57,7020944.exe,2494802,99750748,53478007,1549249,540171,1642062,442447,417163,86788400,160546,82111347,176399,2842425,7085911,277759786,165036,104798148,44529,56954926,5992,7582,21604,368064684,75508560,69152000,6013000,89649301
58,7024086.exe,2075812,113987864,60749216,1319541,418328,950750,403217,249062,77969897,705998,79760074,756550,2539580,5659151,272604621,166631,115840105,16036,64350338,4141,7457,22536,427297355,73627840,63307000,9891000,87840515
59,7027957.exe,2724023,99791174,53536534,1596605,542614,1643331,440818,308669,86084567,170244,83135555,182815,2777058,6873328,277553517,166259,105089304,36178,56599212,5991,7172,30131,368174264,75275285,65915000,8988000,89560860
60,7192860.exe,2749504,265443925,141944334,1819635,502437,1747109,270986,241343,185803089,615614,183897328,637345,2222277,6721381,437682522,159142,277424758,24766,148430871,4630,7800,28022,827514008,118505465,113218000,4965000,133000960
61,7209389.exe,2516036,305822127,158733181,1865832,296218,807252,267995,551457,209105502,1153666,212729150,1094934,2453574,6874972,474216964,121349,302101446,19409,152876786,4232,9724,21815,928606895,127966234,119608000,8040000,142178064
15,7259642.exe,2730730,276294448,148413310,2108381,435773,1002776,261497,415339,175377606,1093794,175269924,1022305,3178415,8950309,473960591,201454,285840887,66488,151946544,5795,17534,44313,867423864,127399181,116951000,9995000,141553127
62,7371971.exe,2933969,102875381,50603223,1431445,428675,1047161,254043,191846,73256999,402598,73391003,395000,1992471,5388238,251476879,160465,99392848,15700,51821215,3520,4112,16389,367248655,68059677,61589000,6057000,82289393
63,7382230.exe,2419548,101194825,53029722,1504612,544579,1622318,488341,432487,87224975,165244,83309642,174475,2941364,7195839,279502447,167944,107106889,47298,56897372,6187,7577,31924,375940757,75385457,60995000,13998000,89748116
64,7429752.exe,924607,81971119,44902649,846026,92288,682957,102150,128008,80065275,141302,79889970,139188,426914,2468743,172446488,20364,91872545,8807,47327506,2022,3695,6154,291269311,46549579,40147000,6022000,61056441
65,7453169.exe,3291375,105834682,52133293,1479240,443879,1015461,859531,492978,73357419,346851,73653897,366908,2238813,5752648,255196667,158570,109074691,13442,56715928,4302,4139,15638,377317977,68896139,55559000,12897000,83060497
66,7477636.exe,2939768,102861262,50949964,1211519,430591,1028661,178874,205605,72051495,385662,72495431,379562,2052219,5379461,253188329,170862,99350720,15772,52135815,3520,4964,15153,368267756,67924555,64565000,3026000,82059173
67,7576958.exe,6830879,131640403,69409026,2444015,1234824,3020715,480267,469718,121482526,2278740,120507383,2255952,6140451,15750066,578896480,870409,144331783,35894,69694932,5606,9793,25202,462177399,156059081,151712000,4018000,170365079
68,7577841.exe,12000731,197648570,81430504,1831614,376910,1079407,852846,624148,172911855,771632,174856279,772934,1728140,5961570,484909776,61351,217686091,35666,89245222,7928,8746,40864,703033342,130253817,112851000,16977000,144446716
16,7663838.exe,5167529,300085104,157919580,2157188,713681,1340420,689367,457098,196668064,607368,202652321,624562,3678382,8201242,518751092,206882,334319699,35231,179566209,7034,15688,42288,1016810027,139841377,128426000,11036000,154115390
69,7675341.exe,1047495,236264114,128098834,1516855,93025,762078,75995,130415,174751025,867979,177128507,875919,379786,2947415,350216144,17804,279414818,13640,143904948,2017,6508,25669,764943378,94344309,90002000,4000000,108381067
17,7731830.exe,1153496,82307137,44187479,851005,73505,675978,99714,126506,78862646,142713,78723916,134248,498254,2305519,169177782,12639,87175065,15025,45491272,2218,2773,6187,291561781,45588049,39245000,6037000,59895037
70,7850366.exe,2452809,110805349,57650812,1392085,485862,1160174,858928,897666,84111717,148052,86823559,145982,3539759,8003172,295112104,207996,114216960,38587,60032075,6482,8628,20560,427680187,79836384,73452000,6037000,94055877
71,7889785.exe,2261415,110400037,58246459,1317401,456255,1161288,227475,235385,80165746,678924,79449189,778000,2782358,6609224,274994478,177229,110658801,17635,60474470,4137,6438,20308,407302064,74579637,65241000,8896000,88911469
72,8064828.exe,876570,282918520,147484930,1487656,103582,517172,449966,506889,156926839,1272991,171316346,1065885,1474101,5646229,370240746,28027,293827577,6745,156202277,2995,6252,25620,883310636,100227253,95907000,3996000,114562115
73,8113870.exe,995039,246018469,128530842,1279765,101130,801776,80499,128052,176180710,900413,176193788,897955,307842,2692526,347828587,17004,283914195,6204,145617141,2020,7222,9682,778858730,92814027,84532000,7955000,107000139
74,8114292.exe,15587396,374564024,175675197,2255288,655680,1799723,136428,429787,269291242,1168435,271717327,1180518,2531198,8293924,675630429,136440,378579815,28139,176995485,4820,15025,42421,1174005129,183360647,177032000,6001000,197643691
75,8393083.exe,1148063,90249887,50765796,853829,93166,524375,90832,116973,85816991,159973,86172334,150071,812263,4131423,190947072,19908,104428303,28025,57586722,2999,8199,20593,344405398,51594294,47152000,4013000,65952153
76,8395235.exe,1477111,90237535,44159494,1029540,66821,648004,92779,121272,72110907,133362,72120103,134233,314710,2222654,157759042,12372,97848590,5012,49867553,2023,4740,4751,327938973,42628038,36308000,5887000,56846615
18,8513722.exe,1238151,248854625,135291589,1379380,114364,557902,69955,118495,179284116,649802,181660895,669226,658062,4609315,353778169,16659,285608119,21834,151878038,2864,11749,39840,813984918,96047552,88756000,6980000,110356889
77,8629711.exe,1038938,80257510,46156176,873677,93918,678339,103528,130703,80421287,148594,80332310,148269,409511,2433796,177097137,15793,97286915,8385,50162222,2802,6679,19271,299215994,47984802,43594000,4055000,62176965
78,881375.exe,1000745,122087819,59950577,1026399,82094,448018,733390,778028,57640839,880918,61971393,629276,2310163,5837994,213796795,39269,101864078,37593,59640477,7173,6730,17048,438615860,57893412,43641000,13886000,72389994
79,887899.exe,1935136,290586161,152388239,1786724,499204,1313100,144026,202003,188560425,775275,183111354,815026,2605115,7303477,444173886,171043,288573753,11583,160980422,3520,6839,26533,906817383,120114325,110793000,8983000,134494088
19,943025.exe,2231628,126221777,67321900,1403072,437248,1465032,455868,550292,86754498,157933,83941897,157477,3627459,8165260,292376544,186419,119504670,47650,66717807,5894,7385,22841,447188072,78904093,66633000,11934000,93274038
