,file,L1-dcache-load-misses,L1-dcache-loads,L1-dcache-stores,L1-icache-load-misses,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,dTLB-store-misses,dTLB-stores,page-faults,iTLB-load-misses,iTLB-loads,instructions,duration_time,user_time,system_time,perf_time
22,2969923.exe,8375523,199749912,103861109,3599400,1286113,2618450,1002125,1208936,164995067,1262927,166860741,1106092,7575987,17487744,655885515,720086,222405073,231787,122360364,12771,42900,125334,779654929,177067933,151654000,24943000,191422406
23,3005234.exe,6841065,136466036,64637181,1922902,1403392,4099523,160931,233296,136521064,787795,136234158,785578,5573178,15875403,573418835,871141,182994700,13046,86082815,3460,6317,14235,546395641,154431857,146067000,8003000,168771452
24,3046173.exe,7198421,175001396,97613328,2605115,1193398,2432041,724815,1768860,115115228,1147164,114201387,1047095,10065424,22834063,617249624,912600,147911717,61821,80169750,7166,187594,41125,606752687,167077273,153801000,12983000,181525445
25,3321447.exe,10541880,485069213,268683860,4463569,2187885,4151279,1881528,2412908,273253861,1430066,278875696,1454480,16382051,29610013,1133299035,1388140,482401916,263919,276675826,14724,19262,93730,1619009385,306410572,287083000,19005000,320759548
26,3467583.exe,5832630,177969063,89739638,2354992,1368587,3601022,345093,513856,100335897,1498198,99459614,1608473,9043935,19044539,595894534,911859,179298740,27254,101637497,5409,20499,40208,700338625,161340344,144985000,15998000,175653433
27,3716781.exe,8638144,192964873,97935024,2449636,2012432,4433782,549131,713658,139143120,675036,149329160,663842,9185171,20990180,680692752,987731,223027645,230486,122721771,7465,12340,57990,765632581,184241660,169902000,13991000,198836375
28,3730870.exe,6803006,195838478,105009571,2494768,1472726,3027164,905104,660933,115169680,1486666,111369979,1791605,12003924,25120791,688780485,1142197,160431522,171664,87993063,6389,170106,31571,661764197,185296855,175970000,8998000,199673667
29,3856382.exe,5947538,354621365,197605935,2535238,1111547,2739400,202992,224505,257099792,1007973,246297359,1027558,6044865,17375482,800398285,925383,333984862,18383,177570858,3256,11435,47388,1097099353,215612394,211124000,4002000,230071579
30,3872603.exe,6723385,380653033,203862218,2548986,1437608,3186852,178710,892053,249014694,1060239,248240690,1081152,7265484,20093028,852747206,931997,408503032,42172,221384202,3458,20945,37217,1273726362,230031523,222666000,6989000,244169215
4,3902259.exe,10975274,366474455,195435341,3477419,1788015,3817647,1279012,1807277,264890433,1721422,267453827,1545072,9490854,21837983,900549841,982217,415280113,178587,219794705,8333,109209,46148,1177414099,243015394,221713000,20972000,257488462
5,3969157.exe,17435050,379745009,207077815,4385332,3992911,6377355,1090872,1898312,310192148,1173962,309174701,1169542,15417550,31256337,1279440010,1284839,425183882,288778,215205353,11212,420300,84537,1181764450,344509833,323198000,20948000,358845217
31,4039956.exe,8777303,362188860,199489900,3187730,1505459,3034720,481321,1533870,267708774,1357715,268061132,1238003,8605207,21053131,807602779,1161780,379251342,128549,192578602,8181,99730,73959,1114417918,217491932,196063000,21006000,231974932
32,4042441.exe,10284240,143572380,90487618,2703146,1743859,4311562,515739,689382,143357010,851257,145167179,1170168,8116365,21930358,705096389,1073038,147363261,38232,82500882,5686,84179,37550,571492731,194733301,182442000,11963000,209019067
33,4124395.exe,6757077,216428874,118483434,3315027,1035753,2092874,994622,1726092,144625599,1123004,142651729,1015514,8820778,21080062,627709250,752784,194948980,203897,106687599,9605,13272,74750,772107436,168878847,153595000,14960000,183150010
34,4136556.exe,10576585,202564864,111873126,3460089,1990226,4240794,1199158,997652,190255425,678206,192465049,887449,11719234,24411126,786249048,894190,252783205,81203,132053398,13167,65418,72843,813906283,212450658,185116000,27016000,226683780
35,4168672.exe,10023400,217467696,111712712,3326216,1968274,3840505,965038,1507572,118268404,1487489,115478014,1314031,14804088,29740372,772675637,1283809,177501400,175640,96240406,9119,205129,79305,717542223,208507556,189199000,18919000,222852000
36,4173136.exe,5783920,226321652,124647174,2849113,1089836,2164525,983576,1476705,119112061,733129,120976246,803778,10156622,21420077,618431467,957322,183033687,255191,104217222,9553,154642,66136,767899093,166353194,144020000,22003000,180533673
37,4198999.exe,6033300,141892541,74665791,1842397,1108890,2893674,156265,222203,132686818,755923,127986218,756151,5692786,16149205,552999172,804482,149932677,18886,67841793,3460,21785,15778,476985973,148797030,144465000,4012000,163003538
38,4232821.exe,9677797,412759915,232824443,4074044,1378214,2850516,1061348,1224703,306181298,968268,312903620,1021143,7477808,17959039,896856056,711833,445727205,278331,229276356,12762,31761,93151,1350074944,242015268,211741000,29963000,256444156
6,4245198.exe,9095547,160280594,78016097,2564543,1739871,3456382,1286372,1598467,119552645,1123366,126369437,1071789,10878225,19826574,645431438,997349,195036805,393564,96825346,7946,83753,36087,602659029,178247493,166921000,10994000,192582227
7,438014.exe,8848332,378755115,207751168,3593102,1861128,4971777,387620,1523370,246995900,1822306,249232733,1718332,9906457,25082776,929456112,1043735,412447270,35948,227098411,5694,13494,52506,1246676456,250827430,238476000,12024000,265207470
39,4445432.exe,5336911,196785826,103966361,2261391,981994,2192875,597454,718917,105682283,1160344,103953142,1019707,8151537,20086222,527357266,843946,149509206,116050,85076827,5992,97914,33866,662155133,142728994,128472000,13942000,157136000
40,4514265.exe,8783767,149873271,70625020,2585799,1734219,3847301,567122,1169497,140180439,1005010,140720509,1132951,8004066,19279725,646650201,956719,192362500,63514,89000290,6583,159976,39795,562421536,175108813,160780000,13980000,189344445
41,4549636.exe,9415876,202423388,110017478,3515431,1245641,3240891,862748,1263107,161650937,841583,159852709,809218,7447372,19233655,647771987,834236,213963009,81879,107759433,10870,84690,48776,703404341,174899955,150626000,23940000,189334771
42,4732044.exe,7404902,143897898,74131325,2701376,1405615,2676810,500711,615351,137142571,791441,136786136,1038203,7437443,17770931,567370200,832659,171256797,127588,79629508,8089,10990,52145,531864135,152352376,138024000,14002000,166791417
8,4757111.exe,5363324,186572760,101171502,2455205,998265,2439449,498336,720507,108097288,992873,107730688,991872,7824134,19758205,529598819,885821,150884040,173667,85403059,7013,39775,31366,644067479,142712428,121473000,20909000,157294588
9,4873112.exe,6625461,171768017,90363970,1980946,1326941,2706038,553567,1713923,112343570,775304,110668398,779385,9263896,22511955,617024274,1127416,140542738,279646,68675783,4825,27319,16334,569153888,166812451,156424000,10027000,181219777
43,4981197.exe,9331276,180770256,98998520,2811089,1703444,3403624,1386026,2194878,155227601,736019,164672327,752074,9005541,20087536,661095845,990022,205140582,84268,97892038,10434,25586,50488,631757283,178889801,159490000,19058000,193314913
44,5022885.exe,13539481,178835806,97900208,3382122,3180750,7407978,926926,654190,173935626,1055592,170658010,1045713,13541730,29712129,1003095918,1573803,198819197,53770,98967022,8093,21448,76251,626233863,270186032,256853000,13043000,284407006
45,5026025.exe,8179018,348939939,187219822,2587153,1432212,3892096,396944,235844,267061840,994370,266450458,996531,5662609,16971780,810704084,895154,394362508,24834,199902364,4038,9566,33220,1092691082,218696646,207405000,10968000,233187407
10,5401467.exe,6889238,167216243,86861263,1979231,1454096,2993458,745456,1503989,115864016,827453,111591649,823064,9359722,22437735,623523718,1147247,141562814,196471,67148967,4437,12272,22223,541262860,168316095,160010000,8000000,182450227
46,5445826.exe,6041055,180215345,94905331,2221452,1068123,2199287,706368,672778,111028736,856443,111954774,861844,8588067,22824523,538380863,932795,143251140,158472,73424132,5554,59247,30280,588510502,145108949,137791000,6989000,159196456
47,5681711.exe,9198419,220183847,124063431,4390863,1273056,2428321,1712244,2145170,164413856,900356,156322454,1120337,12412390,25495226,721698294,998615,203787683,226837,112370860,14428,33534,82213,784805479,194286745,159977000,33995000,208528483
11,5682441.exe,11457911,302755937,153066917,2949400,2250824,6712744,1686717,773714,176875415,1945777,186449379,1734166,11488105,36837087,1076314983,1429390,303890367,117558,164354011,6952,15161,29486,1036792887,289141404,276704000,12030000,303569444
48,5733034.exe,10854055,153163817,73992407,2523348,1944678,4912696,1274905,2243464,137529915,1233187,141734059,1334773,10567958,24603995,744399915,1156757,192703677,285837,94118043,6677,61868,43357,584457885,198606426,189266000,9012000,212752320
49,5804368.exe,6555134,190891166,103335231,2098381,1223530,2506038,1385300,1872487,100071946,1228873,101363950,1274313,10031466,21468189,612454920,961072,142131573,134820,79809957,5561,57727,35060,611515420,164330484,152003000,12000000,178646222
50,5810439.exe,6929911,181725028,99857926,2419541,1214609,3069525,486617,543790,116506949,1186626,112683133,1175039,9949935,21953385,616773943,929087,148618579,34552,82510911,7166,133737,44592,630081319,165568904,152184000,13015000,179973734
51,5822321.exe,30996054,311289619,143464206,7912698,4349294,14553824,1573284,2995897,220673486,11380493,222143354,11495778,27488983,75817946,1998693555,3647960,300637197,179024,143899518,16136,81657,129444,1115484720,539663335,506265000,33017000,553989093
52,5916532.exe,7322107,157060903,83863223,1936968,1456545,2906868,1174761,2018362,112339084,763013,108309352,775242,9790465,21623380,633856532,1171665,141431262,186372,68768812,5218,33231,16937,500277287,170138144,160672000,9037000,184649543
53,5924646.exe,7564735,382290128,211087724,3761416,1864414,3671721,878373,1464996,253744647,1712071,251858255,1830765,12654307,26303258,939939023,1046381,402689325,229293,224027757,7162,28396,70981,1256436862,253589684,246130000,7003000,267854115
12,5949121.exe,7085373,186614310,96516331,2804318,1272095,2780224,1002482,1589600,144189382,1355177,143060998,1142426,7513491,16341028,582552577,754599,209337019,286225,111553683,9161,16310,42369,705404948,156782378,136406000,20059000,170958363
54,595020.exe,5944122,379535922,198761513,2532155,1673656,4060335,441041,266165,268019904,1241388,267726499,1240665,5613801,14790693,833187181,857941,420593536,35671,226819754,4428,24426,42030,1236226691,224781384,217425000,6981000,239037011
55,6293397.exe,7382987,161444121,86908959,2294753,1484335,2850683,579914,946507,120352680,1287347,116939038,1105188,9271207,21209891,623506925,949577,145206899,108419,69851639,6401,86291,44136,546391344,168374222,157984000,9999000,182774919
56,6293413.exe,5157532,193862847,99646409,2378259,963000,2313009,464407,1111130,105821563,916600,103355621,1043034,7519219,19530775,524746456,723632,158944039,63753,88834638,6430,83256,27911,680808345,141637040,128353000,12934000,156184819
13,6306969.exe,7352400,322644856,173526313,4514710,1312790,2618084,1030579,1718333,222979899,1900658,217258605,2251286,11590398,28399912,1685423764,1443063,303118391,135680,154081089,7848,604264,1219794,1113283837,454374259,326053000,128021000,468611511
57,6345192.exe,10211778,170072227,90004473,2767050,2480690,4531180,1320979,1273853,162477620,825036,162414115,828397,13109248,25943804,874132011,1755556,208631125,211263,104527009,8339,30340,59362,658129338,236082873,224688000,10984000,250411511
58,6370353.exe,16731603,515281977,288218906,5487531,3484136,6565794,3221973,4746609,315046734,1017386,311010778,1018090,23738211,43323256,1315562456,2853894,455882228,483989,266471568,20775,62605,161937,1688015487,355177109,326741000,28063000,369757721
59,6377946.exe,7575165,163527319,87105872,2232729,1449417,2754840,594418,1024694,119206854,978595,116331228,1044851,9369353,21090480,623904209,980887,144548177,87030,68010201,5995,146223,28935,534962342,168539470,156242000,11942000,183067517
60,6456798.exe,6850109,372848974,201237104,3074325,1653158,3541417,639346,1626598,244874894,1647933,256173799,1435759,8497798,19487000,846584643,842726,412909156,62948,221916859,6378,25195,60046,1223471238,227827735,211412000,16031000,242089052
61,6842210.exe,12743810,516014791,278894513,3820414,2745436,7597158,1923434,2888441,295894334,2036808,296098445,1938843,14053168,38129332,1322895511,1606828,480945836,368108,276895197,11635,80032,48279,1627941292,357039652,331748000,24981000,371507844
14,6925989.exe,6012415,376466017,206827902,2902358,1328932,3357150,496389,1042939,245561754,1335911,247442889,1229311,7999781,19167071,770070735,656477,411750013,65209,226486271,6621,41279,53775,1248655768,207880097,189419000,18039000,222146350
62,7004988.exe,6562500,162997434,86338915,2361641,1133406,2614146,559135,903022,119380377,809807,115768247,776862,8134464,19194145,544873655,875503,139498159,131558,68135096,7210,87547,33419,558182016,146722699,132322000,14034000,161161302
63,7032575.exe,6758342,196905271,102743635,2567568,1626124,3421182,471985,461697,110049886,1674172,105086703,1687224,11351852,23645091,687447248,1205307,153639642,87582,86211811,5865,52010,29563,653820506,186104783,176719000,8985000,200493066
64,7050720.exe,9860257,360499170,194260571,2904902,1825408,3377727,301903,397475,265691224,1190775,265677546,1182554,6448730,16463538,890745537,1019014,386366803,261087,196475113,4990,123592,46218,1077444208,240139887,228850000,10992000,254408273
15,7241259.exe,6605077,182814361,98817070,2192627,1226028,2484740,740799,1365310,108070968,1350955,106855525,1439989,10002503,21804391,611314828,951516,145044871,175920,80515889,5778,43066,27707,606734754,165097504,158759000,6028000,179395716
65,7358513.exe,5950249,381877390,204554752,2853324,1379978,3570942,607919,1111065,245520662,1250770,244071938,1277573,7870811,19174889,768984246,666786,413848646,47036,226340190,6424,24006,49881,1252026117,208331090,195905000,11994000,222844912
66,7367344.exe,8881716,409173587,218780272,3378627,1549508,3902985,502782,3674840,244616868,1571654,244033934,1470421,9786028,30690392,929211338,1084469,413969345,42936,230707577,6490,20196,50006,1332918308,251830519,242455000,9016000,266120562
16,7382941.exe,8748896,152112571,73955967,3034313,1800593,3418317,810605,1588820,143694238,902473,142020427,872314,7655324,19137919,648229004,878430,193685922,68486,92605287,8148,111281,42542,587135230,175932502,159552000,16055000,190145878
67,7386755.exe,10813245,368103602,190665959,3395094,2084440,5727201,406693,1139924,274164583,1338430,275347100,1228613,8348824,21490430,910565073,962658,427212152,59698,224797558,7162,145520,51756,1196798504,245749552,228344000,16951000,260143024
68,7479126.exe,6694416,382097700,210145311,3120707,1206873,2938144,516665,4181884,248572388,1105611,247579641,1033722,8712288,23660748,781132688,795188,386534879,86030,211651168,6617,54850,67518,1227829261,211581796,194780000,15900000,225763763
69,7481054.exe,6526129,176295697,94579195,2279079,927863,2253606,450912,1185072,108173529,972268,109587078,933423,8162990,20791945,537319109,767957,145770793,59819,77473170,7062,118677,43686,602808434,145328391,131912000,12991000,159646646
70,7491295.exe,8622802,150361745,77688596,2755689,1300458,2801381,778539,870864,140521358,727898,138732597,734942,6645620,16686370,554341375,804634,162857787,150538,73220193,7653,101422,28648,512528887,149907835,136545000,13052000,164223809
17,7511176.exe,7313984,175919021,94809174,2452850,1186242,2656219,540051,1103027,111040632,1186689,111281411,1066413,9385344,22659616,616805535,909489,148427183,54505,75500960,6581,133019,36553,599276199,167020730,157687000,9039000,181502615
71,7602594.exe,8939271,148894261,90368834,2589849,1339764,3625627,612291,756193,153038635,823484,150584625,956088,7025824,17186488,571615686,747353,153810010,121966,92597202,7646,88983,58225,615673179,153778354,140515000,12955000,168416121
72,7787632.exe,6471001,198828410,103633020,2987447,1260167,3071303,528970,1202251,118993424,1304358,119680157,1159608,9144911,20782601,600570435,837875,200812454,75592,117460797,8964,31334,57636,805901765,161739550,138246000,23041000,176051628
73,7819092.exe,5929909,168173743,95014912,2110737,1282653,3950745,254109,490121,106921162,1242569,104561363,1283374,8473148,21783805,608551577,923995,160683260,19913,94087065,4160,25024,21904,681020001,163995006,152619000,11044000,178249164
74,8030161.exe,6022890,375480417,199205009,2764260,1362802,3552298,701661,814895,243755181,1486329,256620061,1302292,6898397,16184054,761443721,631476,421381791,156695,224492651,6424,22647,57181,1240355055,205691647,191305000,14022000,219970658
75,8035104.exe,6484727,388699655,214067417,3391903,1254961,2948521,576722,743163,257333075,1250149,252522642,1251196,8242107,19746347,793129198,822700,379754900,179531,208946548,7451,82443,56372,1220564688,213704303,195325000,18030000,228151153
18,8157367.exe,11140499,147994617,75412754,2722548,2274137,4365707,2372045,3379067,122757196,806144,127944734,1129245,12861554,25108488,724844381,1393102,170100914,454251,82012560,8147,44520,31810,522777777,195835652,175448000,20051000,210042335
76,8461983.exe,13173278,475184303,252201089,4951793,1960750,5728766,1009812,1255900,336491638,3759626,337709414,3942115,10865016,29559819,1215756486,1040389,509225988,296062,269581124,13035,51077,113693,1615405114,329721207,305200000,24015000,344211554
77,8600751.exe,8770962,261769977,155963686,5087230,1265448,2602802,1583687,1885876,227082261,796430,215301395,796065,13432606,25775990,779310417,927762,263521873,245086,153436153,18232,126705,98012,1053967698,209072839,169688000,38928000,223610403
19,8686515.exe,8549462,154493508,81137425,2623251,1459671,2722799,725603,1814462,136658216,869445,132557504,1175978,8824445,20040275,633742524,881216,160679610,66072,75666890,7363,96057,44356,517672433,170988080,154670000,15965000,185375187
78,8704020.exe,7746257,239811471,140187643,4484820,1051476,2231424,1696871,2286283,135670954,781287,143995902,854092,10838961,24644908,700805134,799541,207619302,224026,118142194,15648,148911,125679,863410373,189401159,157993000,30998000,203812659
79,899348.exe,6152203,175444141,94792077,2237542,929796,2037681,1278084,1615072,110557520,740089,109319387,806235,8897754,21393371,546039222,843767,144567436,133215,70082707,6584,64707,37712,590675593,146183004,130757000,14972000,160666211
