,file,L1-dcache-load-misses,L1-dcache-loads,L1-dcache-stores,L1-icache-load-misses,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,dTLB-store-misses,dTLB-stores,page-faults,iTLB-load-misses,iTLB-loads,instructions,duration_time,user_time,system_time,perf_time
13,2630421.exe,27047558,648969163,194078306,6766806,65851,3633170,6935584,7703788,296468080,463293,296455440,445823,18712860,52052765,1329350623,302418,629084706,1090119,190900914,99216,337235,681409,2168439249,358722290,184488000,173518000,372939786
2,2703189.exe,26459197,623678070,289318488,7210430,69887,4172894,7201142,7806338,308630239,401614,308182050,403318,18680466,54602811,1192365105,286599,638696810,1066885,286407829,98338,126004,684583,2014044694,322654745,160508000,161505000,337038429
14,2795168.exe,6228894,191818133,96991551,756957,12123,216843,6501,24251,104322499,38906,104144354,38311,11688,10936579,215503348,7046,203108151,699,101103041,327,2805,1992,910095000,58811780,57492000,1008000,72867217
15,2863666.exe,26986205,652718971,298640823,6623962,58734,3703292,7285857,7908099,305430390,418027,304580276,426841,18678292,52296001,1185895331,301179,607105992,1084869,276145239,98333,329597,653747,2061145704,319583258,148552000,170486000,333866978
16,2863908.exe,20544737,818484782,228751673,20367269,84583,535560,7129195,7663661,642995157,539229,642931124,540238,18406459,40975877,1685395550,666728,804277070,517099,227365450,97890,303509,380726,3610660336,454850498,261709000,192785000,469346623
17,2881871.exe,15438117,538833279,190927491,7630606,53166,522968,6571632,7033519,499985899,402297,499561846,399548,8374771,28291431,1409351715,136262,540057843,595754,190589151,97886,300217,416837,2973517219,380038223,232811000,146880000,394346458
18,3046101.exe,6335661,380613177,39334810,1051242,13416,201175,6653,40494,291438277,1369781,291090531,1378732,48845,11504528,372986126,11806,374694507,1081,37117866,234,3518,1863,1313356444,101189012,99893000,998000,115518631
19,3095538.exe,27397709,634778424,193190242,7305533,87008,4159642,7202315,7960623,310342660,389414,310122539,405654,18620767,53596905,1184335469,294561,619017628,1088058,187371953,98337,155084,592527,2110177088,318971726,146716000,171667000,333177082
20,3147217.exe,21623263,538812497,239513152,16909435,76406,481769,7704593,8168063,332617700,456617,332403918,458805,17036002,35933776,1137171360,710418,490582848,403930,232224631,97884,295636,477712,2128393804,307235449,119363000,187570000,321480778
21,3153091.exe,6482974,299704737,101304408,1400544,15189,213007,9060,53571,204059026,100830,202605058,103664,61804,13209573,524348499,15562,302821026,1310,101731561,227,3299,1718,1220484419,141677765,139434000,1991000,156262449
22,3305401.exe,12897358,401825635,102115504,2077667,18348,291931,19058,726957,403110833,218801,404028747,195325,216972,31830700,840586627,22781,405655007,1969,102298603,331,5792,3008,1928234603,226343862,224998000,999000,240702793
23,3372874.exe,27648880,851338885,194599129,7668704,74574,4028135,6988687,7642579,500478328,446827,493646057,436143,18443091,53423405,1337265826,304620,813510390,1093344,190169768,98333,331781,661107,2955650606,359913149,190071000,169063000,374432483
3,3384818.exe,15216538,592029169,320520276,9181753,39935,528295,6444367,6609577,444118561,549548,444118890,540400,7819580,28325098,1691525881,534707,598709914,630638,322903198,195550,209444,1603924,3006515806,456481357,223045000,233047000,470861717
24,3442617.exe,29700893,518677070,239518363,20398617,94152,518529,17060806,17500259,359198083,512747,375022534,524680,23777862,47164193,1348299016,755483,551051136,643198,246124870,107665,333126,355854,2317130838,363121472,154897000,207862000,377526550
25,3777482.exe,6099686,192240648,39645256,1400175,16186,215584,17724,60146,400996710,1209946,396614855,1323401,37818,11111298,482226800,11876,192159792,1355,37441282,331,4014,3770,1255643468,130308666,129023000,1000000,144626287
26,3840368.exe,26705604,640529875,293887327,6812190,65751,3802213,7264657,7864358,306689913,388054,306938168,388122,18863583,52744372,1187243237,298256,621109024,1084816,277907147,98334,464003,502135,2020144664,321042265,155735000,164720000,335280772
27,3841280.exe,24760726,301233536,196576665,1145452,15040,574837,6481,3108769,205219133,67202,205156266,68194,29228,39947067,371271819,11264,305465178,1001,203381681,331,3193,1584,1426128114,100198267,98902000,999000,114515894
28,3914075.exe,31417736,512933464,332707028,20210553,94798,486361,8714412,8495924,375562020,543700,374960877,543963,20353600,44952554,1607996447,691818,531339704,686515,341455652,107657,325359,370445,2593943064,434360065,239023000,195019000,448624645
29,3975405.exe,13116768,300599430,99075653,885367,12107,1007132,5699,31232,203282562,69567,199351948,74058,77297,24907225,279168252,9870,281769310,815,96722054,336,2329,927,1023938493,75182589,73944000,999000,89290075
30,412303.exe,21158724,457010159,192954884,6065833,72089,424261,7463925,8000394,291866016,347075,291613161,357716,18206315,38671280,1125925632,231452,428190296,898780,189832982,98777,303042,419392,2144984737,304566227,151116000,153117000,318944718
31,4174244.exe,27584104,610665846,329819591,17240318,89198,486411,16361826,17319080,438894376,497072,448950011,495733,22961645,45081843,1326042455,693994,626626556,589037,339742011,97884,292080,469908,2598445390,357043098,169328000,187364000,371188387
32,4181599.exe,27091645,857709486,194745969,6856972,62097,3905760,7334048,7952507,396325963,417701,396343385,414270,18457283,53196302,1301061912,295909,830654483,1069010,190798606,98336,322330,658968,2817683871,350796365,191565000,158639000,365112562
4,4186402.exe,15197981,437736441,187875094,4479224,53582,452879,6406563,6568152,299720450,325829,300092114,326183,7956205,25898855,960831263,125421,442668642,638678,190224489,98384,106722,510731,1780652278,259230301,106959000,151942000,273608713
33,4284661.exe,6506309,297820744,98198229,1022583,12886,364512,8181,37105,205530173,68247,205947340,63353,35462,12003046,318125089,7806,308337271,686,102950165,227,2405,1660,1330121964,85444754,85048000,0,99556197
34,4322500.exe,14926562,438412588,287632133,4730368,45699,464718,6459780,6704383,298977858,360579,298737695,358420,8237256,27974673,1139652410,128160,440765588,654078,289851912,97889,298474,421444,2480336401,307516702,141063000,166074000,321883226
35,4357556.exe,26832680,533694422,287893085,7071149,49990,4252860,7232058,7883858,302039779,402853,302297530,399640,18654188,54572595,1200218146,289589,540412091,1066479,284521109,98339,329333,652106,2234732860,323319000,154896000,167887000,337703404
5,4374179.exe,27096650,645993135,194259683,6846121,53515,4212355,6984210,7616964,497274175,421086,493050055,414069,17921633,53842933,1327282551,295198,625358992,1083153,190364366,98332,126367,790778,2846838303,358373944,198835000,158868000,372453354
36,4406522.exe,27846793,757714964,296944083,7240512,190263,3956075,6755868,6912489,298346185,419596,298155267,414835,18214280,52650011,1305953772,346639,735201012,1036199,289265785,98335,326403,660507,2610471386,352835264,188003000,164003000,367256156
37,4435506.exe,27036168,630246031,192714812,7435808,76942,3777501,7295391,7990723,304398276,381813,303961557,382221,19116566,53278314,1198816325,284034,643465145,1051250,190949624,98339,324598,665506,2137561898,325185408,148905000,175888000,339526146
6,4502274.exe,31780084,398831206,101397039,1258436,14277,2064345,7966,9872209,204697701,81436,204853802,91475,45755,50357580,448831521,13393,406509908,1233,102539711,425,3074,1539,1638853359,121422212,119081000,2001000,135658932
38,4520509.exe,20660869,820644683,230699585,18890710,96173,565923,7198918,7754012,640674420,585906,640665957,575475,19036943,42153339,1788355312,727939,795273824,410359,232839261,97886,301547,483994,3591479165,483840743,288280000,195189000,498328263
39,4573700.exe,29529535,496563185,226653863,18747266,93948,519166,16071921,12831693,356210764,489825,361702745,489242,20874832,44118264,1429114696,646576,520913208,579604,229757920,97895,302120,293731,2336067886,386053242,196860000,188866000,400430016
40,4839073.exe,6267989,190607017,96296068,754999,11662,224821,8502,29811,104093441,44819,103968928,42278,31163,11631503,217636643,7089,204903351,659,102437568,331,2329,1897,919243530,58883248,56590000,1985000,73486176
7,4955200.exe,27142303,663594653,196050890,6941702,64879,3754758,7352655,8034532,295593106,458323,296035756,435258,18322839,52112143,1225793012,293872,631818426,1066749,190504762,98332,122470,685337,2412988744,331912241,154510000,176440000,346418825
41,5103818.exe,20423176,553436137,193902433,5077763,95661,495648,7124401,7787606,502778933,368580,498712252,382079,18823411,40720555,1250103854,243433,519438617,902704,189270912,97884,301473,406483,2799481855,336521559,180099000,156086000,350917451
8,5156250.exe,27678855,654710575,194482281,6873668,60644,3702494,7026407,7747954,294733767,449901,294000701,449598,18441980,52649215,1330944439,301729,623906171,1067433,190507658,98338,157974,671004,2179260344,358508239,197361000,160480000,372872114
42,5234810.exe,15506813,438935312,287835221,4597263,60719,464690,6507495,6683438,296672977,345202,297002623,348002,8500616,27185973,1085626757,130992,438347274,666763,288621923,97895,298264,287039,2271627527,293499322,155076000,138068000,307987164
9,5481495.exe,12703132,295686466,98153217,1026275,14044,215238,5711,646952,207098730,56240,207000534,56088,12413,28492043,321691749,7893,309216455,696,103592221,430,1863,792,1431322947,86861658,84467000,1987000,101219136
43,5490734.exe,6421402,194620502,96747548,804752,12444,226502,3849,23843,104260786,38813,104259445,39179,9550,12558125,218185275,6889,204947986,669,102361790,324,2384,1746,919349755,58979502,58621000,0,73104972
44,5547869.exe,26768991,630000190,287982241,6505580,86394,4185897,7248984,7910083,304283390,398297,303715290,395557,18820351,54202638,1205896518,287082,650231202,1062614,288289083,98333,343286,713544,2234246867,325331107,170881000,153893000,339794578
10,5599936.exe,27561184,660918153,300121209,7558471,68263,3619379,7109397,7921409,294984692,411407,294746357,406940,18067759,52193608,1323142187,315531,627767635,1089704,287655222,98488,145301,608251,2308559449,357111116,177250000,179253000,371185139
45,5603005.exe,32081201,501665255,101730518,1424444,15365,2217977,9278,9393034,204708571,113301,204936828,107203,54052,52338441,538373871,16895,508752425,1359,102597845,425,5001,3092,1931448131,144686343,143374000,1002000,159073267
46,5607129.exe,20470119,713451369,231803223,18160941,92473,555556,7024133,7599572,547457706,529917,548069950,533944,18802427,42751747,1586421486,691129,700177285,551718,229919896,97891,307917,423893,3062194766,427924770,247334000,180243000,442315834
11,5696434.exe,14963677,438444061,287384713,4555978,40152,455324,6475517,6668097,296864872,339333,296709285,336360,8212866,26734889,1080067395,130279,438668287,675083,288336408,97888,103461,430929,2270736965,292531911,161076000,131062000,306913972
47,573154.exe,27277275,647488590,295409018,6796994,85373,3934465,7042702,7614039,300084808,438940,297141301,429134,18464721,52927207,1330615475,308310,624484832,1095578,285097333,98333,143090,523810,2162373359,359462068,200954000,157964000,373843880
48,5811064.exe,25605002,499505266,101273249,1117851,11309,2303179,10031,6723746,201838444,121977,203099669,116008,43736,47993567,426128739,10533,510662593,945,102665292,326,2672,1185,1638518808,115392425,112210000,2979000,129439528
12,5818310.exe,31642432,401191905,101898068,1829237,17216,2145119,14781,9828691,203664569,130128,204543893,141487,95982,51450528,707567328,20004,405258743,1841,102098368,432,5377,3292,1619602854,190213907,188870000,999000,204524285
13,5824854.exe,28887870,504821702,326016193,17465504,74783,435378,16257902,16877092,338437086,496580,352553366,493344,21766845,43454778,1289355784,675207,536303832,473849,345142123,97886,104638,433774,2529425582,347036327,154856000,191822000,361473607
14,5867753.exe,12952576,500667375,100862919,1009689,12458,250762,9070,739261,201508803,105029,203475622,93159,81014,28103334,349622646,8879,515142446,761,103390634,328,2256,1094,1541620773,94526968,93137000,1001000,108647415
15,5926702.exe,14816505,190863228,115810057,4016426,53344,648288,6434759,6698687,106450684,301796,106481201,309704,8177204,25817182,773576520,125017,183021391,654670,110537072,97898,106822,427801,813429900,209185315,64968000,143929000,223534106
49,5977378.exe,26431168,626987131,288794638,7612270,88947,3739034,7227355,7914543,306771341,420885,307474982,436173,19445543,54427170,1209261343,301172,638850875,1066242,285251669,98339,336212,688478,2017175944,323037026,159117000,163120000,337471271
50,5977756.exe,20594024,512037982,334081724,18772211,105777,589092,6996379,7721389,341721614,609806,345804061,597241,18903000,42571133,1895772365,680257,510098645,521847,332425495,97886,303603,486009,2673094658,511622537,320532000,190721000,526008434
51,5978296.exe,38455792,661379456,194133382,7206750,2833446,9145039,7117297,12643950,301818483,438429,301777147,428030,24730131,67360250,1326039833,387941,643053646,1118754,193323853,98436,480635,667477,2035627587,358423855,191869000,165887000,372629841
16,5980254.exe,26841236,632124088,289455709,6556274,62770,3688387,7239110,7875956,303320509,383589,302798340,384471,18678487,52638257,1199249695,285857,644570817,1057774,286957225,98333,124534,601049,2241525529,324221815,161810000,161810000,338747030
52,5980769.exe,20731464,447426434,192201361,6513160,84406,489304,7341597,7855494,294250743,381911,294055164,381707,18431133,40334883,1302968803,237403,430460542,902416,188730939,98131,309121,594787,2183516044,352177242,177882000,173885000,366620044
53,5980820.exe,20744117,452967240,193698481,5427964,84442,503532,7531939,8031884,292428475,441991,291936976,427875,18922852,39878840,1399897237,243629,432920990,891944,189487552,97886,297874,312576,2112046894,377504817,223104000,154072000,391992235
54,5981388.exe,6316329,190911962,96309040,789161,11523,212783,6484,27408,103962582,41188,103983409,39021,22591,11017118,218574247,7215,204857908,660,102320544,232,2302,1573,918214634,58968958,56654000,1987000,73185627
55,5981843.exe,13678442,211672155,101820562,918561,17387,533462,485931,112815,107709276,44405,108285191,44309,117083,26234775,251380019,6331,219248212,555,109848739,2094,1567,773,988450761,67899783,64552000,3025000,82236326
56,5982098.exe,6520225,300955307,100876308,1588640,17549,230025,9066,54216,204268225,92295,204097261,105240,43839,12779093,524849729,15157,303582911,1359,101608955,328,3312,1739,1428906489,142263811,140761000,998000,156626404
57,5982622.exe,27572004,644127662,293400830,7084906,100129,3751125,7083494,7693142,303394108,446106,303517216,450005,19094387,53580694,1432514777,311990,632006653,974337,285651665,98339,342025,692365,2060850517,386564580,216957000,168967000,400980754
58,6110683.exe,27324180,845561636,195676516,8136411,94538,3974281,7202230,7796397,400592109,440445,401255937,444571,18705660,54190275,1536533997,298009,842920202,1063001,193143083,98333,142436,662129,2592179942,414487042,251845000,161900000,428954251
59,6250726.exe,21069514,520554850,230888916,18107885,79545,471733,7265982,7804173,344855557,484163,344889328,483480,18537056,40657612,1377473725,676607,505079993,400829,232769686,97892,293609,378914,2311459861,371912405,172732000,198692000,386143217
60,6283770.exe,12715670,295237930,98128074,933244,13458,1520604,6531,31842,208117365,57144,205340680,67901,59295,26062462,281428747,9104,306611010,772,103677385,335,1805,797,1137590055,75915531,75537000,0,90157140
61,6397107.exe,27179989,635961063,192831947,6532947,85244,4135807,7077726,7734140,308025948,418135,303279530,416943,18492453,53628672,1331483618,311515,625230203,1093566,189722250,98333,354557,766819,2232135933,361005855,194715000,165757000,375369768
62,6423147.exe,27249972,753554262,296718916,7085321,84553,4221136,7102689,7631019,393102719,468750,390958667,446040,18547741,54129482,1333369990,312572,717040676,1101625,284081870,98331,140339,710773,2871677143,360446155,187917000,171924000,374825768
63,6646013.exe,26621719,622808455,287587615,7097605,96162,4149532,7266920,7890926,308255593,374564,307731471,382925,19225316,54556153,1191173439,303536,635212984,1076056,282800816,98333,331040,793194,1989257975,322216466,156851000,164844000,336666413
64,6674342.exe,6483920,395687198,99114997,1003709,13408,190445,5600,35462,102975656,67696,102834956,62863,43686,12402694,321915526,8563,410553502,715,103020892,325,2084,1330,1330216289,86634880,85360000,1004000,100970142
65,6898337.exe,12809021,197321723,96608921,911042,13497,521984,4150,26606,13377535,48470,13363457,47114,18601,25330697,235229054,6068,208437635,519,104243296,337,2073,1533,681864256,63300962,61009000,2000000,77606663
66,6919345.exe,26773081,630940291,290636631,7448677,108390,3728824,7266861,7943620,305217232,378553,306047194,385954,19351966,52817075,1192027319,303418,630731884,1075306,281838507,98334,334843,690480,2004301616,322588265,155936000,165932000,337157688
67,6993680.exe,25343139,295843537,99330953,1105885,13311,2498850,6415,6135472,206602606,66534,205895422,69304,51326,46129154,369394955,12076,303406366,1078,101518642,330,3764,1599,1329771751,100072820,97752000,1994000,114324970
68,720324.exe,15326419,437392270,286683138,4814523,84969,563410,6556358,6817398,296954547,349666,297042785,349052,8696602,27417633,1088529719,133408,439753618,670394,288612431,97885,299670,422182,2270457396,293887572,151753000,141770000,308177025
17,7309424.exe,12795006,496413397,99535588,1246022,16040,251159,6933,735611,205992761,67047,205970368,69432,20688,30005871,399710525,10129,513216846,902,103157126,426,2609,2036,1737039518,107867169,106579000,1005000,121961193
69,7341220.exe,50384352,296852800,98949303,1182393,13763,4167672,6701,15878231,206700546,72283,206638740,70349,23640,90831355,390359930,10491,308259012,1160,102508711,529,4361,2546,1224646071,105027327,103710000,997000,119301550
70,7465111.exe,15795766,438996070,187798958,4583892,80426,523121,6500752,6636551,300329044,346352,300895728,340006,8969167,28428330,1044103963,129441,442959068,603883,189976872,97886,297668,349543,2088532191,285611460,144152000,141149000,299994178
71,7649680.exe,27222864,631021410,289075382,7517894,151041,4167122,7348979,7960202,304593898,390629,305116586,389287,19277888,54388100,1211641829,292735,654506344,1076356,292822912,98338,333982,692805,2235866966,327419735,149924000,176910000,341805241
72,7721509.exe,28712708,509568406,331730063,17921114,72696,430591,16470697,16986838,336218290,476213,348397512,473629,21636938,42857608,1305511054,686378,526087950,573791,339349504,97885,295407,475932,2606206820,352273526,158965000,192958000,366593813
73,7926038.exe,12571425,386265211,98458409,932473,12631,485877,5251,31231,102779315,53884,102859082,53561,25242,25278619,301138891,9267,405989967,883,101849441,332,2949,1840,1220741025,81556955,79247000,2006000,95756705
18,8032489.exe,6287509,383488515,95622198,1020134,13626,200440,8372,35039,214157550,69249,211619520,66007,36158,11879605,333319971,8136,383056684,724,96313527,230,1939,853,1473501171,89838359,89564000,0,103884550
74,8240027.exe,50618017,296724610,99735867,1112005,14263,4216412,6621,15930609,207115126,71943,206563628,71580,16763,90528983,379615014,11578,305039616,1069,102414356,529,3468,1890,1221570176,103130150,101816000,998000,117285010
75,8459493.exe,15033142,440479883,387510455,5395928,117483,663074,6572755,6865360,298342664,398551,296869018,393266,8755244,28632867,1417904403,139054,437614747,599881,389605635,97895,301882,394595,2581443457,383065598,246367000,136203000,397287648
19,8576029.exe,15409993,438478403,287427849,4519421,64740,468037,6483374,6654798,301548566,358521,298980381,360992,8298983,26724136,1012460486,129906,437611487,691209,289914493,97899,104727,440736,1973401682,273026962,143724000,128753000,287511646
76,8578083.exe,6354751,290245618,39387294,864482,12970,559270,4589,26325,310691314,233156,310158152,211115,12844,11349015,241955732,5737,309273862,538,43074792,232,1523,720,1068032846,65522961,63250000,1976000,79804975
77,8602618.exe,15461347,335800288,286386595,4826108,131010,606363,6543490,6813801,300966089,336869,300549707,335131,8756583,27403687,1114626966,127397,340677458,675198,289524319,97904,306504,598706,2376211973,301822588,155742000,145759000,316211060
78,919709.exe,27524539,662080022,196361096,6593587,120412,3657037,7436459,8017637,296624635,400299,296858377,397380,18934837,52159798,1228133785,301023,633225100,1071645,190244314,98333,142640,589948,2423005857,332502186,163938000,167937000,346860038
79,976549.exe,20697264,669080960,303731855,6813988,78386,475709,7332613,7877818,299784097,402123,292753087,406035,18153745,38412172,1176391095,310702,593806794,920469,282877497,98240,322128,664030,2102433745,317173541,158423000,158423000,331328803
