,file,L1-dcache-load-misses,L1-dcache-loads,L1-dcache-stores,L1-icache-load-misses,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,dTLB-store-misses,dTLB-stores,page-faults,iTLB-load-misses,iTLB-loads,instructions,duration_time,user_time,system_time,perf_time
22,3457445.exe,351975,90720413,41845508,725742,21917,90523,2952,17857,51586078,2022046,52551271,2101166,36916,947745,142140253,3543,72505137,565,35511916,526,2505,1931,290741105,38535562,36294000,2016000,52727425
23,3461403.exe,512530,160661367,85102912,968109,17936,105714,36700,63559,135435140,97705,136872506,95673,78003,1178692,245093227,7076,194750763,2536,93675333,522,2704,9709,508899415,68920403,65734000,2943000,83278605
24,3515653.exe,536547,170455619,88191265,1050434,19573,109655,5111,28835,141105973,96674,135893835,975351,38854,1157782,245362867,6284,179759701,622,88313101,519,2348,10249,525816535,65838343,64446000,1006000,80162640
25,3605312.exe,326301,206442257,106281203,888785,18924,100553,61669,91488,114112192,2510469,115287349,2625295,162767,1817870,264247029,7104,181550063,2366,96231326,523,2684,13658,590534535,71442422,69124000,2003000,85676957
26,3632999.exe,437920,167175486,85971635,865447,18961,105496,5063,29993,142292640,100463,142290442,609833,43577,1178652,250361186,6319,185671469,601,88083053,520,2237,10120,531779191,67742100,66440000,1006000,82057204
27,3698143.exe,223009,76941369,32265955,611433,18481,80232,2766,16391,47074066,2047557,46745905,1983887,37553,1138511,127779810,5584,74253581,568,40699240,526,2814,2871,315249026,34695853,33424000,1012000,48937950
28,3703754.exe,725147,298670181,193706416,1426550,31193,149059,39005,83319,243983905,1128034,245526577,950298,97037,2086218,454595439,14298,331671888,3252,206804856,541,5299,10395,1201025718,125666064,122249000,2981000,140119842
29,3837785.exe,590917,164655143,86906291,1033154,20331,134606,39802,91978,141989234,103672,141097152,536148,87906,1400754,253065396,9339,186030162,7774,89299549,1004,3374,13781,531273183,68382755,65082000,3003000,82551666
30,3893727.exe,5693954,134596199,50740930,1339127,131948,1211037,206727,355657,81928093,805247,82019819,795704,1265200,7930473,331756159,111773,141560465,18094,58483637,2869,3581,17623,483145817,89453772,87107000,2002000,103724574
31,3997375.exe,431585,167788605,86151499,983640,18187,108466,9851,29888,145079620,99808,137938968,946596,38731,1215912,252362098,6649,181454215,593,89611333,517,1784,12213,527023421,67902699,65608000,1988000,82022642
6,4005226.exe,392422,76224552,32218320,925990,16051,82696,6405,22419,48003760,2194737,49485739,1959308,141631,1649679,123696836,5187,81003033,702,44316660,914,2789,1883,322995631,33772456,29522000,3936000,48176134
7,4027093.exe,259062,73313991,33004455,702316,16472,75908,24945,37919,47202644,2113128,47762427,2080751,90054,1146766,123178693,5457,73969111,2910,40704342,526,2571,5321,305134060,33848027,31496000,2032000,47862249
32,4261206.exe,265375,82512095,34802647,913841,17893,84645,5571,21917,50619137,2111120,50605049,2093484,93303,1749267,125679666,5249,75843991,816,41146478,917,2513,1731,307935986,34439657,31123000,3011000,48620595
8,4306462.exe,359280,79284600,32887563,698357,17376,84538,5666,18524,47855894,1973094,47447419,1915396,61102,1715987,128211509,5529,76628833,755,41683795,918,2481,2544,321370438,34736515,31382000,3037000,49078798
33,4307955.exe,424246,167741190,85775008,986971,18465,104738,7648,33603,145893411,100582,140832372,817486,53078,1170261,251683690,6365,183281808,582,89476443,519,2276,9893,525059034,67895287,65588000,2018000,82255001
34,4312536.exe,921741,176429580,93269201,1054215,18344,109586,59423,90941,147130261,458545,147758862,359813,246479,2194878,273419567,12480,210090045,5150,101054957,950,3294,16270,578929489,73677004,73405000,0,88016095
9,4320720.exe,471845,167200132,86003463,1005959,17172,107770,7346,32398,144628520,103755,138667943,889055,65310,1220571,252280891,6973,181077391,918,88963243,517,1770,11227,523846993,68288650,65980000,1999000,82519889
10,4419376.exe,379057,77577670,34582196,705193,17249,81361,26771,39163,49868326,1802103,49364419,1822045,56167,906533,130377454,5270,69599020,2666,37798111,524,3716,6538,301470366,35717841,35333000,0,49952650
35,4455035.exe,1041835,165732722,87993045,986813,23299,115394,70001,95393,137309250,104092,137221400,652748,139407,1431919,246380424,8095,182129020,4047,86292030,908,2894,9972,515221597,66778550,63515000,3024000,80974234
36,4458794.exe,616077,96422059,43846469,812140,20009,93513,4912,21041,53710532,1847651,53289737,1972141,87761,1483932,144475814,4068,76397293,696,36961149,917,2286,2039,301324918,38921964,36581000,2032000,53023741
37,4488347.exe,400640,78813598,37020462,754041,19496,107165,40936,41136,45511072,2020724,46294892,2046506,62749,1229368,130896231,8061,71815890,6339,39137182,1012,4138,13603,296434460,35902633,33526000,2031000,50229607
38,459141.exe,477981,74705954,31082328,652992,17102,81510,3453,22732,47405905,1995341,47702404,1939178,102303,1788492,129167079,5765,77225344,799,41974472,915,2740,3139,313429792,34944909,30684000,3959000,49490995
39,4612168.exe,566899,163912875,85913473,1020761,20697,132621,40010,88256,139651171,103432,140055677,103352,69256,1335204,248366786,8694,194802779,8393,93777645,1003,3127,12134,525260484,68304454,66009000,2000000,82602692
40,4622641.exe,1058003,166874720,87573879,1032279,24284,164110,57916,156973,145836496,126985,143740100,122189,159799,1879210,264358575,11576,199182943,15577,96605628,1907,4045,19729,527012974,71006836,67637000,3028000,85271377
41,4689992.exe,189801,78490359,33099075,633576,16017,76613,5051,19385,46798358,1974733,47083144,1964516,48396,1162585,127906660,5397,74403958,536,40372095,525,2694,2639,314973147,34477615,33160000,1004000,48753811
42,4766440.exe,263622,69307446,31502222,645676,16851,78380,26132,37979,46435611,2178767,47670316,2016646,84246,1100107,125224077,5614,77417636,3082,42763198,524,3101,5805,303097494,33610169,32304000,1009000,47730926
43,4817246.exe,382821,83253413,35685369,688010,19722,87553,2766,18117,48774155,2087928,49223877,2119484,39708,1036486,135592877,6423,72882137,4676,34232340,528,4085,4210,355510565,36940942,32817000,3860000,51746447
44,5272843.exe,8092198,221685368,107772919,1766040,513312,2466043,192189,360249,182293523,838618,179382770,836767,1272892,8562648,501465116,174000,240661205,26669,109242836,2666,6470,25218,688386062,135132050,124827000,9986000,149273976
11,533881.exe,462184,166626381,84805855,1026456,17572,105789,5184,29903,138914856,96503,139075183,127353,58375,1181733,248811896,7029,190171049,585,90963147,518,1776,12980,520209001,67578921,66260000,1003000,81751359
45,548972.exe,538345,170599307,87893880,931946,22418,112606,4904,29107,140037652,96169,138027484,772219,47598,1161617,244604232,6467,182534840,599,87787014,520,2228,11163,536219683,66234963,64985000,1015000,80363848
46,549722.exe,328301,74149540,34172621,677089,17835,81764,27359,41219,50104698,1851768,48971061,1839403,71379,1028407,131201121,6162,69855862,2799,38156550,524,3767,6178,302490281,35874307,33463000,1968000,50118881
47,552105.exe,364022,70478947,32970887,689647,18536,80903,2611,17003,50334707,1843848,50305085,1803782,74075,1192891,131540596,8589,72782297,3043,39928018,523,2568,3020,307720162,35693237,34394000,1011000,49761824
12,5569370.exe,486841,168667835,87699231,992710,17799,103439,6812,33908,142052557,104378,140775703,705032,52852,1165405,246107093,6366,184032602,569,87484317,520,1732,11715,522023198,66300433,63997000,1999000,80406335
48,5722253.exe,160987,85095381,26965868,724074,21401,87654,2814,18392,55029764,2104600,54768664,2190215,32527,923411,142432706,3686,91975232,560,24127773,335,2303,1853,299954151,38092727,37796000,0,52113200
49,5747289.exe,562730,168873234,88463002,890103,18141,107053,10922,40405,142807122,382494,132013422,1165346,72932,1260655,247382909,6420,174725365,610,88695951,521,2240,8421,531514521,66691576,65346000,1005000,80694016
50,5840366.exe,1019765,162503925,83229814,955993,18576,115331,68516,93493,134183662,101699,135988682,106111,128761,1064941,246772017,8565,206205807,4786,99256366,909,2670,14560,531270854,69507150,65201000,4012000,83745700
13,5842855.exe,1104555,163029847,85978102,1016177,22027,163891,56241,146415,143649008,116259,142937535,115963,125120,1656703,261372110,11108,200010663,15798,96579652,1905,3197,18421,525989493,70217303,66804000,2991000,84360313
51,5879064.exe,612003,183580503,91022937,1003042,20859,115770,5274,32851,120388341,2295880,119686055,2427886,47564,1936993,247843670,13616,198197203,5357,104466346,910,6875,11275,583920262,67485446,64167000,3007000,81732469
52,5879463.exe,256057,69963918,31870976,731696,20304,83855,25170,38327,46189741,2205952,47984258,2079405,90590,1120346,125313446,5561,76049969,2992,41444602,526,4445,6347,303573259,33768066,33454000,0,48093035
14,5885275.exe,397498,74723322,33284731,700484,17489,81402,29264,39360,50302446,1801829,49634588,1812264,59234,886001,133116394,5398,70778663,2687,38450790,524,2388,5156,306224011,35728902,34439000,1012000,49931666
53,6024175.exe,216356,75222764,33113468,657120,16189,76691,2466,16544,50390881,2110075,50818824,2116702,112028,1261585,128714050,8997,75335666,3271,41187711,522,2877,2508,319222373,34459402,32132000,2008000,48696470
54,6024714.exe,8868157,222563692,110501804,1823528,454492,2429371,150356,280579,187222260,1530018,173257181,2163259,1328078,8958855,489445059,198462,224969026,26687,110774452,2670,6682,43800,682315685,134959959,127702000,6983000,149271776
55,6028032.exe,559916,165044315,85765234,1033109,21346,134102,41955,93209,140661034,127519,140755595,165283,114878,1427993,251695366,9642,190490556,7621,91123024,1005,4419,12108,532426245,67522531,63213000,4013000,81950242
56,6049676.exe,868062,167668960,85864499,903676,21191,114291,12520,44364,144262009,130866,141600050,790963,155516,1620005,249520631,6588,184952436,694,88968194,909,2218,7433,535933661,67718016,63446000,3965000,81716466
15,6068580.exe,555221,169290343,88032521,1015654,19056,107171,4840,29511,141614319,123042,134226610,1099512,38436,1185866,246026943,6349,177861734,553,88375642,517,1978,9506,526582527,66102115,62803000,2990000,80260241
16,6073943.exe,878566,169111671,86277292,937940,19240,111761,6980,34070,144851384,137597,144126569,646462,131793,1566059,251934550,7084,187553444,744,89054410,911,1887,4037,537705265,67500597,63140000,4008000,81934798
57,6077826.exe,527961,171982182,88633867,881927,19863,109159,4824,28039,140505715,96827,133650588,1022373,45894,1134919,242541464,6254,176960871,569,87684828,520,1703,10580,541277943,65415523,63138000,1973000,79509123
58,6082113.exe,441227,69212718,27632438,699231,21465,113461,6370,22935,56948295,2186946,56716916,2206552,122503,1683698,158873366,6182,74122749,8012,33070788,917,4199,2059,308539925,42910565,39599000,3046000,57100223
59,6124881.exe,306301,68511211,32290187,633898,17767,78852,30160,45790,46558708,2192517,47836996,1978378,129470,1170328,124288760,5961,75956395,3034,41706656,523,2970,5503,296782596,33849320,30581000,2959000,48173519
17,6178134.exe,453065,165813711,86084979,884708,19185,104929,4618,176987,134581274,99075,136680698,351269,86740,1250022,247221817,6441,187405731,547,89190868,520,1744,10676,533230942,66753068,66452000,0,80989633
60,6322015.exe,455314,165146178,84751076,1076503,19728,109279,5046,29233,141096455,98241,141252134,411337,68333,1190063,251548064,7039,187855188,694,89291233,519,2608,12712,522508280,67364632,65058000,2001000,81573935
61,6467813.exe,462983,71089088,50223721,791521,20703,99505,44926,52902,68634900,1815880,66889686,1888909,73375,974207,161101584,4836,68877326,1927,45391612,523,1597,3384,295158629,43164406,41849000,996000,57244262
62,6487463.exe,1074149,169887832,87929017,1209237,22353,117334,5634,32957,141615158,100875,137640186,907271,85182,1523411,247563338,6788,183123224,750,89222725,911,1767,3997,528037121,66583448,64274000,2008000,81014097
63,6585390.exe,342245,73708571,31790261,794852,17053,81104,2766,18459,51971901,1834821,51291707,1833944,32993,956286,133208540,4935,72657112,519,39272959,524,2603,2784,308275109,36101788,33806000,1988000,50248640
64,6612008.exe,467141,72145378,30137411,691576,17989,85249,3278,19413,46144139,2002586,46619011,1939785,94985,1714933,128839929,6161,78969353,804,43101738,915,2875,2293,310678423,34838247,30639000,3953000,49197859
65,6616216.exe,1118882,163632609,86041617,993223,23789,168423,61097,152615,142884420,117099,143124934,117078,121981,1662467,261191763,12390,202511018,16375,97421118,1906,4097,19003,531555765,70250459,66945000,2997000,84552960
66,6674693.exe,202225,80617654,34088352,666099,19420,81661,2715,16753,47620279,2023374,47345012,2009269,33309,1143725,129855138,5677,73059788,569,39580755,525,2741,2745,314454289,34961742,30680000,3958000,49229033
67,6808918.exe,445691,164656594,86562526,959979,19765,106985,39641,63784,144181225,102883,137518117,943604,115316,1310033,254065773,8190,179932225,2386,88518287,523,2413,11132,520679143,67902229,67607000,0,82031467
68,6818440.exe,486072,166949952,86500181,994235,19510,107827,4736,34524,140805468,99125,140855447,571677,80877,1240124,246126079,7029,185482720,627,87826894,517,2014,11521,522169546,66659909,65357000,1005000,80971080
69,6888530.exe,7687258,108265163,39485812,1423573,142262,1217132,138841,273413,109732475,662424,108935111,658135,1233327,7140471,329126682,112648,133853215,21871,44547235,2868,5944,23940,370696123,89002770,86673000,2015000,103354457
70,6890460.exe,1079331,75402453,37535287,968784,88303,198259,109826,108939,45929624,2355476,48541790,2286988,221626,1981979,149200382,8281,68382599,13512,34000530,3088,5401,8813,275057482,40631554,36277000,4030000,54804550
71,719640.exe,8490058,121540371,42674194,1419197,209095,1397974,116614,220955,105332512,2742364,101460128,2814867,759736,6189195,356980334,50887,130599849,22165,52098505,2870,6403,16034,411344311,96198448,90884000,4993000,110522777
72,736324.exe,628744,169522700,88168505,998456,21096,107948,6666,31794,141611572,100212,134339336,1091499,65909,1166904,247106686,6373,178010194,650,88875920,517,2217,9649,531698642,66331723,63907000,1997000,80508160
73,7398850.exe,887473,168354825,85820120,912282,19949,114178,9955,36781,141714914,111259,142240035,208606,109763,1471237,250281811,6633,193865802,852,92552244,911,2242,6803,538121397,68153831,63848000,3929000,82519842
74,772253.exe,6459804,99015892,41945024,1439697,120618,1361546,217998,369956,92626720,578298,97166854,591168,1049105,6926517,323693882,135456,119775893,15746,41800451,2672,3773,19686,346074242,87073309,77899000,8874000,101550080
18,7740449.exe,923795,75674722,38858747,987741,30830,141153,87092,144950,48181336,2049154,46623473,2003107,149381,1717610,145879728,7252,63919842,14788,33735308,1915,6965,10589,265275338,38976093,34603000,3954000,53334665
19,7765486.exe,182736,79216364,33359264,637127,16414,75427,5821,19933,46256327,2003214,46514663,1985989,59673,1198325,127717602,5488,75143919,540,40968266,527,2385,1755,315270045,34151839,30755000,2976000,48365975
75,8036296.exe,452044,166245782,86632338,959247,19730,107277,39766,64956,142875489,107827,137060524,900755,103504,1240815,250441791,7055,180037487,2319,88659084,521,2683,10292,522646281,67523207,66214000,1003000,81889740
76,8210107.exe,1066461,168131778,88692689,1022757,20621,112477,72491,97665,138607996,105130,133935551,932355,153450,1492851,246517289,8059,178364202,3956,87288122,909,2495,9870,519272975,66345003,61926000,3995000,80645370
77,8223643.exe,375617,76105709,32441775,783042,17131,81442,4357,16780,51805536,1828349,51287242,1830784,43304,879324,134535170,5297,71633253,518,38571591,522,2435,2762,307716078,36328293,35084000,1002000,50562431
78,8482488.exe,1411105,76881961,39284237,900976,20475,239687,45644,85360,50430065,3768369,49535259,3770501,90474,3695361,211069210,10054,67724497,7471,36905470,1012,4640,7181,321144986,57147234,55809000,1014000,71494540
79,8589353.exe,192365,118450000,28472353,755096,20633,101077,4456,23312,62747422,2554129,57960973,2808057,32637,1495888,168511991,4347,91009214,375,24387941,529,1289,1187,378466679,45105017,44879000,0,59189096
