,file,L1-dcache-load-misses,L1-dcache-loads,L1-dcache-stores,L1-icache-load-misses,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,dTLB-store-misses,dTLB-stores,page-faults,iTLB-load-misses,iTLB-loads,instructions,duration_time,user_time,system_time,perf_time
41,4861393.exe,9950540,428038574,192994449,1887944,625496,3108108,1273949,1719063,194325239,467871,191906795,468865,5719341,20404535,646751428,58658,433786094,351714,199660339,5800,5636,6053,1531450870,174294406,161072000,12925000,188808780
42,5097937.exe,5856357,293671733,157259843,1733491,185957,988899,1079624,2777950,151863781,2637479,154649927,2739848,3195102,15047660,555836827,63656,308432038,366434,161554273,4622,8383,9960,942392459,150488475,138249000,11935000,165045619
12,510955.exe,16135556,263626013,137816045,1768733,995199,5360708,2128880,4955839,157338516,2843159,159863485,2903288,7776790,27567259,550793355,257786,279601773,1566030,141997270,4626,11887,9848,942327386,148732330,138455000,9960000,163233981
43,5183347.exe,29657660,751630158,407878698,4024888,2716892,10709098,1445954,5474271,427117093,4011484,425044896,4157844,12930745,46930279,1594574219,792291,741245602,2508167,400498048,6785,225770,65070,2235613175,433583560,361190000,72037000,448075357
44,5214516.exe,5818073,224581388,111440735,1688024,219725,1471945,1053019,1801842,141896222,2718061,144634931,2807317,3309580,13936940,470304902,50912,240354179,371900,116409208,4621,7622,7946,849263199,127167626,116806000,9983000,141690997
45,5333786.exe,8017561,325127683,164155055,1708407,588260,3078028,587758,1700009,165746517,469637,166637529,467186,3364698,15873897,511367206,65315,330529363,321590,164571192,6387,12280,76887,1166138760,138631635,131377000,6966000,152857575
46,5451535.exe,17168872,232447711,96553257,1481288,1107396,5445604,1375843,4025171,126993643,434540,126823554,443162,7303989,27483989,458249234,253181,246667328,1196144,104052892,4886,7316,5646,806652036,123052566,115748000,6984000,137630696
47,5508700.exe,15753904,225383623,113435049,1674816,930681,5419163,2102620,4506645,141394376,2596603,144639264,2702593,7369431,25818229,511861335,231898,241735584,1619044,116472383,4626,7390,9081,816160948,138938541,123553000,14945000,153499067
48,5939623.exe,8504379,486261297,302901177,2276734,530118,2594928,872796,2801121,218748111,3271904,218882774,3269594,3935097,19311118,781636235,93644,493581788,336423,302689191,6664,14661,64299,1515201168,212147040,197830000,13988000,226584240
49,5973598.exe,8130099,361455749,213762655,1724199,570141,2888691,1250477,2877960,183124324,3198040,183021096,3195720,4692628,17673874,622189687,54367,343755284,385732,214115313,6386,12647,14570,1315150311,168345264,160000000,8000000,182600468
50,5979831.exe,8042803,243094592,112526375,1561084,566826,2382684,1027502,2751037,145192600,4049144,147858159,4015050,4268569,17615238,529371540,46910,259417907,376816,117431338,4626,6024,9857,885746558,142531337,131087000,11007000,156880747
51,6070205.exe,5612181,239504255,115890811,1593605,219186,1209418,982737,2092722,146584677,2746058,149587247,2827057,3013582,13152684,460257302,66747,252899083,346533,120973713,4623,6506,5113,902081396,123866845,115526000,8036000,138135758
52,6184943.exe,6310670,237302150,114852398,1681380,511044,2008500,757987,1212819,140361910,2568059,143592640,2701211,3567917,14038380,484692906,289702,250535929,298381,118046580,4622,7257,7142,867364129,130865342,123526000,7029000,145182268
13,6231092.exe,38337039,1014389550,312237997,3731483,320346,2101416,106637,789674,450917309,1920798,452367811,1920979,4712443,57347248,1568833487,75907,1027709562,46496,315364241,1706,13576,14177,4581402422,424473867,417710000,5995000,438968212
53,6278765.exe,8177266,328665842,176791679,1704268,604230,2840312,1425538,3196848,160191264,2778304,159341218,2702633,5649905,19405739,610452082,156778,312890903,346143,177076411,5647,8308,8451,1256778562,165413695,153017000,12001000,179846837
54,6313558.exe,17509071,946569478,584528280,4921321,1186423,7236281,362385,726097,521353485,5939315,521131653,5937097,5930652,34791748,1848243411,1184949,956308858,332073,590790965,5011,227152,56853,3094254219,501143962,431856000,68977000,515354508
55,6322295.exe,8230834,279683588,139425958,2103843,556627,2772582,749984,1878091,158692343,3351185,158363869,3390435,4043983,17441620,555501047,76600,284176133,383448,140465450,6657,15865,67509,1002496878,149728931,139373000,10026000,164210661
56,6322717.exe,18543219,275685806,120325698,2514549,1156371,5768095,1356169,4352901,158778089,913074,162099380,929418,7306934,30307769,928332416,374171,290508972,1307463,126784428,4628,603909,139228,933729794,251246480,192008000,59002000,265564192
14,6532744.exe,5896968,341440458,203405674,1701147,211844,1131346,1061538,2534981,169583892,2627919,173059760,2727624,3182105,14652562,580682349,62669,353586171,365702,207948427,4621,8930,9141,1101074426,157066716,149712000,7033000,171245751
15,6623355.exe,10047306,372452319,230654723,2142773,1376650,4833408,703905,1003233,222612818,3502686,222746377,3502094,6784174,24892889,810976461,2582157,369184739,45817,232152756,5376,16219,10404,1343219175,219727186,211458000,7979000,233809311
16,6645661.exe,6008619,244699855,117502252,1519810,266291,1514688,1161264,2188483,129135340,2511191,129403870,2685933,4942413,16042487,471830918,58725,240245515,457982,119994496,4425,7721,9178,888239638,127116062,119749000,7044000,141501915
57,6684936.exe,7985425,272872600,145258874,1510400,595674,2907403,1004682,2232231,149045747,2555409,149256500,2562500,4350090,17150396,509006492,71483,268902335,377291,147541794,4427,11926,5223,990425157,141074031,132778000,7986000,155429209
58,6847560.exe,17747625,726070266,393416306,3532412,1293393,6777567,704765,2608152,428111418,1476692,427768212,1472009,5787180,28768752,1403383569,424979,758354123,1249257,403578483,3291,217260,48403,2188008874,378537981,309174000,69039000,392944808
59,6879725.exe,17669884,230464217,100333323,1501116,1202548,6342112,1699029,4602139,133668653,2376417,137084237,2480997,7063743,28096274,460176253,206389,239607037,1240430,102120128,4749,7385,7514,788587556,124585011,116234000,8016000,139009591
60,6890672.exe,8409347,693616263,367207725,3606738,827608,3868927,795270,1020674,424371850,3748772,425994810,3777350,4109062,19925382,1415577529,283482,711877513,385786,376649752,4616,214124,38386,2204107677,383943431,312694000,70930000,398314785
61,6910081.exe,18321187,782146706,444366127,4054001,1203590,6588294,742926,1946083,479399637,6006398,480834953,6028342,6324009,35269639,1642147075,1201473,802389495,319393,454023290,5035,216875,76564,2477418151,443703151,378297000,65051000,458109403
62,696418.exe,7807356,251496848,107691163,1249951,470139,2315161,1188008,3616466,110452095,330735,115290820,364291,5006664,18761367,394538763,36689,249700849,376176,111398153,4236,4753,6206,827443311,106440858,99222000,6945000,120771017
63,696848.exe,34134486,452356967,205566181,2565711,3163797,12200699,2495661,5662751,255495084,2909298,249606573,2861244,18548255,62009234,909882085,2387869,469095419,2388194,209268828,8735,21906,56110,1417133135,245360849,227011000,18000000,259849680
64,7298136.exe,15591160,338780043,160313882,3419411,1614458,5356410,2085464,4988196,232565991,893124,225575981,942681,13921069,37230467,1258286341,1005819,343654566,622243,159938647,9353,224671,70204,1153110668,340640790,271371000,68840000,354985750
65,7326811.exe,8558507,343072491,177496983,1721175,619698,3015070,1118403,2234223,168031457,2743566,168309009,2794717,4807375,17260522,593353784,89439,330769563,375926,182785690,6582,16035,13177,1167340325,160672963,146395000,13942000,175061448
17,7370979.exe,6522164,700337622,380731896,3701992,375666,2072252,821267,833641,433670960,4067241,434774206,4083113,2858157,16450283,1449575945,268828,721447291,403903,389379811,4616,810305,357758,2223369074,391623915,325190000,66038000,405975372
66,7372279.exe,7902098,242104018,117273509,1573697,507923,2571073,1394716,2945128,143016762,2427405,143311904,2425893,5343313,17512227,485302754,50666,258719088,397535,131085015,6780,5621,5229,903506059,131327962,119032000,12003000,145756424
67,7372799.exe,5862567,395664907,226904563,2168839,187581,1019739,821955,2760561,180541004,3497077,180524126,3496118,3507037,16440903,708653030,71961,395529824,362004,225423729,4233,12656,35686,1256009210,190921323,182610000,7982000,205075868
18,7525849.exe,8355932,291678187,149358192,1674986,561612,2835582,1066920,2287863,149425850,2959374,151448243,3039105,3712813,15720519,564845975,55819,292467174,342975,152735389,4232,7343,7210,1130402106,156759820,145477000,10960000,171200919
68,7629352.exe,11662223,423524265,224966277,2303125,1226605,4069438,1475803,3618592,186342405,2889073,186341311,2888187,8289869,26663323,830591447,124142,435383410,601205,231443227,11072,20221,32215,1369370585,224870204,205474000,18951000,239141090
19,7629905.exe,6067176,242186310,113428203,1558204,245545,1227929,1365466,2701871,136799438,2516661,142079086,2626089,3996698,14417543,466665497,62042,251520981,527225,115638430,5139,10431,12871,843997549,126079570,113789000,11977000,140392172
69,7632778.exe,7875547,732597591,405868284,3606166,761562,3375115,239799,792851,447123588,4038411,449811117,4067828,6579219,23551191,1487614733,434128,762745842,193994,424828109,4036,213456,89664,2342030991,403544472,330138000,73030000,417847596
70,8038851.exe,6414691,773969909,424072189,3674046,333109,1637280,1490307,2771328,450550599,3816498,443045295,3783953,5841564,19697902,1488428644,298626,746431321,562932,420047615,6768,361268,37505,2393533073,401584934,329332000,71854000,415720005
71,8041232.exe,15154403,474160244,249108433,3200615,1311036,6840715,375113,561660,255973028,8143432,253907839,8188433,13009417,41594745,1116902953,883809,472371773,25299,249198886,4043,14753,44630,1668251905,302057312,291720000,9990000,316325501
72,8173661.exe,7132693,778321638,436502916,4451441,278554,1390647,1063813,2866450,448334373,4456620,448285759,4472128,3925250,19559126,1621376198,283765,792397527,544518,444190600,4615,219794,58672,2472667889,437434202,358066000,79014000,451659948
73,8183565.exe,18562371,782108588,407367822,4909648,1316029,5952119,943506,3837370,468533564,6019772,462083314,6018806,7101552,32659739,1623719741,390378,784119952,1468123,408789086,4619,223857,49863,2416799391,438136917,370746000,66954000,452284549
74,8335978.exe,7808014,744225653,397850828,3614117,723436,3583901,1061428,1693600,436433598,3900866,430803431,3856159,5430747,21600808,1454262249,276176,716078447,445110,391677088,6769,221829,34426,2282970208,392340519,323784000,67954000,406704040
75,8402460.exe,12310377,844688810,423207618,5370878,1164241,3581482,631703,1033556,493213988,4310509,493127306,4292786,13320271,35921947,1760315060,776239,843554391,51071,426379035,7940,218473,95632,2513149468,474273812,417052000,56870000,489008324
76,8425134.exe,7182565,392315004,197513392,1948163,576555,2159555,679492,2832880,182897597,646358,183299362,647208,3263356,16617520,665362056,190794,416910668,168078,208864962,3653,6368,5592,1366215710,179448188,176132000,3002000,193912170
77,8493654.exe,6237330,714187101,374103162,3574041,426959,2156971,817832,1008404,432633957,3919306,434801230,3957880,3440019,16959328,1415655873,270072,732943463,399726,385767014,4615,214855,87818,2225118967,382334885,307897000,73975000,396767187
78,897413.exe,5686924,258517196,114448176,1329303,254922,1652071,1081337,1821959,136875143,427430,136663174,435197,4237277,15148394,454880424,42425,257904973,308350,121009061,4428,5218,6175,1057088640,122264923,111945000,9995000,136554265
79,904018.exe,7921598,249782399,118473148,1578479,544515,2754862,1259560,2717417,144222612,2352342,144223071,2350262,4662234,17462387,495008780,59815,257015505,384757,128474309,6583,5989,7357,903277430,133410748,121080000,12007000,147986397
