,file,L1-dcache-load-misses,L1-dcache-loads,L1-dcache-stores,L1-icache-load-misses,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,dTLB-store-misses,dTLB-stores,page-faults,iTLB-load-misses,iTLB-loads,instructions,duration_time,user_time,system_time,perf_time
18,2428707.exe,75972,2563000,2533569,151269,4366,24087,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,137,<not counted>,<not counted>,<not counted>,3528077,822000,2467000,17487014
19,2692878.exe,252923,333224247,2573255,1807320,17044,147898,13251,78294,418953511,651713,417525325,646101,48904,2739375,769602512,22748,335905674,1897,935376,139,5027,2757,2272276811,207719107,207474000,0,221783089
3,2696383.exe,224328,498273133,2537670,1670185,15492,134175,15979,78848,669005926,620009,669849334,627186,58967,2503895,704180694,19813,502230718,1887,1137233,139,6112,3173,3347668386,189825844,189458000,0,203928491
20,2703478.exe,4580374,82035585,5014263,642764,72488,457254,391788,497979,60289569,163555,51015910,139336,1835698,4241515,121376401,33202,33633806,103903,14060940,6140,7089,25106,240437434,32763116,22603000,9827000,47126154
4,2706187.exe,90021,3441466,2227518,226984,4960,26245,1795,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,137,<not counted>,<not counted>,<not counted>,4836848,4567000,0,19081406
21,2710549.exe,78976,2780201,2040034,250823,6028,24978,774,5878,8034601,22709,8008730,22945,38466,331335,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,137,<not counted>,<not counted>,<not counted>,5604168,4256000,1064000,19736099
22,2959157.exe,81700,3180341,2039190,199056,4782,24663,858,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,137,<not counted>,<not counted>,<not counted>,4551796,4353000,0,18714624
23,2998907.exe,181015,5366867,2949998,201299,4448,24351,1785,3342,98414,8677,110748,9063,4727,171051,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,137,<not counted>,<not counted>,<not counted>,4927388,3726000,931000,19085358
24,301378.exe,2677533,113162302,15914885,706056,13247,107841,208074,454042,40825001,36156,40313011,34750,605058,2921341,126529681,12645,80151610,13094,3596072,3334,2152,408,407226075,33737561,28319000,5057000,47985592
25,3244021.exe,147335,331485122,2591971,1194291,17557,103457,11024,62201,496749991,571818,502050347,555505,56488,1606582,427759113,10532,340679237,1065,578495,130,3452,1317,1870682853,116165153,114753000,997000,130495727
26,3335438.exe,374033,11086626,5197835,569618,12099,57005,3780,5539,12368019,13917,12874895,14288,8418,224607,50724548,2871,24733201,337,10588816,138,1916,3051,79297164,13760164,11499000,1916000,27868222
27,3344418.exe,163135,4261598,2995115,184892,4555,24902,4395,<not counted>,<not counted>,<not counted>,<not counted>,47855,23775,509485,7350683,7084,1065582,231,748012,138,<not counted>,<not counted>,<not counted>,4544989,3482000,870000,18769814
28,3350297.exe,2720213,110081276,15394651,692715,13818,105245,193576,524725,43679233,39368,45156411,54766,393169,2247011,128248907,10508,81023228,8330,2809142,3140,2243,1439,390004803,34696988,30377000,4050000,48962513
29,3355639.exe,189213,332664039,2491282,1332618,15125,114626,9256,54513,505436737,622902,504525849,634082,152466,2192124,539410924,15922,334139650,1399,925323,140,4364,2108,2348829742,144552006,141321000,2985000,159025284
30,3408564.exe,24868890,164705917,47250926,2778990,194635,6811667,589283,721548,98233938,962802,107419030,963326,1197720,22087091,907609507,41546,168235392,46137,45447476,7939,13723,49770,502477469,245705247,236432000,8978000,259901929
5,344718.exe,546969,836629710,7143691,3900843,27199,277829,30504,178851,1672304324,2420791,1671951753,2438380,108892,6074650,1776532036,43705,837763551,4182,5229443,136,11199,6542,7506128540,479297989,478013000,1000000,493731054
31,3498250.exe,672764,25070168,13125838,635816,16841,71387,677004,498060,12754279,38723,12869564,37399,438183,1339903,87008296,12028,24813242,60950,13816441,6206,6450,18043,86640414,23607403,14206000,9133000,37920961
6,3594696.exe,64563,1707505,1847142,213787,4981,23710,730,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,133,<not counted>,<not counted>,<not counted>,4218109,2961000,987000,18490251
32,3756817.exe,992720,14537420,9093690,906421,20316,151770,332210,378963,12094431,23887,12430091,23103,486681,1263519,62818193,14190,16549270,72118,9538574,6094,20607,45534,57265868,16769301,7155000,9200000,31164896
33,3961545.exe,237866,8084175,5414260,480647,8923,44077,144498,221982,10776553,16653,10455108,23697,187699,674044,34991893,5909,13152200,1489,<not counted>,2133,<not counted>,<not counted>,<not counted>,9607867,2805000,6546000,23795348
34,3963977.exe,310723,658034042,2584770,1721247,17480,148505,14841,76518,505126924,602971,505580618,610008,29489,2401595,706538088,19386,669403404,1752,1068105,137,5277,2916,2668503152,191694678,190388000,1002000,205857788
35,397272.exe,922753,14844995,8885062,856445,18250,144153,243102,444998,11323215,25255,12328535,23297,555063,1324464,63407401,14132,17651895,73421,9266746,6094,21343,32974,58881437,16858210,6801000,9716000,31403373
36,4058774.exe,110323,3858420,2032154,208592,4552,24140,985,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,138,<not counted>,<not counted>,<not counted>,4906688,3748000,937000,19003429
37,4083750.exe,192297,331538735,2493115,1394131,14525,120403,11166,55698,505654795,606289,505693538,613392,28071,1841532,545820809,14881,335970566,1453,937795,137,4297,1982,2184888095,147205169,144965000,1999000,161371019
38,4130721.exe,107390,2983121,2311826,242562,5701,23929,2120,15406,6613524,42768,6592402,43130,95122,617445,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,132,<not counted>,<not counted>,<not counted>,5478069,5137000,0,19598116
39,4147326.exe,181430,331826355,3236666,1363103,25449,136905,10043,49854,509056891,522202,508791345,526286,18871,1662744,494960314,13035,339031689,1081,539256,136,3162,1620,2030734915,133441799,133101000,0,147694930
40,4154752.exe,379785,333910259,3509891,2462948,21081,195584,21939,115340,503180688,662715,503220636,659364,78837,3635868,1046949018,26582,336579844,2305,1145935,133,7024,4046,2839662822,282768305,280388000,1995000,297067878
41,4299616.exe,216886,328671488,2528041,1257050,15260,112087,8077,48044,508392969,567313,506834113,571277,130610,1744404,467132623,13608,336202830,1216,850512,139,3826,2285,2018306061,125423464,123848000,998000,139670597
7,4301671.exe,207708,339505554,9186120,1470721,16369,118704,10211,57342,512100057,735702,511512333,745822,26280,1942067,551627305,13906,346098070,1406,8144668,139,4183,3029,2208402393,149062664,147858000,999000,163424013
8,4303820.exe,356374,11948697,6890978,715629,15709,118151,250833,348611,9724473,20312,10282296,18937,347887,808093,51789571,7841,30705067,23208,4877447,4141,4922,2296,114866367,14148533,3950000,9875000,28327312
42,4566022.exe,132414,4639662,7162215,258060,5812,24883,775,10090,10712147,35092,10686826,35621,49556,528180,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,137,<not counted>,<not counted>,<not counted>,6027020,3780000,1890000,20309123
9,4663650.exe,307135,336834422,4286244,2115089,17732,158151,15230,95963,505469747,622158,505258417,622128,66167,3005550,879869449,21355,340863669,2160,2351792,133,6508,3289,2351607474,236939461,235656000,998000,251176867
43,4922560.exe,204142,6984999,4777085,497823,11267,47097,717,3996,6000587,10138,6473189,17428,16279,260201,39746377,3026,18514448,604,7001095,132,<not counted>,<not counted>,<not counted>,10759086,10470000,0,24901627
10,5032811.exe,728624,22308609,10113905,698289,23666,88713,616788,376849,11146230,31602,11528591,29400,237682,1012392,72562400,7498,25522197,25790,12314909,4201,9679,10374,77067705,19228464,13263000,5684000,33741400
44,5087288.exe,182607,333162338,2541399,1404824,16016,116977,9710,53864,507149620,577889,507238041,599375,80242,1953597,540189514,16475,335979076,1440,942745,140,4076,2129,2187262134,145254469,143864000,999000,159614999
45,5098190.exe,39344,38481729,17022337,515093,9771,65113,5781,8142,14972723,22750,15026149,20450,4298,305006,83284459,2099,42982515,186,19045182,137,600,183,115421618,22573992,21364000,971000,36749737
46,5098881.exe,3458110,75616846,37210974,981317,74321,438923,266154,495374,119930744,191676,119785249,222331,1435128,6359473,190067903,28811,98307832,124499,39780744,8093,30347,52541,343432153,54445029,41125000,13039000,68640450
47,5102697.exe,203623,332902995,2745385,1365975,14309,118419,12695,56166,504489390,598073,504557568,621869,57485,1942476,533538712,14685,335549814,1388,902512,134,4267,1236,1523416842,144266945,142934000,999000,158591841
11,5108067.exe,278386,332006730,2692407,1799421,23323,164817,35809,164801,508932983,679758,508927482,678172,93304,3294797,719837531,22817,336589840,1956,1353798,146,5911,2885,1345306792,191310741,189915000,999000,205664934
48,513774.exe,92562,3276746,3746903,173297,4171,24584,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,138,<not counted>,<not counted>,<not counted>,3673159,2512000,837000,17845222
49,522186.exe,1089483,14522067,7132618,714139,13737,62402,192951,6214,6520296,15884,7218125,14888,6844,222091,57906966,3034,22462105,5215,11004078,2196,1750,1714,63548006,15672393,10200000,5100000,30005975
50,5254715.exe,250461,663070632,5742059,1536224,15230,126462,10791,62900,505132478,580770,505138996,595603,61482,2144892,625131679,17750,672605417,1677,4809040,136,4672,3111,2693994045,169104285,167834000,999000,183414605
12,5372423.exe,87172,3098867,1741494,181887,4326,23609,1799,<not counted>,<not counted>,5300,112545,5740,2499,52422,2622495,1252,373373,<not counted>,<not counted>,136,<not counted>,<not counted>,<not counted>,4284535,2015000,2015000,18117485
51,5611547.exe,314004,9302629,4780665,527542,10852,54811,104670,159791,12998398,16880,14023289,20968,158313,686351,40358116,7191,19650252,13689,6335312,2141,19758,8519,9226955,11390400,7034000,4019000,25667952
13,5624865.exe,206674,7253317,4769112,515304,11297,55589,194682,228305,9389993,16947,16216991,24209,139056,584978,40323654,4673,36669448,609,3196476,2140,<not counted>,<not counted>,<not counted>,10643871,5639000,4699000,24849177
52,563158.exe,311644,334241793,2574597,1811931,18895,145471,13233,70782,671597419,613681,671063720,621320,24312,2364318,700076331,18990,335007065,1779,1071582,143,5013,2985,2838522714,190071443,187773000,1997000,204432074
53,5794610.exe,69628,2765535,1302017,180270,4596,24624,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,137,<not counted>,<not counted>,<not counted>,3580737,3339000,0,17714266
14,5804862.exe,124257,4091972,1899816,205520,5748,25920,2231,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,135,<not counted>,<not counted>,<not counted>,4905784,3665000,916000,19093841
54,5806046.exe,52638,1675243,1063214,171210,4781,24318,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,145,<not counted>,<not counted>,<not counted>,1982571,1698000,0,16020114
55,5861297.exe,105503,2776153,2737548,240915,5747,24136,1298,12232,1730469,43285,1734257,43552,60662,639682,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,136,<not counted>,<not counted>,<not counted>,5091553,3189000,1594000,19178202
56,5956650.exe,676568,22629087,10069707,684336,25728,93025,508288,255454,11501046,28485,11669610,27182,194503,1030071,72959495,7892,25078167,21704,12119489,4201,3442,10255,75551346,19691172,12236000,7137000,33874640
57,6087993.exe,105353,3748148,2052341,204306,4685,25077,1965,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,138,<not counted>,<not counted>,<not counted>,4662878,3461000,865000,18575449
58,6113933.exe,49859396,661538682,6357759,1627885,15548,136465,12723,64312,508615236,584945,507422192,591248,32911,2219188,630224071,17256,676685821,1690,4968601,150,5168,3643,2528149776,170924171,169607000,997000,185110276
59,6285403.exe,191711,332482698,2754428,1372643,14123,117670,11724,53651,337969909,582318,337458968,599513,34691,1986951,535059539,15122,335573462,1471,958152,134,4672,2747,2353267530,144943788,143540000,996000,159276106
60,6390040.exe,1680400,51099603,18714573,628927,31049,97838,402838,66356,48451816,68084,50218648,74233,625950,3376800,72082495,3886,85488199,166,32866038,2084,717,901,209374640,19845335,14629000,4876000,34016639
15,6470436.exe,180162,6720543,3174770,405925,10065,37705,627,3784,5072647,10111,5271500,18182,17055,274323,37452525,3441,12426367,1127,<not counted>,131,<not counted>,<not counted>,<not counted>,9806813,7621000,1905000,23983510
16,6627581.exe,87375,3087946,1798704,195404,4657,24876,2982,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,154,<not counted>,<not counted>,<not counted>,4357589,2052000,2052000,18484860
61,6646143.exe,324065,332406000,3058678,2115333,18425,164808,15461,87856,504250625,627058,503928540,635564,40437,2937954,876922256,23259,335341091,2163,1347387,138,6260,3880,2342646494,236924598,234622000,1996000,251038170
17,713282.exe,206650,331350046,2451168,1462899,15687,119027,11290,69230,501713592,574628,503864476,563026,42839,2060572,594142517,13896,338165124,1324,638908,138,3762,1206,2528852475,160160475,158799000,998000,174314305
62,7204799.exe,663552,22281657,9926179,676254,24058,92433,481629,242567,11390263,31484,11585973,27790,181680,1031283,73722478,8048,24956152,21217,12092797,4200,4436,13869,75604897,19961327,11716000,7811000,34333243
63,721024.exe,172035,6258219,4635056,455997,9168,43690,160772,215417,7836346,22392,7479682,22557,192474,680959,32584590,6555,9630839,<not counted>,<not counted>,2135,<not counted>,<not counted>,<not counted>,8858392,6412000,2137000,23157349
64,737655.exe,239369,332597232,2803148,1357133,15019,113953,39142,86281,506553579,763880,505866020,772788,137891,1861435,542365978,17451,334835719,1579,1045827,136,6029,2831,2184912626,146124122,144789000,998000,160155213
65,7457632.exe,223413,333254287,5193082,1132658,13713,104809,9820,51600,505785188,513136,508796349,514136,24255,1554115,430276791,11715,342083432,1081,608645,130,3417,1335,1875336517,116018418,114681000,1005000,130277418
66,7488467.exe,996631,14702275,9144095,867037,18434,157716,349880,373556,12013292,24142,12223993,22396,473212,1230549,62819877,14432,17212388,73260,9178522,6098,20626,14229,57335775,17004794,7303000,9390000,31224822
67,7518267.exe,173971,6216148,6252981,625580,13483,56692,339402,107933,33759355,82359,34876734,94664,642034,3714928,49672977,9412,36112105,407,16791588,2083,2826,5785,79823649,13012240,7371000,5265000,27664526
68,7528378.exe,307830,348201820,4257750,2443923,21702,180824,669529,784892,483910667,621355,485685144,622252,1289372,4551714,918248147,44949,347176652,14057,2070564,4035,5965,3039,3845572897,248293428,237972000,9998000,262664973
69,7573254.exe,10647595,184974470,65231207,1250862,293968,1119929,559125,801741,172708264,132113,171693244,157840,4699311,11252712,287183369,52968,176313228,70088,72246913,9996,22153,51993,772105870,77827796,64588000,12917000,92233926
70,821615.exe,574539,24416146,12969016,600655,12022,57358,4691276,1656133,17126590,59912,15759209,55201,1673709,2210085,111851479,35660,16967636,125023,10404578,8646,38618,46910,76034658,30136910,14910000,14910000,44191598
71,8248862.exe,162315,3752570,1627137,167780,4970,24696,309,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,134,<not counted>,<not counted>,<not counted>,3908878,2760000,920000,18106378
72,834019.exe,82456,2913587,3488871,170658,4782,24262,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,131,<not counted>,<not counted>,<not counted>,4059600,2824000,941000,18298699
18,835034.exe,312174,333436592,3005498,2149772,19053,163394,17734,90644,504087650,617868,503615985,619637,38787,2979852,876173951,21468,336704884,2020,1251726,143,6551,3898,2349130021,237575662,234224000,2990000,251854952
73,837979.exe,207329,4809231,2263047,175453,4346,24265,380,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,138,<not counted>,<not counted>,<not counted>,4469656,3167000,1055000,18790473
74,8399465.exe,188548,4858448,2681473,174085,4586,24477,416,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,132,<not counted>,<not counted>,<not counted>,4325713,3062000,1020000,18582673
75,8484786.exe,180338,169357531,2241170,1153453,12949,101461,9156,53308,494619414,600776,499227747,572142,37703,1640941,432000074,11230,171993347,963,472042,137,2795,1306,2035992275,117437932,116183000,1001000,131567947
76,8561386.exe,174104,329519826,2279764,1193265,12991,108137,7237,43120,339983554,507514,339712876,518972,51817,1537988,419624270,11426,338653875,1021,569721,140,2648,1243,1858066555,112800277,110520000,1991000,127134361
77,902968.exe,246183,332646832,2981540,1726130,17385,137310,14349,75696,336971873,597563,336770159,603186,36211,2336966,703617567,19300,334161569,1797,1181352,130,5602,3275,1840847698,190218074,188918000,999000,204425242
19,907195.exe,2041078,83564814,12664306,554369,17421,103204,274485,719731,13013264,36014,13088302,47035,545173,2543582,92063985,8929,74670006,10105,1420711,3135,545,298,297555970,25016424,19550000,5144000,39328905
78,913271.exe,956700,14574464,9088371,862558,19538,149198,267985,439873,11606049,26654,12323336,25259,529552,1308023,63200305,14465,16380219,74849,9098512,6093,20638,31782,56841364,17056053,7897000,8885000,31278507
79,917051.exe,93654,3349153,3352598,185582,4764,24775,749,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,135,<not counted>,<not counted>,<not counted>,4265100,3029000,1009000,18501261
