,file,L1-dcache-load-misses,L1-dcache-loads,L1-dcache-stores,L1-icache-load-misses,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,dTLB-store-misses,dTLB-stores,page-faults,iTLB-load-misses,iTLB-loads,instructions,duration_time,user_time,system_time,perf_time
51,5498474.exe,281557,76175128,37740540,681849,14564,70842,62664,109919,53542374,44904,51673172,38322,144301,847258,97562889,4715,87529209,7950,43660684,1425,2258,9996,247903367,26567979,22230000,4041000,40839297
52,5559137.exe,297777,89127273,47495108,659167,13525,71749,35818,28642,78190191,154311,70483834,126533,85015,1032536,112656488,7371,97710167,11430,52055264,1036,8903,13663,288384616,30783459,30447000,0,45195276
53,5595238.exe,99891,92610187,45954986,544337,12792,67243,2352,15388,77277959,128238,71248773,106082,60118,956960,112473187,5561,100689942,294,54656484,521,1191,6195,301181331,30413526,29114000,1003000,44801764
9,5643157.exe,6828404,67914743,30017844,925857,68850,194135,196481,216933,67395844,375691,67122921,372781,260937,1410103,167536619,7619,68551140,18436,29865919,2675,8747,17927,263195894,44878600,39609000,4951000,59324635
10,5672584.exe,257860,94211411,48165844,725211,12977,70021,37199,64247,81295325,114517,74545127,117764,90894,1192503,115829402,6839,94625120,6695,53446339,1035,6977,13358,296784537,31825082,30457000,1015000,45942299
54,5672644.exe,898567,15982256,4865680,788815,17290,67229,1746,14097,27745264,13180,27432494,12473,26928,653283,49985208,2822,36806414,329,15936428,525,1940,1829,140594196,14774227,13556000,968000,29195419
55,5673322.exe,338472,90827998,48231368,680805,13519,71803,35680,31814,80487473,128726,71106507,109245,90801,1083273,114875768,7414,96497121,12262,52908768,1037,5884,10453,292848687,31400292,31086000,0,45659337
56,5674051.exe,190247,87607702,45125285,597763,26346,107585,76333,14096,56859519,102097,65317586,106735,69376,1350362,112961884,5746,98712245,557,50973405,779,1161,4968,293452931,33249312,30851000,1990000,47482615
11,5674331.exe,5797773,51634938,22118593,1091451,15030,184560,280813,270046,52182684,176666,59405767,202876,555250,2816981,222360226,18680,74531926,22437,25953720,4138,13482,26625,183856861,60018346,51807000,7819000,74400995
57,5674864.exe,615091,35486244,7660990,628171,16160,89405,83973,137186,31852314,23844,30706841,22604,120924,809935,70292469,4316,47543591,3585,10017527,1041,1659,1479,144041672,18746662,17452000,1026000,32955671
58,5674877.exe,139085,81365534,40798782,543938,11724,84027,30897,29508,56214484,27078,55142360,25247,53283,548123,101319273,3826,89765917,6685,47013088,780,1997,6365,262084695,26908575,25612000,1024000,41229063
59,5674990.exe,437227,12548303,11398440,596653,14645,60002,78116,89685,24313371,13185,24285843,29177,102958,926193,49200250,4243,31642012,2047,16404940,917,2226,4195,87087562,13407756,11045000,2008000,27773432
60,5674998.exe,123440,81903738,39318602,571495,11038,69985,6999,21487,57563684,31173,57473518,27343,39814,562140,101471086,2707,94388536,242,49381682,520,1036,5785,274288911,27369667,26093000,1003000,41589023
12,5675116.exe,28008,838838,754051,155419,4438,22393,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,130,<not counted>,<not counted>,<not counted>,1723006,1434000,0,15612100
61,5676714.exe,1585338,40107626,6895401,608302,17463,108985,174785,254966,30535509,19399,28156353,20861,222775,880922,73193396,6891,48123400,15871,12824945,1944,1536,2625,157146284,19437019,16099000,3018000,33864527
62,5811285.exe,1442531,37592127,9397628,650705,17985,120233,176865,187705,32644918,24129,28627160,22748,201666,1100996,71427134,6785,46733709,7218,11062815,1946,1846,1919,152606097,19189787,15927000,2986000,33320222
63,5898075.exe,172722,81704417,38684915,576424,11025,72632,5614,17427,57919603,27384,57742861,24267,26301,539116,101555934,2824,94441513,233,49211449,520,1001,7520,272094827,27508757,25192000,2015000,41756240
64,5914445.exe,63936,75552511,35738695,556002,13906,67593,1636,11839,49719324,19466,49430332,19178,15971,407573,87336791,2423,81558242,204,42494839,325,1056,7187,236628801,23672921,23302000,0,37802274
65,5987333.exe,557585,13193621,9847403,471038,12232,48784,16992,21611,23322472,10572,23243501,16825,46265,340072,40240230,3297,28362378,1308,6855587,327,2357,<not counted>,<not counted>,11197661,9123000,1824000,25408793
66,6116938.exe,1792217,38983077,9738790,663939,24061,143100,191464,284227,32934111,31716,29461166,30265,261710,986042,78770479,7572,52887903,14877,13539060,2816,1522,11319,157526907,21406978,17981000,2996000,35770230
67,6346887.exe,342384,11545043,6532223,1038974,13561,59408,4463,16759,27720549,12612,27617044,11646,51867,810785,50145187,2922,34681089,552,18278390,916,2204,2965,100423828,13743173,10561000,2880000,28133547
13,6505953.exe,37467,1560330,753102,161916,4590,23186,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,137,<not counted>,<not counted>,<not counted>,1787446,1495000,0,15775841
14,6776171.exe,88164,1411774,722016,151800,4161,21344,<not counted>,<not counted>,<not counted>,5601,94556,3431,1672,31219,1416639,711,193096,<not counted>,<not counted>,128,<not counted>,<not counted>,<not counted>,1672561,1412000,0,15673900
68,6820816.exe,213843,91549236,42675651,552022,13865,77205,2440,16230,71080465,137684,69267102,112135,123500,1350510,111218806,6063,105961172,798,54941289,913,1150,3869,302460556,30326631,28012000,2000000,44552802
15,6962942.exe,855588,55252521,10816737,688872,20039,75834,37455,46201,35854999,15621,35954604,16254,58458,338493,66350241,2343,54912149,2102,21011550,522,2076,2428,199451858,17756614,17462000,0,32076569
69,6967240.exe,72285,1558211,727683,159362,4186,22555,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,131,<not counted>,<not counted>,<not counted>,1725446,1476000,0,15961874
70,7189608.exe,88722,86260073,41346397,593776,11617,67955,6930,29184,51381879,45472,53390415,36593,56034,686157,101034211,2641,93726187,236,49000765,519,988,6006,272448996,27410958,25120000,2009000,41709220
16,7204213.exe,78594,77603345,36722405,608136,12897,65290,1721,12189,52894761,18940,52859770,20082,18626,443947,92264777,2340,85258364,235,42797956,520,658,2986,245377670,25068744,23782000,1034000,39145127
71,7383346.exe,162821,107872077,52875046,651266,14378,137236,3120,18501,86489754,127266,86495308,136772,94846,1622918,125171024,5342,98650744,804,50449475,912,2626,4733,328684878,34179036,32833000,1026000,48425255
17,7457995.exe,247775,90966165,47636932,676810,12950,71443,39651,63656,80567584,134063,72746978,119418,97123,1198868,114792373,7163,94268814,12617,52445352,1037,5619,14238,290604139,31512189,28224000,3024000,45715558
18,7590448.exe,190628,27467172,12916001,849483,18040,79413,21852,60440,32152621,15390,32651048,14693,59168,481478,59765912,2930,40920285,4662,27050152,979,2826,2662,149180455,16587676,12487000,3842000,30891489
72,765889.exe,416858,10496948,9720609,569879,13170,77053,57183,39595,20135157,12561,21480890,11438,78281,544887,44371762,6306,32608380,2299,12145475,1042,6002,<not counted>,<not counted>,12200082,10821000,983000,26430787
19,7957547.exe,267277,89559504,47512677,682048,12329,68738,38025,34464,80642740,128459,72596600,107946,100486,1155569,115582989,7066,97043369,13238,52847378,1037,5736,13554,293153415,31235209,26840000,3976000,45116675
73,7973932.exe,419190,78488439,41648600,661484,16785,81471,52014,113131,51910627,67969,50107708,59745,149380,1428787,107993190,8637,91073407,16093,46194898,1897,4682,17416,252362219,29247906,25944000,2993000,43351968
74,7989414.exe,2408668,80766301,48431546,1485294,33589,137422,2013086,2018874,42689078,110744,42334705,117236,2968528,4434965,282207629,80553,47895682,302371,30402228,31044,38624,144832,250968661,75953238,24202000,51430000,90313925
75,804800.exe,576571,31000663,14723165,820774,20228,110738,75359,52960,31934786,19938,29153584,18435,76768,677342,62839020,4347,44702890,1597,23653624,1042,1654,1193,192473888,16704452,14397000,2056000,30949143
76,8078753.exe,683231,36488361,7648721,691383,25324,105238,82837,135467,32584552,19917,31003744,19382,108860,785866,69436782,4211,47792683,3067,10319166,1042,1555,1407,144340975,18657843,17130000,1007000,32845858
77,8193633.exe,40373,1435960,726441,157346,4006,21980,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,130,<not counted>,<not counted>,<not counted>,1769774,732000,732000,16013994
78,844240.exe,105050,94981199,46661257,554740,12382,65353,4088,17514,79356662,128527,73184758,106190,68396,1056566,113625896,5506,100240572,268,54860766,522,1209,4929,302229369,30324273,28000000,2000000,44677142
79,974175.exe,107784,94183258,45781019,595798,13336,68328,2204,15301,82454328,127622,75496784,105088,61057,1088306,112826060,5359,99623953,357,53611520,521,1073,4566,300455829,30405467,27134000,2907000,44698816
