@relation problema-weka.filters.unsupervised.attribute.Remove-R2-5

@attribute pkg numeric
@attribute duration_time numeric
@attribute user_time numeric
@attribute system_time numeric
@attribute class {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31}

@data
0.14,9592966,5757000,3838000,9
1.09,55671413,51620000,4048000,9
1.11,55935469,54921000,998000,9
0.11,5641338,4529000,1132000,9
0.1,4556643,3638000,909000,9
0.47,24953352,21849000,2979000,9
0.48,26838605,25662000,1026000,9
0.32,15726568,14689000,1049000,9
0.4,22824276,17627000,5184000,9
0.34,20243157,7718000,12541000,9
0.48,28356014,22315000,6086000,9
0.1,5737017,2876000,2876000,9
1.14,61542576,58580000,2978000,9
0.44,26669745,25677000,1027000,9
1.09,55578447,50609000,4961000,9
0.1,5349493,3225000,2150000,9
0.1,6098895,3085000,3085000,9
0.35,19462421,17418000,2049000,9
0.32,21980410,18965000,2994000,9
0.31,18679631,16707000,1965000,9
1.08,56732033,54555000,1983000,9
1.14,57347871,54376000,2988000,9
0.36,21088203,17066000,4015000,9
1.28,64738283,61748000,2987000,9
1.13,58456107,56497000,2017000,9
1.43,69181414,58132000,11025000,9
0.08,4665235,3526000,1175000,9
1.14,58006360,58044000,0,9
0.4,20621446,15610000,4878000,9
0.34,21044381,15984000,4995000,9
0.21,13503522,5796000,7729000,9
0.09,6008675,2011000,4023000,9
0.33,19009286,16085000,2838000,9
1.11,56220601,53189000,3010000,9
0.08,5383579,899000,4495000,9
1.13,61184189,53759000,7100000,10
1.74,91734586,85540000,6038000,10
1.9,94781704,77773000,16950000,10
1.38,70606606,61588000,8940000,10
1.73,93548124,83447000,10053000,10
1.7,87409238,79428000,7942000,10
2.18,108244193,97191000,11021000,10
3.26,106831219,100735000,5984000,10
1.82,97375315,85427000,11920000,10
3.49,170255696,162255000,8012000,10
2.69,125695824,120690000,4987000,10
1.3,65790676,60726000,5060000,10
4.14,198760769,182657000,16057000,10
1.04,53719162,47713000,5964000,10
1.16,60319189,54162000,6018000,10
3.34,161235969,147258000,14024000,10
3.13,144642566,136514000,8030000,10
3.19,150049729,142983000,6999000,10
1.81,92153212,84278000,7932000,10
1.82,92581156,80496000,12074000,10
1.28,65767062,58805000,6976000,10
1.21,62251230,54265000,7893000,10
1.11,60062996,56073000,4005000,10
1.7,86860213,82775000,4037000,10
1.58,84447872,77337000,7030000,10
1.72,85988297,78995000,6999000,10
1.17,62490970,56410000,6043000,10
1.71,85764302,76657000,9077000,10
3.37,157433171,149390000,8020000,10
3.14,150064565,142044000,8002000,10
1.84,92611128,88591000,4026000,10
1.61,83086555,73063000,10008000,10
3.17,144698170,138660000,5985000,10
2.76,135585144,124508000,11045000,10
2.81,138379910,128327000,10025000,10
3.05,139815821,138737000,1005000,10
2.21,105941011,94818000,11095000,10
1.75,90622532,79693000,10957000,10
3.26,156178020,144128000,12010000,10
1.24,64928680,57907000,6988000,10
1.96,95084824,82984000,11997000,10
2.83,136096365,129085000,7004000,10
2.69,123984170,119984000,3966000,10
1.2,61601627,57519000,4036000,10
2.38,115000326,86745000,28242000,10
1.87,94626085,87552000,7044000,10
1.22,61468171,57405000,4028000,10
1.15,60235794,54288000,5922000,10
1.41,68614885,60566000,7943000,10
3.16,154536778,144562000,9969000,10
3.16,150050333,142964000,6998000,10
2.64,124749452,122631000,2010000,10
2.63,127410496,121434000,5972000,10
2.85,134716191,127707000,6983000,10
1.88,96710758,84705000,11958000,10
2.05,103209418,91283000,11906000,10
2.4,117710512,106622000,10961000,10
1.88,94292304,83227000,11030000,10
3.4,158779863,142752000,15972000,10
1.91,94351846,81463000,12914000,10
1.77,92813839,82698000,10085000,10
1.95,97227677,89183000,8016000,10
3.29,153589581,145538000,8029000,10
3.37,160564534,151601000,8976000,10
1.78,87751429,77644000,10083000,10
1.9,95700434,84724000,10964000,10
1.1,62415938,55462000,6932000,10
1.78,92493032,81548000,10939000,10
1.73,86158663,78123000,8012000,10
3.67,183970096,172926000,10995000,10
3.86,181078387,167995000,12999000,10
1.21,61126240,57162000,3942000,10
2.12,103290774,87378000,15887000,10
1.91,101131913,91986000,8998000,10
2.8,130910831,119915000,10992000,10
5.07,238532292,228351000,10015000,10
1.36,71373141,62383000,8911000,10
2.8,122763913,116716000,5985000,10
1.48,70264197,56113000,14028000,10
3.5,154863772,146635000,8034000,10
1.2,66474950,65178000,1002000,11
1.82,93099896,90120000,3004000,11
1.37,66872789,65918000,1014000,11
8.38,380914017,380935000,0,11
2.14,102029708,99083000,3002000,11
7.87,361966890,360895000,999000,11
1.25,63616590,63503000,0,11
2.08,101332144,99371000,2007000,11
1.37,69975692,68999000,999000,11
1.21,58693620,56666000,1988000,11
1.3,68427745,66452000,2013000,11
1.45,71887766,69917000,1997000,11
1.28,64211682,61161000,2959000,11
10.84,530483437,529366000,1000000,11
1.23,63644266,62672000,994000,11
1.65,76448694,75464000,1006000,11
1.23,61128825,60151000,1002000,11
2.17,107449181,100494000,6964000,11
1.29,63871524,62877000,998000,11
1.95,95336295,94353000,1003000,11
8.24,365488025,365507000,0,11
1.2,61068326,60085000,1001000,11
1.29,64892806,63868000,997000,11
1.41,67405345,65429000,1982000,11
0.06,4802331,2889000,1926000,11
8.49,404293989,403288000,1000000,11
1.2,61483724,58168000,2957000,11
1.22,60865740,58920000,1997000,11
1.21,62705309,60713000,1990000,11
1.18,61967000,60978000,999000,11
1.57,72339920,71356000,991000,11
2.24,107304436,105228000,1985000,11
1.98,94242289,91139000,2971000,11
1.22,64269157,63329000,1005000,11
1.23,61868608,61886000,0,11
1.29,64390098,62426000,1981000,11
1.82,85171875,83181000,2004000,11
1.41,69723455,67783000,1993000,11
1.93,97004909,94031000,3001000,11
1.95,94892068,93943000,988000,11
9.04,395210633,392212000,3001000,11
1.83,88622738,86682000,1992000,11
1.21,62572611,60610000,1987000,11
7.91,351321478,195147000,156117000,11
1.19,62521556,59576000,2978000,11
1.34,67271854,66279000,1004000,11
1.57,75391576,73387000,2010000,11
9.51,424637078,423655000,999000,11
1.31,65146548,64179000,1002000,11
0.83,44398024,41462000,2961000,11
3.43,166640620,161641000,4988000,11
1.22,61286396,59234000,2007000,11
1.23,57764197,56740000,1013000,11
8.25,371439011,368461000,2995000,11
1.94,93615409,92636000,1006000,11
2.03,99311097,98336000,1003000,11
1.44,74239531,73052000,1000000,11
1.5,72176394,69091000,3003000,11
8.22,368317481,367324000,1000000,11
1.62,75923903,74913000,998000,11
1.23,60889314,59846000,1014000,11
8.14,365387117,364320000,1000000,11
1.72,82756945,81754000,1009000,11
1.28,64805878,63818000,997000,11
11.36,541164027,540205000,1000000,11
1.61,75952951,75001000,1000000,11
1.29,64919606,60931000,3995000,11
1.55,74262505,72169000,2004000,11
1.3,64943131,62956000,1998000,11
2.07,99452470,96489000,2984000,11
1.47,75193832,74251000,1003000,11
8.42,375013882,374028000,1000000,11
1.64,79886664,76911000,2996000,11
1.65,79246290,76292000,2972000,11
3.08,146025813,144033000,2000000,11
1.29,66649994,65727000,995000,11
8.47,378434399,376331000,2001000,11
1.44,66135875,60091000,6009000,11
1.33,65614928,63556000,1986000,11
8.35,371724412,370622000,998000,11
2.8,136181820,129887000,5994000,12
3.42,170725658,162730000,7986000,12
2.78,132820128,131814000,998000,12
0.83,48880766,45883000,2992000,12
0.83,44045759,42018000,2000000,12
1,52073750,47118000,4908000,12
5.51,274392456,256331000,18023000,12
2.63,126274230,121267000,5011000,12
0.91,51236819,44202000,7032000,12
1.29,68456514,63329000,5026000,12
2.8,132516200,126484000,6023000,12
1.04,53674240,47699000,5962000,12
2.73,130623213,125619000,4984000,12
1.03,52663219,43548000,9114000,12
2.75,126389515,124327000,1989000,12
2.7,127002762,124862000,1997000,12
1.03,52802155,41857000,10962000,12
2.88,143908304,132059000,11915000,12
4.29,214244760,207219000,7007000,12
4.89,231545946,221405000,10018000,12
2.15,109146971,102132000,7009000,12
2.87,144579375,139568000,4984000,12
0.93,47554481,44470000,3032000,12
2.66,125202645,121194000,4006000,12
2.68,128733560,125775000,2994000,12
2.6,126581625,122492000,4016000,12
0.88,39664447,36632000,2970000,12
1.75,88005436,83045000,4943000,12
1.35,68006852,61901000,6088000,12
2.75,126158272,121165000,4965000,12
2.68,128741344,122740000,5987000,12
0.82,46258821,42247000,4023000,12
2.77,134534130,126556000,7972000,12
2.89,133186184,127213000,5963000,12
0.74,40511595,37537000,2963000,12
0.77,41772666,36729000,4963000,12
0.92,49266046,39403000,9850000,12
2.81,131667273,126587000,5023000,12
0.92,48284238,45234000,3015000,12
3.16,150101219,144122000,6005000,12
2.9,141141752,136093000,5003000,12
5.24,249543254,240504000,9018000,12
2.81,131397996,126352000,4974000,12
2.26,114102029,99078000,15011000,12
0.93,48216997,40354000,7874000,12
1.03,55804683,47966000,7831000,12
2.72,130078553,128105000,1986000,12
5.44,241791456,231730000,10031000,12
6.49,311398308,289413000,21955000,12
3.03,143757615,138730000,4990000,12
2.81,131721063,123448000,7964000,12
0.79,42152744,40117000,2005000,12
2.61,131398859,123383000,8024000,12
2.68,127247459,122236000,5009000,12
1.11,60004329,54997000,4999000,12
3.17,155522531,145514000,9966000,12
2.97,135575733,126497000,9035000,12
1.23,61951777,57928000,3995000,12
2.15,107054761,100054000,6934000,12
1.36,66281029,63155000,3007000,12
2.86,128786571,126627000,1994000,12
3.05,139877864,131829000,7989000,12
0.94,48760507,43782000,4975000,12
3.09,148604088,134638000,13962000,12
1.07,59958522,54870000,4988000,12
0.77,42012732,37116000,4883000,12
4.78,227551306,215535000,12029000,12
4.77,225238897,218199000,7006000,12
2.87,133695660,129623000,4019000,12
1.03,54310515,48271000,6033000,12
1.05,52997039,44176000,8835000,12
4.67,208980035,190053000,18905000,12
1.04,53575278,41675000,11907000,12
1.03,55774959,46631000,9123000,12
1.04,53542353,45437000,8077000,12
2.9,132007830,125995000,5999000,12
0.94,48693187,44580000,3962000,12
0.77,44066741,42037000,2001000,12
0.95,46638651,41618000,4954000,12
2.82,132587009,127455000,5017000,12
0.27,17873499,13974000,3726000,13
0.68,30866617,29859000,995000,13
0.69,38347957,36350000,2019000,13
0.33,19055282,16221000,2862000,13
0.61,37765663,36751000,1020000,13
0.61,33982400,33013000,1000000,13
0.31,20208670,19290000,964000,13
0.63,38368173,37269000,1007000,13
0.29,18450132,17446000,1026000,13
0.63,36096437,35114000,1003000,13
0.26,15447005,14515000,967000,13
0.64,33892585,30877000,2988000,13
0.68,38848276,35807000,3069000,13
0.68,36161957,35181000,1005000,13
0.25,13332997,11250000,2045000,13
0.61,37295477,36308000,1008000,13
0.69,35173740,34175000,1005000,13
0.27,15309997,13403000,1914000,13
0.24,15876455,14894000,992000,13
0.64,35555718,34592000,988000,13
0.68,39112365,37153000,2008000,13
0.66,39234742,37249000,2013000,13
0.25,11741633,8128000,3612000,13
0.28,15589395,13532000,2081000,13
0.73,33811224,32751000,992000,13
0.27,13988060,12945000,995000,13
0.66,40505152,38450000,2023000,13
0.72,37197323,36058000,1001000,13
0.64,40917655,40808000,0,13
0.62,36927160,35021000,1945000,13
0.24,16001954,15028000,1001000,13
0.05,3492622,2338000,1169000,13
0.69,39870163,36682000,3056000,13
0.68,36807307,35826000,995000,13
0.38,21719556,19785000,1978000,13
0.29,17741843,14774000,2954000,13
0.26,15825458,15867000,0,13
0.3,18348837,15523000,2910000,13
0.6,34534308,33590000,1017000,13
0.64,36843377,33973000,2911000,13
0.25,13920851,12933000,994000,13
0.64,33739101,30846000,2891000,13
0.23,15900360,14995000,937000,13
0.26,14811521,13831000,987000,13
0.67,37444690,34497000,2956000,13
0.66,35051266,33042000,2002000,13
0.63,36810151,35834000,995000,13
0.64,35370898,34375000,1011000,13
0.65,33563515,31429000,2027000,13
0.28,13734489,11725000,1954000,13
0.32,14860960,14858000,0,13
0.71,38433409,35473000,2956000,13
0.65,37722473,35751000,1986000,13
0.34,20013003,18047000,2005000,13
0.68,33976354,32004000,2000000,13
0.67,35759519,34757000,993000,13
0.61,37160601,35249000,1958000,13
0.67,36192453,35233000,1006000,13
0.6,37396881,35304000,2017000,13
0.61,37332062,36392000,983000,13
0.67,34256077,34271000,0,13
0.65,38979297,35999000,2999000,13
0.68,35937127,34829000,995000,13
0.64,37333610,36316000,1008000,13
0.64,35987438,35010000,1000000,13
0.36,23696458,21618000,2058000,13
0.25,14695122,11704000,2926000,13
0.67,34530945,33433000,1013000,13
0.26,14708329,13750000,982000,13
0.62,33698191,31582000,2037000,13
0.72,37963520,34965000,2997000,13
0.27,15192466,13194000,2029000,13
0.66,33976536,31959000,1936000,13
0.68,40632702,38601000,1979000,13
0.25,14965264,14037000,1002000,13
0.27,13447776,11355000,2064000,13
0.73,39130607,36161000,3013000,13
0.62,37113421,36136000,1003000,13
0.67,36320912,35331000,1009000,13
0.74,37638701,35673000,1981000,13
3.73,187738429,178440000,9022000,14
4.27,215667052,197693000,17972000,14
3.52,178606690,177611000,1003000,14
0.38,24219792,23242000,1010000,14
3.78,195003668,194047000,995000,14
4.13,205625978,198634000,6987000,14
3.58,181186443,180186000,1001000,14
4.92,245670162,232685000,12982000,14
4.17,205964448,191959000,13997000,14
3.43,178625812,177646000,998000,14
2.14,108190011,105175000,3005000,14
2.03,103875511,96888000,6991000,14
4.48,223189351,209248000,13949000,14
4.47,223005297,208002000,15000000,14
1.07,56626350,40451000,16180000,14
1.67,85301241,72241000,13043000,14
4.56,211120699,197143000,13939000,14
3.98,197518794,183552000,13965000,14
2.87,147834801,145764000,2010000,14
4.32,214064896,199980000,13998000,14
4.58,213570933,195502000,18046000,14
4.21,210300231,203296000,6975000,14
0.28,16359212,12506000,3848000,14
0.76,43227608,36335000,6874000,14
4.01,199803888,195788000,4016000,14
3.75,194284416,191209000,3003000,14
1.6,79052269,73894000,4992000,14
1.22,61469806,44627000,16859000,14
2.79,135510899,118584000,16940000,14
2.25,114968805,105052000,9910000,14
5.57,269554901,252553000,16970000,14
8.03,360870581,351805000,9020000,14
3.59,187123039,185080000,1990000,14
3.09,146006410,131900000,14096000,14
1.49,75004729,60991000,13998000,14
2.93,147164988,141074000,6003000,14
4.17,207642032,149348000,58135000,14
3.66,190819183,188706000,2007000,14
5.11,252234406,244231000,8007000,14
4.98,238716434,223698000,14979000,14
2.77,133039191,132006000,1007000,14
5.04,247919465,233904000,13994000,14
4.84,234617958,221622000,12977000,14
4.74,227334499,211292000,16022000,14
5.03,242254274,227198000,15013000,14
3.06,150011614,133952000,15994000,14
5.04,242418559,230420000,12021000,14
5.43,257340597,244270000,13014000,14
2.71,142478207,140485000,2006000,14
2.49,115866605,98921000,16816000,14
1.63,77828158,68777000,8970000,14
5.47,254796892,246699000,7958000,14
4.86,233813669,219811000,13987000,14
4.49,220847576,207845000,12990000,14
3.25,157351492,150309000,6967000,14
3.02,147837162,131880000,15865000,14
5.71,281220960,264177000,17011000,14
2.67,137057893,136120000,1000000,14
5.19,250369780,236394000,13964000,14
3.78,187796403,155669000,32138000,14
5.36,262321751,250239000,12011000,14
4.51,221657729,211636000,10030000,14
1.45,74685926,67706000,6969000,14
4.46,223783624,210696000,13043000,14
5.2,249218599,235237000,13954000,14
2.6,124768220,109811000,14974000,14
4.81,235070201,219985000,14931000,14
1.44,72318664,67249000,5018000,14
4.33,216822462,208869000,7994000,14
2.26,113871411,91884000,21972000,14
2.7,141800952,139833000,1997000,14
1.27,70390883,67177000,3007000,14
1.4,69065894,57025000,12005000,14
4.25,206943365,194803000,11987000,14
4.48,216718466,204636000,11920000,14
2.25,114972970,113949000,990000,14
4.01,187056222,183793000,2996000,14
4.9,240825106,226655000,13978000,14
3.73,184344667,179335000,5009000,14
1.71,88058718,76063000,12010000,14
1.06,59304141,53033000,6003000,15
2.93,150116851,137086000,13008000,15
1.08,57222803,54237000,3013000,15
1.19,62329248,58337000,3955000,15
1.11,55395799,51290000,4022000,15
1.2,61390502,59430000,1981000,15
3.66,174886221,172822000,1997000,15
1.35,66092180,60073000,6007000,15
3.83,180353786,176340000,4007000,15
1.39,74754719,72647000,1990000,15
4.21,198424230,194398000,4008000,15
1.19,63108174,61024000,2000000,15
1.19,60008934,55974000,3998000,15
3.65,172577051,169469000,3008000,15
1.1,58493533,54378000,4028000,15
1.07,57290805,53210000,4015000,15
1.23,60010708,58969000,999000,15
1.25,65321890,62356000,3017000,15
3.76,172280523,168235000,3981000,15
5.12,246357445,241358000,5007000,15
3.66,173916318,169800000,3995000,15
1.05,58892484,54821000,3987000,15
1.08,59331893,56311000,3016000,15
1.07,55352269,52311000,3017000,15
1.05,60823832,55798000,4982000,15
5.11,242990410,235985000,6999000,15
3.77,177635526,170556000,6981000,15
1.06,55719282,50380000,4939000,15
3.8,180043844,173866000,5995000,15
1.16,58900820,55899000,2994000,15
1.09,53992768,52008000,2000000,15
1.18,60865607,57862000,3045000,15
1.04,56037952,54017000,2000000,15
1.87,89293634,83301000,5950000,15
1.32,62143178,58116000,4008000,15
4.02,187259733,184244000,3003000,15
3.83,180068619,178066000,2000000,15
1.08,56731881,52733000,3979000,15
1.23,59744774,53767000,5865000,15
1.32,64188901,60148000,4009000,15
1.27,64288541,60336000,3956000,15
1.89,92742390,90732000,2016000,15
1.13,58221744,55261000,2960000,15
1.4,71550392,67489000,3969000,15
1.96,99755042,91750000,7978000,15
3.87,179371898,175359000,4008000,15
1.24,64219860,63249000,1003000,15
3.86,174541458,168500000,6017000,15
3.9,181136958,177044000,4001000,15
1.21,61534710,57526000,3967000,15
1.08,55952091,50938000,4993000,15
1.04,54777864,53771000,995000,15
1.22,62430572,57482000,4955000,15
1.15,59876933,52014000,7851000,15
1.29,59061071,55895000,2994000,15
1.11,55898378,52852000,2991000,15
1.41,70531755,63463000,7051000,15
1.18,60573382,57593000,3031000,15
1.24,63151262,59164000,4011000,15
3.77,175668429,170667000,4990000,15
3.79,176654521,173637000,3011000,15
1.19,60639384,57598000,3031000,15
1.19,58484804,55476000,2971000,15
1.31,65948364,63904000,1997000,15
1.07,59076383,56117000,2953000,15
3.73,170929193,169847000,999000,15
3.93,183797709,178595000,4988000,15
3.72,174211530,171058000,2983000,15
2.05,98440618,91388000,7029000,15
3.8,177039958,175073000,2000000,15
3.67,172213733,169212000,3003000,15
1.2,57790630,52711000,5068000,15
3.79,173524146,168412000,4982000,15
3.81,181683719,175637000,5987000,15
6.01,282098626,258148000,23921000,15
3.76,173287686,171267000,2003000,15
1.25,61720402,56663000,5059000,15
1.1,56577286,55594000,992000,15
1.18,58268501,55227000,2958000,15
1.26,63219743,60197000,3009000,15
4.79,243653705,239364000,4006000,16
4.62,238832433,233759000,4973000,16
2.39,116251166,110228000,6012000,16
4.66,237695377,233580000,4009000,16
4.72,240957121,233839000,6995000,16
3.22,165199661,162177000,3003000,16
4.94,243502103,239264000,4004000,16
4.65,237321447,234309000,3003000,16
2.94,131835382,127885000,3965000,16
3.43,168639858,156623000,11971000,16
3.76,190031489,183020000,7000000,16
4.76,240634280,235575000,4990000,16
3.03,157675165,2713000,6332000,16
3.35,172693291,167620000,4988000,16
6.3,316001636,313838000,1998000,16
8.44,366271828,359130000,7002000,16
4.75,239780047,233638000,6016000,16
4.82,238033373,233901000,3998000,16
3.11,149533209,140439000,8964000,16
4.82,237726907,231621000,5990000,16
3.34,160469987,158273000,2003000,16
7.54,324430047,313260000,10974000,16
9.27,372355120,360296000,12009000,16
11.32,482324864,476319000,6004000,16
4.91,236426267,233281000,3003000,16
3.34,161081684,155060000,6002000,16
4.68,241294390,235171000,5978000,16
4.7,242365095,238382000,4006000,16
5.09,249853767,244878000,4997000,16
2.69,132609666,126655000,5983000,16
3.56,180844035,176856000,3996000,16
4.94,240748732,233696000,6990000,16
4.73,238945396,235935000,2999000,16
8.67,383257779,374283000,9006000,16
4.83,241233254,237207000,4003000,16
4.71,239472522,234438000,5009000,16
2.59,123164012,2130000,7203000,16
3.12,138698067,134535000,4015000,16
4.74,241766778,235680000,5991000,16
3.76,187627161,181579000,5986000,16
4.82,240338744,236360000,4006000,16
4.72,239466299,235445000,4007000,16
6.02,300535115,296516000,4006000,16
4.91,251037756,249882000,999000,16
4.09,204033231,198043000,5971000,16
4.83,234211469,232177000,2001000,16
4.92,247642509,241592000,5989000,16
7.54,336906347,206855000,129909000,16
4.8,241043966,237014000,4000000,16
6.06,278714341,146828000,131846000,16
4.86,246771399,243842000,2998000,16
4.72,238701914,233682000,4993000,16
4.82,237657035,234641000,2995000,16
11.22,503886908,495863000,7997000,16
2.45,123759938,119841000,3961000,16
2.98,145048206,141043000,4001000,16
2.76,136333447,131324000,4974000,16
7.7,339426053,334387000,5005000,16
8.78,382627900,378655000,3996000,16
4.76,237259201,235247000,2002000,16
4.96,246518237,244547000,2004000,16
3.67,182460718,176448000,6015000,16
2.98,147068576,143094000,4002000,16
10.44,465788570,456772000,9015000,16
5.07,248438763,243408000,5008000,16
2.67,124041816,3012000,8137000,16
11,493752115,486588000,6994000,16
4.83,240636179,238521000,2004000,16
4.73,241458263,236437000,5009000,16
3.51,176532208,170509000,6017000,16
4.91,240461495,232490000,7982000,16
4.86,238929289,233944000,4977000,16
10.18,447359000,442174000,5001000,16
9.76,438914431,431544000,6992000,16
11.66,515414423,513448000,2001000,16
4.78,237808110,231673000,5965000,16
2.93,144950734,141942000,2998000,16
3.18,165087826,160016000,5000000,16
4.79,238216353,232172000,5978000,16
4.84,243013463,233049000,9959000,16
14.79,674297333,668959000,4999000,17
9.77,509412957,506388000,3002000,17
10.06,507191209,503220000,4001000,17
9.59,503938105,500819000,2998000,17
9.05,400290516,394263000,5988000,17
8.67,432856271,424748000,7995000,17
10.98,566458887,562445000,4003000,17
11.27,523345809,520209000,3001000,17
5.2,246901636,241907000,4998000,17
6.03,304855257,297818000,6972000,17
4.92,244804620,240801000,3996000,17
17.04,758474962,752440000,6003000,17
9.83,503689620,499657000,3997000,17
8.52,425876815,418881000,6998000,17
18.16,930217170,928112000,2000000,17
10.98,567437979,563437000,3996000,17
8.37,433476588,428439000,4993000,17
10.78,559091309,554050000,5000000,17
3.12,160356714,3088000,9265000,17
5.33,262050019,254911000,6997000,17
10.5,516926480,511953000,4999000,17
10.01,493671924,480666000,12990000,17
9.65,501223930,498125000,3000000,17
10.14,516042094,515013000,1001000,17
2.72,128220035,2815000,11696000,17
10.4,507466276,506450000,1000000,17
10.97,563251336,560246000,2995000,17
8.25,427902310,422788000,4997000,17
6.94,335612312,330533000,4992000,17
9.83,502254173,499120000,3000000,17
11.07,565040189,560073000,5000000,17
10.83,564974148,558000000,7000000,17
10.86,566311631,555181000,11003000,17
11.03,576092964,573076000,3000000,17
9.91,514010009,510008000,3992000,17
9.76,506926501,504897000,1999000,17
9.91,441214194,436254000,4991000,17
18.29,923501827,916480000,7003000,17
9.73,502449061,498280000,4002000,17
10.88,564376873,559355000,5003000,17
9.68,503430788,499386000,3995000,17
11.16,505898752,496923000,8998000,17
10.97,564509956,558410000,5993000,17
10.91,566526751,561557000,5004000,17
6.73,343481296,339459000,4005000,17
8.78,457164252,455042000,2000000,17
9.79,501205605,498194000,3001000,17
10.89,565661309,562639000,2998000,17
7.77,398413443,393263000,5003000,17
10.21,516469206,515354000,1000000,17
5.33,262952195,257847000,4997000,17
10.86,563353261,559212000,4001000,17
12.09,555082629,544064000,11001000,17
9.72,502994847,497987000,4999000,17
10.89,566549790,555374000,11007000,17
6.43,299914822,293771000,5995000,17
8.18,401300093,396020000,5000000,17
11.71,592791633,590653000,2002000,17
2.1,107410587,102437000,4972000,17
5.11,246685900,244608000,1996000,17
10.94,562674058,556719000,5996000,17
10.94,565998614,558965000,6987000,17
10.96,564511806,560459000,3996000,17
2.06,101123604,99038000,2000000,17
6.05,299661250,297575000,2003000,17
9.82,503049435,499034000,4000000,17
10.94,563440695,560382000,2996000,17
10.9,567046469,562036000,5000000,17
10.98,563050856,556851000,5987000,17
10.96,566451437,561302000,4993000,17
11.56,519661908,515601000,4004000,17
11.14,561370175,556365000,5003000,17
5.37,264636173,259629000,4992000,17
9.76,502167466,499134000,3000000,17
9.74,501693199,498684000,2998000,17
12.33,539221722,534088000,5000000,17
10.71,498179396,492177000,6002000,17
10.9,565787064,559792000,5997000,17
10.98,564379120,559349000,4994000,17
10.84,476368569,469357000,7005000,17
4.83,237228789,232028000,5000000,18
4.88,238521623,229535000,8981000,18
3.99,196280663,193256000,3003000,18
2.97,153760977,8750000,0,18
4.23,201458900,196435000,5011000,18
4.59,217937851,208923000,8996000,18
10.1,464243441,316148000,148069000,18
3.64,178934685,175972000,2999000,18
3.07,132898857,128953000,3967000,18
4.65,220045193,215022000,5000000,18
10.09,464540728,328678000,135867000,18
4.64,220117430,212979000,6999000,18
1.2,62959329,59021000,3934000,18
6.11,289515898,285452000,4006000,18
14.74,643735920,628724000,14993000,18
4.65,218238933,213288000,5006000,18
5.02,235571843,228615000,6988000,18
2.93,142128501,135104000,7005000,18
2.6,122449277,3062000,5914000,18
4.93,233045614,224021000,8960000,18
5.05,236492250,229366000,6980000,18
2.64,123168797,3623000,5435000,18
8.6,414679811,410557000,4005000,18
6.74,309416723,160179000,149167000,18
4.37,206252316,199201000,7007000,18
5.23,247532023,243454000,4007000,18
2.29,112360555,108332000,4012000,18
2.57,124543991,2030000,7088000,18
4.75,222290529,215250000,7008000,18
8.77,410994474,274953000,135977000,18
17.2,795532322,643603000,151906000,18
12.31,555504012,547476000,7992000,18
5.02,237715437,232524000,5011000,18
4.96,233754319,228640000,4992000,18
4.69,222132590,217048000,4978000,18
4.6,216194924,209050000,7001000,18
10.31,468269786,324435000,143749000,18
2.61,122461712,2048000,7168000,18
13.02,600869313,467621000,133176000,18
5.19,240047785,234023000,6000000,18
4.68,218994937,213009000,5972000,18
14.39,644006790,634906000,8998000,18
10.94,495747751,353759000,141903000,18
9.07,420496016,413317000,6988000,18
3.76,184767213,181764000,3012000,18
10.8,506059320,501078000,5000000,18
23.12,1118431739,1116263000,2000000,18
5.31,249614613,246414000,3005000,18
4.74,219044684,215025000,4019000,18
4.78,223163327,218940000,3998000,18
3.73,182613113,178075000,4001000,18
4.8,220194337,215154000,5003000,18
2.64,123110724,962000,7472000,18
4.69,219163388,214106000,5002000,18
3,144209101,143117000,1000000,18
4.54,215681767,214564000,1002000,18
3.72,181024033,175993000,4999000,18
4.66,221004889,216000000,5000000,18
2.74,132879434,129864000,2996000,18
4.69,215551625,208527000,6984000,18
4.16,208781283,206766000,1997000,18
4.45,204804914,198764000,5992000,18
14.42,645644095,508496000,137134000,18
3.32,168169649,165110000,3002000,18
4.99,235613689,228548000,7016000,18
2.57,123085948,121017000,2000000,18
10.53,468565694,327665000,140856000,18
4.65,220901938,215740000,4993000,18
14.7,666749794,523777000,142939000,18
4.72,218429283,212464000,5984000,18
4.45,207404366,196362000,11020000,18
4.65,220281157,215292000,4983000,18
4.38,207054409,198030000,9001000,18
4.42,202597405,197568000,4989000,18
4.81,218328187,212294000,6008000,18
4.7,217093732,212051000,5001000,18
4.76,218620214,213630000,4991000,18
10.39,468542888,324633000,143837000,18
10.09,452751470,307762000,144888000,18
4.78,218798684,214771000,3995000,18
9.02,400598511,364168000,34015000,19
2.91,132199367,72568000,59645000,19
3.05,149881091,1055000,6331000,19
2.54,123554029,3026000,5829000,19
2.63,128509353,95255000,33088000,19
3.8,185333575,122228000,63118000,19
2.42,123717082,82489000,41244000,19
2.54,124850304,1919000,7519000,19
2.71,126212766,911000,8119000,19
2.58,122036955,1951000,5691000,19
2.57,122232201,3168000,6336000,19
11.46,519669086,437703000,81944000,19
2.6,120963365,992000,6779000,19
12.79,562885047,523823000,39061000,19
10.94,498734805,455743000,42975000,19
2.64,123436743,91317000,32111000,19
9.96,450879260,379833000,70968000,19
9.9,439627089,395529000,43947000,19
