@relation problema-weka.filters.unsupervised.attribute.Remove-R1-5

@attribute duration_time numeric
@attribute user_time numeric
@attribute system_time numeric
@attribute class {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31}

@data
39664447,36632000,2970000,12
88005436,83045000,4943000,12
68006852,61901000,6088000,12
126158272,121165000,4965000,12
128741344,122740000,5987000,12
46258821,42247000,4023000,12
134534130,126556000,7972000,12
133186184,127213000,5963000,12
40511595,37537000,2963000,12
41772666,36729000,4963000,12
49266046,39403000,9850000,12
131667273,126587000,5023000,12
48284238,45234000,3015000,12
150101219,144122000,6005000,12
141141752,136093000,5003000,12
249543254,240504000,9018000,12
131397996,126352000,4974000,12
114102029,99078000,15011000,12
48216997,40354000,7874000,12
55804683,47966000,7831000,12
130078553,128105000,1986000,12
241791456,231730000,10031000,12
311398308,289413000,21955000,12
143757615,138730000,4990000,12
131721063,123448000,7964000,12
42152744,40117000,2005000,12
131398859,123383000,8024000,12
127247459,122236000,5009000,12
60004329,54997000,4999000,12
155522531,145514000,9966000,12
135575733,126497000,9035000,12
61951777,57928000,3995000,12
107054761,100054000,6934000,12
66281029,63155000,3007000,12
128786571,126627000,1994000,12
139877864,131829000,7989000,12
48760507,43782000,4975000,12
148604088,134638000,13962000,12
59958522,54870000,4988000,12
42012732,37116000,4883000,12
227551306,215535000,12029000,12
225238897,218199000,7006000,12
133695660,129623000,4019000,12
54310515,48271000,6033000,12
52997039,44176000,8835000,12
208980035,190053000,18905000,12
53575278,41675000,11907000,12
55774959,46631000,9123000,12
53542353,45437000,8077000,12
132007830,125995000,5999000,12
48693187,44580000,3962000,12
44066741,42037000,2001000,12
46638651,41618000,4954000,12
132587009,127455000,5017000,12
17873499,13974000,3726000,13
30866617,29859000,995000,13
38347957,36350000,2019000,13
19055282,16221000,2862000,13
37765663,36751000,1020000,13
33982400,33013000,1000000,13
20208670,19290000,964000,13
38368173,37269000,1007000,13
18450132,17446000,1026000,13
36096437,35114000,1003000,13
15447005,14515000,967000,13
33892585,30877000,2988000,13
38848276,35807000,3069000,13
36161957,35181000,1005000,13
13332997,11250000,2045000,13
37295477,36308000,1008000,13
35173740,34175000,1005000,13
15309997,13403000,1914000,13
15876455,14894000,992000,13
35555718,34592000,988000,13
39112365,37153000,2008000,13
39234742,37249000,2013000,13
11741633,8128000,3612000,13
15589395,13532000,2081000,13
33811224,32751000,992000,13
13988060,12945000,995000,13
40505152,38450000,2023000,13
37197323,36058000,1001000,13
40917655,40808000,0,13
36927160,35021000,1945000,13
16001954,15028000,1001000,13
3492622,2338000,1169000,13
39870163,36682000,3056000,13
36807307,35826000,995000,13
21719556,19785000,1978000,13
17741843,14774000,2954000,13
15825458,15867000,0,13
18348837,15523000,2910000,13
34534308,33590000,1017000,13
36843377,33973000,2911000,13
13920851,12933000,994000,13
33739101,30846000,2891000,13
15900360,14995000,937000,13
14811521,13831000,987000,13
37444690,34497000,2956000,13
35051266,33042000,2002000,13
36810151,35834000,995000,13
35370898,34375000,1011000,13
33563515,31429000,2027000,13
13734489,11725000,1954000,13
14860960,14858000,0,13
38433409,35473000,2956000,13
37722473,35751000,1986000,13
20013003,18047000,2005000,13
33976354,32004000,2000000,13
35759519,34757000,993000,13
37160601,35249000,1958000,13
36192453,35233000,1006000,13
37396881,35304000,2017000,13
37332062,36392000,983000,13
34256077,34271000,0,13
38979297,35999000,2999000,13
35937127,34829000,995000,13
37333610,36316000,1008000,13
35987438,35010000,1000000,13
23696458,21618000,2058000,13
14695122,11704000,2926000,13
34530945,33433000,1013000,13
14708329,13750000,982000,13
33698191,31582000,2037000,13
37963520,34965000,2997000,13
15192466,13194000,2029000,13
33976536,31959000,1936000,13
40632702,38601000,1979000,13
14965264,14037000,1002000,13
13447776,11355000,2064000,13
39130607,36161000,3013000,13
37113421,36136000,1003000,13
36320912,35331000,1009000,13
37638701,35673000,1981000,13
187738429,178440000,9022000,14
215667052,197693000,17972000,14
178606690,177611000,1003000,14
24219792,23242000,1010000,14
195003668,194047000,995000,14
205625978,198634000,6987000,14
181186443,180186000,1001000,14
245670162,232685000,12982000,14
205964448,191959000,13997000,14
178625812,177646000,998000,14
108190011,105175000,3005000,14
103875511,96888000,6991000,14
223189351,209248000,13949000,14
223005297,208002000,15000000,14
56626350,40451000,16180000,14
85301241,72241000,13043000,14
211120699,197143000,13939000,14
197518794,183552000,13965000,14
147834801,145764000,2010000,14
214064896,199980000,13998000,14
213570933,195502000,18046000,14
210300231,203296000,6975000,14
16359212,12506000,3848000,14
43227608,36335000,6874000,14
199803888,195788000,4016000,14
194284416,191209000,3003000,14
79052269,73894000,4992000,14
61469806,44627000,16859000,14
135510899,118584000,16940000,14
114968805,105052000,9910000,14
269554901,252553000,16970000,14
360870581,351805000,9020000,14
187123039,185080000,1990000,14
146006410,131900000,14096000,14
75004729,60991000,13998000,14
147164988,141074000,6003000,14
207642032,149348000,58135000,14
190819183,188706000,2007000,14
252234406,244231000,8007000,14
238716434,223698000,14979000,14
133039191,132006000,1007000,14
247919465,233904000,13994000,14
234617958,221622000,12977000,14
227334499,211292000,16022000,14
242254274,227198000,15013000,14
150011614,133952000,15994000,14
242418559,230420000,12021000,14
257340597,244270000,13014000,14
142478207,140485000,2006000,14
115866605,98921000,16816000,14
77828158,68777000,8970000,14
254796892,246699000,7958000,14
233813669,219811000,13987000,14
220847576,207845000,12990000,14
157351492,150309000,6967000,14
147837162,131880000,15865000,14
281220960,264177000,17011000,14
137057893,136120000,1000000,14
250369780,236394000,13964000,14
187796403,155669000,32138000,14
262321751,250239000,12011000,14
221657729,211636000,10030000,14
74685926,67706000,6969000,14
223783624,210696000,13043000,14
249218599,235237000,13954000,14
124768220,109811000,14974000,14
235070201,219985000,14931000,14
72318664,67249000,5018000,14
216822462,208869000,7994000,14
113871411,91884000,21972000,14
141800952,139833000,1997000,14
70390883,67177000,3007000,14
69065894,57025000,12005000,14
206943365,194803000,11987000,14
216718466,204636000,11920000,14
114972970,113949000,990000,14
187056222,183793000,2996000,14
240825106,226655000,13978000,14
184344667,179335000,5009000,14
88058718,76063000,12010000,14
59304141,53033000,6003000,15
150116851,137086000,13008000,15
57222803,54237000,3013000,15
62329248,58337000,3955000,15
55395799,51290000,4022000,15
61390502,59430000,1981000,15
174886221,172822000,1997000,15
66092180,60073000,6007000,15
180353786,176340000,4007000,15
74754719,72647000,1990000,15
198424230,194398000,4008000,15
63108174,61024000,2000000,15
60008934,55974000,3998000,15
172577051,169469000,3008000,15
58493533,54378000,4028000,15
57290805,53210000,4015000,15
60010708,58969000,999000,15
65321890,62356000,3017000,15
172280523,168235000,3981000,15
246357445,241358000,5007000,15
173916318,169800000,3995000,15
58892484,54821000,3987000,15
59331893,56311000,3016000,15
55352269,52311000,3017000,15
60823832,55798000,4982000,15
242990410,235985000,6999000,15
177635526,170556000,6981000,15
55719282,50380000,4939000,15
180043844,173866000,5995000,15
58900820,55899000,2994000,15
53992768,52008000,2000000,15
60865607,57862000,3045000,15
56037952,54017000,2000000,15
89293634,83301000,5950000,15
62143178,58116000,4008000,15
187259733,184244000,3003000,15
180068619,178066000,2000000,15
56731881,52733000,3979000,15
59744774,53767000,5865000,15
64188901,60148000,4009000,15
64288541,60336000,3956000,15
92742390,90732000,2016000,15
58221744,55261000,2960000,15
71550392,67489000,3969000,15
99755042,91750000,7978000,15
179371898,175359000,4008000,15
64219860,63249000,1003000,15
174541458,168500000,6017000,15
181136958,177044000,4001000,15
61534710,57526000,3967000,15
55952091,50938000,4993000,15
54777864,53771000,995000,15
62430572,57482000,4955000,15
59876933,52014000,7851000,15
59061071,55895000,2994000,15
55898378,52852000,2991000,15
70531755,63463000,7051000,15
60573382,57593000,3031000,15
63151262,59164000,4011000,15
175668429,170667000,4990000,15
176654521,173637000,3011000,15
60639384,57598000,3031000,15
58484804,55476000,2971000,15
65948364,63904000,1997000,15
59076383,56117000,2953000,15
170929193,169847000,999000,15
183797709,178595000,4988000,15
174211530,171058000,2983000,15
98440618,91388000,7029000,15
177039958,175073000,2000000,15
172213733,169212000,3003000,15
57790630,52711000,5068000,15
173524146,168412000,4982000,15
181683719,175637000,5987000,15
282098626,258148000,23921000,15
173287686,171267000,2003000,15
61720402,56663000,5059000,15
56577286,55594000,992000,15
58268501,55227000,2958000,15
63219743,60197000,3009000,15
243653705,239364000,4006000,16
238832433,233759000,4973000,16
116251166,110228000,6012000,16
237695377,233580000,4009000,16
240957121,233839000,6995000,16
165199661,162177000,3003000,16
243502103,239264000,4004000,16
237321447,234309000,3003000,16
131835382,127885000,3965000,16
168639858,156623000,11971000,16
190031489,183020000,7000000,16
240634280,235575000,4990000,16
157675165,2713000,6332000,16
172693291,167620000,4988000,16
316001636,313838000,1998000,16
366271828,359130000,7002000,16
239780047,233638000,6016000,16
238033373,233901000,3998000,16
149533209,140439000,8964000,16
237726907,231621000,5990000,16
160469987,158273000,2003000,16
324430047,313260000,10974000,16
372355120,360296000,12009000,16
482324864,476319000,6004000,16
236426267,233281000,3003000,16
161081684,155060000,6002000,16
241294390,235171000,5978000,16
242365095,238382000,4006000,16
249853767,244878000,4997000,16
132609666,126655000,5983000,16
180844035,176856000,3996000,16
240748732,233696000,6990000,16
238945396,235935000,2999000,16
383257779,374283000,9006000,16
241233254,237207000,4003000,16
239472522,234438000,5009000,16
123164012,2130000,7203000,16
138698067,134535000,4015000,16
241766778,235680000,5991000,16
187627161,181579000,5986000,16
240338744,236360000,4006000,16
239466299,235445000,4007000,16
300535115,296516000,4006000,16
251037756,249882000,999000,16
204033231,198043000,5971000,16
234211469,232177000,2001000,16
247642509,241592000,5989000,16
336906347,206855000,129909000,16
241043966,237014000,4000000,16
278714341,146828000,131846000,16
246771399,243842000,2998000,16
238701914,233682000,4993000,16
237657035,234641000,2995000,16
503886908,495863000,7997000,16
123759938,119841000,3961000,16
145048206,141043000,4001000,16
136333447,131324000,4974000,16
339426053,334387000,5005000,16
382627900,378655000,3996000,16
237259201,235247000,2002000,16
246518237,244547000,2004000,16
182460718,176448000,6015000,16
147068576,143094000,4002000,16
465788570,456772000,9015000,16
248438763,243408000,5008000,16
124041816,3012000,8137000,16
493752115,486588000,6994000,16
240636179,238521000,2004000,16
241458263,236437000,5009000,16
176532208,170509000,6017000,16
240461495,232490000,7982000,16
238929289,233944000,4977000,16
447359000,442174000,5001000,16
438914431,431544000,6992000,16
515414423,513448000,2001000,16
237808110,231673000,5965000,16
144950734,141942000,2998000,16
165087826,160016000,5000000,16
238216353,232172000,5978000,16
243013463,233049000,9959000,16
674297333,668959000,4999000,17
509412957,506388000,3002000,17
507191209,503220000,4001000,17
503938105,500819000,2998000,17
400290516,394263000,5988000,17
432856271,424748000,7995000,17
566458887,562445000,4003000,17
523345809,520209000,3001000,17
246901636,241907000,4998000,17
304855257,297818000,6972000,17
244804620,240801000,3996000,17
758474962,752440000,6003000,17
503689620,499657000,3997000,17
425876815,418881000,6998000,17
930217170,928112000,2000000,17
567437979,563437000,3996000,17
433476588,428439000,4993000,17
559091309,554050000,5000000,17
160356714,3088000,9265000,17
262050019,254911000,6997000,17
516926480,511953000,4999000,17
493671924,480666000,12990000,17
501223930,498125000,3000000,17
516042094,515013000,1001000,17
128220035,2815000,11696000,17
507466276,506450000,1000000,17
563251336,560246000,2995000,17
427902310,422788000,4997000,17
335612312,330533000,4992000,17
502254173,499120000,3000000,17
565040189,560073000,5000000,17
564974148,558000000,7000000,17
566311631,555181000,11003000,17
576092964,573076000,3000000,17
514010009,510008000,3992000,17
506926501,504897000,1999000,17
441214194,436254000,4991000,17
923501827,916480000,7003000,17
502449061,498280000,4002000,17
564376873,559355000,5003000,17
503430788,499386000,3995000,17
505898752,496923000,8998000,17
564509956,558410000,5993000,17
566526751,561557000,5004000,17
343481296,339459000,4005000,17
457164252,455042000,2000000,17
501205605,498194000,3001000,17
565661309,562639000,2998000,17
398413443,393263000,5003000,17
516469206,515354000,1000000,17
262952195,257847000,4997000,17
563353261,559212000,4001000,17
555082629,544064000,11001000,17
502994847,497987000,4999000,17
566549790,555374000,11007000,17
299914822,293771000,5995000,17
401300093,396020000,5000000,17
592791633,590653000,2002000,17
107410587,102437000,4972000,17
246685900,244608000,1996000,17
562674058,556719000,5996000,17
565998614,558965000,6987000,17
564511806,560459000,3996000,17
101123604,99038000,2000000,17
299661250,297575000,2003000,17
503049435,499034000,4000000,17
563440695,560382000,2996000,17
567046469,562036000,5000000,17
563050856,556851000,5987000,17
566451437,561302000,4993000,17
519661908,515601000,4004000,17
561370175,556365000,5003000,17
264636173,259629000,4992000,17
502167466,499134000,3000000,17
501693199,498684000,2998000,17
539221722,534088000,5000000,17
498179396,492177000,6002000,17
565787064,559792000,5997000,17
564379120,559349000,4994000,17
476368569,469357000,7005000,17
237228789,232028000,5000000,18
238521623,229535000,8981000,18
196280663,193256000,3003000,18
153760977,8750000,0,18
201458900,196435000,5011000,18
217937851,208923000,8996000,18
464243441,316148000,148069000,18
178934685,175972000,2999000,18
132898857,128953000,3967000,18
220045193,215022000,5000000,18
464540728,328678000,135867000,18
220117430,212979000,6999000,18
62959329,59021000,3934000,18
289515898,285452000,4006000,18
643735920,628724000,14993000,18
218238933,213288000,5006000,18
235571843,228615000,6988000,18
142128501,135104000,7005000,18
122449277,3062000,5914000,18
233045614,224021000,8960000,18
236492250,229366000,6980000,18
123168797,3623000,5435000,18
414679811,410557000,4005000,18
309416723,160179000,149167000,18
206252316,199201000,7007000,18
247532023,243454000,4007000,18
112360555,108332000,4012000,18
124543991,2030000,7088000,18
222290529,215250000,7008000,18
410994474,274953000,135977000,18
795532322,643603000,151906000,18
555504012,547476000,7992000,18
237715437,232524000,5011000,18
233754319,228640000,4992000,18
222132590,217048000,4978000,18
216194924,209050000,7001000,18
468269786,324435000,143749000,18
122461712,2048000,7168000,18
600869313,467621000,133176000,18
240047785,234023000,6000000,18
218994937,213009000,5972000,18
644006790,634906000,8998000,18
495747751,353759000,141903000,18
420496016,413317000,6988000,18
184767213,181764000,3012000,18
506059320,501078000,5000000,18
1118431739,1116263000,2000000,18
249614613,246414000,3005000,18
219044684,215025000,4019000,18
223163327,218940000,3998000,18
182613113,178075000,4001000,18
220194337,215154000,5003000,18
123110724,962000,7472000,18
219163388,214106000,5002000,18
144209101,143117000,1000000,18
215681767,214564000,1002000,18
181024033,175993000,4999000,18
221004889,216000000,5000000,18
132879434,129864000,2996000,18
215551625,208527000,6984000,18
208781283,206766000,1997000,18
204804914,198764000,5992000,18
645644095,508496000,137134000,18
168169649,165110000,3002000,18
235613689,228548000,7016000,18
123085948,121017000,2000000,18
468565694,327665000,140856000,18
220901938,215740000,4993000,18
666749794,523777000,142939000,18
218429283,212464000,5984000,18
207404366,196362000,11020000,18
220281157,215292000,4983000,18
207054409,198030000,9001000,18
202597405,197568000,4989000,18
218328187,212294000,6008000,18
217093732,212051000,5001000,18
218620214,213630000,4991000,18
468542888,324633000,143837000,18
452751470,307762000,144888000,18
218798684,214771000,3995000,18
400598511,364168000,34015000,19
132199367,72568000,59645000,19
149881091,1055000,6331000,19
123554029,3026000,5829000,19
128509353,95255000,33088000,19
185333575,122228000,63118000,19
123717082,82489000,41244000,19
124850304,1919000,7519000,19
126212766,911000,8119000,19
122036955,1951000,5691000,19
122232201,3168000,6336000,19
519669086,437703000,81944000,19
120963365,992000,6779000,19
562885047,523823000,39061000,19
498734805,455743000,42975000,19
123436743,91317000,32111000,19
450879260,379833000,70968000,19
439627089,395529000,43947000,19
125332151,3218000,6436000,19
135636231,102516000,33167000,19
120027886,84023000,36010000,19
447365337,374220000,73043000,19
124224266,1029000,8035000,19
122474192,7831000,0,19
100520281,58752000,41824000,19
358382982,294209000,64045000,19
132753312,93849000,38937000,19
121486753,89343000,32123000,19
105879836,72901000,32955000,19
96632949,95487000,994000,19
124630186,83747000,40876000,19
105262868,67503000,37722000,19
140134011,108083000,32024000,19
106380499,74211000,32091000,19
175211481,113120000,62066000,19
121458959,84295000,37130000,19
122966966,90963000,31987000,19
123822710,4064000,4933000,19
165207561,105105000,60060000,19
164077264,101438000,62653000,19
152059159,72999000,78999000,19
123876275,3001000,5900000,19
386043284,343954000,41994000,19
158385231,93190000,65132000,19
177401715,108230000,69147000,19
142829497,74890000,67901000,19
122229663,1131000,7921000,19
129216856,95062000,34022000,19
591833777,551783000,39984000,19
590791567,529942000,60878000,19
123701244,1028000,8079000,19
131068221,97036000,34012000,19
121889345,89892000,31961000,19
131432835,101559000,29870000,19
269567775,231590000,37932000,19
151104208,86487000,64617000,19
124994889,90692000,34261000,19
118788476,78849000,39923000,19
623124781,586136000,36945000,19
125248003,2728000,6327000,19
119419795,81202000,38094000,19
165933686,98549000,67375000,19
116044714,84005000,32001000,19
460064075,383991000,75998000,19
162230716,103132000,59075000,19
658533948,587444000,71053000,19
245372358,206290000,39054000,19
120849343,89868000,30954000,19
79216577,78194000,1002000,19
131179705,103034000,28009000,19
543671770,469550000,74086000,19
134558056,102636000,31886000,19
127766602,96736000,30915000,19
123037621,94001000,29000000,19
122402643,9183000,0,19
464589565,427508000,37044000,19
163443687,99261000,64169000,19
600902953,531869000,68983000,19
124575178,1980000,6930000,19
128274148,978000,8661000,19
21337015,20130000,958000,20
2131792,1074000,1074000,20
2183343,1107000,1107000,20
2165737,2153000,0,20
41961213,39916000,2047000,20
17025744,14030000,3006000,20
42840077,41839000,1020000,20
38756751,36739000,2041000,20
70232221,67209000,3009000,20
23924876,19948000,3989000,20
18269571,15382000,2884000,20
2347388,2379000,0,20
20411545,19373000,1019000,20
45254958,40332000,4918000,20
40451192,38327000,2017000,20
21144394,20139000,1006000,20
19445381,16263000,3049000,20
2118907,1057000,1057000,20
41622837,40505000,1012000,20
41715948,41739000,0,20
20855412,18843000,1983000,20
25465480,22528000,2938000,20
36770889,36697000,0,20
32529384,30550000,1970000,20
25167983,22042000,3005000,20
27763396,24777000,2973000,20
17353820,13513000,3861000,20
22973504,20953000,1995000,20
2408927,826000,1652000,20
26629163,19492000,7181000,20
2193316,1121000,1121000,20
20514783,19546000,1028000,20
34863702,33789000,1023000,20
41807822,39816000,1990000,20
27468656,25291000,2023000,20
35144782,32256000,2932000,20
15817112,14833000,988000,20
15327559,14452000,963000,20
23319819,20274000,3041000,20
37642724,36491000,986000,20
26402416,22340000,4061000,20
2206664,1132000,1132000,20
15616314,14707000,980000,20
19640008,19622000,0,20
44477470,42513000,2024000,20
45796713,42933000,2927000,20
35632129,33670000,1980000,20
2215025,1106000,1106000,20
21561647,17578000,3906000,20
28517160,23557000,4907000,20
43568321,38660000,4956000,20
39376213,31316000,8081000,20
43091248,42093000,1002000,20
42124820,41138000,1003000,20
20085410,19051000,1002000,20
45981665,41954000,3995000,20
41933488,40932000,998000,20
23158718,21078000,2007000,20
38582120,32653000,5936000,20
17376838,13250000,4077000,20
39615123,36660000,2972000,20
26746150,23663000,3086000,20
30234822,25196000,5039000,20
36066446,33910000,1994000,20
35364276,34415000,1012000,20
15721548,13725000,1960000,20
27786604,21689000,5915000,20
20454290,16373000,4093000,20
41942707,38947000,2995000,20
2178284,730000,1461000,20
40931989,39942000,998000,20
47230781,44207000,3014000,20
16663915,14694000,1959000,20
41043488,36080000,5011000,20
71612751,25187000,46345000,20
24944438,21738000,2964000,20
24476117,22455000,2041000,20
2193362,1101000,1101000,20
40620324,39574000,989000,20
43194066,42239000,1005000,20
5668355,4519000,903000,21
164944912,2825000,6373000,21
14385471,5758000,8637000,21
27217022,21015000,6004000,21
307677906,304628000,2996000,21
5147406,4161000,1040000,21
293021602,284024000,9000000,21
49144649,40240000,8833000,21
16286497,11137000,5062000,21
22957036,14362000,8617000,21
374106634,359076000,15003000,21
242787142,241696000,1002000,21
2279631,1174000,1174000,21
6973059,6987000,0,21
210276797,208220000,2002000,21
212287475,211268000,1001000,21
31312887,22203000,9083000,21
211536952,210541000,997000,21
38098684,16062000,22085000,21
4335660,2173000,2173000,21
198955151,197906000,999000,21
233914312,233807000,0,21
41811059,30832000,10940000,21
6519157,5517000,919000,21
5872462,3349000,2511000,21
4335344,3405000,851000,21
50446537,41344000,9075000,21
22376684,19515000,2927000,21
8081380,7131000,1018000,21
51341651,44153000,7024000,21
266628247,244662000,21969000,21
698631878,697640000,999000,21
30131694,19076000,11044000,21
5622791,4699000,939000,21
12756263,8522000,4261000,21
234652109,233547000,998000,21
17324612,7087000,10125000,21
6742088,5642000,1128000,21
209304382,208256000,1001000,21
7107880,5090000,2036000,21
190876597,189897000,999000,21
193324995,192341000,1001000,21
18537449,8785000,9762000,21
8727276,6768000,1933000,21
16356656,13503000,2893000,21
35823326,32933000,2905000,21
158131137,158045000,0,21
158978077,156867000,1998000,21
4343500,2598000,1732000,21
22652107,19540000,3085000,21
216883756,215832000,999000,21
4423587,4439000,0,21
269702027,268570000,998000,21
4538136,3432000,1144000,21
6518864,6494000,0,21
2557855,862000,1725000,21
7194153,5410000,1803000,21
26487393,17339000,9179000,21
221755211,220815000,1003000,21
26657992,19736000,6907000,21
15853187,14867000,991000,21
6306071,3194000,3194000,21
212413183,211431000,1002000,21
231500336,230334000,1001000,21
26281110,21260000,5062000,21
194509652,193357000,1001000,21
20822132,6934000,13869000,21
17737154,15645000,2086000,21
123772735,2146000,6438000,21
99461771,82558000,16909000,21
36254725,21066000,15047000,21
4888030,4864000,0,21
5502430,3710000,1855000,21
213339715,210403000,2991000,21
5127403,4098000,1024000,21
162539172,160561000,1994000,21
158469213,157480000,996000,21
156732204,155743000,998000,21
19946911,8961000,10953000,21
4954503,3973000,993000,21
15923186,12755000,2943000,22
17801335,15810000,1976000,22
36348728,36374000,0,22
33266146,32257000,1008000,22
37808026,36851000,1023000,22
16271867,13438000,2879000,22
21350098,19318000,2033000,22
15518465,12611000,2910000,22
15518566,11668000,3889000,22
17149787,13110000,4033000,22
17555657,16592000,1037000,22
18113215,14007000,4002000,22
37376539,37407000,0,22
39385670,32486000,6891000,22
36750165,35764000,993000,22
16621570,13727000,2941000,22
17305973,13457000,3845000,22
15479354,14487000,1034000,22
16150547,15213000,1014000,22
16134467,14250000,1900000,22
15255076,13291000,1898000,22
36373123,31449000,4914000,22
16390913,16360000,0,22
37477956,36485000,1013000,22
30384591,23248000,7075000,22
36780163,34813000,1989000,22
34958967,33964000,998000,22
34738886,33629000,1019000,22
13237730,12252000,1021000,22
105841055,47917000,57900000,22
17111128,13096000,4029000,22
36298711,35303000,1008000,22
36731250,33769000,2979000,22
13778055,11658000,2119000,22
16833110,14850000,1980000,22
14826388,11148000,3716000,22
65381945,58405000,6929000,22
15310140,14315000,1022000,22
36446198,34397000,2023000,22
36880918,34860000,2050000,22
31678709,29719000,1981000,22
15879601,13951000,1993000,22
18542091,15421000,3084000,22
36194408,33279000,2936000,22
48247087,41216000,7036000,22
35166538,33244000,1955000,22
34217647,33217000,1006000,22
15872939,13892000,1984000,22
15979759,13000000,3000000,22
31085033,31095000,0,22
14844285,13944000,929000,22
15814438,13978000,1863000,22
15812581,13866000,1980000,22
17455049,13603000,3886000,22
14813158,12868000,1979000,22
16935704,13786000,3181000,22
37252976,34232000,2934000,22
23562320,17393000,6138000,22
13385900,12415000,955000,22
14223990,12301000,1892000,22
15967692,11274000,4697000,22
14214966,12085000,2014000,22
36112578,35119000,1003000,22
35254585,34326000,1009000,22
36510700,33342000,3031000,22
16148111,14171000,2024000,22
40006284,37134000,2931000,22
18123821,17221000,956000,22
35087553,33109000,2006000,22
15695760,12784000,2950000,22
24281045,22274000,2024000,22
14181840,12141000,2023000,22
36739681,32939000,3875000,22
17045496,15026000,2003000,22
36456092,33495000,2955000,22
16442216,15476000,967000,22
34682946,30858000,3857000,22
35781145,32956000,2907000,22
14892157,12838000,1975000,22
15556671,15630000,0,22
50817952,42604000,7926000,23
163436096,150485000,12955000,23
156497771,147571000,8973000,23
153050331,149027000,4000000,23
83540172,72455000,11069000,23
74130052,67059000,7006000,23
79338797,74294000,5019000,23
79786931,72633000,7061000,23
491788737,480737000,10993000,23
173744497,164602000,9033000,23
156120042,146089000,10006000,23
153077857,146733000,5989000,23
83884315,78804000,4987000,23
40148861,39175000,1004000,23
86628532,76492000,10064000,23
50540550,48582000,1982000,23
85053620,78029000,7002000,23
70434950,65355000,4951000,23
85378598,70315000,15067000,23
150709120,147553000,3011000,23
81965863,72059000,9871000,23
152789413,146805000,5992000,23
154571071,146517000,8028000,23
43242684,42287000,983000,23
77084882,69085000,8009000,23
78825862,67679000,11111000,23
98501027,91505000,6962000,23
83306291,78271000,5017000,23
82227368,75190000,7017000,23
80171184,71170000,9021000,23
85949724,78938000,6994000,23
79185495,69162000,10023000,23
160215974,155136000,5004000,23
75237570,67198000,8023000,23
151223179,144236000,6963000,23
72918467,67010000,5912000,23
74815756,71799000,3033000,23
83964217,76843000,7077000,23
122984160,120997000,1999000,23
185985846,179957000,5998000,23
79437352,72364000,7035000,23
154652504,149593000,5019000,23
158783165,153745000,5024000,23
151856612,146729000,4990000,23
165225750,155266000,9952000,23
155250825,143215000,12018000,23
74805169,69822000,4987000,23
170143872,157194000,12933000,23
151105191,146020000,5000000,23
151833023,147850000,4023000,23
84978717,77882000,7080000,23
163332187,156262000,7011000,23
83438346,73542000,9938000,23
73679995,63671000,9948000,23
72004362,69007000,3000000,23
74676709,63737000,10954000,23
163226638,151243000,11940000,23
72775843,65759000,6974000,23
72025718,67969000,3998000,23
75976713,70974000,4998000,23
86916964,76918000,9989000,23
74223880,68176000,6015000,23
162763266,149740000,13064000,23
71434670,66416000,4956000,23
156444173,146374000,10025000,23
81774296,74760000,6977000,23
67874019,64759000,2988000,23
155046566,151038000,4001000,23
74941810,66861000,7983000,23
73127711,67032000,6002000,23
74773839,65771000,8968000,23
73518219,68542000,4966000,23
77910352,72952000,4929000,23
81401346,71322000,10045000,23
128509026,125360000,2984000,23
151171820,144133000,7006000,23
156580395,147533000,9032000,23
148352349,143286000,4975000,23
86244688,72184000,14035000,23
46515195,45544000,1012000,23
189772288,171374000,17934000,24
167027669,160012000,7000000,24
68224107,65182000,3008000,24
67308921,64267000,3012000,24
62042986,58887000,3045000,24
144084978,136075000,8004000,24
156973627,150974000,5999000,24
144964787,141016000,4000000,24
146893948,138897000,7994000,24
66685520,62709000,3981000,24
75889460,70917000,4994000,24
155440659,150449000,4981000,24
145787416,139800000,5991000,24
98997283,80955000,17990000,24
82607500,73484000,8937000,24
145686728,137673000,7981000,24
73068195,67044000,6003000,24
86045796,69026000,17006000,24
79291400,74345000,4956000,24
69879746,65896000,3993000,24
69814174,61825000,7977000,24
148364923,141322000,7016000,24
67120942,61103000,6010000,24
144397621,139372000,5013000,24
80074973,73038000,7003000,24
68868895,62877000,5988000,24
71026236,65018000,6001000,24
203980906,195986000,7999000,24
192016196,103959000,87965000,24
157667233,148607000,9036000,24
81761934,75773000,5982000,24
69012686,63025000,6002000,24
148031412,144000000,4000000,24
69702971,64732000,4979000,24
106530567,101399000,5019000,24
76430112,69131000,7013000,24
69814811,61613000,8080000,24
285319558,269321000,15959000,24
157907182,151824000,6032000,24
78097946,71012000,7001000,24
81909789,75887000,6071000,24
70375961,62415000,7925000,24
76188189,72192000,4010000,24
144953788,137058000,7945000,24
160825340,152811000,7990000,24
71424129,64469000,6942000,24
152232168,146186000,6007000,24
66622824,57637000,8943000,24
153331178,146288000,7013000,24
71680624,64711000,6968000,24
69417890,62303000,7034000,24
71634783,66658000,4974000,24
101359623,94302000,7022000,24
78957050,71958000,6995000,24
77807981,67825000,9974000,24
67685775,62708000,4976000,24
66827814,62777000,3985000,24
146008830,143001000,3000000,24
69232976,60191000,9028000,24
70321082,63265000,7029000,24
71157285,66115000,5008000,24
66794099,61821000,4985000,24
67414954,60460000,6938000,24
