@relation 'problema-weka.filters.unsupervised.attribute.Remove-R3,5'

@attribute pkg numeric
@attribute cores numeric
@attribute gpu numeric
@attribute duration_time numeric
@attribute user_time numeric
@attribute system_time numeric
@attribute class {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31}

@data
9.74,7.88,0.15,452499832,315403000,17966000,6
10,8.06,0.16,467469498,443464000,23971000,6
8.33,6.59,0.14,412546846,375442000,36945000,6
2.12,1.72,0.03,97349490,92189000,5010000,6
6.17,5.04,0.09,278781126,267683000,10987000,6
3.16,2.51,0.05,154900021,145707000,9043000,6
5.92,4.83,0.09,267531013,260585000,6988000,6
7.48,6.05,0.12,344956136,336930000,7998000,6
2.31,1.85,0.04,110274421,104238000,6013000,6
5.86,4.75,0.09,270444987,256940000,12946000,6
8.37,6.8,0.13,382707809,255060000,9929000,6
3.48,2.8,0.06,163304729,151250000,12019000,6
11.89,9.54,0.19,563535044,539528000,23979000,6
8.07,6.41,0.13,390922528,370852000,20046000,6
3.98,3.2,0.06,186595839,157462000,29085000,6
2.57,2.05,0.04,123675130,111578000,12062000,6
7.21,5.85,0.11,332951181,324905000,8022000,6
7.01,5.67,0.11,323133080,314134000,8975000,6
5.98,4.85,0.09,273976842,264809000,8993000,6
9.65,7.66,0.16,474180338,332720000,22976000,6
2.72,2.16,0.04,130606322,121555000,8967000,6
1.68,1.33,0.03,86211110,83119000,3004000,6
8.45,6.67,0.14,419854668,403810000,15992000,6
1.84,1.46,0.03,90474475,88470000,1988000,6
3.61,2.9,0.06,174296050,161313000,12944000,6
1.84,1.49,0.03,86125769,80028000,6002000,6
9.52,7.57,0.16,457629115,431490000,26029000,6
1.87,1.5,0.03,88977871,85969000,2998000,6
7.25,5.88,0.11,336183483,328150000,8003000,6
6.33,5.1,0.1,298576885,283526000,14975000,6
1.81,1.46,0.03,86857527,82846000,3992000,6
1.89,1.52,0.03,90690372,83730000,6977000,6
3.34,2.66,0.06,166568632,154591000,11968000,6
2.95,2.36,0.05,148153084,145057000,3001000,7
8.11,6.55,0.12,359057155,221872000,136921000,7
7.73,6.21,0.12,350663447,201284000,149210000,7
3.22,2.62,0.05,148595203,147598000,1004000,7
6.24,5.05,0.1,293515556,164688000,128756000,7
8.09,6.55,0.12,355540683,225172000,130099000,7
2.96,2.31,0.05,158145331,1005000,7798000,7
2.03,1.64,0.03,97234649,95266000,1984000,7
2.57,2.06,0.04,123568392,1070000,7297000,7
2.54,2.02,0.04,126243116,2045000,6928000,7
2.57,2.05,0.04,123688841,1127000,7578000,7
4,3.31,0.06,176816642,174876000,1998000,7
3.75,3.07,0.06,166934453,164915000,1998000,7
8.03,6.47,0.12,358579106,220580000,137738000,7
1.97,1.58,0.03,97436709,94533000,2985000,7
8.05,6.48,0.12,359269164,218428000,140632000,7
2.58,2.07,0.04,122917147,2279000,6463000,7
7.76,6.29,0.12,361260217,223133000,138082000,7
2.44,1.97,0.04,114818389,113771000,1006000,7
7.85,6.33,0.12,349201919,200940000,147956000,7
2.59,2.08,0.04,123046675,2698000,6246000,7
4,3.23,0.06,190222293,189212000,1001000,7
8.97,7.28,0.13,390670409,256581000,133782000,7
10.3,8.35,0.16,478550056,254234000,224207000,7
2.62,2.11,0.04,123972341,1196000,7178000,7
2.57,2.04,0.04,130221388,129205000,1001000,7
8.16,6.59,0.12,361262262,220004000,141002000,7
3.4,2.77,0.05,156727612,155772000,998000,7
2.61,2.11,0.04,123584973,123592000,0,7
6.9,5.54,0.11,309603361,170782000,138823000,7
2.65,2.14,0.04,123920724,883000,7842000,7
8.8,7.14,0.13,380612669,236637000,143779000,7
2.68,2.16,0.04,126865046,124860000,2013000,7
8.71,7.06,0.13,381823655,245337000,136187000,7
9.32,7.56,0.14,407554709,263227000,144124000,7
2.66,2.14,0.04,126238464,3837000,5614000,7
2.58,2.08,0.04,122157513,2487000,6219000,7
8.01,6.46,0.12,355430578,205542000,149666000,7
8.31,6.7,0.13,371274030,233514000,137713000,7
7.86,6.34,0.12,348995111,204463000,144327000,7
2,1.59,0.03,99481074,97492000,2010000,7
8.33,6.76,0.12,359189648,209952000,148966000,7
8.29,6.72,0.12,358301984,211419000,146597000,7
5.38,4.4,0.08,242680440,241683000,998000,7
2.63,2.12,0.04,124512339,4028000,3754000,7
6.94,5.63,0.11,320138346,209463000,110716000,7
4,3.27,0.06,181297104,178315000,2988000,7
2.59,2.08,0.04,124438973,2848000,6486000,7
3.36,2.71,0.05,160787863,159816000,1005000,7
4.62,3.76,0.07,206185960,76071000,130122000,7
8.15,6.56,0.12,362893439,213814000,148870000,7
2.62,2.11,0.04,122193934,1878000,6574000,7
8.8,7.06,0.13,380371620,236029000,144017000,7
8.1,6.53,0.12,356225183,207042000,149030000,7
7.72,6.18,0.12,352706176,209372000,143254000,7
2.03,1.64,0.03,97031057,95042000,2000000,7
2.21,1.79,0.03,101614409,98592000,3018000,7
2.78,2.26,0.04,128050278,125932000,1998000,7
8.25,6.65,0.12,363964882,220415000,143270000,7
8.79,7.1,0.13,387720489,240631000,146775000,7
2.62,2.11,0.04,122621797,1112000,6675000,7
2.57,2.1,0.04,117171851,115155000,2002000,7
7.98,6.44,0.12,349062481,198904000,149928000,7
9.33,7.52,0.14,417952744,269846000,147915000,7
8.16,6.55,0.12,362315831,214391000,147581000,7
2.85,2.3,0.05,135993395,133031000,2978000,7
2.17,1.79,0.03,93451804,91489000,1988000,7
3.72,3.07,0.05,160676111,158633000,1995000,7
7.13,5.79,0.11,321646943,176781000,144820000,7
3.56,2.91,0.05,159781136,155803000,3969000,7
4.06,3.34,0.06,176545588,174449000,1993000,7
6.8,5.56,0.1,299242458,154528000,144558000,7
2.63,2.12,0.04,122683924,2144000,7279000,7
3.01,2.45,0.05,138647246,137692000,1005000,7
4.07,3.36,0.06,175433369,173431000,2004000,7
7.86,6.37,0.12,360010051,222993000,136995000,7
6.55,5.32,0.1,296256405,164111000,132089000,7
7.07,5.72,0.11,324530520,192282000,132194000,7
8.26,6.68,0.12,357763431,201728000,155790000,7
7.94,6.39,0.12,353622433,211652000,141767000,7
4.27,3.43,0.07,206890683,197543000,8979000,8
5.95,4.8,0.1,281646924,217717000,63917000,8
3.31,2.67,0.05,156573869,143505000,13045000,8
4.68,3.71,0.08,227749307,215689000,11982000,8
3.76,3.05,0.06,173752628,163681000,10041000,8
10.19,8.27,0.16,468641960,419527000,49061000,8
3.99,3.22,0.06,182770264,173694000,9036000,8
13.13,10.57,0.21,623216032,480090000,143026000,8
3.34,2.69,0.05,156548813,145584000,10968000,8
4.16,3.37,0.07,192435945,177386000,15032000,8
3.23,2.6,0.05,151349476,142381000,9024000,8
3.46,2.8,0.06,162134096,154119000,8006000,8
3.85,3.09,0.06,185069435,177043000,8047000,8
3.31,2.67,0.05,155302816,144206000,11015000,8
4,3.22,0.06,187425133,176261000,11016000,8
11.19,9.12,0.17,505472113,443397000,62055000,8
2.76,2.21,0.05,133130234,122207000,10929000,8
9.19,7.51,0.14,415732565,347564000,68110000,8
6.37,5.15,0.1,295029406,222010000,73003000,8
3.9,3.14,0.06,183642768,171658000,11976000,8
3.43,2.77,0.05,159894623,145954000,13900000,8
4.07,3.3,0.06,189347309,178328000,11020000,8
6.5,5.26,0.1,302373448,246305000,56069000,8
2.86,2.3,0.05,134957249,123934000,10994000,8
4.74,3.83,0.07,218900903,205856000,12990000,8
9.43,7.67,0.15,428255028,373126000,55018000,8
9.05,7.36,0.14,415783249,363823000,51974000,8
10.24,8.33,0.16,467781040,407681000,60100000,8
4.2,3.37,0.07,198048015,183896000,13992000,8
9.58,7.8,0.15,435646516,383680000,51956000,8
3.41,2.75,0.05,158868227,143850000,14984000,8
3.62,2.92,0.06,167419052,151480000,15945000,8
4.51,3.63,0.07,212122285,198182000,13942000,8
7.24,5.74,0.12,345659035,333511000,12018000,8
3.33,2.68,0.05,154379134,140341000,14034000,8
4.56,3.68,0.07,207493164,189546000,17957000,8
4.83,3.89,0.08,223358243,206296000,17024000,8
3.38,2.71,0.05,159904308,149985000,9932000,8
5.8,4.69,0.09,267138327,173719000,93386000,8
11.76,9.51,0.18,541504390,476476000,65065000,8
4.19,3.39,0.07,193112270,181862000,10991000,8
5.09,4.14,0.08,228904608,217884000,11044000,8
3.72,3,0.06,174838695,167841000,7035000,8
11.51,9.36,0.17,513942843,468850000,44985000,8
3.14,2.52,0.05,148266687,139263000,9017000,8
3.76,3.05,0.06,171548637,161474000,10029000,8
3.59,2.87,0.06,166506993,153528000,12960000,8
3.57,2.85,0.06,169142297,159124000,10007000,8
5.81,4.73,0.09,262834646,251793000,10990000,8
4.38,3.54,0.07,201015396,182964000,17996000,8
3.6,2.89,0.06,169553993,159477000,10030000,8
3.18,2.56,0.05,149467971,134494000,14943000,8
3.36,2.71,0.05,155627957,145614000,9973000,8
4.55,3.69,0.07,205361356,186302000,18929000,8
12.78,10.39,0.2,583221926,520086000,63010000,8
3.95,3.2,0.06,181302288,172259000,9013000,8
5.64,4.54,0.09,260511036,204623000,55897000,8
3.52,2.83,0.06,163196638,156189000,7008000,8
9.82,7.98,0.15,445593631,393610000,51948000,8
3.46,2.78,0.05,157612955,145544000,11962000,8
9.38,7.66,0.14,418451010,373244000,45029000,8
10.82,8.78,0.17,492053908,443117000,48902000,8
2.89,2.33,0.05,133129014,124988000,7999000,8
7,5.64,0.11,319469129,303519000,15974000,8
7.61,6.09,0.12,358633859,287493000,71122000,8
4.3,3.49,0.07,192044293,181055000,10942000,8
3.42,2.76,0.05,157447750,142137000,15014000,8
5.08,4.12,0.08,230863765,222866000,8031000,8
5.91,4.79,0.09,267177948,244150000,23014000,8
9.86,8.04,0.15,442707165,393670000,48959000,8
9.74,7.93,0.15,438668500,371619000,66931000,8
7.79,6.26,0.12,360475742,344426000,16019000,8
10.87,8.83,0.17,497437225,438509000,58934000,8
11.21,9.14,0.17,498395898,439345000,59046000,8
9.51,7.73,0.15,429645700,368576000,60929000,8
11.87,9.59,0.18,540962527,470843000,69976000,8
4.94,4,0.08,226540480,219537000,6985000,8
9.48,7.73,0.14,426021072,373982000,51997000,8
3.31,2.68,0.05,151301648,137360000,13935000,8
3.32,2.67,0.05,154740263,142707000,11975000,8
1.08,0.85,0.02,59512306,58223000,1003000,9
1.1,0.88,0.02,54980861,52064000,2947000,9
0.49,0.38,0.01,26167113,22311000,3880000,9
1.08,0.85,0.02,57040648,54096000,3005000,9
1.09,0.86,0.02,55660182,51626000,4049000,9
1.13,0.89,0.02,58268935,55269000,3014000,9
0.43,0.33,0.01,24649424,19468000,5123000,9
1.05,0.83,0.02,55580427,52616000,2978000,9
0.31,0.24,0.01,18405382,15262000,2861000,9
1.08,0.84,0.02,59326640,57262000,2009000,9
0.31,0.24,0.01,19007006,15910000,2983000,9
0.76,0.59,0.01,41636569,28428000,13198000,9
0.45,0.34,0.01,26911389,22784000,4142000,9
1.03,0.8,0.02,57421265,55470000,1981000,9
0.1,0.08,0,4845404,3607000,1202000,9
1.09,0.87,0.02,55284191,53258000,2009000,9
1.43,1.16,0.02,66660455,64695000,1990000,9
0.35,0.27,0.01,20241544,17206000,3036000,9
0.44,0.33,0.01,24960124,15614000,8783000,9
0.1,0.07,0,5467198,1839000,3679000,9
1.1,0.87,0.02,58618890,58635000,0,9
0.1,0.07,0,6364002,1820000,4550000,9
0.31,0.23,0.01,19407485,16415000,2896000,9
0.09,0.08,0,4297980,4222000,0,9
1.11,0.87,0.02,60158682,56196000,4014000,9
1.1,0.86,0.02,57985781,54881000,2993000,9
1.1,0.87,0.02,57800568,51816000,5978000,9
0.09,0.08,0,4039426,2985000,995000,9
1.15,0.92,0.02,57729836,54704000,3039000,9
1.09,0.86,0.02,56646662,53637000,3036000,9
0.52,0.4,0.01,29204403,26172000,3019000,9
1.14,0.91,0.02,57980870,56980000,999000,9
3.11,2.39,0.06,176415497,15234000,6822000,9
0.5,0.38,0.01,29085291,23064000,6016000,9
0.47,0.36,0.01,27331095,26314000,1012000,9
0.09,0.07,0,5609380,3730000,1865000,9
0.39,0.31,0.01,20058316,16063000,4015000,9
1.05,0.81,0.02,58806652,56821000,1993000,9
0.39,0.3,0.01,22602693,19500000,3078000,9
0.5,0.39,0.01,26705575,19762000,6916000,9
0.32,0.24,0.01,19571185,19640000,0,9
0.33,0.25,0.01,18902041,14175000,4725000,9
0.31,0.23,0.01,18214146,15356000,2879000,9
0.55,0.42,0.01,32468334,27392000,5072000,9
0.1,0.07,0,6518813,4347000,2173000,9
0.14,0.1,0,9592966,5757000,3838000,9
1.09,0.86,0.02,55671413,51620000,4048000,9
1.11,0.89,0.02,55935469,54921000,998000,9
0.11,0.08,0,5641338,4529000,1132000,9
0.1,0.08,0,4556643,3638000,909000,9
0.47,0.37,0.01,24953352,21849000,2979000,9
0.48,0.37,0.01,26838605,25662000,1026000,9
0.32,0.26,0.01,15726568,14689000,1049000,9
0.4,0.31,0.01,22824276,17627000,5184000,9
0.34,0.25,0.01,20243157,7718000,12541000,9
0.48,0.37,0.01,28356014,22315000,6086000,9
0.1,0.07,0,5737017,2876000,2876000,9
1.14,0.89,0.02,61542576,58580000,2978000,9
0.44,0.33,0.01,26669745,25677000,1027000,9
1.09,0.87,0.02,55578447,50609000,4961000,9
0.1,0.07,0,5349493,3225000,2150000,9
0.1,0.07,0,6098895,3085000,3085000,9
0.35,0.27,0.01,19462421,17418000,2049000,9
0.32,0.24,0.01,21980410,18965000,2994000,9
0.31,0.24,0.01,18679631,16707000,1965000,9
1.08,0.85,0.02,56732033,54555000,1983000,9
1.14,0.9,0.02,57347871,54376000,2988000,9
0.36,0.27,0.01,21088203,17066000,4015000,9
1.28,1.01,0.02,64738283,61748000,2987000,9
1.13,0.89,0.02,58456107,56497000,2017000,9
1.43,1.14,0.02,69181414,58132000,11025000,9
0.08,0.06,0,4665235,3526000,1175000,9
1.14,0.9,0.02,58006360,58044000,0,9
0.4,0.32,0.01,20621446,15610000,4878000,9
0.34,0.26,0.01,21044381,15984000,4995000,9
0.21,0.15,0,13503522,5796000,7729000,9
0.09,0.07,0,6008675,2011000,4023000,9
0.33,0.26,0.01,19009286,16085000,2838000,9
1.11,0.88,0.02,56220601,53189000,3010000,9
0.08,0.06,0,5383579,899000,4495000,9
1.13,0.88,0.02,61184189,53759000,7100000,10
1.74,1.36,0.03,91734586,85540000,6038000,10
1.9,1.5,0.03,94781704,77773000,16950000,10
1.38,1.09,0.02,70606606,61588000,8940000,10
1.73,1.34,0.03,93548124,83447000,10053000,10
1.7,1.33,0.03,87409238,79428000,7942000,10
2.18,1.72,0.04,108244193,97191000,11021000,10
3.26,2.78,0.04,106831219,100735000,5984000,10
1.82,1.42,0.03,97375315,85427000,11920000,10
3.49,2.79,0.06,170255696,162255000,8012000,10
2.69,2.18,0.04,125695824,120690000,4987000,10
1.3,1.03,0.02,65790676,60726000,5060000,10
4.14,3.3,0.07,198760769,182657000,16057000,10
1.04,0.82,0.02,53719162,47713000,5964000,10
1.16,0.92,0.02,60319189,54162000,6018000,10
3.34,2.67,0.05,161235969,147258000,14024000,10
3.13,2.54,0.05,144642566,136514000,8030000,10
3.19,2.57,0.05,150049729,142983000,6999000,10
1.81,1.42,0.03,92153212,84278000,7932000,10
1.82,1.43,0.03,92581156,80496000,12074000,10
1.28,1,0.02,65767062,58805000,6976000,10
1.21,0.95,0.02,62251230,54265000,7893000,10
1.11,0.86,0.02,60062996,56073000,4005000,10
1.7,1.34,0.03,86860213,82775000,4037000,10
1.58,1.23,0.03,84447872,77337000,7030000,10
1.72,1.36,0.03,85988297,78995000,6999000,10
1.17,0.91,0.02,62490970,56410000,6043000,10
1.71,1.35,0.03,85764302,76657000,9077000,10
3.37,2.72,0.05,157433171,149390000,8020000,10
3.14,2.53,0.05,150064565,142044000,8002000,10
1.84,1.45,0.03,92611128,88591000,4026000,10
1.61,1.26,0.03,83086555,73063000,10008000,10
3.17,2.57,0.05,144698170,138660000,5985000,10
2.76,2.19,0.05,135585144,124508000,11045000,10
2.81,2.23,0.05,138379910,128327000,10025000,10
3.05,2.48,0.05,139815821,138737000,1005000,10
2.21,1.77,0.04,105941011,94818000,11095000,10
1.75,1.39,0.03,90622532,79693000,10957000,10
3.26,2.61,0.05,156178020,144128000,12010000,10
1.24,0.97,0.02,64928680,57907000,6988000,10
1.96,1.56,0.03,95084824,82984000,11997000,10
2.83,2.27,0.05,136096365,129085000,7004000,10
2.69,2.19,0.04,123984170,119984000,3966000,10
1.2,0.95,0.02,61601627,57519000,4036000,10
2.38,1.89,0.04,115000326,86745000,28242000,10
1.87,1.47,0.03,94626085,87552000,7044000,10
1.22,0.97,0.02,61468171,57405000,4028000,10
1.15,0.9,0.02,60235794,54288000,5922000,10
1.41,1.13,0.02,68614885,60566000,7943000,10
3.16,2.52,0.05,154536778,144562000,9969000,10
3.16,2.54,0.05,150050333,142964000,6998000,10
2.64,2.13,0.04,124749452,122631000,2010000,10
2.63,2.1,0.04,127410496,121434000,5972000,10
2.85,2.3,0.05,134716191,127707000,6983000,10
1.88,1.47,0.03,96710758,84705000,11958000,10
2.05,1.62,0.04,103209418,91283000,11906000,10
2.4,1.9,0.04,117710512,106622000,10961000,10
1.88,1.49,0.03,94292304,83227000,11030000,10
3.4,2.74,0.05,158779863,142752000,15972000,10
1.91,1.51,0.03,94351846,81463000,12914000,10
1.77,1.38,0.03,92813839,82698000,10085000,10
1.95,1.54,0.03,97227677,89183000,8016000,10
3.29,2.65,0.05,153589581,145538000,8029000,10
3.37,2.7,0.05,160564534,151601000,8976000,10
1.78,1.42,0.03,87751429,77644000,10083000,10
1.9,1.5,0.03,95700434,84724000,10964000,10
1.1,0.84,0.02,62415938,55462000,6932000,10
1.78,1.39,0.03,92493032,81548000,10939000,10
1.73,1.36,0.03,86158663,78123000,8012000,10
3.67,2.9,0.06,183970096,172926000,10995000,10
3.86,3.1,0.06,181078387,167995000,12999000,10
1.21,0.96,0.02,61126240,57162000,3942000,10
2.12,1.69,0.04,103290774,87378000,15887000,10
1.91,1.48,0.03,101131913,91986000,8998000,10
2.8,2.26,0.04,130910831,119915000,10992000,10
5.07,4.08,0.08,238532292,228351000,10015000,10
1.36,1.06,0.02,71373141,62383000,8911000,10
2.8,2.29,0.04,122763913,116716000,5985000,10
1.48,1.18,0.02,70264197,56113000,14028000,10
3.5,2.84,0.05,154863772,146635000,8034000,10
1.2,0.93,0.02,66474950,65178000,1002000,11
1.82,1.45,0.03,93099896,90120000,3004000,11
1.37,1.1,0.02,66872789,65918000,1014000,11
8.38,6.85,0.13,380914017,380935000,0,11
2.14,1.73,0.03,102029708,99083000,3002000,11
7.87,6.42,0.12,361966890,360895000,999000,11
1.25,0.99,0.02,63616590,63503000,0,11
2.08,1.67,0.03,101332144,99371000,2007000,11
1.37,1.09,0.02,69975692,68999000,999000,11
1.21,0.98,0.02,58693620,56666000,1988000,11
1.3,1.02,0.02,68427745,66452000,2013000,11
1.45,1.16,0.02,71887766,69917000,1997000,11
1.28,1.02,0.02,64211682,61161000,2959000,11
10.84,8.7,0.18,530483437,529366000,1000000,11
1.23,0.97,0.02,63644266,62672000,994000,11
1.65,1.35,0.03,76448694,75464000,1006000,11
1.23,0.98,0.02,61128825,60151000,1002000,11
2.17,1.74,0.04,107449181,100494000,6964000,11
1.29,1.03,0.02,63871524,62877000,998000,11
1.95,1.57,0.03,95336295,94353000,1003000,11
8.24,6.77,0.12,365488025,365507000,0,11
1.2,0.95,0.02,61068326,60085000,1001000,11
1.29,1.03,0.02,64892806,63868000,997000,11
1.41,1.14,0.02,67405345,65429000,1982000,11
0.06,0.05,0,4802331,2889000,1926000,11
8.49,6.86,0.14,404293989,403288000,1000000,11
1.2,0.95,0.02,61483724,58168000,2957000,11
1.22,0.97,0.02,60865740,58920000,1997000,11
1.21,0.96,0.02,62705309,60713000,1990000,11
1.18,0.92,0.02,61967000,60978000,999000,11
1.57,1.28,0.02,72339920,71356000,991000,11
2.24,1.81,0.04,107304436,105228000,1985000,11
1.98,1.6,0.03,94242289,91139000,2971000,11
1.22,0.96,0.02,64269157,63329000,1005000,11
1.23,0.98,0.02,61868608,61886000,0,11
1.29,1.03,0.02,64390098,62426000,1981000,11
1.82,1.48,0.03,85171875,83181000,2004000,11
1.41,1.13,0.02,69723455,67783000,1993000,11
1.93,1.54,0.03,97004909,94031000,3001000,11
1.95,1.57,0.03,94892068,93943000,988000,11
9.04,7.45,0.13,395210633,392212000,3001000,11
1.83,1.47,0.03,88622738,86682000,1992000,11
1.21,0.96,0.02,62572611,60610000,1987000,11
7.91,6.37,0.12,351321478,195147000,156117000,11
1.19,0.94,0.02,62521556,59576000,2978000,11
1.34,1.06,0.02,67271854,66279000,1004000,11
1.57,1.27,0.03,75391576,73387000,2010000,11
9.51,7.8,0.14,424637078,423655000,999000,11
1.31,1.05,0.02,65146548,64179000,1002000,11
0.83,0.64,0.02,44398024,41462000,2961000,11
3.43,2.75,0.06,166640620,161641000,4988000,11
1.22,0.98,0.02,61286396,59234000,2007000,11
1.23,0.98,0.02,57764197,56740000,1013000,11
8.25,6.75,0.13,371439011,368461000,2995000,11
1.94,1.56,0.03,93615409,92636000,1006000,11
2.03,1.63,0.03,99311097,98336000,1003000,11
1.44,1.14,0.03,74239531,73052000,1000000,11
1.5,1.2,0.02,72176394,69091000,3003000,11
8.22,6.72,0.13,368317481,367324000,1000000,11
1.62,1.32,0.03,75923903,74913000,998000,11
1.23,0.98,0.02,60889314,59846000,1014000,11
8.14,6.66,0.12,365387117,364320000,1000000,11
1.72,1.38,0.03,82756945,81754000,1009000,11
1.28,1.01,0.02,64805878,63818000,997000,11
11.36,9.17,0.18,541164027,540205000,1000000,11
1.61,1.3,0.03,75952951,75001000,1000000,11
1.29,1.02,0.02,64919606,60931000,3995000,11
1.55,1.25,0.03,74262505,72169000,2004000,11
1.3,1.04,0.02,64943131,62956000,1998000,11
2.07,1.66,0.03,99452470,96489000,2984000,11
1.47,1.17,0.03,75193832,74251000,1003000,11
8.42,6.89,0.13,375013882,374028000,1000000,11
1.64,1.32,0.03,79886664,76911000,2996000,11
1.65,1.33,0.03,79246290,76292000,2972000,11
3.08,2.48,0.05,146025813,144033000,2000000,11
1.29,1.02,0.02,66649994,65727000,995000,11
8.47,6.94,0.13,378434399,376331000,2001000,11
1.44,1.17,0.02,66135875,60091000,6009000,11
1.33,1.06,0.02,65614928,63556000,1986000,11
8.35,6.84,0.13,371724412,370622000,998000,11
2.8,2.26,0.05,136181820,129887000,5994000,12
3.42,2.73,0.06,170725658,162730000,7986000,12
2.78,2.25,0.05,132820128,131814000,998000,12
0.83,0.63,0.02,48880766,45883000,2992000,12
0.83,0.66,0.02,44045759,42018000,2000000,12
1,0.79,0.02,52073750,47118000,4908000,12
5.51,4.37,0.09,274392456,256331000,18023000,12
2.63,2.12,0.04,126274230,121267000,5011000,12
0.91,0.7,0.02,51236819,44202000,7032000,12
1.29,1.01,0.02,68456514,63329000,5026000,12
2.8,2.26,0.04,132516200,126484000,6023000,12
1.04,0.82,0.02,53674240,47699000,5962000,12
2.73,2.2,0.04,130623213,125619000,4984000,12
1.03,0.81,0.02,52663219,43548000,9114000,12
2.75,2.24,0.04,126389515,124327000,1989000,12
2.7,2.17,0.04,127002762,124862000,1997000,12
1.03,0.81,0.02,52802155,41857000,10962000,12
2.88,2.28,0.05,143908304,132059000,11915000,12
4.29,3.42,0.07,214244760,207219000,7007000,12
4.89,3.95,0.08,231545946,221405000,10018000,12
2.15,1.7,0.04,109146971,102132000,7009000,12
2.87,2.28,0.05,144579375,139568000,4984000,12
0.93,0.73,0.02,47554481,44470000,3032000,12
2.66,2.15,0.04,125202645,121194000,4006000,12
2.68,2.16,0.04,128733560,125775000,2994000,12
2.6,2.09,0.04,126581625,122492000,4016000,12
0.88,0.72,0.01,39664447,36632000,2970000,12
1.75,1.39,0.03,88005436,83045000,4943000,12
1.35,1.07,0.02,68006852,61901000,6088000,12
2.75,2.24,0.04,126158272,121165000,4965000,12
2.68,2.15,0.04,128741344,122740000,5987000,12
0.82,0.63,0.02,46258821,42247000,4023000,12
2.77,2.22,0.05,134534130,126556000,7972000,12
2.89,2.35,0.05,133186184,127213000,5963000,12
0.74,0.58,0.01,40511595,37537000,2963000,12
0.77,0.6,0.01,41772666,36729000,4963000,12
0.92,0.72,0.02,49266046,39403000,9850000,12
2.81,2.28,0.04,131667273,126587000,5023000,12
0.92,0.72,0.02,48284238,45234000,3015000,12
3.16,2.54,0.05,150101219,144122000,6005000,12
2.9,2.32,0.05,141141752,136093000,5003000,12
5.24,4.22,0.08,249543254,240504000,9018000,12
2.81,2.27,0.05,131397996,126352000,4974000,12
2.26,1.79,0.04,114102029,99078000,15011000,12
0.93,0.74,0.02,48216997,40354000,7874000,12
1.03,0.8,0.02,55804683,47966000,7831000,12
2.72,2.19,0.04,130078553,128105000,1986000,12
5.44,4.35,0.08,241791456,231730000,10031000,12
6.49,5.19,0.11,311398308,289413000,21955000,12
3.03,2.45,0.05,143757615,138730000,4990000,12
2.81,2.29,0.05,131721063,123448000,7964000,12
0.79,0.61,0.01,42152744,40117000,2005000,12
2.61,2.07,0.04,131398859,123383000,8024000,12
2.68,2.17,0.04,127247459,122236000,5009000,12
1.11,0.86,0.02,60004329,54997000,4999000,12
3.17,2.53,0.05,155522531,145514000,9966000,12
2.97,2.39,0.05,135575733,126497000,9035000,12
1.23,0.98,0.02,61951777,57928000,3995000,12
2.15,1.71,0.04,107054761,100054000,6934000,12
1.36,1.09,0.02,66281029,63155000,3007000,12
2.86,2.34,0.04,128786571,126627000,1994000,12
3.05,2.48,0.05,139877864,131829000,7989000,12
0.94,0.74,0.02,48760507,43782000,4975000,12
3.09,2.48,0.05,148604088,134638000,13962000,12
1.07,0.83,0.02,59958522,54870000,4988000,12
0.77,0.6,0.01,42012732,37116000,4883000,12
4.78,3.85,0.08,227551306,215535000,12029000,12
4.77,3.85,0.08,225238897,218199000,7006000,12
2.87,2.33,0.05,133695660,129623000,4019000,12
1.03,0.81,0.02,54310515,48271000,6033000,12
1.05,0.83,0.02,52997039,44176000,8835000,12
4.67,3.79,0.07,208980035,190053000,18905000,12
1.04,0.81,0.02,53575278,41675000,11907000,12
1.03,0.8,0.02,55774959,46631000,9123000,12
1.04,0.82,0.02,53542353,45437000,8077000,12
2.9,2.36,0.05,132007830,125995000,5999000,12
0.94,0.74,0.02,48693187,44580000,3962000,12
0.77,0.59,0.02,44066741,42037000,2001000,12
0.95,0.75,0.02,46638651,41618000,4954000,12
2.82,2.28,0.05,132587009,127455000,5017000,12
0.27,0.2,0.01,17873499,13974000,3726000,13
0.68,0.56,0.01,30866617,29859000,995000,13
0.69,0.54,0.01,38347957,36350000,2019000,13
0.33,0.26,0.01,19055282,16221000,2862000,13
0.61,0.45,0.01,37765663,36751000,1020000,13
0.61,0.47,0.01,33982400,33013000,1000000,13
0.31,0.23,0.01,20208670,19290000,964000,13
0.63,0.48,0.01,38368173,37269000,1007000,13
0.29,0.22,0.01,18450132,17446000,1026000,13
0.63,0.48,0.01,36096437,35114000,1003000,13
0.26,0.2,0.01,15447005,14515000,967000,13
0.64,0.5,0.01,33892585,30877000,2988000,13
0.68,0.52,0.01,38848276,35807000,3069000,13
0.68,0.54,0.01,36161957,35181000,1005000,13
0.25,0.19,0,13332997,11250000,2045000,13
0.61,0.46,0.01,37295477,36308000,1008000,13
0.69,0.55,0.01,35173740,34175000,1005000,13
0.27,0.21,0.01,15309997,13403000,1914000,13
0.24,0.18,0.01,15876455,14894000,992000,13
0.64,0.49,0.01,35555718,34592000,988000,13
0.68,0.52,0.01,39112365,37153000,2008000,13
0.66,0.5,0.01,39234742,37249000,2013000,13
