file,L1-dcache-loads,L1-dcache-load-misses,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,iTLB-loads,iTLB-load-misses,instructions,page-faults,power/energy-pkg/,power/energy-ram/,duration_time,user_time,system_time,perf_time
4027093.exe,64923596,450087,46453010,1799578,48870820,1591594,164320,1275794,124348947,5195,71652385,2661,2877,238893063,525,0.4,0.02,33816772,31626000,1976000,47857807
4261206.exe,70814732,745896,46994484,1838610,47088918,1647913,228937,1839446,126558791,12735,74715025,1673,1724,252875134,916,0.39,0.02,34860169,32571000,1974000,48964884
4306462.exe,67566800,761200,42815927,1612608,44791997,1483203,228876,1848177,130977737,7495,74121778,1760,1827,251676109,917,0.42,0.02,34950690,31737000,2975000,49329679
4307955.exe,191260868,473048,120930613,1460284,121195145,1447155,186404,1860118,258852167,9452,197589461,12491,2232,585388456,517,0.88,0.04,69734340,68578000,1008000,83715505
4312536.exe,197198430,866314,131819928,1760758,133043950,1756363,360565,2543837,271918974,10114,206924467,14736,5146,619516850,949,0.93,0.04,72119895,70998000,1014000,86064020
4320720.exe,192472140,430475,120571168,1471917,120433563,1472592,215752,1756028,252783671,11751,197487219,12088,2563,580289914,517,0.87,0.04,68129569,67020000,1015000,82171781
4419376.exe,65681414,484392,47044044,1596189,49845789,1459345,142695,1154925,130887771,5379,70349525,3286,3144,233474787,524,0.43,0.02,35585148,35363000,0,49756129
4455035.exe,192361462,802289,122197753,1830142,121371234,1799586,322207,2155447,256742488,8985,191028473,12753,5229,574857576,908,0.89,0.04,69823334,68450000,1006000,84077134
4458794.exe,82338636,771625,51824387,1463774,51220595,1586035,236449,1672333,146588667,6381,91299658,1716,2228,280956431,916,0.46,0.02,39482516,38243000,1006000,53735822
459141.exe,70222665,809811,44159411,1697359,43988714,1513934,257550,1836397,129897941,8652,72043676,1911,1793,254374453,916,0.41,0.02,35099354,32733000,2045000,49317635
4612168.exe,194160444,497818,122204258,1412142,121391984,1572911,173970,1773026,248471909,9440,191538433,8397,5875,588421954,1002,0.85,0.03,66763064,65554000,1008000,80978041
4689992.exe,65290840,436052,43126132,1664462,46123107,1536037,176729,1358739,128904244,6150,73830585,1673,1718,249194925,525,0.41,0.02,34471029,32237000,2014000,48489985
4766440.exe,64727626,452150,46553434,1782497,49088079,1586339,158363,1259098,124573478,5149,71385363,3342,2885,237903029,524,0.41,0.02,33937287,31715000,1982000,47840239
4817246.exe,65301244,530607,46399177,1748879,49311120,1504696,131932,1337487,133221339,5053,75268177,3138,2885,279187636,525,0.44,0.02,35936394,34692000,1020000,50118360
5272843.exe,258861151,7831374,166706707,1311012,163534200,1588270,2772984,12837759,506421094,254358,255349064,24659,11852,782314613,2665,1.58,0.09,134964041,127841000,6991000,149800790
548972.exe,195541671,411005,119232546,1431800,118915011,1569560,170685,1570958,243385154,8371,193890969,12938,2758,589608520,522,0.83,0.03,65896196,64778000,996000,79756082
549722.exe,66646205,444176,48262533,1610489,48870692,1469652,163020,1175529,132087233,6689,71726133,3316,3398,238791389,524,0.42,0.02,35962356,32646000,3060000,50267822
5569370.exe,193710913,447546,121032737,1421390,120531745,1676287,176548,1580850,246301489,10406,196497678,12492,2686,585411942,519,0.84,0.03,66263422,65041000,1000000,80046245
5747289.exe,194552458,412383,119098082,1473865,118598274,1501945,196412,1689771,247595297,8395,194739375,9753,2698,589387209,522,0.85,0.03,66723763,65518000,1007000,80943863
5879064.exe,199686549,671852,125511369,1133669,124473985,1558981,231628,2182764,247360450,13602,186472995,9375,4907,592543872,909,0.85,0.04,66873542,62640000,3977000,80930990
5879463.exe,63796846,459232,47062692,1756832,49172671,1493316,157354,1285863,124419578,4880,71595145,3616,3575,235463113,527,0.41,0.02,33654538,32392000,1012000,47868080
5885275.exe,63946868,514854,46991927,1540900,49737007,1413004,142618,1214428,132942430,5247,70306486,3042,2812,234860358,524,0.41,0.02,35845946,31700000,3962000,49638710
6024714.exe,250602329,7881960,153638241,1444787,153236225,1744310,2673004,11907718,485237670,219585,250682833,29565,12273,767036616,2670,1.49,0.09,131570071,125176000,6008000,145829220
6049676.exe,195865001,752373,118307653,1455915,117276817,1447899,286368,2399771,251081447,9734,194685520,9586,2258,595211326,910,0.81,0.04,69141169,64918000,3994000,83350139
6068580.exe,194458534,432335,121121524,1469632,121549998,1586569,166438,1615115,245740791,10971,195326972,11556,2596,584093487,518,0.84,0.03,66478591,64221000,2006000,80659914
6077826.exe,193385028,465536,118825619,1439309,117397656,1793164,171630,1590289,242991424,8509,198517567,12583,2678,589714931,520,0.84,0.03,65315955,64092000,1001000,79448200
6082113.exe,68940449,759531,51447973,2458719,51471706,2333545,252195,1890306,160899914,7881,84982575,1775,2719,274609727,915,0.44,0.02,46008506,43765000,1989000,60264813
6124881.exe,66240643,434355,46461682,1820691,49228993,1634252,156422,1224594,124666389,5109,72033495,3441,3512,238124449,524,0.41,0.02,33823454,33601000,0,47891469
6178134.exe,192560275,437527,119934358,1391549,119545111,1382496,194021,1893548,247824370,8638,189310335,12352,2192,582883652,522,0.77,0.04,69388789,68073000,1016000,83641618
6322015.exe,195328346,413151,122485333,1454308,122289514,1623536,171460,1583330,245660705,10898,195093247,12365,2525,588298623,517,0.85,0.03,66093122,64788000,1012000,80080773
6467813.exe,80317864,450974,68251404,1471828,68650191,1432606,163488,1363495,160272181,5365,81377871,3832,2790,329273395,524,0.52,0.02,43203636,40972000,1998000,57614122
6585390.exe,65737918,473922,47383240,1590605,49026601,1464432,160836,1211938,134519461,8485,72840593,1743,1597,243537752,524,0.41,0.02,36917564,34615000,1978000,51108804
6612008.exe,67296886,761897,42983492,1580726,45082884,1463231,260508,1893698,130046919,7558,74292599,1427,1746,253112056,917,0.42,0.02,34758151,32457000,2028000,48706606
6616216.exe,193622150,847060,122360679,1458330,121756095,1438021,303630,2516622,257354836,13294,193176192,20938,9620,580354033,1907,0.91,0.04,69989793,64762000,4981000,84423453
6674693.exe,67693668,474018,43014651,1702327,45315553,1532326,150604,1322339,129782046,6429,73897072,1454,1748,250301129,527,0.41,0.02,34957889,33711000,991000,49021076
6808918.exe,190585948,454728,120781455,1469269,120406178,1462281,164206,1611561,251243542,7336,195517976,13180,3605,575472532,524,0.86,0.04,68144610,66906000,1013000,82154376
6888530.exe,122416183,6695515,84600322,1740802,86207778,1403025,1218098,7741065,329225465,97683,134138270,10209,9560,415631402,2870,1.01,0.06,89082419,84734000,3987000,103271381
719640.exe,132842721,6612821,92383457,2054211,91314933,2250820,1072797,7705649,357492733,82571,137632512,9158,9874,454184749,2870,1.08,0.06,96606270,94198000,2004000,110721226
736324.exe,193864221,438773,121909674,1451657,122488147,1556109,168806,1640570,245598121,10918,194605519,10945,3572,581922081,520,0.81,0.04,66882378,64660000,1989000,80935308
7398850.exe,198774193,682860,120685347,1434559,117520702,1416762,277711,2155587,247849375,10217,191745548,7667,2497,600014661,911,0.87,0.04,67728951,65379000,2011000,81841458
7740449.exe,69000886,897101,49172384,1506772,49523712,1594179,239989,1863573,143660104,9455,74805660,9498,8285,251484111,1915,0.46,0.02,39128849,33858000,4979000,53222876
7765486.exe,67169868,431769,42742953,1715760,45786386,1572652,172376,1319717,127066182,6058,73746734,1510,1580,249241063,529,0.41,0.02,34356979,32115000,2007000,48299992
8210107.exe,191700082,746665,122354850,1419318,122364322,1619631,218159,1930253,246510431,7371,192730566,9278,4880,575593853,911,0.85,0.04,66436313,65263000,1004000,80640471
8223643.exe,68870783,429694,49384777,1616552,48783924,1505797,299743,1364112,138878584,9305,71910341,1483,1510,245664891,523,0.44,0.02,36590233,34947000,998000,50985572
8482488.exe,76048669,1342057,56196383,3156502,56599861,3157005,174094,3752707,210601202,9115,77153671,6965,5750,320988068,1010,0.65,0.03,58579964,57355000,1006000,72787942
8589353.exe,118811629,422609,90963499,1148837,81481712,1558262,254569,1760007,167514074,7230,101685880,1001,1339,367364282,529,0.54,0.02,45198128,43815000,995000,59406368
