file,L1-dcache-loads,L1-dcache-load-misses,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,iTLB-loads,iTLB-load-misses,instructions,page-faults,power/energy-pkg/,power/energy-ram/,duration_time,user_time,system_time,perf_time
2553709.exe,199068286,9690249,144245949,933525,138200924,877205,11483333,23233082,659508270,1267970,181420058,70567,60341,702290375,10139,1.93,0.2,178572197,155265000,23039000,192803535
2677632.exe,269038251,7639170,188985275,1038655,185475582,1116115,11083099,23621009,761578135,984140,269244524,61836,26724,1004934072,10431,2.25,0.21,205209717,178941000,25991000,219431369
2683511.exe,395265876,8078939,248860982,1097331,246168056,1084310,8629309,25559121,899938544,1180415,387275662,29614,16111,1227082119,3449,2.69,0.21,244257601,233848000,9993000,258684099
2684432.exe,385428427,6500764,242108905,1041105,239876420,1019830,6793889,20458250,805423517,947775,382531059,36006,8864,1208146306,3451,2.42,0.18,218851955,209505000,8978000,232781222
2736927.exe,167610131,7007278,112043027,980352,107548061,988194,8064121,21097860,543988116,775955,169484627,41230,10970,620243021,6624,1.56,0.15,147383234,136105000,10928000,161633940
2918721.exe,383957367,6405283,242150134,1035734,239058515,1021675,6987205,20528194,804946609,949800,384460094,29341,61964,1204968794,3451,2.47,0.18,217592476,207376000,9970000,231717061
2969923.exe,224484934,7772431,159559094,991473,152177180,980201,9203326,20490507,654412181,715750,211442512,93246,20619,822640158,12770,1.94,0.18,177619643,151258000,26044000,191924465
3005234.exe,153475306,6714155,110109224,836064,112614399,835858,6270469,17715766,573553065,951094,154492862,20825,31158,550790877,3459,1.62,0.15,154127709,146850000,6992000,168421783
3046173.exe,165325421,8253461,118866882,1238021,119506844,1108517,8868804,19120033,624232593,912590,158746603,41268,110182,591015087,7166,1.77,0.17,168412484,157164000,11011000,182580532
3321447.exe,461708533,11267140,311634683,1339993,311699739,1337823,15083267,28722728,1140691916,1392267,449397569,114250,26377,1489221674,14725,3.46,0.3,307058540,286225000,21016000,321281261
3467583.exe,174197109,6717707,111350532,990900,105355304,965184,7743276,18618800,602559785,855950,174393216,26128,108920,626828061,5408,1.7,0.16,162028180,146850000,14984000,176190589
3716781.exe,188390048,8680291,145155943,804934,146090439,833805,10875706,24162308,682407268,1104400,183716861,34594,17096,712792529,7467,1.97,0.2,184462776,171435000,13033000,198716443
3730870.exe,159083704,8588815,111588471,1362252,111049238,1273501,9526180,19879827,686647918,984932,169637092,40491,191761,562389217,6387,1.92,0.19,184695195,178669000,6022000,198821807
3856382.exe,358187956,5408501,230890945,1211330,233176225,1179154,6291607,17684194,807508811,814219,361422267,22896,8539,1142549941,3257,2.44,0.17,217050008,209074000,8002000,231252246
3872603.exe,391181231,6857203,247799603,1079514,246968254,1090899,7264379,19630813,852647970,973676,393311984,27279,9833,1257389128,3458,2.55,0.19,229489801,227471000,2004000,243370983
4039956.exe,387605559,8662240,243856526,1212891,242940662,1121146,8719296,20859827,813490307,1097107,393906898,56262,81574,1221038400,8181,2.5,0.19,218662223,204563000,14038000,232673080
4042441.exe,151351688,8736492,131943148,1201015,130265339,1208552,9020411,22806377,707100811,1023301,160759065,50735,79132,680535309,5687,1.97,0.19,190715849,182587000,7981000,204729947
4124395.exe,206264909,7593772,149571887,922132,149302708,875305,7519356,17524671,626059480,723425,206025400,42380,13893,742434398,9601,1.81,0.17,169258559,154034000,15003000,183495729
4136556.exe,228467853,11024037,168543622,856478,170847273,714928,11623337,23944118,788960667,969319,224060126,76613,82812,838337902,13168,2.27,0.23,212425344,194362000,18033000,226402211
4168672.exe,187896450,11016189,125370134,997520,123673356,966530,12405020,26963227,772384426,1239999,184527996,53620,275459,628167147,9121,2.17,0.23,208531086,192431000,16035000,223039016
4173136.exe,203649599,6770618,138156086,830873,132856103,930154,8799987,18129469,616185713,882107,197854672,30076,44891,714513036,9552,1.8,0.17,166068367,145861000,19980000,180285065
4198999.exe,169020765,5498961,115054836,815569,107216676,819164,6137068,16893622,553790256,799782,159434289,22404,11367,593150959,3458,1.57,0.14,149236331,139034000,10002000,163332201
4232821.exe,447069522,8219819,291982059,1172749,285438503,1219693,9252563,21601444,895129192,726997,445467598,105361,20167,1470008067,12763,2.8,0.21,241948615,223810000,18065000,256263701
4445432.exe,158338998,6781790,112338126,941525,110161080,960538,7296087,16415837,525589377,731097,167067654,30647,9214,559943237,5991,1.46,0.14,143661421,132490000,11040000,157862946
4514265.exe,182028252,7537424,116458854,1225413,111060908,1319032,9774916,23109717,645329702,988908,180682212,36681,19337,638669721,6580,1.76,0.18,176714333,165664000,10977000,190863544
4549636.exe,216304475,8125077,144020533,941250,141550348,952381,9134534,21911601,652545741,794580,222629522,49057,16314,778056650,10869,1.91,0.18,175168931,156948000,17994000,189398657
4732044.exe,171119268,7157156,123036035,850008,119490872,883165,8014001,18501389,565499973,846258,163054448,45277,88937,599895221,8089,1.66,0.15,151813945,138590000,12961000,166001548
4981197.exe,201882031,8555971,147089403,946848,141475359,942489,9988241,21694135,665517692,994358,208532770,60973,20913,755578495,10433,1.94,0.19,179225415,164982000,13998000,193384588
5022885.exe,200473544,11992605,139052962,1214774,138850238,1316067,15934428,32677141,1006928498,1711470,209178360,73928,20950,728073781,8092,2.82,0.28,271420587,261306000,10011000,285739276
5026025.exe,386547639,6572843,243607362,1032276,240207573,1016090,6867287,20661754,811307179,950003,383157528,84259,13865,1214657785,4038,2.5,0.18,219298832,215186000,4003000,233492701
5445826.exe,168202541,6851987,114573989,921875,113696208,914498,7791957,19826590,534556374,809720,170990550,37495,15193,608325530,5552,1.54,0.15,145483585,139253000,6010000,159751203
5681711.exe,220974521,9198181,164058068,961841,160972382,996366,11491072,23440519,720458349,954329,205652858,71991,21917,806429186,14428,2.09,0.21,195638784,167383000,28064000,209907748
5733034.exe,164385482,10990850,117939905,1573514,118626682,1543577,11444680,24298027,733894806,1225677,161457969,28141,86293,579376794,6675,2.06,0.21,198027259,188862000,8993000,212120234
5804368.exe,172029842,7056790,120320080,1078804,111994429,1013646,8512110,19245928,609449854,905856,157608095,32902,59824,583312148,5561,1.75,0.17,164345058,155141000,9008000,178277391
5810439.exe,160165389,8022220,116531304,1213581,117156178,1229287,8594739,18930736,612316896,920468,160088874,32900,72649,572694715,7164,1.63,0.17,170086020,155912000,13992000,184281750
5822321.exe,303712519,31545885,226809330,11749548,222220713,11804542,26437164,74078480,1997095393,3760263,292805614,87227,92831,1065605666,16137,5.55,0.52,538866641,514867000,24040000,552833904
5916532.exe,155579194,7425837,115650770,838071,116426302,831558,8782350,20264084,631047119,1123487,157815105,35845,62963,533242089,5218,1.81,0.17,170654135,161447000,9024000,184744342
5924646.exe,400706891,9165940,253693987,1506770,246102780,1433076,10774165,23279223,937679856,1088902,395038912,78983,187143,1261491936,7163,2.86,0.23,252806368,240617000,12030000,266878642
595020.exe,394653030,6115566,252908177,1222411,249049152,1227867,6897738,17543090,835343521,1020252,381360597,36853,16518,1213742590,4428,2.6,0.19,225864158,219620000,6017000,240089379
6293397.exe,160675915,7965300,114609452,1226658,116066234,1058322,8078789,17426004,625249497,1007663,154789301,49805,63117,571984695,6401,1.8,0.17,168039243,157853000,9990000,182276255
6293413.exe,158546599,7007294,111402076,938195,114862278,921189,6428944,15577403,524889550,673518,158606939,46371,32297,565279442,6431,1.54,0.14,141639585,133399000,8024000,155666190
6345192.exe,204441596,9674142,151957443,885020,145001076,885871,13615114,26594472,868522778,1791866,184631347,70667,26420,732564678,8338,2.41,0.25,236646907,221360000,15024000,251036510
6370353.exe,477683005,18055369,326640481,1054210,326514272,1059783,21841352,40629249,1322699361,2452095,486057284,176948,50411,1629667719,20778,4.06,0.38,356208602,329058000,27004000,370389820
6377946.exe,161346917,7991257,114266903,1225372,115868105,1090487,8539262,18149974,624759897,1014333,156215580,25066,80809,566404167,5996,1.81,0.17,168158647,155942000,11995000,182270147
6456798.exe,392513907,7959054,249117449,1403727,245438817,1303200,8786271,20602529,846649300,913329,387345912,44025,75589,1231580653,6379,2.6,0.2,228181826,216000000,12000000,242226291
6842210.exe,490760049,14337495,321025766,1919327,326737044,1888844,14368519,39419357,1319903177,1635337,487293133,73573,41223,1599108554,11635,4.07,0.33,355383391,335221000,20013000,369539688
7004988.exe,166641228,6898387,112061419,1015093,109101501,900440,7877622,17690889,542839075,810359,174551161,27589,27868,625262740,7209,1.6,0.15,146568176,134274000,12024000,160803197
7032575.exe,158661050,8009562,109608548,1304564,109011038,1282041,9622352,20570298,690797511,1111249,179145562,34224,49381,567783016,5865,1.98,0.19,186727787,169581000,16958000,200976467
7050720.exe,392142979,8058889,245726355,1484084,241582658,1492723,8223272,19932644,894077557,1029547,393506527,40087,63320,1214075671,4991,2.74,0.21,240441198,233199000,7005000,254676721
7358513.exe,390930706,6583125,250873542,956885,245998048,1059133,7219848,18122843,765071190,762963,381460630,42268,99247,1208716353,6425,2.36,0.18,210594070,193362000,17031000,224794832
7367344.exe,397781614,10251144,253105514,1213906,249818647,1192593,8100271,27346514,932222476,1077110,394623420,47757,63096,1255482464,6491,2.86,0.21,251032964,236791000,14046000,265351936
7386755.exe,401413957,9933663,249899064,1224970,247266341,1168104,9872910,24904972,908002258,1069605,396963535,52055,214335,1243540154,7161,2.74,0.22,244649087,229428000,15028000,259026461
7479126.exe,387344356,6949553,246107269,944474,241848018,1102561,7730667,20891360,775962162,836139,390006394,44401,78203,1222841334,6619,2.4,0.18,210437230,198174000,12010000,224686028
7481054.exe,160838585,7573080,111810411,983934,111671919,1003147,7836734,18712041,537230552,697548,174604241,49452,13222,596227700,7065,1.57,0.14,145170214,127911000,16988000,159413849
7491295.exe,176443192,5777798,118503046,776555,111854735,989310,8266829,19985472,555086620,810507,170899157,50264,72042,627785070,7654,1.62,0.15,149528974,135221000,14022000,163741258
7602594.exe,157061216,6698871,140091123,894923,136019507,1000607,7302868,18371631,571057344,772665,158579542,31250,56027,698803918,7645,1.7,0.15,154001262,140695000,12971000,168242684
7787632.exe,195030284,7754517,131329941,954119,124473470,927151,8753217,20254338,594687094,805816,189940114,52800,44055,718051911,8964,1.71,0.16,162055831,141683000,20096000,176444002
7819092.exe,154927881,6883541,111614150,1070817,110863651,1095231,7238132,20008943,605865505,866264,163777364,18826,22268,590071731,4160,1.73,0.16,163173957,156802000,5992000,177339593
8030161.exe,390553255,6426911,246150599,1171506,243098363,1193525,7289700,18732209,767396346,699759,384578542,51749,21761,1228798569,6425,2.4,0.17,206670289,192488000,13962000,220766954
8035104.exe,393720509,7011937,250484198,1216633,247583097,1255966,7608304,18205046,794539884,833633,384591735,61659,79672,1223630491,7449,2.46,0.19,214313225,198077000,16006000,228830953
8461983.exe,492716854,13178027,332605347,4448898,331424209,4376061,11872124,32952668,1221515055,1112066,489838666,90830,21963,1631550193,13037,3.77,0.29,329659635,300525000,28954000,343783182
8600751.exe,251223507,8677358,190011668,799713,190828893,917879,11934047,25130962,775899977,885120,256185948,121138,47961,979283857,18231,2.37,0.21,208773117,176620000,31931000,223010006
8704020.exe,221413156,8403614,160002493,975517,155871413,984239,9496297,21025525,701537138,745416,225331556,106177,33456,841603852,15650,2.11,0.19,189029930,154716000,33937000,203297310
899348.exe,167920194,6786196,112810328,838207,111704743,840520,7984861,18775538,545248932,744846,178228986,45453,12414,627097395,6585,1.58,0.15,146517688,133237000,13023000,160537684
