file,L1-dcache-loads,L1-dcache-load-misses,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,iTLB-loads,iTLB-load-misses,instructions,page-faults,power/energy-pkg/,power/energy-ram/,duration_time,user_time,system_time,perf_time
4308214.exe,305412170,3056174,191149730,1080082,196021624,994983,991894,8405035,434935955,45687,314498975,22478,5338,916408540,1889,1.52,0.07,117344609,112216000,5009000,131798895
437852.exe,101457136,3239863,72180494,683363,75309161,599833,1188290,7999968,230285656,53373,109024454,11704,4111,356219636,1988,0.74,0.05,62211141,58908000,2995000,76524766
444968.exe,310144459,3218733,188413902,1147396,191129747,1099494,1415969,9927124,435218117,52238,320205340,24760,6541,937530687,2049,1.5,0.08,117620864,110444000,6964000,131814887
4454227.exe,99339251,3279652,73160777,657654,77195417,583567,1140168,8114414,217571291,48958,105067859,14478,3109,336353000,2081,0.71,0.04,58616415,54423000,4031000,72880987
4575538.exe,100186720,2670951,70003028,723002,74515354,644041,1190469,7720876,224893510,32730,110545804,9495,4070,355970553,1961,0.72,0.05,60783946,54582000,5954000,75076217
4687122.exe,124269716,3667934,79837043,782043,77767023,756997,1383248,8227140,249382070,43355,130033438,12361,4894,422074309,2211,0.81,0.05,67511404,62268000,5021000,81728193
4705332.exe,291150297,870849,179167765,751982,178961931,822746,160553,2604571,337848387,11027,285709975,17955,3540,835186173,285,1.19,0.05,91545476,88429000,2980000,105771285
4710171.exe,146458951,9643818,101794596,5172692,104921773,5069992,2683192,23466565,614297962,349271,157512184,16664,13967,494492817,3601,1.85,0.12,164639394,160424000,4010000,179043592
4948840.exe,104840080,3343804,69252582,791661,70527680,758455,1911895,9070798,235758402,95239,113644820,16772,5146,365496655,2409,0.75,0.05,63983043,58771000,4980000,78151518
4955519.exe,104673884,3303089,68973993,788203,71235430,739920,1863242,8951721,234441095,94325,114025033,15367,4415,366215589,2386,0.76,0.05,63478055,58218000,5018000,77672979
4973929.exe,306258334,3287883,188330967,1141416,192787484,1063588,1222558,9089011,431803544,48901,316641414,25992,5767,917830463,2036,1.52,0.07,116915298,111718000,4987000,131085582
5252064.exe,102975966,3181857,70873946,752278,73097013,651018,1083980,7824711,227564898,48254,109916594,10153,3682,358674854,1890,0.75,0.04,61818073,59567000,2019000,76082833
5338988.exe,314309961,3027399,195556934,1163293,192460923,1160981,1258166,8133707,451749427,46513,317168349,23134,14597,953057053,2555,1.51,0.08,122978348,117711000,4987000,137323090
5392190.exe,308346543,3521588,191803369,1160653,194090485,1078092,1193610,9102619,443776431,59161,315848403,24477,6829,933150220,2057,1.53,0.08,120034603,113854000,5992000,134468102
5701716.exe,312873631,2937367,194632690,1264216,192309515,1294969,1273805,8311424,455077153,49939,317937865,21875,17021,946633036,1954,1.55,0.08,122776477,116611000,5980000,137001267
5752353.exe,311667288,4371268,192468102,1272119,194071378,1137693,1176381,9325442,454681304,57640,317076846,25177,10518,940797226,2049,1.56,0.08,122902388,120714000,2011000,137048890
5823587.exe,100629024,3276157,71900869,735299,75985500,657917,1339198,8186222,223803165,41770,108965178,11952,4126,351065006,2259,0.73,0.05,60742044,57476000,3025000,74969426
5916430.exe,314333976,3620060,195382849,1194634,192561425,1239942,2059686,10593777,464853530,150965,318567299,17313,7387,943188409,2542,1.58,0.09,125462961,121292000,4009000,139647611
5981794.exe,309157960,2633917,188374962,1279808,190440036,1230188,1249285,8894353,439346121,38024,321452785,22564,5307,942462002,1954,1.53,0.07,118565709,116310000,2005000,132775950
6011085.exe,108892078,3102104,74577944,705284,74227755,727435,2180681,9034371,259310799,119167,113691510,34655,13625,384084600,2539,0.83,0.06,70618753,63347000,6928000,84992412
6481163.exe,318839621,3258243,195872079,1332149,194395190,1305203,2304894,11402268,479200108,187201,319330879,22378,21829,960050015,2662,1.66,0.09,129838708,123465000,6022000,144047605
6558725.exe,99554350,3069438,72258477,690296,75644786,627630,1211263,7980793,222027933,45651,109026450,11487,3620,350214793,1992,0.72,0.04,60376052,57043000,3002000,74377720
656243.exe,106584409,3252874,71202169,722273,71876729,754582,1901087,8535896,247479679,105795,112002741,18171,5218,379227384,2538,0.78,0.05,66435500,62165000,4010000,80938024
6564607.exe,99877029,2702019,69982478,722039,74270735,649643,1223484,7781729,220748500,35997,109714371,11624,3860,353890609,1961,0.69,0.05,60588785,56311000,3951000,74803420
669931.exe,98415506,3274169,71354871,671453,75317995,604592,1090753,7708249,217842750,37116,105833533,11271,2927,335811315,1879,0.7,0.04,58877122,56521000,2018000,72912331
6702597.exe,102342582,2691800,69447561,728714,74447865,642370,1319910,8010642,228967978,42975,114062273,14123,3666,365090591,2028,0.75,0.05,61806379,55586000,5955000,76050005
6904514.exe,98024019,3253493,70855505,712962,74606301,653822,1242713,8204687,221226393,44163,107777261,14376,6741,341398604,2060,0.72,0.05,60038221,53701000,5966000,74381854
6999479.exe,98445344,2619662,72536493,678725,75908174,639412,1205102,7740610,223696392,36664,108504472,10150,3221,354119580,2027,0.72,0.04,59857617,57592000,2020000,74075335
7163186.exe,99114139,3244590,72410509,687725,76421254,645059,1343818,8377581,225175516,54901,108690591,14360,6142,345606687,2142,0.74,0.05,60702003,56467000,4033000,75059209
7187002.exe,110474147,3346477,75757425,709207,73372501,715379,2465034,10383819,264155947,151392,114501629,36319,14677,382542344,2862,0.84,0.06,71051672,61713000,8958000,85396448
725590.exe,315432877,2965951,194732913,1139242,192520186,1212441,1535565,9141115,451111644,53190,321050612,23220,14351,951516316,2135,1.48,0.08,124075947,116796000,7048000,138620750
7326110.exe,143629370,8480764,102570470,1946560,99434164,1961200,2957595,17630267,420352335,213039,142777225,24252,5934,508412037,3513,1.3,0.09,113872820,107655000,5980000,128122950
7357193.exe,103401919,2649214,68800433,764110,72229096,682077,1313908,8018405,222526385,40940,112891533,13987,4065,370490513,2027,0.68,0.05,61642917,54270000,7035000,76041120
7533897.exe,315001291,3053886,196025912,1174300,192686611,1153758,1281114,8142164,454024728,48630,315891596,20518,12889,956445679,2557,1.56,0.08,122358914,116017000,6000000,136456372
7537272.exe,322057844,3124352,209852617,993452,207546427,1045474,1988809,10350411,483065222,56147,309430190,56929,34815,970839779,7059,1.65,0.08,130629029,118342000,11933000,144946966
7607489.exe,100021778,3260677,72328241,672417,75285312,624234,1187504,8062294,221050112,44348,107742011,12869,3055,343893883,1987,0.73,0.04,59348850,57101000,2003000,73694192
7780176.exe,106287776,3126769,70452914,739140,70302026,761221,1745374,8293676,243992084,99875,113209773,16847,8336,381670140,2377,0.79,0.05,65630526,57337000,8047000,80164275
7783737.exe,102812114,3028245,74446728,590586,77818101,485440,1127856,7255595,211524909,38035,105001188,7782,2905,357507016,1808,0.69,0.04,55590747,50166000,5016000,70010697
7852178.exe,315353319,3317627,194807172,1376191,189955910,1401498,1291157,9280458,446617067,59760,316013370,19015,15212,945846154,2062,1.53,0.08,121920787,114513000,7031000,136188914
7852586.exe,100826898,2721953,69888013,727222,74531145,645635,1269318,7896803,224064705,35767,111463999,12722,3802,360902567,2096,0.72,0.04,60821762,59525000,1008000,75222994
7878917.exe,286224842,1012332,178314014,708902,178948902,712385,182798,3157932,340029682,19876,282662248,18322,10489,826723318,339,1.18,0.05,92052115,83829000,7983000,106275788
7887387.exe,103758005,3264735,71267150,766657,72075757,664600,1184723,7957806,227502089,50468,108692077,11306,10700,363167651,2039,0.73,0.04,62193015,53931000,7989000,76582061
7900572.exe,310273967,3163441,188318968,1151074,191070814,1074757,1352956,9432132,432006657,42826,318939171,26124,5857,932616424,2050,1.51,0.07,117144483,111987000,4955000,131469470
8367374.exe,286922613,1710374,173362290,985154,177273456,925480,293086,4201552,364014279,10801,296341999,13193,3142,840243580,479,1.28,0.05,97352312,95989000,999000,111713808
8402034.exe,306294431,3211427,189727589,1120638,193432521,1038856,1075298,8552389,437654697,45739,316684326,22753,10024,926236409,1849,1.53,0.07,118117825,112741000,4988000,132468312
8462887.exe,305450020,2604246,189602262,1141524,191863910,1058643,1110367,8430137,431679708,34458,314789096,19298,7953,925172774,1776,1.51,0.07,115624639,112279000,3007000,129934241
885780.exe,111955415,3433983,76063860,723181,71176290,743420,2113437,10090426,248594015,144060,111666147,16555,7334,386532334,3317,0.82,0.06,67034556,63760000,3036000,81266908
954634.exe,89789243,1117330,59705553,240047,58321211,276202,182629,2892307,134770322,6371,87505416,2912,2534,284076956,583,0.45,0.02,36102028,33783000,2047000,50167908
