file,L1-dcache-loads,L1-dcache-load-misses,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,iTLB-loads,iTLB-load-misses,instructions,page-faults,power/energy-pkg/,power/energy-ram/,duration_time,user_time,system_time,perf_time
5151770.exe,118661812,16424371,223828491,15815785,227282895,15588305,1945351,13710798,712747087,35967,115854683,24960,33007,899848155,8303,2.15,0.11,192086650,177862000,14068000,206379291
5186697.exe,151345470,17461882,256270284,17568004,257774167,17418955,3060249,11477786,888547816,63111,149867851,24954,27212,1220809124,8302,2.69,0.15,239165055,229978000,8999000,253369237
5307301.exe,193542762,17548770,257293751,19062335,260665871,18706327,2441146,10745017,818927993,60515,194841519,39455,33364,1205042939,8298,2.42,0.14,218577631,205349000,13022000,232751692
5385285.exe,86386955,291423,124596405,12875551,124960692,12941171,203060,2606072,619066536,16270,86545094,2088,5312,491720240,135,1.76,0.09,166677390,164487000,1993000,180683745
5434517.exe,189065994,16682781,256577610,18852780,262397329,18564767,2480508,10615764,802881795,49322,188533036,45047,34142,1149512352,8303,2.45,0.13,217001185,207768000,8989000,231297800
5557748.exe,41606455,258725,98381867,12981739,98302694,12942983,135062,2150983,489277291,14825,41827440,2062,5022,386129397,138,1.4,0.07,131343520,130022000,1000000,145514333
5576553.exe,166693096,16248675,257175274,18819306,260147360,18559391,3236734,11451469,808259495,59061,169219520,37620,38677,1161531263,8298,2.42,0.13,218250906,211073000,7002000,232669692
5614529.exe,77904966,139176,77268161,652539,76604414,668300,108890,1205023,215855995,6969,78810650,645,1710,402417456,138,0.67,0.03,58351838,57102000,1001000,72544798
5839216.exe,110743979,19507304,214929416,15987705,213392400,15681665,2433404,19572859,734403015,51831,116401049,29249,23832,856388233,8302,2.23,0.12,199096058,191867000,6995000,213326266
6134528.exe,156565314,16155951,176858437,5058465,183851549,4939267,2851139,10111026,443243477,44980,150940183,39161,30663,879032129,8302,1.42,0.08,119613720,109339000,9939000,133662983
6178120.exe,174513492,17841004,262121843,17626286,254036759,17548658,2151573,9544330,834469216,61796,165857382,31001,29916,1163757898,8301,2.49,0.14,225434132,217278000,8010000,239814957
6273288.exe,116661160,14460209,136870710,3026272,138925425,3115081,1875653,11492080,321867287,31237,109915115,30174,31118,632625481,8300,1.0,0.06,86751568,77464000,9054000,101121478
6369061.exe,129810844,11217937,134366926,5081896,138277011,4867248,2907661,9436866,398093706,42934,126895768,29523,30496,683745926,8302,1.28,0.08,107336771,99145000,8011000,121454484
640941.exe,85954876,2649748,83354760,4857018,89939177,4686465,1098338,5879106,279445394,22120,89774210,17482,18256,385163971,4204,0.87,0.05,75626731,71360000,4020000,89766712
6605499.exe,195788207,17496227,256759922,18854321,259528312,18350092,2432545,10598856,861172235,55936,196217299,27780,32723,1334135803,8299,2.59,0.14,232368252,221956000,9998000,246708450
6607910.exe,148156691,16758899,253905066,18416412,255285685,18427199,2458790,11250875,867042496,47383,145029378,42279,38545,1052972908,8301,2.66,0.14,233765505,225617000,7986000,248047546
688376.exe,151514483,17699357,181831664,5020670,178567764,5067394,2697972,10431501,448401703,45496,145936882,27719,30794,887435277,8303,1.41,0.08,122660537,115477000,7029000,136918259
7110275.exe,200745502,15013890,299041506,24127834,294893063,24403558,3550486,12503647,998563816,59830,196615516,38129,39706,1252559371,10348,2.96,0.17,270270663,265151000,5002000,284235044
7371640.exe,38449269,178694,95901569,12569094,95922182,12587592,108977,1888834,452458799,12336,38398828,1840,3568,320179605,134,1.29,0.06,122431830,121232000,1001000,136824744
7392788.exe,154552028,17727477,262765248,18319191,255736362,18743902,2080912,9794745,833076812,56207,147377587,26226,30457,1201801626,8303,2.51,0.14,225425407,220192000,5004000,239771633
7401546.exe,99566453,2072856,138970060,13492929,136337342,13226016,3853560,6483193,655638845,61858,100682701,46909,70686,565475340,20356,1.9,0.11,176731524,145531000,30900000,190888822
7428092.exe,171769751,18725082,301325070,18271511,300063731,18251820,2371762,9859008,843332486,47229,168096856,30322,33537,1237180678,8302,2.52,0.14,227977552,219736000,7990000,242120433
7430934.exe,150787332,5785778,215644803,18922440,223812646,18884668,2732173,11240591,807374988,56599,153784928,28307,36286,886067624,8302,2.44,0.14,219474761,214271000,5006000,233617079
7767425.exe,79102172,1633378,95230728,2947435,95253059,3021944,466258,3116359,233848873,15336,80478465,12287,13285,451275405,3622,0.73,0.04,63028363,59774000,3039000,77157905
7857290.exe,135725674,19048448,222950964,17807910,227032145,17513892,2357026,19920434,855042452,44962,137704073,34155,31062,957203454,8303,2.62,0.13,231225760,216037000,15002000,245590241
7863279.exe,148718555,17555302,264347197,18374724,266656510,17921434,2905757,11311478,825481030,60434,153338107,27574,32111,1199836905,8302,2.48,0.14,223361414,216149000,7004000,237594563
7881296.exe,121647143,16402492,151200297,3191682,151826312,3268759,1795036,11889988,362386120,31792,114396690,28699,29107,717122665,8300,1.17,0.06,97652433,84336000,13052000,111798331
7949890.exe,147976844,16113147,263388143,18244908,256795761,17584236,2661437,10574828,790631568,60757,149517155,30883,31228,1055470320,8295,2.39,0.13,213327883,204036000,9045000,227443101
7950184.exe,85947271,796356,117926673,1704707,117501029,1603742,201789,1767007,191548256,12092,89931129,8007,7735,512033811,1742,0.61,0.03,52115023,46755000,4974000,66376705
7990027.exe,131616899,3907331,127478944,3485614,118439307,3552808,1880068,6908924,353983990,40771,120234527,46165,40377,655607911,12135,1.12,0.07,95638370,77234000,18054000,110021263
8110126.exe,53962354,285361,101621426,12932555,101663674,12955973,291979,2235589,466806211,11470,52009232,1048,3221,332615120,130,1.27,0.06,126558297,124827000,998000,140798813
8230397.exe,36743734,350211,56763736,6297704,60607549,5992271,531640,1966677,226766533,13069,46350031,10400,7812,243915506,2304,0.64,0.03,61734685,59516000,2017000,75729266
8266941.exe,77828132,3495705,59561844,3585680,58263060,3586899,956701,5129006,249066696,29319,81618845,18759,22313,370282240,7146,0.78,0.05,67300954,51976000,14993000,81640118
8288135.exe,113314815,17855402,228608317,16552655,227550374,15941226,1808627,15522436,701568069,53492,122670012,30100,25551,895019796,8302,2.06,0.11,189722849,177379000,12025000,203960132
8329299.exe,114820157,18332321,226316464,15959441,223411108,15813815,1690831,12843049,737246721,48337,114419412,36286,28691,1034647064,8297,2.21,0.12,199182698,184935000,13995000,213517056
8351416.exe,36337551,211337,80269251,11386566,80449784,11325348,115733,1682982,362459987,9373,35316632,1080,2467,291904851,138,1.05,0.05,98377734,97123000,1001000,112543228
8385649.exe,253306926,691073,222445853,7450395,221438467,7471855,186877,3507337,611062617,19990,252974341,10841,7494,1362809264,1193,1.95,0.09,166225808,164017000,2000000,180504352
8531958.exe,88579985,2717962,104348812,2645147,99308926,2832544,1176425,5081021,267904947,24249,88683635,23839,24527,494563094,7145,0.85,0.05,72638332,61334000,11060000,86995789
8738440.exe,109232681,5114244,170862221,18116166,174496074,17514790,2734333,10521341,703703647,56284,112468181,31478,26100,734381871,8297,2.06,0.12,190112155,176898000,12992000,204241196
