file,L1-dcache-loads,L1-dcache-load-misses,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,iTLB-loads,iTLB-load-misses,instructions,page-faults,power/energy-pkg/,power/energy-ram/,duration_time,user_time,system_time,perf_time
6617819.exe,450953349,359076,312692846,7263789,312404626,7264457,151118,3636272,975393469,25927,450819941,4391,8466,2068908888,136,3.37,0.13,263603282,263362000,0,277754179
6694019.exe,12232279,241516,58929079,7091967,58989229,7097119,114469,2114163,492120794,13140,11770620,2000,3740,214239004,134,1.43,0.07,133386578,132113000,1000000,147445342
6902322.exe,11639140,182919,55827386,6182159,55952465,6163584,279392,2236544,475582728,17750,13434008,3024,3117,280385212,1111,1.32,0.07,128431111,125134000,3003000,142820321
7056608.exe,12372950,249160,57774347,6888265,57815759,6892274,165854,2141007,511426847,12976,11496931,1598,3710,267397402,133,1.46,0.07,137982479,137571000,0,152103558
7124615.exe,12230393,222591,59286354,7216503,59297227,7197045,111085,2079991,486688787,13425,11841645,2237,4052,214590609,127,1.41,0.07,131809312,130510000,1003000,146091630
7167926.exe,12414387,244347,57327562,7018593,57404536,7025178,105390,2228817,541341584,14543,11912540,1643,4180,270305721,133,1.53,0.08,146919803,145561000,996000,161082349
7568135.exe,36922933,151216,16948063,135947,16914193,134512,90949,803563,134366311,4646,37894376,912,1313,151935413,130,0.4,0.02,36002888,33767000,1986000,50167104
7645678.exe,12296960,242451,57542254,6959272,57582659,6979631,114722,2030874,508551901,12733,11664195,1626,4191,215112718,136,1.48,0.07,137694033,135422000,1991000,151719006
7854578.exe,37639945,1591987,21032576,95357,25038934,100062,976590,3358393,104336139,28112,36455726,26892,29512,114932570,6149,0.33,0.02,28595711,14655000,13678000,42898168
8117907.exe,13499958,247955,46047391,6347714,46110423,6353226,127278,2211311,542730556,13847,12925164,1575,3902,216636931,129,1.59,0.08,147296415,146037000,1000000,161622057
8185719.exe,11869617,217603,46806949,6572737,46922938,6590745,130947,2140506,525785036,13658,11689408,1275,4056,226156828,133,1.47,0.07,142590108,140248000,1989000,156560716
8249056.exe,11882130,244921,47299687,7075771,47413319,7079152,109333,2186428,519673096,12880,11650057,1602,3496,155363147,132,1.42,0.07,140602167,138340000,1990000,154609626
8349543.exe,12027136,217215,58081116,6939283,58092905,6949661,107427,2080321,529639467,13980,11848295,1307,3231,270150958,128,1.51,0.07,143117306,141806000,998000,157371702
