file,L1-dcache-loads,L1-dcache-load-misses,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,iTLB-loads,iTLB-load-misses,instructions,page-faults,power/energy-pkg/,power/energy-ram/,duration_time,user_time,system_time,perf_time
5017192.exe,305443302,2282609,190955592,889465,191278056,887703,688607,6779995,399675058,29201,306509545,19314,7055,918073261,1939,1.4,0.06,107842501,104577000,2987000,122081679
515165.exe,85616800,824658,53887642,95260,51367797,96784,295864,2073214,113999206,8438,80417699,5851,3814,274008956,1611,0.39,0.02,31195750,28061000,2902000,45307835
5182138.exe,99577074,2160455,70857674,482030,71349626,475800,737615,5994372,188484621,24274,102481027,8403,5828,346623011,1897,0.59,0.04,51918949,41469000,10114000,66274127
5212184.exe,101193016,2177337,71671436,490114,72059557,483317,728318,6065005,186940006,22185,101931472,10420,6788,347936431,2061,0.59,0.03,51163535,46898000,3991000,65205543
5222600.exe,320920789,4045050,202590691,967478,207023015,974456,2775612,12151855,543793806,212456,319723414,28830,16443,970285777,3117,1.78,0.1,146054978,140587000,4985000,160261736
5337658.exe,10144837,508553,4470797,63656,6693226,57445,194449,1278959,27639880,4144,12146442,2546,2065,46887756,1135,0.08,0.01,7901108,4765000,2859000,22007214
5376598.exe,102018422,2498518,70844053,501771,70774824,503669,1028848,6382891,200695477,60556,104496454,10597,8021,351138852,2458,0.66,0.04,53953838,50607000,3036000,68052559
5380609.exe,100029983,2167781,70081305,473030,71103282,478634,673059,5860221,186335800,24578,103365017,8299,7497,345252037,1895,0.55,0.04,52811317,49497000,3030000,67081535
5576629.exe,102480367,2520265,71246011,504980,70817551,489927,1162415,6402348,203043117,63874,104990103,10307,7529,351216366,2271,0.67,0.04,54895727,48585000,6073000,69045948
566182.exe,315193306,2287450,197727296,1294859,193009046,1272701,1635329,8521358,438346447,70380,303805958,18595,11020,938781283,3394,1.47,0.08,119525843,116207000,3005000,133662877
5726811.exe,116865290,3784468,79563021,724457,76496149,678334,2117212,9312145,261226115,125854,122439938,18097,24995,404481593,3892,0.82,0.06,70207250,61943000,7992000,84276836
5762254.exe,325560086,4029545,202674929,1097440,203992371,1106297,1244384,8278204,474184991,31521,334142153,24810,12057,991806816,3009,1.58,0.08,127971305,117706000,9975000,142100558
586115.exe,101897856,2136374,70839481,492351,71120948,475853,726889,6178954,189077697,24020,103394486,8212,6102,352253207,1855,0.63,0.03,50751342,46502000,3957000,64891440
601807.exe,321751270,3404180,198929855,1155217,197072175,1188930,2042920,10785510,466078952,191565,320065116,19361,11562,970428916,3204,1.59,0.08,126627060,117376000,9028000,140836703
6125866.exe,101706629,2550283,70189947,501121,71804569,503639,1235154,6605849,205842775,60122,106553015,9081,9814,350247799,2659,0.68,0.04,55330077,51018000,4001000,69358481
6204632.exe,101789957,2084333,70341743,492026,71311267,475169,778645,6335190,187193362,25022,103477457,7828,4798,350855874,1946,0.62,0.03,50725258,44392000,6053000,64907212
6303952.exe,101245561,2533871,70305092,522731,71943597,517612,1179727,6521445,203188494,60307,105696852,15281,12211,349460942,2796,0.66,0.04,55583418,51284000,4022000,69760502
6436202.exe,320558412,4002549,201798630,966233,205592897,969111,2661637,12052073,539749413,214693,318196632,28852,16881,968196730,3027,1.77,0.1,146084618,135828000,9987000,160163171
6485074.exe,102817494,3360684,70441077,604821,71338896,609376,1212247,8031700,210712935,63435,111542895,7745,7321,360822747,2458,0.7,0.05,57176281,52889000,3991000,71503303
6648820.exe,311337448,2520297,191237272,1083307,189434806,1078990,1464586,8522125,425439853,63586,316925195,17946,12111,939869856,2654,1.46,0.07,115858684,107530000,8039000,129852579
6685278.exe,305795057,2342578,192357213,900905,193224508,897442,671040,7088828,398412888,34766,305421849,18773,8385,916677159,1947,1.39,0.06,107404389,100115000,7008000,121485414
6708561.exe,103233689,2182445,72137597,488068,71653226,481713,750209,6082417,187214651,23062,101697701,8354,5758,351790651,1917,0.62,0.03,50858372,48569000,2023000,64978575
6734581.exe,103244714,2528199,71785690,510592,70684245,502199,1221230,6525002,205044347,60992,105935366,7859,7348,355618438,2645,0.67,0.04,55572459,49240000,6029000,69790315
6853868.exe,305296419,2298970,190917124,890554,191294467,894694,810424,6754605,399767799,28610,306198810,19850,7899,915921474,1850,1.4,0.07,107846945,99572000,7965000,121761422
6867270.exe,306429783,2283047,191510949,899770,192712088,904861,694857,6781013,400977238,30089,307809647,20428,8122,917874886,1892,1.39,0.06,107902062,102634000,4982000,122140058
7039042.exe,103452930,2128397,72023904,489463,70524457,477383,696732,5897729,186047474,24156,101459746,7021,5956,353665286,1806,0.63,0.03,50772618,46435000,4037000,65150064
7054113.exe,102791233,2546390,70929372,505005,70796027,501730,1301466,6901391,205273336,59552,106403352,15171,12877,354382798,2855,0.69,0.04,55732286,49396000,6048000,69923627
7209009.exe,305893462,2256842,192229386,894411,192600174,895948,708021,6825399,396732489,29147,303616135,21867,8642,912170791,2051,1.39,0.06,107155071,103801000,3023000,121267063
724170.exe,104134963,2268998,73224947,480070,71537850,485143,902282,5960517,197894458,26472,103099438,8770,5841,359739858,2451,0.66,0.04,53287259,47999000,4999000,67652731
7346167.exe,103379010,2600746,72407737,500997,70936209,489969,1345045,6681335,209954817,59672,106649466,11486,7925,361190471,2913,0.7,0.04,56479037,52190000,4014000,70688664
7365275.exe,303961332,2316089,190331633,922161,191527919,926719,645736,6819391,398027624,28734,307459353,19910,8001,915651951,1850,1.39,0.06,108025426,104802000,2994000,122297986
7609540.exe,100670104,2114174,70827278,498109,71605212,481655,772561,6177163,189861469,23849,103201917,11117,6837,350032912,2062,0.62,0.04,50953872,46690000,3973000,65255955
7643464.exe,111653091,4285974,78151125,904595,75848622,847108,2660558,12255030,278671065,155472,114288858,16173,12295,383732858,4043,0.86,0.07,76235280,63961000,11992000,90405303
7651057.exe,112193474,3357649,74989447,856957,75051781,861675,1399366,9013398,243108578,54985,119537113,13927,10278,405837732,2802,0.77,0.05,65930607,59584000,6059000,80087940
7734370.exe,304772146,2276009,189711195,873438,190083648,875575,751126,6635532,399425377,28153,311689188,19182,7288,915719872,1855,1.34,0.06,110332401,105041000,5001000,124465327
7867392.exe,100816278,2522578,70076637,495959,71648317,497537,1160696,6417489,203458235,61423,106642966,10898,8289,348890838,2469,0.67,0.04,55272901,51997000,2999000,69523868
8228082.exe,320705557,3955150,201708538,966196,204184970,967711,2697385,12048004,542451770,219479,320320952,23656,14682,972316919,2935,1.76,0.1,146506957,141209000,5007000,160819880
8328300.exe,102643784,2514897,71430929,502171,70426795,486254,1238007,6504524,207070445,61604,106037065,10135,8182,357080135,2658,0.68,0.04,55768332,49541000,5944000,69992470
840686.exe,310769534,2558021,190335151,1157592,189686208,1152219,1383542,8367732,423180235,65290,315339375,17258,12598,931022122,2262,1.45,0.07,114341918,108028000,6001000,128516097
843765.exe,288705187,2355217,183421672,929275,181470438,919285,1326626,8201144,392082099,64828,281353810,14914,11686,870296963,2649,1.36,0.07,105852554,101602000,3984000,119985912
8592233.exe,97113557,3306319,70275593,726318,74375390,687205,1125278,7902574,213853094,37481,105115306,9477,7246,332823784,2054,0.69,0.04,58008851,51748000,5970000,72312121
959323.exe,108157431,3441795,84399828,528828,84712364,536272,1718152,7668120,259423263,77866,109222911,44469,31618,389497580,8090,0.83,0.06,69458869,59165000,10027000,83704793
