file,L1-dcache-loads,L1-dcache-load-misses,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,iTLB-loads,iTLB-load-misses,instructions,page-faults,power/energy-pkg/,power/energy-ram/,duration_time,user_time,system_time,perf_time
6635269.exe,124714139,557957,73297223,77980,70170033,79954,613644,2054043,160075360,9457,122799198,13070,2294,397033857,1963,0.53,0.02,42299608,39952000,1997000,56291318
6666782.exe,171598896,875808,102415785,553577,102505592,553533,525942,3502094,632960706,220362,181852811,14133,208950,553578000,2371,1.87,0.09,171111801,137836000,32960000,185290060
6763878.exe,66591532,817782,35935756,73605,35028328,76132,744396,2162036,100485666,7865,87100559,5351,2367,249241873,2996,0.34,0.02,27280248,18952000,7979000,41310709
6799176.exe,88702544,892939,61061239,71339,60938464,68356,833706,2166467,127460129,19624,81400425,17942,4507,320661125,3488,0.42,0.03,34723025,31376000,3036000,48869095
6811483.exe,67959304,1575448,46321987,89035,49817201,82250,789313,1597048,137638553,23301,75678191,35186,10280,259035649,7466,0.45,0.03,37831866,23345000,14210000,51926189
6887307.exe,67921653,602389,39462381,70106,37187237,70237,411745,1362412,93006797,5310,74897197,4544,2911,243012028,1958,0.29,0.02,25689612,22389000,3053000,40008567
6912142.exe,122654437,573157,72035774,76375,69420996,79574,593081,1944212,157154188,10900,121792412,10036,3487,390882617,2599,0.54,0.02,42337933,36094000,6015000,56335157
7144746.exe,143090707,1203000,92288608,94682,88541276,93951,535922,2117332,198492233,28209,144892100,18708,5121,485113335,3483,0.68,0.04,53696191,45309000,8054000,67863477
7517992.exe,70870263,550316,40390785,71443,37114663,74048,497209,1617410,94657657,18266,71466950,11259,4536,239063933,2603,0.32,0.02,25667398,19217000,6068000,39815427
7697958.exe,122026151,599816,71821649,82296,68976629,85130,530520,1820183,155166781,8934,125488061,8944,1942,389353956,1952,0.53,0.02,41908216,37492000,4053000,55756946
7753882.exe,124582668,533793,73187359,77088,70013578,80475,581682,1936803,156759768,8341,122270203,10934,2880,393767284,1953,0.54,0.02,41933803,36699000,4959000,56041806
7808721.exe,70405016,537337,41337340,69904,37844943,69861,427349,1309613,90139951,5975,68836228,10101,3727,237909118,1959,0.31,0.02,24416420,21131000,3018000,38690304
7824869.exe,144080412,1233389,91647574,94038,90973146,89487,611007,1884393,197898336,17261,141633558,34668,5711,480348001,3872,0.65,0.04,54149489,48981000,4898000,68352350
7960822.exe,68758152,733223,38684754,71243,35669927,73118,478576,1479243,94342293,6945,72865027,9151,3293,242180788,2994,0.31,0.02,25375759,21122000,4023000,39253823
815487.exe,87946241,930735,60633928,70065,61257477,68099,834398,2179959,129909363,19593,82647462,20384,5032,320751954,3490,0.44,0.03,34850079,28648000,5927000,49153954
8179101.exe,123204316,540338,72405116,75775,69645041,77392,494098,1761346,154049381,8668,123191673,9926,2545,385771325,1950,0.53,0.02,41470522,36173000,5024000,55494396
8437313.exe,69074834,618296,40771285,69135,37355812,69520,394518,1322814,90723520,5752,70146927,6443,2673,238844942,1956,0.29,0.02,24879485,19674000,4918000,39285701
8493082.exe,66234314,564521,39309978,78713,38462723,63529,348414,1157820,88677335,7411,66793750,6314,4315,227696084,1958,0.3,0.02,23711741,20358000,3053000,38139115
858224.exe,124911912,554185,73370495,78358,69883003,79819,534651,1845323,155669907,8296,122832570,13012,2783,395175502,2089,0.52,0.02,42042071,38788000,2983000,56443411
943738.exe,89699734,864683,61495124,70764,61112951,68869,846711,2166790,129507567,21421,82027867,15622,10154,323469865,3489,0.44,0.03,35130315,28889000,5977000,49470155
