file,L1-dcache-loads,L1-dcache-load-misses,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,iTLB-loads,iTLB-load-misses,instructions,page-faults,power/energy-pkg/,power/energy-ram/,duration_time,user_time,system_time,perf_time
3043260.exe,451618,74476,995258,29154,994636,29092,58791,322931,7436145,3116,<not counted>,<not counted>,<not counted>,<not counted>,132,0.02,0.0,1764321,755000,755000,15626686
3147371.exe,29768268,194615,17191485,60756,17614795,61415,148930,657032,44115432,2992,33031039,2764,2804,103457696,588,0.13,0.01,11634193,9392000,1878000,25693869
3162106.exe,83482806,358891,51539196,79353,50767168,79931,169764,1193730,103090681,6298,88712943,9390,2444,269692606,995,0.35,0.02,27749692,25428000,1956000,41694839
3323395.exe,96252736,409558,66876908,114526,66855034,116600,170831,1249482,110787110,5886,97063372,6660,1345,286969307,521,0.33,0.02,31420193,29128000,2008000,45722492
3439954.exe,47760929,407962,39625071,97851,38110612,97917,150405,1027264,59948037,4949,45336813,516,497,156825498,526,0.2,0.01,16655098,15361000,1024000,30880720
3449984.exe,46527863,462387,37934813,89276,40772086,104915,135250,1175651,66735143,6498,44782641,7852,4367,152001057,1041,0.22,0.01,18181594,14173000,3779000,32421003
3565465.exe,80656281,110785,44712722,65467,44072289,65096,142676,789346,87455200,5767,80725355,6869,1225,232168585,325,0.3,0.01,24649754,22352000,2032000,38710061
3729533.exe,44935101,922165,38391444,99806,37302790,100220,220208,1352115,64320414,4354,50990050,585,497,158537529,918,0.22,0.01,17453853,16317000,959000,31580918
3732533.exe,44268332,834226,38127584,95136,42390602,108018,203436,1785210,71397681,7614,43488106,13760,9121,145485295,1943,0.23,0.01,19140719,12897000,5952000,33030912
3765927.exe,31233508,215086,17537037,59445,18437396,62536,176278,836601,45480834,5337,32478391,4986,4508,102742002,1041,0.15,0.01,12247820,10165000,1848000,26217471
3822578.exe,44377071,456729,38580789,97601,37996316,98018,144974,998316,63312213,3868,48017571,740,480,155386474,527,0.21,0.01,17363978,16101000,1006000,31485079
3883933.exe,934314,77060,1010389,28856,1009767,28794,61894,322385,7586777,3419,<not counted>,<not counted>,<not counted>,<not counted>,128,0.02,0.0,1771131,1485000,0,15986014
3950735.exe,41280405,682695,33338953,87934,38254001,95596,176078,1776209,72196277,6720,44257080,11315,7070,143430291,1945,0.21,0.01,21040919,17819000,2969000,35298371
4068144.exe,935466,72169,975431,28196,974809,28134,53900,311219,7099374,4123,<not counted>,<not counted>,<not counted>,<not counted>,135,0.02,0.0,1677177,1516000,0,15377156
4072037.exe,48520696,452033,35011060,92148,34782825,92525,138093,964089,49574323,3948,40036718,3527,2056,142131186,524,0.17,0.01,14154371,11906000,1984000,28471250
4114470.exe,95174130,469020,66806704,110786,66547513,110662,157572,1173936,108804927,5181,101167485,6898,835,285826834,521,0.37,0.02,29594659,27375000,1955000,43655211
4209745.exe,44126159,356478,42845238,99839,43167165,101351,140592,1035806,65505593,3537,44979311,3252,2345,174079972,523,0.22,0.01,17882597,15552000,2073000,31749600
4305280.exe,27839694,186412,16328602,59680,16287642,59547,120751,571946,41307550,1923,32485538,741,838,99107800,329,0.14,0.01,11000855,9804000,980000,24898335
4319837.exe,28394240,155162,17362886,61309,17610259,59753,98523,512031,40734081,1318,32868278,640,777,98943753,134,0.13,0.01,10839392,9578000,957000,24889693
4643636.exe,44580362,918653,39047742,98278,42582463,106076,207338,1753566,70596133,8114,43117426,11375,10426,146307214,1945,0.23,0.01,19016987,15822000,2966000,33177435
4650272.exe,1265490,72721,1013811,29232,1013189,29170,60253,316702,6937693,3777,<not counted>,<not counted>,<not counted>,<not counted>,135,0.02,0.0,1757008,1442000,0,15775417
4690871.exe,31414834,125673,16853963,57172,16188567,58710,146377,608852,39496171,2337,32411841,561,904,102360551,331,0.12,0.01,11329124,10072000,1007000,25419953
4717944.exe,97507159,422616,68268290,113291,66402400,113721,161502,1225372,108926538,6604,98339836,5659,885,289740286,521,0.39,0.02,29995683,26686000,2965000,44279005
4771917.exe,43206367,503867,34765976,92166,34927828,91704,140184,844749,53832104,2573,40005764,3055,1775,144569916,525,0.17,0.01,14090589,12891000,991000,28101761
480440.exe,36558521,257914,24592328,76398,23682428,75328,159358,912033,51291640,7365,39128993,542,450,130021099,525,0.18,0.01,14415712,13047000,1003000,28649349
5019612.exe,97501838,453869,68157574,108446,67152247,116029,162723,1344321,116312140,6770,95475666,10382,3767,292465950,1034,0.4,0.02,31673419,29490000,1966000,45582713
5124430.exe,365444,51126,1031299,29223,1030677,29161,62688,320587,6451784,5478,<not counted>,<not counted>,<not counted>,<not counted>,138,0.01,0.0,1769747,1449000,0,15567622
5254730.exe,99758943,710886,67002580,99105,68828069,114987,269640,2169180,124850346,8962,93663244,14254,6779,290512684,1940,0.43,0.02,33202780,31953000,1030000,47139738
5308953.exe,35000502,154788,26421136,50238,26340191,50839,125145,696897,55801920,2451,38302958,1364,1167,147449359,320,0.19,0.01,14525004,13242000,1018000,28577414
532489.exe,93115487,556769,63595771,100759,63632098,100821,145749,989988,102508141,3700,90450147,6910,2132,278148504,520,0.35,0.01,27662118,26369000,1014000,41692131
5336754.exe,76454388,182101,43532467,64957,44218544,54456,118177,722996,87292807,3804,80075780,3737,1313,231491030,326,0.28,0.01,23549917,21332000,2031000,37590167
5426822.exe,45391089,898024,39417158,104427,37619478,104474,234653,1398940,63271348,4769,48574946,684,511,158988937,917,0.21,0.01,17184702,13892000,2976000,31277672
5451480.exe,43114434,925077,40468957,108668,46529545,118705,262544,2021033,78436791,9396,42808541,14730,11433,144217778,2816,0.24,0.01,21806218,14705000,6862000,35971548
5455896.exe,45559048,428529,39122436,97720,38266465,97349,146106,1024637,61774951,4415,46679343,491,498,154827926,525,0.2,0.01,16769561,16469000,0,30816519
5498474.exe,82896255,288146,47603693,68274,45717822,69855,252783,1186441,100060772,8553,85496141,10262,2598,251917235,1427,0.33,0.02,26687374,24382000,2031000,40590816
5559137.exe,95525504,497988,69457550,121096,67835214,122702,167568,1342433,115086501,7087,96803285,11484,2507,291696374,1035,0.4,0.02,31035913,25818000,4965000,45191372
5643157.exe,70038958,7640926,64412048,372093,64072140,371983,554101,2834563,169920779,11671,70131170,17108,5060,256832437,2675,0.54,0.03,46244890,41835000,3984000,60280709
5672644.exe,36077330,494441,23844853,64657,23738977,64557,163015,919740,50878273,3025,42125646,510,411,141892246,526,0.16,0.01,13932612,10723000,2924000,28088109
5674051.exe,91416220,646101,56295784,102540,56681607,99975,132524,1181375,110994959,5316,98428343,7558,3299,285959510,780,0.39,0.02,30304667,27050000,3005000,44508519
5674331.exe,70849519,5450544,45824075,263139,46660274,266250,756693,2637673,221118485,15152,75543917,23312,15586,243170666,4138,0.63,0.04,59773171,49381000,10077000,74169514
5674864.exe,44879756,512658,37952536,90068,41087161,103979,143257,1144991,68271624,5804,44599606,6849,6158,148360247,1042,0.21,0.01,18964993,16680000,1962000,33088079
5674877.exe,83076919,355197,50978331,75707,50235416,75309,146877,1050584,99205672,4627,89357136,6438,2496,262952259,778,0.35,0.01,27096014,23715000,3093000,41346662
5674990.exe,33855322,512884,25326728,82856,25315006,82289,196633,1022825,49286228,3256,36857723,4698,3741,126548672,918,0.17,0.01,13556194,12210000,1017000,27469719
5674998.exe,95378586,525032,62922935,114176,62907215,113762,172327,1155707,101919488,7702,94633693,6422,775,283455184,519,0.35,0.02,27642820,24367000,2924000,41589290
5675116.exe,431250,74301,985070,28172,983447,28109,59015,311132,6448717,1846,<not counted>,<not counted>,<not counted>,<not counted>,130,0.02,0.0,1627548,1409000,0,15551281
5676714.exe,44489954,734453,36462429,90821,39375071,103796,351200,1915250,79712840,6036,43985437,11725,9108,152042772,1945,0.23,0.01,20233888,13656000,5852000,34584198
5898075.exe,93866223,542089,62874734,101004,62893581,97745,159917,1133356,101918754,5673,95150002,5953,782,279952901,520,0.36,0.01,27671178,26329000,1012000,41849068
5987333.exe,30343172,150921,18046637,58945,18147666,61188,122882,579964,41648898,1765,32890426,1731,1484,101742654,329,0.14,0.01,11180392,9785000,1087000,25172238
6116938.exe,43504546,900752,40803870,104973,46610633,116018,262526,2062724,80190290,9835,43336568,12995,14274,143603972,2816,0.26,0.01,21568704,18252000,3042000,35833100
6346887.exe,35629771,489948,24128456,82176,23015917,82756,224807,995924,52023393,9951,40068034,563,404,136688741,915,0.17,0.01,13765901,9674000,3869000,27703684
6505953.exe,641632,78042,1030831,30078,1030209,30016,64040,329758,6977124,3399,<not counted>,<not counted>,<not counted>,<not counted>,138,0.02,0.0,1748657,1527000,0,15711731
6776171.exe,1244054,72113,963545,27677,962177,27493,54334,298636,6109885,4280,<not counted>,<not counted>,<not counted>,<not counted>,129,0.01,0.0,1694534,1457000,0,15781649
6820816.exe,97423872,928425,68290217,117202,65971230,116838,247583,1625387,111326097,6294,99584968,4395,898,292254998,912,0.39,0.02,30508345,27184000,3020000,44563229
6962942.exe,44532247,347549,42378789,90582,43111817,93001,139712,1043483,65363926,3738,45623725,3060,2211,174699611,522,0.22,0.01,17610312,15295000,2039000,31758676
6967240.exe,429605,59561,990162,27860,989540,27798,57672,307243,6477434,1667,<not counted>,<not counted>,<not counted>,<not counted>,130,0.02,0.0,1667000,1404000,0,15902008
7189608.exe,96606288,508302,63247176,114968,62942340,115302,168566,1165680,102827473,7895,92736511,6250,942,284172830,518,0.36,0.01,27791249,26548000,1021000,41867681
7204213.exe,79370211,207468,45813608,63773,45786965,61940,152454,800819,92501501,4649,84922078,1851,1267,241123561,520,0.33,0.01,24967805,21696000,2958000,39084122
7383346.exe,102119316,759025,74279934,126605,75222008,144344,230273,1727253,126108020,6402,104365858,3246,1616,342296495,911,0.42,0.02,34021430,33747000,0,47975857
765889.exe,30156083,292926,18165626,59606,19288494,60132,170713,736710,45898078,4450,32134045,5410,4559,100666271,1043,0.14,0.01,12267119,10038000,2007000,26209118
7973932.exe,90226553,563234,53274014,74830,51858765,77406,208618,1665129,107408029,9450,86319443,15262,7861,261386342,1899,0.38,0.02,29390166,24285000,4857000,43442780
7989414.exe,78096044,2458944,50037868,134640,46126809,137670,2858124,4516196,285605605,74549,68927668,105040,95567,278490378,31045,0.86,0.06,76895344,26867000,49753000,90973722
804800.exe,41898090,460533,32549098,85895,32780038,85978,148448,1069052,62914989,7289,41409607,7947,5045,150009218,1043,0.21,0.01,16865058,15660000,978000,31008612
8078753.exe,45641889,516577,39705918,99754,40082784,103338,140026,1072223,66799006,5865,44639195,6880,5214,153484326,1042,0.23,0.01,18113130,13886000,3967000,32102482
8193633.exe,539878,74551,964337,27903,963715,27840,53756,299678,5687735,1575,<not counted>,<not counted>,<not counted>,<not counted>,129,0.02,0.0,1642612,728000,728000,15469347
974175.exe,95173188,500502,67532710,110286,67690753,110102,165559,1190578,111055490,5515,103183291,4235,847,289336475,521,0.38,0.02,29988770,27744000,1981000,43978572
